id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
143316,SPS,giao-duc-hoc,A01,Điểm thi THPT,2023,23.5,Giáo dục học
143317,SPS,giao-duc-hoc,C14,Điểm thi THPT,2023,23.5,Giáo dục học
143318,SPS,giao-duc-hoc,D01,Điểm thi THPT,2023,23.5,Giáo dục học
143319,SPS,giao-duc-hoc,A00,Điểm học bạ,2024,27.55,Giáo dục học
143320,SPS,giao-duc-hoc,A01,Điểm học bạ,2024,27.55,Giáo dục học
143321,SPS,giao-duc-hoc,C14,Điểm học bạ,2024,27.55,Giáo dục học
143322,SPS,giao-duc-hoc,D01,Điểm học bạ,2024,27.55,Giáo dục học
143323,SPS,giao-duc-hoc,A00,Điểm thi THPT,2024,24.82,Giáo dục học
143324,SPS,giao-duc-hoc,A01,Điểm thi THPT,2024,24.82,Giáo dục học
143325,SPS,giao-duc-hoc,C14,Điểm thi THPT,2024,24.82,Giáo dục học
143326,SPS,giao-duc-hoc,D01,Điểm thi THPT,2024,24.82,Giáo dục học
143327,SPS,giao-duc-hoc,A00,Điểm thi THPT,2025,22.35,Giáo dục học
143328,SPS,giao-duc-hoc,C03,Điểm thi THPT,2025,22.6,Giáo dục học
143329,SPS,giao-duc-hoc,C14,Điểm thi THPT,2025,22.35,Giáo dục học
143330,SPS,giao-duc-hoc,D01,Điểm thi THPT,2025,23.35,Giáo dục học
143331,SPS,giao-duc-hoc,X01,Điểm thi THPT,2025,22.35,Giáo dục học
143332,SPS,giao-duc-mam-non,M00,Điểm học bạ,2021,24.0,Giáo dục Mầm non
143333,SPS,giao-duc-mam-non,M00,Điểm thi THPT,2021,22.05,Giáo dục Mầm non
143334,SPS,giao-duc-mam-non,M00,Điểm học bạ,2022,24.48,Giáo dục Mầm non
143335,SPS,giao-duc-mam-non,M00,Điểm thi THPT,2022,20.03,Giáo dục Mầm non
143336,SPS,giao-duc-mam-non,M02,Điểm học bạ,2023,24.24,Giáo dục Mầm non
143337,SPS,giao-duc-mam-non,M03,Điểm học bạ,2023,24.24,Giáo dục Mầm non
143338,SPS,giao-duc-mam-non,M02,Điểm thi THPT,2023,24.21,Giáo dục Mầm non
143339,SPS,giao-duc-mam-non,M03,Điểm thi THPT,2023,24.21,Giáo dục Mầm non
143340,SPS,giao-duc-mam-non,M02,Điểm học bạ,2024,21.43,Giáo dục Mầm non (trình độ CĐ)
143341,SPS,giao-duc-mam-non,M03,Điểm học bạ,2024,21.43,Giáo dục Mầm non (trình độ CĐ)
143342,SPS,giao-duc-mam-non,M02,Điểm thi THPT,2024,18.7,Giáo dục Mầm non (trình độ CĐ)
143343,SPS,giao-duc-mam-non,M03,Điểm thi THPT,2024,18.7,Giáo dục Mầm non (trình độ CĐ)
143344,SPS,giao-duc-mam-non,M02,Điểm thi THPT,2025,26.3,Giáo dục Mầm non
143345,SPS,giao-duc-mam-non,M03,Điểm thi THPT,2025,26.05,Giáo dục Mầm non
143346,SPS,giao-duc-quoc-phong-an-ninh,A08,Điểm học bạ,2021,25.48,Giáo dục Quốc phòng - An ninh
143347,SPS,giao-duc-quoc-phong-an-ninh,C00,Điểm học bạ,2021,25.48,Giáo dục Quốc phòng - An ninh
143348,SPS,giao-duc-quoc-phong-an-ninh,C19,Điểm học bạ,2021,25.48,Giáo dục Quốc phòng - An ninh
143349,SPS,giao-duc-quoc-phong-an-ninh,A08,Điểm thi THPT,2021,24.4,Giáo dục Quốc phòng - An ninh
143350,SPS,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2021,24.4,Giáo dục Quốc phòng - An ninh
143351,SPS,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2021,24.4,Giáo dục Quốc phòng - An ninh
143352,SPS,giao-duc-quoc-phong-an-ninh,A08,Điểm học bạ,2022,26.1,Giáo dục Quốc phòng - An ninh
143353,SPS,giao-duc-quoc-phong-an-ninh,C00,Điểm học bạ,2022,26.1,Giáo dục Quốc phòng - An ninh
143354,SPS,giao-duc-quoc-phong-an-ninh,C19,Điểm học bạ,2022,26.1,Giáo dục Quốc phòng - An ninh
143355,SPS,giao-duc-quoc-phong-an-ninh,A08,Điểm thi THPT,2022,24.05,Giáo dục Quốc phòng - An ninh
143356,SPS,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2022,24.05,Giáo dục Quốc phòng - An ninh
143357,SPS,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2022,24.05,Giáo dục Quốc phòng - An ninh
143358,SPS,giao-duc-quoc-phong-an-ninh,A08,Điểm học bạ,2023,27.83,Giáo dục Quốc phòng - An ninh
143359,SPS,giao-duc-quoc-phong-an-ninh,C00,Điểm học bạ,2023,27.83,Giáo dục Quốc phòng - An ninh
143360,SPS,giao-duc-quoc-phong-an-ninh,C19,Điểm học bạ,2023,27.83,Giáo dục Quốc phòng - An ninh
143361,SPS,giao-duc-quoc-phong-an-ninh,A08,Điểm thi THPT,2023,25.71,Giáo dục Quốc phòng - An ninh
143362,SPS,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2023,25.71,Giáo dục Quốc phòng - An ninh
143363,SPS,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2023,25.71,Giáo dục Quốc phòng - An ninh
143364,SPS,giao-duc-quoc-phong-an-ninh,A08,Điểm học bạ,2024,28.01,Giáo dục Quốc phòng - An ninh
143365,SPS,giao-duc-quoc-phong-an-ninh,C00,Điểm học bạ,2024,28.01,Giáo dục Quốc phòng - An ninh
143366,SPS,giao-duc-quoc-phong-an-ninh,C19,Điểm học bạ,2024,28.01,Giáo dục Quốc phòng - An ninh
143367,SPS,giao-duc-quoc-phong-an-ninh,A08,Điểm thi THPT,2024,27.28,Giáo dục Quốc phòng - An ninh
143368,SPS,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2024,27.28,Giáo dục Quốc phòng - An ninh
143369,SPS,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2024,27.28,Giáo dục Quốc phòng - An ninh
143370,SPS,giao-duc-quoc-phong-an-ninh,Q01,Điểm thi THPT,2025,20.25,Giáo dục Quốc phòng - An ninh
143371,SPS,giao-duc-quoc-phong-an-ninh,Q02,Điểm thi THPT,2025,20.0,Giáo dục Quốc phòng - An ninh
143372,SPS,giao-duc-the-chat,M08,Điểm học bạ,2021,25.37,Giáo dục Thể chất
143373,SPS,giao-duc-the-chat,T01,Điểm học bạ,2021,25.37,Giáo dục Thể chất
143374,SPS,giao-duc-the-chat,M08,Điểm thi THPT,2021,23.75,Giáo dục Thể chất
143375,SPS,giao-duc-the-chat,T01,Điểm thi THPT,2021,23.75,Giáo dục Thể chất
143376,SPS,giao-duc-the-chat,M08,Điểm học bạ,2022,27.03,Giáo dục Thể chất
143377,SPS,giao-duc-the-chat,T01,Điểm học bạ,2022,27.03,Giáo dục Thể chất
143378,SPS,giao-duc-the-chat,M08,Điểm thi THPT,2022,22.75,Giáo dục Thể chất
143379,SPS,giao-duc-the-chat,T01,Điểm thi THPT,2022,22.75,Giáo dục Thể chất
143380,SPS,giao-duc-the-chat,M08,Điểm học bạ,2023,25.23,Giáo dục Thể chất
143381,SPS,giao-duc-the-chat,T01,Điểm học bạ,2023,25.23,Giáo dục Thể chất
143382,SPS,giao-duc-the-chat,M08,Điểm thi THPT,2023,26.1,Giáo dục Thể chất
143383,SPS,giao-duc-the-chat,T01,Điểm thi THPT,2023,26.1,Giáo dục Thể chất
143384,SPS,giao-duc-the-chat,M08,Điểm học bạ,2024,26.05,Giáo dục Thể chất
143385,SPS,giao-duc-the-chat,T01,Điểm học bạ,2024,26.05,Giáo dục Thể chất
143386,SPS,giao-duc-the-chat,M08,Điểm thi THPT,2024,24.77,Giáo dục Thể chất
143387,SPS,giao-duc-the-chat,T01,Điểm thi THPT,2024,24.77,Giáo dục Thể chất
143388,SPS,giao-duc-the-chat,M08,Điểm thi THPT,2025,24.68,Giáo dục Thể chất
143389,SPS,giao-duc-the-chat,T01,Điểm thi THPT,2025,24.93,Giáo dục Thể chất
143390,SPS,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,28.18,Giáo dục Tiểu học
143391,SPS,giao-duc-tieu-hoc,A01,Điểm học bạ,2021,28.18,Giáo dục Tiểu học
143392,SPS,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,28.18,Giáo dục Tiểu học
143393,SPS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,25.4,Giáo dục Tiểu học
143394,SPS,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,25.4,Giáo dục Tiểu học
143395,SPS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,25.4,Giáo dục Tiểu học
143396,SPS,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,28.3,Giáo dục Tiểu học
143397,SPS,giao-duc-tieu-hoc,A01,Điểm học bạ,2022,28.3,Giáo dục Tiểu học
143398,SPS,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,28.3,Giáo dục Tiểu học
143399,SPS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,24.25,Giáo dục Tiểu học
143400,SPS,giao-duc-tieu-hoc,A01,Điểm thi THPT,2022,24.25,Giáo dục Tiểu học
143401,SPS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,24.25,Giáo dục Tiểu học
143402,SPS,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,28.65,Giáo dục Tiểu học
143403,SPS,giao-duc-tieu-hoc,A01,Điểm học bạ,2023,28.65,Giáo dục Tiểu học
143404,SPS,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,28.65,Giáo dục Tiểu học
143405,SPS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,24.9,Giáo dục tiểu học
143406,SPS,giao-duc-tieu-hoc,A01,Điểm thi THPT,2023,24.9,Giáo dục tiểu học
143407,SPS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,24.9,Giáo dục tiểu học
143408,SPS,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,28.01,Giáo dục Tiểu học
143409,SPS,giao-duc-tieu-hoc,A01,Điểm học bạ,2024,28.01,Giáo dục Tiểu học
143410,SPS,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,28.01,Giáo dục Tiểu học
143411,SPS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,24.73,Giáo dục Tiểu học
143412,SPS,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,24.73,Giáo dục Tiểu học
143413,SPS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,24.73,Giáo dục Tiểu học
143414,SPS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,24.21,Giáo dục Tiểu học
143415,SPS,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,24.71,Giáo dục Tiểu học
143416,SPS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,25.21,Giáo dục Tiểu học
143417,SPS,hoa-hoc,A00,Điểm học bạ,2021,27.5,Hóa học
143418,SPS,hoa-hoc,B00,Điểm học bạ,2021,27.5,Hóa học
143419,SPS,hoa-hoc,D07,Điểm học bạ,2021,27.5,Hóa học
143420,SPS,hoa-hoc,A00,Điểm thi THPT,2021,23.25,Hóa học
143421,SPS,hoa-hoc,B00,Điểm thi THPT,2021,23.25,Hóa học
143422,SPS,hoa-hoc,D07,Điểm thi THPT,2021,23.25,Hóa học
143423,SPS,hoa-hoc,A00,Điểm học bạ,2022,23.7,Hóa học
143424,SPS,hoa-hoc,B00,Điểm học bạ,2022,23.7,Hóa học
143425,SPS,hoa-hoc,D07,Điểm học bạ,2022,23.7,Hóa học
143426,SPS,hoa-hoc,A00,Điểm thi THPT,2022,23.0,Hóa học
143427,SPS,hoa-hoc,B00,Điểm thi THPT,2022,23.0,Hóa học
143428,SPS,hoa-hoc,D07,Điểm thi THPT,2022,23.0,Hóa học
143429,SPS,hoa-hoc,A00,Điểm học bạ,2023,28.14,Hóa học
143430,SPS,hoa-hoc,B00,Điểm học bạ,2023,28.14,Hóa học
143431,SPS,hoa-hoc,D07,Điểm học bạ,2023,28.14,Hóa học
143432,SPS,hoa-hoc,A00,Điểm thi THPT,2023,23.47,Hoá học
143433,SPS,hoa-hoc,B00,Điểm thi THPT,2023,23.47,Hoá học
143434,SPS,hoa-hoc,D07,Điểm thi THPT,2023,23.47,Hoá học
143435,SPS,hoa-hoc,A00,Điểm học bạ,2024,28.25,Hoá học
143436,SPS,hoa-hoc,B00,Điểm học bạ,2024,28.25,Hoá học
143437,SPS,hoa-hoc,D07,Điểm học bạ,2024,28.25,Hoá học
143438,SPS,hoa-hoc,A00,Điểm thi THPT,2024,24.65,Hoá học
143439,SPS,hoa-hoc,B00,Điểm thi THPT,2024,24.65,Hoá học
143440,SPS,hoa-hoc,D07,Điểm thi THPT,2024,24.65,Hoá học
143441,SPS,hoa-hoc,A00,Điểm thi THPT,2025,24.75,Hoá học
143442,SPS,hoa-hoc,B00,Điểm thi THPT,2025,25.75,Hoá học
143443,SPS,hoa-hoc,D07,Điểm thi THPT,2025,26.25,Hoá học
143444,SPS,hoa-hoc,X10,Điểm thi THPT,2025,24.75,Hoá học
143445,SPS,ngon-ngu-anh,D01,Điểm học bạ,2021,27.92,Ngôn ngữ Anh
143446,SPS,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.0,Ngôn ngữ Anh
