id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
143447,SPS,ngon-ngu-anh,D01,Điểm học bạ,2022,26.85,Ngôn ngữ Anh
143448,SPS,ngon-ngu-anh,D01,Điểm thi THPT,2022,25.5,Ngôn ngữ Anh
143449,SPS,ngon-ngu-anh,D01,Điểm học bạ,2023,28.25,Ngôn ngữ Anh
143450,SPS,ngon-ngu-anh,D01,Điểm thi THPT,2023,25.1,Ngôn ngữ Anh
143451,SPS,ngon-ngu-anh,D01,Điểm học bạ,2024,28.1,Ngôn ngữ Anh
143452,SPS,ngon-ngu-anh,D01,Điểm thi THPT,2024,25.86,Ngôn ngữ Anh
143453,SPS,ngon-ngu-anh,D01,Điểm thi THPT,2025,24.8,Ngôn ngữ Anh
143454,SPS,ngon-ngu-anh,X79,Điểm thi THPT,2025,24.55,Ngôn ngữ Anh
143455,SPS,ngon-ngu-han-quoc,D01,Điểm học bạ,2021,27.7,Ngôn ngữ Hàn Quốc
143456,SPS,ngon-ngu-han-quoc,D78,Điểm học bạ,2021,27.7,Ngôn ngữ Hàn Quốc
143457,SPS,ngon-ngu-han-quoc,D96,Điểm học bạ,2021,27.7,Ngôn ngữ Hàn Quốc
143458,SPS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,25.8,Ngôn ngữ Hàn Quốc
143459,SPS,ngon-ngu-han-quoc,D78,Điểm thi THPT,2021,25.8,Ngôn ngữ Hàn Quốc
143460,SPS,ngon-ngu-han-quoc,D96,Điểm thi THPT,2021,25.8,Ngôn ngữ Hàn Quốc
143461,SPS,ngon-ngu-han-quoc,D01,Điểm học bạ,2022,27.94,Ngôn ngữ Hàn Quốc
143462,SPS,ngon-ngu-han-quoc,D78,Điểm học bạ,2022,27.94,Ngôn ngữ Hàn Quốc
143463,SPS,ngon-ngu-han-quoc,D96,Điểm học bạ,2022,27.94,Ngôn ngữ Hàn Quốc
143464,SPS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,24.97,Ngôn ngữ Hàn Quốc
143465,SPS,ngon-ngu-han-quoc,D78,Điểm thi THPT,2022,24.97,Ngôn ngữ Hàn Quốc
143466,SPS,ngon-ngu-han-quoc,D96,Điểm thi THPT,2022,24.97,Ngôn ngữ Hàn Quốc
143467,SPS,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,28.19,Ngôn ngữ Hàn quốc
143468,SPS,ngon-ngu-han-quoc,D78,Điểm học bạ,2023,28.19,Ngôn ngữ Hàn quốc
143469,SPS,ngon-ngu-han-quoc,D96,Điểm học bạ,2023,28.19,Ngôn ngữ Hàn quốc
143470,SPS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,24.9,Ngôn ngữ Hàn quốc
143471,SPS,ngon-ngu-han-quoc,D78,Điểm thi THPT,2023,24.9,Ngôn ngữ Hàn quốc
143472,SPS,ngon-ngu-han-quoc,D96,Điểm thi THPT,2023,24.9,Ngôn ngữ Hàn quốc
143473,SPS,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,27.57,Ngôn ngữ Hàn quốc
143474,SPS,ngon-ngu-han-quoc,D78,Điểm học bạ,2024,27.57,Ngôn ngữ Hàn quốc
143475,SPS,ngon-ngu-han-quoc,D96,Điểm học bạ,2024,27.57,Ngôn ngữ Hàn quốc
143476,SPS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,25.02,Ngôn ngữ Hàn quốc
143477,SPS,ngon-ngu-han-quoc,D78,Điểm thi THPT,2024,25.02,Ngôn ngữ Hàn quốc
143478,SPS,ngon-ngu-han-quoc,D96,Điểm thi THPT,2024,25.02,Ngôn ngữ Hàn quốc
143479,SPS,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn quốc
143480,SPS,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,21.75,Ngôn ngữ Hàn quốc
143481,SPS,ngon-ngu-nga,D01,Điểm học bạ,2021,24.82,Ngôn ngữ Nga
143482,SPS,ngon-ngu-nga,D02,Điểm học bạ,2021,24.82,Ngôn ngữ Nga
143483,SPS,ngon-ngu-nga,D78,Điểm học bạ,2021,24.82,Ngôn ngữ Nga
143484,SPS,ngon-ngu-nga,D80,Điểm học bạ,2021,24.82,Ngôn ngữ Nga
143485,SPS,ngon-ngu-nga,D01,Điểm thi THPT,2021,20.53,Ngôn ngữ Nga
143486,SPS,ngon-ngu-nga,D02,Điểm thi THPT,2021,20.53,Ngôn ngữ Nga
143487,SPS,ngon-ngu-nga,D78,Điểm thi THPT,2021,20.53,Ngôn ngữ Nga
143488,SPS,ngon-ngu-nga,D80,Điểm thi THPT,2021,20.53,Ngôn ngữ Nga
143489,SPS,ngon-ngu-nga,D01,Điểm học bạ,2022,27.12,Ngôn ngữ Nga
143490,SPS,ngon-ngu-nga,D02,Điểm học bạ,2022,27.12,Ngôn ngữ Nga
143491,SPS,ngon-ngu-nga,D78,Điểm học bạ,2022,27.12,Ngôn ngữ Nga
143492,SPS,ngon-ngu-nga,D80,Điểm học bạ,2022,27.12,Ngôn ngữ Nga
143493,SPS,ngon-ngu-nga,D01,Điểm thi THPT,2022,20.05,Ngôn ngữ Nga
143494,SPS,ngon-ngu-nga,D02,Điểm thi THPT,2022,20.05,Ngôn ngữ Nga
143495,SPS,ngon-ngu-nga,D78,Điểm thi THPT,2022,20.05,Ngôn ngữ Nga
143496,SPS,ngon-ngu-nga,D80,Điểm thi THPT,2022,20.05,Ngôn ngữ Nga
143497,SPS,ngon-ngu-nga,D01,Điểm học bạ,2023,25.8,Ngôn ngữ Nga
143498,SPS,ngon-ngu-nga,D02,Điểm học bạ,2023,25.8,Ngôn ngữ Nga
143499,SPS,ngon-ngu-nga,D78,Điểm học bạ,2023,25.8,Ngôn ngữ Nga
143500,SPS,ngon-ngu-nga,D80,Điểm học bạ,2023,25.8,Ngôn ngữ Nga
143501,SPS,ngon-ngu-nga,D01,Điểm thi THPT,2023,19.0,Ngôn ngữ Nga
143502,SPS,ngon-ngu-nga,D02,Điểm thi THPT,2023,19.0,Ngôn ngữ Nga
143503,SPS,ngon-ngu-nga,D78,Điểm thi THPT,2023,19.0,Ngôn ngữ Nga
143504,SPS,ngon-ngu-nga,D80,Điểm thi THPT,2023,19.0,Ngôn ngữ Nga
143505,SPS,ngon-ngu-nga,D01,Điểm học bạ,2024,26.2,Ngôn ngữ Nga
143506,SPS,ngon-ngu-nga,D02,Điểm học bạ,2024,26.2,Ngôn ngữ Nga
143507,SPS,ngon-ngu-nga,D78,Điểm học bạ,2024,26.2,Ngôn ngữ Nga
143508,SPS,ngon-ngu-nga,D80,Điểm học bạ,2024,26.2,Ngôn ngữ Nga
143509,SPS,ngon-ngu-nga,D01,Điểm thi THPT,2024,22.0,Ngôn ngữ Nga
143510,SPS,ngon-ngu-nga,D02,Điểm thi THPT,2024,22.0,Ngôn ngữ Nga
143511,SPS,ngon-ngu-nga,D78,Điểm thi THPT,2024,22.0,Ngôn ngữ Nga
143512,SPS,ngon-ngu-nga,D80,Điểm thi THPT,2024,22.0,Ngôn ngữ Nga
143513,SPS,ngon-ngu-nga,D01,Điểm thi THPT,2025,18.25,Ngôn ngữ Nga
143514,SPS,ngon-ngu-nga,D02,Điểm thi THPT,2025,18.25,Ngôn ngữ Nga
143515,SPS,ngon-ngu-nga,D14,Điểm thi THPT,2025,18.0,Ngôn ngữ Nga
143516,SPS,ngon-ngu-nga,D66,Điểm thi THPT,2025,17.5,Ngôn ngữ Nga
143517,SPS,ngon-ngu-nga,X78,Điểm thi THPT,2025,17.5,Ngôn ngữ Nga
143518,SPS,ngon-ngu-nhat,D01,Điểm học bạ,2021,26.38,Ngôn ngữ Nhật
143519,SPS,ngon-ngu-nhat,D06,Điểm học bạ,2021,26.38,Ngôn ngữ Nhật
143520,SPS,ngon-ngu-nhat,D01,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật
143521,SPS,ngon-ngu-nhat,D06,Điểm thi THPT,2021,24.9,Ngôn ngữ Nhật
143522,SPS,ngon-ngu-nhat,D01,Điểm học bạ,2022,26.27,Ngôn ngữ Nhật
143523,SPS,ngon-ngu-nhat,D06,Điểm học bạ,2022,26.27,Ngôn ngữ Nhật
143524,SPS,ngon-ngu-nhat,D01,Điểm thi THPT,2022,24.0,Ngôn ngữ Nhật
143525,SPS,ngon-ngu-nhat,D06,Điểm thi THPT,2022,24.0,Ngôn ngữ Nhật
143526,SPS,ngon-ngu-nhat,D01,Điểm học bạ,2023,27.17,Ngôn ngữ Nhật
143527,SPS,ngon-ngu-nhat,D06,Điểm học bạ,2023,27.17,Ngôn ngữ Nhật
143528,SPS,ngon-ngu-nhat,D01,Điểm thi THPT,2023,23.1,Ngôn ngữ Nhật
143529,SPS,ngon-ngu-nhat,D06,Điểm thi THPT,2023,23.1,Ngôn ngữ Nhật
143530,SPS,ngon-ngu-nhat,D01,Điểm học bạ,2024,26.65,Ngôn ngữ Nhật
143531,SPS,ngon-ngu-nhat,D06,Điểm học bạ,2024,26.65,Ngôn ngữ Nhật
143532,SPS,ngon-ngu-nhat,D01,Điểm thi THPT,2024,23.77,Ngôn ngữ Nhật
143533,SPS,ngon-ngu-nhat,D06,Điểm thi THPT,2024,23.77,Ngôn ngữ Nhật
143534,SPS,ngon-ngu-nhat,D01,Điểm thi THPT,2025,21.0,Ngôn ngữ Nhật
143535,SPS,ngon-ngu-nhat,D06,Điểm thi THPT,2025,21.0,Ngôn ngữ Nhật
143536,SPS,ngon-ngu-phap,D01,Điểm học bạ,2021,25.77,Ngôn ngữ Pháp
143537,SPS,ngon-ngu-phap,D03,Điểm học bạ,2021,25.77,Ngôn ngữ Pháp
143538,SPS,ngon-ngu-phap,D01,Điểm thi THPT,2021,22.8,Ngôn ngữ Pháp
143539,SPS,ngon-ngu-phap,D03,Điểm thi THPT,2021,22.8,Ngôn ngữ Pháp
143540,SPS,ngon-ngu-phap,D01,Điểm học bạ,2022,22.75,Ngôn ngữ Pháp
143541,SPS,ngon-ngu-phap,D03,Điểm học bạ,2022,22.75,Ngôn ngữ Pháp
143542,SPS,ngon-ngu-phap,D01,Điểm thi THPT,2022,22.35,Ngôn ngữ Pháp
143543,SPS,ngon-ngu-phap,D03,Điểm thi THPT,2022,22.35,Ngôn ngữ Pháp
143544,SPS,ngon-ngu-phap,D01,Điểm học bạ,2023,26.71,Ngôn ngữ Pháp
143545,SPS,ngon-ngu-phap,D03,Điểm học bạ,2023,26.71,Ngôn ngữ Pháp
143546,SPS,ngon-ngu-phap,D01,Điểm thi THPT,2023,20.7,Ngôn ngữ Pháp
143547,SPS,ngon-ngu-phap,D03,Điểm thi THPT,2023,20.7,Ngôn ngữ Pháp
143548,SPS,ngon-ngu-phap,D01,Điểm học bạ,2024,25.4,Ngôn ngữ Pháp
143549,SPS,ngon-ngu-phap,D03,Điểm học bạ,2024,25.4,Ngôn ngữ Pháp
143550,SPS,ngon-ngu-phap,D01,Điểm thi THPT,2024,22.7,Ngôn ngữ Pháp
143551,SPS,ngon-ngu-phap,D03,Điểm thi THPT,2024,22.7,Ngôn ngữ Pháp
143552,SPS,ngon-ngu-phap,D01,Điểm thi THPT,2025,19.0,Ngôn ngữ Pháp
143553,SPS,ngon-ngu-phap,D03,Điểm thi THPT,2025,19.0,Ngôn ngữ Pháp
143554,SPS,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,26.78,Ngôn ngữ Trung Quốc
143555,SPS,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,26.78,Ngôn ngữ Trung Quốc
143556,SPS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,25.2,Ngôn ngữ Trung Quốc
143557,SPS,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,25.2,Ngôn ngữ Trung Quốc
143558,SPS,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,26.48,Ngôn ngữ Trung Quốc
143559,SPS,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,26.48,Ngôn ngữ Trung Quốc
143560,SPS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,24.6,Ngôn ngữ Trung Quốc
143561,SPS,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,24.6,Ngôn ngữ Trung Quốc
143562,SPS,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,27.57,Ngôn ngữ Trung Quốc
143563,SPS,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,27.57,Ngôn ngữ Trung Quốc
143564,SPS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,24.54,Ngôn ngữ Trung Quốc
143565,SPS,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,24.54,Ngôn ngữ Trung Quốc
143566,SPS,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,27.53,Ngôn ngữ Trung Quốc
143567,SPS,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,27.53,Ngôn ngữ Trung Quốc
143568,SPS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,25.05,Ngôn ngữ Trung Quốc
143569,SPS,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,25.05,Ngôn ngữ Trung Quốc
143570,SPS,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
143571,SPS,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
143572,SPS,quan-ly-giao-duc,A00,Điểm học bạ,2021,27.5,Quản lý giáo dục
143573,SPS,quan-ly-giao-duc,C00,Điểm học bạ,2021,27.5,Quản lý giáo dục
143574,SPS,quan-ly-giao-duc,D01,Điểm học bạ,2021,27.5,Quản lý giáo dục
143575,SPS,quan-ly-giao-duc,A00,Điểm thi THPT,2021,23.3,Quản lý giáo dục
143576,SPS,quan-ly-giao-duc,C00,Điểm thi THPT,2021,23.3,Quản lý giáo dục
143577,SPS,quan-ly-giao-duc,D01,Điểm thi THPT,2021,23.3,Quản lý giáo dục
143578,SPS,quan-ly-giao-duc,B00,Điểm học bạ,2023,27.84,Quản lý giáo dục
143579,SPS,quan-ly-giao-duc,C00,Điểm học bạ,2023,27.84,Quản lý giáo dục
143580,SPS,quan-ly-giao-duc,C01,Điểm học bạ,2023,27.84,Quản lý giáo dục
143581,SPS,quan-ly-giao-duc,D01,Điểm học bạ,2023,27.84,Quản lý giáo dục
143582,SPS,quan-ly-giao-duc,A00,Điểm thi THPT,2023,23.1,Quản lý giáo dục
143583,SPS,quan-ly-giao-duc,A01,Điểm thi THPT,2023,23.1,Quản lý giáo dục
143584,SPS,quan-ly-giao-duc,C14,Điểm thi THPT,2023,23.1,Quản lý giáo dục
143585,SPS,quan-ly-giao-duc,D01,Điểm thi THPT,2023,23.1,Quản lý giáo dục
