id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
143586,SPS,quan-ly-giao-duc,A00,Điểm học bạ,2024,27.81,Quản lý giáo dục
143587,SPS,quan-ly-giao-duc,A01,Điểm học bạ,2024,27.81,Quản lý giáo dục
143588,SPS,quan-ly-giao-duc,C14,Điểm học bạ,2024,27.81,Quản lý giáo dục
143589,SPS,quan-ly-giao-duc,D01,Điểm học bạ,2024,27.81,Quản lý giáo dục
143590,SPS,quan-ly-giao-duc,A00,Điểm thi THPT,2024,25.22,Quản lý giáo dục
143591,SPS,quan-ly-giao-duc,A01,Điểm thi THPT,2024,25.22,Quản lý giáo dục
143592,SPS,quan-ly-giao-duc,C14,Điểm thi THPT,2024,25.22,Quản lý giáo dục
143593,SPS,quan-ly-giao-duc,D01,Điểm thi THPT,2024,25.22,Quản lý giáo dục
143594,SPS,quan-ly-giao-duc,A00,Điểm thi THPT,2025,23.42,Quản lý giáo dục
143595,SPS,quan-ly-giao-duc,C03,Điểm thi THPT,2025,23.67,Quản lý giáo dục
143596,SPS,quan-ly-giao-duc,C14,Điểm thi THPT,2025,23.42,Quản lý giáo dục
143597,SPS,quan-ly-giao-duc,D01,Điểm thi THPT,2025,24.42,Quản lý giáo dục
143598,SPS,quan-ly-giao-duc,X01,Điểm thi THPT,2025,23.42,Quản lý giáo dục
143599,SPS,quoc-te-hoc,D01,Điểm học bạ,2021,26.57,Quốc tế học
143600,SPS,quoc-te-hoc,D14,Điểm học bạ,2021,26.57,Quốc tế học
143601,SPS,quoc-te-hoc,D78,Điểm học bạ,2021,26.57,Quốc tế học
143602,SPS,quoc-te-hoc,D01,Điểm thi THPT,2021,24.6,Quốc tế học
143603,SPS,quoc-te-hoc,D14,Điểm thi THPT,2021,24.6,Quốc tế học
143604,SPS,quoc-te-hoc,D78,Điểm thi THPT,2021,24.6,Quốc tế học
143605,SPS,quoc-te-hoc,D01,Điểm học bạ,2022,25.64,Quốc tế học
143606,SPS,quoc-te-hoc,D14,Điểm học bạ,2022,25.64,Quốc tế học
143607,SPS,quoc-te-hoc,D78,Điểm học bạ,2022,25.64,Quốc tế học
143608,SPS,quoc-te-hoc,D01,Điểm thi THPT,2022,23.75,Quốc tế học
143609,SPS,quoc-te-hoc,D14,Điểm thi THPT,2022,23.75,Quốc tế học
143610,SPS,quoc-te-hoc,D78,Điểm thi THPT,2022,23.75,Quốc tế học
143611,SPS,quoc-te-hoc,D01,Điểm học bạ,2023,27.31,Quốc tế học
143612,SPS,quoc-te-hoc,D14,Điểm học bạ,2023,27.31,Quốc tế học
143613,SPS,quoc-te-hoc,D78,Điểm học bạ,2023,27.31,Quốc tế học
143614,SPS,quoc-te-hoc,D01,Điểm thi THPT,2023,23.5,Quốc tế học
143615,SPS,quoc-te-hoc,D14,Điểm thi THPT,2023,23.5,Quốc tế học
143616,SPS,quoc-te-hoc,D78,Điểm thi THPT,2023,23.5,Quốc tế học
143617,SPS,quoc-te-hoc,D01,Điểm học bạ,2024,26.37,Quốc tế học
143618,SPS,quoc-te-hoc,D14,Điểm học bạ,2024,26.37,Quốc tế học
143619,SPS,quoc-te-hoc,D78,Điểm học bạ,2024,26.37,Quốc tế học
143620,SPS,quoc-te-hoc,D01,Điểm thi THPT,2024,24.42,Quốc tế học
143621,SPS,quoc-te-hoc,D14,Điểm thi THPT,2024,24.42,Quốc tế học
143622,SPS,quoc-te-hoc,D78,Điểm thi THPT,2024,24.42,Quốc tế học
143623,SPS,quoc-te-hoc,D09,Điểm thi THPT,2025,21.5,Quốc tế học
143624,SPS,quoc-te-hoc,D14,Điểm thi THPT,2025,21.25,Quốc tế học
143625,SPS,sinh-hoc-ung-dung,B00,Điểm thi THPT,2023,19.0,Sinh học ứng dụng
143626,SPS,sinh-hoc-ung-dung,D08,Điểm thi THPT,2023,19.0,Sinh học ứng dụng
143627,SPS,sinh-hoc-ung-dung,B00,Điểm học bạ,2024,27.95,Sinh học ứng dụng
143628,SPS,sinh-hoc-ung-dung,D08,Điểm học bạ,2024,27.95,Sinh học ứng dụng
143629,SPS,sinh-hoc-ung-dung,B00,Điểm thi THPT,2024,21.9,Sinh học ứng dụng
143630,SPS,sinh-hoc-ung-dung,D08,Điểm thi THPT,2024,21.9,Sinh học ứng dụng
143631,SPS,sinh-hoc-ung-dung,B00,Điểm thi THPT,2025,19.5,Sinh học ứng dụng
143632,SPS,sinh-hoc-ung-dung,D08,Điểm thi THPT,2025,20.0,Sinh học ứng dụng
143633,SPS,sinh-hoc-ung-dung,X14,Điểm thi THPT,2025,19.5,Sinh học ứng dụng
143634,SPS,sinh-hoc-ung-dung,X16,Điểm thi THPT,2025,19.25,Sinh học ứng dụng
143635,SPS,su-pham-cong-nghe,A00,Điểm học bạ,2022,23.18,Sư phạm Công nghệ
143636,SPS,su-pham-cong-nghe,A02,Điểm học bạ,2022,23.18,Sư phạm Công nghệ
143637,SPS,su-pham-cong-nghe,B00,Điểm học bạ,2022,23.18,Sư phạm Công nghệ
143638,SPS,su-pham-cong-nghe,D90,Điểm học bạ,2022,23.18,Sư phạm Công nghệ
143639,SPS,su-pham-cong-nghe,A00,Điểm thi THPT,2022,21.6,Sư phạm Công nghệ
143640,SPS,su-pham-cong-nghe,A02,Điểm thi THPT,2022,21.6,Sư phạm Công nghệ
143641,SPS,su-pham-cong-nghe,B00,Điểm thi THPT,2022,21.6,Sư phạm Công nghệ
143642,SPS,su-pham-cong-nghe,D90,Điểm thi THPT,2022,21.6,Sư phạm Công nghệ
143643,SPS,su-pham-cong-nghe,A00,Điểm học bạ,2023,27.83,Sư phạm công nghệ
143644,SPS,su-pham-cong-nghe,A01,Điểm học bạ,2023,27.83,Sư phạm công nghệ
143645,SPS,su-pham-cong-nghe,A02,Điểm học bạ,2023,27.83,Sư phạm công nghệ
143646,SPS,su-pham-cong-nghe,D90,Điểm học bạ,2023,27.83,Sư phạm công nghệ
143647,SPS,su-pham-cong-nghe,A00,Điểm thi THPT,2023,22.4,Sư phạm công nghệ
143648,SPS,su-pham-cong-nghe,A01,Điểm thi THPT,2023,22.4,Sư phạm công nghệ
143649,SPS,su-pham-cong-nghe,A02,Điểm thi THPT,2023,22.4,Sư phạm công nghệ
143650,SPS,su-pham-cong-nghe,D90,Điểm thi THPT,2023,22.4,Sư phạm công nghệ
143651,SPS,su-pham-cong-nghe,A00,Điểm học bạ,2024,27.5,Sư phạm công nghệ
143652,SPS,su-pham-cong-nghe,A01,Điểm học bạ,2024,27.5,Sư phạm công nghệ
143653,SPS,su-pham-cong-nghe,A02,Điểm học bạ,2024,27.5,Sư phạm công nghệ
143654,SPS,su-pham-cong-nghe,D90,Điểm học bạ,2024,27.5,Sư phạm công nghệ
143655,SPS,su-pham-cong-nghe,A00,Điểm thi THPT,2024,24.31,Sư phạm công nghệ
143656,SPS,su-pham-cong-nghe,A01,Điểm thi THPT,2024,24.31,Sư phạm công nghệ
143657,SPS,su-pham-cong-nghe,A02,Điểm thi THPT,2024,24.31,Sư phạm công nghệ
143658,SPS,su-pham-cong-nghe,D90,Điểm thi THPT,2024,24.31,Sư phạm công nghệ
143659,SPS,su-pham-cong-nghe,A01,Điểm thi THPT,2025,22.85,Sư phạm công nghệ
143660,SPS,su-pham-cong-nghe,A02,Điểm thi THPT,2025,22.6,Sư phạm công nghệ
143661,SPS,su-pham-cong-nghe,X07,Điểm thi THPT,2025,22.6,Sư phạm công nghệ
143662,SPS,su-pham-cong-nghe,X08,Điểm thi THPT,2025,22.1,Sư phạm công nghệ
143663,SPS,su-pham-dia-ly,C00,Điểm học bạ,2021,27.2,Sư phạm Địa lý
143664,SPS,su-pham-dia-ly,C04,Điểm học bạ,2021,27.2,Sư phạm Địa lý
143665,SPS,su-pham-dia-ly,D78,Điểm học bạ,2021,27.2,Sư phạm Địa lý
143666,SPS,su-pham-dia-ly,C00,Điểm thi THPT,2021,25.2,Sư phạm Địa lý
143667,SPS,su-pham-dia-ly,C04,Điểm thi THPT,2021,25.2,Sư phạm Địa lý
143668,SPS,su-pham-dia-ly,D78,Điểm thi THPT,2021,25.2,Sư phạm Địa lý
143669,SPS,su-pham-dia-ly,C00,Điểm học bạ,2022,27.92,Sư phạm Địa lý
143670,SPS,su-pham-dia-ly,C04,Điểm học bạ,2022,27.92,Sư phạm Địa lý
143671,SPS,su-pham-dia-ly,D15,Điểm học bạ,2022,27.92,Sư phạm Địa lý
143672,SPS,su-pham-dia-ly,D78,Điểm học bạ,2022,27.92,Sư phạm Địa lý
143673,SPS,su-pham-dia-ly,C00,Điểm thi THPT,2022,26.5,Sư phạm Địa lý
143674,SPS,su-pham-dia-ly,C04,Điểm thi THPT,2022,26.5,Sư phạm Địa lý
143675,SPS,su-pham-dia-ly,D15,Điểm thi THPT,2022,26.5,Sư phạm Địa lý
143676,SPS,su-pham-dia-ly,D78,Điểm thi THPT,2022,26.5,Sư phạm Địa lý
143677,SPS,su-pham-dia-ly,C00,Điểm học bạ,2023,28.38,Sư phạm Địa lý
143678,SPS,su-pham-dia-ly,C04,Điểm học bạ,2023,28.38,Sư phạm Địa lý
143679,SPS,su-pham-dia-ly,D15,Điểm học bạ,2023,28.38,Sư phạm Địa lý
143680,SPS,su-pham-dia-ly,D78,Điểm học bạ,2023,28.38,Sư phạm Địa lý
143681,SPS,su-pham-dia-ly,C00,Điểm thi THPT,2023,26.15,Sư phạm Địa lý
143682,SPS,su-pham-dia-ly,C04,Điểm thi THPT,2023,26.15,Sư phạm Địa lý
143683,SPS,su-pham-dia-ly,D15,Điểm thi THPT,2023,26.15,Sư phạm Địa lý
143684,SPS,su-pham-dia-ly,D78,Điểm thi THPT,2023,26.15,Sư phạm Địa lý
143685,SPS,su-pham-dia-ly,C00,Điểm học bạ,2024,28.57,Sư phạm Địa lý
143686,SPS,su-pham-dia-ly,C04,Điểm học bạ,2024,28.57,Sư phạm Địa lý
143687,SPS,su-pham-dia-ly,D15,Điểm học bạ,2024,28.57,Sư phạm Địa lý
143688,SPS,su-pham-dia-ly,D78,Điểm học bạ,2024,28.57,Sư phạm Địa lý
143689,SPS,su-pham-dia-ly,C00,Điểm thi THPT,2024,28.37,Sư phạm Địa lý
143690,SPS,su-pham-dia-ly,C04,Điểm thi THPT,2024,28.37,Sư phạm Địa lý
143691,SPS,su-pham-dia-ly,D15,Điểm thi THPT,2024,28.37,Sư phạm Địa lý
143692,SPS,su-pham-dia-ly,D78,Điểm thi THPT,2024,28.37,Sư phạm Địa lý
143693,SPS,su-pham-dia-ly,C00,Điểm thi THPT,2025,28.83,Sư phạm Địa lý
143694,SPS,su-pham-dia-ly,C04,Điểm thi THPT,2025,29.08,Sư phạm Địa lý
143695,SPS,su-pham-dia-ly,C20,Điểm thi THPT,2025,28.58,Sư phạm Địa lý
143696,SPS,su-pham-dia-ly,D15,Điểm thi THPT,2025,29.33,Sư phạm Địa lý
143697,SPS,su-pham-dia-ly,X74,Điểm thi THPT,2025,28.58,Sư phạm Địa lý
143698,SPS,su-pham-hoa-hoc,A00,Điểm học bạ,2021,29.75,Sư phạm Hóa học
143699,SPS,su-pham-hoa-hoc,B00,Điểm học bạ,2021,29.75,Sư phạm Hóa học
143700,SPS,su-pham-hoa-hoc,D07,Điểm học bạ,2021,29.75,Sư phạm Hóa học
143701,SPS,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,27.0,Sư phạm Hóa học
143702,SPS,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,27.0,Sư phạm Hóa học
143703,SPS,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,27.0,Sư phạm Hóa học
143704,SPS,su-pham-hoa-hoc,A00,Điểm học bạ,2022,29.75,Sư phạm Hóa học
143705,SPS,su-pham-hoa-hoc,B00,Điểm học bạ,2022,29.75,Sư phạm Hóa học
143706,SPS,su-pham-hoa-hoc,D07,Điểm học bạ,2022,29.75,Sư phạm Hóa học
143707,SPS,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,27.35,Sư phạm Hóa học
143708,SPS,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,27.35,Sư phạm Hóa học
143709,SPS,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,27.35,Sư phạm Hóa học
143710,SPS,su-pham-hoa-hoc,A00,Điểm học bạ,2023,29.73,Sư phạm Hóa học
143711,SPS,su-pham-hoa-hoc,B00,Điểm học bạ,2023,29.73,Sư phạm Hóa học
143712,SPS,su-pham-hoa-hoc,D07,Điểm học bạ,2023,29.73,Sư phạm Hóa học
143713,SPS,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,26.55,Sư phạm Hoá học
143714,SPS,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,26.55,Sư phạm Hoá học
143715,SPS,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,26.55,Sư phạm Hoá học
143716,SPS,su-pham-hoa-hoc,A00,Điểm học bạ,2024,29.81,Sư phạm Hoá học
143717,SPS,su-pham-hoa-hoc,B00,Điểm học bạ,2024,29.81,Sư phạm Hoá học
143718,SPS,su-pham-hoa-hoc,D07,Điểm học bạ,2024,29.81,Sư phạm Hoá học
143719,SPS,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,27.67,Sư phạm Hoá học
143720,SPS,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,27.67,Sư phạm Hoá học
143721,SPS,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,27.67,Sư phạm Hoá học
143722,SPS,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,29.38,Sư phạm Hoá học
143723,SPS,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,30.38,Sư phạm Hoá học
143724,SPS,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,30.88,Sư phạm Hoá học
143725,SPS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2021,28.4,Sư phạm Khoa học tự nhiên
143726,SPS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2021,28.4,Sư phạm Khoa học tự nhiên
143727,SPS,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2021,28.4,Sư phạm Khoa học tự nhiên
143728,SPS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2021,24.4,Sư phạm Khoa học tự nhiên
143729,SPS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2021,24.4,Sư phạm Khoa học tự nhiên
143730,SPS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2021,24.4,Sư phạm Khoa học tự nhiên
143731,SPS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2022,27.83,Sư phạm Khoa học tự nhiên
143732,SPS,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2022,27.83,Sư phạm Khoa học tự nhiên
143733,SPS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2022,27.83,Sư phạm Khoa học tự nhiên
143734,SPS,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2022,27.83,Sư phạm Khoa học tự nhiên
143735,SPS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,24.0,Sư phạm Khoa học tự nhiên
143736,SPS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2022,24.0,Sư phạm Khoa học tự nhiên
143737,SPS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,24.0,Sư phạm Khoa học tự nhiên
143738,SPS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2022,24.0,Sư phạm Khoa học tự nhiên
143739,SPS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,28.92,Sư phạm khoa học tự nhiên
143740,SPS,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2023,28.92,Sư phạm khoa học tự nhiên
143741,SPS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2023,28.92,Sư phạm khoa học tự nhiên
143742,SPS,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2023,28.92,Sư phạm khoa học tự nhiên
143743,SPS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,24.56,Sư phạm khoa học tự nhiên
143744,SPS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,24.56,Sư phạm khoa học tự nhiên
143745,SPS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,24.56,Sư phạm khoa học tự nhiên
143746,SPS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2023,24.56,Sư phạm khoa học tự nhiên
143747,SPS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,28.68,Sư phạm khoa học tự nhiên
143748,SPS,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,28.68,Sư phạm khoa học tự nhiên
143749,SPS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,28.68,Sư phạm khoa học tự nhiên
143750,SPS,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2024,28.68,Sư phạm khoa học tự nhiên
143751,SPS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,25.6,Sư phạm khoa học tự nhiên
143752,SPS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,25.6,Sư phạm khoa học tự nhiên
143753,SPS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,25.6,Sư phạm khoa học tự nhiên
143754,SPS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2024,25.6,Sư phạm khoa học tự nhiên
143755,SPS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,23.12,Sư phạm khoa học tự nhiên
143756,SPS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,23.37,Sư phạm khoa học tự nhiên
143757,SPS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,24.12,Sư phạm khoa học tự nhiên
143758,SPS,su-pham-lich-su,C00,Điểm học bạ,2021,27.8,Sư phạm Lịch sử
143759,SPS,su-pham-lich-su,D14,Điểm học bạ,2021,27.8,Sư phạm Lịch sử
143760,SPS,su-pham-lich-su,C00,Điểm thi THPT,2021,26.0,Sư phạm Lịch sử
143761,SPS,su-pham-lich-su,D14,Điểm thi THPT,2021,26.0,Sư phạm Lịch sử
143762,SPS,su-pham-lich-su,C00,Điểm học bạ,2022,28.08,Sư phạm Lịch sử
143763,SPS,su-pham-lich-su,C14,Điểm học bạ,2022,28.08,Sư phạm Lịch sử
143764,SPS,su-pham-lich-su,C00,Điểm thi THPT,2022,26.83,Sư phạm Lịch sử
143765,SPS,su-pham-lich-su,C14,Điểm thi THPT,2022,26.83,Sư phạm Lịch sử
143766,SPS,su-pham-lich-su,C00,Điểm học bạ,2023,28.5,Sư phạm Lịch sử
143767,SPS,su-pham-lich-su,D14,Điểm học bạ,2023,28.5,Sư phạm Lịch sử
143768,SPS,su-pham-lich-su,C00,Điểm thi THPT,2023,26.85,Sư phạm Lịch sử
143769,SPS,su-pham-lich-su,D14,Điểm thi THPT,2023,26.85,Sư phạm Lịch sử
143770,SPS,su-pham-lich-su,C00,Điểm học bạ,2024,29.05,Sư phạm Lịch sử
143771,SPS,su-pham-lich-su,D14,Điểm học bạ,2024,29.05,Sư phạm Lịch sử
143772,SPS,su-pham-lich-su,C00,Điểm thi THPT,2024,28.6,Sư phạm Lịch sử
143773,SPS,su-pham-lich-su,D14,Điểm thi THPT,2024,28.6,Sư phạm Lịch sử
143774,SPS,su-pham-lich-su,C00,Điểm thi THPT,2025,28.73,Sư phạm Lịch sử
143775,SPS,su-pham-lich-su,C19,Điểm thi THPT,2025,28.48,Sư phạm Lịch sử
143776,SPS,su-pham-lich-su,D14,Điểm thi THPT,2025,29.23,Sư phạm Lịch sử
143777,SPS,su-pham-lich-su,X70,Điểm thi THPT,2025,28.48,Sư phạm Lịch sử
143778,SPS,su-pham-lich-su-dia-li,C00,Điểm học bạ,2022,27.12,Sư phạm Lịch sử - Địa Lí
143779,SPS,su-pham-lich-su-dia-li,C19,Điểm học bạ,2022,27.12,Sư phạm Lịch sử - Địa Lí
143780,SPS,su-pham-lich-su-dia-li,C20,Điểm học bạ,2022,27.12,Sư phạm Lịch sử - Địa Lí
143781,SPS,su-pham-lich-su-dia-li,D78,Điểm học bạ,2022,27.12,Sư phạm Lịch sử - Địa Lí
143782,SPS,su-pham-lich-su-dia-li,C00,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử - Địa Lí
143783,SPS,su-pham-lich-su-dia-li,C19,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử - Địa Lí
143784,SPS,su-pham-lich-su-dia-li,C20,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử - Địa Lí
143785,SPS,su-pham-lich-su-dia-li,D78,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử - Địa Lí
143786,SPS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2021,25.63,Sư phạm Lịch sử - Địa lý
143787,SPS,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2021,25.63,Sư phạm Lịch sử - Địa lý
143788,SPS,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2021,25.63,Sư phạm Lịch sử - Địa lý
143789,SPS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2021,25.0,Sư phạm Lịch sử - Địa lý
143790,SPS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2021,25.0,Sư phạm Lịch sử - Địa lý
143791,SPS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2021,25.0,Sư phạm Lịch sử - Địa lý
143792,SPS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2023,27.63,Sư phạm Lịch sử - Địa lý
143793,SPS,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2023,27.63,Sư phạm Lịch sử - Địa lý
143794,SPS,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2023,27.63,Sư phạm Lịch sử - Địa lý
143795,SPS,su-pham-lich-su-dia-ly,D78,Điểm học bạ,2023,27.63,Sư phạm Lịch sử - Địa lý
143796,SPS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2023,26.03,Sư phạm Lịch sử - Địa lý
143797,SPS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2023,26.03,Sư phạm Lịch sử - Địa lý
143798,SPS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2023,26.03,Sư phạm Lịch sử - Địa lý
143799,SPS,su-pham-lich-su-dia-ly,D78,Điểm thi THPT,2023,26.03,Sư phạm Lịch sử - Địa lý
143800,SPS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2024,28.23,Sư phạm Lịch sử - Địa lý
143801,SPS,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2024,28.23,Sư phạm Lịch sử - Địa lý
143802,SPS,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2024,28.23,Sư phạm Lịch sử - Địa lý
143803,SPS,su-pham-lich-su-dia-ly,D78,Điểm học bạ,2024,28.23,Sư phạm Lịch sử - Địa lý
143804,SPS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,27.75,Sư phạm Lịch sử - Địa lý
143805,SPS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2024,27.75,Sư phạm Lịch sử - Địa lý
143806,SPS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2024,27.75,Sư phạm Lịch sử - Địa lý
143807,SPS,su-pham-lich-su-dia-ly,D78,Điểm thi THPT,2024,27.75,Sư phạm Lịch sử - Địa lý
143808,SPS,su-pham-lich-su-dia-ly,A07,Điểm thi THPT,2025,27.39,Sư phạm Lịch sử - Địa lý
143809,SPS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,27.14,Sư phạm Lịch sử - Địa lý
143810,SPS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2025,26.89,Sư phạm Lịch sử - Địa lý
143811,SPS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2025,26.89,Sư phạm Lịch sử - Địa lý
143812,SPS,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,26.89,Sư phạm Lịch sử - Địa lý
143813,SPS,su-pham-lich-su-dia-ly,X74,Điểm thi THPT,2025,26.89,Sư phạm Lịch sử - Địa lý
143814,SPS,su-pham-ngu-van,C00,Điểm học bạ,2021,28.57,Sư phạm Ngữ văn
143815,SPS,su-pham-ngu-van,D01,Điểm học bạ,2021,28.57,Sư phạm Ngữ văn
143816,SPS,su-pham-ngu-van,D78,Điểm học bạ,2021,28.57,Sư phạm Ngữ văn
143817,SPS,su-pham-ngu-van,C00,Điểm thi THPT,2021,27.0,Sư phạm Ngữ văn
143818,SPS,su-pham-ngu-van,D01,Điểm thi THPT,2021,27.0,Sư phạm Ngữ văn
143819,SPS,su-pham-ngu-van,D78,Điểm thi THPT,2021,27.0,Sư phạm Ngữ văn
143820,SPS,su-pham-ngu-van,C00,Điểm học bạ,2022,28.93,Sư phạm Ngữ văn
143821,SPS,su-pham-ngu-van,D01,Điểm học bạ,2022,28.93,Sư phạm Ngữ văn
143822,SPS,su-pham-ngu-van,D78,Điểm học bạ,2022,28.93,Sư phạm Ngữ văn
143823,SPS,su-pham-ngu-van,C00,Điểm thi THPT,2022,28.25,Sư phạm Ngữ văn
143824,SPS,su-pham-ngu-van,D01,Điểm thi THPT,2022,28.25,Sư phạm Ngữ văn
143825,SPS,su-pham-ngu-van,D78,Điểm thi THPT,2022,28.25,Sư phạm Ngữ văn
143826,SPS,su-pham-ngu-van,C00,Điểm học bạ,2023,28.82,Sư phạm Ngữ văn
143827,SPS,su-pham-ngu-van,D01,Điểm học bạ,2023,28.82,Sư phạm Ngữ văn
143828,SPS,su-pham-ngu-van,D78,Điểm học bạ,2023,28.82,Sư phạm Ngữ văn
143829,SPS,su-pham-ngu-van,C00,Điểm thi THPT,2023,27.0,Sư phạm Ngữ văn
143830,SPS,su-pham-ngu-van,D01,Điểm thi THPT,2023,27.0,Sư phạm Ngữ văn
143831,SPS,su-pham-ngu-van,D78,Điểm thi THPT,2023,27.0,Sư phạm Ngữ văn
143832,SPS,su-pham-ngu-van,C00,Điểm học bạ,2024,28.43,Sư phạm Ngữ văn
143833,SPS,su-pham-ngu-van,D01,Điểm học bạ,2024,28.43,Sư phạm Ngữ văn
143834,SPS,su-pham-ngu-van,D78,Điểm học bạ,2024,28.43,Sư phạm Ngữ văn
143835,SPS,su-pham-ngu-van,C00,Điểm thi THPT,2024,27.2,Sư phạm Ngữ văn
143836,SPS,su-pham-ngu-van,D01,Điểm thi THPT,2024,27.2,Sư phạm Ngữ văn
143837,SPS,su-pham-ngu-van,D78,Điểm thi THPT,2024,27.2,Sư phạm Ngữ văn
143838,SPS,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.98,Sư phạm Ngữ văn
143839,SPS,su-pham-ngu-van,D01,Điểm thi THPT,2025,29.48,Sư phạm Ngữ văn
143840,SPS,su-pham-ngu-van,D14,Điểm thi THPT,2025,28.48,Sư phạm Ngữ văn
143841,SPS,su-pham-sinh-hoc,B00,Điểm học bạ,2021,28.67,Sư phạm Sinh học
143842,SPS,su-pham-sinh-hoc,D08,Điểm học bạ,2021,28.67,Sư phạm Sinh học
