id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
143843,SPS,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,25.0,Sư phạm Sinh học
143844,SPS,su-pham-sinh-hoc,D08,Điểm thi THPT,2021,25.0,Sư phạm Sinh học
143845,SPS,su-pham-sinh-hoc,B00,Điểm học bạ,2022,28.7,Sư phạm Sinh học
143846,SPS,su-pham-sinh-hoc,D08,Điểm học bạ,2022,28.7,Sư phạm Sinh học
143847,SPS,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,24.8,Sư phạm Sinh học
143848,SPS,su-pham-sinh-hoc,D08,Điểm thi THPT,2022,24.8,Sư phạm Sinh học
143849,SPS,su-pham-sinh-hoc,B00,Điểm học bạ,2023,29.28,Sư phạm Sinh học
143850,SPS,su-pham-sinh-hoc,D08,Điểm học bạ,2023,29.28,Sư phạm Sinh học
143851,SPS,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,24.9,Sư phạm Sinh học
143852,SPS,su-pham-sinh-hoc,D08,Điểm thi THPT,2023,24.9,Sư phạm Sinh học
143853,SPS,su-pham-sinh-hoc,B00,Điểm học bạ,2024,29.46,Sư phạm Sinh học
143854,SPS,su-pham-sinh-hoc,D08,Điểm học bạ,2024,29.46,Sư phạm Sinh học
143855,SPS,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,26.22,Sư phạm Sinh học
143856,SPS,su-pham-sinh-hoc,D08,Điểm thi THPT,2024,26.22,Sư phạm Sinh học
143857,SPS,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,26.21,Sư phạm Sinh học
143858,SPS,su-pham-sinh-hoc,D08,Điểm thi THPT,2025,26.71,Sư phạm Sinh học
143859,SPS,su-pham-tieng-anh,D01,Điểm học bạ,2021,28.28,Sư phạm Tiếng Anh
143860,SPS,su-pham-tieng-anh,D01,Điểm thi THPT,2021,27.15,Sư phạm Tiếng Anh
143861,SPS,su-pham-tieng-anh,D01,Điểm học bạ,2022,27.92,Sư phạm Tiếng Anh
143862,SPS,su-pham-tieng-anh,D01,Điểm thi THPT,2022,26.5,Sư phạm Tiếng Anh
143863,SPS,su-pham-tieng-anh,D01,Điểm học bạ,2023,28.6,Sư phạm Tiếng Anh
143864,SPS,su-pham-tieng-anh,D01,Điểm thi THPT,2023,26.62,Sư phạm Tiếng Anh
143865,SPS,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.07,Sư phạm Tiếng Anh
143866,SPS,su-pham-tieng-anh,D01,Điểm thi THPT,2024,25.47,Sư phạm Tiếng Anh
143867,SPS,su-pham-tieng-anh,D01,Điểm thi THPT,2025,25.62,Sư phạm Tiếng Anh
143868,SPS,su-pham-tieng-anh,X79,Điểm thi THPT,2025,25.37,Sư phạm Tiếng Anh
143869,SPS,su-pham-tieng-nga,D01,Điểm học bạ,2023,25.72,Sư phạm Tiếng Nga
143870,SPS,su-pham-tieng-nga,D02,Điểm học bạ,2023,25.72,Sư phạm Tiếng Nga
143871,SPS,su-pham-tieng-nga,D78,Điểm học bạ,2023,25.72,Sư phạm Tiếng Nga
143872,SPS,su-pham-tieng-nga,D80,Điểm học bạ,2023,25.72,Sư phạm Tiếng Nga
143873,SPS,su-pham-tieng-nga,D01,Điểm thi THPT,2023,19.4,Sư phạm Tiếng Nga
143874,SPS,su-pham-tieng-nga,D02,Điểm thi THPT,2023,19.4,Sư phạm Tiếng Nga
143875,SPS,su-pham-tieng-nga,D78,Điểm thi THPT,2023,19.4,Sư phạm Tiếng Nga
143876,SPS,su-pham-tieng-nga,D80,Điểm thi THPT,2023,19.4,Sư phạm Tiếng Nga
143877,SPS,su-pham-tieng-nga,D01,Điểm học bạ,2024,26.57,Sư phạm Tiếng Nga
143878,SPS,su-pham-tieng-nga,D02,Điểm học bạ,2024,26.57,Sư phạm Tiếng Nga
143879,SPS,su-pham-tieng-nga,D78,Điểm học bạ,2024,26.57,Sư phạm Tiếng Nga
143880,SPS,su-pham-tieng-nga,D80,Điểm học bạ,2024,26.57,Sư phạm Tiếng Nga
143881,SPS,su-pham-tieng-nga,D01,Điểm thi THPT,2024,23.69,Sư phạm Tiếng Nga
143882,SPS,su-pham-tieng-nga,D02,Điểm thi THPT,2024,23.69,Sư phạm Tiếng Nga
143883,SPS,su-pham-tieng-nga,D78,Điểm thi THPT,2024,23.69,Sư phạm Tiếng Nga
143884,SPS,su-pham-tieng-nga,D80,Điểm thi THPT,2024,23.69,Sư phạm Tiếng Nga
143885,SPS,su-pham-tieng-nga,D01,Điểm thi THPT,2025,21.9,Sư phạm Tiếng Nga
143886,SPS,su-pham-tieng-nga,D02,Điểm thi THPT,2025,21.9,Sư phạm Tiếng Nga
143887,SPS,su-pham-tieng-nga,D14,Điểm thi THPT,2025,21.65,Sư phạm Tiếng Nga
143888,SPS,su-pham-tieng-nga,D66,Điểm thi THPT,2025,21.15,Sư phạm Tiếng Nga
143889,SPS,su-pham-tieng-nga,X78,Điểm thi THPT,2025,21.15,Sư phạm Tiếng Nga
143890,SPS,su-pham-tieng-phap,D01,Điểm học bạ,2023,27.46,Sư phạm Tiếng Pháp
143891,SPS,su-pham-tieng-phap,D03,Điểm học bạ,2023,27.46,Sư phạm Tiếng Pháp
143892,SPS,su-pham-tieng-phap,D01,Điểm thi THPT,2023,22.7,Sư phạm Tiếng Pháp
143893,SPS,su-pham-tieng-phap,D03,Điểm thi THPT,2023,22.7,Sư phạm Tiếng Pháp
143894,SPS,su-pham-tieng-phap,D01,Điểm học bạ,2024,25.99,Sư phạm Tiếng Pháp
143895,SPS,su-pham-tieng-phap,D03,Điểm học bạ,2024,25.99,Sư phạm Tiếng Pháp
143896,SPS,su-pham-tieng-phap,D01,Điểm thi THPT,2024,24.93,Sư phạm Tiếng Pháp
143897,SPS,su-pham-tieng-phap,D03,Điểm thi THPT,2024,24.93,Sư phạm Tiếng Pháp
143898,SPS,su-pham-tieng-phap,D01,Điểm thi THPT,2025,21.75,Sư phạm Tiếng Pháp
143899,SPS,su-pham-tieng-phap,D03,Điểm thi THPT,2025,21.75,Sư phạm Tiếng Pháp
143900,SPS,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2021,27.75,Sư phạm Tiếng Trung Quốc
143901,SPS,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2021,27.75,Sư phạm Tiếng Trung Quốc
143902,SPS,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2021,25.5,Sư phạm Tiếng Trung Quốc
143903,SPS,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2021,25.5,Sư phạm Tiếng Trung Quốc
143904,SPS,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2022,27.6,Sư phạm Tiếng Trung Quốc
143905,SPS,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2022,27.6,Sư phạm Tiếng Trung Quốc
143906,SPS,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2022,25.1,Sư phạm Tiếng Trung Quốc
143907,SPS,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2022,25.1,Sư phạm Tiếng Trung Quốc
143908,SPS,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2023,28.13,Sư phạm Tiếng Trung Quốc
143909,SPS,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2023,28.13,Sư phạm Tiếng Trung Quốc
143910,SPS,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2023,25.83,Sư phạm Tiếng Trung Quốc
143911,SPS,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2023,25.83,Sư phạm Tiếng Trung Quốc
143912,SPS,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2024,28.16,Sư phạm Tiếng Trung Quốc
143913,SPS,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2024,28.16,Sư phạm Tiếng Trung Quốc
143914,SPS,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2024,26.44,Sư phạm Tiếng Trung Quốc
143915,SPS,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2024,26.44,Sư phạm Tiếng Trung Quốc
143916,SPS,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2025,25.39,Sư phạm Tiếng Trung Quốc
143917,SPS,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2025,25.39,Sư phạm Tiếng Trung Quốc
143918,SPS,su-pham-tin-hoc,A00,Điểm học bạ,2021,26.98,Sư phạm Tin học
143919,SPS,su-pham-tin-hoc,A01,Điểm học bạ,2021,26.98,Sư phạm Tin học
143920,SPS,su-pham-tin-hoc,A00,Điểm thi THPT,2021,23.0,Sư phạm Tin học
143921,SPS,su-pham-tin-hoc,A01,Điểm thi THPT,2021,23.0,Sư phạm Tin học
143922,SPS,su-pham-tin-hoc,A00,Điểm học bạ,2022,27.18,Sư phạm Tin học
143923,SPS,su-pham-tin-hoc,A01,Điểm học bạ,2022,27.18,Sư phạm Tin học
143924,SPS,su-pham-tin-hoc,B08,Điểm học bạ,2022,27.18,Sư phạm Tin học
143925,SPS,su-pham-tin-hoc,A00,Điểm thi THPT,2022,22.5,Sư phạm Tin học
143926,SPS,su-pham-tin-hoc,A01,Điểm thi THPT,2022,22.5,Sư phạm Tin học
143927,SPS,su-pham-tin-hoc,B08,Điểm thi THPT,2022,22.5,Sư phạm Tin học
143928,SPS,su-pham-tin-hoc,A00,Điểm học bạ,2023,27.92,Sư phạm Tin học
143929,SPS,su-pham-tin-hoc,A01,Điểm học bạ,2023,27.92,Sư phạm Tin học
143930,SPS,su-pham-tin-hoc,B08,Điểm học bạ,2023,27.92,Sư phạm Tin học
143931,SPS,su-pham-tin-hoc,A00,Điểm thi THPT,2023,22.75,Sư phạm Tin học
143932,SPS,su-pham-tin-hoc,A01,Điểm thi THPT,2023,22.75,Sư phạm Tin học
143933,SPS,su-pham-tin-hoc,B08,Điểm thi THPT,2023,22.75,Sư phạm Tin học
143934,SPS,su-pham-tin-hoc,A00,Điểm học bạ,2024,27.7,Sư phạm Tin học
143935,SPS,su-pham-tin-hoc,A01,Điểm học bạ,2024,27.7,Sư phạm Tin học
143936,SPS,su-pham-tin-hoc,B08,Điểm học bạ,2024,27.7,Sư phạm Tin học
143937,SPS,su-pham-tin-hoc,A00,Điểm thi THPT,2024,24.73,Sư phạm Tin học
143938,SPS,su-pham-tin-hoc,A01,Điểm thi THPT,2024,24.73,Sư phạm Tin học
143939,SPS,su-pham-tin-hoc,B08,Điểm thi THPT,2024,24.73,Sư phạm Tin học
143940,SPS,su-pham-tin-hoc,A01,Điểm thi THPT,2025,23.23,Sư phạm Tin học
143941,SPS,su-pham-tin-hoc,B08,Điểm thi THPT,2025,23.98,Sư phạm Tin học
143942,SPS,su-pham-tin-hoc,D07,Điểm thi THPT,2025,23.73,Sư phạm Tin học
143943,SPS,su-pham-tin-hoc,X26,Điểm thi THPT,2025,23.23,Sư phạm Tin học
143944,SPS,su-pham-toan-hoc,A00,Điểm học bạ,2021,29.52,Sư phạm Toán học
143945,SPS,su-pham-toan-hoc,A01,Điểm học bạ,2021,29.52,Sư phạm Toán học
143946,SPS,su-pham-toan-hoc,A00,Điểm thi THPT,2021,26.7,Sư phạm Toán học
143947,SPS,su-pham-toan-hoc,A01,Điểm thi THPT,2021,26.7,Sư phạm Toán học
143948,SPS,su-pham-toan-hoc,A00,Điểm học bạ,2022,29.75,Sư phạm Toán học
143949,SPS,su-pham-toan-hoc,A01,Điểm học bạ,2022,29.75,Sư phạm Toán học
143950,SPS,su-pham-toan-hoc,A00,Điểm thi THPT,2022,27.0,Sư phạm Toán học
143951,SPS,su-pham-toan-hoc,A01,Điểm thi THPT,2022,27.0,Sư phạm Toán học
143952,SPS,su-pham-toan-hoc,A00,Điểm học bạ,2023,29.55,Sư phạm Toán học
143953,SPS,su-pham-toan-hoc,A01,Điểm học bạ,2023,29.55,Sư phạm Toán học
143954,SPS,su-pham-toan-hoc,A00,Điểm thi THPT,2023,26.5,Sư phạm Toán học
143955,SPS,su-pham-toan-hoc,A01,Điểm thi THPT,2023,26.5,Sư phạm Toán học
143956,SPS,su-pham-toan-hoc,A00,Điểm học bạ,2024,29.19,Sư phạm Toán học
143957,SPS,su-pham-toan-hoc,A01,Điểm học bạ,2024,29.19,Sư phạm Toán học
143958,SPS,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.18,Sư phạm Toán học
143959,SPS,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.18,Sư phạm Toán học
143960,SPS,su-pham-toan-hoc,A00,Điểm thi THPT,2025,28.25,Sư phạm Toán học
143961,SPS,su-pham-toan-hoc,A01,Điểm thi THPT,2025,28.07,Sư phạm Toán học
143962,SPS,su-pham-toan-hoc,X06,Điểm thi THPT,2025,28.25,Sư phạm Toán học
143963,SPS,su-pham-vat-ly,A00,Điểm học bạ,2021,29.07,Sư phạm Vật lý
143964,SPS,su-pham-vat-ly,A01,Điểm học bạ,2021,29.07,Sư phạm Vật lý
143965,SPS,su-pham-vat-ly,C01,Điểm học bạ,2021,29.07,Sư phạm Vật lý
143966,SPS,su-pham-vat-ly,A00,Điểm thi THPT,2021,25.8,Sư phạm Vật lý
143967,SPS,su-pham-vat-ly,A01,Điểm thi THPT,2021,25.8,Sư phạm Vật lý
143968,SPS,su-pham-vat-ly,C01,Điểm thi THPT,2021,25.8,Sư phạm Vật lý
143969,SPS,su-pham-vat-ly,A00,Điểm học bạ,2022,29.5,Sư phạm Vật lý
143970,SPS,su-pham-vat-ly,A01,Điểm học bạ,2022,29.5,Sư phạm Vật lý
143971,SPS,su-pham-vat-ly,C01,Điểm học bạ,2022,29.5,Sư phạm Vật lý
143972,SPS,su-pham-vat-ly,A00,Điểm thi THPT,2022,26.5,Sư phạm Vật lý
143973,SPS,su-pham-vat-ly,A01,Điểm thi THPT,2022,26.5,Sư phạm Vật lý
143974,SPS,su-pham-vat-ly,C01,Điểm thi THPT,2022,26.5,Sư phạm Vật lý
143975,SPS,su-pham-vat-ly,A00,Điểm học bạ,2023,29.5,Sư phạm Vật lý
143976,SPS,su-pham-vat-ly,A01,Điểm học bạ,2023,29.5,Sư phạm Vật lý
143977,SPS,su-pham-vat-ly,C01,Điểm học bạ,2023,29.5,Sư phạm Vật lý
143978,SPS,su-pham-vat-ly,A00,Điểm thi THPT,2023,26.1,Sư phạm Vật lý
143979,SPS,su-pham-vat-ly,A01,Điểm thi THPT,2023,26.1,Sư phạm Vật lý
143980,SPS,su-pham-vat-ly,C01,Điểm thi THPT,2023,26.1,Sư phạm Vật lý
143981,SPS,su-pham-vat-ly,A00,Điểm học bạ,2024,29.48,Sư phạm Vật lý
143982,SPS,su-pham-vat-ly,A01,Điểm học bạ,2024,29.48,Sư phạm Vật lý
143983,SPS,su-pham-vat-ly,C01,Điểm học bạ,2024,29.48,Sư phạm Vật lý
143984,SPS,su-pham-vat-ly,A00,Điểm thi THPT,2024,27.25,Sư phạm Vật lý
143985,SPS,su-pham-vat-ly,A01,Điểm thi THPT,2024,27.25,Sư phạm Vật lý
143986,SPS,su-pham-vat-ly,C01,Điểm thi THPT,2024,27.25,Sư phạm Vật lý
143987,SPS,su-pham-vat-ly,A00,Điểm thi THPT,2025,28.42,Sư phạm Vật lý
143988,SPS,su-pham-vat-ly,A01,Điểm thi THPT,2025,28.92,Sư phạm Vật lý
143989,SPS,su-pham-vat-ly,C01,Điểm thi THPT,2025,28.17,Sư phạm Vật lý
143990,SPS,tam-ly-hoc,B00,Điểm học bạ,2021,28.0,Tâm lý học
143991,SPS,tam-ly-hoc,C00,Điểm học bạ,2021,28.0,Tâm lý học
143992,SPS,tam-ly-hoc,D01,Điểm học bạ,2021,28.0,Tâm lý học
143993,SPS,tam-ly-hoc,B00,Điểm thi THPT,2021,25.5,Tâm lý học
143994,SPS,tam-ly-hoc,C00,Điểm thi THPT,2021,25.5,Tâm lý học
143995,SPS,tam-ly-hoc,D01,Điểm thi THPT,2021,25.5,Tâm lý học
143996,SPS,tam-ly-hoc,B00,Điểm học bạ,2022,27.73,Tâm lý học
143997,SPS,tam-ly-hoc,C00,Điểm học bạ,2022,27.73,Tâm lý học
143998,SPS,tam-ly-hoc,D01,Điểm học bạ,2022,27.73,Tâm lý học
143999,SPS,tam-ly-hoc,B00,Điểm thi THPT,2022,25.75,Tâm lý học
144000,SPS,tam-ly-hoc,C00,Điểm thi THPT,2022,25.75,Tâm lý học
144001,SPS,tam-ly-hoc,D01,Điểm thi THPT,2022,25.75,Tâm lý học
144002,SPS,tam-ly-hoc,B00,Điểm học bạ,2023,28.44,Tâm lý học
144003,SPS,tam-ly-hoc,D01,Điểm học bạ,2023,28.44,Tâm lý học
144004,SPS,tam-ly-hoc,B00,Điểm thi THPT,2023,25.5,Tâm lý học
144005,SPS,tam-ly-hoc,C00,Điểm thi THPT,2023,25.5,Tâm lý học
144006,SPS,tam-ly-hoc,D01,Điểm thi THPT,2023,25.5,Tâm lý học
144007,SPS,tam-ly-hoc,B00,Điểm học bạ,2024,28.57,Tâm lý học
144008,SPS,tam-ly-hoc,C00,Điểm học bạ,2024,28.57,Tâm lý học
144009,SPS,tam-ly-hoc,D01,Điểm học bạ,2024,28.57,Tâm lý học
144010,SPS,tam-ly-hoc,B00,Điểm thi THPT,2024,27.1,Tâm lý học
144011,SPS,tam-ly-hoc,C00,Điểm thi THPT,2024,27.1,Tâm lý học
144012,SPS,tam-ly-hoc,D01,Điểm thi THPT,2024,27.1,Tâm lý học
144013,SPS,tam-ly-hoc,C00,Điểm thi THPT,2025,26.5,Tâm lý học
144014,SPS,tam-ly-hoc,C03,Điểm thi THPT,2025,27.5,Tâm lý học
144015,SPS,tam-ly-hoc,C04,Điểm thi THPT,2025,27.5,Tâm lý học
144016,SPS,tam-ly-hoc,D01,Điểm thi THPT,2025,28.0,Tâm lý học
144017,SPS,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2021,27.1,Tâm lý học giáo dục
144018,SPS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2021,27.1,Tâm lý học giáo dục
144019,SPS,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2021,27.1,Tâm lý học giáo dục
144020,SPS,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2021,23.7,Tâm lý học giáo dục
144021,SPS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2021,23.7,Tâm lý học giáo dục
144022,SPS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2021,23.7,Tâm lý học giáo dục
144023,SPS,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2022,25.85,Tâm lý học giáo dục
144024,SPS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2022,25.85,Tâm lý học giáo dục
144025,SPS,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2022,25.85,Tâm lý học giáo dục
144026,SPS,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2022,24.0,Tâm lý học giáo dục
144027,SPS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2022,24.0,Tâm lý học giáo dục
144028,SPS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2022,24.0,Tâm lý học giáo dục
144029,SPS,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2023,27.78,Tâm lý học giáo dục
144030,SPS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2023,27.78,Tâm lý học giáo dục
144031,SPS,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2023,27.78,Tâm lý học giáo dục
144032,SPS,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2023,24.17,Tâm lý học giáo dục
144033,SPS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2023,24.17,Tâm lý học giáo dục
144034,SPS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2023,24.17,Tâm lý học giáo dục
144035,SPS,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2024,27.74,Tâm lý học giáo dục
144036,SPS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,27.74,Tâm lý học giáo dục
144037,SPS,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,27.74,Tâm lý học giáo dục
144038,SPS,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2024,26.03,Tâm lý học giáo dục
144039,SPS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,26.03,Tâm lý học giáo dục
144040,SPS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,26.03,Tâm lý học giáo dục
144041,SPS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,25.82,Tâm lý học giáo dục
144042,SPS,tam-ly-hoc-giao-duc,C03,Điểm thi THPT,2025,26.82,Tâm lý học giáo dục
144043,SPS,tam-ly-hoc-giao-duc,C04,Điểm thi THPT,2025,26.82,Tâm lý học giáo dục
144044,SPS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,27.32,Tâm lý học giáo dục
144045,SPS,toan-ung-dung,A00,Điểm thi THPT,2025,26.17,Toán ứng dụng
144046,SPS,toan-ung-dung,A01,Điểm thi THPT,2025,26.67,Toán ứng dụng
144047,SPS,toan-ung-dung,X06,Điểm thi THPT,2025,26.17,Toán ứng dụng
144048,SPS,toan-ung-dung,X07,Điểm thi THPT,2025,26.17,Toán ứng dụng
144049,SPS,van-hoc,C00,Điểm học bạ,2021,27.12,Văn học
144050,SPS,van-hoc,D01,Điểm học bạ,2021,27.12,Văn học
144051,SPS,van-hoc,D78,Điểm học bạ,2021,27.12,Văn học
144052,SPS,van-hoc,C00,Điểm thi THPT,2021,24.3,Văn học
144053,SPS,van-hoc,D01,Điểm thi THPT,2021,24.3,Văn học
144054,SPS,van-hoc,D78,Điểm thi THPT,2021,24.3,Văn học
144055,SPS,van-hoc,C00,Điểm học bạ,2022,26.62,Văn học
144056,SPS,van-hoc,D01,Điểm học bạ,2022,26.62,Văn học
144057,SPS,van-hoc,D78,Điểm học bạ,2022,26.62,Văn học
144058,SPS,van-hoc,C00,Điểm thi THPT,2022,24.7,Văn học
144059,SPS,van-hoc,D01,Điểm thi THPT,2022,24.7,Văn học
144060,SPS,van-hoc,D78,Điểm thi THPT,2022,24.7,Văn học
144061,SPS,van-hoc,C00,Điểm học bạ,2023,28.26,Văn học
144062,SPS,van-hoc,D01,Điểm học bạ,2023,28.26,Văn học
144063,SPS,van-hoc,D78,Điểm học bạ,2023,28.26,Văn học
144064,SPS,van-hoc,C00,Điểm thi THPT,2023,24.6,Văn học
144065,SPS,van-hoc,D01,Điểm thi THPT,2023,24.6,Văn học
144066,SPS,van-hoc,D78,Điểm thi THPT,2023,24.6,Văn học
144067,SPS,van-hoc,C00,Điểm học bạ,2024,28.17,Văn học
144068,SPS,van-hoc,D01,Điểm học bạ,2024,28.17,Văn học
144069,SPS,van-hoc,D78,Điểm học bạ,2024,28.17,Văn học
144070,SPS,van-hoc,C00,Điểm thi THPT,2024,26.62,Văn học
144071,SPS,van-hoc,D01,Điểm thi THPT,2024,26.62,Văn học
144072,SPS,van-hoc,D78,Điểm thi THPT,2024,26.62,Văn học
144073,SPS,van-hoc,C00,Điểm thi THPT,2025,27.47,Văn học
144074,SPS,van-hoc,D01,Điểm thi THPT,2025,28.97,Văn học
144075,SPS,van-hoc,D14,Điểm thi THPT,2025,27.97,Văn học
144076,SPS,vat-ly-hoc,A00,Điểm học bạ,2022,24.08,Vật lý học
144077,SPS,vat-ly-hoc,A01,Điểm học bạ,2022,24.08,Vật lý học
144078,SPS,vat-ly-hoc,A00,Điểm thi THPT,2022,21.05,Vật lý học
144079,SPS,vat-ly-hoc,A01,Điểm thi THPT,2022,21.05,Vật lý học
144080,SPS,vat-ly-hoc,A00,Điểm học bạ,2023,28.13,Vật lý học
144081,SPS,vat-ly-hoc,A01,Điểm học bạ,2023,28.13,Vật lý học
144082,SPS,vat-ly-hoc,D90,Điểm học bạ,2023,28.13,Vật lý học
144083,SPS,vat-ly-hoc,A00,Điểm thi THPT,2023,22.55,Vật lý học
144084,SPS,vat-ly-hoc,A01,Điểm thi THPT,2023,22.55,Vật lý học
144085,SPS,vat-ly-hoc,D90,Điểm thi THPT,2023,22.55,Vật lý học
144086,SPS,vat-ly-hoc,A00,Điểm học bạ,2024,28.32,Vật lý học
144087,SPS,vat-ly-hoc,A01,Điểm học bạ,2024,28.32,Vật lý học
144088,SPS,vat-ly-hoc,D90,Điểm học bạ,2024,28.32,Vật lý học
144089,SPS,vat-ly-hoc,A00,Điểm thi THPT,2024,24.44,Vật lý học
144090,SPS,vat-ly-hoc,A01,Điểm thi THPT,2024,24.44,Vật lý học
144091,SPS,vat-ly-hoc,D90,Điểm thi THPT,2024,24.44,Vật lý học
144092,SPS,vat-ly-hoc,A00,Điểm thi THPT,2025,24.25,Vật lý học
144093,SPS,vat-ly-hoc,A01,Điểm thi THPT,2025,24.75,Vật lý học
144094,SPS,vat-ly-hoc,X07,Điểm thi THPT,2025,24.5,Vật lý học
144095,SPS,vat-ly-hoc,X08,Điểm thi THPT,2025,24.0,Vật lý học
144096,SPS,viet-nam-hoc,C00,Điểm học bạ,2021,26.58,Việt Nam học
144097,SPS,viet-nam-hoc,D01,Điểm học bạ,2021,26.58,Việt Nam học
144098,SPS,viet-nam-hoc,D78,Điểm học bạ,2021,26.58,Việt Nam học
144099,SPS,viet-nam-hoc,C00,Điểm thi THPT,2021,22.92,Việt Nam học
144100,SPS,viet-nam-hoc,D01,Điểm thi THPT,2021,22.92,Việt Nam học
144101,SPS,viet-nam-hoc,D78,Điểm thi THPT,2021,22.92,Việt Nam học
144102,SPS,viet-nam-hoc,C00,Điểm học bạ,2022,25.7,Việt Nam học
144103,SPS,viet-nam-hoc,D01,Điểm học bạ,2022,25.7,Việt Nam học
144104,SPS,viet-nam-hoc,D78,Điểm học bạ,2022,25.7,Việt Nam học
144105,SPS,viet-nam-hoc,C00,Điểm thi THPT,2022,23.3,Việt Nam học
144106,SPS,viet-nam-hoc,D01,Điểm thi THPT,2022,23.3,Việt Nam học
144107,SPS,viet-nam-hoc,D78,Điểm thi THPT,2022,23.3,Việt Nam học
144108,SPS,viet-nam-hoc,C00,Điểm học bạ,2023,27.51,Việt Nam học
144109,SPS,viet-nam-hoc,D01,Điểm học bạ,2023,27.51,Việt Nam học
144110,SPS,viet-nam-hoc,D78,Điểm học bạ,2023,27.51,Việt Nam học
144111,SPS,viet-nam-hoc,C00,Điểm thi THPT,2023,23.0,Việt Nam học
144112,SPS,viet-nam-hoc,D01,Điểm thi THPT,2023,23.0,Việt Nam học
144113,SPS,viet-nam-hoc,D78,Điểm thi THPT,2023,23.0,Việt Nam học
144114,SPS,viet-nam-hoc,C00,Điểm học bạ,2024,27.2,Việt Nam học
144115,SPS,viet-nam-hoc,D01,Điểm học bạ,2024,27.2,Việt Nam học
144116,SPS,viet-nam-hoc,D78,Điểm học bạ,2024,27.2,Việt Nam học
144117,SPS,viet-nam-hoc,C00,Điểm thi THPT,2024,25.28,Việt Nam học
144118,SPS,viet-nam-hoc,D01,Điểm thi THPT,2024,25.28,Việt Nam học
144119,SPS,viet-nam-hoc,D78,Điểm thi THPT,2024,25.28,Việt Nam học
144120,SPS,viet-nam-hoc,C00,Điểm thi THPT,2025,25.95,Việt Nam học
