id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
144121,SPS,viet-nam-hoc,D01,Điểm thi THPT,2025,27.45,Việt Nam học
144122,SPS,viet-nam-hoc,D14,Điểm thi THPT,2025,26.45,Việt Nam học
144123,STS,giao-duc-the-chat,T00,Điểm học bạ,2022,23.35,Giáo dục thể chất
144124,STS,giao-duc-the-chat,T03,Điểm học bạ,2022,23.35,Giáo dục thể chất
144125,STS,giao-duc-the-chat,T05,Điểm học bạ,2022,23.35,Giáo dục thể chất
144126,STS,giao-duc-the-chat,T08,Điểm học bạ,2022,23.35,Giáo dục thể chất
144127,STS,giao-duc-the-chat,T00,Điểm thi THPT,2022,22.75,Giáo dục thể chất
144128,STS,giao-duc-the-chat,T03,Điểm thi THPT,2022,22.75,Giáo dục thể chất
144129,STS,giao-duc-the-chat,T05,Điểm thi THPT,2022,22.75,Giáo dục thể chất
144130,STS,giao-duc-the-chat,T08,Điểm thi THPT,2022,22.75,Giáo dục thể chất
144131,STS,giao-duc-the-chat,T00,Điểm thi THPT,2024,23.75,Giáo dục thể chất
144132,STS,giao-duc-the-chat,T02,Điểm thi THPT,2024,23.75,Giáo dục thể chất
144133,STS,giao-duc-the-chat,T05,Điểm thi THPT,2024,23.75,Giáo dục thể chất
144134,STS,giao-duc-the-chat,T08,Điểm thi THPT,2024,23.75,Giáo dục thể chất
144135,STS,giao-duc-the-chat,T00,Điểm học bạ,2025,27.45,Giáo dục thể chất
144136,STS,giao-duc-the-chat,T02,Điểm học bạ,2025,27.45,Giáo dục thể chất
144137,STS,giao-duc-the-chat,T05,Điểm học bạ,2025,27.45,Giáo dục thể chất
144138,STS,giao-duc-the-chat,T08,Điểm học bạ,2025,27.45,Giáo dục thể chất
144139,STS,giao-duc-the-chat,T09,Điểm học bạ,2025,27.45,Giáo dục thể chất
144140,STS,giao-duc-the-chat,T10,Điểm học bạ,2025,27.45,Giáo dục thể chất
144141,STS,giao-duc-the-chat,T00,Điểm thi THPT,2025,26.0,Giáo dục thể chất
144142,STS,giao-duc-the-chat,T02,Điểm thi THPT,2025,26.0,Giáo dục thể chất
144143,STS,giao-duc-the-chat,T05,Điểm thi THPT,2025,26.0,Giáo dục thể chất
144144,STS,giao-duc-the-chat,T08,Điểm thi THPT,2025,26.0,Giáo dục thể chất
144145,STS,giao-duc-the-chat,T09,Điểm thi THPT,2025,26.0,Giáo dục thể chất
144146,STS,giao-duc-the-chat,T10,Điểm thi THPT,2025,26.0,Giáo dục thể chất
144147,STS,huan-luyen-the-thao,T00,Điểm học bạ,2025,25.65,Huấn luyện Thể thao
144148,STS,huan-luyen-the-thao,T02,Điểm học bạ,2025,25.65,Huấn luyện Thể thao
144149,STS,huan-luyen-the-thao,T05,Điểm học bạ,2025,25.65,Huấn luyện Thể thao
144150,STS,huan-luyen-the-thao,T08,Điểm học bạ,2025,25.65,Huấn luyện Thể thao
144151,STS,huan-luyen-the-thao,T09,Điểm học bạ,2025,25.65,Huấn luyện Thể thao
144152,STS,huan-luyen-the-thao,T10,Điểm học bạ,2025,25.65,Huấn luyện Thể thao
144153,STS,huan-luyen-the-thao,T00,Điểm thi THPT,2025,24.65,Huấn luyện Thể thao
144154,STS,huan-luyen-the-thao,T02,Điểm thi THPT,2025,24.65,Huấn luyện Thể thao
144155,STS,huan-luyen-the-thao,T05,Điểm thi THPT,2025,24.65,Huấn luyện Thể thao
144156,STS,huan-luyen-the-thao,T08,Điểm thi THPT,2025,24.65,Huấn luyện Thể thao
144157,STS,huan-luyen-the-thao,T09,Điểm thi THPT,2025,24.65,Huấn luyện Thể thao
144158,STS,huan-luyen-the-thao,T10,Điểm thi THPT,2025,24.65,Huấn luyện Thể thao
144159,STS,quan-ly-the-duc-the-thao,T00,Điểm học bạ,2025,23.85,Quản lý thể dục thể thao
144160,STS,quan-ly-the-duc-the-thao,T02,Điểm học bạ,2025,23.85,Quản lý thể dục thể thao
144161,STS,quan-ly-the-duc-the-thao,T05,Điểm học bạ,2025,23.85,Quản lý thể dục thể thao
144162,STS,quan-ly-the-duc-the-thao,T08,Điểm học bạ,2025,23.85,Quản lý thể dục thể thao
144163,STS,quan-ly-the-duc-the-thao,T09,Điểm học bạ,2025,23.85,Quản lý thể dục thể thao
144164,STS,quan-ly-the-duc-the-thao,T10,Điểm học bạ,2025,23.85,Quản lý thể dục thể thao
144165,STS,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2025,22.85,Quản lý thể dục thể thao
144166,STS,quan-ly-the-duc-the-thao,T02,Điểm thi THPT,2025,22.85,Quản lý thể dục thể thao
144167,STS,quan-ly-the-duc-the-thao,T05,Điểm thi THPT,2025,22.85,Quản lý thể dục thể thao
144168,STS,quan-ly-the-duc-the-thao,T08,Điểm thi THPT,2025,22.85,Quản lý thể dục thể thao
144169,STS,quan-ly-the-duc-the-thao,T09,Điểm thi THPT,2025,22.85,Quản lý thể dục thể thao
144170,STS,quan-ly-the-duc-the-thao,T10,Điểm thi THPT,2025,22.85,Quản lý thể dục thể thao
144171,TBD,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,19.0,Công nghệ sinh học
144172,TBD,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,19.0,Công nghệ sinh học
144173,TBD,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Công nghệ sinh học
144174,TBD,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,19.0,Công nghệ sinh học
144175,TBD,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,19.0,Công nghệ thông tin
144176,TBD,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,19.0,Công nghệ thông tin
144177,TBD,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,19.0,Công nghệ thông tin
144178,TBD,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,19.0,Công nghệ thông tin
144179,TBD,cong-nghe-thong-tin,A00,Điểm học bạ,2022,6.0,Công nghệ thông tin
144180,TBD,cong-nghe-thong-tin,A01,Điểm học bạ,2022,6.0,Công nghệ thông tin
144181,TBD,cong-nghe-thong-tin,D01,Điểm học bạ,2022,6.0,Công nghệ thông tin
144182,TBD,cong-nghe-thong-tin,D03,Điểm học bạ,2022,6.0,Công nghệ thông tin
144183,TBD,cong-nghe-thong-tin,D06,Điểm học bạ,2022,6.0,Công nghệ thông tin
144184,TBD,cong-nghe-thong-tin,D07,Điểm học bạ,2022,6.0,Công nghệ thông tin
144185,TBD,cong-nghe-thong-tin,D23,Điểm học bạ,2022,6.0,Công nghệ thông tin
144186,TBD,cong-nghe-thong-tin,D24,Điểm học bạ,2022,6.0,Công nghệ thông tin
144187,TBD,cong-nghe-thong-tin,D28,Điểm học bạ,2022,6.0,Công nghệ thông tin
144188,TBD,cong-nghe-thong-tin,D29,Điểm học bạ,2022,6.0,Công nghệ thông tin
144189,TBD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144190,TBD,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144191,TBD,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144192,TBD,cong-nghe-thong-tin,D03,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144193,TBD,cong-nghe-thong-tin,D06,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144194,TBD,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144195,TBD,cong-nghe-thong-tin,D23,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144196,TBD,cong-nghe-thong-tin,D24,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144197,TBD,cong-nghe-thong-tin,D28,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144198,TBD,cong-nghe-thong-tin,D29,Điểm thi THPT,2022,15.0,Công nghệ thông tin
144199,TBD,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
144200,TBD,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
144201,TBD,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
144202,TBD,cong-nghe-thong-tin,D03,Điểm học bạ,2023,18.0,Công nghệ thông tin
144203,TBD,cong-nghe-thong-tin,D06,Điểm học bạ,2023,18.0,Công nghệ thông tin
144204,TBD,cong-nghe-thong-tin,D23,Điểm học bạ,2023,18.0,Công nghệ thông tin
144205,TBD,cong-nghe-thong-tin,D24,Điểm học bạ,2023,18.0,Công nghệ thông tin
144206,TBD,cong-nghe-thong-tin,D28,Điểm học bạ,2023,18.0,Công nghệ thông tin
144207,TBD,cong-nghe-thong-tin,D29,Điểm học bạ,2023,18.0,Công nghệ thông tin
144208,TBD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
144209,TBD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
144210,TBD,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
144211,TBD,cong-nghe-thong-tin,D03,Điểm thi THPT,2023,15.0,Công nghệ thông tin
144212,TBD,cong-nghe-thong-tin,D06,Điểm thi THPT,2023,15.0,Công nghệ thông tin
144213,TBD,cong-nghe-thong-tin,D23,Điểm thi THPT,2023,15.0,Công nghệ thông tin
144214,TBD,cong-nghe-thong-tin,D24,Điểm thi THPT,2023,15.0,Công nghệ thông tin
144215,TBD,cong-nghe-thong-tin,D28,Điểm thi THPT,2023,15.0,Công nghệ thông tin
144216,TBD,cong-nghe-thong-tin,D29,Điểm thi THPT,2023,15.0,Công nghệ thông tin
144217,TBD,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
144218,TBD,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
144219,TBD,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
144220,TBD,cong-nghe-thong-tin,D03,Điểm học bạ,2024,18.0,Công nghệ thông tin
144221,TBD,cong-nghe-thong-tin,D06,Điểm học bạ,2024,18.0,Công nghệ thông tin
144222,TBD,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ thông tin
144223,TBD,cong-nghe-thong-tin,D23,Điểm học bạ,2024,18.0,Công nghệ thông tin
144224,TBD,cong-nghe-thong-tin,D24,Điểm học bạ,2024,18.0,Công nghệ thông tin
144225,TBD,cong-nghe-thong-tin,D28,Điểm học bạ,2024,18.0,Công nghệ thông tin
144226,TBD,cong-nghe-thong-tin,D29,Điểm học bạ,2024,18.0,Công nghệ thông tin
144227,TBD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144228,TBD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144229,TBD,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144230,TBD,cong-nghe-thong-tin,D03,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144231,TBD,cong-nghe-thong-tin,D06,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144232,TBD,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144233,TBD,cong-nghe-thong-tin,D23,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144234,TBD,cong-nghe-thong-tin,D24,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144235,TBD,cong-nghe-thong-tin,D28,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144236,TBD,cong-nghe-thong-tin,D29,Điểm thi THPT,2024,15.0,Công nghệ thông tin
144237,TBD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
144238,TBD,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
144239,TBD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
144240,TBD,cong-nghe-thong-tin,D03,Điểm học bạ,2025,18.0,Công nghệ thông tin
144241,TBD,cong-nghe-thong-tin,D04,Điểm học bạ,2025,18.0,Công nghệ thông tin
144242,TBD,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
144243,TBD,cong-nghe-thong-tin,D24,Điểm học bạ,2025,18.0,Công nghệ thông tin
144244,TBD,cong-nghe-thong-tin,D25,Điểm học bạ,2025,18.0,Công nghệ thông tin
144245,TBD,cong-nghe-thong-tin,D29,Điểm học bạ,2025,18.0,Công nghệ thông tin
144246,TBD,cong-nghe-thong-tin,D30,Điểm học bạ,2025,18.0,Công nghệ thông tin
144247,TBD,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
144248,TBD,cong-nghe-thong-tin,X03,Điểm học bạ,2025,18.0,Công nghệ thông tin
144249,TBD,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
144250,TBD,cong-nghe-thong-tin,X56,Điểm học bạ,2025,18.0,Công nghệ thông tin
144251,TBD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144252,TBD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144253,TBD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144254,TBD,cong-nghe-thong-tin,D03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144255,TBD,cong-nghe-thong-tin,D04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144256,TBD,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144257,TBD,cong-nghe-thong-tin,D24,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144258,TBD,cong-nghe-thong-tin,D25,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144259,TBD,cong-nghe-thong-tin,D29,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144260,TBD,cong-nghe-thong-tin,D30,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144261,TBD,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144262,TBD,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144263,TBD,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144264,TBD,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,15.0,Công nghệ thông tin
144265,TBD,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,16.5,Công nghệ thực phẩm
144266,TBD,cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,16.5,Công nghệ thực phẩm
144267,TBD,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,16.5,Công nghệ thực phẩm
144268,TBD,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,16.5,Công nghệ thực phẩm
144269,TBD,dong-phuong-hoc,A01,Điểm thi THPT,2021,18.0,Đông phương học
144270,TBD,dong-phuong-hoc,C00,Điểm thi THPT,2021,18.0,Đông phương học
144271,TBD,dong-phuong-hoc,D01,Điểm thi THPT,2021,18.0,Đông phương học
144272,TBD,dong-phuong-hoc,D15,Điểm thi THPT,2021,18.0,Đông phương học
144273,TBD,dong-phuong-hoc,C00,Điểm học bạ,2022,6.0,Đông Phương học
144274,TBD,dong-phuong-hoc,C19,Điểm học bạ,2022,6.0,Đông Phương học
144275,TBD,dong-phuong-hoc,C20,Điểm học bạ,2022,6.0,Đông Phương học
144276,TBD,dong-phuong-hoc,D01,Điểm học bạ,2022,6.0,Đông Phương học
144277,TBD,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.0,Đông Phương học
144278,TBD,dong-phuong-hoc,C19,Điểm thi THPT,2022,15.0,Đông Phương học
144279,TBD,dong-phuong-hoc,C20,Điểm thi THPT,2022,15.0,Đông Phương học
144280,TBD,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.0,Đông Phương học
144281,TBD,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học
144282,TBD,dong-phuong-hoc,C19,Điểm học bạ,2023,18.0,Đông phương học
144283,TBD,dong-phuong-hoc,C20,Điểm học bạ,2023,18.0,Đông phương học
144284,TBD,dong-phuong-hoc,D01,Điểm học bạ,2023,18.0,Đông phương học
144285,TBD,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.0,Đông phương học
144286,TBD,dong-phuong-hoc,C19,Điểm thi THPT,2023,15.0,Đông phương học
144287,TBD,dong-phuong-hoc,C20,Điểm thi THPT,2023,15.0,Đông phương học
144288,TBD,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.0,Đông phương học
144289,TBD,dong-phuong-hoc,C00,Điểm học bạ,2024,6.0,"Đông phương học (Tiếng Hàn Quốc, Tiếng Trung Quốc)"
144290,TBD,dong-phuong-hoc,C19,Điểm học bạ,2024,6.0,"Đông phương học (Tiếng Hàn Quốc, Tiếng Trung Quốc)"
144291,TBD,dong-phuong-hoc,C20,Điểm học bạ,2024,6.0,"Đông phương học (Tiếng Hàn Quốc, Tiếng Trung Quốc)"
144292,TBD,dong-phuong-hoc,D01,Điểm học bạ,2024,6.0,"Đông phương học (Tiếng Hàn Quốc, Tiếng Trung Quốc)"
144293,TBD,dong-phuong-hoc,C00,Điểm thi THPT,2024,15.0,Đông Phương học (Tiếng Trung Quốc - Tiếng Hàn Quốc)
144294,TBD,dong-phuong-hoc,C19,Điểm thi THPT,2024,15.0,Đông Phương học (Tiếng Trung Quốc - Tiếng Hàn Quốc)
144295,TBD,dong-phuong-hoc,C20,Điểm thi THPT,2024,15.0,Đông Phương học (Tiếng Trung Quốc - Tiếng Hàn Quốc)
144296,TBD,dong-phuong-hoc,D01,Điểm thi THPT,2024,15.0,Đông Phương học (Tiếng Trung Quốc - Tiếng Hàn Quốc)
144297,TBD,dong-phuong-hoc,C00,Điểm học bạ,2025,18.0,Đông Phương học
144298,TBD,dong-phuong-hoc,C14,Điểm học bạ,2025,18.0,Đông Phương học
144299,TBD,dong-phuong-hoc,C19,Điểm học bạ,2025,18.0,Đông Phương học
144300,TBD,dong-phuong-hoc,C20,Điểm học bạ,2025,18.0,Đông Phương học
144301,TBD,dong-phuong-hoc,C00,Điểm thi THPT,2025,15.0,Đông Phương học
144302,TBD,dong-phuong-hoc,C14,Điểm thi THPT,2025,15.0,Đông Phương học
144303,TBD,dong-phuong-hoc,C19,Điểm thi THPT,2025,15.0,Đông Phương học
144304,TBD,dong-phuong-hoc,C20,Điểm thi THPT,2025,15.0,Đông Phương học
144305,TBD,du-lich,A00,Điểm thi THPT,2021,18.0,Du lịch
144306,TBD,du-lich,C00,Điểm thi THPT,2021,18.0,Du lịch
144307,TBD,du-lich,C04,Điểm thi THPT,2021,18.0,Du lịch
144308,TBD,du-lich,D01,Điểm thi THPT,2021,18.0,Du lịch
144309,TBD,du-lich,A07,Điểm học bạ,2022,6.0,Du lịch
144310,TBD,du-lich,C00,Điểm học bạ,2022,6.0,Du lịch
144311,TBD,du-lich,D01,Điểm học bạ,2022,6.0,Du lịch
144312,TBD,du-lich,D03,Điểm học bạ,2022,6.0,Du lịch
144313,TBD,du-lich,D14,Điểm học bạ,2022,6.0,Du lịch
144314,TBD,du-lich,A07,Điểm thi THPT,2022,15.0,Du lịch
144315,TBD,du-lich,C00,Điểm thi THPT,2022,15.0,Du lịch
144316,TBD,du-lich,D01,Điểm thi THPT,2022,15.0,Du lịch
144317,TBD,du-lich,D03,Điểm thi THPT,2022,15.0,Du lịch
144318,TBD,du-lich,D14,Điểm thi THPT,2022,15.0,Du lịch
144319,TBD,du-lich,A01,Điểm học bạ,2023,18.0,Du lịch
144320,TBD,du-lich,A07,Điểm học bạ,2023,18.0,Du lịch
144321,TBD,du-lich,D01,Điểm học bạ,2023,18.0,Du lịch
144322,TBD,du-lich,D03,Điểm học bạ,2023,18.0,Du lịch
144323,TBD,du-lich,D14,Điểm học bạ,2023,18.0,Du lịch
144324,TBD,du-lich,A01,Điểm thi THPT,2023,15.0,Du lịch
144325,TBD,du-lich,A07,Điểm thi THPT,2023,15.0,Du lịch
144326,TBD,du-lich,D01,Điểm thi THPT,2023,15.0,Du lịch
144327,TBD,du-lich,D03,Điểm thi THPT,2023,15.0,Du lịch
144328,TBD,du-lich,D14,Điểm thi THPT,2023,15.0,Du lịch
144329,TBD,du-lich,A01,Điểm học bạ,2024,6.0,Du lịch
144330,TBD,du-lich,A07,Điểm học bạ,2024,6.0,Du lịch
144331,TBD,du-lich,D01,Điểm học bạ,2024,6.0,Du lịch
144332,TBD,du-lich,D03,Điểm học bạ,2024,6.0,Du lịch
144333,TBD,du-lich,D06,Điểm học bạ,2024,18.0,Du lịch
144334,TBD,du-lich,D14,Điểm học bạ,2024,6.0,Du lịch
144335,TBD,du-lich,A01,Điểm thi THPT,2024,15.0,Du lịch
144336,TBD,du-lich,A07,Điểm thi THPT,2024,15.0,Du lịch
144337,TBD,du-lich,D01,Điểm thi THPT,2024,15.0,Du lịch
144338,TBD,du-lich,D03,Điểm thi THPT,2024,15.0,Du lịch
144339,TBD,du-lich,D06,Điểm thi THPT,2024,15.0,Du lịch
144340,TBD,du-lich,D14,Điểm thi THPT,2024,15.0,Du lịch
144341,TBD,du-lich,A08,Điểm học bạ,2025,18.0,Du lịch
144342,TBD,du-lich,C00,Điểm học bạ,2025,18.0,Du lịch
144343,TBD,du-lich,C19,Điểm học bạ,2025,18.0,Du lịch
144344,TBD,du-lich,D01,Điểm học bạ,2025,18.0,Du lịch
144345,TBD,du-lich,D03,Điểm học bạ,2025,18.0,Du lịch
144346,TBD,du-lich,D04,Điểm học bạ,2025,18.0,Du lịch
144347,TBD,du-lich,D84,Điểm học bạ,2025,18.0,Du lịch
144348,TBD,du-lich,A08,Điểm thi THPT,2025,15.0,Du lịch
144349,TBD,du-lich,C00,Điểm thi THPT,2025,15.0,Du lịch
144350,TBD,du-lich,C19,Điểm thi THPT,2025,15.0,Du lịch
144351,TBD,du-lich,D01,Điểm thi THPT,2025,15.0,Du lịch
144352,TBD,du-lich,D03,Điểm thi THPT,2025,15.0,Du lịch
144353,TBD,du-lich,D04,Điểm thi THPT,2025,15.0,Du lịch
144354,TBD,du-lich,D84,Điểm thi THPT,2025,15.0,Du lịch
144355,TBD,ke-toan,A00,Điểm thi THPT,2021,19.0,Kế toán
144356,TBD,ke-toan,A01,Điểm thi THPT,2021,19.0,Kế toán
144357,TBD,ke-toan,C04,Điểm thi THPT,2021,19.0,Kế toán
144358,TBD,ke-toan,D01,Điểm thi THPT,2021,19.0,Kế toán
144359,TBD,ke-toan,A00,Điểm học bạ,2022,6.0,Kế toán
144360,TBD,ke-toan,A01,Điểm học bạ,2022,6.0,Kế toán
144361,TBD,ke-toan,A08,Điểm học bạ,2022,6.0,Kế toán
144362,TBD,ke-toan,A09,Điểm học bạ,2022,6.0,Kế toán
144363,TBD,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
144364,TBD,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
144365,TBD,ke-toan,A08,Điểm thi THPT,2022,15.0,Kế toán
144366,TBD,ke-toan,A09,Điểm thi THPT,2022,15.0,Kế toán
144367,TBD,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
144368,TBD,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
144369,TBD,ke-toan,A09,Điểm học bạ,2023,18.0,Kế toán
144370,TBD,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
144371,TBD,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
144372,TBD,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
144373,TBD,ke-toan,A09,Điểm thi THPT,2023,15.0,Kế toán
144374,TBD,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
144375,TBD,ke-toan,A00,Điểm học bạ,2024,6.0,Kế toán
144376,TBD,ke-toan,A01,Điểm học bạ,2024,6.0,Kế toán
144377,TBD,ke-toan,A09,Điểm học bạ,2024,6.0,Kế toán
144378,TBD,ke-toan,D01,Điểm học bạ,2024,6.0,Kế toán
144379,TBD,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
144380,TBD,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
144381,TBD,ke-toan,A09,Điểm thi THPT,2024,15.0,Kế toán
144382,TBD,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
144383,TBD,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
144384,TBD,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
144385,TBD,ke-toan,A09,Điểm học bạ,2025,18.0,Kế toán
144386,TBD,ke-toan,C14,Điểm học bạ,2025,18.0,Kế toán
144387,TBD,ke-toan,C19,Điểm học bạ,2025,18.0,Kế toán
144388,TBD,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
144389,TBD,ke-toan,D03,Điểm học bạ,2025,18.0,Kế toán
144390,TBD,ke-toan,D04,Điểm học bạ,2025,18.0,Kế toán
144391,TBD,ke-toan,D07,Điểm học bạ,2025,18.0,Kế toán
144392,TBD,ke-toan,D24,Điểm học bạ,2025,18.0,Kế toán
144393,TBD,ke-toan,D25,Điểm học bạ,2025,18.0,Kế toán
144394,TBD,ke-toan,D29,Điểm học bạ,2025,18.0,Kế toán
144395,TBD,ke-toan,D30,Điểm học bạ,2025,18.0,Kế toán
144396,TBD,ke-toan,X02,Điểm học bạ,2025,18.0,Kế toán
144397,TBD,ke-toan,X03,Điểm học bạ,2025,18.0,Kế toán
