id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
144398,TBD,ke-toan,X26,Điểm học bạ,2025,18.0,Kế toán
144399,TBD,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
144400,TBD,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
144401,TBD,ke-toan,A09,Điểm thi THPT,2025,15.0,Kế toán
144402,TBD,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
144403,TBD,ke-toan,C19,Điểm thi THPT,2025,15.0,Kế toán
144404,TBD,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
144405,TBD,ke-toan,D03,Điểm thi THPT,2025,15.0,Kế toán
144406,TBD,ke-toan,D04,Điểm thi THPT,2025,15.0,Kế toán
144407,TBD,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
144408,TBD,ke-toan,D24,Điểm thi THPT,2025,15.0,Kế toán
144409,TBD,ke-toan,D25,Điểm thi THPT,2025,15.0,Kế toán
144410,TBD,ke-toan,D29,Điểm thi THPT,2025,15.0,Kế toán
144411,TBD,ke-toan,D30,Điểm thi THPT,2025,15.0,Kế toán
144412,TBD,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
144413,TBD,ke-toan,X03,Điểm thi THPT,2025,15.0,Kế toán
144414,TBD,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
144415,TBD,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,16.05,Khoa học máy tính
144416,TBD,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,16.05,Khoa học máy tính
144417,TBD,khoa-hoc-may-tinh,C01,Điểm thi THPT,2021,16.05,Khoa học máy tính
144418,TBD,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,16.05,Khoa học máy tính
144419,TBD,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
144420,TBD,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
144421,TBD,kinh-doanh-quoc-te,A09,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
144422,TBD,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
144423,TBD,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
144424,TBD,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
144425,TBD,kinh-doanh-quoc-te,A09,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
144426,TBD,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
144427,TBD,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,16.05,Kỹ thuật điện tử - viễn thông
144428,TBD,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,16.05,Kỹ thuật điện tử - viễn thông
144429,TBD,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,16.05,Kỹ thuật điện tử - viễn thông
144430,TBD,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,16.05,Kỹ thuật điện tử - viễn thông
144431,TBD,ky-thuat-phan-mem,A00,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144432,TBD,ky-thuat-phan-mem,A01,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144433,TBD,ky-thuat-phan-mem,D01,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144434,TBD,ky-thuat-phan-mem,D03,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144435,TBD,ky-thuat-phan-mem,D06,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144436,TBD,ky-thuat-phan-mem,D07,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144437,TBD,ky-thuat-phan-mem,D23,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144438,TBD,ky-thuat-phan-mem,D24,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144439,TBD,ky-thuat-phan-mem,D28,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144440,TBD,ky-thuat-phan-mem,D29,Điểm học bạ,2024,6.0,Kỹ thuật phần mềm
144441,TBD,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144442,TBD,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144443,TBD,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144444,TBD,ky-thuat-phan-mem,D03,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144445,TBD,ky-thuat-phan-mem,D06,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144446,TBD,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144447,TBD,ky-thuat-phan-mem,D23,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144448,TBD,ky-thuat-phan-mem,D24,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144449,TBD,ky-thuat-phan-mem,D28,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144450,TBD,ky-thuat-phan-mem,D29,Điểm thi THPT,2024,15.0,Kỹ thuật phần mềm
144451,TBD,ky-thuat-phan-mem,A00,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144452,TBD,ky-thuat-phan-mem,A01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144453,TBD,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144454,TBD,ky-thuat-phan-mem,D03,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144455,TBD,ky-thuat-phan-mem,D04,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144456,TBD,ky-thuat-phan-mem,D07,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144457,TBD,ky-thuat-phan-mem,D24,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144458,TBD,ky-thuat-phan-mem,D25,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144459,TBD,ky-thuat-phan-mem,D29,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144460,TBD,ky-thuat-phan-mem,D30,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144461,TBD,ky-thuat-phan-mem,X02,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144462,TBD,ky-thuat-phan-mem,X03,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144463,TBD,ky-thuat-phan-mem,X26,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144464,TBD,ky-thuat-phan-mem,X56,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
144465,TBD,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144466,TBD,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144467,TBD,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144468,TBD,ky-thuat-phan-mem,D03,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144469,TBD,ky-thuat-phan-mem,D04,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144470,TBD,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144471,TBD,ky-thuat-phan-mem,D24,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144472,TBD,ky-thuat-phan-mem,D25,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144473,TBD,ky-thuat-phan-mem,D29,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144474,TBD,ky-thuat-phan-mem,D30,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144475,TBD,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144476,TBD,ky-thuat-phan-mem,X03,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144477,TBD,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144478,TBD,ky-thuat-phan-mem,X56,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
144479,TBD,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,6.0,Logistic và Quản lý chuỗi cung ứng
144480,TBD,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,6.0,Logistic và Quản lý chuỗi cung ứng
144481,TBD,logistic-va-quan-ly-chuoi-cung-ung,A09,Điểm học bạ,2024,6.0,Logistic và Quản lý chuỗi cung ứng
144482,TBD,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,6.0,Logistic và Quản lý chuỗi cung ứng
144483,TBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,19.0,Logistics và Quản lý chuỗi cung ứng
144484,TBD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,19.0,Logistics và Quản lý chuỗi cung ứng
144485,TBD,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2021,19.0,Logistics và Quản lý chuỗi cung ứng
144486,TBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,19.0,Logistics và Quản lý chuỗi cung ứng
144487,TBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
144488,TBD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
144489,TBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
144490,TBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
144491,TBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
144492,TBD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
144493,TBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
144494,TBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
144495,TBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
144496,TBD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
144497,TBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
144498,TBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
144499,TBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
144500,TBD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
144501,TBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
144502,TBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.0,Logistics và Quản lý chuỗi cung ứng
144503,TBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144504,TBD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144505,TBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144506,TBD,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144507,TBD,logistics-va-quan-ly-chuoi-cung-ung,C19,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144508,TBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144509,TBD,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144510,TBD,logistics-va-quan-ly-chuoi-cung-ung,D04,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144511,TBD,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144512,TBD,logistics-va-quan-ly-chuoi-cung-ung,D24,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144513,TBD,logistics-va-quan-ly-chuoi-cung-ung,D25,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144514,TBD,logistics-va-quan-ly-chuoi-cung-ung,D29,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144515,TBD,logistics-va-quan-ly-chuoi-cung-ung,D30,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144516,TBD,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144517,TBD,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144518,TBD,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
144519,TBD,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144520,TBD,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144521,TBD,logistics-va-quan-ly-chuoi-cung-ung,A09,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144522,TBD,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144523,TBD,logistics-va-quan-ly-chuoi-cung-ung,C19,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144524,TBD,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144525,TBD,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144526,TBD,logistics-va-quan-ly-chuoi-cung-ung,D04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144527,TBD,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144528,TBD,logistics-va-quan-ly-chuoi-cung-ung,D24,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144529,TBD,logistics-va-quan-ly-chuoi-cung-ung,D25,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144530,TBD,logistics-va-quan-ly-chuoi-cung-ung,D29,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144531,TBD,logistics-va-quan-ly-chuoi-cung-ung,D30,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144532,TBD,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144533,TBD,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144534,TBD,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
144535,TBD,luat,C00,Điểm học bạ,2022,6.0,Luật
144536,TBD,luat,C19,Điểm học bạ,2022,6.0,Luật
144537,TBD,luat,C20,Điểm học bạ,2022,6.0,Luật
144538,TBD,luat,D01,Điểm học bạ,2022,6.0,Luật
144539,TBD,luat,C00,Điểm thi THPT,2022,15.0,Luật
144540,TBD,luat,C19,Điểm thi THPT,2022,15.0,Luật
144541,TBD,luat,C20,Điểm thi THPT,2022,15.0,Luật
144542,TBD,luat,D01,Điểm thi THPT,2022,15.0,Luật
144543,TBD,luat,A00,Điểm học bạ,2023,18.0,Luật
144544,TBD,luat,A07,Điểm học bạ,2023,18.0,Luật
144545,TBD,luat,C20,Điểm học bạ,2023,18.0,Luật
144546,TBD,luat,D01,Điểm học bạ,2023,18.0,Luật
144547,TBD,luat,A00,Điểm thi THPT,2023,15.0,Luật
144548,TBD,luat,A07,Điểm thi THPT,2023,15.0,Luật
144549,TBD,luat,C20,Điểm thi THPT,2023,15.0,Luật
144550,TBD,luat,D01,Điểm thi THPT,2023,15.0,Luật
144551,TBD,luat,A00,Điểm học bạ,2024,6.0,Luật
144552,TBD,luat,A07,Điểm học bạ,2024,6.0,Luật
144553,TBD,luat,C20,Điểm học bạ,2024,6.0,Luật
144554,TBD,luat,D01,Điểm học bạ,2024,6.0,Luật
144555,TBD,luat,A00,Điểm thi THPT,2024,15.0,Luật
144556,TBD,luat,A07,Điểm thi THPT,2024,15.0,Luật
144557,TBD,luat,C20,Điểm thi THPT,2024,15.0,Luật
144558,TBD,luat,D01,Điểm thi THPT,2024,15.0,Luật
144559,TBD,luat,A08,Điểm học bạ,2025,18.0,Luật
144560,TBD,luat,C19,Điểm học bạ,2025,18.0,Luật
144561,TBD,luat,C20,Điểm học bạ,2025,18.0,Luật
144562,TBD,luat,D01,Điểm học bạ,2025,18.0,Luật
144563,TBD,luat,A08,Điểm thi THPT,2025,18.0,Luật
144564,TBD,luat,C19,Điểm thi THPT,2025,18.0,Luật
144565,TBD,luat,C20,Điểm thi THPT,2025,18.0,Luật
144566,TBD,luat,D01,Điểm thi THPT,2025,18.0,Luật
144567,TBD,marketing,A00,Điểm học bạ,2023,18.0,Marketing
144568,TBD,marketing,A01,Điểm học bạ,2023,18.0,Marketing
144569,TBD,marketing,A09,Điểm học bạ,2023,18.0,Marketing
144570,TBD,marketing,D01,Điểm học bạ,2023,18.0,Marketing
144571,TBD,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
144572,TBD,marketing,A01,Điểm thi THPT,2023,15.0,Marketing
144573,TBD,marketing,A09,Điểm thi THPT,2023,15.0,Marketing
144574,TBD,marketing,D01,Điểm thi THPT,2023,15.0,Marketing
144575,TBD,marketing,A00,Điểm học bạ,2024,18.0,Marketing
144576,TBD,marketing,A01,Điểm học bạ,2024,18.0,Marketing
144577,TBD,marketing,A09,Điểm học bạ,2024,18.0,Marketing
144578,TBD,marketing,D01,Điểm học bạ,2024,18.0,Marketing
144579,TBD,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
144580,TBD,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
144581,TBD,marketing,A09,Điểm thi THPT,2024,15.0,Marketing
144582,TBD,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
144583,TBD,marketing,A00,Điểm học bạ,2025,18.0,Marketing
144584,TBD,marketing,A01,Điểm học bạ,2025,18.0,Marketing
144585,TBD,marketing,A09,Điểm học bạ,2025,18.0,Marketing
144586,TBD,marketing,C14,Điểm học bạ,2025,18.0,Marketing
144587,TBD,marketing,C19,Điểm học bạ,2025,18.0,Marketing
144588,TBD,marketing,D01,Điểm học bạ,2025,18.0,Marketing
144589,TBD,marketing,D03,Điểm học bạ,2025,18.0,Marketing
144590,TBD,marketing,D04,Điểm học bạ,2025,18.0,Marketing
144591,TBD,marketing,D07,Điểm học bạ,2025,18.0,Marketing
144592,TBD,marketing,D24,Điểm học bạ,2025,18.0,Marketing
144593,TBD,marketing,D25,Điểm học bạ,2025,18.0,Marketing
144594,TBD,marketing,D29,Điểm học bạ,2025,18.0,Marketing
144595,TBD,marketing,D30,Điểm học bạ,2025,18.0,Marketing
144596,TBD,marketing,X02,Điểm học bạ,2025,18.0,Marketing
144597,TBD,marketing,X03,Điểm học bạ,2025,18.0,Marketing
144598,TBD,marketing,X26,Điểm học bạ,2025,18.0,Marketing
144599,TBD,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
144600,TBD,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
144601,TBD,marketing,A09,Điểm thi THPT,2025,15.0,Marketing
144602,TBD,marketing,C14,Điểm thi THPT,2025,15.0,Marketing
144603,TBD,marketing,C19,Điểm thi THPT,2025,15.0,Marketing
144604,TBD,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
144605,TBD,marketing,D03,Điểm thi THPT,2025,15.0,Marketing
144606,TBD,marketing,D04,Điểm thi THPT,2025,15.0,Marketing
144607,TBD,marketing,D07,Điểm thi THPT,2025,15.0,Marketing
144608,TBD,marketing,D24,Điểm thi THPT,2025,15.0,Marketing
144609,TBD,marketing,D25,Điểm thi THPT,2025,15.0,Marketing
144610,TBD,marketing,D29,Điểm thi THPT,2025,15.0,Marketing
144611,TBD,marketing,D30,Điểm thi THPT,2025,15.0,Marketing
144612,TBD,marketing,X02,Điểm thi THPT,2025,15.0,Marketing
144613,TBD,marketing,X03,Điểm thi THPT,2025,15.0,Marketing
144614,TBD,marketing,X26,Điểm thi THPT,2025,15.0,Marketing
144615,TBD,ngon-ngu-anh,A01,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
144616,TBD,ngon-ngu-anh,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
144617,TBD,ngon-ngu-anh,D10,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
144618,TBD,ngon-ngu-anh,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
144619,TBD,ngon-ngu-anh,C00,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
144620,TBD,ngon-ngu-anh,C19,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
144621,TBD,ngon-ngu-anh,C20,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
144622,TBD,ngon-ngu-anh,D01,Điểm học bạ,2022,6.0,Ngôn ngữ Anh
144623,TBD,ngon-ngu-anh,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
144624,TBD,ngon-ngu-anh,C19,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
144625,TBD,ngon-ngu-anh,C20,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
144626,TBD,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
144627,TBD,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
144628,TBD,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
144629,TBD,ngon-ngu-anh,D66,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
144630,TBD,ngon-ngu-anh,D84,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
144631,TBD,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
144632,TBD,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
144633,TBD,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
144634,TBD,ngon-ngu-anh,D84,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
144635,TBD,ngon-ngu-anh,D01,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
144636,TBD,ngon-ngu-anh,D14,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
144637,TBD,ngon-ngu-anh,D66,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
144638,TBD,ngon-ngu-anh,D84,Điểm học bạ,2024,6.0,Ngôn ngữ Anh
144639,TBD,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
144640,TBD,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
144641,TBD,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
144642,TBD,ngon-ngu-anh,D84,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
144643,TBD,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
144644,TBD,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
144645,TBD,ngon-ngu-anh,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
144646,TBD,ngon-ngu-anh,D84,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
144647,TBD,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
144648,TBD,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
144649,TBD,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
144650,TBD,ngon-ngu-anh,D84,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
144651,TBD,ngon-ngu-nhat,A01,Điểm thi THPT,2021,17.5,Ngôn ngữ Nhật
144652,TBD,ngon-ngu-nhat,D01,Điểm thi THPT,2021,17.5,Ngôn ngữ Nhật
144653,TBD,ngon-ngu-nhat,D10,Điểm thi THPT,2021,17.5,Ngôn ngữ Nhật
144654,TBD,ngon-ngu-nhat,D15,Điểm thi THPT,2021,17.5,Ngôn ngữ Nhật
144655,TBD,ngon-ngu-phap,A01,Điểm thi THPT,2021,20.5,Ngôn ngữ Pháp
144656,TBD,ngon-ngu-phap,D01,Điểm thi THPT,2021,20.5,Ngôn ngữ Pháp
144657,TBD,ngon-ngu-phap,D10,Điểm thi THPT,2021,20.5,Ngôn ngữ Pháp
144658,TBD,ngon-ngu-phap,D15,Điểm thi THPT,2021,20.5,Ngôn ngữ Pháp
144659,TBD,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
144660,TBD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
144661,TBD,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
144662,TBD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
