id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
144663,TBD,quan-he-cong-chung,C00,Điểm thi THPT,2021,18.0,Quan hệ công chúng
144664,TBD,quan-he-cong-chung,D01,Điểm thi THPT,2021,18.0,Quan hệ công chúng
144665,TBD,quan-he-cong-chung,D14,Điểm thi THPT,2021,18.0,Quan hệ công chúng
144666,TBD,quan-he-cong-chung,D15,Điểm thi THPT,2021,18.0,Quan hệ công chúng
144667,TBD,quan-ly-nha-nuoc,A08,Điểm học bạ,2025,18.0,Quản lý nhà nước
144668,TBD,quan-ly-nha-nuoc,C19,Điểm học bạ,2025,18.0,Quản lý nhà nước
144669,TBD,quan-ly-nha-nuoc,C20,Điểm học bạ,2025,18.0,Quản lý nhà nước
144670,TBD,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,18.0,Quản lý nhà nước
144671,TBD,quan-ly-nha-nuoc,A08,Điểm thi THPT,2025,15.0,Quản lý nhà nước
144672,TBD,quan-ly-nha-nuoc,C19,Điểm thi THPT,2025,15.0,Quản lý nhà nước
144673,TBD,quan-ly-nha-nuoc,C20,Điểm thi THPT,2025,15.0,Quản lý nhà nước
144674,TBD,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,15.0,Quản lý nhà nước
144675,TBD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
144676,TBD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
144677,TBD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
144678,TBD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
144679,TBD,quan-tri-khach-san,A00,Điểm thi THPT,2021,18.0,Quản trị khách sạn
144680,TBD,quan-tri-khach-san,C00,Điểm thi THPT,2021,18.0,Quản trị khách sạn
144681,TBD,quan-tri-khach-san,C04,Điểm thi THPT,2021,18.0,Quản trị khách sạn
144682,TBD,quan-tri-khach-san,D01,Điểm thi THPT,2021,18.0,Quản trị khách sạn
144683,TBD,quan-tri-khach-san,A01,Điểm học bạ,2023,18.0,Quản trị khách sạn
144684,TBD,quan-tri-khach-san,A07,Điểm học bạ,2023,18.0,Quản trị khách sạn
144685,TBD,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
144686,TBD,quan-tri-khach-san,D03,Điểm học bạ,2023,18.0,Quản trị khách sạn
144687,TBD,quan-tri-khach-san,D14,Điểm học bạ,2023,18.0,Quản trị khách sạn
144688,TBD,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
144689,TBD,quan-tri-khach-san,A07,Điểm thi THPT,2023,15.0,Quản trị khách sạn
144690,TBD,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
144691,TBD,quan-tri-khach-san,D03,Điểm thi THPT,2023,15.0,Quản trị khách sạn
144692,TBD,quan-tri-khach-san,D14,Điểm thi THPT,2023,15.0,Quản trị khách sạn
144693,TBD,quan-tri-khach-san,A01,Điểm học bạ,2024,6.0,Quản trị khách sạn
144694,TBD,quan-tri-khach-san,A07,Điểm học bạ,2024,6.0,Quản trị khách sạn
144695,TBD,quan-tri-khach-san,D01,Điểm học bạ,2024,6.0,Quản trị khách sạn
144696,TBD,quan-tri-khach-san,D03,Điểm học bạ,2024,6.0,Quản trị khách sạn
144697,TBD,quan-tri-khach-san,D06,Điểm học bạ,2024,18.0,Quản trị khách sạn
144698,TBD,quan-tri-khach-san,D14,Điểm học bạ,2024,6.0,Quản trị khách sạn
144699,TBD,quan-tri-khach-san,A01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
144700,TBD,quan-tri-khach-san,A07,Điểm thi THPT,2024,15.0,Quản trị khách sạn
144701,TBD,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
144702,TBD,quan-tri-khach-san,D03,Điểm thi THPT,2024,15.0,Quản trị khách sạn
144703,TBD,quan-tri-khach-san,D06,Điểm thi THPT,2024,15.0,Quản trị khách sạn
144704,TBD,quan-tri-khach-san,D14,Điểm thi THPT,2024,15.0,Quản trị khách sạn
144705,TBD,quan-tri-khach-san,A08,Điểm học bạ,2025,18.0,Quản trị khách sạn
144706,TBD,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
144707,TBD,quan-tri-khach-san,C19,Điểm học bạ,2025,18.0,Quản trị khách sạn
144708,TBD,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
144709,TBD,quan-tri-khach-san,D03,Điểm học bạ,2025,18.0,Quản trị khách sạn
144710,TBD,quan-tri-khach-san,D04,Điểm học bạ,2025,18.0,Quản trị khách sạn
144711,TBD,quan-tri-khach-san,D84,Điểm học bạ,2025,18.0,Quản trị khách sạn
144712,TBD,quan-tri-khach-san,A08,Điểm thi THPT,2025,15.0,Quản trị khách sạn
144713,TBD,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
144714,TBD,quan-tri-khach-san,C19,Điểm thi THPT,2025,15.0,Quản trị khách sạn
144715,TBD,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
144716,TBD,quan-tri-khach-san,D03,Điểm thi THPT,2025,15.0,Quản trị khách sạn
144717,TBD,quan-tri-khach-san,D04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
144718,TBD,quan-tri-khach-san,D84,Điểm thi THPT,2025,15.0,Quản trị khách sạn
144719,TBD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
144720,TBD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
144721,TBD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
144722,TBD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
144723,TBD,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,6.0,Quản trị kinh doanh
144724,TBD,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,6.0,Quản trị kinh doanh
144725,TBD,quan-tri-kinh-doanh,A08,Điểm học bạ,2022,6.0,Quản trị kinh doanh
144726,TBD,quan-tri-kinh-doanh,A09,Điểm học bạ,2022,6.0,Quản trị kinh doanh
144727,TBD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
144728,TBD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
144729,TBD,quan-tri-kinh-doanh,A08,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
144730,TBD,quan-tri-kinh-doanh,A09,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
144731,TBD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
144732,TBD,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
144733,TBD,quan-tri-kinh-doanh,A09,Điểm học bạ,2023,18.0,Quản trị kinh doanh
144734,TBD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
144735,TBD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
144736,TBD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
144737,TBD,quan-tri-kinh-doanh,A09,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
144738,TBD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
144739,TBD,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
144740,TBD,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
144741,TBD,quan-tri-kinh-doanh,A09,Điểm học bạ,2024,18.0,Quản trị kinh doanh
144742,TBD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
144743,TBD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
144744,TBD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
144745,TBD,quan-tri-kinh-doanh,A09,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
144746,TBD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
144747,TBD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144748,TBD,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144749,TBD,quan-tri-kinh-doanh,A09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144750,TBD,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144751,TBD,quan-tri-kinh-doanh,C19,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144752,TBD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144753,TBD,quan-tri-kinh-doanh,D03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144754,TBD,quan-tri-kinh-doanh,D04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144755,TBD,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144756,TBD,quan-tri-kinh-doanh,D24,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144757,TBD,quan-tri-kinh-doanh,D25,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144758,TBD,quan-tri-kinh-doanh,D29,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144759,TBD,quan-tri-kinh-doanh,D30,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144760,TBD,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144761,TBD,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144762,TBD,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,18.0,Quản trị kinh doanh
144763,TBD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144764,TBD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144765,TBD,quan-tri-kinh-doanh,A09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144766,TBD,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144767,TBD,quan-tri-kinh-doanh,C19,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144768,TBD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144769,TBD,quan-tri-kinh-doanh,D03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144770,TBD,quan-tri-kinh-doanh,D04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144771,TBD,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144772,TBD,quan-tri-kinh-doanh,D24,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144773,TBD,quan-tri-kinh-doanh,D25,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144774,TBD,quan-tri-kinh-doanh,D29,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144775,TBD,quan-tri-kinh-doanh,D30,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144776,TBD,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144777,TBD,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144778,TBD,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
144779,TBD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,19.0,Tài chính - Ngân hàng
144780,TBD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,19.0,Tài chính - Ngân hàng
144781,TBD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,19.0,Tài chính - Ngân hàng
144782,TBD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,19.0,Tài chính - Ngân hàng
144783,TBD,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,6.0,Tài chính - Ngân hàng
144784,TBD,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,6.0,Tài chính - Ngân hàng
144785,TBD,tai-chinh-ngan-hang,A08,Điểm học bạ,2022,6.0,Tài chính - Ngân hàng
144786,TBD,tai-chinh-ngan-hang,A09,Điểm học bạ,2022,6.0,Tài chính - Ngân hàng
144787,TBD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
144788,TBD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
144789,TBD,tai-chinh-ngan-hang,A08,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
144790,TBD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
144791,TBD,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
144792,TBD,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
144793,TBD,tai-chinh-ngan-hang,A09,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
144794,TBD,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
144795,TBD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
144796,TBD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
144797,TBD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
144798,TBD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
144799,TBD,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,6.0,Tài chính - Ngân hàng
144800,TBD,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,6.0,Tài chính - Ngân hàng
144801,TBD,tai-chinh-ngan-hang,A09,Điểm học bạ,2024,6.0,Tài chính - Ngân hàng
144802,TBD,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,6.0,Tài chính - Ngân hàng
144803,TBD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
144804,TBD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
144805,TBD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
144806,TBD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
144807,TBD,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144808,TBD,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144809,TBD,tai-chinh-ngan-hang,A09,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144810,TBD,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144811,TBD,tai-chinh-ngan-hang,C19,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144812,TBD,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144813,TBD,tai-chinh-ngan-hang,D03,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144814,TBD,tai-chinh-ngan-hang,D04,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144815,TBD,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144816,TBD,tai-chinh-ngan-hang,D24,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144817,TBD,tai-chinh-ngan-hang,D25,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144818,TBD,tai-chinh-ngan-hang,D29,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144819,TBD,tai-chinh-ngan-hang,D30,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144820,TBD,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144821,TBD,tai-chinh-ngan-hang,X03,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144822,TBD,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,18.0,Tài chính – Ngân hàng
144823,TBD,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144824,TBD,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144825,TBD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144826,TBD,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144827,TBD,tai-chinh-ngan-hang,C19,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144828,TBD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144829,TBD,tai-chinh-ngan-hang,D03,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144830,TBD,tai-chinh-ngan-hang,D04,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144831,TBD,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144832,TBD,tai-chinh-ngan-hang,D24,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144833,TBD,tai-chinh-ngan-hang,D25,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144834,TBD,tai-chinh-ngan-hang,D29,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144835,TBD,tai-chinh-ngan-hang,D30,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144836,TBD,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144837,TBD,tai-chinh-ngan-hang,X03,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144838,TBD,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,15.0,Tài chính – Ngân hàng
144839,TBD,tam-ly-hoc,A00,Điểm thi THPT,2021,18.5,Tâm lý học
144840,TBD,tam-ly-hoc,B00,Điểm thi THPT,2021,18.5,Tâm lý học
144841,TBD,tam-ly-hoc,C00,Điểm thi THPT,2021,18.5,Tâm lý học
144842,TBD,tam-ly-hoc,D01,Điểm thi THPT,2021,18.5,Tâm lý học
144843,TBD,thiet-ke-do-hoa,A00,Điểm học bạ,2024,18.0,Thiết kế đồ họa
144844,TBD,thiet-ke-do-hoa,A01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
144845,TBD,thiet-ke-do-hoa,C03,Điểm học bạ,2024,6.0,Thiết kế đồ họa
144846,TBD,thiet-ke-do-hoa,D01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
144847,TBD,thiet-ke-do-hoa,H06,Điểm học bạ,2024,18.0,Thiết kế đồ họa
144848,TBD,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
144849,TBD,thiet-ke-do-hoa,A01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
144850,TBD,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
144851,TBD,thiet-ke-do-hoa,H06,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
144852,TBD,thiet-ke-do-hoa,A01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
144853,TBD,thiet-ke-do-hoa,C03,Điểm học bạ,2025,18.0,Thiết kế đồ họa
144854,TBD,thiet-ke-do-hoa,D01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
144855,TBD,thiet-ke-do-hoa,D14,Điểm học bạ,2025,18.0,Thiết kế đồ họa
144856,TBD,thiet-ke-do-hoa,X02,Điểm học bạ,2025,18.0,Thiết kế đồ họa
144857,TBD,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
144858,TBD,thiet-ke-do-hoa,C03,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
144859,TBD,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
144860,TBD,thiet-ke-do-hoa,D14,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
144861,TBD,thiet-ke-do-hoa,X02,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
144862,TBD,tri-tue-nhan-tao,A00,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
144863,TBD,tri-tue-nhan-tao,A01,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
144864,TBD,tri-tue-nhan-tao,D01,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
144865,TBD,tri-tue-nhan-tao,D03,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
144866,TBD,tri-tue-nhan-tao,D06,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
144867,TBD,tri-tue-nhan-tao,D23,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
144868,TBD,tri-tue-nhan-tao,D24,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
144869,TBD,tri-tue-nhan-tao,D28,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
144870,TBD,tri-tue-nhan-tao,D29,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
144871,TBD,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
144872,TBD,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
144873,TBD,tri-tue-nhan-tao,D01,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
144874,TBD,tri-tue-nhan-tao,D03,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
144875,TBD,tri-tue-nhan-tao,D06,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
144876,TBD,tri-tue-nhan-tao,D23,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
144877,TBD,tri-tue-nhan-tao,D24,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
144878,TBD,tri-tue-nhan-tao,D28,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
144879,TBD,tri-tue-nhan-tao,D29,Điểm thi THPT,2023,15.0,Trí tuệ nhân tạo
144880,TBD,tri-tue-nhan-tao,A00,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144881,TBD,tri-tue-nhan-tao,A01,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144882,TBD,tri-tue-nhan-tao,D01,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144883,TBD,tri-tue-nhan-tao,D03,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144884,TBD,tri-tue-nhan-tao,D06,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144885,TBD,tri-tue-nhan-tao,D07,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144886,TBD,tri-tue-nhan-tao,D23,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144887,TBD,tri-tue-nhan-tao,D24,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144888,TBD,tri-tue-nhan-tao,D28,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144889,TBD,tri-tue-nhan-tao,D29,Điểm học bạ,2024,6.0,Trí tuệ nhân tạo
144890,TBD,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144891,TBD,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144892,TBD,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144893,TBD,tri-tue-nhan-tao,D03,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144894,TBD,tri-tue-nhan-tao,D06,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144895,TBD,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144896,TBD,tri-tue-nhan-tao,D23,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144897,TBD,tri-tue-nhan-tao,D24,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144898,TBD,tri-tue-nhan-tao,D28,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144899,TBD,tri-tue-nhan-tao,D29,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
144900,TBD,tri-tue-nhan-tao,A00,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144901,TBD,tri-tue-nhan-tao,A01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144902,TBD,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144903,TBD,tri-tue-nhan-tao,D03,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144904,TBD,tri-tue-nhan-tao,D04,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144905,TBD,tri-tue-nhan-tao,D07,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144906,TBD,tri-tue-nhan-tao,D24,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144907,TBD,tri-tue-nhan-tao,D25,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144908,TBD,tri-tue-nhan-tao,D29,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144909,TBD,tri-tue-nhan-tao,D30,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144910,TBD,tri-tue-nhan-tao,X02,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144911,TBD,tri-tue-nhan-tao,X03,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144912,TBD,tri-tue-nhan-tao,X26,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144913,TBD,tri-tue-nhan-tao,X56,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
144914,TBD,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144915,TBD,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144916,TBD,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
