id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
144917,TBD,tri-tue-nhan-tao,D03,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144918,TBD,tri-tue-nhan-tao,D04,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144919,TBD,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144920,TBD,tri-tue-nhan-tao,D24,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144921,TBD,tri-tue-nhan-tao,D25,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144922,TBD,tri-tue-nhan-tao,D29,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144923,TBD,tri-tue-nhan-tao,D30,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144924,TBD,tri-tue-nhan-tao,X02,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144925,TBD,tri-tue-nhan-tao,X03,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144926,TBD,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144927,TBD,tri-tue-nhan-tao,X56,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
144928,TBD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
144929,TBD,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
144930,TBD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
144931,TBD,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
144932,TBD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
144933,TBD,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
144934,TBD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
144935,TBD,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
144936,TBD,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
144937,TBD,truyen-thong-da-phuong-tien,C19,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
144938,TBD,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
144939,TBD,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
144940,TBD,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
144941,TBD,truyen-thong-da-phuong-tien,C19,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
144942,TBD,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
144943,TBD,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
144944,TBD,van-hoa-hoc,C00,Điểm thi THPT,2021,20.0,Văn hóa học
144945,TBD,van-hoa-hoc,D01,Điểm thi THPT,2021,20.0,Văn hóa học
144946,TBD,van-hoa-hoc,D14,Điểm thi THPT,2021,20.0,Văn hóa học
144947,TBD,van-hoa-hoc,D15,Điểm thi THPT,2021,20.0,Văn hóa học
144948,TBD,van-hoc,C00,Điểm thi THPT,2021,16.0,Văn học
144949,TBD,van-hoc,D01,Điểm thi THPT,2021,16.0,Văn học
144950,TBD,van-hoc,D14,Điểm thi THPT,2021,16.0,Văn học
144951,TBD,van-hoc,D15,Điểm thi THPT,2021,16.0,Văn học
144952,TBD,viet-nam-hoc,C00,Điểm thi THPT,2021,20.0,Việt Nam học
144953,TBD,viet-nam-hoc,D01,Điểm thi THPT,2021,20.0,Việt Nam học
144954,TBD,viet-nam-hoc,D14,Điểm thi THPT,2021,20.0,Việt Nam học
144955,TBD,viet-nam-hoc,D15,Điểm thi THPT,2021,20.0,Việt Nam học
144956,TBD,xa-hoi-hoc,A00,Điểm thi THPT,2021,16.0,Xã hội học
144957,TBD,xa-hoi-hoc,C00,Điểm thi THPT,2021,16.0,Xã hội học
144958,TBD,xa-hoi-hoc,C04,Điểm thi THPT,2021,16.0,Xã hội học
144959,TBD,xa-hoi-hoc,D01,Điểm thi THPT,2021,16.0,Xã hội học
144960,TCT,an-toan-thong-tin,A00,Điểm học bạ,2022,28.0,An toàn thông tin
144961,TCT,an-toan-thong-tin,A01,Điểm học bạ,2022,28.0,An toàn thông tin
144962,TCT,an-toan-thong-tin,A00,Điểm thi THPT,2022,24.75,An toàn thông tin
144963,TCT,an-toan-thong-tin,A01,Điểm thi THPT,2022,24.75,An toàn thông tin
144964,TCT,an-toan-thong-tin,A00,Điểm học bạ,2023,28.25,An toàn thông tin
144965,TCT,an-toan-thong-tin,A01,Điểm học bạ,2023,28.25,An toàn thông tin
144966,TCT,an-toan-thong-tin,A00,Điểm thi THPT,2023,23.6,An toàn thông tin
144967,TCT,an-toan-thong-tin,A01,Điểm thi THPT,2023,23.6,An toàn thông tin
144968,TCT,an-toan-thong-tin,A00,Điểm học bạ,2024,27.5,An toàn thông tin
144969,TCT,an-toan-thong-tin,A01,Điểm học bạ,2024,27.5,An toàn thông tin
144970,TCT,an-toan-thong-tin,A00,Điểm thi THPT,2024,23.75,An toàn thông tin
144971,TCT,an-toan-thong-tin,A01,Điểm thi THPT,2024,23.75,An toàn thông tin
144972,TCT,an-toan-thong-tin,A00,Điểm học bạ,2025,22.5,An toàn thông tin
144973,TCT,an-toan-thong-tin,A01,Điểm học bạ,2025,22.5,An toàn thông tin
144974,TCT,an-toan-thong-tin,X06,Điểm học bạ,2025,22.5,An toàn thông tin
144975,TCT,an-toan-thong-tin,X26,Điểm học bạ,2025,22.5,An toàn thông tin
144976,TCT,an-toan-thong-tin,A00,Điểm thi THPT,2025,22.5,An toàn thông tin
144977,TCT,an-toan-thong-tin,A01,Điểm thi THPT,2025,22.5,An toàn thông tin
144978,TCT,an-toan-thong-tin,X06,Điểm thi THPT,2025,22.5,An toàn thông tin
144979,TCT,an-toan-thong-tin,X26,Điểm thi THPT,2025,22.5,An toàn thông tin
144980,TCT,bao-chi,C00,Điểm học bạ,2024,27.7,Báo chí
144981,TCT,bao-chi,D01,Điểm học bạ,2024,27.7,Báo chí
144982,TCT,bao-chi,D14,Điểm học bạ,2024,27.7,Báo chí
144983,TCT,bao-chi,D15,Điểm học bạ,2024,27.7,Báo chí
144984,TCT,bao-chi,C00,Điểm thi THPT,2024,26.87,Báo chí
144985,TCT,bao-chi,D01,Điểm thi THPT,2024,26.87,Báo chí
144986,TCT,bao-chi,D14,Điểm thi THPT,2024,26.87,Báo chí
144987,TCT,bao-chi,D15,Điểm thi THPT,2024,26.87,Báo chí
144988,TCT,bao-chi,C00,Điểm học bạ,2025,26.75,Báo chí
144989,TCT,bao-chi,D01,Điểm học bạ,2025,26.75,Báo chí
144990,TCT,bao-chi,D14,Điểm học bạ,2025,26.75,Báo chí
144991,TCT,bao-chi,D15,Điểm học bạ,2025,26.75,Báo chí
144992,TCT,bao-chi,C00,Điểm thi THPT,2025,26.75,Báo chí
144993,TCT,bao-chi,D01,Điểm thi THPT,2025,26.75,Báo chí
144994,TCT,bao-chi,D14,Điểm thi THPT,2025,26.75,Báo chí
144995,TCT,bao-chi,D15,Điểm thi THPT,2025,26.75,Báo chí
144996,TCT,bao-ve-thuc-vat,B00,Điểm học bạ,2021,23.0,Bảo vệ thực vật
144997,TCT,bao-ve-thuc-vat,D07,Điểm học bạ,2021,23.0,Bảo vệ thực vật
144998,TCT,bao-ve-thuc-vat,D08,Điểm học bạ,2021,23.0,Bảo vệ thực vật
144999,TCT,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,21.75,Bảo vệ thực vật
145000,TCT,bao-ve-thuc-vat,B08,Điểm thi THPT,2021,21.75,Bảo vệ thực vật
145001,TCT,bao-ve-thuc-vat,D07,Điểm thi THPT,2021,21.75,Bảo vệ thực vật
145002,TCT,bao-ve-thuc-vat,B00,Điểm học bạ,2022,25.5,Bảo vệ thực vật
145003,TCT,bao-ve-thuc-vat,B08,Điểm học bạ,2022,25.5,Bảo vệ thực vật
145004,TCT,bao-ve-thuc-vat,D07,Điểm học bạ,2022,25.5,Bảo vệ thực vật
145005,TCT,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,16.0,Bảo vệ thực vật
145006,TCT,bao-ve-thuc-vat,B08,Điểm thi THPT,2022,16.0,Bảo vệ thực vật
145007,TCT,bao-ve-thuc-vat,D07,Điểm thi THPT,2022,16.0,Bảo vệ thực vật
145008,TCT,bao-ve-thuc-vat,B00,Điểm học bạ,2023,21.25,Bảo vệ thực vật
145009,TCT,bao-ve-thuc-vat,B08,Điểm học bạ,2023,21.25,Bảo vệ thực vật
145010,TCT,bao-ve-thuc-vat,D07,Điểm học bạ,2023,21.25,Bảo vệ thực vật
145011,TCT,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,18.55,Bảo vệ thực vật
145012,TCT,bao-ve-thuc-vat,B08,Điểm thi THPT,2023,18.55,Bảo vệ thực vật
145013,TCT,bao-ve-thuc-vat,D07,Điểm thi THPT,2023,18.55,Bảo vệ thực vật
145014,TCT,bao-ve-thuc-vat,B00,Điểm học bạ,2024,24.25,Bảo vệ thực vật
145015,TCT,bao-ve-thuc-vat,B08,Điểm học bạ,2024,24.25,Bảo vệ thực vật
145016,TCT,bao-ve-thuc-vat,D07,Điểm học bạ,2024,24.25,Bảo vệ thực vật
145017,TCT,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
145018,TCT,bao-ve-thuc-vat,B08,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
145019,TCT,bao-ve-thuc-vat,D07,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
145020,TCT,bao-ve-thuc-vat,A00,Điểm học bạ,2025,15.0,Bảo vệ thực vật
145021,TCT,bao-ve-thuc-vat,B00,Điểm học bạ,2025,15.0,Bảo vệ thực vật
145022,TCT,bao-ve-thuc-vat,B08,Điểm học bạ,2025,15.0,Bảo vệ thực vật
145023,TCT,bao-ve-thuc-vat,D07,Điểm học bạ,2025,15.0,Bảo vệ thực vật
145024,TCT,bao-ve-thuc-vat,A00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
145025,TCT,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
145026,TCT,bao-ve-thuc-vat,B08,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
145027,TCT,bao-ve-thuc-vat,D07,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
145028,TCT,benh-hoc-thuy-san,A00,Điểm học bạ,2021,19.5,Bệnh học thủy sản
145029,TCT,benh-hoc-thuy-san,B00,Điểm học bạ,2021,19.5,Bệnh học thủy sản
145030,TCT,benh-hoc-thuy-san,D07,Điểm học bạ,2021,19.5,Bệnh học thủy sản
145031,TCT,benh-hoc-thuy-san,D08,Điểm học bạ,2021,19.5,Bệnh học thủy sản
145032,TCT,benh-hoc-thuy-san,A00,Điểm thi THPT,2021,20.25,Bệnh học thủy sản
145033,TCT,benh-hoc-thuy-san,B00,Điểm thi THPT,2021,20.25,Bệnh học thủy sản
145034,TCT,benh-hoc-thuy-san,B08,Điểm thi THPT,2021,20.25,Bệnh học thủy sản
145035,TCT,benh-hoc-thuy-san,D07,Điểm thi THPT,2021,20.25,Bệnh học thủy sản
145036,TCT,benh-hoc-thuy-san,A00,Điểm học bạ,2022,22.75,Bệnh học thủy sản
145037,TCT,benh-hoc-thuy-san,B00,Điểm học bạ,2022,22.75,Bệnh học thủy sản
145038,TCT,benh-hoc-thuy-san,B08,Điểm học bạ,2022,22.75,Bệnh học thủy sản
145039,TCT,benh-hoc-thuy-san,D07,Điểm học bạ,2022,22.75,Bệnh học thủy sản
145040,TCT,benh-hoc-thuy-san,A00,Điểm thi THPT,2022,15.5,Bệnh học thủy sản
145041,TCT,benh-hoc-thuy-san,B00,Điểm thi THPT,2022,15.5,Bệnh học thủy sản
145042,TCT,benh-hoc-thuy-san,B08,Điểm thi THPT,2022,15.5,Bệnh học thủy sản
145043,TCT,benh-hoc-thuy-san,D07,Điểm thi THPT,2022,15.5,Bệnh học thủy sản
145044,TCT,benh-hoc-thuy-san,A00,Điểm học bạ,2023,18.0,Bệnh học thủy sản
145045,TCT,benh-hoc-thuy-san,B00,Điểm học bạ,2023,18.0,Bệnh học thủy sản
145046,TCT,benh-hoc-thuy-san,B08,Điểm học bạ,2023,18.0,Bệnh học thủy sản
145047,TCT,benh-hoc-thuy-san,D07,Điểm học bạ,2023,18.0,Bệnh học thủy sản
145048,TCT,benh-hoc-thuy-san,A00,Điểm thi THPT,2023,15.0,Bệnh học thủy sản
145049,TCT,benh-hoc-thuy-san,B00,Điểm thi THPT,2023,15.0,Bệnh học thủy sản
145050,TCT,benh-hoc-thuy-san,B08,Điểm thi THPT,2023,15.0,Bệnh học thủy sản
145051,TCT,benh-hoc-thuy-san,D07,Điểm thi THPT,2023,15.0,Bệnh học thủy sản
145052,TCT,benh-hoc-thuy-san,A00,Điểm học bạ,2024,19.75,Bệnh học thủy sản
145053,TCT,benh-hoc-thuy-san,B00,Điểm học bạ,2024,19.75,Bệnh học thủy sản
145054,TCT,benh-hoc-thuy-san,B08,Điểm học bạ,2024,19.75,Bệnh học thủy sản
145055,TCT,benh-hoc-thuy-san,D07,Điểm học bạ,2024,19.75,Bệnh học thủy sản
145056,TCT,benh-hoc-thuy-san,A00,Điểm thi THPT,2024,15.0,Bệnh học thủy sản
145057,TCT,benh-hoc-thuy-san,B00,Điểm thi THPT,2024,15.0,Bệnh học thủy sản
145058,TCT,benh-hoc-thuy-san,B08,Điểm thi THPT,2024,15.0,Bệnh học thủy sản
145059,TCT,benh-hoc-thuy-san,D07,Điểm thi THPT,2024,15.0,Bệnh học thủy sản
145060,TCT,benh-hoc-thuy-san,A00,Điểm học bạ,2025,15.0,Bệnh học thủy sản
145061,TCT,benh-hoc-thuy-san,B00,Điểm học bạ,2025,15.0,Bệnh học thủy sản
145062,TCT,benh-hoc-thuy-san,B08,Điểm học bạ,2025,15.0,Bệnh học thủy sản
145063,TCT,benh-hoc-thuy-san,D07,Điểm học bạ,2025,15.0,Bệnh học thủy sản
145064,TCT,benh-hoc-thuy-san,A00,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
145065,TCT,benh-hoc-thuy-san,B00,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
145066,TCT,benh-hoc-thuy-san,B08,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
145067,TCT,benh-hoc-thuy-san,D07,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
145068,TCT,chan-nuoi,A00,Điểm học bạ,2021,20.0,Chăn nuôi
145069,TCT,chan-nuoi,A02,Điểm học bạ,2021,20.0,Chăn nuôi
145070,TCT,chan-nuoi,B00,Điểm học bạ,2021,20.0,Chăn nuôi
145071,TCT,chan-nuoi,D08,Điểm học bạ,2021,20.0,Chăn nuôi
145072,TCT,chan-nuoi,A00,Điểm thi THPT,2021,21.0,Chăn nuôi
145073,TCT,chan-nuoi,A02,Điểm thi THPT,2021,21.0,Chăn nuôi
145074,TCT,chan-nuoi,B00,Điểm thi THPT,2021,21.0,Chăn nuôi
145075,TCT,chan-nuoi,B08,Điểm thi THPT,2021,21.0,Chăn nuôi
145076,TCT,chan-nuoi,A00,Điểm học bạ,2022,23.75,Chăn nuôi
145077,TCT,chan-nuoi,A02,Điểm học bạ,2022,23.75,Chăn nuôi
145078,TCT,chan-nuoi,B00,Điểm học bạ,2022,23.75,Chăn nuôi
145079,TCT,chan-nuoi,B08,Điểm học bạ,2022,23.75,Chăn nuôi
145080,TCT,chan-nuoi,A00,Điểm thi THPT,2022,15.75,Chăn nuôi
145081,TCT,chan-nuoi,A02,Điểm thi THPT,2022,15.75,Chăn nuôi
145082,TCT,chan-nuoi,B00,Điểm thi THPT,2022,15.75,Chăn nuôi
145083,TCT,chan-nuoi,B08,Điểm thi THPT,2022,15.75,Chăn nuôi
145084,TCT,chan-nuoi,A00,Điểm học bạ,2023,18.0,Chăn nuôi
145085,TCT,chan-nuoi,A02,Điểm học bạ,2023,18.0,Chăn nuôi
145086,TCT,chan-nuoi,B00,Điểm học bạ,2023,18.0,Chăn nuôi
145087,TCT,chan-nuoi,B08,Điểm học bạ,2023,18.0,Chăn nuôi
145088,TCT,chan-nuoi,A00,Điểm thi THPT,2023,15.0,Chăn nuôi
145089,TCT,chan-nuoi,A02,Điểm thi THPT,2023,15.0,Chăn nuôi
145090,TCT,chan-nuoi,B00,Điểm thi THPT,2023,15.0,Chăn nuôi
145091,TCT,chan-nuoi,B08,Điểm thi THPT,2023,15.0,Chăn nuôi
145092,TCT,chan-nuoi,A00,Điểm học bạ,2024,20.0,Chăn nuôi
145093,TCT,chan-nuoi,A02,Điểm học bạ,2024,20.0,Chăn nuôi
145094,TCT,chan-nuoi,B00,Điểm học bạ,2024,20.0,Chăn nuôi
145095,TCT,chan-nuoi,B08,Điểm học bạ,2024,20.0,Chăn nuôi
145096,TCT,chan-nuoi,A00,Điểm thi THPT,2024,15.0,Chăn nuôi
145097,TCT,chan-nuoi,A02,Điểm thi THPT,2024,15.0,Chăn nuôi
145098,TCT,chan-nuoi,B00,Điểm thi THPT,2024,15.0,Chăn nuôi
145099,TCT,chan-nuoi,B08,Điểm thi THPT,2024,15.0,Chăn nuôi
145100,TCT,chan-nuoi,A00,Điểm học bạ,2025,15.0,Chăn nuôi
145101,TCT,chan-nuoi,A02,Điểm học bạ,2025,15.0,Chăn nuôi
145102,TCT,chan-nuoi,B00,Điểm học bạ,2025,15.0,Chăn nuôi
145103,TCT,chan-nuoi,B08,Điểm học bạ,2025,15.0,Chăn nuôi
145104,TCT,chan-nuoi,A00,Điểm thi THPT,2025,15.0,Chăn nuôi
145105,TCT,chan-nuoi,A02,Điểm thi THPT,2025,15.0,Chăn nuôi
145106,TCT,chan-nuoi,B00,Điểm thi THPT,2025,15.0,Chăn nuôi
145107,TCT,chan-nuoi,B08,Điểm thi THPT,2025,15.0,Chăn nuôi
145108,TCT,chinh-tri-hoc,C00,Điểm học bạ,2021,26.0,Chính trị học
145109,TCT,chinh-tri-hoc,C19,Điểm học bạ,2021,26.0,Chính trị học
145110,TCT,chinh-tri-hoc,D14,Điểm học bạ,2021,26.0,Chính trị học
145111,TCT,chinh-tri-hoc,D15,Điểm học bạ,2021,26.0,Chính trị học
145112,TCT,chinh-tri-hoc,C00,Điểm thi THPT,2021,25.5,Chính trị học
145113,TCT,chinh-tri-hoc,C19,Điểm thi THPT,2021,25.5,Chính trị học
145114,TCT,chinh-tri-hoc,D14,Điểm thi THPT,2021,25.5,Chính trị học
145115,TCT,chinh-tri-hoc,D15,Điểm thi THPT,2021,25.5,Chính trị học
145116,TCT,chinh-tri-hoc,C00,Điểm học bạ,2022,25.0,Chính trị học
145117,TCT,chinh-tri-hoc,C19,Điểm học bạ,2022,25.0,Chính trị học
145118,TCT,chinh-tri-hoc,D14,Điểm học bạ,2022,25.0,Chính trị học
145119,TCT,chinh-tri-hoc,D15,Điểm học bạ,2022,25.0,Chính trị học
145120,TCT,chinh-tri-hoc,C00,Điểm thi THPT,2022,25.75,Chính trị học
145121,TCT,chinh-tri-hoc,C19,Điểm thi THPT,2022,25.75,Chính trị học
145122,TCT,chinh-tri-hoc,D14,Điểm thi THPT,2022,25.75,Chính trị học
145123,TCT,chinh-tri-hoc,D15,Điểm thi THPT,2022,25.75,Chính trị học
145124,TCT,chinh-tri-hoc,C00,Điểm học bạ,2023,26.7,Chính trị học
145125,TCT,chinh-tri-hoc,C19,Điểm học bạ,2023,26.7,Chính trị học
145126,TCT,chinh-tri-hoc,D14,Điểm học bạ,2023,26.7,Chính trị học
145127,TCT,chinh-tri-hoc,D15,Điểm học bạ,2023,26.7,Chính trị học
145128,TCT,chinh-tri-hoc,C00,Điểm thi THPT,2023,25.85,Chính trị học
145129,TCT,chinh-tri-hoc,C19,Điểm thi THPT,2023,25.85,Chính trị học
145130,TCT,chinh-tri-hoc,D14,Điểm thi THPT,2023,25.85,Chính trị học
145131,TCT,chinh-tri-hoc,D15,Điểm thi THPT,2023,25.85,Chính trị học
145132,TCT,chinh-tri-hoc,C00,Điểm học bạ,2024,25.75,Chính trị học
145133,TCT,chinh-tri-hoc,C19,Điểm học bạ,2024,25.75,Chính trị học
145134,TCT,chinh-tri-hoc,D14,Điểm học bạ,2024,25.75,Chính trị học
145135,TCT,chinh-tri-hoc,D15,Điểm học bạ,2024,25.75,Chính trị học
145136,TCT,chinh-tri-hoc,C00,Điểm thi THPT,2024,25.9,Chính trị học
145137,TCT,chinh-tri-hoc,C19,Điểm thi THPT,2024,25.9,Chính trị học
145138,TCT,chinh-tri-hoc,D14,Điểm thi THPT,2024,25.9,Chính trị học
145139,TCT,chinh-tri-hoc,D15,Điểm thi THPT,2024,25.9,Chính trị học
145140,TCT,chinh-tri-hoc,C00,Điểm học bạ,2025,26.29,Chính trị học
145141,TCT,chinh-tri-hoc,C19,Điểm học bạ,2025,26.29,Chính trị học
145142,TCT,chinh-tri-hoc,D14,Điểm học bạ,2025,26.29,Chính trị học
145143,TCT,chinh-tri-hoc,D15,Điểm học bạ,2025,26.29,Chính trị học
145144,TCT,chinh-tri-hoc,C00,Điểm thi THPT,2025,26.29,Chính trị học
145145,TCT,chinh-tri-hoc,C19,Điểm thi THPT,2025,26.29,Chính trị học
145146,TCT,chinh-tri-hoc,D14,Điểm thi THPT,2025,26.29,Chính trị học
145147,TCT,chinh-tri-hoc,D15,Điểm thi THPT,2025,26.29,Chính trị học
145148,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2021,24.25,Công nghệ chế biến thủy sản
145149,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2021,24.25,Công nghệ chế biến thủy sản
145150,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2021,24.25,Công nghệ chế biến thủy sản
145151,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2021,24.25,Công nghệ chế biến thủy sản
145152,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2021,23.5,Công nghệ chế biến thủy sản
145153,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2021,23.5,Công nghệ chế biến thủy sản
145154,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2021,23.5,Công nghệ chế biến thủy sản
145155,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2021,23.5,Công nghệ chế biến thủy sản
145156,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2022,26.25,Công nghệ chế biến thủy sản
145157,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2022,26.25,Công nghệ chế biến thủy sản
145158,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2022,26.25,Công nghệ chế biến thủy sản
145159,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2022,26.25,Công nghệ chế biến thủy sản
145160,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2022,17.75,Công nghệ chế biến thủy sản
145161,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2022,17.75,Công nghệ chế biến thủy sản
145162,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2022,17.75,Công nghệ chế biến thủy sản
145163,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2022,17.75,Công nghệ chế biến thủy sản
145164,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2023,22.25,Công nghệ chế biến thủy sản
145165,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2023,22.25,Công nghệ chế biến thủy sản
145166,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2023,22.25,Công nghệ chế biến thủy sản
145167,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2023,22.25,Công nghệ chế biến thủy sản
145168,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2023,21.25,Công nghệ chế biến thủy sản
145169,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2023,21.25,Công nghệ chế biến thủy sản
145170,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2023,21.25,Công nghệ chế biến thủy sản
145171,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2023,21.25,Công nghệ chế biến thủy sản
145172,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2024,24.5,Công nghệ chế biến thủy sản
145173,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2024,24.5,Công nghệ chế biến thủy sản
145174,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2024,24.5,Công nghệ chế biến thủy sản
145175,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2024,24.5,Công nghệ chế biến thủy sản
145176,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2024,16.0,Công nghệ chế biến thủy sản
145177,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2024,16.0,Công nghệ chế biến thủy sản
145178,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2024,16.0,Công nghệ chế biến thủy sản
145179,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2024,16.0,Công nghệ chế biến thủy sản
145180,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm học bạ,2025,15.4,Công nghệ chế biến thủy sản
145181,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm học bạ,2025,15.4,Công nghệ chế biến thủy sản
145182,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm học bạ,2025,15.4,Công nghệ chế biến thủy sản
145183,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm học bạ,2025,15.4,Công nghệ chế biến thủy sản
145184,TCT,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2025,15.4,Công nghệ chế biến thủy sản
