id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
145185,TCT,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2025,15.4,Công nghệ chế biến thủy sản
145186,TCT,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2025,15.4,Công nghệ chế biến thủy sản
145187,TCT,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2025,15.4,Công nghệ chế biến thủy sản
145188,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,26.0,Công nghệ kỹ thuật hóa học
145189,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2021,26.0,Công nghệ kỹ thuật hóa học
145190,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,26.0,Công nghệ kỹ thuật hóa học
145191,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,26.0,Công nghệ kỹ thuật hóa học
145192,TCT,cong-nghe-ky-thuat-hoa-hoc,D08,Điểm học bạ,2021,19.5,Công nghệ kỹ thuật hóa học (CTCLC)
145193,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật hóa học
145194,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật hóa học
145195,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật hóa học
145196,TCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm thi THPT,2021,16.75,Công nghệ kỹ thuật hóa học (CTCLC)
145197,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,24.0,Công nghệ kỹ thuật hóa học
145198,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,28.0,Công nghệ kỹ thuật hóa học
145199,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2022,28.0,Công nghệ kỹ thuật hóa học
145200,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,28.0,Công nghệ kỹ thuật hóa học
145201,TCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật hóa học (CTCLC)
145202,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,28.0,Công nghệ kỹ thuật hóa học
145203,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật hóa học
145204,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật hóa học
145205,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật hóa học
145206,TCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm thi THPT,2022,19.25,Công nghệ kỹ thuật hóa học (CTCLC)
145207,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật hóa học
145208,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,27.75,Công nghệ kỹ thuật hóa học
145209,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2023,27.75,Công nghệ kỹ thuật hóa học
145210,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,27.75,Công nghệ kỹ thuật hóa học
145211,TCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm học bạ,2023,25.25,Công nghệ kỹ thuật hóa học (CTCLC)
145212,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,27.75,Công nghệ kỹ thuật hóa học
145213,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,23.95,Công nghệ kỹ thuật hóa học
145214,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,23.95,Công nghệ kỹ thuật hóa học
145215,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,23.95,Công nghệ kỹ thuật hóa học
145216,TCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm thi THPT,2023,21.5,Công nghệ kỹ thuật hóa học (CTCLC)
145217,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,23.95,Công nghệ kỹ thuật hóa học
145218,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,27.7,Công nghệ kỹ thuật hóa học
145219,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,27.7,Công nghệ kỹ thuật hóa học
145220,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,27.7,Công nghệ kỹ thuật hóa học
145221,TCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm học bạ,2024,25.25,Công nghệ kỹ thuật hóa học (CTCLC)
145222,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,27.7,Công nghệ kỹ thuật hóa học
145223,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,23.55,Công nghệ kỹ thuật hóa học
145224,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,23.55,Công nghệ kỹ thuật hóa học
145225,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,23.55,Công nghệ kỹ thuật hóa học
145226,TCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm thi THPT,2024,21.05,Công nghệ kỹ thuật hóa học (CTCLC)
145227,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,23.55,Công nghệ kỹ thuật hóa học
145228,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,22.59,Công nghệ kỹ thuật hóa học
145229,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2025,22.59,Công nghệ kỹ thuật hóa học
145230,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,22.59,Công nghệ kỹ thuật hóa học
145231,TCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật hóa học (CTCLC)
145232,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,22.59,Công nghệ kỹ thuật hóa học
145233,TCT,cong-nghe-ky-thuat-hoa-hoc,X27,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật hóa học (CTCLC)
145234,TCT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,22.59,Công nghệ kỹ thuật hóa học
145235,TCT,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,22.59,Công nghệ kỹ thuật hóa học
145236,TCT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,22.59,Công nghệ kỹ thuật hóa học
145237,TCT,cong-nghe-ky-thuat-hoa-hoc,B08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học (CTCLC)
145238,TCT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,22.59,Công nghệ kỹ thuật hóa học
145239,TCT,cong-nghe-ky-thuat-hoa-hoc,X27,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học (CTCLC)
145240,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm học bạ,2021,19.5,Công nghệ rau hoa quả và cảnh quan
145241,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm học bạ,2021,19.5,Công nghệ rau hoa quả và cảnh quan
145242,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm học bạ,2021,19.5,Công nghệ rau hoa quả và cảnh quan
145243,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D08,Điểm học bạ,2021,19.5,Công nghệ rau hoa quả và cảnh quan
145244,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm thi THPT,2021,15.0,Công nghệ rau hoa quả và cảnh quan
145245,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm thi THPT,2021,15.0,Công nghệ rau hoa quả và cảnh quan
145246,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B08,Điểm thi THPT,2021,15.0,Công nghệ rau hoa quả và cảnh quan
145247,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm thi THPT,2021,15.0,Công nghệ rau hoa quả và cảnh quan
145248,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm học bạ,2022,19.5,Công nghệ rau hoa quả và cảnh quan
145249,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm học bạ,2022,19.5,Công nghệ rau hoa quả và cảnh quan
145250,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B08,Điểm học bạ,2022,19.5,Công nghệ rau hoa quả và cảnh quan
145251,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm học bạ,2022,19.5,Công nghệ rau hoa quả và cảnh quan
145252,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm thi THPT,2022,15.25,Công nghệ rau hoa quả và cảnh quan
145253,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm thi THPT,2022,15.25,Công nghệ rau hoa quả và cảnh quan
145254,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B08,Điểm thi THPT,2022,15.25,Công nghệ rau hoa quả và cảnh quan
145255,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm thi THPT,2022,15.25,Công nghệ rau hoa quả và cảnh quan
145256,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm học bạ,2023,21.0,Công nghệ rau hoa quả và cảnh quan
145257,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm học bạ,2023,21.0,Công nghệ rau hoa quả và cảnh quan
145258,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B08,Điểm học bạ,2023,21.0,Công nghệ rau hoa quả và cảnh quan
145259,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm học bạ,2023,21.0,Công nghệ rau hoa quả và cảnh quan
145260,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm thi THPT,2023,15.0,Công nghệ rau hoa quả và cảnh quan
145261,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm thi THPT,2023,15.0,Công nghệ rau hoa quả và cảnh quan
145262,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B08,Điểm thi THPT,2023,15.0,Công nghệ rau hoa quả và cảnh quan
145263,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm thi THPT,2023,15.0,Công nghệ rau hoa quả và cảnh quan
145264,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm học bạ,2024,18.0,Công nghệ rau hoa quả và cảnh quan
145265,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm học bạ,2024,18.0,Công nghệ rau hoa quả và cảnh quan
145266,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B08,Điểm học bạ,2024,18.0,Công nghệ rau hoa quả và cảnh quan
145267,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm học bạ,2024,18.0,Công nghệ rau hoa quả và cảnh quan
145268,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm thi THPT,2024,15.0,Công nghệ rau hoa quả và cảnh quan
145269,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm thi THPT,2024,15.0,Công nghệ rau hoa quả và cảnh quan
145270,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B08,Điểm thi THPT,2024,15.0,Công nghệ rau hoa quả và cảnh quan
145271,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm thi THPT,2024,15.0,Công nghệ rau hoa quả và cảnh quan
145272,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm học bạ,2025,15.0,Công nghệ rau hoa quả và cảnh quan
145273,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm học bạ,2025,15.0,Công nghệ rau hoa quả và cảnh quan
145274,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B08,Điểm học bạ,2025,15.0,Công nghệ rau hoa quả và cảnh quan
145275,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm học bạ,2025,15.0,Công nghệ rau hoa quả và cảnh quan
145276,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,A00,Điểm thi THPT,2025,15.0,Công nghệ rau hoa quả và cảnh quan
145277,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B00,Điểm thi THPT,2025,15.0,Công nghệ rau hoa quả và cảnh quan
145278,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,B08,Điểm thi THPT,2025,15.0,Công nghệ rau hoa quả và cảnh quan
145279,TCT,cong-nghe-rau-hoa-qua-va-canh-quan,D07,Điểm thi THPT,2025,15.0,Công nghệ rau hoa quả và cảnh quan
145280,TCT,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2021,19.5,Công nghệ sau thu hoạch
145281,TCT,cong-nghe-sau-thu-hoach,A01,Điểm học bạ,2021,19.5,Công nghệ sau thu hoạch
145282,TCT,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2021,19.5,Công nghệ sau thu hoạch
145283,TCT,cong-nghe-sau-thu-hoach,D07,Điểm học bạ,2021,19.5,Công nghệ sau thu hoạch
145284,TCT,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2021,22.0,Công nghệ sau thu hoạch
145285,TCT,cong-nghe-sau-thu-hoach,A01,Điểm thi THPT,2021,22.0,Công nghệ sau thu hoạch
145286,TCT,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2021,22.0,Công nghệ sau thu hoạch
145287,TCT,cong-nghe-sau-thu-hoach,D07,Điểm thi THPT,2021,22.0,Công nghệ sau thu hoạch
145288,TCT,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2022,23.75,Công nghệ sau thu hoạch
145289,TCT,cong-nghe-sau-thu-hoach,A01,Điểm học bạ,2022,23.75,Công nghệ sau thu hoạch
145290,TCT,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2022,23.75,Công nghệ sau thu hoạch
145291,TCT,cong-nghe-sau-thu-hoach,D07,Điểm học bạ,2022,23.75,Công nghệ sau thu hoạch
145292,TCT,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2022,19.0,Công nghệ sau thu hoạch
145293,TCT,cong-nghe-sau-thu-hoach,A01,Điểm thi THPT,2022,19.0,Công nghệ sau thu hoạch
145294,TCT,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2022,19.0,Công nghệ sau thu hoạch
145295,TCT,cong-nghe-sau-thu-hoach,D07,Điểm thi THPT,2022,19.0,Công nghệ sau thu hoạch
145296,TCT,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2023,22.75,Công nghệ sau thu hoạch
145297,TCT,cong-nghe-sau-thu-hoach,A01,Điểm học bạ,2023,22.75,Công nghệ sau thu hoạch
145298,TCT,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2023,22.75,Công nghệ sau thu hoạch
145299,TCT,cong-nghe-sau-thu-hoach,D07,Điểm học bạ,2023,22.75,Công nghệ sau thu hoạch
145300,TCT,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2023,22.0,Công nghệ sau thu hoạch
145301,TCT,cong-nghe-sau-thu-hoach,A01,Điểm thi THPT,2023,22.0,Công nghệ sau thu hoạch
145302,TCT,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2023,22.0,Công nghệ sau thu hoạch
145303,TCT,cong-nghe-sau-thu-hoach,D07,Điểm thi THPT,2023,22.0,Công nghệ sau thu hoạch
145304,TCT,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2024,23.25,Công nghệ sau thu hoạch
145305,TCT,cong-nghe-sau-thu-hoach,A01,Điểm học bạ,2024,23.25,Công nghệ sau thu hoạch
145306,TCT,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2024,23.25,Công nghệ sau thu hoạch
145307,TCT,cong-nghe-sau-thu-hoach,D07,Điểm học bạ,2024,23.25,Công nghệ sau thu hoạch
145308,TCT,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2024,15.0,Công nghệ sau thu hoạch
145309,TCT,cong-nghe-sau-thu-hoach,A01,Điểm thi THPT,2024,15.0,Công nghệ sau thu hoạch
145310,TCT,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2024,15.0,Công nghệ sau thu hoạch
145311,TCT,cong-nghe-sau-thu-hoach,D07,Điểm thi THPT,2024,15.0,Công nghệ sau thu hoạch
145312,TCT,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2025,15.0,Công nghệ sau thu hoạch
145313,TCT,cong-nghe-sau-thu-hoach,A01,Điểm học bạ,2025,15.0,Công nghệ sau thu hoạch
145314,TCT,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2025,15.0,Công nghệ sau thu hoạch
145315,TCT,cong-nghe-sau-thu-hoach,D07,Điểm học bạ,2025,15.0,Công nghệ sau thu hoạch
145316,TCT,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2025,15.0,Công nghệ sau thu hoạch
145317,TCT,cong-nghe-sau-thu-hoach,A01,Điểm thi THPT,2025,15.0,Công nghệ sau thu hoạch
145318,TCT,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2025,15.0,Công nghệ sau thu hoạch
145319,TCT,cong-nghe-sau-thu-hoach,D07,Điểm thi THPT,2025,15.0,Công nghệ sau thu hoạch
145320,TCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,25.75,Công nghệ sinh học
145321,TCT,cong-nghe-sinh-hoc,A01,Điểm học bạ,2021,21.0,Công nghệ sinh học (CTTT)
145322,TCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,25.75,Công nghệ sinh học
145323,TCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,25.75,Công nghệ sinh học
145324,TCT,cong-nghe-sinh-hoc,D08,Điểm học bạ,2021,25.75,Công nghệ sinh học
145325,TCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,24.5,Công nghệ sinh học
145326,TCT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,19.5,Công nghệ sinh học (CTTT)
145327,TCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,24.5,Công nghệ sinh học
145328,TCT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,24.5,Công nghệ sinh học
145329,TCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,24.5,Công nghệ sinh học
145330,TCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,28.0,Công nghệ sinh học
145331,TCT,cong-nghe-sinh-hoc,A01,Điểm học bạ,2022,25.25,Công nghệ sinh học (CTTT)
145332,TCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,28.0,Công nghệ sinh học
145333,TCT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2022,28.0,Công nghệ sinh học
145334,TCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,28.0,Công nghệ sinh học
145335,TCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,23.5,Công nghệ sinh học
145336,TCT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,20.0,Công nghệ sinh học (CTTT)
145337,TCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,23.5,Công nghệ sinh học
145338,TCT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,23.5,Công nghệ sinh học
145339,TCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,23.5,Công nghệ sinh học
145340,TCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,27.75,Công nghệ sinh học
145341,TCT,cong-nghe-sinh-hoc,A01,Điểm học bạ,2023,26.75,Công nghệ sinh học (CTTT)
145342,TCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,27.75,Công nghệ sinh học
145343,TCT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,27.75,Công nghệ sinh học
145344,TCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,27.75,Công nghệ sinh học
145345,TCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,23.64,Công nghệ sinh học
145346,TCT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,21.7,Công nghệ sinh học (CTTT)
145347,TCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,23.64,Công nghệ sinh học
145348,TCT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,23.64,Công nghệ sinh học
145349,TCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,23.64,Công nghệ sinh học
145350,TCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,27.25,Công nghệ sinh học
145351,TCT,cong-nghe-sinh-hoc,A01,Điểm học bạ,2024,26.5,Công nghệ sinh học (CTTT)
145352,TCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,27.25,Công nghệ sinh học
145353,TCT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,27.25,Công nghệ sinh học
145354,TCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,27.25,Công nghệ sinh học
145355,TCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,20.0,Công nghệ sinh học
145356,TCT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2024,20.75,Công nghệ sinh học (CTTT)
145357,TCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,20.0,Công nghệ sinh học
145358,TCT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,20.0,Công nghệ sinh học
145359,TCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,20.0,Công nghệ sinh học
145360,TCT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,20.2,Công nghệ sinh học
145361,TCT,cong-nghe-sinh-hoc,A01,Điểm học bạ,2025,18.68,Công nghệ sinh học (CTTT)
145362,TCT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,20.2,Công nghệ sinh học
145363,TCT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,20.2,Công nghệ sinh học
145364,TCT,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,20.2,Công nghệ sinh học
145365,TCT,cong-nghe-sinh-hoc,X28,Điểm học bạ,2025,18.68,Công nghệ sinh học (CTTT)
145366,TCT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,20.2,Công nghệ sinh học
145367,TCT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2025,18.68,Công nghệ sinh học (CTTT)
145368,TCT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,20.2,Công nghệ sinh học
145369,TCT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,20.2,Công nghệ sinh học
145370,TCT,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,20.2,Công nghệ sinh học
145371,TCT,cong-nghe-sinh-hoc,X28,Điểm thi THPT,2025,18.68,Công nghệ sinh học (CTTT)
145372,TCT,cong-nghe-thong-tin,A00,Điểm học bạ,2021,28.5,Công nghệ thông tin
145373,TCT,cong-nghe-thong-tin,A01,Điểm học bạ,2021,28.5,Công nghệ thông tin
145374,TCT,cong-nghe-thong-tin,D01,Điểm học bạ,2021,25.75,Công nghệ thông tin (CTCLC)
145375,TCT,cong-nghe-thong-tin,D07,Điểm học bạ,2021,25.75,Công nghệ thông tin (CTCLC)
145376,TCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,25.75,Công nghệ thông tin
145377,TCT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,25.75,Công nghệ thông tin
145378,TCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,24.0,Công nghệ thông tin (CTCLC)
145379,TCT,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,24.0,Công nghệ thông tin (CTCLC)
145380,TCT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,29.25,Công nghệ thông tin
145381,TCT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,29.25,Công nghệ thông tin
145382,TCT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,27.75,Công nghệ thông tin (CTCLC)
145383,TCT,cong-nghe-thong-tin,D07,Điểm học bạ,2022,27.75,Công nghệ thông tin (CTCLC)
145384,TCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,26.5,Công nghệ thông tin
145385,TCT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,26.5,Công nghệ thông tin
145386,TCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,24.5,Công nghệ thông tin (CTCLC)
145387,TCT,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,24.5,Công nghệ thông tin (CTCLC)
145388,TCT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,29.0,Công nghệ thông tin
145389,TCT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,29.0,Công nghệ thông tin
145390,TCT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,28.0,Công nghệ thông tin (CTCLC)
145391,TCT,cong-nghe-thong-tin,D07,Điểm học bạ,2023,28.0,Công nghệ thông tin (CTCLC)
145392,TCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,25.16,Công nghệ thông tin
145393,TCT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,25.16,Công nghệ thông tin
145394,TCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,24.1,Công nghệ thông tin (CTCLC)
145395,TCT,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,24.1,Công nghệ thông tin (CTCLC)
145396,TCT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,28.6,Công nghệ thông tin
145397,TCT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,28.6,Công nghệ thông tin
145398,TCT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,27.0,Công nghệ thông tin (CTCLC)
145399,TCT,cong-nghe-thong-tin,D07,Điểm học bạ,2024,27.0,Công nghệ thông tin (CTCLC)
145400,TCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,25.35,Công nghệ thông tin
