id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
145401,TCT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,25.35,Công nghệ thông tin
145402,TCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.7,Công nghệ thông tin (CTCLC)
145403,TCT,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,23.7,Công nghệ thông tin (CTCLC)
145404,TCT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,24.78,Công nghệ thông tin
145405,TCT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,24.78,Công nghệ thông tin
145406,TCT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,20.25,Công nghệ thông tin (CTCLC)
145407,TCT,cong-nghe-thong-tin,D07,Điểm học bạ,2025,20.25,Công nghệ thông tin (CTCLC)
145408,TCT,cong-nghe-thong-tin,X06,Điểm học bạ,2025,24.78,Công nghệ thông tin
145409,TCT,cong-nghe-thong-tin,X26,Điểm học bạ,2025,24.78,Công nghệ thông tin
145410,TCT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,24.78,Công nghệ thông tin
145411,TCT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,24.78,Công nghệ thông tin
145412,TCT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,20.25,Công nghệ thông tin (CTCLC)
145413,TCT,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,20.25,Công nghệ thông tin (CTCLC)
145414,TCT,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,24.78,Công nghệ thông tin
145415,TCT,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,24.78,Công nghệ thông tin
145416,TCT,cong-nghe-thong-tin-hoc-tai-khu-hoa-an,A00,Điểm học bạ,2025,21.15,Công nghệ thông tin - học tại khu Hòa An
145417,TCT,cong-nghe-thong-tin-hoc-tai-khu-hoa-an,A01,Điểm học bạ,2025,21.15,Công nghệ thông tin - học tại khu Hòa An
145418,TCT,cong-nghe-thong-tin-hoc-tai-khu-hoa-an,X06,Điểm học bạ,2025,21.15,Công nghệ thông tin - học tại khu Hòa An
145419,TCT,cong-nghe-thong-tin-hoc-tai-khu-hoa-an,X26,Điểm học bạ,2025,21.15,Công nghệ thông tin - học tại khu Hòa An
145420,TCT,cong-nghe-thong-tin-hoc-tai-khu-hoa-an,A00,Điểm thi THPT,2025,21.15,Công nghệ thông tin - học tại khu Hòa An
145421,TCT,cong-nghe-thong-tin-hoc-tai-khu-hoa-an,A01,Điểm thi THPT,2025,21.15,Công nghệ thông tin - học tại khu Hòa An
145422,TCT,cong-nghe-thong-tin-hoc-tai-khu-hoa-an,X06,Điểm thi THPT,2025,21.15,Công nghệ thông tin - học tại khu Hòa An
145423,TCT,cong-nghe-thong-tin-hoc-tai-khu-hoa-an,X26,Điểm thi THPT,2025,21.15,Công nghệ thông tin - học tại khu Hòa An
145424,TCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,28.0,Công nghệ thực phẩm
145425,TCT,cong-nghe-thuc-pham,A01,Điểm học bạ,2021,28.0,Công nghệ thực phẩm
145426,TCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,28.0,Công nghệ thực phẩm
145427,TCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,28.0,Công nghệ thực phẩm
145428,TCT,cong-nghe-thuc-pham,D08,Điểm học bạ,2021,24.25,Công nghệ thực phẩm (CTCLC)
145429,TCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,25.0,Công nghệ thực phẩm
145430,TCT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,25.0,Công nghệ thực phẩm
145431,TCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,25.0,Công nghệ thực phẩm
145432,TCT,cong-nghe-thuc-pham,B08,Điểm thi THPT,2021,20.75,Công nghệ thực phẩm (CTCLC)
145433,TCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,25.0,Công nghệ thực phẩm
145434,TCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,28.25,Công nghệ thực phẩm
145435,TCT,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,28.25,Công nghệ thực phẩm
145436,TCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,28.25,Công nghệ thực phẩm
145437,TCT,cong-nghe-thuc-pham,B08,Điểm học bạ,2022,25.5,Công nghệ thực phẩm (CTCLC)
145438,TCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,28.25,Công nghệ thực phẩm
145439,TCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,23.5,Công nghệ thực phẩm
145440,TCT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,23.5,Công nghệ thực phẩm
145441,TCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,23.5,Công nghệ thực phẩm
145442,TCT,cong-nghe-thuc-pham,B08,Điểm thi THPT,2022,19.25,Công nghệ thực phẩm (CTCLC)
145443,TCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,23.5,Công nghệ thực phẩm
145444,TCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,27.5,Công nghệ thực phẩm
145445,TCT,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,27.5,Công nghệ thực phẩm
145446,TCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,27.5,Công nghệ thực phẩm
145447,TCT,cong-nghe-thuc-pham,B08,Điểm học bạ,2023,25.25,Công nghệ thực phẩm (CTCLC)
145448,TCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,27.5,Công nghệ thực phẩm
145449,TCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,23.83,Công nghệ thực phẩm
145450,TCT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,23.83,Công nghệ thực phẩm
145451,TCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,23.83,Công nghệ thực phẩm
145452,TCT,cong-nghe-thuc-pham,B08,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm (CTCLC)
145453,TCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,23.83,Công nghệ thực phẩm
145454,TCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,27.3,Công nghệ thực phẩm
145455,TCT,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,27.3,Công nghệ thực phẩm
145456,TCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,27.3,Công nghệ thực phẩm
145457,TCT,cong-nghe-thuc-pham,B08,Điểm học bạ,2024,23.0,Công nghệ thực phẩm (CTCLC)
145458,TCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,27.3,Công nghệ thực phẩm
145459,TCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,20.5,Công nghệ thực phẩm
145460,TCT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,20.5,Công nghệ thực phẩm
145461,TCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,20.5,Công nghệ thực phẩm
145462,TCT,cong-nghe-thuc-pham,B08,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm (CTCLC)
145463,TCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,20.5,Công nghệ thực phẩm
145464,TCT,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,20.28,Công nghệ thực phẩm
145465,TCT,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,20.28,Công nghệ thực phẩm
145466,TCT,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,20.28,Công nghệ thực phẩm
145467,TCT,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,16.67,Công nghệ thực phẩm (CTCLC)
145468,TCT,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,20.28,Công nghệ thực phẩm
145469,TCT,cong-nghe-thuc-pham,X27,Điểm học bạ,2025,16.67,Công nghệ thực phẩm (CTCLC)
145470,TCT,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,20.28,Công nghệ thực phẩm
145471,TCT,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,20.28,Công nghệ thực phẩm
145472,TCT,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,20.28,Công nghệ thực phẩm
145473,TCT,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,16.67,Công nghệ thực phẩm (CTCLC)
145474,TCT,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,20.28,Công nghệ thực phẩm
145475,TCT,cong-nghe-thuc-pham,X27,Điểm thi THPT,2025,16.67,Công nghệ thực phẩm (CTCLC)
145476,TCT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2025,17.0,Đảm bảo chất lượng và an toàn thực phẩm
145477,TCT,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm học bạ,2025,17.0,Đảm bảo chất lượng và an toàn thực phẩm
145478,TCT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2025,17.0,Đảm bảo chất lượng và an toàn thực phẩm
145479,TCT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2025,17.0,Đảm bảo chất lượng và an toàn thực phẩm
145480,TCT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,17.0,Đảm bảo chất lượng và an toàn thực phẩm
145481,TCT,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm thi THPT,2025,17.0,Đảm bảo chất lượng và an toàn thực phẩm
145482,TCT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2025,17.0,Đảm bảo chất lượng và an toàn thực phẩm
145483,TCT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2025,17.0,Đảm bảo chất lượng và an toàn thực phẩm
145484,TCT,du-lich,C00,Điểm học bạ,2024,27.5,Du lịch
145485,TCT,du-lich,D01,Điểm học bạ,2024,27.5,Du lịch
145486,TCT,du-lich,D14,Điểm học bạ,2024,27.5,Du lịch
145487,TCT,du-lich,D15,Điểm học bạ,2024,27.5,Du lịch
145488,TCT,du-lich,C00,Điểm thi THPT,2024,26.8,Du lịch
145489,TCT,du-lich,D01,Điểm thi THPT,2024,26.8,Du lịch
145490,TCT,du-lich,D14,Điểm thi THPT,2024,26.8,Du lịch
145491,TCT,du-lich,D15,Điểm thi THPT,2024,26.8,Du lịch
145492,TCT,du-lich,C00,Điểm học bạ,2025,26.73,Du lịch
145493,TCT,du-lich,D01,Điểm học bạ,2025,26.73,Du lịch
145494,TCT,du-lich,D14,Điểm học bạ,2025,26.73,Du lịch
145495,TCT,du-lich,D15,Điểm học bạ,2025,26.73,Du lịch
145496,TCT,du-lich,C00,Điểm thi THPT,2025,26.73,Du lịch
145497,TCT,du-lich,D01,Điểm thi THPT,2025,26.73,Du lịch
145498,TCT,du-lich,D14,Điểm thi THPT,2025,26.73,Du lịch
145499,TCT,du-lich,D15,Điểm thi THPT,2025,26.73,Du lịch
145500,TCT,du-lich-hoc-tai-khu-hoa-an,C00,Điểm học bạ,2025,25.5,Du lịch - học tại khu Hòa An
145501,TCT,du-lich-hoc-tai-khu-hoa-an,D01,Điểm học bạ,2025,25.5,Du lịch - học tại khu Hòa An
145502,TCT,du-lich-hoc-tai-khu-hoa-an,D14,Điểm học bạ,2025,25.5,Du lịch - học tại khu Hòa An
145503,TCT,du-lich-hoc-tai-khu-hoa-an,D15,Điểm học bạ,2025,25.5,Du lịch - học tại khu Hòa An
145504,TCT,du-lich-hoc-tai-khu-hoa-an,C00,Điểm thi THPT,2025,25.5,Du lịch - học tại khu Hòa An
145505,TCT,du-lich-hoc-tai-khu-hoa-an,D01,Điểm thi THPT,2025,25.5,Du lịch - học tại khu Hòa An
145506,TCT,du-lich-hoc-tai-khu-hoa-an,D14,Điểm thi THPT,2025,25.5,Du lịch - học tại khu Hòa An
145507,TCT,du-lich-hoc-tai-khu-hoa-an,D15,Điểm thi THPT,2025,25.5,Du lịch - học tại khu Hòa An
145508,TCT,du-lich-hoc-tai-khu-soc-trang,C00,Điểm học bạ,2025,24.35,Du lịch - học tại khu Sóc Trăng
145509,TCT,du-lich-hoc-tai-khu-soc-trang,D01,Điểm học bạ,2025,24.35,Du lịch - học tại khu Sóc Trăng
145510,TCT,du-lich-hoc-tai-khu-soc-trang,D14,Điểm học bạ,2025,24.35,Du lịch - học tại khu Sóc Trăng
145511,TCT,du-lich-hoc-tai-khu-soc-trang,D15,Điểm học bạ,2025,24.35,Du lịch - học tại khu Sóc Trăng
145512,TCT,du-lich-hoc-tai-khu-soc-trang,C00,Điểm thi THPT,2025,24.35,Du lịch - học tại khu Sóc Trăng
145513,TCT,du-lich-hoc-tai-khu-soc-trang,D01,Điểm thi THPT,2025,24.35,Du lịch - học tại khu Sóc Trăng
145514,TCT,du-lich-hoc-tai-khu-soc-trang,D14,Điểm thi THPT,2025,24.35,Du lịch - học tại khu Sóc Trăng
145515,TCT,du-lich-hoc-tai-khu-soc-trang,D15,Điểm thi THPT,2025,24.35,Du lịch - học tại khu Sóc Trăng
145516,TCT,giao-duc-cong-dan,C00,Điểm học bạ,2021,25.25,Giáo dục Công dân
145517,TCT,giao-duc-cong-dan,C19,Điểm học bạ,2021,25.25,Giáo dục Công dân
145518,TCT,giao-duc-cong-dan,D14,Điểm học bạ,2021,25.25,Giáo dục Công dân
145519,TCT,giao-duc-cong-dan,D15,Điểm học bạ,2021,25.25,Giáo dục Công dân
145520,TCT,giao-duc-cong-dan,C00,Điểm thi THPT,2021,25.0,Giáo dục Công dân
145521,TCT,giao-duc-cong-dan,C19,Điểm thi THPT,2021,25.0,Giáo dục Công dân
145522,TCT,giao-duc-cong-dan,D14,Điểm thi THPT,2021,25.0,Giáo dục Công dân
145523,TCT,giao-duc-cong-dan,D15,Điểm thi THPT,2021,25.0,Giáo dục Công dân
145524,TCT,giao-duc-cong-dan,C00,Điểm thi THPT,2022,26.0,Giáo dục công dân
145525,TCT,giao-duc-cong-dan,C19,Điểm thi THPT,2022,26.0,Giáo dục công dân
145526,TCT,giao-duc-cong-dan,D14,Điểm thi THPT,2022,26.0,Giáo dục công dân
145527,TCT,giao-duc-cong-dan,D15,Điểm thi THPT,2022,26.0,Giáo dục công dân
145528,TCT,giao-duc-cong-dan,C00,Điểm học bạ,2023,27.5,Giáo dục Công dân
145529,TCT,giao-duc-cong-dan,C19,Điểm học bạ,2023,27.5,Giáo dục Công dân
145530,TCT,giao-duc-cong-dan,D14,Điểm học bạ,2023,27.5,Giáo dục Công dân
145531,TCT,giao-duc-cong-dan,D15,Điểm học bạ,2023,27.5,Giáo dục Công dân
145532,TCT,giao-duc-cong-dan,C00,Điểm thi THPT,2023,26.86,Giáo dục Công dân
145533,TCT,giao-duc-cong-dan,C19,Điểm thi THPT,2023,26.86,Giáo dục Công dân
145534,TCT,giao-duc-cong-dan,D14,Điểm thi THPT,2023,26.86,Giáo dục Công dân
145535,TCT,giao-duc-cong-dan,D15,Điểm thi THPT,2023,26.86,Giáo dục Công dân
145536,TCT,giao-duc-cong-dan,C00,Điểm học bạ,2024,27.6,Giáo dục Công dân
145537,TCT,giao-duc-cong-dan,C19,Điểm học bạ,2024,27.6,Giáo dục Công dân
145538,TCT,giao-duc-cong-dan,D14,Điểm học bạ,2024,27.6,Giáo dục Công dân
145539,TCT,giao-duc-cong-dan,D15,Điểm học bạ,2024,27.6,Giáo dục Công dân
145540,TCT,giao-duc-cong-dan,C00,Điểm thi THPT,2024,27.31,Giáo dục Công dân
145541,TCT,giao-duc-cong-dan,C19,Điểm thi THPT,2024,27.31,Giáo dục Công dân
145542,TCT,giao-duc-cong-dan,D14,Điểm thi THPT,2024,27.31,Giáo dục Công dân
145543,TCT,giao-duc-cong-dan,D15,Điểm thi THPT,2024,27.31,Giáo dục Công dân
145544,TCT,giao-duc-cong-dan,C00,Điểm học bạ,2025,27.71,Giáo dục Công dân
145545,TCT,giao-duc-cong-dan,C19,Điểm học bạ,2025,27.71,Giáo dục Công dân
145546,TCT,giao-duc-cong-dan,D14,Điểm học bạ,2025,27.71,Giáo dục Công dân
145547,TCT,giao-duc-cong-dan,D15,Điểm học bạ,2025,27.71,Giáo dục Công dân
145548,TCT,giao-duc-cong-dan,C00,Điểm thi THPT,2025,27.71,Giáo dục Công dân
145549,TCT,giao-duc-cong-dan,C19,Điểm thi THPT,2025,27.71,Giáo dục Công dân
145550,TCT,giao-duc-cong-dan,D14,Điểm thi THPT,2025,27.71,Giáo dục Công dân
145551,TCT,giao-duc-cong-dan,D15,Điểm thi THPT,2025,27.71,Giáo dục Công dân
145552,TCT,giao-duc-mam-non,M01,Điểm học bạ,2024,26.6,Giáo dục Mầm non
145553,TCT,giao-duc-mam-non,M06,Điểm học bạ,2024,26.6,Giáo dục Mầm non
145554,TCT,giao-duc-mam-non,M11,Điểm học bạ,2024,26.6,Giáo dục Mầm non
145555,TCT,giao-duc-mam-non,M01,Điểm thi THPT,2024,25.95,Giáo dục Mầm non
145556,TCT,giao-duc-mam-non,M06,Điểm thi THPT,2024,25.95,Giáo dục Mầm non
145557,TCT,giao-duc-mam-non,M11,Điểm thi THPT,2024,25.95,Giáo dục Mầm non
145558,TCT,giao-duc-mam-non,M01,Điểm học bạ,2025,25.87,Giáo dục mầm non
145559,TCT,giao-duc-mam-non,M05,Điểm học bạ,2025,25.87,Giáo dục mầm non
145560,TCT,giao-duc-mam-non,M06,Điểm học bạ,2025,25.87,Giáo dục mầm non
145561,TCT,giao-duc-mam-non,M11,Điểm học bạ,2025,25.87,Giáo dục mầm non
145562,TCT,giao-duc-mam-non,M01,Điểm thi THPT,2025,25.87,Giáo dục mầm non
145563,TCT,giao-duc-mam-non,M05,Điểm thi THPT,2025,25.87,Giáo dục mầm non
145564,TCT,giao-duc-mam-non,M06,Điểm thi THPT,2025,25.87,Giáo dục mầm non
145565,TCT,giao-duc-mam-non,M11,Điểm thi THPT,2025,25.87,Giáo dục mầm non
145566,TCT,giao-duc-the-chat,T00,Điểm thi THPT,2021,24.25,Giáo dục thể chất
145567,TCT,giao-duc-the-chat,T01,Điểm thi THPT,2021,24.25,Giáo dục thể chất
145568,TCT,giao-duc-the-chat,T06,Điểm thi THPT,2021,24.25,Giáo dục thể chất
145569,TCT,giao-duc-the-chat,T00,Điểm thi THPT,2022,20.25,Giáo dục thể chất
145570,TCT,giao-duc-the-chat,T01,Điểm thi THPT,2022,20.25,Giáo dục thể chất
145571,TCT,giao-duc-the-chat,T06,Điểm thi THPT,2022,20.25,Giáo dục thể chất
145572,TCT,giao-duc-the-chat,T00,Điểm học bạ,2023,24.5,Giáo dục thể chất
145573,TCT,giao-duc-the-chat,T01,Điểm học bạ,2023,24.5,Giáo dục thể chất
145574,TCT,giao-duc-the-chat,T06,Điểm học bạ,2023,24.5,Giáo dục thể chất
145575,TCT,giao-duc-the-chat,T00,Điểm thi THPT,2023,23.5,Giáo dục thể chất
145576,TCT,giao-duc-the-chat,T01,Điểm thi THPT,2023,23.5,Giáo dục thể chất
145577,TCT,giao-duc-the-chat,T06,Điểm thi THPT,2023,23.5,Giáo dục thể chất
145578,TCT,giao-duc-the-chat,T00,Điểm học bạ,2024,27.2,Giáo dục thể chất
145579,TCT,giao-duc-the-chat,T01,Điểm học bạ,2024,27.2,Giáo dục thể chất
145580,TCT,giao-duc-the-chat,T06,Điểm học bạ,2024,27.2,Giáo dục thể chất
145581,TCT,giao-duc-the-chat,T00,Điểm thi THPT,2024,25.6,Giáo dục thể chất
145582,TCT,giao-duc-the-chat,T01,Điểm thi THPT,2024,25.6,Giáo dục thể chất
145583,TCT,giao-duc-the-chat,T06,Điểm thi THPT,2024,25.6,Giáo dục thể chất
145584,TCT,giao-duc-the-chat,T00,Điểm học bạ,2025,23.23,Giáo dục Thể chất
145585,TCT,giao-duc-the-chat,T01,Điểm học bạ,2025,23.23,Giáo dục Thể chất
145586,TCT,giao-duc-the-chat,T06,Điểm học bạ,2025,23.23,Giáo dục Thể chất
145587,TCT,giao-duc-the-chat,T10,Điểm học bạ,2025,23.23,Giáo dục Thể chất
145588,TCT,giao-duc-the-chat,T00,Điểm thi THPT,2025,23.23,Giáo dục Thể chất
145589,TCT,giao-duc-the-chat,T01,Điểm thi THPT,2025,23.23,Giáo dục Thể chất
145590,TCT,giao-duc-the-chat,T06,Điểm thi THPT,2025,23.23,Giáo dục Thể chất
145591,TCT,giao-duc-the-chat,T10,Điểm thi THPT,2025,23.23,Giáo dục Thể chất
145592,TCT,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,27.75,Giáo dục Tiểu học
145593,TCT,giao-duc-tieu-hoc,C01,Điểm học bạ,2021,27.75,Giáo dục Tiểu học
145594,TCT,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,27.75,Giáo dục Tiểu học
145595,TCT,giao-duc-tieu-hoc,D03,Điểm học bạ,2021,27.75,Giáo dục Tiểu học
145596,TCT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,24.5,Giáo dục Tiểu học
145597,TCT,giao-duc-tieu-hoc,C01,Điểm thi THPT,2021,24.5,Giáo dục Tiểu học
145598,TCT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,24.5,Giáo dục Tiểu học
145599,TCT,giao-duc-tieu-hoc,D03,Điểm thi THPT,2021,24.5,Giáo dục Tiểu học
145600,TCT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,23.9,Giáo dục tiểu học
145601,TCT,giao-duc-tieu-hoc,C01,Điểm thi THPT,2022,23.9,Giáo dục tiểu học
145602,TCT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,23.9,Giáo dục tiểu học
145603,TCT,giao-duc-tieu-hoc,D03,Điểm thi THPT,2022,23.9,Giáo dục tiểu học
145604,TCT,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,28.2,Giáo dục Tiểu học
145605,TCT,giao-duc-tieu-hoc,C01,Điểm học bạ,2023,28.2,Giáo dục Tiểu học
145606,TCT,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,28.2,Giáo dục Tiểu học
145607,TCT,giao-duc-tieu-hoc,D03,Điểm học bạ,2023,28.2,Giáo dục Tiểu học
145608,TCT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,24.41,Giáo dục Tiểu học
145609,TCT,giao-duc-tieu-hoc,C01,Điểm thi THPT,2023,24.41,Giáo dục Tiểu học
145610,TCT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,24.41,Giáo dục Tiểu học
145611,TCT,giao-duc-tieu-hoc,D03,Điểm thi THPT,2023,24.41,Giáo dục Tiểu học
145612,TCT,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,28.6,Giáo dục Tiểu học
145613,TCT,giao-duc-tieu-hoc,C01,Điểm học bạ,2024,28.6,Giáo dục Tiểu học
145614,TCT,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,28.6,Giáo dục Tiểu học
145615,TCT,giao-duc-tieu-hoc,D03,Điểm học bạ,2024,28.6,Giáo dục Tiểu học
145616,TCT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,25.65,Giáo dục Tiểu học
145617,TCT,giao-duc-tieu-hoc,C01,Điểm thi THPT,2024,25.65,Giáo dục Tiểu học
145618,TCT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,25.65,Giáo dục Tiểu học
145619,TCT,giao-duc-tieu-hoc,D03,Điểm thi THPT,2024,25.65,Giáo dục Tiểu học
145620,TCT,giao-duc-tieu-hoc,A00,Điểm học bạ,2025,26.09,Giáo dục Tiểu học
145621,TCT,giao-duc-tieu-hoc,C01,Điểm học bạ,2025,26.09,Giáo dục Tiểu học
145622,TCT,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,26.09,Giáo dục Tiểu học
145623,TCT,giao-duc-tieu-hoc,D03,Điểm học bạ,2025,26.09,Giáo dục Tiểu học
145624,TCT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,26.09,Giáo dục Tiểu học
145625,TCT,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,26.09,Giáo dục Tiểu học
145626,TCT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,26.09,Giáo dục Tiểu học
145627,TCT,giao-duc-tieu-hoc,D03,Điểm thi THPT,2025,26.09,Giáo dục Tiểu học
145628,TCT,he-thong-thong-tin,A00,Điểm học bạ,2021,25.75,Hệ thống thông tin
145629,TCT,he-thong-thong-tin,A01,Điểm học bạ,2021,25.75,Hệ thống thông tin
145630,TCT,he-thong-thong-tin,A00,Điểm thi THPT,2021,24.25,Hệ thống thông tin
145631,TCT,he-thong-thong-tin,A01,Điểm thi THPT,2021,24.25,Hệ thống thông tin
145632,TCT,he-thong-thong-tin,A00,Điểm học bạ,2022,27.5,Hệ thống thông tin
145633,TCT,he-thong-thong-tin,A01,Điểm học bạ,2022,27.5,Hệ thống thông tin
145634,TCT,he-thong-thong-tin,A00,Điểm thi THPT,2022,24.75,Hệ thống thông tin
145635,TCT,he-thong-thong-tin,A01,Điểm thi THPT,2022,24.75,Hệ thống thông tin
145636,TCT,he-thong-thong-tin,A00,Điểm học bạ,2023,27.5,Hệ thống thông tin
145637,TCT,he-thong-thong-tin,A01,Điểm học bạ,2023,27.5,Hệ thống thông tin
145638,TCT,he-thong-thong-tin,A00,Điểm thi THPT,2023,22.65,Hệ thống thông tin
145639,TCT,he-thong-thong-tin,A01,Điểm thi THPT,2023,22.65,Hệ thống thông tin
145640,TCT,he-thong-thong-tin,A00,Điểm học bạ,2024,27.0,Hệ thống thông tin
145641,TCT,he-thong-thong-tin,A01,Điểm học bạ,2024,27.0,Hệ thống thông tin
145642,TCT,he-thong-thong-tin,D01,Điểm học bạ,2024,23.0,Hệ thống thông tin (CTCLC)
145643,TCT,he-thong-thong-tin,D07,Điểm học bạ,2024,23.0,Hệ thống thông tin (CTCLC)
145644,TCT,he-thong-thong-tin,A00,Điểm thi THPT,2024,23.48,Hệ thống thông tin
