id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
145645,TCT,he-thong-thong-tin,A01,Điểm thi THPT,2024,23.48,Hệ thống thông tin
145646,TCT,he-thong-thong-tin,D01,Điểm thi THPT,2024,22.8,Hệ thống thông tin (CTCLC)
145647,TCT,he-thong-thong-tin,D07,Điểm thi THPT,2024,22.8,Hệ thống thông tin (CTCLC)
145648,TCT,he-thong-thong-tin,A00,Điểm học bạ,2025,21.38,Hệ thống thông tin
145649,TCT,he-thong-thong-tin,A01,Điểm học bạ,2025,21.38,Hệ thống thông tin
145650,TCT,he-thong-thong-tin,D01,Điểm học bạ,2025,18.8,Hệ thống thông tin (CTCLC)
145651,TCT,he-thong-thong-tin,D07,Điểm học bạ,2025,18.8,Hệ thống thông tin (CTCLC)
145652,TCT,he-thong-thong-tin,X06,Điểm học bạ,2025,21.38,Hệ thống thông tin
145653,TCT,he-thong-thong-tin,X26,Điểm học bạ,2025,21.38,Hệ thống thông tin
145654,TCT,he-thong-thong-tin,A00,Điểm thi THPT,2025,21.38,Hệ thống thông tin
145655,TCT,he-thong-thong-tin,A01,Điểm thi THPT,2025,21.38,Hệ thống thông tin
145656,TCT,he-thong-thong-tin,D01,Điểm thi THPT,2025,18.8,Hệ thống thông tin (CTCLC)
145657,TCT,he-thong-thong-tin,D07,Điểm thi THPT,2025,18.8,Hệ thống thông tin (CTCLC)
145658,TCT,he-thong-thong-tin,X06,Điểm thi THPT,2025,21.38,Hệ thống thông tin
145659,TCT,he-thong-thong-tin,X26,Điểm thi THPT,2025,21.38,Hệ thống thông tin
145660,TCT,hoa-duoc,A00,Điểm học bạ,2021,28.0,Hóa dược
145661,TCT,hoa-duoc,B00,Điểm học bạ,2021,28.0,Hóa dược
145662,TCT,hoa-duoc,D07,Điểm học bạ,2021,28.0,Hóa dược
145663,TCT,hoa-duoc,A00,Điểm thi THPT,2021,25.25,Hóa dược
145664,TCT,hoa-duoc,B00,Điểm thi THPT,2021,25.25,Hóa dược
145665,TCT,hoa-duoc,C02,Điểm thi THPT,2021,25.25,Hóa dược
145666,TCT,hoa-duoc,D07,Điểm thi THPT,2021,25.25,Hóa dược
145667,TCT,hoa-duoc,A00,Điểm học bạ,2022,28.75,Hóa dược
145668,TCT,hoa-duoc,B00,Điểm học bạ,2022,28.75,Hóa dược
145669,TCT,hoa-duoc,C02,Điểm học bạ,2022,28.75,Hóa dược
145670,TCT,hoa-duoc,D07,Điểm học bạ,2022,28.75,Hóa dược
145671,TCT,hoa-duoc,A00,Điểm thi THPT,2022,24.9,Hóa dược
145672,TCT,hoa-duoc,B00,Điểm thi THPT,2022,24.9,Hóa dược
145673,TCT,hoa-duoc,C02,Điểm thi THPT,2022,24.9,Hóa dược
145674,TCT,hoa-duoc,D07,Điểm thi THPT,2022,24.9,Hóa dược
145675,TCT,hoa-duoc,A00,Điểm học bạ,2023,28.0,Hóa dược
145676,TCT,hoa-duoc,B00,Điểm học bạ,2023,28.0,Hóa dược
145677,TCT,hoa-duoc,C02,Điểm học bạ,2023,28.0,Hóa dược
145678,TCT,hoa-duoc,D07,Điểm học bạ,2023,28.0,Hóa dược
145679,TCT,hoa-duoc,A00,Điểm thi THPT,2023,24.5,Hóa dược
145680,TCT,hoa-duoc,B00,Điểm thi THPT,2023,24.5,Hóa dược
145681,TCT,hoa-duoc,C02,Điểm thi THPT,2023,24.5,Hóa dược
145682,TCT,hoa-duoc,D07,Điểm thi THPT,2023,24.5,Hóa dược
145683,TCT,hoa-duoc,A00,Điểm học bạ,2024,28.5,Hóa dược
145684,TCT,hoa-duoc,B00,Điểm học bạ,2024,28.5,Hóa dược
145685,TCT,hoa-duoc,C02,Điểm học bạ,2024,28.5,Hóa dược
145686,TCT,hoa-duoc,D07,Điểm học bạ,2024,28.5,Hóa dược
145687,TCT,hoa-duoc,A00,Điểm thi THPT,2024,24.5,Hóa dược
145688,TCT,hoa-duoc,B00,Điểm thi THPT,2024,24.5,Hóa dược
145689,TCT,hoa-duoc,C02,Điểm thi THPT,2024,24.5,Hóa dược
145690,TCT,hoa-duoc,D07,Điểm thi THPT,2024,24.5,Hóa dược
145691,TCT,hoa-duoc,A00,Điểm học bạ,2025,22.76,Hóa dược
145692,TCT,hoa-duoc,B00,Điểm học bạ,2025,22.76,Hóa dược
145693,TCT,hoa-duoc,C02,Điểm học bạ,2025,22.76,Hóa dược
145694,TCT,hoa-duoc,D07,Điểm học bạ,2025,22.76,Hóa dược
145695,TCT,hoa-duoc,A00,Điểm thi THPT,2025,22.76,Hóa dược
145696,TCT,hoa-duoc,B00,Điểm thi THPT,2025,22.76,Hóa dược
145697,TCT,hoa-duoc,C02,Điểm thi THPT,2025,22.76,Hóa dược
145698,TCT,hoa-duoc,D07,Điểm thi THPT,2025,22.76,Hóa dược
145699,TCT,hoa-hoc,A00,Điểm học bạ,2021,21.5,Hóa học
145700,TCT,hoa-hoc,B00,Điểm học bạ,2021,21.5,Hóa học
145701,TCT,hoa-hoc,D07,Điểm học bạ,2021,21.5,Hóa học
145702,TCT,hoa-hoc,A00,Điểm thi THPT,2021,23.25,Hóa học
145703,TCT,hoa-hoc,B00,Điểm thi THPT,2021,23.25,Hóa học
145704,TCT,hoa-hoc,C02,Điểm thi THPT,2021,23.25,Hóa học
145705,TCT,hoa-hoc,D07,Điểm thi THPT,2021,23.25,Hóa học
145706,TCT,hoa-hoc,A00,Điểm học bạ,2022,26.5,Hóa học
145707,TCT,hoa-hoc,B00,Điểm học bạ,2022,26.5,Hóa học
145708,TCT,hoa-hoc,C02,Điểm học bạ,2022,26.5,Hóa học
145709,TCT,hoa-hoc,D07,Điểm học bạ,2022,26.5,Hóa học
145710,TCT,hoa-hoc,A00,Điểm thi THPT,2022,22.5,Hóa học
145711,TCT,hoa-hoc,B00,Điểm thi THPT,2022,22.5,Hóa học
145712,TCT,hoa-hoc,C02,Điểm thi THPT,2022,22.5,Hóa học
145713,TCT,hoa-hoc,D07,Điểm thi THPT,2022,22.5,Hóa học
145714,TCT,hoa-hoc,A00,Điểm học bạ,2023,26.25,Hóa học
145715,TCT,hoa-hoc,B00,Điểm học bạ,2023,26.25,Hóa học
145716,TCT,hoa-hoc,C02,Điểm học bạ,2023,26.25,Hóa học
145717,TCT,hoa-hoc,D07,Điểm học bạ,2023,26.25,Hóa học
145718,TCT,hoa-hoc,A00,Điểm thi THPT,2023,23.15,Hóa học
145719,TCT,hoa-hoc,B00,Điểm thi THPT,2023,23.15,Hóa học
145720,TCT,hoa-hoc,C02,Điểm thi THPT,2023,23.15,Hóa học
145721,TCT,hoa-hoc,D07,Điểm thi THPT,2023,23.15,Hóa học
145722,TCT,hoa-hoc,A00,Điểm học bạ,2024,26.0,Hóa học
145723,TCT,hoa-hoc,B00,Điểm học bạ,2024,26.0,Hóa học
145724,TCT,hoa-hoc,C02,Điểm học bạ,2024,26.0,Hóa học
145725,TCT,hoa-hoc,D07,Điểm học bạ,2024,26.0,Hóa học
145726,TCT,hoa-hoc,A00,Điểm thi THPT,2024,23.15,Hóa học
145727,TCT,hoa-hoc,B00,Điểm thi THPT,2024,23.15,Hóa học
145728,TCT,hoa-hoc,C02,Điểm thi THPT,2024,23.15,Hóa học
145729,TCT,hoa-hoc,D07,Điểm thi THPT,2024,23.15,Hóa học
145730,TCT,hoa-hoc,A00,Điểm học bạ,2025,22.28,Hóa học
145731,TCT,hoa-hoc,B00,Điểm học bạ,2025,22.28,Hóa học
145732,TCT,hoa-hoc,C02,Điểm học bạ,2025,22.28,Hóa học
145733,TCT,hoa-hoc,D07,Điểm học bạ,2025,22.28,Hóa học
145734,TCT,hoa-hoc,A00,Điểm thi THPT,2025,22.28,Hóa học
145735,TCT,hoa-hoc,B00,Điểm thi THPT,2025,22.28,Hóa học
145736,TCT,hoa-hoc,C02,Điểm thi THPT,2025,22.28,Hóa học
145737,TCT,hoa-hoc,D07,Điểm thi THPT,2025,22.28,Hóa học
145738,TCT,huong-dan-vien-du-lich,C00,Điểm học bạ,2022,27.75,Việt Nam học (Chuyên ngành Hướng dẫn viên du lịch)
145739,TCT,huong-dan-vien-du-lich,D01,Điểm học bạ,2022,27.75,Việt Nam học (Chuyên ngành Hướng dẫn viên du lịch)
145740,TCT,huong-dan-vien-du-lich,D14,Điểm học bạ,2022,27.75,Việt Nam học (Chuyên ngành Hướng dẫn viên du lịch)
145741,TCT,huong-dan-vien-du-lich,D15,Điểm học bạ,2022,27.75,Việt Nam học (Chuyên ngành Hướng dẫn viên du lịch)
145742,TCT,huong-dan-vien-du-lich,C00,Điểm thi THPT,2022,26.0,Việt Nam học chuyên ngành Hướng dẫn viên du lịch
145743,TCT,huong-dan-vien-du-lich,D01,Điểm thi THPT,2022,26.0,Việt Nam học chuyên ngành Hướng dẫn viên du lịch
145744,TCT,huong-dan-vien-du-lich,D14,Điểm thi THPT,2022,26.0,Việt Nam học chuyên ngành Hướng dẫn viên du lịch
145745,TCT,huong-dan-vien-du-lich,D15,Điểm thi THPT,2022,26.0,Việt Nam học chuyên ngành Hướng dẫn viên du lịch
145746,TCT,huong-dan-vien-du-lich,C00,Điểm học bạ,2023,27.25,Việt Nam học (Chuyên ngành Hướng dẫn viên du lịch)
145747,TCT,huong-dan-vien-du-lich,D01,Điểm học bạ,2023,27.25,Việt Nam học (Chuyên ngành Hướng dẫn viên du lịch)
145748,TCT,huong-dan-vien-du-lich,D14,Điểm học bạ,2023,27.25,Việt Nam học (Chuyên ngành Hướng dẫn viên du lịch)
145749,TCT,huong-dan-vien-du-lich,D15,Điểm học bạ,2023,27.25,Việt Nam học (Chuyên ngành Hướng dẫn viên du lịch)
145750,TCT,huong-dan-vien-du-lich,C00,Điểm thi THPT,2023,24.63,Việt Nam học Chuyên ngành Hướng dẫn viên du lịch.
145751,TCT,huong-dan-vien-du-lich,D01,Điểm thi THPT,2023,24.63,Việt Nam học Chuyên ngành Hướng dẫn viên du lịch.
145752,TCT,huong-dan-vien-du-lich,D14,Điểm thi THPT,2023,24.63,Việt Nam học Chuyên ngành Hướng dẫn viên du lịch.
145753,TCT,huong-dan-vien-du-lich,D15,Điểm thi THPT,2023,24.63,Việt Nam học Chuyên ngành Hướng dẫn viên du lịch.
145754,TCT,ke-toan,A00,Điểm học bạ,2021,28.5,Kế toán
145755,TCT,ke-toan,A01,Điểm học bạ,2021,28.5,Kế toán
145756,TCT,ke-toan,C02,Điểm học bạ,2021,28.5,Kế toán
145757,TCT,ke-toan,D01,Điểm học bạ,2021,28.5,Kế toán
145758,TCT,ke-toan,A00,Điểm thi THPT,2021,25.5,Kế toán
145759,TCT,ke-toan,A01,Điểm thi THPT,2021,25.5,Kế toán
145760,TCT,ke-toan,C02,Điểm thi THPT,2021,25.5,Kế toán
145761,TCT,ke-toan,D01,Điểm thi THPT,2021,25.5,Kế toán
145762,TCT,ke-toan,A00,Điểm học bạ,2022,28.75,Kế toán
145763,TCT,ke-toan,A01,Điểm học bạ,2022,28.75,Kế toán
145764,TCT,ke-toan,C02,Điểm học bạ,2022,28.75,Kế toán
145765,TCT,ke-toan,D01,Điểm học bạ,2022,28.75,Kế toán
145766,TCT,ke-toan,A00,Điểm thi THPT,2022,25.0,Kế toán
145767,TCT,ke-toan,A01,Điểm thi THPT,2022,25.0,Kế toán
145768,TCT,ke-toan,C02,Điểm thi THPT,2022,25.0,Kế toán
145769,TCT,ke-toan,D01,Điểm thi THPT,2022,25.0,Kế toán
145770,TCT,ke-toan,A00,Điểm học bạ,2023,28.0,Kế toán
145771,TCT,ke-toan,A01,Điểm học bạ,2023,28.0,Kế toán
145772,TCT,ke-toan,C02,Điểm học bạ,2023,28.0,Kế toán
145773,TCT,ke-toan,D01,Điểm học bạ,2023,28.0,Kế toán
145774,TCT,ke-toan,A00,Điểm thi THPT,2023,24.76,Kế toán
145775,TCT,ke-toan,A01,Điểm thi THPT,2023,24.76,Kế toán
145776,TCT,ke-toan,C02,Điểm thi THPT,2023,24.76,Kế toán
145777,TCT,ke-toan,D01,Điểm thi THPT,2023,24.76,Kế toán
145778,TCT,ke-toan,A00,Điểm học bạ,2024,27.8,Ke toán
145779,TCT,ke-toan,A01,Điểm học bạ,2024,27.8,Ke toán
145780,TCT,ke-toan,C02,Điểm học bạ,2024,27.8,Ke toán
145781,TCT,ke-toan,D01,Điểm học bạ,2024,27.8,Ke toán
145782,TCT,ke-toan,A00,Điểm thi THPT,2024,24.2,Kế toán
145783,TCT,ke-toan,A01,Điểm thi THPT,2024,24.2,Kế toán
145784,TCT,ke-toan,C02,Điểm thi THPT,2024,24.2,Kế toán
145785,TCT,ke-toan,D01,Điểm thi THPT,2024,24.2,Kế toán
145786,TCT,ke-toan,A00,Điểm học bạ,2025,22.61,Kế toán
145787,TCT,ke-toan,A01,Điểm học bạ,2025,22.61,Kế toán
145788,TCT,ke-toan,C02,Điểm học bạ,2025,22.61,Kế toán
145789,TCT,ke-toan,D01,Điểm học bạ,2025,22.61,Kế toán
145790,TCT,ke-toan,A00,Điểm thi THPT,2025,22.61,Kế toán
145791,TCT,ke-toan,A01,Điểm thi THPT,2025,22.61,Kế toán
145792,TCT,ke-toan,C02,Điểm thi THPT,2025,22.61,Kế toán
145793,TCT,ke-toan,D01,Điểm thi THPT,2025,22.61,Kế toán
145794,TCT,ke-toan-hoc-tai-khu-soc-trang,A00,Điểm học bạ,2025,18.38,Kế toán - học tại khu Sóc Trăng
145795,TCT,ke-toan-hoc-tai-khu-soc-trang,A01,Điểm học bạ,2025,18.38,Kế toán - học tại khu Sóc Trăng
145796,TCT,ke-toan-hoc-tai-khu-soc-trang,C02,Điểm học bạ,2025,18.38,Kế toán - học tại khu Sóc Trăng
145797,TCT,ke-toan-hoc-tai-khu-soc-trang,D01,Điểm học bạ,2025,18.38,Kế toán - học tại khu Sóc Trăng
145798,TCT,ke-toan-hoc-tai-khu-soc-trang,A00,Điểm thi THPT,2025,18.38,Kế toán - học tại khu Sóc Trăng
145799,TCT,ke-toan-hoc-tai-khu-soc-trang,A01,Điểm thi THPT,2025,18.38,Kế toán - học tại khu Sóc Trăng
145800,TCT,ke-toan-hoc-tai-khu-soc-trang,C02,Điểm thi THPT,2025,18.38,Kế toán - học tại khu Sóc Trăng
145801,TCT,ke-toan-hoc-tai-khu-soc-trang,D01,Điểm thi THPT,2025,18.38,Kế toán - học tại khu Sóc Trăng
145802,TCT,khoa-hoc-cay-trong,A02,Điểm học bạ,2021,19.5,Khoa học cây trồng
145803,TCT,khoa-hoc-cay-trong,B00,Điểm học bạ,2021,19.5,Khoa học cây trồng
145804,TCT,khoa-hoc-cay-trong,D07,Điểm học bạ,2021,19.5,Khoa học cây trồng
145805,TCT,khoa-hoc-cay-trong,D08,Điểm học bạ,2021,19.5,Khoa học cây trồng
145806,TCT,khoa-hoc-cay-trong,A02,Điểm thi THPT,2021,19.25,Khoa học cây trồng
145807,TCT,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,19.25,Khoa học cây trồng
145808,TCT,khoa-hoc-cay-trong,B08,Điểm thi THPT,2021,19.25,Khoa học cây trồng
145809,TCT,khoa-hoc-cay-trong,D07,Điểm thi THPT,2021,19.25,Khoa học cây trồng
145810,TCT,khoa-hoc-cay-trong,A02,Điểm học bạ,2025,15.0,Khoa học cây trồng
145811,TCT,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,15.0,Khoa học cây trồng
145812,TCT,khoa-hoc-cay-trong,B08,Điểm học bạ,2025,15.0,Khoa học cây trồng
145813,TCT,khoa-hoc-cay-trong,D07,Điểm học bạ,2025,15.0,Khoa học cây trồng
145814,TCT,khoa-hoc-cay-trong,A02,Điểm thi THPT,2025,15.0,Khoa học cây trồng
145815,TCT,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
145816,TCT,khoa-hoc-cay-trong,B08,Điểm thi THPT,2025,15.0,Khoa học cây trồng
145817,TCT,khoa-hoc-cay-trong,D07,Điểm thi THPT,2025,15.0,Khoa học cây trồng
145818,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,A02,Điểm học bạ,2022,22.25,"Khoa học cây trồng, 2 chuyên ngành: Khoa học cây trồng; Nông nghiệp công nghệ cao"
145819,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2022,22.25,"Khoa học cây trồng, 2 chuyên ngành: Khoa học cây trồng; Nông nghiệp công nghệ cao"
145820,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B08,Điểm học bạ,2022,22.25,"Khoa học cây trồng, 2 chuyên ngành: Khoa học cây trồng; Nông nghiệp công nghệ cao"
145821,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,D07,Điểm học bạ,2022,22.25,"Khoa học cây trồng, 2 chuyên ngành: Khoa học cây trồng; Nông nghiệp công nghệ cao"
145822,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,A02,Điểm thi THPT,2022,15.0,Khoa học cây trồng; 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao.
145823,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2022,15.0,Khoa học cây trồng; 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao.
145824,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B08,Điểm thi THPT,2022,15.0,Khoa học cây trồng; 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao.
145825,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,D07,Điểm thi THPT,2022,15.0,Khoa học cây trồng; 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao.
145826,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,A02,Điểm học bạ,2023,20.0,"Khoa học cây trồng, 2 chuyên ngành: Khoa học cây trồng; Nông nghiệp công nghệ cao"
145827,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2023,20.0,"Khoa học cây trồng, 2 chuyên ngành: Khoa học cây trồng; Nông nghiệp công nghệ cao"
145828,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B08,Điểm học bạ,2023,20.0,"Khoa học cây trồng, 2 chuyên ngành: Khoa học cây trồng; Nông nghiệp công nghệ cao"
145829,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,D07,Điểm học bạ,2023,20.0,"Khoa học cây trồng, 2 chuyên ngành: Khoa học cây trồng; Nông nghiệp công nghệ cao"
145830,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,A02,Điểm thi THPT,2023,15.0,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng: - Nông nghiệp công nghệ cao."
145831,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2023,15.0,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng: - Nông nghiệp công nghệ cao."
145832,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B08,Điểm thi THPT,2023,15.0,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng: - Nông nghiệp công nghệ cao."
145833,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,D07,Điểm thi THPT,2023,15.0,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng: - Nông nghiệp công nghệ cao."
145834,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,A02,Điểm học bạ,2024,19.5,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao."
145835,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2024,19.5,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao."
145836,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B08,Điểm học bạ,2024,19.5,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao."
145837,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,D07,Điểm học bạ,2024,19.5,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao."
145838,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,A02,Điểm thi THPT,2024,15.0,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao."
145839,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2024,15.0,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao."
145840,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,B08,Điểm thi THPT,2024,15.0,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao."
145841,TCT,khoa-hoc-cay-trong-2-chuyen-nganh-khoa-hoc-cay-trong-nong-nghiep-cong-nghe-cao,D07,Điểm thi THPT,2024,15.0,"Khoa học cây trồng, 2 chuyên ngành: - Khoa học cây trồng; - Nông nghiệp công nghệ cao."
145842,TCT,khoa-hoc-dat,A00,Điểm học bạ,2021,19.5,Khoa học đất
145843,TCT,khoa-hoc-dat,B00,Điểm học bạ,2021,19.5,Khoa học đất
145844,TCT,khoa-hoc-dat,D07,Điểm học bạ,2021,19.5,Khoa học đất
145845,TCT,khoa-hoc-dat,D08,Điểm học bạ,2021,19.5,Khoa học đất
145846,TCT,khoa-hoc-dat,A00,Điểm thi THPT,2021,15.5,Khoa học đất
145847,TCT,khoa-hoc-dat,B00,Điểm thi THPT,2021,15.5,Khoa học đất
145848,TCT,khoa-hoc-dat,B08,Điểm thi THPT,2021,15.5,Khoa học đất
145849,TCT,khoa-hoc-dat,D07,Điểm thi THPT,2021,15.5,Khoa học đất
145850,TCT,khoa-hoc-dat,A00,Điểm học bạ,2024,18.0,Khoa học đất (Quản lý đất và công nghệ phân bón)
145851,TCT,khoa-hoc-dat,B00,Điểm học bạ,2024,18.0,Khoa học đất (Quản lý đất và công nghệ phân bón)
145852,TCT,khoa-hoc-dat,B08,Điểm học bạ,2024,18.0,Khoa học đất (Quản lý đất và công nghệ phân bón)
145853,TCT,khoa-hoc-dat,D07,Điểm học bạ,2024,18.0,Khoa học đất (Quản lý đất và công nghệ phân bón)
145854,TCT,khoa-hoc-dat,A00,Điểm thi THPT,2024,15.0,Khoa học đất (Quản lý đất và công nghệ phân bón)
145855,TCT,khoa-hoc-dat,B00,Điểm thi THPT,2024,15.0,Khoa học đất (Quản lý đất và công nghệ phân bón)
145856,TCT,khoa-hoc-dat,B08,Điểm thi THPT,2024,15.0,Khoa học đất (Quản lý đất và công nghệ phân bón)
145857,TCT,khoa-hoc-dat,D07,Điểm thi THPT,2024,15.0,Khoa học đất (Quản lý đất và công nghệ phân bón)
145858,TCT,khoa-hoc-dat,A00,Điểm học bạ,2025,15.0,Khoa học đất
145859,TCT,khoa-hoc-dat,B00,Điểm học bạ,2025,15.0,Khoa học đất
145860,TCT,khoa-hoc-dat,B08,Điểm học bạ,2025,15.0,Khoa học đất
145861,TCT,khoa-hoc-dat,D07,Điểm học bạ,2025,15.0,Khoa học đất
145862,TCT,khoa-hoc-dat,A00,Điểm thi THPT,2025,15.0,Khoa học đất
145863,TCT,khoa-hoc-dat,B00,Điểm thi THPT,2025,15.0,Khoa học đất
145864,TCT,khoa-hoc-dat,B08,Điểm thi THPT,2025,15.0,Khoa học đất
145865,TCT,khoa-hoc-dat,D07,Điểm thi THPT,2025,15.0,Khoa học đất
145866,TCT,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,27.0,Khoa học máy tính
145867,TCT,khoa-hoc-may-tinh,A01,Điểm học bạ,2021,27.0,Khoa học máy tính
145868,TCT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,25.0,Khoa học máy tính
145869,TCT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,25.0,Khoa học máy tính
145870,TCT,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,28.5,Khoa học máy tính
145871,TCT,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,28.5,Khoa học máy tính
145872,TCT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,25.4,Khoa học máy tính
145873,TCT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,25.4,Khoa học máy tính
145874,TCT,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,28.25,Khoa học máy tính
145875,TCT,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,28.25,Khoa học máy tính
145876,TCT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,24.4,Khoa học máy tính
145877,TCT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,24.4,Khoa học máy tính
145878,TCT,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,28.25,Khoa học máy tính
145879,TCT,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,28.25,Khoa học máy tính
145880,TCT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,24.43,Khoa học máy tính
