id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
145881,TCT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,24.43,Khoa học máy tính
145882,TCT,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,23.07,Khoa học máy tính
145883,TCT,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,23.07,Khoa học máy tính
145884,TCT,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,23.07,Khoa học máy tính
145885,TCT,khoa-hoc-may-tinh,X26,Điểm học bạ,2025,23.07,Khoa học máy tính
145886,TCT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,23.07,Khoa học máy tính
145887,TCT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,23.07,Khoa học máy tính
145888,TCT,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,23.07,Khoa học máy tính
145889,TCT,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,23.07,Khoa học máy tính
145890,TCT,khoa-hoc-moi-truong,A00,Điểm học bạ,2021,19.5,Khoa học môi trường
145891,TCT,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,19.5,Khoa học môi trường
145892,TCT,khoa-hoc-moi-truong,D07,Điểm học bạ,2021,19.5,Khoa học môi trường
145893,TCT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,19.25,Khoa học môi trường
145894,TCT,khoa-hoc-moi-truong,A02,Điểm thi THPT,2021,19.25,Khoa học môi trường
145895,TCT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,19.25,Khoa học môi trường
145896,TCT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2021,19.25,Khoa học môi trường
145897,TCT,khoa-hoc-moi-truong,A00,Điểm học bạ,2022,22.5,Khoa học môi trường
145898,TCT,khoa-hoc-moi-truong,A02,Điểm học bạ,2022,22.5,Khoa học môi trường
145899,TCT,khoa-hoc-moi-truong,B00,Điểm học bạ,2022,22.5,Khoa học môi trường
145900,TCT,khoa-hoc-moi-truong,D07,Điểm học bạ,2022,22.5,Khoa học môi trường
145901,TCT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,20.0,Khoa học môi trường
145902,TCT,khoa-hoc-moi-truong,A02,Điểm thi THPT,2022,20.0,Khoa học môi trường
145903,TCT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,20.0,Khoa học môi trường
145904,TCT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,20.0,Khoa học môi trường
145905,TCT,khoa-hoc-moi-truong,A00,Điểm học bạ,2023,23.0,Khoa học môi trường
145906,TCT,khoa-hoc-moi-truong,A02,Điểm học bạ,2023,23.0,Khoa học môi trường
145907,TCT,khoa-hoc-moi-truong,B00,Điểm học bạ,2023,23.0,Khoa học môi trường
145908,TCT,khoa-hoc-moi-truong,D07,Điểm học bạ,2023,23.0,Khoa học môi trường
145909,TCT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,20.0,Khoa học môi trường
145910,TCT,khoa-hoc-moi-truong,A02,Điểm thi THPT,2023,20.0,Khoa học môi trường
145911,TCT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,20.0,Khoa học môi trường
145912,TCT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2023,20.0,Khoa học môi trường
145913,TCT,khoa-hoc-moi-truong,A00,Điểm học bạ,2024,18.75,Khoa học môi trường
145914,TCT,khoa-hoc-moi-truong,A02,Điểm học bạ,2024,18.75,Khoa học môi trường
145915,TCT,khoa-hoc-moi-truong,B00,Điểm học bạ,2024,18.75,Khoa học môi trường
145916,TCT,khoa-hoc-moi-truong,D07,Điểm học bạ,2024,18.75,Khoa học môi trường
145917,TCT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,15.0,Khoa học môi trường
145918,TCT,khoa-hoc-moi-truong,A02,Điểm thi THPT,2024,15.0,Khoa học môi trường
145919,TCT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,15.0,Khoa học môi trường
145920,TCT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2024,15.0,Khoa học môi trường
145921,TCT,khoa-hoc-moi-truong,A00,Điểm học bạ,2025,15.0,Khoa học môi trường
145922,TCT,khoa-hoc-moi-truong,A02,Điểm học bạ,2025,15.0,Khoa học môi trường
145923,TCT,khoa-hoc-moi-truong,B00,Điểm học bạ,2025,15.0,Khoa học môi trường
145924,TCT,khoa-hoc-moi-truong,D07,Điểm học bạ,2025,15.0,Khoa học môi trường
145925,TCT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,15.0,Khoa học môi trường
145926,TCT,khoa-hoc-moi-truong,A02,Điểm thi THPT,2025,15.0,Khoa học môi trường
145927,TCT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,15.0,Khoa học môi trường
145928,TCT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2025,15.0,Khoa học môi trường
145929,TCT,kiem-toan,A00,Điểm học bạ,2021,27.5,Kiểm toán
145930,TCT,kiem-toan,A01,Điểm học bạ,2021,27.5,Kiểm toán
145931,TCT,kiem-toan,C02,Điểm học bạ,2021,27.5,Kiểm toán
145932,TCT,kiem-toan,D01,Điểm học bạ,2021,27.5,Kiểm toán
145933,TCT,kiem-toan,A00,Điểm thi THPT,2021,25.25,Kiểm toán
145934,TCT,kiem-toan,A01,Điểm thi THPT,2021,25.25,Kiểm toán
145935,TCT,kiem-toan,C02,Điểm thi THPT,2021,25.25,Kiểm toán
145936,TCT,kiem-toan,D01,Điểm thi THPT,2021,25.25,Kiểm toán
145937,TCT,kiem-toan,A00,Điểm học bạ,2022,28.0,Kiểm toán
145938,TCT,kiem-toan,A01,Điểm học bạ,2022,28.0,Kiểm toán
145939,TCT,kiem-toan,C02,Điểm học bạ,2022,28.0,Kiểm toán
145940,TCT,kiem-toan,D01,Điểm học bạ,2022,28.0,Kiểm toán
145941,TCT,kiem-toan,A00,Điểm thi THPT,2022,24.0,Kiểm toán
145942,TCT,kiem-toan,A01,Điểm thi THPT,2022,24.0,Kiểm toán
145943,TCT,kiem-toan,C02,Điểm thi THPT,2022,24.0,Kiểm toán
145944,TCT,kiem-toan,D01,Điểm thi THPT,2022,24.0,Kiểm toán
145945,TCT,kiem-toan,A00,Điểm học bạ,2023,27.25,Kiểm toán
145946,TCT,kiem-toan,A01,Điểm học bạ,2023,27.25,Kiểm toán
145947,TCT,kiem-toan,C02,Điểm học bạ,2023,27.25,Kiểm toán
145948,TCT,kiem-toan,D01,Điểm học bạ,2023,27.25,Kiểm toán
145949,TCT,kiem-toan,A00,Điểm thi THPT,2023,24.58,Kiểm toán
145950,TCT,kiem-toan,A01,Điểm thi THPT,2023,24.58,Kiểm toán
145951,TCT,kiem-toan,C02,Điểm thi THPT,2023,24.58,Kiểm toán
145952,TCT,kiem-toan,D01,Điểm thi THPT,2023,24.58,Kiểm toán
145953,TCT,kiem-toan,A00,Điểm học bạ,2024,27.85,Kiểm toán
145954,TCT,kiem-toan,A01,Điểm học bạ,2024,27.85,Kiểm toán
145955,TCT,kiem-toan,C02,Điểm học bạ,2024,27.85,Kiểm toán
145956,TCT,kiem-toan,D01,Điểm học bạ,2024,27.85,Kiểm toán
145957,TCT,kiem-toan,A00,Điểm thi THPT,2024,23.7,Kiểm toán
145958,TCT,kiem-toan,A01,Điểm thi THPT,2024,23.7,Kiểm toán
145959,TCT,kiem-toan,C02,Điểm thi THPT,2024,23.7,Kiểm toán
145960,TCT,kiem-toan,D01,Điểm thi THPT,2024,23.7,Kiểm toán
145961,TCT,kiem-toan,A00,Điểm học bạ,2025,21.75,Kiểm toán
145962,TCT,kiem-toan,A01,Điểm học bạ,2025,21.75,Kiểm toán
145963,TCT,kiem-toan,C02,Điểm học bạ,2025,21.75,Kiểm toán
145964,TCT,kiem-toan,D01,Điểm học bạ,2025,21.75,Kiểm toán
145965,TCT,kiem-toan,A00,Điểm thi THPT,2025,21.75,Kiểm toán
145966,TCT,kiem-toan,A01,Điểm thi THPT,2025,21.75,Kiểm toán
145967,TCT,kiem-toan,C02,Điểm thi THPT,2025,21.75,Kiểm toán
145968,TCT,kiem-toan,D01,Điểm thi THPT,2025,21.75,Kiểm toán
145969,TCT,kien-truc,V00,Điểm học bạ,2023,21.5,Kiến trúc
145970,TCT,kien-truc,V01,Điểm học bạ,2023,21.5,Kiến trúc
145971,TCT,kien-truc,V02,Điểm học bạ,2023,21.5,Kiến trúc
145972,TCT,kien-truc,V03,Điểm học bạ,2023,21.5,Kiến trúc
145973,TCT,kien-truc,V00,Điểm thi THPT,2023,18.0,Kiến trúc
145974,TCT,kien-truc,V01,Điểm thi THPT,2023,18.0,Kiến trúc
145975,TCT,kien-truc,V02,Điểm thi THPT,2023,18.0,Kiến trúc
145976,TCT,kien-truc,V03,Điểm thi THPT,2023,18.0,Kiến trúc
145977,TCT,kien-truc,V00,Điểm học bạ,2024,24.0,Kiến trúc
145978,TCT,kien-truc,V01,Điểm học bạ,2024,24.0,Kiến trúc
145979,TCT,kien-truc,V02,Điểm học bạ,2024,24.0,Kiến trúc
145980,TCT,kien-truc,V03,Điểm học bạ,2024,24.0,Kiến trúc
145981,TCT,kien-truc,V00,Điểm thi THPT,2024,21.5,Kiến trúc
145982,TCT,kien-truc,V01,Điểm thi THPT,2024,21.5,Kiến trúc
145983,TCT,kien-truc,V02,Điểm thi THPT,2024,21.5,Kiến trúc
145984,TCT,kien-truc,V03,Điểm thi THPT,2024,21.5,Kiến trúc
145985,TCT,kien-truc,V00,Điểm học bạ,2025,18.1,Kiến trúc
145986,TCT,kien-truc,V01,Điểm học bạ,2025,18.1,Kiến trúc
145987,TCT,kien-truc,V02,Điểm học bạ,2025,18.1,Kiến trúc
145988,TCT,kien-truc,V03,Điểm học bạ,2025,18.1,Kiến trúc
145989,TCT,kien-truc,V00,Điểm thi THPT,2025,18.1,Kiến trúc
145990,TCT,kien-truc,V01,Điểm thi THPT,2025,18.1,Kiến trúc
145991,TCT,kien-truc,V02,Điểm thi THPT,2025,18.1,Kiến trúc
145992,TCT,kien-truc,V03,Điểm thi THPT,2025,18.1,Kiến trúc
145993,TCT,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2021,19.5,Kinh doanh nông nghiệp (học tại Khu Hòa An)
145994,TCT,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2021,19.5,Kinh doanh nông nghiệp (học tại Khu Hòa An)
145995,TCT,kinh-doanh-nong-nghiep,C02,Điểm học bạ,2021,19.5,Kinh doanh nông nghiệp (học tại Khu Hòa An)
145996,TCT,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2021,19.5,Kinh doanh nông nghiệp (học tại Khu Hòa An)
145997,TCT,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2021,18.25,Kinh doanh nông nghiệp (học tại Khu Hòa An)
145998,TCT,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2021,18.25,Kinh doanh nông nghiệp (học tại Khu Hòa An)
145999,TCT,kinh-doanh-nong-nghiep,C02,Điểm thi THPT,2021,18.25,Kinh doanh nông nghiệp (học tại Khu Hòa An)
146000,TCT,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2021,18.25,Kinh doanh nông nghiệp (học tại Khu Hòa An)
146001,TCT,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2022,19.5,Kinh doanh nông nghiệp (Khu Hòa An)
146002,TCT,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2022,19.5,Kinh doanh nông nghiệp (Khu Hòa An)
146003,TCT,kinh-doanh-nong-nghiep,C02,Điểm học bạ,2022,19.5,Kinh doanh nông nghiệp (Khu Hòa An)
146004,TCT,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2022,19.5,Kinh doanh nông nghiệp (Khu Hòa An)
146005,TCT,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2022,15.25,Kinh doanh nông nghiệp (học tại Khu Hòa An)
146006,TCT,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2022,15.25,Kinh doanh nông nghiệp (học tại Khu Hòa An)
146007,TCT,kinh-doanh-nong-nghiep,C02,Điểm thi THPT,2022,15.25,Kinh doanh nông nghiệp (học tại Khu Hòa An)
146008,TCT,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2022,15.25,Kinh doanh nông nghiệp (học tại Khu Hòa An)
146009,TCT,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2023,18.0,Kinh doanh nông nghiệp (Khu Hòa An)
146010,TCT,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2023,18.0,Kinh doanh nông nghiệp (Khu Hòa An)
146011,TCT,kinh-doanh-nong-nghiep,C02,Điểm học bạ,2023,18.0,Kinh doanh nông nghiệp (Khu Hòa An)
146012,TCT,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2023,18.0,Kinh doanh nông nghiệp (Khu Hòa An)
146013,TCT,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2023,15.0,Kinh doanh nông nghiệp (Khu Hòa An)
146014,TCT,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2023,15.0,Kinh doanh nông nghiệp (Khu Hòa An)
146015,TCT,kinh-doanh-nong-nghiep,C02,Điểm thi THPT,2023,15.0,Kinh doanh nông nghiệp (Khu Hòa An)
146016,TCT,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2023,15.0,Kinh doanh nông nghiệp (Khu Hòa An)
146017,TCT,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2024,18.0,Kinh doanh nông nghiệp (Khu Hòa An)
146018,TCT,kinh-doanh-nong-nghiep,A01,Điểm học bạ,2024,18.0,Kinh doanh nông nghiệp (Khu Hòa An)
146019,TCT,kinh-doanh-nong-nghiep,C02,Điểm học bạ,2024,18.0,Kinh doanh nông nghiệp (Khu Hòa An)
146020,TCT,kinh-doanh-nong-nghiep,D01,Điểm học bạ,2024,18.0,Kinh doanh nông nghiệp (Khu Hòa An)
146021,TCT,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2024,15.0,Kinh doanh nông nghiệp (Khu Hòa An)
146022,TCT,kinh-doanh-nong-nghiep,A01,Điểm thi THPT,2024,15.0,Kinh doanh nông nghiệp (Khu Hòa An)
146023,TCT,kinh-doanh-nong-nghiep,C02,Điểm thi THPT,2024,15.0,Kinh doanh nông nghiệp (Khu Hòa An)
146024,TCT,kinh-doanh-nong-nghiep,D01,Điểm thi THPT,2024,15.0,Kinh doanh nông nghiệp (Khu Hòa An)
146025,TCT,kinh-doanh-nong-nghiep-hoc-tai-khu-hoa-an,A00,Điểm học bạ,2025,15.0,Kinh doanh nông nghiệp - học tại khu Hòa An
146026,TCT,kinh-doanh-nong-nghiep-hoc-tai-khu-hoa-an,A01,Điểm học bạ,2025,15.0,Kinh doanh nông nghiệp - học tại khu Hòa An
146027,TCT,kinh-doanh-nong-nghiep-hoc-tai-khu-hoa-an,C02,Điểm học bạ,2025,15.0,Kinh doanh nông nghiệp - học tại khu Hòa An
146028,TCT,kinh-doanh-nong-nghiep-hoc-tai-khu-hoa-an,D01,Điểm học bạ,2025,15.0,Kinh doanh nông nghiệp - học tại khu Hòa An
146029,TCT,kinh-doanh-nong-nghiep-hoc-tai-khu-hoa-an,A00,Điểm thi THPT,2025,15.0,Kinh doanh nông nghiệp - học tại khu Hòa An
146030,TCT,kinh-doanh-nong-nghiep-hoc-tai-khu-hoa-an,A01,Điểm thi THPT,2025,15.0,Kinh doanh nông nghiệp - học tại khu Hòa An
146031,TCT,kinh-doanh-nong-nghiep-hoc-tai-khu-hoa-an,C02,Điểm thi THPT,2025,15.0,Kinh doanh nông nghiệp - học tại khu Hòa An
146032,TCT,kinh-doanh-nong-nghiep-hoc-tai-khu-hoa-an,D01,Điểm thi THPT,2025,15.0,Kinh doanh nông nghiệp - học tại khu Hòa An
146033,TCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,29.0,Kinh doanh quốc tế
146034,TCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,29.0,Kinh doanh quốc tế
146035,TCT,kinh-doanh-quoc-te,C02,Điểm học bạ,2021,29.0,Kinh doanh quốc tế
146036,TCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,29.0,Kinh doanh quốc tế
146037,TCT,kinh-doanh-quoc-te,D07,Điểm học bạ,2021,27.0,Kinh doanh quốc tế (CTCLC)
146038,TCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,26.5,Kinh doanh quốc tế
146039,TCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,26.5,Kinh doanh quốc tế
146040,TCT,kinh-doanh-quoc-te,C02,Điểm thi THPT,2021,26.5,Kinh doanh quốc tế
146041,TCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,26.5,Kinh doanh quốc tế
146042,TCT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,25.0,Kinh doanh quốc tế (CTCLC)
146043,TCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,29.25,Kinh doanh quốc tế
146044,TCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,29.25,Kinh doanh quốc tế
146045,TCT,kinh-doanh-quoc-te,C02,Điểm học bạ,2022,29.25,Kinh doanh quốc tế
146046,TCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,29.25,Kinh doanh quốc tế
146047,TCT,kinh-doanh-quoc-te,D07,Điểm học bạ,2022,27.75,Kinh doanh quốc tế (CTCLC)
146048,TCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,24.5,Kinh doanh quốc tế
146049,TCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,24.5,Kinh doanh quốc tế
146050,TCT,kinh-doanh-quoc-te,C02,Điểm thi THPT,2022,24.5,Kinh doanh quốc tế
146051,TCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,24.5,Kinh doanh quốc tế
146052,TCT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,23.75,Kinh doanh quốc tế (CTCLC)
146053,TCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,28.5,Kinh doanh quốc tế
146054,TCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,28.5,Kinh doanh quốc tế
146055,TCT,kinh-doanh-quoc-te,C02,Điểm học bạ,2023,28.5,Kinh doanh quốc tế
146056,TCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,28.5,Kinh doanh quốc tế
146057,TCT,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,27.5,Kinh doanh quốc tế (CTCLC)
146058,TCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,25.1,Kinh doanh quốc tế
146059,TCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,25.1,Kinh doanh quốc tế
146060,TCT,kinh-doanh-quoc-te,C02,Điểm thi THPT,2023,25.1,Kinh doanh quốc tế
146061,TCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,25.1,Kinh doanh quốc tế
146062,TCT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,24.2,Kinh doanh quốc tế (CTCLC)
146063,TCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,28.5,Kinh doanh quốc tế
146064,TCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,28.5,Kinh doanh quốc tế
146065,TCT,kinh-doanh-quoc-te,C02,Điểm học bạ,2024,28.5,Kinh doanh quốc tế
146066,TCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,28.5,Kinh doanh quốc tế
146067,TCT,kinh-doanh-quoc-te,D07,Điểm học bạ,2024,27.6,Kinh doanh quốc tế (CTCLC)
146068,TCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,24.8,Kinh doanh quốc tế
146069,TCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,24.8,Kinh doanh quốc tế
146070,TCT,kinh-doanh-quoc-te,C02,Điểm thi THPT,2024,24.8,Kinh doanh quốc tế
146071,TCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,24.8,Kinh doanh quốc tế
146072,TCT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,23.7,Kinh doanh quốc tế (CTCLC)
146073,TCT,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,22.47,Kinh doanh quốc tế
146074,TCT,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,22.47,Kinh doanh quốc tế
146075,TCT,kinh-doanh-quoc-te,C02,Điểm học bạ,2025,22.47,Kinh doanh quốc tế
146076,TCT,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,22.47,Kinh doanh quốc tế
146077,TCT,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,20.75,Kinh doanh quốc tế (CTCLC)
146078,TCT,kinh-doanh-quoc-te,X26,Điểm học bạ,2025,20.75,Kinh doanh quốc tế (CTCLC)
146079,TCT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,22.47,Kinh doanh quốc tế
146080,TCT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,22.47,Kinh doanh quốc tế
146081,TCT,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,22.47,Kinh doanh quốc tế
146082,TCT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,22.47,Kinh doanh quốc tế
146083,TCT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,20.75,Kinh doanh quốc tế (CTCLC)
146084,TCT,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,20.75,Kinh doanh quốc tế (CTCLC)
146085,TCT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2021,28.25,Kinh doanh thương mại
146086,TCT,kinh-doanh-thuong-mai,A01,Điểm học bạ,2021,28.25,Kinh doanh thương mại
146087,TCT,kinh-doanh-thuong-mai,C02,Điểm học bạ,2021,28.25,Kinh doanh thương mại
146088,TCT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2021,28.25,Kinh doanh thương mại
146089,TCT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,25.75,Kinh doanh thương mại
146090,TCT,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,25.75,Kinh doanh thương mại
146091,TCT,kinh-doanh-thuong-mai,C02,Điểm thi THPT,2021,25.75,Kinh doanh thương mại
146092,TCT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,25.75,Kinh doanh thương mại
146093,TCT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2022,28.75,Kinh doanh thương mại
146094,TCT,kinh-doanh-thuong-mai,A01,Điểm học bạ,2022,28.75,Kinh doanh thương mại
146095,TCT,kinh-doanh-thuong-mai,C02,Điểm học bạ,2022,28.75,Kinh doanh thương mại
146096,TCT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2022,28.75,Kinh doanh thương mại
146097,TCT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,24.25,Kinh doanh thương mại
146098,TCT,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,24.25,Kinh doanh thương mại
146099,TCT,kinh-doanh-thuong-mai,C02,Điểm thi THPT,2022,24.25,Kinh doanh thương mại
146100,TCT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,24.25,Kinh doanh thương mại
146101,TCT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2023,27.75,Kinh doanh thương mại
146102,TCT,kinh-doanh-thuong-mai,A01,Điểm học bạ,2023,27.75,Kinh doanh thương mại
146103,TCT,kinh-doanh-thuong-mai,C02,Điểm học bạ,2023,27.75,Kinh doanh thương mại
146104,TCT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2023,27.75,Kinh doanh thương mại
146105,TCT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,24.61,Kinh doanh thương mại
146106,TCT,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,24.61,Kinh doanh thương mại
146107,TCT,kinh-doanh-thuong-mai,C02,Điểm thi THPT,2023,24.61,Kinh doanh thương mại
146108,TCT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,24.61,Kinh doanh thương mại
146109,TCT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,28.0,Kinh doanh thương mại
146110,TCT,kinh-doanh-thuong-mai,A01,Điểm học bạ,2024,28.0,Kinh doanh thương mại
146111,TCT,kinh-doanh-thuong-mai,C02,Điểm học bạ,2024,28.0,Kinh doanh thương mại
146112,TCT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,28.0,Kinh doanh thương mại
146113,TCT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,24.5,Kinh doanh thương mại
146114,TCT,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,24.5,Kinh doanh thương mại
146115,TCT,kinh-doanh-thuong-mai,C02,Điểm thi THPT,2024,24.5,Kinh doanh thương mại
146116,TCT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,24.5,Kinh doanh thương mại
146117,TCT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2025,21.75,Kinh doanh thương mại
146118,TCT,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,21.75,Kinh doanh thương mại
146119,TCT,kinh-doanh-thuong-mai,C02,Điểm học bạ,2025,21.75,Kinh doanh thương mại
146120,TCT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,21.75,Kinh doanh thương mại
146121,TCT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,21.75,Kinh doanh thương mại
146122,TCT,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,21.75,Kinh doanh thương mại
146123,TCT,kinh-doanh-thuong-mai,C02,Điểm thi THPT,2025,21.75,Kinh doanh thương mại
146124,TCT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,21.75,Kinh doanh thương mại
146125,TCT,kinh-te,A00,Điểm học bạ,2021,28.25,Kinh tế
146126,TCT,kinh-te,A01,Điểm học bạ,2021,28.25,Kinh tế
146127,TCT,kinh-te,C02,Điểm học bạ,2021,28.25,Kinh tế
146128,TCT,kinh-te,D01,Điểm học bạ,2021,28.25,Kinh tế
146129,TCT,kinh-te,A00,Điểm thi THPT,2021,25.5,Kinh tế
146130,TCT,kinh-te,A01,Điểm thi THPT,2021,25.5,Kinh tế
