id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
146131,TCT,kinh-te,C02,Điểm thi THPT,2021,25.5,Kinh tế
146132,TCT,kinh-te,D01,Điểm thi THPT,2021,25.5,Kinh tế
146133,TCT,kinh-te,A00,Điểm học bạ,2022,28.25,Kinh tế
146134,TCT,kinh-te,A01,Điểm học bạ,2022,28.25,Kinh tế
146135,TCT,kinh-te,C02,Điểm học bạ,2022,28.25,Kinh tế
146136,TCT,kinh-te,D01,Điểm học bạ,2022,28.25,Kinh tế
146137,TCT,kinh-te,A00,Điểm thi THPT,2022,24.4,Kinh tế
146138,TCT,kinh-te,A01,Điểm thi THPT,2022,24.4,Kinh tế
146139,TCT,kinh-te,C02,Điểm thi THPT,2022,24.4,Kinh tế
146140,TCT,kinh-te,D01,Điểm thi THPT,2022,24.4,Kinh tế
146141,TCT,kinh-te,A00,Điểm học bạ,2023,27.75,Kinh tế
146142,TCT,kinh-te,A01,Điểm học bạ,2023,27.75,Kinh tế
146143,TCT,kinh-te,C02,Điểm học bạ,2023,27.75,Kinh tế
146144,TCT,kinh-te,D01,Điểm học bạ,2023,27.75,Kinh tế
146145,TCT,kinh-te,A00,Điểm thi THPT,2023,24.26,Kinh tế
146146,TCT,kinh-te,A01,Điểm thi THPT,2023,24.26,Kinh tế
146147,TCT,kinh-te,C02,Điểm thi THPT,2023,24.26,Kinh tế
146148,TCT,kinh-te,D01,Điểm thi THPT,2023,24.26,Kinh tế
146149,TCT,kinh-te,A00,Điểm học bạ,2024,27.7,Kinh tế
146150,TCT,kinh-te,A01,Điểm học bạ,2024,27.7,Kinh tế
146151,TCT,kinh-te,C02,Điểm học bạ,2024,27.7,Kinh tế
146152,TCT,kinh-te,D01,Điểm học bạ,2024,27.7,Kinh tế
146153,TCT,kinh-te,A00,Điểm thi THPT,2024,24.1,Kinh tế
146154,TCT,kinh-te,A01,Điểm thi THPT,2024,24.1,Kinh tế
146155,TCT,kinh-te,C02,Điểm thi THPT,2024,24.1,Kinh tế
146156,TCT,kinh-te,D01,Điểm thi THPT,2024,24.1,Kinh tế
146157,TCT,kinh-te,A00,Điểm học bạ,2025,21.61,Kinh tế
146158,TCT,kinh-te,A01,Điểm học bạ,2025,21.61,Kinh tế
146159,TCT,kinh-te,C02,Điểm học bạ,2025,21.61,Kinh tế
146160,TCT,kinh-te,D01,Điểm học bạ,2025,21.61,Kinh tế
146161,TCT,kinh-te,A00,Điểm thi THPT,2025,21.61,Kinh tế
146162,TCT,kinh-te,A01,Điểm thi THPT,2025,21.61,Kinh tế
146163,TCT,kinh-te,C02,Điểm thi THPT,2025,21.61,Kinh tế
146164,TCT,kinh-te,D01,Điểm thi THPT,2025,21.61,Kinh tế
146165,TCT,kinh-te-nong-nghiep,A00,Điểm học bạ,2021,26.0,Kinh tế nông nghiệp
146166,TCT,kinh-te-nong-nghiep,A01,Điểm học bạ,2021,26.0,Kinh tế nông nghiệp
146167,TCT,kinh-te-nong-nghiep,C02,Điểm học bạ,2021,26.0,Kinh tế nông nghiệp
146168,TCT,kinh-te-nong-nghiep,D01,Điểm học bạ,2021,26.0,Kinh tế nông nghiệp
146169,TCT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2021,24.5,Kinh tế nông nghiệp
146170,TCT,kinh-te-nong-nghiep,A01,Điểm thi THPT,2021,24.5,Kinh tế nông nghiệp
146171,TCT,kinh-te-nong-nghiep,C02,Điểm thi THPT,2021,24.5,Kinh tế nông nghiệp
146172,TCT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2021,24.5,Kinh tế nông nghiệp
146173,TCT,kinh-te-nong-nghiep,A00,Điểm học bạ,2022,26.0,Kinh tế nông nghiệp
146174,TCT,kinh-te-nong-nghiep,A01,Điểm học bạ,2022,26.0,Kinh tế nông nghiệp
146175,TCT,kinh-te-nong-nghiep,C02,Điểm học bạ,2022,26.0,Kinh tế nông nghiệp
146176,TCT,kinh-te-nong-nghiep,D01,Điểm học bạ,2022,26.0,Kinh tế nông nghiệp
146177,TCT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2022,16.0,Kinh tế nông nghiệp
146178,TCT,kinh-te-nong-nghiep,A01,Điểm thi THPT,2022,16.0,Kinh tế nông nghiệp
146179,TCT,kinh-te-nong-nghiep,C02,Điểm thi THPT,2022,16.0,Kinh tế nông nghiệp
146180,TCT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2022,16.0,Kinh tế nông nghiệp
146181,TCT,kinh-te-nong-nghiep,A00,Điểm học bạ,2023,22.5,Kinh tế nông nghiệp
146182,TCT,kinh-te-nong-nghiep,A01,Điểm học bạ,2023,22.5,Kinh tế nông nghiệp
146183,TCT,kinh-te-nong-nghiep,C02,Điểm học bạ,2023,22.5,Kinh tế nông nghiệp
146184,TCT,kinh-te-nong-nghiep,D01,Điểm học bạ,2023,22.5,Kinh tế nông nghiệp
146185,TCT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2023,22.35,Kinh tế nông nghiệp
146186,TCT,kinh-te-nong-nghiep,A01,Điểm thi THPT,2023,22.35,Kinh tế nông nghiệp
146187,TCT,kinh-te-nong-nghiep,C02,Điểm thi THPT,2023,22.35,Kinh tế nông nghiệp
146188,TCT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2023,22.35,Kinh tế nông nghiệp
146189,TCT,kinh-te-nong-nghiep,A00,Điểm học bạ,2024,25.5,Kinh tế nông nghiệp
146190,TCT,kinh-te-nong-nghiep,A01,Điểm học bạ,2024,25.5,Kinh tế nông nghiệp
146191,TCT,kinh-te-nong-nghiep,C02,Điểm học bạ,2024,25.5,Kinh tế nông nghiệp
146192,TCT,kinh-te-nong-nghiep,D01,Điểm học bạ,2024,25.5,Kinh tế nông nghiệp
146193,TCT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2024,21.0,Kinh tế nông nghiệp
146194,TCT,kinh-te-nong-nghiep,A01,Điểm thi THPT,2024,21.0,Kinh tế nông nghiệp
146195,TCT,kinh-te-nong-nghiep,C02,Điểm thi THPT,2024,21.0,Kinh tế nông nghiệp
146196,TCT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2024,21.0,Kinh tế nông nghiệp
146197,TCT,kinh-te-nong-nghiep,A00,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
146198,TCT,kinh-te-nong-nghiep,A01,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
146199,TCT,kinh-te-nong-nghiep,C02,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
146200,TCT,kinh-te-nong-nghiep,D01,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
146201,TCT,kinh-te-nong-nghiep,A00,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
146202,TCT,kinh-te-nong-nghiep,A01,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
146203,TCT,kinh-te-nong-nghiep,C02,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
146204,TCT,kinh-te-nong-nghiep,D01,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
146205,TCT,kinh-te-nong-nghiep-hoc-tai-khu-hoa-an,A00,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp - học tại khu Hòa An
146206,TCT,kinh-te-nong-nghiep-hoc-tai-khu-hoa-an,A01,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp - học tại khu Hòa An
146207,TCT,kinh-te-nong-nghiep-hoc-tai-khu-hoa-an,C02,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp - học tại khu Hòa An
146208,TCT,kinh-te-nong-nghiep-hoc-tai-khu-hoa-an,D01,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp - học tại khu Hòa An
146209,TCT,kinh-te-nong-nghiep-hoc-tai-khu-hoa-an,A00,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp - học tại khu Hòa An
146210,TCT,kinh-te-nong-nghiep-hoc-tai-khu-hoa-an,A01,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp - học tại khu Hòa An
146211,TCT,kinh-te-nong-nghiep-hoc-tai-khu-hoa-an,C02,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp - học tại khu Hòa An
146212,TCT,kinh-te-nong-nghiep-hoc-tai-khu-hoa-an,D01,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp - học tại khu Hòa An
146213,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2021,24.5,Kinh tế tài nguyên thiên nhiên
146214,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2021,24.5,Kinh tế tài nguyên thiên nhiên
146215,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm học bạ,2021,24.5,Kinh tế tài nguyên thiên nhiên
146216,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2021,24.5,Kinh tế tài nguyên thiên nhiên
146217,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2021,24.0,Kinh tế tài nguyên thiên nhiên
146218,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2021,24.0,Kinh tế tài nguyên thiên nhiên
146219,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm thi THPT,2021,24.0,Kinh tế tài nguyên thiên nhiên
146220,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2021,24.0,Kinh tế tài nguyên thiên nhiên
146221,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2022,25.25,Kinh tế tài nguyên thiên nhiên
146222,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2022,25.25,Kinh tế tài nguyên thiên nhiên
146223,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm học bạ,2022,25.25,Kinh tế tài nguyên thiên nhiên
146224,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2022,25.25,Kinh tế tài nguyên thiên nhiên
146225,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2022,16.25,Kinh tế tài nguyên thiên nhiên
146226,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2022,16.25,Kinh tế tài nguyên thiên nhiên
146227,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm thi THPT,2022,16.25,Kinh tế tài nguyên thiên nhiên
146228,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2022,16.25,Kinh tế tài nguyên thiên nhiên
146229,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2023,22.5,Kinh tế tài nguyên thiên nhiên
146230,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2023,22.5,Kinh tế tài nguyên thiên nhiên
146231,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm học bạ,2023,22.5,Kinh tế tài nguyên thiên nhiên
146232,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2023,22.5,Kinh tế tài nguyên thiên nhiên
146233,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2023,22.05,Kinh tế tài nguyên thiên nhiên
146234,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2023,22.05,Kinh tế tài nguyên thiên nhiên
146235,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm thi THPT,2023,22.05,Kinh tế tài nguyên thiên nhiên
146236,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2023,22.05,Kinh tế tài nguyên thiên nhiên
146237,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2024,22.5,Kinh tế tài nguyên thiên nhiên
146238,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2024,22.5,Kinh tế tài nguyên thiên nhiên
146239,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm học bạ,2024,22.5,Kinh tế tài nguyên thiên nhiên
146240,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2024,22.5,Kinh tế tài nguyên thiên nhiên
146241,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2024,22.5,Kinh tế tài nguyên thiên nhiên
146242,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2024,22.5,Kinh tế tài nguyên thiên nhiên
146243,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm thi THPT,2024,22.5,Kinh tế tài nguyên thiên nhiên
146244,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2024,22.5,Kinh tế tài nguyên thiên nhiên
146245,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2025,18.05,Kinh tế tài nguyên thiên nhiên
146246,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2025,18.05,Kinh tế tài nguyên thiên nhiên
146247,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm học bạ,2025,18.05,Kinh tế tài nguyên thiên nhiên
146248,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2025,18.05,Kinh tế tài nguyên thiên nhiên
146249,TCT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2025,18.05,Kinh tế tài nguyên thiên nhiên
146250,TCT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2025,18.05,Kinh tế tài nguyên thiên nhiên
146251,TCT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm thi THPT,2025,18.05,Kinh tế tài nguyên thiên nhiên
146252,TCT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2025,18.05,Kinh tế tài nguyên thiên nhiên
146253,TCT,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2022,19.5,Kỹ thuật cấp thoát nước
146254,TCT,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2022,19.5,Kỹ thuật cấp thoát nước
146255,TCT,ky-thuat-cap-thoat-nuoc,B08,Điểm học bạ,2022,19.5,Kỹ thuật cấp thoát nước
146256,TCT,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2022,19.5,Kỹ thuật cấp thoát nước
146257,TCT,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2022,16.75,Kỹ thuật cấp thoát nước
146258,TCT,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2022,16.75,Kỹ thuật cấp thoát nước
146259,TCT,ky-thuat-cap-thoat-nuoc,B08,Điểm thi THPT,2022,16.75,Kỹ thuật cấp thoát nước
146260,TCT,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2022,16.75,Kỹ thuật cấp thoát nước
146261,TCT,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2023,20.0,Kỹ thuật cấp thoát nước
146262,TCT,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2023,20.0,Kỹ thuật cấp thoát nước
146263,TCT,ky-thuat-cap-thoat-nuoc,B08,Điểm học bạ,2023,20.0,Kỹ thuật cấp thoát nước
146264,TCT,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2023,20.0,Kỹ thuật cấp thoát nước
146265,TCT,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2023,20.0,Kỹ thuật cấp thoát nước
146266,TCT,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2023,20.0,Kỹ thuật cấp thoát nước
146267,TCT,ky-thuat-cap-thoat-nuoc,B08,Điểm thi THPT,2023,20.0,Kỹ thuật cấp thoát nước
146268,TCT,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2023,20.0,Kỹ thuật cấp thoát nước
146269,TCT,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
146270,TCT,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
146271,TCT,ky-thuat-cap-thoat-nuoc,B08,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
146272,TCT,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
146273,TCT,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
146274,TCT,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
146275,TCT,ky-thuat-cap-thoat-nuoc,B08,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
146276,TCT,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
146277,TCT,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
146278,TCT,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
146279,TCT,ky-thuat-cap-thoat-nuoc,B08,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
146280,TCT,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2025,15.0,Kỹ thuật cấp thoát nước
146281,TCT,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
146282,TCT,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
146283,TCT,ky-thuat-cap-thoat-nuoc,B08,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
146284,TCT,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
146285,TCT,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,25.5,Kỹ thuật cơ điện tử
146286,TCT,ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,25.5,Kỹ thuật cơ điện tử
146287,TCT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,24.25,Kỹ thuật cơ điện tử
146288,TCT,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,24.25,Kỹ thuật cơ điện tử
146289,TCT,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,27.0,Kỹ thuật cơ điện tử
146290,TCT,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,27.0,Kỹ thuật cơ điện tử
146291,TCT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,23.0,Kỹ thuật cơ điện tử
146292,TCT,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,23.0,Kỹ thuật cơ điện tử
146293,TCT,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,26.5,Kỹ thuật cơ điện tử
146294,TCT,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,26.5,Kỹ thuật cơ điện tử
146295,TCT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,23.1,Kỹ thuật cơ điện tử
146296,TCT,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,23.1,Kỹ thuật cơ điện tử
146297,TCT,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,27.2,Kỹ thuật cơ điện tử
146298,TCT,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,27.2,Kỹ thuật cơ điện tử
146299,TCT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,23.63,Kỹ thuật cơ điện tử
146300,TCT,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,23.63,Kỹ thuật cơ điện tử
146301,TCT,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,22.35,Kỹ thuật cơ điện tử
146302,TCT,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,22.35,Kỹ thuật cơ điện tử
146303,TCT,ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,22.35,Kỹ thuật cơ điện tử
146304,TCT,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,22.35,Kỹ thuật cơ điện tử
146305,TCT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,22.35,Kỹ thuật cơ điện tử
146306,TCT,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,22.35,Kỹ thuật cơ điện tử
146307,TCT,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,22.35,Kỹ thuật cơ điện tử
146308,TCT,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,22.35,Kỹ thuật cơ điện tử
146309,TCT,ky-thuat-co-khi,A00,Điểm học bạ,2021,26.75,Kỹ thuật cơ khí
146310,TCT,ky-thuat-co-khi,A01,Điểm học bạ,2021,26.75,Kỹ thuật cơ khí
146311,TCT,ky-thuat-co-khi,A00,Điểm thi THPT,2021,24.5,Kỹ thuật cơ khí
146312,TCT,ky-thuat-co-khi,A01,Điểm thi THPT,2021,24.5,Kỹ thuật cơ khí
146313,TCT,ky-thuat-co-khi,A00,Điểm học bạ,2024,26.75,Kỹ thuật cơ khí (Cơ khí chế tạo máy)
146314,TCT,ky-thuat-co-khi,A01,Điểm học bạ,2024,26.75,Kỹ thuật cơ khí (Cơ khí chế tạo máy)
146315,TCT,ky-thuat-co-khi,A00,Điểm thi THPT,2024,23.53,Kỹ thuật cơ khí (Cơ khí chế tạo máy)
146316,TCT,ky-thuat-co-khi,A01,Điểm thi THPT,2024,23.53,Kỹ thuật cơ khí (Cơ khí chế tạo máy)
146317,TCT,ky-thuat-co-khi,A00,Điểm học bạ,2025,22.05,Kỹ thuật cơ khí
146318,TCT,ky-thuat-co-khi,A01,Điểm học bạ,2025,22.05,Kỹ thuật cơ khí
146319,TCT,ky-thuat-co-khi,X06,Điểm học bạ,2025,22.05,Kỹ thuật cơ khí
146320,TCT,ky-thuat-co-khi,X07,Điểm học bạ,2025,22.05,Kỹ thuật cơ khí
146321,TCT,ky-thuat-co-khi,A00,Điểm thi THPT,2025,22.05,Kỹ thuật cơ khí
146322,TCT,ky-thuat-co-khi,A01,Điểm thi THPT,2025,22.05,Kỹ thuật cơ khí
146323,TCT,ky-thuat-co-khi,X06,Điểm thi THPT,2025,22.05,Kỹ thuật cơ khí
146324,TCT,ky-thuat-co-khi,X07,Điểm thi THPT,2025,22.05,Kỹ thuật cơ khí
146325,TCT,ky-thuat-co-khi-2-chuyen-nganh-co-khi-che-tao-may-co-khi-o-to,A00,Điểm học bạ,2022,27.5,"Kỹ thuật cơ khí, 2 chuyên ngành: Cơ khí chế tạo máy; Cơ khí ô tô,"
146326,TCT,ky-thuat-co-khi-2-chuyen-nganh-co-khi-che-tao-may-co-khi-o-to,A01,Điểm học bạ,2022,27.5,"Kỹ thuật cơ khí, 2 chuyên ngành: Cơ khí chế tạo máy; Cơ khí ô tô,"
146327,TCT,ky-thuat-co-khi-2-chuyen-nganh-co-khi-che-tao-may-co-khi-o-to,A00,Điểm thi THPT,2022,23.8,Kỹ thuật cơ khí; 2 chuyên ngành: Cơ khí chế tạo máy; Cơ khí ô tô.
146328,TCT,ky-thuat-co-khi-2-chuyen-nganh-co-khi-che-tao-may-co-khi-o-to,A01,Điểm thi THPT,2022,23.8,Kỹ thuật cơ khí; 2 chuyên ngành: Cơ khí chế tạo máy; Cơ khí ô tô.
146329,TCT,ky-thuat-co-khi-2-chuyen-nganh-co-khi-che-tao-may-co-khi-o-to,A00,Điểm học bạ,2023,27.0,"Kỹ thuật cơ khí, 2 chuyên ngành: Cơ khí chế tạo máy; Cơ khí ô tô,"
146330,TCT,ky-thuat-co-khi-2-chuyen-nganh-co-khi-che-tao-may-co-khi-o-to,A01,Điểm học bạ,2023,27.0,"Kỹ thuật cơ khí, 2 chuyên ngành: Cơ khí chế tạo máy; Cơ khí ô tô,"
146331,TCT,ky-thuat-co-khi-2-chuyen-nganh-co-khi-che-tao-may-co-khi-o-to,A00,Điểm thi THPT,2023,23.33,"Kỹ thuật cơ khí, 2 chuyên ngành: - Cơ khi chế tạo máy; - Cơ khí ô tô."
146332,TCT,ky-thuat-co-khi-2-chuyen-nganh-co-khi-che-tao-may-co-khi-o-to,A01,Điểm thi THPT,2023,23.33,"Kỹ thuật cơ khí, 2 chuyên ngành: - Cơ khi chế tạo máy; - Cơ khí ô tô."
146333,TCT,ky-thuat-dien,A00,Điểm học bạ,2021,25.25,Kỹ thuật điện
146334,TCT,ky-thuat-dien,A01,Điểm học bạ,2021,25.25,Kỹ thuật điện
146335,TCT,ky-thuat-dien,D01,Điểm học bạ,2021,19.5,Kỹ thuật điện (CTCLC)
146336,TCT,ky-thuat-dien,D07,Điểm học bạ,2021,25.25,Kỹ thuật điện
146337,TCT,ky-thuat-dien,A00,Điểm thi THPT,2021,23.75,Kỹ thuật điện
146338,TCT,ky-thuat-dien,A01,Điểm thi THPT,2021,23.75,Kỹ thuật điện
146339,TCT,ky-thuat-dien,D01,Điểm thi THPT,2021,19.5,Kỹ thuật điện (CTCLC)
146340,TCT,ky-thuat-dien,D07,Điểm thi THPT,2021,23.75,Kỹ thuật điện
146341,TCT,ky-thuat-dien,A00,Điểm học bạ,2022,26.75,Kỹ thuật điện
146342,TCT,ky-thuat-dien,A01,Điểm học bạ,2022,26.75,Kỹ thuật điện
146343,TCT,ky-thuat-dien,D01,Điểm học bạ,2022,21.75,Kỹ thuật điện (CTCLC)
146344,TCT,ky-thuat-dien,D07,Điểm học bạ,2022,26.75,Kỹ thuật điện
146345,TCT,ky-thuat-dien,A00,Điểm thi THPT,2022,23.7,Kỹ thuật điện
146346,TCT,ky-thuat-dien,A01,Điểm thi THPT,2022,23.7,Kỹ thuật điện
146347,TCT,ky-thuat-dien,D01,Điểm thi THPT,2022,21.5,Kỹ thuật điện (CTCLC)
146348,TCT,ky-thuat-dien,D07,Điểm thi THPT,2022,23.7,Kỹ thuật điện
146349,TCT,ky-thuat-dien,A00,Điểm học bạ,2023,26.75,Kỹ thuật điện
146350,TCT,ky-thuat-dien,A01,Điểm học bạ,2023,26.75,Kỹ thuật điện
146351,TCT,ky-thuat-dien,D01,Điểm học bạ,2023,24.25,Kỹ thuật điện (CTCLC)
146352,TCT,ky-thuat-dien,D07,Điểm học bạ,2023,26.75,Kỹ thuật điện
146353,TCT,ky-thuat-dien,A00,Điểm thi THPT,2023,22.75,Kỹ thuật điện
146354,TCT,ky-thuat-dien,A01,Điểm thi THPT,2023,22.75,Kỹ thuật điện
146355,TCT,ky-thuat-dien,D01,Điểm thi THPT,2023,21.25,Kỹ thuật điện (CTCLC)
146356,TCT,ky-thuat-dien,D07,Điểm thi THPT,2023,22.75,Kỹ thuật điện
146357,TCT,ky-thuat-dien,A00,Điểm học bạ,2024,26.5,Kỹ thuật điện
146358,TCT,ky-thuat-dien,A01,Điểm học bạ,2024,26.5,Kỹ thuật điện
146359,TCT,ky-thuat-dien,D01,Điểm học bạ,2024,24.8,Kỹ thuật điện (CTCLC)
146360,TCT,ky-thuat-dien,D07,Điểm học bạ,2024,26.5,Kỹ thuật điện
146361,TCT,ky-thuat-dien,A00,Điểm thi THPT,2024,23.4,Kỹ thuật điện
146362,TCT,ky-thuat-dien,A01,Điểm thi THPT,2024,23.4,Kỹ thuật điện
146363,TCT,ky-thuat-dien,D01,Điểm thi THPT,2024,21.9,Kỹ thuật điện (CTCLC)
146364,TCT,ky-thuat-dien,D07,Điểm thi THPT,2024,23.4,Kỹ thuật điện
