id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
146365,TCT,ky-thuat-dien,A00,Điểm học bạ,2025,21.8,Kỹ thuật điện
146366,TCT,ky-thuat-dien,A01,Điểm học bạ,2025,21.8,Kỹ thuật điện
146367,TCT,ky-thuat-dien,D01,Điểm học bạ,2025,17.6,Kỹ thuật điện (CTCLC)
146368,TCT,ky-thuat-dien,D07,Điểm học bạ,2025,21.8,Kỹ thuật điện
146369,TCT,ky-thuat-dien,X06,Điểm học bạ,2025,21.8,Kỹ thuật điện
146370,TCT,ky-thuat-dien,X27,Điểm học bạ,2025,17.6,Kỹ thuật điện (CTCLC)
146371,TCT,ky-thuat-dien,A00,Điểm thi THPT,2025,21.8,Kỹ thuật điện
146372,TCT,ky-thuat-dien,A01,Điểm thi THPT,2025,21.8,Kỹ thuật điện
146373,TCT,ky-thuat-dien,D01,Điểm thi THPT,2025,17.6,Kỹ thuật điện (CTCLC)
146374,TCT,ky-thuat-dien,D07,Điểm thi THPT,2025,21.8,Kỹ thuật điện
146375,TCT,ky-thuat-dien,X06,Điểm thi THPT,2025,21.8,Kỹ thuật điện
146376,TCT,ky-thuat-dien,X27,Điểm thi THPT,2025,17.6,Kỹ thuật điện (CTCLC)
146377,TCT,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,23.5,Kỹ thuật điện tử - viễn thông
146378,TCT,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,23.5,Kỹ thuật điện tử - viễn thông
146379,TCT,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,23.0,Kỹ thuật điện tử - viễn thông
146380,TCT,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,23.0,Kỹ thuật điện tử - viễn thông
146381,TCT,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,26.25,Kỹ thuật điện tử - viễn thông
146382,TCT,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,26.25,Kỹ thuật điện tử - viễn thông
146383,TCT,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,23.4,Kỹ thuật điện tử - viễn thông
146384,TCT,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,23.4,Kỹ thuật điện tử - viễn thông
146385,TCT,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,26.75,Kỹ thuật điện tử - viễn thông
146386,TCT,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,26.75,Kỹ thuật điện tử - viễn thông
146387,TCT,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.15,Kỹ thuật điện tử - viễn thông
146388,TCT,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,22.15,Kỹ thuật điện tử - viễn thông
146389,TCT,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,23.0,Kỹ thuật điện tử - viễn thông
146390,TCT,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,23.0,Kỹ thuật điện tử - viễn thông
146391,TCT,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,20.95,Kỹ thuật điện tử - viễn thông
146392,TCT,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,20.95,Kỹ thuật điện tử - viễn thông
146393,TCT,ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,20.95,Kỹ thuật điện tử - viễn thông
146394,TCT,ky-thuat-dien-tu-vien-thong,X07,Điểm học bạ,2025,20.95,Kỹ thuật điện tử - viễn thông
146395,TCT,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,20.95,Kỹ thuật điện tử - viễn thông
146396,TCT,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,20.95,Kỹ thuật điện tử - viễn thông
146397,TCT,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,20.95,Kỹ thuật điện tử - viễn thông
146398,TCT,ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,20.95,Kỹ thuật điện tử - viễn thông
146399,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,26.0,Kỹ thuật điều khiển và Tự động hóa
146400,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,26.0,Kỹ thuật điều khiển và Tự động hóa
146401,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,24.25,Kỹ thuật điều khiển và Tự động hóa
146402,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,24.25,Kỹ thuật điều khiển và Tự động hóa
146403,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,27.75,Kỹ thuật điều khiển và Tự động hóa
146404,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,27.75,Kỹ thuật điều khiển và Tự động hóa
146405,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,24.25,Kỹ thuật điều khiển và tự động hóa
146406,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,24.25,Kỹ thuật điều khiển và tự động hóa
146407,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,27.5,Kỹ thuật điều khiển và Tự động hóa
146408,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,27.5,Kỹ thuật điều khiển và Tự động hóa
146409,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,23.3,Kỹ thuật điều khiển và tự động hóa
146410,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,23.3,Kỹ thuật điều khiển và tự động hóa
146411,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,22.1,Kỹ thuật điều khiển và tự động hóa (CTCLC)
146412,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,22.1,Kỹ thuật điều khiển và tự động hóa (CTCLC)
146413,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,27.5,Kỹ thuật điều khiển và tự động hóa
146414,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,27.5,Kỹ thuật điều khiển và tự động hóa
146415,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,25.8,Kỹ thuật điều khiển và tự động hóa (CTCLC)
146416,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,25.8,Kỹ thuật điều khiển và tự động hóa (CTCLC)
146417,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,24.05,Kỹ thuật điều khiển và tự động hóa
146418,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,24.05,Kỹ thuật điều khiển và tự động hóa
146419,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,22.45,Kỹ thuật điều khiển và tự dộng hóa (CTCLC)
146420,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,22.45,Kỹ thuật điều khiển và tự dộng hóa (CTCLC)
146421,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,23.35,Kỹ thuật điều khiển và tự động hóa
146422,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,23.35,Kỹ thuật điều khiển và tự động hóa
146423,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,18.65,Kỹ thuật điều khiển và tự động hóa (CTCLC)
146424,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,23.35,Kỹ thuật điều khiển và tự động hóa
146425,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,23.35,Kỹ thuật điều khiển và tự động hóa
146426,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,18.65,Kỹ thuật điều khiển và tự động hóa (CTCLC)
146427,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,23.35,Kỹ thuật điều khiển và tự động hóa
146428,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,23.35,Kỹ thuật điều khiển và tự động hóa
146429,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,18.65,Kỹ thuật điều khiển và tự động hóa (CTCLC)
146430,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,23.35,Kỹ thuật điều khiển và tự động hóa
146431,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,23.35,Kỹ thuật điều khiển và tự động hóa
146432,TCT,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,18.65,Kỹ thuật điều khiển và tự động hóa (CTCLC)
146433,TCT,ky-thuat-may-tinh,A00,Điểm học bạ,2021,24.5,Kỹ thuật máy tính
146434,TCT,ky-thuat-may-tinh,A01,Điểm học bạ,2021,24.5,Kỹ thuật máy tính
146435,TCT,ky-thuat-may-tinh,A00,Điểm thi THPT,2021,23.75,Kỹ thuật máy tính
146436,TCT,ky-thuat-may-tinh,A01,Điểm thi THPT,2021,23.75,Kỹ thuật máy tính
146437,TCT,ky-thuat-may-tinh,A00,Điểm học bạ,2022,27.25,Kỹ thuật máy tính
146438,TCT,ky-thuat-may-tinh,A01,Điểm học bạ,2022,27.25,Kỹ thuật máy tính
146439,TCT,ky-thuat-may-tinh,A00,Điểm thi THPT,2022,24.5,Kỹ thuật máy tính
146440,TCT,ky-thuat-may-tinh,A01,Điểm thi THPT,2022,24.5,Kỹ thuật máy tính
146441,TCT,ky-thuat-may-tinh,A00,Điểm học bạ,2023,27.25,Kỹ thuật máy tính
146442,TCT,ky-thuat-may-tinh,A01,Điểm học bạ,2023,27.25,Kỹ thuật máy tính
146443,TCT,ky-thuat-may-tinh,A00,Điểm thi THPT,2023,22.8,Kỹ thuật máy tính
146444,TCT,ky-thuat-may-tinh,A01,Điểm thi THPT,2023,22.8,Kỹ thuật máy tính
146445,TCT,ky-thuat-may-tinh,A00,Điểm học bạ,2024,27.9,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146446,TCT,ky-thuat-may-tinh,A01,Điểm học bạ,2024,27.9,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146447,TCT,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,24.28,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146448,TCT,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,24.28,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146449,TCT,ky-thuat-may-tinh,A00,Điểm học bạ,2025,24.0,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146450,TCT,ky-thuat-may-tinh,A01,Điểm học bạ,2025,24.0,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146451,TCT,ky-thuat-may-tinh,X06,Điểm học bạ,2025,24.0,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146452,TCT,ky-thuat-may-tinh,X07,Điểm học bạ,2025,24.0,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146453,TCT,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146454,TCT,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146455,TCT,ky-thuat-may-tinh,X06,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146456,TCT,ky-thuat-may-tinh,X07,Điểm thi THPT,2025,24.0,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn)
146457,TCT,ky-thuat-moi-truong,A00,Điểm học bạ,2021,19.5,Kỹ thuật môi trường
146458,TCT,ky-thuat-moi-truong,A01,Điểm học bạ,2021,19.5,Kỹ thuật môi trường
146459,TCT,ky-thuat-moi-truong,B00,Điểm học bạ,2021,19.5,Kỹ thuật môi trường
146460,TCT,ky-thuat-moi-truong,D07,Điểm học bạ,2021,19.5,Kỹ thuật môi trường
146461,TCT,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,19.0,Kỹ thuật môi trường
146462,TCT,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,19.0,Kỹ thuật môi trường
146463,TCT,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,19.0,Kỹ thuật môi trường
146464,TCT,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,19.0,Kỹ thuật môi trường
146465,TCT,ky-thuat-moi-truong,A00,Điểm học bạ,2022,22.0,Kỹ thuật môi trường
146466,TCT,ky-thuat-moi-truong,A01,Điểm học bạ,2022,22.0,Kỹ thuật môi trường
146467,TCT,ky-thuat-moi-truong,B00,Điểm học bạ,2022,22.0,Kỹ thuật môi trường
146468,TCT,ky-thuat-moi-truong,D07,Điểm học bạ,2022,22.0,Kỹ thuật môi trường
146469,TCT,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,20.75,Kỹ thuật môi trường
146470,TCT,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,20.75,Kỹ thuật môi trường
146471,TCT,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,20.75,Kỹ thuật môi trường
146472,TCT,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,20.75,Kỹ thuật môi trường
146473,TCT,ky-thuat-moi-truong,A00,Điểm học bạ,2023,23.25,Kỹ thuật môi trường
146474,TCT,ky-thuat-moi-truong,A01,Điểm học bạ,2023,23.25,Kỹ thuật môi trường
146475,TCT,ky-thuat-moi-truong,B00,Điểm học bạ,2023,23.25,Kỹ thuật môi trường
146476,TCT,ky-thuat-moi-truong,D07,Điểm học bạ,2023,23.25,Kỹ thuật môi trường
146477,TCT,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,20.2,Kỹ thuật môi trường
146478,TCT,ky-thuat-moi-truong,A01,Điểm thi THPT,2023,20.2,Kỹ thuật môi trường
146479,TCT,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,20.2,Kỹ thuật môi trường
146480,TCT,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,20.2,Kỹ thuật môi trường
146481,TCT,ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
146482,TCT,ky-thuat-moi-truong,A01,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
146483,TCT,ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
146484,TCT,ky-thuat-moi-truong,D07,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
146485,TCT,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
146486,TCT,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
146487,TCT,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
146488,TCT,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
146489,TCT,ky-thuat-moi-truong,A00,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
146490,TCT,ky-thuat-moi-truong,A01,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
146491,TCT,ky-thuat-moi-truong,B00,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
146492,TCT,ky-thuat-moi-truong,D07,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
146493,TCT,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
146494,TCT,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
146495,TCT,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
146496,TCT,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
146497,TCT,ky-thuat-o-to,A00,Điểm học bạ,2024,27.6,Kỹ thuật ô tô
146498,TCT,ky-thuat-o-to,A01,Điểm học bạ,2024,27.6,Kỹ thuật ô tô
146499,TCT,ky-thuat-o-to,A00,Điểm thi THPT,2024,24.2,Kỹ thuật ô tô
146500,TCT,ky-thuat-o-to,A01,Điểm thi THPT,2024,24.2,Kỹ thuật ô tô
146501,TCT,ky-thuat-o-to,A00,Điểm học bạ,2025,22.15,Kỹ thuật ô tô
146502,TCT,ky-thuat-o-to,A01,Điểm học bạ,2025,22.15,Kỹ thuật ô tô
146503,TCT,ky-thuat-o-to,X06,Điểm học bạ,2025,22.15,Kỹ thuật ô tô
146504,TCT,ky-thuat-o-to,X07,Điểm học bạ,2025,22.15,Kỹ thuật ô tô
146505,TCT,ky-thuat-o-to,A00,Điểm thi THPT,2025,22.15,Kỹ thuật ô tô
146506,TCT,ky-thuat-o-to,A01,Điểm thi THPT,2025,22.15,Kỹ thuật ô tô
146507,TCT,ky-thuat-o-to,X06,Điểm thi THPT,2025,22.15,Kỹ thuật ô tô
146508,TCT,ky-thuat-o-to,X07,Điểm thi THPT,2025,22.15,Kỹ thuật ô tô
146509,TCT,ky-thuat-phan-mem,A00,Điểm học bạ,2021,27.5,Kỹ thuật phần mềm
146510,TCT,ky-thuat-phan-mem,A01,Điểm học bạ,2021,27.5,Kỹ thuật phần mềm
146511,TCT,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,25.25,Kỹ thuật phần mềm
146512,TCT,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,25.25,Kỹ thuật phần mềm
146513,TCT,ky-thuat-phan-mem,A00,Điểm học bạ,2022,28.75,Kỹ thuật phần mềm
146514,TCT,ky-thuat-phan-mem,A01,Điểm học bạ,2022,28.75,Kỹ thuật phần mềm
146515,TCT,ky-thuat-phan-mem,D01,Điểm học bạ,2022,26.5,Kỹ thuật phần mềm (CTCLC)
146516,TCT,ky-thuat-phan-mem,D07,Điểm học bạ,2022,26.5,Kỹ thuật phần mềm (CTCLC)
146517,TCT,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,26.3,Kỹ thuật phần mềm
146518,TCT,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,26.3,Kỹ thuật phần mềm
146519,TCT,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,23.75,Kỹ thuật phần mềm (CLCLC)
146520,TCT,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,23.75,Kỹ thuật phần mềm (CLCLC)
146521,TCT,ky-thuat-phan-mem,A00,Điểm học bạ,2023,28.5,Kỹ thuật phần mềm
146522,TCT,ky-thuat-phan-mem,A01,Điểm học bạ,2023,28.5,Kỹ thuật phần mềm
146523,TCT,ky-thuat-phan-mem,D01,Điểm học bạ,2023,27.5,Kỹ thuật phần mềm (CTCLC)
146524,TCT,ky-thuat-phan-mem,D07,Điểm học bạ,2023,27.5,Kỹ thuật phần mềm (CTCLC)
146525,TCT,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,24.8,Kỹ thuật phần mềm
146526,TCT,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,24.8,Kỹ thuật phần mềm
146527,TCT,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,23.4,Kỹ thuật phần mềm (CTCLC)
146528,TCT,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,23.4,Kỹ thuật phần mềm (CTCLC)
146529,TCT,ky-thuat-phan-mem,A00,Điểm học bạ,2024,28.25,Kỹ thuật phần mềm
146530,TCT,ky-thuat-phan-mem,A01,Điểm học bạ,2024,28.25,Kỹ thuật phần mềm
146531,TCT,ky-thuat-phan-mem,D01,Điểm học bạ,2024,26.0,Kỹ thuật phần mềm (CTCLC)
146532,TCT,ky-thuat-phan-mem,D07,Điểm học bạ,2024,26.0,Kỹ thuật phần mềm (CTCLC)
146533,TCT,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,24.83,Kỹ thuật phần mềm
146534,TCT,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,24.83,Kỹ thuật phần mềm
146535,TCT,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,22.9,Kỹ thuật phần mềm (CTCLC)
146536,TCT,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,22.9,Kỹ thuật phần mềm (CTCLC)
146537,TCT,ky-thuat-phan-mem,A00,Điểm học bạ,2025,23.05,Kỹ thuật phần mềm
146538,TCT,ky-thuat-phan-mem,A01,Điểm học bạ,2025,23.05,Kỹ thuật phần mềm
146539,TCT,ky-thuat-phan-mem,D01,Điểm học bạ,2025,19.4,Kỹ thuật phần mềm (CTCLC)
146540,TCT,ky-thuat-phan-mem,D07,Điểm học bạ,2025,19.4,Kỹ thuật phần mềm (CTCLC)
146541,TCT,ky-thuat-phan-mem,X06,Điểm học bạ,2025,23.05,Kỹ thuật phần mềm
146542,TCT,ky-thuat-phan-mem,X26,Điểm học bạ,2025,23.05,Kỹ thuật phần mềm
146543,TCT,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,23.05,Kỹ thuật phần mềm
146544,TCT,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,23.05,Kỹ thuật phần mềm
146545,TCT,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,19.4,Kỹ thuật phần mềm (CTCLC)
146546,TCT,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,19.4,Kỹ thuật phần mềm (CTCLC)
146547,TCT,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,23.05,Kỹ thuật phần mềm
146548,TCT,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,23.05,Kỹ thuật phần mềm
146549,TCT,ky-thuat-vat-lieu,A00,Điểm học bạ,2021,20.75,Kỹ thuật vật liệu
146550,TCT,ky-thuat-vat-lieu,A01,Điểm học bạ,2021,20.75,Kỹ thuật vật liệu
146551,TCT,ky-thuat-vat-lieu,B00,Điểm học bạ,2021,20.75,Kỹ thuật vật liệu
146552,TCT,ky-thuat-vat-lieu,D07,Điểm học bạ,2021,20.75,Kỹ thuật vật liệu
146553,TCT,ky-thuat-vat-lieu,A00,Điểm thi THPT,2021,21.75,Kỹ thuật vật liệu
146554,TCT,ky-thuat-vat-lieu,A01,Điểm thi THPT,2021,21.75,Kỹ thuật vật liệu
146555,TCT,ky-thuat-vat-lieu,B00,Điểm thi THPT,2021,21.75,Kỹ thuật vật liệu
146556,TCT,ky-thuat-vat-lieu,D07,Điểm thi THPT,2021,21.75,Kỹ thuật vật liệu
146557,TCT,ky-thuat-vat-lieu,A00,Điểm học bạ,2022,23.0,Kỹ thuật vật liệu
146558,TCT,ky-thuat-vat-lieu,A01,Điểm học bạ,2022,23.0,Kỹ thuật vật liệu
146559,TCT,ky-thuat-vat-lieu,B00,Điểm học bạ,2022,23.0,Kỹ thuật vật liệu
146560,TCT,ky-thuat-vat-lieu,D07,Điểm học bạ,2022,23.0,Kỹ thuật vật liệu
146561,TCT,ky-thuat-vat-lieu,A00,Điểm thi THPT,2022,23.0,Kỹ thuật vật liệu
146562,TCT,ky-thuat-vat-lieu,A01,Điểm thi THPT,2022,23.0,Kỹ thuật vật liệu
146563,TCT,ky-thuat-vat-lieu,B00,Điểm thi THPT,2022,23.0,Kỹ thuật vật liệu
146564,TCT,ky-thuat-vat-lieu,D07,Điểm thi THPT,2022,23.0,Kỹ thuật vật liệu
146565,TCT,ky-thuat-vat-lieu,A00,Điểm học bạ,2023,24.75,Kỹ thuật vật liệu
146566,TCT,ky-thuat-vat-lieu,A01,Điểm học bạ,2023,24.75,Kỹ thuật vật liệu
146567,TCT,ky-thuat-vat-lieu,B00,Điểm học bạ,2023,24.75,Kỹ thuật vật liệu
146568,TCT,ky-thuat-vat-lieu,D07,Điểm học bạ,2023,24.75,Kỹ thuật vật liệu
146569,TCT,ky-thuat-vat-lieu,A00,Điểm thi THPT,2023,21.35,Kỹ thuật vật liệu
146570,TCT,ky-thuat-vat-lieu,A01,Điểm thi THPT,2023,21.35,Kỹ thuật vật liệu
146571,TCT,ky-thuat-vat-lieu,B00,Điểm thi THPT,2023,21.35,Kỹ thuật vật liệu
146572,TCT,ky-thuat-vat-lieu,D07,Điểm thi THPT,2023,21.35,Kỹ thuật vật liệu
146573,TCT,ky-thuat-vat-lieu,A00,Điểm học bạ,2024,24.75,Kỹ thuật vật liệu
146574,TCT,ky-thuat-vat-lieu,A01,Điểm học bạ,2024,24.75,Kỹ thuật vật liệu
146575,TCT,ky-thuat-vat-lieu,B00,Điểm học bạ,2024,24.75,Kỹ thuật vật liệu
146576,TCT,ky-thuat-vat-lieu,D07,Điểm học bạ,2024,24.75,Kỹ thuật vật liệu
146577,TCT,ky-thuat-vat-lieu,A00,Điểm thi THPT,2024,22.15,Kỹ thuật vật liệu
146578,TCT,ky-thuat-vat-lieu,A01,Điểm thi THPT,2024,22.15,Kỹ thuật vật liệu
146579,TCT,ky-thuat-vat-lieu,B00,Điểm thi THPT,2024,22.15,Kỹ thuật vật liệu
146580,TCT,ky-thuat-vat-lieu,D07,Điểm thi THPT,2024,22.15,Kỹ thuật vật liệu
146581,TCT,ky-thuat-vat-lieu,A00,Điểm học bạ,2025,19.7,Kỹ thuật vật liệu
146582,TCT,ky-thuat-vat-lieu,A01,Điểm học bạ,2025,19.7,Kỹ thuật vật liệu
146583,TCT,ky-thuat-vat-lieu,B00,Điểm học bạ,2025,19.7,Kỹ thuật vật liệu
146584,TCT,ky-thuat-vat-lieu,D07,Điểm học bạ,2025,19.7,Kỹ thuật vật liệu
146585,TCT,ky-thuat-vat-lieu,A00,Điểm thi THPT,2025,19.7,Kỹ thuật vật liệu
146586,TCT,ky-thuat-vat-lieu,A01,Điểm thi THPT,2025,19.7,Kỹ thuật vật liệu
146587,TCT,ky-thuat-vat-lieu,B00,Điểm thi THPT,2025,19.7,Kỹ thuật vật liệu
146588,TCT,ky-thuat-vat-lieu,D07,Điểm thi THPT,2025,19.7,Kỹ thuật vật liệu
146589,TCT,ky-thuat-xay-dung,A00,Điểm học bạ,2021,25.25,Kỹ thuật xây dựng
146590,TCT,ky-thuat-xay-dung,A01,Điểm học bạ,2021,25.25,Kỹ thuật xây dựng
146591,TCT,ky-thuat-xay-dung,D01,Điểm học bạ,2021,22.0,Kỹ thuật xây dựng (CTCLC)
146592,TCT,ky-thuat-xay-dung,D07,Điểm học bạ,2021,22.0,Kỹ thuật xây dựng (CTCLC)
146593,TCT,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,23.5,Kỹ thuật xây dựng
146594,TCT,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,23.5,Kỹ thuật xây dựng
146595,TCT,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,20.75,Kỹ thuật xây dựng (CTCLC)
