id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
146596,TCT,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,20.75,Kỹ thuật xây dựng (CTCLC)
146597,TCT,ky-thuat-xay-dung,A00,Điểm học bạ,2022,26.75,Kỹ thuật xây dựng
146598,TCT,ky-thuat-xay-dung,A01,Điểm học bạ,2022,26.75,Kỹ thuật xây dựng
146599,TCT,ky-thuat-xay-dung,D01,Điểm học bạ,2022,23.5,Kỹ thuật xây dựng (CTCLC)
146600,TCT,ky-thuat-xay-dung,D07,Điểm học bạ,2022,23.5,Kỹ thuật xây dựng (CTCLC)
146601,TCT,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,22.7,Kỹ thuật xây dựng
146602,TCT,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,22.7,Kỹ thuật xây dựng
146603,TCT,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng (CTCLC)
146604,TCT,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng (CTCLC)
146605,TCT,ky-thuat-xay-dung,A00,Điểm học bạ,2023,26.25,Kỹ thuật xây dựng
146606,TCT,ky-thuat-xay-dung,A01,Điểm học bạ,2023,26.25,Kỹ thuật xây dựng
146607,TCT,ky-thuat-xay-dung,D01,Điểm học bạ,2023,24.75,Kỹ thuật xây dựng (CTCLC)
146608,TCT,ky-thuat-xay-dung,D07,Điểm học bạ,2023,24.75,Kỹ thuật xây dựng (CTCLC)
146609,TCT,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,22.5,Kỹ thuật xây dựng
146610,TCT,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,22.5,Kỹ thuật xây dựng
146611,TCT,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,20.6,Kỹ thuật xây dựng (CTCLC)
146612,TCT,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,20.6,Kỹ thuật xây dựng (CTCLC)
146613,TCT,ky-thuat-xay-dung,A00,Điểm học bạ,2024,26.0,Kỹ thuật xây dựng
146614,TCT,ky-thuat-xay-dung,A01,Điểm học bạ,2024,26.0,Kỹ thuật xây dựng
146615,TCT,ky-thuat-xay-dung,D01,Điểm học bạ,2024,24.25,Kỹ thuật xây dựng (CTCLC)
146616,TCT,ky-thuat-xay-dung,D07,Điểm học bạ,2024,24.25,Kỹ thuật xây dựng (CTCLC)
146617,TCT,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,21.2,Kỹ thuật xây dựng
146618,TCT,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,21.2,Kỹ thuật xây dựng
146619,TCT,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng (CTCLC)
146620,TCT,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,20.0,Kỹ thuật xây dựng (CTCLC)
146621,TCT,ky-thuat-xay-dung,A00,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng
146622,TCT,ky-thuat-xay-dung,A01,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng
146623,TCT,ky-thuat-xay-dung,D01,Điểm học bạ,2025,15.15,Kỹ thuật xây dựng (CTCLC)
146624,TCT,ky-thuat-xay-dung,D07,Điểm học bạ,2025,15.15,Kỹ thuật xây dựng (CTCLC)
146625,TCT,ky-thuat-xay-dung,V00,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng
146626,TCT,ky-thuat-xay-dung,V02,Điểm học bạ,2025,15.15,Kỹ thuật xây dựng (CTCLC)
146627,TCT,ky-thuat-xay-dung,X07,Điểm học bạ,2025,16.1,Kỹ thuật xây dựng
146628,TCT,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng
146629,TCT,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng
146630,TCT,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.15,Kỹ thuật xây dựng (CTCLC)
146631,TCT,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.15,Kỹ thuật xây dựng (CTCLC)
146632,TCT,ky-thuat-xay-dung,V00,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng
146633,TCT,ky-thuat-xay-dung,V02,Điểm thi THPT,2025,15.15,Kỹ thuật xây dựng (CTCLC)
146634,TCT,ky-thuat-xay-dung,X07,Điểm thi THPT,2025,16.1,Kỹ thuật xây dựng
146635,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,21.25,Kỹ thuật xây dựng công trình giao thông
146636,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,21.25,Kỹ thuật xây dựng công trình giao thông
146637,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,22.25,Kỹ thuật xây dựng công trình giao thông
146638,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,22.25,Kỹ thuật xây dựng công trình giao thông
146639,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,24.25,Kỹ thuật xây dựng công trình giao thông
146640,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,24.25,Kỹ thuật xây dựng công trình giao thông
146641,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng công trình giao thông
146642,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng công trình giao thông
146643,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,23.5,Kỹ thuật xây dựng công trình giao thông
146644,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,23.5,Kỹ thuật xây dựng công trình giao thông
146645,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,21.6,Kỹ thuật xây dựng công trình giao thông
146646,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,21.6,Kỹ thuật xây dựng công trình giao thông
146647,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,21.0,Kỹ thuật xây dựng công trình giao thông
146648,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,21.0,Kỹ thuật xây dựng công trình giao thông
146649,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
146650,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
146651,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
146652,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
146653,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,V00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
146654,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
146655,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
146656,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
146657,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,V00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
146658,TCT,ky-thuat-xay-dung-cong-trinh-giao-thong,X07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
146659,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2021,19.5,Kỹ thuật xây dựng công trình thủy
146660,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2021,19.5,Kỹ thuật xây dựng công trình thủy
146661,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2021,18.0,Kỹ thuật xây dựng công trình thủy
146662,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2021,18.0,Kỹ thuật xây dựng công trình thủy
146663,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2022,19.5,Kỹ thuật xây dựng công trình thủy
146664,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2022,19.5,Kỹ thuật xây dựng công trình thủy
146665,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng công trình thủy
146666,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2022,20.0,Kỹ thuật xây dựng công trình thủy
146667,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình thủy
146668,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình thủy
146669,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2023,15.45,Kỹ thuật xây dựng còng trình thủy
146670,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2023,15.45,Kỹ thuật xây dựng còng trình thủy
146671,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình thủy
146672,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng công trình thủy
146673,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình thủy
146674,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình thủy
146675,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình thủy
146676,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình thủy
146677,TCT,ky-thuat-xay-dung-cong-trinh-thuy,V00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình thủy
146678,TCT,ky-thuat-xay-dung-cong-trinh-thuy,X07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình thủy
146679,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
146680,TCT,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
146681,TCT,ky-thuat-xay-dung-cong-trinh-thuy,V00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
146682,TCT,ky-thuat-xay-dung-cong-trinh-thuy,X07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
146683,TCT,ky-thuat-y-sinh,A00,Điểm học bạ,2024,27.5,Kỹ thuật y sinh
146684,TCT,ky-thuat-y-sinh,A01,Điểm học bạ,2024,27.5,Kỹ thuật y sinh
146685,TCT,ky-thuat-y-sinh,A02,Điểm học bạ,2024,27.5,Kỹ thuật y sinh
146686,TCT,ky-thuat-y-sinh,B08,Điểm học bạ,2024,27.5,Kỹ thuật y sinh
146687,TCT,ky-thuat-y-sinh,A00,Điểm thi THPT,2024,22.8,Kỹ thuật y sinh
146688,TCT,ky-thuat-y-sinh,A01,Điểm thi THPT,2024,22.8,Kỹ thuật y sinh
146689,TCT,ky-thuat-y-sinh,A02,Điểm thi THPT,2024,22.8,Kỹ thuật y sinh
146690,TCT,ky-thuat-y-sinh,B08,Điểm thi THPT,2024,22.8,Kỹ thuật y sinh
146691,TCT,ky-thuat-y-sinh,A00,Điểm học bạ,2025,21.0,Kỹ thuật y sinh
146692,TCT,ky-thuat-y-sinh,A01,Điểm học bạ,2025,21.0,Kỹ thuật y sinh
146693,TCT,ky-thuat-y-sinh,A02,Điểm học bạ,2025,21.0,Kỹ thuật y sinh
146694,TCT,ky-thuat-y-sinh,B08,Điểm học bạ,2025,21.0,Kỹ thuật y sinh
146695,TCT,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,21.0,Kỹ thuật y sinh
146696,TCT,ky-thuat-y-sinh,A01,Điểm thi THPT,2025,21.0,Kỹ thuật y sinh
146697,TCT,ky-thuat-y-sinh,A02,Điểm thi THPT,2025,21.0,Kỹ thuật y sinh
146698,TCT,ky-thuat-y-sinh,B08,Điểm thi THPT,2025,21.0,Kỹ thuật y sinh
146699,TCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,29.0,Logistics và Quản lý chuỗi cung ứng
146700,TCT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,29.0,Logistics và Quản lý chuỗi cung ứng
146701,TCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,29.0,Logistics và Quản lý chuỗi cung ứng
146702,TCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,25.0,Logistics và quản lý chuỗi cung ứng
146703,TCT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,25.0,Logistics và quản lý chuỗi cung ứng
146704,TCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,25.0,Logistics và quản lý chuỗi cung ứng
146705,TCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,28.5,Logistics và Quản lý chuỗi cung ứng
146706,TCT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,28.5,Logistics và Quản lý chuỗi cung ứng
146707,TCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,28.5,Logistics và Quản lý chuỗi cung ứng
146708,TCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,24.75,Logistics và Quản lý chuỗi cung ứng
146709,TCT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,24.75,Logistics và Quản lý chuỗi cung ứng
146710,TCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,24.75,Logistics và Quản lý chuỗi cung ứng
146711,TCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,28.8,Logistics và Quản lý chuỗi cung ứng
146712,TCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,28.8,Logistics và Quản lý chuỗi cung ứng
146713,TCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,25.1,Logistics và Quản lý chuỗi cung ứng
146714,TCT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,25.1,Logistics và Quản lý chuỗi cung ứng
146715,TCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,25.1,Logistics và Quản lý chuỗi cung ứng
146716,TCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,23.65,Logistics và Quản lý chuỗi cung ứng
146717,TCT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,23.65,Logistics và Quản lý chuỗi cung ứng
146718,TCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,23.65,Logistics và Quản lý chuỗi cung ứng
146719,TCT,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm học bạ,2025,23.65,Logistics và Quản lý chuỗi cung ứng
146720,TCT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,23.65,Logistics và Quản lý chuỗi cung ứng
146721,TCT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,23.65,Logistics và Quản lý chuỗi cung ứng
146722,TCT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,23.65,Logistics và Quản lý chuỗi cung ứng
146723,TCT,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,23.65,Logistics và Quản lý chuỗi cung ứng
146724,TCT,logistics-va-quan-ly-chuoi-cung-ung-hoc-tai-khu-soc-trang,A00,Điểm học bạ,2025,18.5,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng
146725,TCT,logistics-va-quan-ly-chuoi-cung-ung-hoc-tai-khu-soc-trang,A01,Điểm học bạ,2025,18.5,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng
146726,TCT,logistics-va-quan-ly-chuoi-cung-ung-hoc-tai-khu-soc-trang,D01,Điểm học bạ,2025,18.5,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng
146727,TCT,logistics-va-quan-ly-chuoi-cung-ung-hoc-tai-khu-soc-trang,X27,Điểm học bạ,2025,18.5,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng
146728,TCT,logistics-va-quan-ly-chuoi-cung-ung-hoc-tai-khu-soc-trang,A00,Điểm thi THPT,2025,18.5,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng
146729,TCT,logistics-va-quan-ly-chuoi-cung-ung-hoc-tai-khu-soc-trang,A01,Điểm thi THPT,2025,18.5,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng
146730,TCT,logistics-va-quan-ly-chuoi-cung-ung-hoc-tai-khu-soc-trang,D01,Điểm thi THPT,2025,18.5,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng
146731,TCT,logistics-va-quan-ly-chuoi-cung-ung-hoc-tai-khu-soc-trang,X27,Điểm thi THPT,2025,18.5,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng
146732,TCT,luat,A00,Điểm học bạ,2021,27.25,Luật
146733,TCT,luat,C00,Điểm học bạ,2021,27.25,Luật
146734,TCT,luat,D01,Điểm học bạ,2021,27.25,Luật
146735,TCT,luat,D03,Điểm học bạ,2021,27.25,Luật
146736,TCT,luat,A00,Điểm thi THPT,2021,25.5,Luật
146737,TCT,luat,C00,Điểm thi THPT,2021,25.5,Luật
146738,TCT,luat,D01,Điểm thi THPT,2021,25.5,Luật
146739,TCT,luat,D03,Điểm thi THPT,2021,25.5,Luật
146740,TCT,luat,A00,Điểm thi THPT,2024,26.01,Luật
146741,TCT,luat,C00,Điểm thi THPT,2024,26.01,Luật
146742,TCT,luat,D01,Điểm thi THPT,2024,26.01,Luật
146743,TCT,luat,D03,Điểm thi THPT,2024,26.01,Luật
146744,TCT,luat,A00,Điểm học bạ,2025,25.97,Luật
146745,TCT,luat,C00,Điểm học bạ,2025,25.97,Luật
146746,TCT,luat,D01,Điểm học bạ,2025,25.97,Luật
146747,TCT,luat,D03,Điểm học bạ,2025,25.97,Luật
146748,TCT,luat,A00,Điểm thi THPT,2025,25.97,Luật
146749,TCT,luat,C00,Điểm thi THPT,2025,25.97,Luật
146750,TCT,luat,D01,Điểm thi THPT,2025,25.97,Luật
146751,TCT,luat,D03,Điểm thi THPT,2025,25.97,Luật
146752,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,A00,Điểm học bạ,2023,26.75,"Luật, 2 chuyên ngành: Luật hành chính; Luật tư pháp,"
146753,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,C00,Điểm học bạ,2023,26.75,"Luật, 2 chuyên ngành: Luật hành chính; Luật tư pháp,"
146754,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,D01,Điểm học bạ,2023,26.75,"Luật, 2 chuyên ngành: Luật hành chính; Luật tư pháp,"
146755,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,D03,Điểm học bạ,2023,26.75,"Luật, 2 chuyên ngành: Luật hành chính; Luật tư pháp,"
146756,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,A00,Điểm thi THPT,2023,25.1,"Luật, 2 chuyên ngành: - Luật hành chính; - Luật tư pháp."
146757,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,C00,Điểm thi THPT,2023,25.1,"Luật, 2 chuyên ngành: - Luật hành chính; - Luật tư pháp."
146758,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,D01,Điểm thi THPT,2023,25.1,"Luật, 2 chuyên ngành: - Luật hành chính; - Luật tư pháp."
146759,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,D03,Điểm thi THPT,2023,25.1,"Luật, 2 chuyên ngành: - Luật hành chính; - Luật tư pháp."
146760,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,A00,Điểm học bạ,2024,27.2,"Luật, 2 chuyên ngành: - Luật hành chính; - Luật tư pháp."
146761,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,C00,Điểm học bạ,2024,27.2,"Luật, 2 chuyên ngành: - Luật hành chính; - Luật tư pháp."
146762,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,D01,Điểm học bạ,2024,27.2,"Luật, 2 chuyên ngành: - Luật hành chính; - Luật tư pháp."
146763,TCT,luat-2-chuyen-nganh-luat-hanh-chinh-luat-tu-phap,D03,Điểm học bạ,2024,27.2,"Luật, 2 chuyên ngành: - Luật hành chính; - Luật tư pháp."
146764,TCT,luat-3-chuyen-nganh-luat-hanh-chinh-luat-thuong-mai-luat-tu-phap,A00,Điểm học bạ,2022,27.75,"Luật, 3 chuyên ngành: Luật hành chính; Luật thương mại; Luật tư pháp,"
146765,TCT,luat-3-chuyen-nganh-luat-hanh-chinh-luat-thuong-mai-luat-tu-phap,C00,Điểm học bạ,2022,27.75,"Luật, 3 chuyên ngành: Luật hành chính; Luật thương mại; Luật tư pháp,"
146766,TCT,luat-3-chuyen-nganh-luat-hanh-chinh-luat-thuong-mai-luat-tu-phap,D01,Điểm học bạ,2022,27.75,"Luật, 3 chuyên ngành: Luật hành chính; Luật thương mại; Luật tư pháp,"
146767,TCT,luat-3-chuyen-nganh-luat-hanh-chinh-luat-thuong-mai-luat-tu-phap,D03,Điểm học bạ,2022,27.75,"Luật, 3 chuyên ngành: Luật hành chính; Luật thương mại; Luật tư pháp,"
146768,TCT,luat-3-chuyen-nganh-luat-hanh-chinh-luat-thuong-mai-luat-tu-phap,A00,Điểm thi THPT,2022,25.75,Luật; 3 chuyên ngành: - Luật hành chính; - Luật thương mại; - Luật tư pháp.
146769,TCT,luat-3-chuyen-nganh-luat-hanh-chinh-luat-thuong-mai-luat-tu-phap,C00,Điểm thi THPT,2022,25.75,Luật; 3 chuyên ngành: - Luật hành chính; - Luật thương mại; - Luật tư pháp.
146770,TCT,luat-3-chuyen-nganh-luat-hanh-chinh-luat-thuong-mai-luat-tu-phap,D01,Điểm thi THPT,2022,25.75,Luật; 3 chuyên ngành: - Luật hành chính; - Luật thương mại; - Luật tư pháp.
146771,TCT,luat-3-chuyen-nganh-luat-hanh-chinh-luat-thuong-mai-luat-tu-phap,D03,Điểm thi THPT,2022,25.75,Luật; 3 chuyên ngành: - Luật hành chính; - Luật thương mại; - Luật tư pháp.
146772,TCT,luat-dan-su-va-to-tung-dan-su,A00,Điểm học bạ,2025,25.69,Luật dân sự và tố tụng dân sự
146773,TCT,luat-dan-su-va-to-tung-dan-su,C00,Điểm học bạ,2025,25.69,Luật dân sự và tố tụng dân sự
146774,TCT,luat-dan-su-va-to-tung-dan-su,D01,Điểm học bạ,2025,25.69,Luật dân sự và tố tụng dân sự
146775,TCT,luat-dan-su-va-to-tung-dan-su,D03,Điểm học bạ,2025,25.69,Luật dân sự và tố tụng dân sự
146776,TCT,luat-dan-su-va-to-tung-dan-su,A00,Điểm thi THPT,2025,25.69,Luật dân sự và tố tụng dân sự
146777,TCT,luat-dan-su-va-to-tung-dan-su,C00,Điểm thi THPT,2025,25.69,Luật dân sự và tố tụng dân sự
146778,TCT,luat-dan-su-va-to-tung-dan-su,D01,Điểm thi THPT,2025,25.69,Luật dân sự và tố tụng dân sự
146779,TCT,luat-dan-su-va-to-tung-dan-su,D03,Điểm thi THPT,2025,25.69,Luật dân sự và tố tụng dân sự
146780,TCT,luat-hanh-chinh,A00,Điểm học bạ,2022,25.5,Luật (Khu Hòa An) Chuyên ngành Luật Hành chính
146781,TCT,luat-hanh-chinh,C00,Điểm học bạ,2022,25.5,Luật (Khu Hòa An) Chuyên ngành Luật Hành chính
146782,TCT,luat-hanh-chinh,D01,Điểm học bạ,2022,25.5,Luật (Khu Hòa An) Chuyên ngành Luật Hành chính
146783,TCT,luat-hanh-chinh,D03,Điểm học bạ,2022,25.5,Luật (Khu Hòa An) Chuyên ngành Luật Hành chính
146784,TCT,luat-hanh-chinh,A00,Điểm thi THPT,2022,25.15,Luật (học tại Khu Hòa An) chuyên ngành Luật Hành chính
146785,TCT,luat-hanh-chinh,C00,Điểm thi THPT,2022,25.15,Luật (học tại Khu Hòa An) chuyên ngành Luật Hành chính
146786,TCT,luat-hanh-chinh,D01,Điểm thi THPT,2022,25.15,Luật (học tại Khu Hòa An) chuyên ngành Luật Hành chính
146787,TCT,luat-hanh-chinh,D03,Điểm thi THPT,2022,25.15,Luật (học tại Khu Hòa An) chuyên ngành Luật Hành chính
