id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
146788,TCT,luat-hanh-chinh,A00,Điểm học bạ,2023,26.25,Luật (Khu Hòa An) Chuyên ngành Luật Hành chính
146789,TCT,luat-hanh-chinh,C00,Điểm học bạ,2023,26.25,Luật (Khu Hòa An) Chuyên ngành Luật Hành chính
146790,TCT,luat-hanh-chinh,D01,Điểm học bạ,2023,26.25,Luật (Khu Hòa An) Chuyên ngành Luật Hành chính
146791,TCT,luat-hanh-chinh,D03,Điểm học bạ,2023,26.25,Luật (Khu Hòa An) Chuyên ngành Luật Hành chính
146792,TCT,luat-hanh-chinh,A00,Điểm thi THPT,2023,22.5,Luật (Khu Hòa An) Chuyên ngành Luật hành chính.
146793,TCT,luat-hanh-chinh,C00,Điểm thi THPT,2023,22.5,Luật (Khu Hòa An) Chuyên ngành Luật hành chính.
146794,TCT,luat-hanh-chinh,D01,Điểm thi THPT,2023,22.5,Luật (Khu Hòa An) Chuyên ngành Luật hành chính.
146795,TCT,luat-hanh-chinh,D03,Điểm thi THPT,2023,22.5,Luật (Khu Hòa An) Chuyên ngành Luật hành chính.
146796,TCT,luat-hanh-chinh,A00,Điểm học bạ,2024,25.5,Luật (Khu Hòa An) Chuyên ngành Luật hành chính.
146797,TCT,luat-hanh-chinh,C00,Điểm học bạ,2024,25.5,Luật (Khu Hòa An) Chuyên ngành Luật hành chính.
146798,TCT,luat-hanh-chinh,D01,Điểm học bạ,2024,25.5,Luật (Khu Hòa An) Chuyên ngành Luật hành chính.
146799,TCT,luat-hanh-chinh,D03,Điểm học bạ,2024,25.5,Luật (Khu Hòa An) Chuyên ngành Luật hành chính.
146800,TCT,luat-hoc-tai-khu-hoa-an,A00,Điểm học bạ,2025,25.1,Luật - học tại khu Hòa An
146801,TCT,luat-hoc-tai-khu-hoa-an,C00,Điểm học bạ,2025,25.1,Luật - học tại khu Hòa An
146802,TCT,luat-hoc-tai-khu-hoa-an,D01,Điểm học bạ,2025,25.1,Luật - học tại khu Hòa An
146803,TCT,luat-hoc-tai-khu-hoa-an,D03,Điểm học bạ,2025,25.1,Luật - học tại khu Hòa An
146804,TCT,luat-hoc-tai-khu-hoa-an,A00,Điểm thi THPT,2025,25.1,Luật - học tại khu Hòa An
146805,TCT,luat-hoc-tai-khu-hoa-an,C00,Điểm thi THPT,2025,25.1,Luật - học tại khu Hòa An
146806,TCT,luat-hoc-tai-khu-hoa-an,D01,Điểm thi THPT,2025,25.1,Luật - học tại khu Hòa An
146807,TCT,luat-hoc-tai-khu-hoa-an,D03,Điểm thi THPT,2025,25.1,Luật - học tại khu Hòa An
146808,TCT,luat-hoc-tai-khu-soc-trang,A00,Điểm học bạ,2025,24.27,Luật - học tại khu Sóc Trăng
146809,TCT,luat-hoc-tai-khu-soc-trang,C00,Điểm học bạ,2025,24.27,Luật - học tại khu Sóc Trăng
146810,TCT,luat-hoc-tai-khu-soc-trang,D01,Điểm học bạ,2025,24.27,Luật - học tại khu Sóc Trăng
146811,TCT,luat-hoc-tai-khu-soc-trang,D03,Điểm học bạ,2025,24.27,Luật - học tại khu Sóc Trăng
146812,TCT,luat-hoc-tai-khu-soc-trang,A00,Điểm thi THPT,2025,24.27,Luật - học tại khu Sóc Trăng
146813,TCT,luat-hoc-tai-khu-soc-trang,C00,Điểm thi THPT,2025,24.27,Luật - học tại khu Sóc Trăng
146814,TCT,luat-hoc-tai-khu-soc-trang,D01,Điểm thi THPT,2025,24.27,Luật - học tại khu Sóc Trăng
146815,TCT,luat-hoc-tai-khu-soc-trang,D03,Điểm thi THPT,2025,24.27,Luật - học tại khu Sóc Trăng
146816,TCT,luat-kinh-te,A00,Điểm học bạ,2023,27.5,Luật kinh tế
146817,TCT,luat-kinh-te,C00,Điểm học bạ,2023,27.5,Luật kinh tế
146818,TCT,luat-kinh-te,D01,Điểm học bạ,2023,27.5,Luật kinh tế
146819,TCT,luat-kinh-te,D03,Điểm học bạ,2023,27.5,Luật kinh tế
146820,TCT,luat-kinh-te,A00,Điểm thi THPT,2023,25.85,Luật kinh tế
146821,TCT,luat-kinh-te,C00,Điểm thi THPT,2023,25.85,Luật kinh tế
146822,TCT,luat-kinh-te,D01,Điểm thi THPT,2023,25.85,Luật kinh tế
146823,TCT,luat-kinh-te,D03,Điểm thi THPT,2023,25.85,Luật kinh tế
146824,TCT,luat-kinh-te,A00,Điểm học bạ,2024,27.8,Luật kinh tế
146825,TCT,luat-kinh-te,C00,Điểm học bạ,2024,27.8,Luật kinh tế
146826,TCT,luat-kinh-te,D01,Điểm học bạ,2024,27.8,Luật kinh tế
146827,TCT,luat-kinh-te,D03,Điểm học bạ,2024,27.8,Luật kinh tế
146828,TCT,luat-kinh-te,A00,Điểm thi THPT,2024,26.85,Luật kinh tế
146829,TCT,luat-kinh-te,C00,Điểm thi THPT,2024,26.85,Luật kinh tế
146830,TCT,luat-kinh-te,D01,Điểm thi THPT,2024,26.85,Luật kinh tế
146831,TCT,luat-kinh-te,D03,Điểm thi THPT,2024,26.85,Luật kinh tế
146832,TCT,luat-kinh-te,A00,Điểm học bạ,2025,26.39,Luật kinh tế
146833,TCT,luat-kinh-te,C00,Điểm học bạ,2025,26.39,Luật kinh tế
146834,TCT,luat-kinh-te,D01,Điểm học bạ,2025,26.39,Luật kinh tế
146835,TCT,luat-kinh-te,D03,Điểm học bạ,2025,26.39,Luật kinh tế
146836,TCT,luat-kinh-te,A00,Điểm thi THPT,2025,26.39,Luật kinh tế
146837,TCT,luat-kinh-te,C00,Điểm thi THPT,2025,26.39,Luật kinh tế
146838,TCT,luat-kinh-te,D01,Điểm thi THPT,2025,26.39,Luật kinh tế
146839,TCT,luat-kinh-te,D03,Điểm thi THPT,2025,26.39,Luật kinh tế
146840,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2021,25.25,Mạng máy tính và truyền thống dữ liệu
146841,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2021,25.25,Mạng máy tính và truyền thống dữ liệu
146842,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,24.0,Mạng máy tính và truyền thống dữ liệu
146843,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,24.0,Mạng máy tính và truyền thống dữ liệu
146844,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2022,27.5,Mạng máy tính và truyền thông dữ liệu
146845,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2022,27.5,Mạng máy tính và truyền thông dữ liệu
146846,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,24.25,Mạng máy tính và truyền thông dữ liệu
146847,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,24.25,Mạng máy tính và truyền thông dữ liệu
146848,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,27.25,Mạng máy tính và truyền thông dữ liệu
146849,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,27.25,Mạng máy tính và truyền thông dữ liệu
146850,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,22.85,Mạng máy tính và truyền thông dữ liệu
146851,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,22.85,Mạng máy tính và truyền thông dữ liệu
146852,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2024,27.0,Mạng máy tính và truyền thông dữ liệu
146853,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2024,27.0,Mạng máy tính và truyền thông dữ liệu
146854,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,22.9,Mạng máy tính và truyền thông dữ liệu
146855,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,22.9,Mạng máy tính và truyền thông dữ liệu
146856,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2025,21.01,Mạng máy tính và truyền thông dữ liệu
146857,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2025,21.01,Mạng máy tính và truyền thông dữ liệu
146858,TCT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2025,17.75,Mạng máy tính và truyền thông dữ liệu (CTCLC)
146859,TCT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2025,17.75,Mạng máy tính và truyền thông dữ liệu (CTCLC)
146860,TCT,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm học bạ,2025,21.01,Mạng máy tính và truyền thông dữ liệu
146861,TCT,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm học bạ,2025,21.01,Mạng máy tính và truyền thông dữ liệu
146862,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,21.01,Mạng máy tính và truyền thông dữ liệu
146863,TCT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,21.01,Mạng máy tính và truyền thông dữ liệu
146864,TCT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,17.75,Mạng máy tính và truyền thông dữ liệu (CTCLC)
146865,TCT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2025,17.75,Mạng máy tính và truyền thông dữ liệu (CTCLC)
146866,TCT,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,21.01,Mạng máy tính và truyền thông dữ liệu
146867,TCT,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,21.01,Mạng máy tính và truyền thông dữ liệu
146868,TCT,marketing,A00,Điểm học bạ,2021,29.0,Marketing
146869,TCT,marketing,A01,Điểm học bạ,2021,29.0,Marketing
146870,TCT,marketing,C02,Điểm học bạ,2021,29.0,Marketing
146871,TCT,marketing,D01,Điểm học bạ,2021,29.0,Marketing
146872,TCT,marketing,A00,Điểm thi THPT,2021,26.25,Marketing
146873,TCT,marketing,A01,Điểm thi THPT,2021,26.25,Marketing
146874,TCT,marketing,C02,Điểm thi THPT,2021,26.25,Marketing
146875,TCT,marketing,D01,Điểm thi THPT,2021,26.25,Marketing
146876,TCT,marketing,A00,Điểm học bạ,2022,29.25,Marketing
146877,TCT,marketing,A01,Điểm học bạ,2022,29.25,Marketing
146878,TCT,marketing,C02,Điểm học bạ,2022,29.25,Marketing
146879,TCT,marketing,D01,Điểm học bạ,2022,29.25,Marketing
146880,TCT,marketing,A00,Điểm thi THPT,2022,25.25,Marketing
146881,TCT,marketing,A01,Điểm thi THPT,2022,25.25,Marketing
146882,TCT,marketing,C02,Điểm thi THPT,2022,25.25,Marketing
146883,TCT,marketing,D01,Điểm thi THPT,2022,25.25,Marketing
146884,TCT,marketing,A00,Điểm học bạ,2023,28.5,Marketing
146885,TCT,marketing,A01,Điểm học bạ,2023,28.5,Marketing
146886,TCT,marketing,C02,Điểm học bạ,2023,28.5,Marketing
146887,TCT,marketing,D01,Điểm học bạ,2023,28.5,Marketing
146888,TCT,marketing,A00,Điểm thi THPT,2023,25.35,Marketing
146889,TCT,marketing,A01,Điểm thi THPT,2023,25.35,Marketing
146890,TCT,marketing,C02,Điểm thi THPT,2023,25.35,Marketing
146891,TCT,marketing,D01,Điểm thi THPT,2023,25.35,Marketing
146892,TCT,marketing,A00,Điểm học bạ,2024,28.3,Marketing
146893,TCT,marketing,A01,Điểm học bạ,2024,28.3,Marketing
146894,TCT,marketing,C02,Điểm học bạ,2024,28.3,Marketing
146895,TCT,marketing,D01,Điểm học bạ,2024,28.3,Marketing
146896,TCT,marketing,A00,Điểm thi THPT,2024,24.6,Marketing
146897,TCT,marketing,A01,Điểm thi THPT,2024,24.6,Marketing
146898,TCT,marketing,C02,Điểm thi THPT,2024,24.6,Marketing
146899,TCT,marketing,D01,Điểm thi THPT,2024,24.6,Marketing
146900,TCT,marketing,A00,Điểm học bạ,2025,22.96,Marketing
146901,TCT,marketing,A01,Điểm học bạ,2025,22.96,Marketing
146902,TCT,marketing,C02,Điểm học bạ,2025,22.96,Marketing
146903,TCT,marketing,D01,Điểm học bạ,2025,22.96,Marketing
146904,TCT,marketing,A00,Điểm thi THPT,2025,22.96,Marketing
146905,TCT,marketing,A01,Điểm thi THPT,2025,22.96,Marketing
146906,TCT,marketing,C02,Điểm thi THPT,2025,22.96,Marketing
146907,TCT,marketing,D01,Điểm thi THPT,2025,22.96,Marketing
146908,TCT,ngon-ngu-anh,D01,Điểm học bạ,2021,27.75,Ngôn ngữ Anh
146909,TCT,ngon-ngu-anh,D14,Điểm học bạ,2021,27.75,Ngôn ngữ Anh
146910,TCT,ngon-ngu-anh,D15,Điểm học bạ,2021,27.75,Ngôn ngữ Anh
146911,TCT,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.5,Ngôn ngữ Anh
146912,TCT,ngon-ngu-anh,D14,Điểm thi THPT,2021,26.5,Ngôn ngữ Anh
146913,TCT,ngon-ngu-anh,D15,Điểm thi THPT,2021,26.5,Ngôn ngữ Anh
146914,TCT,ngon-ngu-anh,D01,Điểm học bạ,2022,26.0,Ngôn ngữ Anh (CTCLC)
146915,TCT,ngon-ngu-anh,D14,Điểm học bạ,2022,26.0,Ngôn ngữ Anh (CTCLC)
146916,TCT,ngon-ngu-anh,D15,Điểm học bạ,2022,26.0,Ngôn ngữ Anh (CTCLC)
146917,TCT,ngon-ngu-anh,D01,Điểm thi THPT,2022,24.5,Ngôn ngữ Anh (CTCLC)
146918,TCT,ngon-ngu-anh,D14,Điểm thi THPT,2022,24.5,Ngôn ngữ Anh (CTCLC)
146919,TCT,ngon-ngu-anh,D15,Điểm thi THPT,2022,24.5,Ngôn ngữ Anh (CTCLC)
146920,TCT,ngon-ngu-anh,D01,Điểm học bạ,2023,27.0,Ngôn ngữ Anh (CTCLC)
146921,TCT,ngon-ngu-anh,D14,Điểm học bạ,2023,27.0,Ngôn ngữ Anh (CTCLC)
146922,TCT,ngon-ngu-anh,D15,Điểm học bạ,2023,27.0,Ngôn ngữ Anh (CTCLC)
146923,TCT,ngon-ngu-anh,D01,Điểm thi THPT,2023,25.25,Ngôn ngữ Anh
146924,TCT,ngon-ngu-anh,D14,Điểm thi THPT,2023,25.25,Ngôn ngữ Anh
146925,TCT,ngon-ngu-anh,D15,Điểm thi THPT,2023,25.25,Ngôn ngữ Anh
146926,TCT,ngon-ngu-anh,D01,Điểm học bạ,2024,27.4,Ngôn ngữ Anh (CTCLC)
146927,TCT,ngon-ngu-anh,D14,Điểm học bạ,2024,27.4,Ngôn ngữ Anh (CTCLC)
146928,TCT,ngon-ngu-anh,D15,Điểm học bạ,2024,27.4,Ngôn ngữ Anh (CTCLC)
146929,TCT,ngon-ngu-anh,D01,Điểm thi THPT,2024,25.2,Ngôn ngữ Anh
146930,TCT,ngon-ngu-anh,D14,Điểm thi THPT,2024,25.2,Ngôn ngữ Anh
146931,TCT,ngon-ngu-anh,D15,Điểm thi THPT,2024,25.2,Ngôn ngữ Anh
146932,TCT,ngon-ngu-anh,D01,Điểm học bạ,2025,24.48,Ngôn ngữ Anh
146933,TCT,ngon-ngu-anh,D09,Điểm học bạ,2025,24.48,Ngôn ngữ Anh
146934,TCT,ngon-ngu-anh,D14,Điểm học bạ,2025,24.48,Ngôn ngữ Anh
146935,TCT,ngon-ngu-anh,D15,Điểm học bạ,2025,24.48,Ngôn ngữ Anh
146936,TCT,ngon-ngu-anh,D01,Điểm thi THPT,2025,24.48,Ngôn ngữ Anh
146937,TCT,ngon-ngu-anh,D09,Điểm thi THPT,2025,24.48,Ngôn ngữ Anh
146938,TCT,ngon-ngu-anh,D14,Điểm thi THPT,2025,24.48,Ngôn ngữ Anh
146939,TCT,ngon-ngu-anh,D15,Điểm thi THPT,2025,24.48,Ngôn ngữ Anh
146940,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D01,Điểm học bạ,2022,28.25,"Ngôn ngữ Anh, 2 chuyên ngành: Ngôn ngữ Anh; Phiên dịch – Biên dịch tiếng Anh"
146941,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D14,Điểm học bạ,2022,28.25,"Ngôn ngữ Anh, 2 chuyên ngành: Ngôn ngữ Anh; Phiên dịch – Biên dịch tiếng Anh"
146942,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D15,Điểm học bạ,2022,28.25,"Ngôn ngữ Anh, 2 chuyên ngành: Ngôn ngữ Anh; Phiên dịch – Biên dịch tiếng Anh"
146943,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D01,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh; 2 chuyên ngành: - Ngôn ngữ Anh; - Phiên dịch – Biên dịch tiếng Anh.
146944,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D14,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh; 2 chuyên ngành: - Ngôn ngữ Anh; - Phiên dịch – Biên dịch tiếng Anh.
146945,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D15,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh; 2 chuyên ngành: - Ngôn ngữ Anh; - Phiên dịch – Biên dịch tiếng Anh.
146946,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D01,Điểm học bạ,2023,27.6,"Ngôn ngữ Anh, 2 chuyên ngành: Ngôn ngữ Anh; Phiên dịch – Biên dịch tiếng Anh"
146947,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D14,Điểm học bạ,2023,27.6,"Ngôn ngữ Anh, 2 chuyên ngành: Ngôn ngữ Anh; Phiên dịch – Biên dịch tiếng Anh"
146948,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D15,Điểm học bạ,2023,27.6,"Ngôn ngữ Anh, 2 chuyên ngành: Ngôn ngữ Anh; Phiên dịch – Biên dịch tiếng Anh"
146949,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D01,Điểm học bạ,2024,27.7,"Ngôn ngữ Anh, 2 chuyên ngành: - Ngôn ngữ Anh; - Phiên dịch - Biên dịch tiếng Anh."
146950,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D14,Điểm học bạ,2024,27.7,"Ngôn ngữ Anh, 2 chuyên ngành: - Ngôn ngữ Anh; - Phiên dịch - Biên dịch tiếng Anh."
146951,TCT,ngon-ngu-anh-2-chuyen-nganh-ngon-ngu-anh-phien-dich-bien-dich-tieng-anh,D15,Điểm học bạ,2024,27.7,"Ngôn ngữ Anh, 2 chuyên ngành: - Ngôn ngữ Anh; - Phiên dịch - Biên dịch tiếng Anh."
146952,TCT,ngon-ngu-anh-hoc-tai-khu-hoa-an,D01,Điểm học bạ,2025,23.0,Ngôn ngữ Anh - học tại khu Hòa An
146953,TCT,ngon-ngu-anh-hoc-tai-khu-hoa-an,D09,Điểm học bạ,2025,23.0,Ngôn ngữ Anh - học tại khu Hòa An
146954,TCT,ngon-ngu-anh-hoc-tai-khu-hoa-an,D14,Điểm học bạ,2025,23.0,Ngôn ngữ Anh - học tại khu Hòa An
146955,TCT,ngon-ngu-anh-hoc-tai-khu-hoa-an,D15,Điểm học bạ,2025,23.0,Ngôn ngữ Anh - học tại khu Hòa An
146956,TCT,ngon-ngu-anh-hoc-tai-khu-hoa-an,D01,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh - học tại khu Hòa An
146957,TCT,ngon-ngu-anh-hoc-tai-khu-hoa-an,D09,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh - học tại khu Hòa An
146958,TCT,ngon-ngu-anh-hoc-tai-khu-hoa-an,D14,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh - học tại khu Hòa An
146959,TCT,ngon-ngu-anh-hoc-tai-khu-hoa-an,D15,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh - học tại khu Hòa An
146960,TCT,ngon-ngu-phap,D01,Điểm học bạ,2021,24.0,Ngôn ngữ Pháp
146961,TCT,ngon-ngu-phap,D03,Điểm học bạ,2021,24.0,Ngôn ngữ Pháp
146962,TCT,ngon-ngu-phap,D14,Điểm học bạ,2021,24.0,Ngôn ngữ Pháp
146963,TCT,ngon-ngu-phap,D64,Điểm học bạ,2021,24.0,Ngôn ngữ Pháp
146964,TCT,ngon-ngu-phap,D01,Điểm thi THPT,2021,23.5,Ngôn ngữ Pháp
146965,TCT,ngon-ngu-phap,D03,Điểm thi THPT,2021,23.5,Ngôn ngữ Pháp
146966,TCT,ngon-ngu-phap,D14,Điểm thi THPT,2021,23.5,Ngôn ngữ Pháp
146967,TCT,ngon-ngu-phap,D64,Điểm thi THPT,2021,23.5,Ngôn ngữ Pháp
146968,TCT,ngon-ngu-phap,D01,Điểm học bạ,2022,24.5,Ngôn ngữ Pháp
146969,TCT,ngon-ngu-phap,D03,Điểm học bạ,2022,24.5,Ngôn ngữ Pháp
146970,TCT,ngon-ngu-phap,D14,Điểm học bạ,2022,24.5,Ngôn ngữ Pháp
146971,TCT,ngon-ngu-phap,D64,Điểm học bạ,2022,24.5,Ngôn ngữ Pháp
146972,TCT,ngon-ngu-phap,D01,Điểm thi THPT,2022,23.0,Ngôn ngữ Pháp
146973,TCT,ngon-ngu-phap,D03,Điểm thi THPT,2022,23.0,Ngôn ngữ Pháp
146974,TCT,ngon-ngu-phap,D14,Điểm thi THPT,2022,23.0,Ngôn ngữ Pháp
146975,TCT,ngon-ngu-phap,D64,Điểm thi THPT,2022,23.0,Ngôn ngữ Pháp
146976,TCT,ngon-ngu-phap,D01,Điểm học bạ,2023,25.25,Ngôn ngữ Pháp
146977,TCT,ngon-ngu-phap,D03,Điểm học bạ,2023,25.25,Ngôn ngữ Pháp
146978,TCT,ngon-ngu-phap,D14,Điểm học bạ,2023,25.25,Ngôn ngữ Pháp
146979,TCT,ngon-ngu-phap,D64,Điểm học bạ,2023,25.25,Ngôn ngữ Pháp
146980,TCT,ngon-ngu-phap,D01,Điểm thi THPT,2023,21.75,Ngôn ngữ Pháp
146981,TCT,ngon-ngu-phap,D03,Điểm thi THPT,2023,21.75,Ngôn ngữ Pháp
146982,TCT,ngon-ngu-phap,D14,Điểm thi THPT,2023,21.75,Ngôn ngữ Pháp
146983,TCT,ngon-ngu-phap,D64,Điểm thi THPT,2023,21.75,Ngôn ngữ Pháp
146984,TCT,ngon-ngu-phap,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
146985,TCT,ngon-ngu-phap,D03,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
146986,TCT,ngon-ngu-phap,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
146987,TCT,ngon-ngu-phap,D64,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
146988,TCT,ngon-ngu-phap,D01,Điểm thi THPT,2024,21.0,Ngôn ngữ Pháp
146989,TCT,ngon-ngu-phap,D03,Điểm thi THPT,2024,21.0,Ngôn ngữ Pháp
146990,TCT,ngon-ngu-phap,D14,Điểm thi THPT,2024,21.0,Ngôn ngữ Pháp
146991,TCT,ngon-ngu-phap,D64,Điểm thi THPT,2024,21.0,Ngôn ngữ Pháp
146992,TCT,ngon-ngu-phap,D01,Điểm học bạ,2025,20.6,Ngôn ngữ Pháp
146993,TCT,ngon-ngu-phap,D03,Điểm học bạ,2025,20.6,Ngôn ngữ Pháp
146994,TCT,ngon-ngu-phap,D14,Điểm học bạ,2025,20.6,Ngôn ngữ Pháp
146995,TCT,ngon-ngu-phap,D64,Điểm học bạ,2025,20.6,Ngôn ngữ Pháp
146996,TCT,ngon-ngu-phap,D01,Điểm thi THPT,2025,20.6,Ngôn ngữ Pháp
146997,TCT,ngon-ngu-phap,D03,Điểm thi THPT,2025,20.6,Ngôn ngữ Pháp
146998,TCT,ngon-ngu-phap,D14,Điểm thi THPT,2025,20.6,Ngôn ngữ Pháp
146999,TCT,ngon-ngu-phap,D64,Điểm thi THPT,2025,20.6,Ngôn ngữ Pháp
147000,TCT,nong-hoc,B00,Điểm học bạ,2021,21.75,Nông học
147001,TCT,nong-hoc,D07,Điểm học bạ,2021,21.75,Nông học
147002,TCT,nong-hoc,D08,Điểm học bạ,2021,21.75,Nông học
147003,TCT,nong-hoc,B00,Điểm thi THPT,2021,19.5,Nông học
147004,TCT,nong-hoc,B08,Điểm thi THPT,2021,19.5,Nông học
147005,TCT,nong-hoc,D07,Điểm thi THPT,2021,19.5,Nông học
147006,TCT,nong-hoc,B00,Điểm học bạ,2022,24.0,Nông học
147007,TCT,nong-hoc,B08,Điểm học bạ,2022,24.0,Nông học
147008,TCT,nong-hoc,D07,Điểm học bạ,2022,24.0,Nông học
147009,TCT,nong-hoc,B00,Điểm thi THPT,2022,15.25,Nông học
147010,TCT,nong-hoc,B08,Điểm thi THPT,2022,15.25,Nông học
147011,TCT,nong-hoc,D07,Điểm thi THPT,2022,15.25,Nông học
147012,TCT,nong-hoc,B00,Điểm học bạ,2023,18.0,Nông học
147013,TCT,nong-hoc,B08,Điểm học bạ,2023,18.0,Nông học
147014,TCT,nong-hoc,D07,Điểm học bạ,2023,18.0,Nông học
147015,TCT,nong-hoc,B00,Điểm thi THPT,2023,15.0,Nông học
147016,TCT,nong-hoc,B08,Điểm thi THPT,2023,15.0,Nông học
147017,TCT,nong-hoc,D07,Điểm thi THPT,2023,15.0,Nông học
147018,TCT,nong-hoc,B00,Điểm học bạ,2024,21.75,Nông học
147019,TCT,nong-hoc,B08,Điểm học bạ,2024,21.75,Nông học
147020,TCT,nong-hoc,D07,Điểm học bạ,2024,21.75,Nông học
147021,TCT,nong-hoc,B00,Điểm thi THPT,2024,15.0,Nông học
147022,TCT,nong-hoc,B08,Điểm thi THPT,2024,15.0,Nông học
147023,TCT,nong-hoc,D07,Điểm thi THPT,2024,15.0,Nông học
147024,TCT,nong-hoc,A00,Điểm học bạ,2025,15.0,Nông học
147025,TCT,nong-hoc,B00,Điểm học bạ,2025,15.0,Nông học
147026,TCT,nong-hoc,B08,Điểm học bạ,2025,15.0,Nông học
147027,TCT,nong-hoc,D07,Điểm học bạ,2025,15.0,Nông học
147028,TCT,nong-hoc,A00,Điểm thi THPT,2025,15.0,Nông học
