id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
147029,TCT,nong-hoc,B00,Điểm thi THPT,2025,15.0,Nông học
147030,TCT,nong-hoc,B08,Điểm thi THPT,2025,15.0,Nông học
147031,TCT,nong-hoc,D07,Điểm thi THPT,2025,15.0,Nông học
147032,TCT,nuoi-trong-thuy-san,A00,Điểm học bạ,2021,22.5,Nuôi trồng thủy sản
147033,TCT,nuoi-trong-thuy-san,A01,Điểm học bạ,2021,19.5,Nuôi trồng thủy sản (CTTT)
147034,TCT,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,22.5,Nuôi trồng thủy sản
147035,TCT,nuoi-trong-thuy-san,D07,Điểm học bạ,2021,22.5,Nuôi trồng thủy sản
147036,TCT,nuoi-trong-thuy-san,D08,Điểm học bạ,2021,22.5,Nuôi trồng thủy sản
147037,TCT,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,22.25,Nuôi trồng thủy sản
147038,TCT,nuoi-trong-thuy-san,A01,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản (CTTT)
147039,TCT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,22.25,Nuôi trồng thủy sản
147040,TCT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2021,22.25,Nuôi trồng thủy sản
147041,TCT,nuoi-trong-thuy-san,D07,Điểm thi THPT,2021,22.25,Nuôi trồng thủy sản
147042,TCT,nuoi-trong-thuy-san,A00,Điểm học bạ,2022,25.0,Nuôi trồng thủy sản
147043,TCT,nuoi-trong-thuy-san,A01,Điểm học bạ,2022,20.5,Nuôi trồng thủy sản (CTTT)
147044,TCT,nuoi-trong-thuy-san,B00,Điểm học bạ,2022,25.0,Nuôi trồng thủy sản
147045,TCT,nuoi-trong-thuy-san,B08,Điểm học bạ,2022,25.0,Nuôi trồng thủy sản
147046,TCT,nuoi-trong-thuy-san,D07,Điểm học bạ,2022,25.0,Nuôi trồng thủy sản
147047,TCT,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
147048,TCT,nuoi-trong-thuy-san,A01,Điểm thi THPT,2022,15.25,Nuôi trồng thủy sản (CTTT)
147049,TCT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
147050,TCT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
147051,TCT,nuoi-trong-thuy-san,D07,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
147052,TCT,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,21.0,Nuôi trồng thủy sản
147053,TCT,nuoi-trong-thuy-san,A01,Điểm học bạ,2023,21.5,Nuôi trồng thủy sản (CTTT)
147054,TCT,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,21.0,Nuôi trồng thủy sản
147055,TCT,nuoi-trong-thuy-san,B08,Điểm học bạ,2023,21.0,Nuôi trồng thủy sản
147056,TCT,nuoi-trong-thuy-san,D07,Điểm học bạ,2023,21.0,Nuôi trồng thủy sản
147057,TCT,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,16.75,Nuôi trồng thủy sản
147058,TCT,nuoi-trong-thuy-san,A01,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản (CTTT)
147059,TCT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,16.75,Nuôi trồng thủy sản
147060,TCT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2023,16.75,Nuôi trồng thủy sản
147061,TCT,nuoi-trong-thuy-san,D07,Điểm thi THPT,2023,16.75,Nuôi trồng thủy sản
147062,TCT,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,21.5,Nuôi trồng thủy sản
147063,TCT,nuoi-trong-thuy-san,A01,Điểm học bạ,2024,21.0,Nuôi trồng thủy sản (CTTT)
147064,TCT,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,21.5,Nuôi trồng thủy sản
147065,TCT,nuoi-trong-thuy-san,B08,Điểm học bạ,2024,21.5,Nuôi trồng thủy sản
147066,TCT,nuoi-trong-thuy-san,D07,Điểm học bạ,2024,21.5,Nuôi trồng thủy sản
147067,TCT,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
147068,TCT,nuoi-trong-thuy-san,A01,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản (CTTT)
147069,TCT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
147070,TCT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
147071,TCT,nuoi-trong-thuy-san,D07,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
147072,TCT,nuoi-trong-thuy-san,A00,Điểm học bạ,2025,15.0,Nuôi trồng thủy sản
147073,TCT,nuoi-trong-thuy-san,A01,Điểm học bạ,2025,15.0,Nuôi trồng thủy sản (CTTT)
147074,TCT,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,15.0,Nuôi trồng thủy sản
147075,TCT,nuoi-trong-thuy-san,B08,Điểm học bạ,2025,15.0,Nuôi trồng thủy sản
147076,TCT,nuoi-trong-thuy-san,D07,Điểm học bạ,2025,15.0,Nuôi trồng thủy sản
147077,TCT,nuoi-trong-thuy-san,X28,Điểm học bạ,2025,15.0,Nuôi trồng thủy sản (CTTT)
147078,TCT,nuoi-trong-thuy-san,A00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
147079,TCT,nuoi-trong-thuy-san,A01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản (CTTT)
147080,TCT,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
147081,TCT,nuoi-trong-thuy-san,B08,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
147082,TCT,nuoi-trong-thuy-san,D07,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
147083,TCT,nuoi-trong-thuy-san,X28,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản (CTTT)
147084,TCT,quan-ly-cong-nghiep,A00,Điểm học bạ,2021,26.75,Quản lý công nghiệp
147085,TCT,quan-ly-cong-nghiep,A01,Điểm học bạ,2021,26.75,Quản lý công nghiệp
147086,TCT,quan-ly-cong-nghiep,D01,Điểm học bạ,2021,26.75,Quản lý công nghiệp
147087,TCT,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,24.75,Quản lý công nghiệp
147088,TCT,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,24.75,Quản lý công nghiệp
147089,TCT,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,24.75,Quản lý công nghiệp
147090,TCT,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,27.75,Quản lý công nghiệp
147091,TCT,quan-ly-cong-nghiep,A01,Điểm học bạ,2022,27.75,Quản lý công nghiệp
147092,TCT,quan-ly-cong-nghiep,D01,Điểm học bạ,2022,27.75,Quản lý công nghiệp
147093,TCT,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,23.25,Quản lý công nghiệp
147094,TCT,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,23.25,Quản lý công nghiệp
147095,TCT,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,23.25,Quản lý công nghiệp
147096,TCT,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,27.0,Quản lý công nghiệp
147097,TCT,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,27.0,Quản lý công nghiệp
147098,TCT,quan-ly-cong-nghiep,D01,Điểm học bạ,2023,27.0,Quản lý công nghiệp
147099,TCT,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,23.61,Quản lý công nghiệp
147100,TCT,quan-ly-cong-nghiep,A01,Điểm thi THPT,2023,23.61,Quản lý công nghiệp
147101,TCT,quan-ly-cong-nghiep,D01,Điểm thi THPT,2023,23.61,Quản lý công nghiệp
147102,TCT,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,26.9,Quản lý công nghiệp
147103,TCT,quan-ly-cong-nghiep,D01,Điểm học bạ,2024,26.9,Quản lý công nghiệp
147104,TCT,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,23.0,Quản lý công nghiệp
147105,TCT,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,23.0,Quản lý công nghiệp
147106,TCT,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,23.0,Quản lý công nghiệp
147107,TCT,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,20.61,Quản lý công nghiệp
147108,TCT,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,20.61,Quản lý công nghiệp
147109,TCT,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,20.61,Quản lý công nghiệp
147110,TCT,quan-ly-cong-nghiep,X27,Điểm học bạ,2025,20.61,Quản lý công nghiệp
147111,TCT,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,20.61,Quản lý công nghiệp
147112,TCT,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,20.61,Quản lý công nghiệp
147113,TCT,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,20.61,Quản lý công nghiệp
147114,TCT,quan-ly-cong-nghiep,X27,Điểm thi THPT,2025,20.61,Quản lý công nghiệp
147115,TCT,quan-ly-dat-dai,A00,Điểm học bạ,2021,25.25,Quản lý đất đai
147116,TCT,quan-ly-dat-dai,A01,Điểm học bạ,2021,25.25,Quản lý đất đai
147117,TCT,quan-ly-dat-dai,B00,Điểm học bạ,2021,25.25,Quản lý đất đai
147118,TCT,quan-ly-dat-dai,D07,Điểm học bạ,2021,25.25,Quản lý đất đai
147119,TCT,quan-ly-dat-dai,A00,Điểm thi THPT,2021,23.0,Quản lý đất đai
147120,TCT,quan-ly-dat-dai,A01,Điểm thi THPT,2021,23.0,Quản lý đất đai
147121,TCT,quan-ly-dat-dai,B00,Điểm thi THPT,2021,23.0,Quản lý đất đai
147122,TCT,quan-ly-dat-dai,D07,Điểm thi THPT,2021,23.0,Quản lý đất đai
147123,TCT,quan-ly-dat-dai,A00,Điểm học bạ,2022,26.25,Quản lý đất đai
147124,TCT,quan-ly-dat-dai,A01,Điểm học bạ,2022,26.25,Quản lý đất đai
147125,TCT,quan-ly-dat-dai,B00,Điểm học bạ,2022,26.25,Quản lý đất đai
147126,TCT,quan-ly-dat-dai,D07,Điểm học bạ,2022,26.25,Quản lý đất đai
147127,TCT,quan-ly-dat-dai,A00,Điểm thi THPT,2022,16.25,Quản lý đất đai
147128,TCT,quan-ly-dat-dai,A01,Điểm thi THPT,2022,16.25,Quản lý đất đai
147129,TCT,quan-ly-dat-dai,B00,Điểm thi THPT,2022,16.25,Quản lý đất đai
147130,TCT,quan-ly-dat-dai,D07,Điểm thi THPT,2022,16.25,Quản lý đất đai
147131,TCT,quan-ly-dat-dai,A00,Điểm học bạ,2023,24.0,Quản lý đất đai
147132,TCT,quan-ly-dat-dai,A01,Điểm học bạ,2023,24.0,Quản lý đất đai
147133,TCT,quan-ly-dat-dai,B00,Điểm học bạ,2023,24.0,Quản lý đất đai
147134,TCT,quan-ly-dat-dai,D07,Điểm học bạ,2023,24.0,Quản lý đất đai
147135,TCT,quan-ly-dat-dai,A00,Điểm thi THPT,2023,20.45,Quản lý đất đai
147136,TCT,quan-ly-dat-dai,A01,Điểm thi THPT,2023,20.45,Quản lý đất đai
147137,TCT,quan-ly-dat-dai,B00,Điểm thi THPT,2023,20.45,Quản lý đất đai
147138,TCT,quan-ly-dat-dai,D07,Điểm thi THPT,2023,20.45,Quản lý đất đai
147139,TCT,quan-ly-dat-dai,A00,Điểm học bạ,2024,25.5,Quản lý đất đai
147140,TCT,quan-ly-dat-dai,A01,Điểm học bạ,2024,25.5,Quản lý đất đai
147141,TCT,quan-ly-dat-dai,B00,Điểm học bạ,2024,25.5,Quản lý đất đai
147142,TCT,quan-ly-dat-dai,D07,Điểm học bạ,2024,25.5,Quản lý đất đai
147143,TCT,quan-ly-dat-dai,A00,Điểm thi THPT,2024,21.7,Quản lý đất đai
147144,TCT,quan-ly-dat-dai,A01,Điểm thi THPT,2024,21.7,Quản lý đất đai
147145,TCT,quan-ly-dat-dai,B00,Điểm thi THPT,2024,21.7,Quản lý đất đai
147146,TCT,quan-ly-dat-dai,D07,Điểm thi THPT,2024,21.7,Quản lý đất đai
147147,TCT,quan-ly-dat-dai,A00,Điểm học bạ,2025,16.9,Quản lý đất đai
147148,TCT,quan-ly-dat-dai,A01,Điểm học bạ,2025,16.9,Quản lý đất đai
147149,TCT,quan-ly-dat-dai,B00,Điểm học bạ,2025,16.9,Quản lý đất đai
147150,TCT,quan-ly-dat-dai,D07,Điểm học bạ,2025,16.9,Quản lý đất đai
147151,TCT,quan-ly-dat-dai,A00,Điểm thi THPT,2025,16.9,Quản lý đất đai
147152,TCT,quan-ly-dat-dai,A01,Điểm thi THPT,2025,16.9,Quản lý đất đai
147153,TCT,quan-ly-dat-dai,B00,Điểm thi THPT,2025,16.9,Quản lý đất đai
147154,TCT,quan-ly-dat-dai,D07,Điểm thi THPT,2025,16.9,Quản lý đất đai
147155,TCT,quan-ly-dat-va-cn-phan-bon,A00,Điểm học bạ,2022,19.5,Khoa học đất (Chuyên ngành Quản lý đất và CN phân bón)
147156,TCT,quan-ly-dat-va-cn-phan-bon,B00,Điểm học bạ,2022,19.5,Khoa học đất (Chuyên ngành Quản lý đất và CN phân bón)
147157,TCT,quan-ly-dat-va-cn-phan-bon,B08,Điểm học bạ,2022,19.5,Khoa học đất (Chuyên ngành Quản lý đất và CN phân bón)
147158,TCT,quan-ly-dat-va-cn-phan-bon,D07,Điểm học bạ,2022,19.5,Khoa học đất (Chuyên ngành Quản lý đất và CN phân bón)
147159,TCT,quan-ly-dat-va-cn-phan-bon,A00,Điểm học bạ,2023,21.0,Khoa học đất (Chuyên ngành Quản lý đất và CN phân bón)
147160,TCT,quan-ly-dat-va-cn-phan-bon,B00,Điểm học bạ,2023,21.0,Khoa học đất (Chuyên ngành Quản lý đất và CN phân bón)
147161,TCT,quan-ly-dat-va-cn-phan-bon,B08,Điểm học bạ,2023,21.0,Khoa học đất (Chuyên ngành Quản lý đất và CN phân bón)
147162,TCT,quan-ly-dat-va-cn-phan-bon,D07,Điểm học bạ,2023,21.0,Khoa học đất (Chuyên ngành Quản lý đất và CN phân bón)
147163,TCT,quan-ly-dat-va-cong-nghe-phan-bon,A00,Điểm thi THPT,2022,15.5,Khoa học đất; chuyên ngành Quản lý đất và công nghệ phân bón
147164,TCT,quan-ly-dat-va-cong-nghe-phan-bon,B00,Điểm thi THPT,2022,15.5,Khoa học đất; chuyên ngành Quản lý đất và công nghệ phân bón
147165,TCT,quan-ly-dat-va-cong-nghe-phan-bon,B08,Điểm thi THPT,2022,15.5,Khoa học đất; chuyên ngành Quản lý đất và công nghệ phân bón
147166,TCT,quan-ly-dat-va-cong-nghe-phan-bon,D07,Điểm thi THPT,2022,15.5,Khoa học đất; chuyên ngành Quản lý đất và công nghệ phân bón
147167,TCT,quan-ly-dat-va-cong-nghe-phan-bon,A00,Điểm thi THPT,2023,15.0,"Khoa học đất, chuyên ngành Quản lý đất và công nghệ phân bón."
147168,TCT,quan-ly-dat-va-cong-nghe-phan-bon,B00,Điểm thi THPT,2023,15.0,"Khoa học đất, chuyên ngành Quản lý đất và công nghệ phân bón."
147169,TCT,quan-ly-dat-va-cong-nghe-phan-bon,B08,Điểm thi THPT,2023,15.0,"Khoa học đất, chuyên ngành Quản lý đất và công nghệ phân bón."
147170,TCT,quan-ly-dat-va-cong-nghe-phan-bon,D07,Điểm thi THPT,2023,15.0,"Khoa học đất, chuyên ngành Quản lý đất và công nghệ phân bón."
147171,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,23.0,Quản lý tài nguyên và môi trường
147172,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2021,23.0,Quản lý tài nguyên và môi trường
147173,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,23.0,Quản lý tài nguyên và môi trường
147174,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2021,23.0,Quản lý tài nguyên và môi trường
147175,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,23.0,Quản lý tài nguyên và môi trường
147176,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,23.0,Quản lý tài nguyên và môi trường
147177,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,23.0,Quản lý tài nguyên và môi trường
147178,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,23.0,Quản lý tài nguyên và môi trường
147179,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,25.75,Quản lý tài nguyên và môi trường
147180,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2022,25.75,Quản lý tài nguyên và môi trường
147181,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,25.75,Quản lý tài nguyên và môi trường
147182,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2022,25.75,Quản lý tài nguyên và môi trường
147183,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,17.5,Quản lý tài nguyên và môi trường
147184,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,17.5,Quản lý tài nguyên và môi trường
147185,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,17.5,Quản lý tài nguyên và môi trường
147186,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,17.5,Quản lý tài nguyên và môi trường
147187,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,24.0,Quản lý tài nguyên và môi trường
147188,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2023,24.0,Quản lý tài nguyên và môi trường
147189,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,24.0,Quản lý tài nguyên và môi trường
147190,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2023,24.0,Quản lý tài nguyên và môi trường
147191,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,19.8,Quản lý tài nguyên và môi trường
147192,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,19.8,Quản lý tài nguyên và môi trường
147193,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,19.8,Quản lý tài nguyên và môi trường
147194,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,19.8,Quản lý tài nguyên và môi trường
147195,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,24.5,Quản lý tài nguyên và môi trường
147196,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2024,24.5,Quản lý tài nguyên và môi trường
147197,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,24.5,Quản lý tài nguyên và môi trường
147198,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2024,24.5,Quản lý tài nguyên và môi trường
147199,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,18.0,Quản lý tài nguyên và môi trường
147200,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2024,18.0,Quản lý tài nguyên và môi trường
147201,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,18.0,Quản lý tài nguyên và môi trường
147202,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,18.0,Quản lý tài nguyên và môi trường
147203,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,17.1,Quản lý tài nguyên và môi trường
147204,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2025,17.1,Quản lý tài nguyên và môi trường
147205,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,17.1,Quản lý tài nguyên và môi trường
147206,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2025,17.1,Quản lý tài nguyên và môi trường
147207,TCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,17.1,Quản lý tài nguyên và môi trường
147208,TCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,17.1,Quản lý tài nguyên và môi trường
147209,TCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,17.1,Quản lý tài nguyên và môi trường
147210,TCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,17.1,Quản lý tài nguyên và môi trường
147211,TCT,quan-ly-thuy-san,A00,Điểm học bạ,2021,19.5,Quản lý thủy sản
147212,TCT,quan-ly-thuy-san,B00,Điểm học bạ,2021,19.5,Quản lý thủy sản
147213,TCT,quan-ly-thuy-san,D07,Điểm học bạ,2021,19.5,Quản lý thủy sản
147214,TCT,quan-ly-thuy-san,D08,Điểm học bạ,2021,19.5,Quản lý thủy sản
147215,TCT,quan-ly-thuy-san,A00,Điểm thi THPT,2021,21.5,Quản lý thủy sản
147216,TCT,quan-ly-thuy-san,B00,Điểm thi THPT,2021,21.5,Quản lý thủy sản
147217,TCT,quan-ly-thuy-san,B08,Điểm thi THPT,2021,21.5,Quản lý thủy sản
147218,TCT,quan-ly-thuy-san,D07,Điểm thi THPT,2021,21.5,Quản lý thủy sản
147219,TCT,quan-ly-thuy-san,A00,Điểm học bạ,2022,24.0,Quản lý thủy sản
147220,TCT,quan-ly-thuy-san,B00,Điểm học bạ,2022,24.0,Quản lý thủy sản
147221,TCT,quan-ly-thuy-san,B08,Điểm học bạ,2022,24.0,Quản lý thủy sản
147222,TCT,quan-ly-thuy-san,D07,Điểm học bạ,2022,24.0,Quản lý thủy sản
147223,TCT,quan-ly-thuy-san,A00,Điểm thi THPT,2022,16.0,Quản lý thủy sản
147224,TCT,quan-ly-thuy-san,B00,Điểm thi THPT,2022,16.0,Quản lý thủy sản
147225,TCT,quan-ly-thuy-san,B08,Điểm thi THPT,2022,16.0,Quản lý thủy sản
147226,TCT,quan-ly-thuy-san,D07,Điểm thi THPT,2022,16.0,Quản lý thủy sản
147227,TCT,quan-ly-thuy-san,A00,Điểm học bạ,2023,18.0,Quản lý thủy sản
147228,TCT,quan-ly-thuy-san,B00,Điểm học bạ,2023,18.0,Quản lý thủy sản
147229,TCT,quan-ly-thuy-san,B08,Điểm học bạ,2023,18.0,Quản lý thủy sản
147230,TCT,quan-ly-thuy-san,D07,Điểm học bạ,2023,18.0,Quản lý thủy sản
147231,TCT,quan-ly-thuy-san,A00,Điểm thi THPT,2023,15.0,Quản lý thủy sản
147232,TCT,quan-ly-thuy-san,B00,Điểm thi THPT,2023,15.0,Quản lý thủy sản
147233,TCT,quan-ly-thuy-san,B08,Điểm thi THPT,2023,15.0,Quản lý thủy sản
147234,TCT,quan-ly-thuy-san,D07,Điểm thi THPT,2023,15.0,Quản lý thủy sản
147235,TCT,quan-ly-thuy-san,A00,Điểm học bạ,2024,21.0,Quản lý thủy sản
147236,TCT,quan-ly-thuy-san,B00,Điểm học bạ,2024,21.0,Quản lý thủy sản
147237,TCT,quan-ly-thuy-san,B08,Điểm học bạ,2024,21.0,Quản lý thủy sản
147238,TCT,quan-ly-thuy-san,D07,Điểm học bạ,2024,21.0,Quản lý thủy sản
147239,TCT,quan-ly-thuy-san,A00,Điểm thi THPT,2024,15.0,Quản lý thủy sản
147240,TCT,quan-ly-thuy-san,B00,Điểm thi THPT,2024,15.0,Quản lý thủy sản
147241,TCT,quan-ly-thuy-san,B08,Điểm thi THPT,2024,15.0,Quản lý thủy sản
147242,TCT,quan-ly-thuy-san,D07,Điểm thi THPT,2024,15.0,Quản lý thủy sản
147243,TCT,quan-ly-thuy-san,A00,Điểm học bạ,2025,15.0,Quản lý thủy sản
147244,TCT,quan-ly-thuy-san,B00,Điểm học bạ,2025,15.0,Quản lý thủy sản
147245,TCT,quan-ly-thuy-san,B08,Điểm học bạ,2025,15.0,Quản lý thủy sản
147246,TCT,quan-ly-thuy-san,D07,Điểm học bạ,2025,15.0,Quản lý thủy sản
147247,TCT,quan-ly-thuy-san,A00,Điểm thi THPT,2025,15.0,Quản lý thủy sản
147248,TCT,quan-ly-thuy-san,B00,Điểm thi THPT,2025,15.0,Quản lý thủy sản
147249,TCT,quan-ly-thuy-san,B08,Điểm thi THPT,2025,15.0,Quản lý thủy sản
147250,TCT,quan-ly-thuy-san,D07,Điểm thi THPT,2025,15.0,Quản lý thủy sản
147251,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,28.0,Quản trị dịch vụ du lịch và lữ hành
147252,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,28.0,Quản trị dịch vụ du lịch và lữ hành
147253,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm học bạ,2021,28.0,Quản trị dịch vụ du lịch và lữ hành
147254,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,28.0,Quản trị dịch vụ du lịch và lữ hành
147255,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,25.0,Quản trị dịch vụ du lịch và lữ hành
147256,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,25.0,Quản trị dịch vụ du lịch và lữ hành
