id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
147257,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm thi THPT,2021,25.0,Quản trị dịch vụ du lịch và lữ hành
147258,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,25.0,Quản trị dịch vụ du lịch và lữ hành
147259,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,28.25,Quản trị dịch vụ du lịch và lữ hành
147260,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,28.25,Quản trị dịch vụ du lịch và lữ hành
147261,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm học bạ,2022,28.25,Quản trị dịch vụ du lịch và lữ hành
147262,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,28.25,Quản trị dịch vụ du lịch và lữ hành
147263,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2022,24.75,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147264,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,24.4,Quản trị dịch vụ du lịch và lữ hành
147265,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,24.4,Quản trị dịch vụ du lịch và lữ hành
147266,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm thi THPT,2022,24.4,Quản trị dịch vụ du lịch và lữ hành
147267,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,24.4,Quản trị dịch vụ du lịch và lữ hành
147268,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2022,20.5,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147269,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,27.5,Quản trị dịch vụ du lịch và lữ hành
147270,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,27.5,Quản trị dịch vụ du lịch và lữ hành
147271,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm học bạ,2023,27.5,Quản trị dịch vụ du lịch và lữ hành
147272,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,27.5,Quản trị dịch vụ du lịch và lữ hành
147273,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2023,26.5,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147274,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,24.0,Quản trị dịch vụ du lịch và lữ hành
147275,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,24.0,Quản trị dịch vụ du lịch và lữ hành
147276,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm thi THPT,2023,24.0,Quản trị dịch vụ du lịch và lữ hành
147277,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,24.0,Quản trị dịch vụ du lịch và lữ hành
147278,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2023,22.95,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147279,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,27.5,Quản trị dịch vụ du lịch và lữ hành
147280,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,27.5,Quản trị dịch vụ du lịch và lữ hành
147281,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm học bạ,2024,27.5,Quản trị dịch vụ du lịch và lữ hành
147282,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,27.5,Quản trị dịch vụ du lịch và lữ hành
147283,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2024,26.4,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147284,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,24.1,Quản trị dịch vụ du lịch và lữ hành
147285,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,24.1,Quản trị dịch vụ du lịch và lữ hành
147286,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm thi THPT,2024,24.1,Quản trị dịch vụ du lịch và lữ hành
147287,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,24.1,Quản trị dịch vụ du lịch và lữ hành
147288,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2024,22.9,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147289,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,21.4,Quản trị dịch vụ du lịch và lữ hành
147290,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,21.4,Quản trị dịch vụ du lịch và lữ hành
147291,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm học bạ,2025,21.4,Quản trị dịch vụ du lịch và lữ hành
147292,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,21.4,Quản trị dịch vụ du lịch và lữ hành
147293,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2025,19.1,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147294,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,X26,Điểm học bạ,2025,19.1,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147295,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,21.4,Quản trị dịch vụ du lịch và lữ hành
147296,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,21.4,Quản trị dịch vụ du lịch và lữ hành
147297,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm thi THPT,2025,21.4,Quản trị dịch vụ du lịch và lữ hành
147298,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,21.4,Quản trị dịch vụ du lịch và lữ hành
147299,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,19.1,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147300,TCT,quan-tri-dich-vu-du-lich-va-lu-hanh,X26,Điểm thi THPT,2025,19.1,Quản trị dịch vụ du lịch và lữ hành (CTCLC)
147301,TCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,28.75,Quản trị kinh doanh
147302,TCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,28.75,Quản trị kinh doanh
147303,TCT,quan-tri-kinh-doanh,C02,Điểm học bạ,2021,28.75,Quản trị kinh doanh
147304,TCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,28.75,Quản trị kinh doanh
147305,TCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.75,Quản trị kinh doanh
147306,TCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.75,Quản trị kinh doanh
147307,TCT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2021,25.75,Quản trị kinh doanh
147308,TCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.75,Quản trị kinh doanh
147309,TCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,29.0,Quản trị kinh doanh
147310,TCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,29.0,Quản trị kinh doanh
147311,TCT,quan-tri-kinh-doanh,C02,Điểm học bạ,2022,29.0,Quản trị kinh doanh
147312,TCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,29.0,Quản trị kinh doanh
147313,TCT,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,26.5,Quản trị kinh doanh (CTCLC)
147314,TCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,24.75,Quản trị kinh doanh
147315,TCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,24.75,Quản trị kinh doanh
147316,TCT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2022,24.75,Quản trị kinh doanh
147317,TCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,24.75,Quản trị kinh doanh
147318,TCT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,21.75,Quản trị kinh doanh (CTCLC)
147319,TCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,28.0,Quản trị kinh doanh
147320,TCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,28.0,Quản trị kinh doanh
147321,TCT,quan-tri-kinh-doanh,C02,Điểm học bạ,2023,28.0,Quản trị kinh doanh
147322,TCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,28.0,Quản trị kinh doanh
147323,TCT,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,26.75,Quản trị kinh doanh (CTCLC)
147324,TCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.35,Quản trị kinh doanh
147325,TCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.35,Quản trị kinh doanh
147326,TCT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2023,24.35,Quản trị kinh doanh
147327,TCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.35,Quản trị kinh doanh
147328,TCT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,23.2,Quản trị kinh doanh (CTCLC)
147329,TCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,27.6,Quản trị kinh doanh
147330,TCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,27.6,Quản trị kinh doanh
147331,TCT,quan-tri-kinh-doanh,C02,Điểm học bạ,2024,27.6,Quản trị kinh doanh
147332,TCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,27.6,Quản trị kinh doanh
147333,TCT,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,25.75,Quản trị kinh doanh (CTCLC)
147334,TCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,24.05,Quản trị kinh doanh
147335,TCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,24.05,Quản trị kinh doanh
147336,TCT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2024,24.05,Quản trị kinh doanh
147337,TCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,24.05,Quản trị kinh doanh
147338,TCT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,23.1,Quản trị kinh doanh (CTCLC)
147339,TCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,21.5,Quản trị kinh doanh
147340,TCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,21.5,Quản trị kinh doanh
147341,TCT,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,21.5,Quản trị kinh doanh
147342,TCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,21.5,Quản trị kinh doanh
147343,TCT,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,19.62,Quản trị kinh doanh (CTCLC)
147344,TCT,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,19.62,Quản trị kinh doanh (CTCLC)
147345,TCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,21.5,Quản trị kinh doanh
147346,TCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,21.5,Quản trị kinh doanh
147347,TCT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,21.5,Quản trị kinh doanh
147348,TCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,21.5,Quản trị kinh doanh
147349,TCT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,19.62,Quản trị kinh doanh (CTCLC)
147350,TCT,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,19.62,Quản trị kinh doanh (CTCLC)
147351,TCT,quan-tri-kinh-doanh-hoc-tai-khu-hoa-an,A00,Điểm học bạ,2025,18.95,Quản trị kinh doanh - học tại khu Hòa An
147352,TCT,quan-tri-kinh-doanh-hoc-tai-khu-hoa-an,A01,Điểm học bạ,2025,18.95,Quản trị kinh doanh - học tại khu Hòa An
147353,TCT,quan-tri-kinh-doanh-hoc-tai-khu-hoa-an,C02,Điểm học bạ,2025,18.95,Quản trị kinh doanh - học tại khu Hòa An
147354,TCT,quan-tri-kinh-doanh-hoc-tai-khu-hoa-an,D01,Điểm học bạ,2025,18.95,Quản trị kinh doanh - học tại khu Hòa An
147355,TCT,quan-tri-kinh-doanh-hoc-tai-khu-hoa-an,A00,Điểm thi THPT,2025,18.95,Quản trị kinh doanh - học tại khu Hòa An
147356,TCT,quan-tri-kinh-doanh-hoc-tai-khu-hoa-an,A01,Điểm thi THPT,2025,18.95,Quản trị kinh doanh - học tại khu Hòa An
147357,TCT,quan-tri-kinh-doanh-hoc-tai-khu-hoa-an,C02,Điểm thi THPT,2025,18.95,Quản trị kinh doanh - học tại khu Hòa An
147358,TCT,quan-tri-kinh-doanh-hoc-tai-khu-hoa-an,D01,Điểm thi THPT,2025,18.95,Quản trị kinh doanh - học tại khu Hòa An
147359,TCT,quy-hoach-vung-va-do-thi,A00,Điểm học bạ,2023,21.0,Quy hoạch vùng và đô thị
147360,TCT,quy-hoach-vung-va-do-thi,A01,Điểm học bạ,2023,21.0,Quy hoạch vùng và đô thị
147361,TCT,quy-hoach-vung-va-do-thi,B00,Điểm học bạ,2023,21.0,Quy hoạch vùng và đô thị
147362,TCT,quy-hoach-vung-va-do-thi,D07,Điểm học bạ,2023,21.0,Quy hoạch vùng và đô thị
147363,TCT,quy-hoach-vung-va-do-thi,A00,Điểm thi THPT,2023,18.0,Quy hoạch vùng và đô thị
147364,TCT,quy-hoach-vung-va-do-thi,A01,Điểm thi THPT,2023,18.0,Quy hoạch vùng và đô thị
147365,TCT,quy-hoach-vung-va-do-thi,B00,Điểm thi THPT,2023,18.0,Quy hoạch vùng và đô thị
147366,TCT,quy-hoach-vung-va-do-thi,D07,Điểm thi THPT,2023,18.0,Quy hoạch vùng và đô thị
147367,TCT,quy-hoach-vung-va-do-thi,A00,Điểm học bạ,2024,22.25,Quy hoạch vùng và đô thị
147368,TCT,quy-hoach-vung-va-do-thi,A01,Điểm học bạ,2024,22.25,Quy hoạch vùng và đô thị
147369,TCT,quy-hoach-vung-va-do-thi,B00,Điểm học bạ,2024,22.25,Quy hoạch vùng và đô thị
147370,TCT,quy-hoach-vung-va-do-thi,D07,Điểm học bạ,2024,22.25,Quy hoạch vùng và đô thị
147371,TCT,quy-hoach-vung-va-do-thi,A00,Điểm thi THPT,2024,18.0,Quy hoạch vùng và đô thị
147372,TCT,quy-hoach-vung-va-do-thi,A01,Điểm thi THPT,2024,18.0,Quy hoạch vùng và đô thị
147373,TCT,quy-hoach-vung-va-do-thi,B00,Điểm thi THPT,2024,18.0,Quy hoạch vùng và đô thị
147374,TCT,quy-hoach-vung-va-do-thi,D07,Điểm thi THPT,2024,18.0,Quy hoạch vùng và đô thị
147375,TCT,quy-hoach-vung-va-do-thi,A00,Điểm học bạ,2025,15.0,Quy hoạch vùng và đô thị
147376,TCT,quy-hoach-vung-va-do-thi,A01,Điểm học bạ,2025,15.0,Quy hoạch vùng và đô thị
147377,TCT,quy-hoach-vung-va-do-thi,B00,Điểm học bạ,2025,15.0,Quy hoạch vùng và đô thị
147378,TCT,quy-hoach-vung-va-do-thi,D07,Điểm học bạ,2025,15.0,Quy hoạch vùng và đô thị
147379,TCT,quy-hoach-vung-va-do-thi,A00,Điểm thi THPT,2025,15.0,Quy hoạch vùng và đô thị
147380,TCT,quy-hoach-vung-va-do-thi,A01,Điểm thi THPT,2025,15.0,Quy hoạch vùng và đô thị
147381,TCT,quy-hoach-vung-va-do-thi,B00,Điểm thi THPT,2025,15.0,Quy hoạch vùng và đô thị
147382,TCT,quy-hoach-vung-va-do-thi,D07,Điểm thi THPT,2025,15.0,Quy hoạch vùng và đô thị
147383,TCT,sinh-hoc,B00,Điểm học bạ,2021,19.5,Sinh học
147384,TCT,sinh-hoc,D08,Điểm học bạ,2021,19.5,Sinh học
147385,TCT,sinh-hoc,A02,Điểm thi THPT,2021,19.0,Sinh học
147386,TCT,sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sinh học
147387,TCT,sinh-hoc,B03,Điểm thi THPT,2021,19.0,Sinh học
147388,TCT,sinh-hoc,B08,Điểm thi THPT,2021,19.0,Sinh học
147389,TCT,sinh-hoc,A02,Điểm học bạ,2022,22.0,Sinh học
147390,TCT,sinh-hoc,B00,Điểm học bạ,2022,22.0,Sinh học
147391,TCT,sinh-hoc,B03,Điểm học bạ,2022,22.0,Sinh học
147392,TCT,sinh-hoc,B08,Điểm học bạ,2022,22.0,Sinh học
147393,TCT,sinh-hoc,A02,Điểm thi THPT,2022,22.75,Sinh học
147394,TCT,sinh-hoc,B00,Điểm thi THPT,2022,22.75,Sinh học
147395,TCT,sinh-hoc,B03,Điểm thi THPT,2022,22.75,Sinh học
147396,TCT,sinh-hoc,B08,Điểm thi THPT,2022,22.75,Sinh học
147397,TCT,sinh-hoc,A02,Điểm học bạ,2023,25.0,Sinh học
147398,TCT,sinh-hoc,B00,Điểm học bạ,2023,25.0,Sinh học
147399,TCT,sinh-hoc,B03,Điểm học bạ,2023,25.0,Sinh học
147400,TCT,sinh-hoc,B08,Điểm học bạ,2023,25.0,Sinh học
147401,TCT,sinh-hoc,A02,Điểm thi THPT,2023,23.3,Sinh học
147402,TCT,sinh-hoc,B00,Điểm thi THPT,2023,23.3,Sinh học
147403,TCT,sinh-hoc,B03,Điểm thi THPT,2023,23.3,Sinh học
147404,TCT,sinh-hoc,B08,Điểm thi THPT,2023,23.3,Sinh học
147405,TCT,sinh-hoc,A02,Điểm học bạ,2024,24.5,Sinh học
147406,TCT,sinh-hoc,B00,Điểm học bạ,2024,24.5,Sinh học
147407,TCT,sinh-hoc,B03,Điểm học bạ,2024,24.5,Sinh học
147408,TCT,sinh-hoc,B08,Điểm học bạ,2024,24.5,Sinh học
147409,TCT,sinh-hoc,A02,Điểm thi THPT,2024,15.0,Sinh học
147410,TCT,sinh-hoc,B00,Điểm thi THPT,2024,15.0,Sinh học
147411,TCT,sinh-hoc,B03,Điểm thi THPT,2024,15.0,Sinh học
147412,TCT,sinh-hoc,B08,Điểm thi THPT,2024,15.0,Sinh học
147413,TCT,sinh-hoc,A02,Điểm học bạ,2025,19.61,Sinh học
147414,TCT,sinh-hoc,B00,Điểm học bạ,2025,19.61,Sinh học
147415,TCT,sinh-hoc,B03,Điểm học bạ,2025,19.61,Sinh học
147416,TCT,sinh-hoc,B08,Điểm học bạ,2025,19.61,Sinh học
147417,TCT,sinh-hoc,A02,Điểm thi THPT,2025,19.61,Sinh học
147418,TCT,sinh-hoc,B00,Điểm thi THPT,2025,19.61,Sinh học
147419,TCT,sinh-hoc,B03,Điểm thi THPT,2025,19.61,Sinh học
147420,TCT,sinh-hoc,B08,Điểm thi THPT,2025,19.61,Sinh học
147421,TCT,sinh-hoc-ung-dung,A00,Điểm học bạ,2021,19.5,Sinh học ứng dụng
147422,TCT,sinh-hoc-ung-dung,A01,Điểm học bạ,2021,19.5,Sinh học ứng dụng
147423,TCT,sinh-hoc-ung-dung,B00,Điểm học bạ,2021,19.5,Sinh học ứng dụng
147424,TCT,sinh-hoc-ung-dung,B08,Điểm học bạ,2021,19.5,Sinh học ứng dụng
147425,TCT,sinh-hoc-ung-dung,A00,Điểm thi THPT,2021,19.0,Sinh học ứng dụng
147426,TCT,sinh-hoc-ung-dung,A01,Điểm thi THPT,2021,19.0,Sinh học ứng dụng
147427,TCT,sinh-hoc-ung-dung,B00,Điểm thi THPT,2021,19.0,Sinh học ứng dụng
147428,TCT,sinh-hoc-ung-dung,B08,Điểm thi THPT,2021,19.0,Sinh học ứng dụng
147429,TCT,sinh-hoc-ung-dung,A00,Điểm học bạ,2022,22.0,Sinh học ứng dụng
147430,TCT,sinh-hoc-ung-dung,A01,Điểm học bạ,2022,22.0,Sinh học ứng dụng
147431,TCT,sinh-hoc-ung-dung,B00,Điểm học bạ,2022,22.0,Sinh học ứng dụng
147432,TCT,sinh-hoc-ung-dung,B08,Điểm học bạ,2022,22.0,Sinh học ứng dụng
147433,TCT,sinh-hoc-ung-dung,A00,Điểm thi THPT,2022,23.0,Sinh học ứng dụng
147434,TCT,sinh-hoc-ung-dung,A01,Điểm thi THPT,2022,23.0,Sinh học ứng dụng
147435,TCT,sinh-hoc-ung-dung,B00,Điểm thi THPT,2022,23.0,Sinh học ứng dụng
147436,TCT,sinh-hoc-ung-dung,B08,Điểm thi THPT,2022,23.0,Sinh học ứng dụng
147437,TCT,sinh-hoc-ung-dung,A00,Điểm học bạ,2023,25.0,Sinh học ứng dụng
147438,TCT,sinh-hoc-ung-dung,A01,Điểm học bạ,2023,25.0,Sinh học ứng dụng
147439,TCT,sinh-hoc-ung-dung,B00,Điểm học bạ,2023,25.0,Sinh học ứng dụng
147440,TCT,sinh-hoc-ung-dung,B08,Điểm học bạ,2023,25.0,Sinh học ứng dụng
147441,TCT,sinh-hoc-ung-dung,A00,Điểm thi THPT,2023,21.75,Sinh học ứng dụng
147442,TCT,sinh-hoc-ung-dung,A01,Điểm thi THPT,2023,21.75,Sinh học ứng dụng
147443,TCT,sinh-hoc-ung-dung,B00,Điểm thi THPT,2023,21.75,Sinh học ứng dụng
147444,TCT,sinh-hoc-ung-dung,B08,Điểm thi THPT,2023,21.75,Sinh học ứng dụng
147445,TCT,sinh-hoc-ung-dung,A00,Điểm học bạ,2024,25.0,Sinh học ứng dụng
147446,TCT,sinh-hoc-ung-dung,A01,Điểm học bạ,2024,25.0,Sinh học ứng dụng
147447,TCT,sinh-hoc-ung-dung,B00,Điểm học bạ,2024,25.0,Sinh học ứng dụng
147448,TCT,sinh-hoc-ung-dung,B08,Điểm học bạ,2024,25.0,Sinh học ứng dụng
147449,TCT,sinh-hoc-ung-dung,A00,Điểm thi THPT,2024,15.0,Sinh học ứng dụng
147450,TCT,sinh-hoc-ung-dung,A01,Điểm thi THPT,2024,15.0,Sinh học ứng dụng
147451,TCT,sinh-hoc-ung-dung,B00,Điểm thi THPT,2024,15.0,Sinh học ứng dụng
147452,TCT,sinh-hoc-ung-dung,B08,Điểm thi THPT,2024,15.0,Sinh học ứng dụng
147453,TCT,sinh-hoc-ung-dung,A00,Điểm học bạ,2025,17.15,Sinh học ứng dụng
147454,TCT,sinh-hoc-ung-dung,A01,Điểm học bạ,2025,17.15,Sinh học ứng dụng
147455,TCT,sinh-hoc-ung-dung,B00,Điểm học bạ,2025,17.15,Sinh học ứng dụng
147456,TCT,sinh-hoc-ung-dung,B08,Điểm học bạ,2025,17.15,Sinh học ứng dụng
147457,TCT,sinh-hoc-ung-dung,A00,Điểm thi THPT,2025,17.15,Sinh học ứng dụng
147458,TCT,sinh-hoc-ung-dung,A01,Điểm thi THPT,2025,17.15,Sinh học ứng dụng
147459,TCT,sinh-hoc-ung-dung,B00,Điểm thi THPT,2025,17.15,Sinh học ứng dụng
147460,TCT,sinh-hoc-ung-dung,B08,Điểm thi THPT,2025,17.15,Sinh học ứng dụng
147461,TCT,su-pham-dia-ly,C00,Điểm học bạ,2021,26.0,Sư phạm Địa lý
147462,TCT,su-pham-dia-ly,C04,Điểm học bạ,2021,26.0,Sư phạm Địa lý
147463,TCT,su-pham-dia-ly,D15,Điểm học bạ,2021,26.0,Sư phạm Địa lý
147464,TCT,su-pham-dia-ly,D44,Điểm học bạ,2021,26.0,Sư phạm Địa lý
147465,TCT,su-pham-dia-ly,C00,Điểm thi THPT,2021,24.75,Sư phạm Địa lý
147466,TCT,su-pham-dia-ly,C04,Điểm thi THPT,2021,24.75,Sư phạm Địa lý
147467,TCT,su-pham-dia-ly,D15,Điểm thi THPT,2021,24.75,Sư phạm Địa lý
147468,TCT,su-pham-dia-ly,D44,Điểm thi THPT,2021,24.75,Sư phạm Địa lý
147469,TCT,su-pham-dia-ly,C00,Điểm thi THPT,2022,26.25,Sư phạm Địa lý
147470,TCT,su-pham-dia-ly,C04,Điểm thi THPT,2022,26.25,Sư phạm Địa lý
147471,TCT,su-pham-dia-ly,D15,Điểm thi THPT,2022,26.25,Sư phạm Địa lý
147472,TCT,su-pham-dia-ly,D44,Điểm thi THPT,2022,26.25,Sư phạm Địa lý
147473,TCT,su-pham-dia-ly,C00,Điểm học bạ,2023,27.25,Sư phạm Địa lý
147474,TCT,su-pham-dia-ly,C04,Điểm học bạ,2023,27.25,Sư phạm Địa lý
147475,TCT,su-pham-dia-ly,D15,Điểm học bạ,2023,27.25,Sư phạm Địa lý
147476,TCT,su-pham-dia-ly,D44,Điểm học bạ,2023,27.25,Sư phạm Địa lý
147477,TCT,su-pham-dia-ly,C00,Điểm thi THPT,2023,26.23,Sư phạm Địa lý
147478,TCT,su-pham-dia-ly,C04,Điểm thi THPT,2023,26.23,Sư phạm Địa lý
147479,TCT,su-pham-dia-ly,D15,Điểm thi THPT,2023,26.23,Sư phạm Địa lý
147480,TCT,su-pham-dia-ly,D44,Điểm thi THPT,2023,26.23,Sư phạm Địa lý
147481,TCT,su-pham-dia-ly,C00,Điểm học bạ,2024,28.1,Sư phạm Địa lý
147482,TCT,su-pham-dia-ly,C04,Điểm học bạ,2024,28.1,Sư phạm Địa lý
147483,TCT,su-pham-dia-ly,D15,Điểm học bạ,2024,28.1,Sư phạm Địa lý
147484,TCT,su-pham-dia-ly,D44,Điểm học bạ,2024,28.1,Sư phạm Địa lý
147485,TCT,su-pham-dia-ly,C00,Điểm thi THPT,2024,27.9,Sư phạm Địa lý
147486,TCT,su-pham-dia-ly,C04,Điểm thi THPT,2024,27.9,Sư phạm Địa lý
147487,TCT,su-pham-dia-ly,D15,Điểm thi THPT,2024,27.9,Sư phạm Địa lý
147488,TCT,su-pham-dia-ly,D44,Điểm thi THPT,2024,27.9,Sư phạm Địa lý
147489,TCT,su-pham-dia-ly,C00,Điểm học bạ,2025,28.32,Sư phạm Địa lý
147490,TCT,su-pham-dia-ly,C04,Điểm học bạ,2025,28.32,Sư phạm Địa lý
147491,TCT,su-pham-dia-ly,D15,Điểm học bạ,2025,28.32,Sư phạm Địa lý
147492,TCT,su-pham-dia-ly,D44,Điểm học bạ,2025,28.32,Sư phạm Địa lý
147493,TCT,su-pham-dia-ly,C00,Điểm thi THPT,2025,28.32,Sư phạm Địa lý
