id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
147494,TCT,su-pham-dia-ly,C04,Điểm thi THPT,2025,28.32,Sư phạm Địa lý
147495,TCT,su-pham-dia-ly,D15,Điểm thi THPT,2025,28.32,Sư phạm Địa lý
147496,TCT,su-pham-dia-ly,D44,Điểm thi THPT,2025,28.32,Sư phạm Địa lý
147497,TCT,su-pham-hoa-hoc,A00,Điểm học bạ,2021,29.0,Sư phạm Hóa học
147498,TCT,su-pham-hoa-hoc,B00,Điểm học bạ,2021,29.0,Sư phạm Hóa học
147499,TCT,su-pham-hoa-hoc,D07,Điểm học bạ,2021,29.0,Sư phạm Hóa học
147500,TCT,su-pham-hoa-hoc,D24,Điểm học bạ,2021,29.0,Sư phạm Hóa học
147501,TCT,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,25.75,Sư phạm Hóa học
147502,TCT,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,25.75,Sư phạm Hóa học
147503,TCT,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,25.75,Sư phạm Hóa học
147504,TCT,su-pham-hoa-hoc,D24,Điểm thi THPT,2021,25.75,Sư phạm Hóa học
147505,TCT,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,25.5,Sư phạm Hóa học
147506,TCT,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,25.5,Sư phạm Hóa học
147507,TCT,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,25.5,Sư phạm Hóa học
147508,TCT,su-pham-hoa-hoc,D24,Điểm thi THPT,2022,25.5,Sư phạm Hóa học
147509,TCT,su-pham-hoa-hoc,A00,Điểm học bạ,2023,29.1,Sư phạm Hóa học
147510,TCT,su-pham-hoa-hoc,B00,Điểm học bạ,2023,29.1,Sư phạm Hóa học
147511,TCT,su-pham-hoa-hoc,D07,Điểm học bạ,2023,29.1,Sư phạm Hóa học
147512,TCT,su-pham-hoa-hoc,D24,Điểm học bạ,2023,29.1,Sư phạm Hóa học
147513,TCT,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,25.76,Sư phạm Hóa học
147514,TCT,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,25.76,Sư phạm Hóa học
147515,TCT,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,25.76,Sư phạm Hóa học
147516,TCT,su-pham-hoa-hoc,D24,Điểm thi THPT,2023,25.76,Sư phạm Hóa học
147517,TCT,su-pham-hoa-hoc,A00,Điểm học bạ,2024,29.5,Sư phạm Hóa học
147518,TCT,su-pham-hoa-hoc,B00,Điểm học bạ,2024,29.5,Sư phạm Hóa học
147519,TCT,su-pham-hoa-hoc,D07,Điểm học bạ,2024,29.5,Sư phạm Hóa học
147520,TCT,su-pham-hoa-hoc,D24,Điểm học bạ,2024,29.5,Sư phạm Hóa học
147521,TCT,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,26.6,Sư phạm Hóa học
147522,TCT,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,26.6,Sư phạm Hóa học
147523,TCT,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,26.6,Sư phạm Hóa học
147524,TCT,su-pham-hoa-hoc,D24,Điểm thi THPT,2024,26.6,Sư phạm Hóa học
147525,TCT,su-pham-hoa-hoc,A00,Điểm học bạ,2025,27.23,Sư phạm Hóa học
147526,TCT,su-pham-hoa-hoc,B00,Điểm học bạ,2025,27.23,Sư phạm Hóa học
147527,TCT,su-pham-hoa-hoc,D07,Điểm học bạ,2025,27.23,Sư phạm Hóa học
147528,TCT,su-pham-hoa-hoc,D24,Điểm học bạ,2025,27.23,Sư phạm Hóa học
147529,TCT,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,27.23,Sư phạm Hóa học
147530,TCT,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,27.23,Sư phạm Hóa học
147531,TCT,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,27.23,Sư phạm Hóa học
147532,TCT,su-pham-hoa-hoc,D24,Điểm thi THPT,2025,27.23,Sư phạm Hóa học
147533,TCT,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,29.2,Sư phạm Khoa học tự nhiên
147534,TCT,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2024,29.2,Sư phạm Khoa học tự nhiên
147535,TCT,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,29.2,Sư phạm Khoa học tự nhiên
147536,TCT,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,29.2,Sư phạm Khoa học tự nhiên
147537,TCT,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,25.81,Sư phạm Khoa học tự nhiên
147538,TCT,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2024,25.81,Sư phạm Khoa học tự nhiên
147539,TCT,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,25.81,Sư phạm Khoa học tự nhiên
147540,TCT,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,25.81,Sư phạm Khoa học tự nhiên
147541,TCT,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2025,25.99,Sư phạm Khoa học tự nhiên
147542,TCT,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2025,25.99,Sư phạm Khoa học tự nhiên
147543,TCT,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2025,25.99,Sư phạm Khoa học tự nhiên
147544,TCT,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2025,25.99,Sư phạm Khoa học tự nhiên
147545,TCT,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,25.99,Sư phạm Khoa học tự nhiên
147546,TCT,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,25.99,Sư phạm Khoa học tự nhiên
147547,TCT,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,25.99,Sư phạm Khoa học tự nhiên
147548,TCT,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,25.99,Sư phạm Khoa học tự nhiên
147549,TCT,su-pham-lich-su,C00,Điểm học bạ,2021,26.0,Sư phạm Lịch sử
147550,TCT,su-pham-lich-su,D14,Điểm học bạ,2021,26.0,Sư phạm Lịch sử
147551,TCT,su-pham-lich-su,D64,Điểm học bạ,2021,26.0,Sư phạm Lịch sử
147552,TCT,su-pham-lich-su,C00,Điểm thi THPT,2021,25.0,Sư phạm Lịch sử
147553,TCT,su-pham-lich-su,D14,Điểm thi THPT,2021,25.0,Sư phạm Lịch sử
147554,TCT,su-pham-lich-su,D64,Điểm thi THPT,2021,25.0,Sư phạm Lịch sử
147555,TCT,su-pham-lich-su,C00,Điểm thi THPT,2022,27.0,Sư phạm Lịch sử
147556,TCT,su-pham-lich-su,D14,Điểm thi THPT,2022,27.0,Sư phạm Lịch sử
147557,TCT,su-pham-lich-su,D64,Điểm thi THPT,2022,27.0,Sư phạm Lịch sử
147558,TCT,su-pham-lich-su,C00,Điểm học bạ,2023,27.65,Sư phạm Lịch sử
147559,TCT,su-pham-lich-su,D14,Điểm học bạ,2023,27.65,Sư phạm Lịch sử
147560,TCT,su-pham-lich-su,D64,Điểm học bạ,2023,27.65,Sư phạm Lịch sử
147561,TCT,su-pham-lich-su,C00,Điểm thi THPT,2023,26.75,Sư phạm Lịch Sử
147562,TCT,su-pham-lich-su,D14,Điểm thi THPT,2023,26.75,Sư phạm Lịch Sử
147563,TCT,su-pham-lich-su,D64,Điểm thi THPT,2023,26.75,Sư phạm Lịch Sử
147564,TCT,su-pham-lich-su,C00,Điểm học bạ,2024,28.3,Sư phạm Lịch sử
147565,TCT,su-pham-lich-su,D14,Điểm học bạ,2024,28.3,Sư phạm Lịch sử
147566,TCT,su-pham-lich-su,D64,Điểm học bạ,2024,28.3,Sư phạm Lịch sử
147567,TCT,su-pham-lich-su,C00,Điểm thi THPT,2024,28.43,Sư phạm Lịch sử
147568,TCT,su-pham-lich-su,D14,Điểm thi THPT,2024,28.43,Sư phạm Lịch sử
147569,TCT,su-pham-lich-su,D64,Điểm thi THPT,2024,28.43,Sư phạm Lịch sử
147570,TCT,su-pham-lich-su,C00,Điểm học bạ,2025,28.61,Sư phạm Lịch sử
147571,TCT,su-pham-lich-su,C19,Điểm học bạ,2025,28.61,Sư phạm Lịch sử
147572,TCT,su-pham-lich-su,D14,Điểm học bạ,2025,28.61,Sư phạm Lịch sử
147573,TCT,su-pham-lich-su,D64,Điểm học bạ,2025,28.61,Sư phạm Lịch sử
147574,TCT,su-pham-lich-su,C00,Điểm thi THPT,2025,28.61,Sư phạm Lịch sử
147575,TCT,su-pham-lich-su,C19,Điểm thi THPT,2025,28.61,Sư phạm Lịch sử
147576,TCT,su-pham-lich-su,D14,Điểm thi THPT,2025,28.61,Sư phạm Lịch sử
147577,TCT,su-pham-lich-su,D64,Điểm thi THPT,2025,28.61,Sư phạm Lịch sử
147578,TCT,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2025,28.46,Sư phạm Lịch sử - Địa lý
147579,TCT,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2025,28.46,Sư phạm Lịch sử - Địa lý
147580,TCT,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2025,28.46,Sư phạm Lịch sử - Địa lý
147581,TCT,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2025,28.46,Sư phạm Lịch sử - Địa lý
147582,TCT,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,28.46,Sư phạm Lịch sử - Địa lý
147583,TCT,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2025,28.46,Sư phạm Lịch sử - Địa lý
147584,TCT,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2025,28.46,Sư phạm Lịch sử - Địa lý
147585,TCT,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,28.46,Sư phạm Lịch sử - Địa lý
147586,TCT,su-pham-ngu-van,C00,Điểm học bạ,2021,27.75,Sư phạm Ngữ văn
147587,TCT,su-pham-ngu-van,D14,Điểm học bạ,2021,27.75,Sư phạm Ngữ văn
147588,TCT,su-pham-ngu-van,D15,Điểm học bạ,2021,27.75,Sư phạm Ngữ văn
147589,TCT,su-pham-ngu-van,C00,Điểm thi THPT,2021,26.0,Sư phạm Ngữ văn
147590,TCT,su-pham-ngu-van,D14,Điểm thi THPT,2021,26.0,Sư phạm Ngữ văn
147591,TCT,su-pham-ngu-van,D15,Điểm thi THPT,2021,26.0,Sư phạm Ngữ văn
147592,TCT,su-pham-ngu-van,C00,Điểm thi THPT,2022,26.5,Sư phạm Ngữ văn
147593,TCT,su-pham-ngu-van,D14,Điểm thi THPT,2022,26.5,Sư phạm Ngữ văn
147594,TCT,su-pham-ngu-van,D15,Điểm thi THPT,2022,26.5,Sư phạm Ngữ văn
147595,TCT,su-pham-ngu-van,C00,Điểm học bạ,2023,27.8,Sư phạm Ngữ văn
147596,TCT,su-pham-ngu-van,D14,Điểm học bạ,2023,27.8,Sư phạm Ngữ văn
147597,TCT,su-pham-ngu-van,D15,Điểm học bạ,2023,27.8,Sư phạm Ngữ văn
147598,TCT,su-pham-ngu-van,C00,Điểm thi THPT,2023,26.63,Sư phạm Ngữ văn
147599,TCT,su-pham-ngu-van,D14,Điểm thi THPT,2023,26.63,Sư phạm Ngữ văn
147600,TCT,su-pham-ngu-van,D15,Điểm thi THPT,2023,26.63,Sư phạm Ngữ văn
147601,TCT,su-pham-ngu-van,C00,Điểm học bạ,2024,28.4,Sư phạm Ngữ văn
147602,TCT,su-pham-ngu-van,D14,Điểm học bạ,2024,28.4,Sư phạm Ngữ văn
147603,TCT,su-pham-ngu-van,D15,Điểm học bạ,2024,28.4,Sư phạm Ngữ văn
147604,TCT,su-pham-ngu-van,C00,Điểm thi THPT,2024,27.83,Sư phạm Ngữ văn
147605,TCT,su-pham-ngu-van,D14,Điểm thi THPT,2024,27.83,Sư phạm Ngữ văn
147606,TCT,su-pham-ngu-van,D15,Điểm thi THPT,2024,27.83,Sư phạm Ngữ văn
147607,TCT,su-pham-ngu-van,C00,Điểm học bạ,2025,28.23,Sư phạm Ngữ văn
147608,TCT,su-pham-ngu-van,D01,Điểm học bạ,2025,28.23,Sư phạm Ngữ văn
147609,TCT,su-pham-ngu-van,D14,Điểm học bạ,2025,28.23,Sư phạm Ngữ văn
147610,TCT,su-pham-ngu-van,D15,Điểm học bạ,2025,28.23,Sư phạm Ngữ văn
147611,TCT,su-pham-ngu-van,C00,Điểm thi THPT,2025,28.23,Sư phạm Ngữ văn
147612,TCT,su-pham-ngu-van,D01,Điểm thi THPT,2025,28.23,Sư phạm Ngữ văn
147613,TCT,su-pham-ngu-van,D14,Điểm thi THPT,2025,28.23,Sư phạm Ngữ văn
147614,TCT,su-pham-ngu-van,D15,Điểm thi THPT,2025,28.23,Sư phạm Ngữ văn
147615,TCT,su-pham-sinh-hoc,B00,Điểm học bạ,2021,25.0,Sư phạm Sinh học
147616,TCT,su-pham-sinh-hoc,D08,Điểm học bạ,2021,25.0,Sư phạm Sinh học
147617,TCT,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,23.75,Sư phạm Sinh học
147618,TCT,su-pham-sinh-hoc,B08,Điểm thi THPT,2021,23.75,Sư phạm Sinh học
147619,TCT,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,23.9,Sư phạm Sinh học
147620,TCT,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,23.9,Sư phạm Sinh học
147621,TCT,su-pham-sinh-hoc,B00,Điểm học bạ,2023,28.5,Sư phạm Sinh học
147622,TCT,su-pham-sinh-hoc,B08,Điểm học bạ,2023,28.5,Sư phạm Sinh học
147623,TCT,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,24.45,Sư phạm Sinh học
147624,TCT,su-pham-sinh-hoc,B08,Điểm thi THPT,2023,24.45,Sư phạm Sinh học
147625,TCT,su-pham-sinh-hoc,B00,Điểm học bạ,2024,29.12,Sư phạm Sinh học
147626,TCT,su-pham-sinh-hoc,B08,Điểm học bạ,2024,29.12,Sư phạm Sinh học
147627,TCT,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,25.38,Sư phạm Sinh học
147628,TCT,su-pham-sinh-hoc,B08,Điểm thi THPT,2024,25.38,Sư phạm Sinh học
147629,TCT,su-pham-sinh-hoc,A02,Điểm học bạ,2025,25.52,Sư phạm Sinh học
147630,TCT,su-pham-sinh-hoc,B00,Điểm học bạ,2025,25.52,Sư phạm Sinh học
147631,TCT,su-pham-sinh-hoc,B03,Điểm học bạ,2025,25.52,Sư phạm Sinh học
147632,TCT,su-pham-sinh-hoc,B08,Điểm học bạ,2025,25.52,Sư phạm Sinh học
147633,TCT,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,25.52,Sư phạm Sinh học
147634,TCT,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,25.52,Sư phạm Sinh học
147635,TCT,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,25.52,Sư phạm Sinh học
147636,TCT,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,25.52,Sư phạm Sinh học
147637,TCT,su-pham-tieng-anh,D01,Điểm học bạ,2021,28.0,Sư phạm tiếng Anh
147638,TCT,su-pham-tieng-anh,D14,Điểm học bạ,2021,28.0,Sư phạm tiếng Anh
147639,TCT,su-pham-tieng-anh,D15,Điểm học bạ,2021,28.0,Sư phạm tiếng Anh
147640,TCT,su-pham-tieng-anh,D01,Điểm thi THPT,2021,26.5,Sư phạm tiếng Anh
147641,TCT,su-pham-tieng-anh,D14,Điểm thi THPT,2021,26.5,Sư phạm tiếng Anh
147642,TCT,su-pham-tieng-anh,D15,Điểm thi THPT,2021,26.5,Sư phạm tiếng Anh
147643,TCT,su-pham-tieng-anh,D01,Điểm thi THPT,2022,25.75,Sư phạm tiếng Anh
147644,TCT,su-pham-tieng-anh,D14,Điểm thi THPT,2022,25.75,Sư phạm tiếng Anh
147645,TCT,su-pham-tieng-anh,D15,Điểm thi THPT,2022,25.75,Sư phạm tiếng Anh
147646,TCT,su-pham-tieng-anh,D01,Điểm học bạ,2023,28.0,Sư phạm Tiếng Anh
147647,TCT,su-pham-tieng-anh,D14,Điểm học bạ,2023,28.0,Sư phạm Tiếng Anh
147648,TCT,su-pham-tieng-anh,D15,Điểm học bạ,2023,28.0,Sư phạm Tiếng Anh
147649,TCT,su-pham-tieng-anh,D01,Điểm thi THPT,2023,26.1,Sư phạm tiếng Anh
147650,TCT,su-pham-tieng-anh,D14,Điểm thi THPT,2023,26.1,Sư phạm tiếng Anh
147651,TCT,su-pham-tieng-anh,D15,Điểm thi THPT,2023,26.1,Sư phạm tiếng Anh
147652,TCT,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.45,Sư phạm tiếng Anh
147653,TCT,su-pham-tieng-anh,D14,Điểm học bạ,2024,28.45,Sư phạm tiếng Anh
147654,TCT,su-pham-tieng-anh,D15,Điểm học bạ,2024,28.45,Sư phạm tiếng Anh
147655,TCT,su-pham-tieng-anh,D01,Điểm thi THPT,2024,26.93,Sư phạm tiếng Anh
147656,TCT,su-pham-tieng-anh,D14,Điểm thi THPT,2024,26.93,Sư phạm tiếng Anh
147657,TCT,su-pham-tieng-anh,D15,Điểm thi THPT,2024,26.93,Sư phạm tiếng Anh
147658,TCT,su-pham-tieng-anh,D01,Điểm học bạ,2025,26.78,Sư phạm Tiếng Anh
147659,TCT,su-pham-tieng-anh,D14,Điểm học bạ,2025,26.78,Sư phạm Tiếng Anh
147660,TCT,su-pham-tieng-anh,D15,Điểm học bạ,2025,26.78,Sư phạm Tiếng Anh
147661,TCT,su-pham-tieng-anh,D66,Điểm học bạ,2025,26.78,Sư phạm Tiếng Anh
147662,TCT,su-pham-tieng-anh,D01,Điểm thi THPT,2025,26.78,Sư phạm Tiếng Anh
147663,TCT,su-pham-tieng-anh,D14,Điểm thi THPT,2025,26.78,Sư phạm Tiếng Anh
147664,TCT,su-pham-tieng-anh,D15,Điểm thi THPT,2025,26.78,Sư phạm Tiếng Anh
147665,TCT,su-pham-tieng-anh,D66,Điểm thi THPT,2025,26.78,Sư phạm Tiếng Anh
147666,TCT,su-pham-tieng-phap,D01,Điểm học bạ,2021,24.25,Sư phạm tiếng Pháp
147667,TCT,su-pham-tieng-phap,D03,Điểm học bạ,2021,24.25,Sư phạm tiếng Pháp
147668,TCT,su-pham-tieng-phap,D14,Điểm học bạ,2021,24.25,Sư phạm tiếng Pháp
147669,TCT,su-pham-tieng-phap,D64,Điểm học bạ,2021,24.25,Sư phạm tiếng Pháp
147670,TCT,su-pham-tieng-phap,D01,Điểm thi THPT,2021,21.75,Sư phạm tiếng Pháp
147671,TCT,su-pham-tieng-phap,D03,Điểm thi THPT,2021,21.75,Sư phạm tiếng Pháp
147672,TCT,su-pham-tieng-phap,D14,Điểm thi THPT,2021,21.75,Sư phạm tiếng Pháp
147673,TCT,su-pham-tieng-phap,D64,Điểm thi THPT,2021,21.75,Sư phạm tiếng Pháp
147674,TCT,su-pham-tieng-phap,D01,Điểm thi THPT,2022,22.0,Sư phạm tiếng Pháp
147675,TCT,su-pham-tieng-phap,D03,Điểm thi THPT,2022,22.0,Sư phạm tiếng Pháp
147676,TCT,su-pham-tieng-phap,D14,Điểm thi THPT,2022,22.0,Sư phạm tiếng Pháp
147677,TCT,su-pham-tieng-phap,D64,Điểm thi THPT,2022,22.0,Sư phạm tiếng Pháp
147678,TCT,su-pham-tieng-phap,D01,Điểm học bạ,2023,22.0,Sư phạm Tiếng Pháp
147679,TCT,su-pham-tieng-phap,D03,Điểm học bạ,2023,22.0,Sư phạm Tiếng Pháp
147680,TCT,su-pham-tieng-phap,D14,Điểm học bạ,2023,22.0,Sư phạm Tiếng Pháp
147681,TCT,su-pham-tieng-phap,D64,Điểm học bạ,2023,22.0,Sư phạm Tiếng Pháp
147682,TCT,su-pham-tieng-phap,D01,Điểm thi THPT,2023,23.1,Sư phạm tiếng Pháp
147683,TCT,su-pham-tieng-phap,D03,Điểm thi THPT,2023,23.1,Sư phạm tiếng Pháp
147684,TCT,su-pham-tieng-phap,D14,Điểm thi THPT,2023,23.1,Sư phạm tiếng Pháp
147685,TCT,su-pham-tieng-phap,D64,Điểm thi THPT,2023,23.1,Sư phạm tiếng Pháp
147686,TCT,su-pham-tieng-phap,D01,Điểm học bạ,2024,26.25,Sư phạm tiếng Pháp
147687,TCT,su-pham-tieng-phap,D03,Điểm học bạ,2024,26.25,Sư phạm tiếng Pháp
147688,TCT,su-pham-tieng-phap,D14,Điểm học bạ,2024,26.25,Sư phạm tiếng Pháp
147689,TCT,su-pham-tieng-phap,D64,Điểm học bạ,2024,26.25,Sư phạm tiếng Pháp
147690,TCT,su-pham-tieng-phap,D01,Điểm thi THPT,2024,23.7,Sư phạm tiếng Pháp
147691,TCT,su-pham-tieng-phap,D03,Điểm thi THPT,2024,23.7,Sư phạm tiếng Pháp
147692,TCT,su-pham-tieng-phap,D14,Điểm thi THPT,2024,23.7,Sư phạm tiếng Pháp
147693,TCT,su-pham-tieng-phap,D64,Điểm thi THPT,2024,23.7,Sư phạm tiếng Pháp
147694,TCT,su-pham-tieng-phap,D01,Điểm học bạ,2025,22.51,Sư phạm Tiếng Pháp
147695,TCT,su-pham-tieng-phap,D03,Điểm học bạ,2025,22.51,Sư phạm Tiếng Pháp
147696,TCT,su-pham-tieng-phap,D14,Điểm học bạ,2025,22.51,Sư phạm Tiếng Pháp
147697,TCT,su-pham-tieng-phap,D64,Điểm học bạ,2025,22.51,Sư phạm Tiếng Pháp
147698,TCT,su-pham-tieng-phap,D01,Điểm thi THPT,2025,22.51,Sư phạm Tiếng Pháp
147699,TCT,su-pham-tieng-phap,D03,Điểm thi THPT,2025,22.51,Sư phạm Tiếng Pháp
147700,TCT,su-pham-tieng-phap,D14,Điểm thi THPT,2025,22.51,Sư phạm Tiếng Pháp
147701,TCT,su-pham-tieng-phap,D64,Điểm thi THPT,2025,22.51,Sư phạm Tiếng Pháp
147702,TCT,su-pham-tin-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Tin học
147703,TCT,su-pham-tin-hoc,A01,Điểm học bạ,2021,24.0,Sư phạm Tin học
147704,TCT,su-pham-tin-hoc,D01,Điểm học bạ,2021,24.0,Sư phạm Tin học
147705,TCT,su-pham-tin-hoc,D07,Điểm học bạ,2021,24.0,Sư phạm Tin học
147706,TCT,su-pham-tin-hoc,A00,Điểm thi THPT,2021,23.0,Sư phạm Tin học
147707,TCT,su-pham-tin-hoc,A01,Điểm thi THPT,2021,23.0,Sư phạm Tin học
147708,TCT,su-pham-tin-hoc,D01,Điểm thi THPT,2021,23.0,Sư phạm Tin học
147709,TCT,su-pham-tin-hoc,D07,Điểm thi THPT,2021,23.0,Sư phạm Tin học
147710,TCT,su-pham-tin-hoc,A00,Điểm thi THPT,2022,22.5,Sư phạm Tin học
147711,TCT,su-pham-tin-hoc,A01,Điểm thi THPT,2022,22.5,Sư phạm Tin học
147712,TCT,su-pham-tin-hoc,D01,Điểm thi THPT,2022,22.5,Sư phạm Tin học
147713,TCT,su-pham-tin-hoc,D07,Điểm thi THPT,2022,22.5,Sư phạm Tin học
147714,TCT,su-pham-tin-hoc,A00,Điểm học bạ,2023,27.25,Sư phạm Tin học
147715,TCT,su-pham-tin-hoc,A01,Điểm học bạ,2023,27.25,Sư phạm Tin học
147716,TCT,su-pham-tin-hoc,D01,Điểm học bạ,2023,27.25,Sư phạm Tin học
147717,TCT,su-pham-tin-hoc,D07,Điểm học bạ,2023,27.25,Sư phạm Tin học
147718,TCT,su-pham-tin-hoc,A00,Điểm thi THPT,2023,23.25,Sư phạm Tin học
147719,TCT,su-pham-tin-hoc,A01,Điểm thi THPT,2023,23.25,Sư phạm Tin học
147720,TCT,su-pham-tin-hoc,D01,Điểm thi THPT,2023,23.25,Sư phạm Tin học
147721,TCT,su-pham-tin-hoc,D07,Điểm thi THPT,2023,23.25,Sư phạm Tin học
147722,TCT,su-pham-tin-hoc,A00,Điểm học bạ,2024,27.6,Sư phạm Tin học
147723,TCT,su-pham-tin-hoc,A01,Điểm học bạ,2024,27.6,Sư phạm Tin học
147724,TCT,su-pham-tin-hoc,D01,Điểm học bạ,2024,27.6,Sư phạm Tin học
147725,TCT,su-pham-tin-hoc,D07,Điểm học bạ,2024,27.6,Sư phạm Tin học
147726,TCT,su-pham-tin-hoc,A00,Điểm thi THPT,2024,24.56,Sư phạm Tin học
147727,TCT,su-pham-tin-hoc,A01,Điểm thi THPT,2024,24.56,Sư phạm Tin học
147728,TCT,su-pham-tin-hoc,D01,Điểm thi THPT,2024,24.56,Sư phạm Tin học
147729,TCT,su-pham-tin-hoc,D07,Điểm thi THPT,2024,24.56,Sư phạm Tin học
147730,TCT,su-pham-tin-hoc,A00,Điểm học bạ,2025,24.5,Sư phạm Tin học
147731,TCT,su-pham-tin-hoc,A01,Điểm học bạ,2025,24.5,Sư phạm Tin học
147732,TCT,su-pham-tin-hoc,D01,Điểm học bạ,2025,24.5,Sư phạm Tin học
147733,TCT,su-pham-tin-hoc,D07,Điểm học bạ,2025,24.5,Sư phạm Tin học
147734,TCT,su-pham-tin-hoc,A00,Điểm thi THPT,2025,24.5,Sư phạm Tin học
147735,TCT,su-pham-tin-hoc,A01,Điểm thi THPT,2025,24.5,Sư phạm Tin học
147736,TCT,su-pham-tin-hoc,D01,Điểm thi THPT,2025,24.5,Sư phạm Tin học
147737,TCT,su-pham-tin-hoc,D07,Điểm thi THPT,2025,24.5,Sư phạm Tin học
147738,TCT,su-pham-toan-hoc,A00,Điểm học bạ,2021,29.25,Sư phạm Toán học
147739,TCT,su-pham-toan-hoc,A01,Điểm học bạ,2021,29.25,Sư phạm Toán học
147740,TCT,su-pham-toan-hoc,D07,Điểm học bạ,2021,29.25,Sư phạm Toán học
147741,TCT,su-pham-toan-hoc,D08,Điểm học bạ,2021,29.25,Sư phạm Toán học
147742,TCT,su-pham-toan-hoc,A00,Điểm thi THPT,2021,25.5,Sư phạm Toán học
147743,TCT,su-pham-toan-hoc,A01,Điểm thi THPT,2021,25.5,Sư phạm Toán học
147744,TCT,su-pham-toan-hoc,B08,Điểm thi THPT,2021,25.5,Sư phạm Toán học
147745,TCT,su-pham-toan-hoc,D07,Điểm thi THPT,2021,25.5,Sư phạm Toán học
147746,TCT,su-pham-toan-hoc,A00,Điểm thi THPT,2022,26.0,Sư phạm Toán học
147747,TCT,su-pham-toan-hoc,A01,Điểm thi THPT,2022,26.0,Sư phạm Toán học
147748,TCT,su-pham-toan-hoc,B08,Điểm thi THPT,2022,26.0,Sư phạm Toán học
147749,TCT,su-pham-toan-hoc,D07,Điểm thi THPT,2022,26.0,Sư phạm Toán học
147750,TCT,su-pham-toan-hoc,A00,Điểm học bạ,2023,29.25,Sư phạm Toán học
147751,TCT,su-pham-toan-hoc,A01,Điểm học bạ,2023,29.25,Sư phạm Toán học
147752,TCT,su-pham-toan-hoc,B08,Điểm học bạ,2023,29.25,Sư phạm Toán học
147753,TCT,su-pham-toan-hoc,D07,Điểm học bạ,2023,29.25,Sư phạm Toán học
147754,TCT,su-pham-toan-hoc,A00,Điểm thi THPT,2023,26.18,Sư phạm Toán học
147755,TCT,su-pham-toan-hoc,A01,Điểm thi THPT,2023,26.18,Sư phạm Toán học
