id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
147756,TCT,su-pham-toan-hoc,B08,Điểm thi THPT,2023,26.18,Sư phạm Toán học
147757,TCT,su-pham-toan-hoc,D07,Điểm thi THPT,2023,26.18,Sư phạm Toán học
147758,TCT,su-pham-toan-hoc,A00,Điểm học bạ,2024,29.6,Sư phạm Toán học
147759,TCT,su-pham-toan-hoc,A01,Điểm học bạ,2024,29.6,Sư phạm Toán học
147760,TCT,su-pham-toan-hoc,B08,Điểm học bạ,2024,29.6,Sư phạm Toán học
147761,TCT,su-pham-toan-hoc,D07,Điểm học bạ,2024,29.6,Sư phạm Toán học
147762,TCT,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.79,Sư phạm Toán học
147763,TCT,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.79,Sư phạm Toán học
147764,TCT,su-pham-toan-hoc,B08,Điểm thi THPT,2024,26.79,Sư phạm Toán học
147765,TCT,su-pham-toan-hoc,D07,Điểm thi THPT,2024,26.79,Sư phạm Toán học
147766,TCT,su-pham-toan-hoc,A00,Điểm học bạ,2025,27.67,Sư phạm Toán học
147767,TCT,su-pham-toan-hoc,A01,Điểm học bạ,2025,27.67,Sư phạm Toán học
147768,TCT,su-pham-toan-hoc,B08,Điểm học bạ,2025,27.67,Sư phạm Toán học
147769,TCT,su-pham-toan-hoc,D07,Điểm học bạ,2025,27.67,Sư phạm Toán học
147770,TCT,su-pham-toan-hoc,A00,Điểm thi THPT,2025,27.67,Sư phạm Toán học
147771,TCT,su-pham-toan-hoc,A01,Điểm thi THPT,2025,27.67,Sư phạm Toán học
147772,TCT,su-pham-toan-hoc,B08,Điểm thi THPT,2025,27.67,Sư phạm Toán học
147773,TCT,su-pham-toan-hoc,D07,Điểm thi THPT,2025,27.67,Sư phạm Toán học
147774,TCT,su-pham-vat-ly,A00,Điểm học bạ,2021,27.75,Sư phạm Vật lý
147775,TCT,su-pham-vat-ly,A01,Điểm học bạ,2021,27.75,Sư phạm Vật lý
147776,TCT,su-pham-vat-ly,A02,Điểm học bạ,2021,27.75,Sư phạm Vật lý
147777,TCT,su-pham-vat-ly,D29,Điểm học bạ,2021,27.75,Sư phạm Vật lý
147778,TCT,su-pham-vat-ly,A00,Điểm thi THPT,2021,24.5,Sư phạm Vật lý
147779,TCT,su-pham-vat-ly,A01,Điểm thi THPT,2021,24.5,Sư phạm Vật lý
147780,TCT,su-pham-vat-ly,A02,Điểm thi THPT,2021,24.5,Sư phạm Vật lý
147781,TCT,su-pham-vat-ly,D29,Điểm thi THPT,2021,24.5,Sư phạm Vật lý
147782,TCT,su-pham-vat-ly,A00,Điểm thi THPT,2022,25.3,Sư phạm Vật lý
147783,TCT,su-pham-vat-ly,A01,Điểm thi THPT,2022,25.3,Sư phạm Vật lý
147784,TCT,su-pham-vat-ly,A02,Điểm thi THPT,2022,25.3,Sư phạm Vật lý
147785,TCT,su-pham-vat-ly,D29,Điểm thi THPT,2022,25.3,Sư phạm Vật lý
147786,TCT,su-pham-vat-ly,A00,Điểm học bạ,2023,28.75,Sư phạm Vật lý
147787,TCT,su-pham-vat-ly,A01,Điểm học bạ,2023,28.75,Sư phạm Vật lý
147788,TCT,su-pham-vat-ly,A02,Điểm học bạ,2023,28.75,Sư phạm Vật lý
147789,TCT,su-pham-vat-ly,D29,Điểm học bạ,2023,28.75,Sư phạm Vật lý
147790,TCT,su-pham-vat-ly,A00,Điểm thi THPT,2023,25.65,Sư phạm Vật lý
147791,TCT,su-pham-vat-ly,A01,Điểm thi THPT,2023,25.65,Sư phạm Vật lý
147792,TCT,su-pham-vat-ly,A02,Điểm thi THPT,2023,25.65,Sư phạm Vật lý
147793,TCT,su-pham-vat-ly,D29,Điểm thi THPT,2023,25.65,Sư phạm Vật lý
147794,TCT,su-pham-vat-ly,A00,Điểm học bạ,2024,29.25,Sư phạm Vật lý
147795,TCT,su-pham-vat-ly,A01,Điểm học bạ,2024,29.25,Sư phạm Vật lý
147796,TCT,su-pham-vat-ly,A02,Điểm học bạ,2024,29.25,Sư phạm Vật lý
147797,TCT,su-pham-vat-ly,D29,Điểm học bạ,2024,29.25,Sư phạm Vật lý
147798,TCT,su-pham-vat-ly,A00,Điểm thi THPT,2024,26.22,Sư phạm Vật lý
147799,TCT,su-pham-vat-ly,A01,Điểm thi THPT,2024,26.22,Sư phạm Vật lý
147800,TCT,su-pham-vat-ly,A02,Điểm thi THPT,2024,26.22,Sư phạm Vật lý
147801,TCT,su-pham-vat-ly,D29,Điểm thi THPT,2024,26.22,Sư phạm Vật lý
147802,TCT,su-pham-vat-ly,A00,Điểm học bạ,2025,27.19,Sư phạm Vật lý
147803,TCT,su-pham-vat-ly,A01,Điểm học bạ,2025,27.19,Sư phạm Vật lý
147804,TCT,su-pham-vat-ly,A02,Điểm học bạ,2025,27.19,Sư phạm Vật lý
147805,TCT,su-pham-vat-ly,D29,Điểm học bạ,2025,27.19,Sư phạm Vật lý
147806,TCT,su-pham-vat-ly,A00,Điểm thi THPT,2025,27.19,Sư phạm Vật lý
147807,TCT,su-pham-vat-ly,A01,Điểm thi THPT,2025,27.19,Sư phạm Vật lý
147808,TCT,su-pham-vat-ly,A02,Điểm thi THPT,2025,27.19,Sư phạm Vật lý
147809,TCT,su-pham-vat-ly,D29,Điểm thi THPT,2025,27.19,Sư phạm Vật lý
147810,TCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,28.75,Tài chính - Ngân hàng
147811,TCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,28.75,Tài chính - Ngân hàng
147812,TCT,tai-chinh-ngan-hang,C02,Điểm học bạ,2021,28.75,Tài chính - Ngân hàng
147813,TCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,28.75,Tài chính - Ngân hàng
147814,TCT,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,26.25,Tài chính – Ngân hàng (CTCLC)
147815,TCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.75,Tài chính - Ngân hàng
147816,TCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.75,Tài chính - Ngân hàng
147817,TCT,tai-chinh-ngan-hang,C02,Điểm thi THPT,2021,25.75,Tài chính - Ngân hàng
147818,TCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.75,Tài chính - Ngân hàng
147819,TCT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,24.5,Tài chính – Ngân hàng (CTCLC)
147820,TCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,29.25,Tài chính - Ngân hàng
147821,TCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,29.25,Tài chính - Ngân hàng
147822,TCT,tai-chinh-ngan-hang,C02,Điểm học bạ,2022,29.25,Tài chính - Ngân hàng
147823,TCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,29.25,Tài chính - Ngân hàng
147824,TCT,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,26.5,Tài chính – Ngân hàng (CTCLC)
147825,TCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,25.0,Tài chính - Ngân hàng
147826,TCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,25.0,Tài chính - Ngân hàng
147827,TCT,tai-chinh-ngan-hang,C02,Điểm thi THPT,2022,25.0,Tài chính - Ngân hàng
147828,TCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,25.0,Tài chính - Ngân hàng
147829,TCT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,21.5,Tài chính – Ngân hàng (CTCLC)
147830,TCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,28.25,Tài chính - Ngân hàng
147831,TCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,28.25,Tài chính - Ngân hàng
147832,TCT,tai-chinh-ngan-hang,C02,Điểm học bạ,2023,28.25,Tài chính - Ngân hàng
147833,TCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,28.25,Tài chính - Ngân hàng
147834,TCT,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,26.75,Tài chính – Ngân hàng (CTCLC)
147835,TCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,25.0,Tài chính - Ngân hàng
147836,TCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,25.0,Tài chính - Ngân hàng
147837,TCT,tai-chinh-ngan-hang,C02,Điểm thi THPT,2023,25.0,Tài chính - Ngân hàng
147838,TCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,25.0,Tài chính - Ngân hàng
147839,TCT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,23.1,Tài chính - Ngân hàng (CTCLC)
147840,TCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,28.4,Tài chính - Ngân hàng
147841,TCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,28.4,Tài chính - Ngân hàng
147842,TCT,tai-chinh-ngan-hang,C02,Điểm học bạ,2024,28.4,Tài chính - Ngân hàng
147843,TCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,28.4,Tài chính - Ngân hàng
147844,TCT,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,26.6,Tài chính - Ngân hàng (CTCLC)
147845,TCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,24.8,Tài chính - Ngân hàng
147846,TCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,24.8,Tài chính - Ngân hàng
147847,TCT,tai-chinh-ngan-hang,C02,Điểm thi THPT,2024,24.8,Tài chính - Ngân hàng
147848,TCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,24.8,Tài chính - Ngân hàng
147849,TCT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,23.5,Tài chính - Ngân hàng (CTCLC)
147850,TCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,22.9,Tài chính - Ngân hàng
147851,TCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,22.9,Tài chính - Ngân hàng
147852,TCT,tai-chinh-ngan-hang,C02,Điểm học bạ,2025,22.9,Tài chính - Ngân hàng
147853,TCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,22.9,Tài chính - Ngân hàng
147854,TCT,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,20.1,Tài chính - Ngân hàng (CTCLC)
147855,TCT,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,20.1,Tài chính - Ngân hàng (CTCLC)
147856,TCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,22.9,Tài chính - Ngân hàng
147857,TCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,22.9,Tài chính - Ngân hàng
147858,TCT,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,22.9,Tài chính - Ngân hàng
147859,TCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,22.9,Tài chính - Ngân hàng
147860,TCT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,20.1,Tài chính - Ngân hàng (CTCLC)
147861,TCT,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,20.1,Tài chính - Ngân hàng (CTCLC)
147862,TCT,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2025,26.75,Tâm lý học giáo dục
147863,TCT,tam-ly-hoc-giao-duc,C14,Điểm học bạ,2025,26.75,Tâm lý học giáo dục
147864,TCT,tam-ly-hoc-giao-duc,C20,Điểm học bạ,2025,26.75,Tâm lý học giáo dục
147865,TCT,tam-ly-hoc-giao-duc,D14,Điểm học bạ,2025,26.75,Tâm lý học giáo dục
147866,TCT,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,26.75,Tâm lý học giáo dục
147867,TCT,tam-ly-hoc-giao-duc,C14,Điểm thi THPT,2025,26.75,Tâm lý học giáo dục
147868,TCT,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2025,26.75,Tâm lý học giáo dục
147869,TCT,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2025,26.75,Tâm lý học giáo dục
147870,TCT,thong-ke,A00,Điểm học bạ,2022,19.5,Thống kê
147871,TCT,thong-ke,A01,Điểm học bạ,2022,19.5,Thống kê
147872,TCT,thong-ke,A02,Điểm học bạ,2022,19.5,Thống kê
147873,TCT,thong-ke,B00,Điểm học bạ,2022,19.5,Thống kê
147874,TCT,thong-ke,A00,Điểm thi THPT,2022,21.0,Thống kê
147875,TCT,thong-ke,A01,Điểm thi THPT,2022,21.0,Thống kê
147876,TCT,thong-ke,A02,Điểm thi THPT,2022,21.0,Thống kê
147877,TCT,thong-ke,B00,Điểm thi THPT,2022,21.0,Thống kê
147878,TCT,thong-ke,A00,Điểm học bạ,2023,24.5,Thống kê
147879,TCT,thong-ke,A01,Điểm học bạ,2023,24.5,Thống kê
147880,TCT,thong-ke,A02,Điểm học bạ,2023,24.5,Thống kê
147881,TCT,thong-ke,B00,Điểm học bạ,2023,24.5,Thống kê
147882,TCT,thong-ke,A00,Điểm thi THPT,2023,22.4,Thống kê
147883,TCT,thong-ke,A01,Điểm thi THPT,2023,22.4,Thống kê
147884,TCT,thong-ke,A02,Điểm thi THPT,2023,22.4,Thống kê
147885,TCT,thong-ke,B00,Điểm thi THPT,2023,22.4,Thống kê
147886,TCT,thong-ke,A00,Điểm học bạ,2024,25.5,Thống kê
147887,TCT,thong-ke,A01,Điểm học bạ,2024,25.5,Thống kê
147888,TCT,thong-ke,A02,Điểm học bạ,2024,25.5,Thống kê
147889,TCT,thong-ke,B00,Điểm học bạ,2024,25.5,Thống kê
147890,TCT,thong-ke,A00,Điểm thi THPT,2024,21.6,Thống kê
147891,TCT,thong-ke,A01,Điểm thi THPT,2024,21.6,Thống kê
147892,TCT,thong-ke,A02,Điểm thi THPT,2024,21.6,Thống kê
147893,TCT,thong-ke,B00,Điểm thi THPT,2024,21.6,Thống kê
147894,TCT,thong-ke,A00,Điểm học bạ,2025,18.41,Thống kê
147895,TCT,thong-ke,A01,Điểm học bạ,2025,18.41,Thống kê
147896,TCT,thong-ke,A02,Điểm học bạ,2025,18.41,Thống kê
147897,TCT,thong-ke,B00,Điểm học bạ,2025,18.41,Thống kê
147898,TCT,thong-ke,A00,Điểm thi THPT,2025,18.41,Thống kê
147899,TCT,thong-ke,A01,Điểm thi THPT,2025,18.41,Thống kê
147900,TCT,thong-ke,A02,Điểm thi THPT,2025,18.41,Thống kê
147901,TCT,thong-ke,B00,Điểm thi THPT,2025,18.41,Thống kê
147902,TCT,thong-tin-thu-vien,A01,Điểm học bạ,2021,21.5,Thông tin - thư viện
147903,TCT,thong-tin-thu-vien,D01,Điểm học bạ,2021,21.5,Thông tin - thư viện
147904,TCT,thong-tin-thu-vien,D03,Điểm học bạ,2021,21.5,Thông tin - thư viện
147905,TCT,thong-tin-thu-vien,D29,Điểm học bạ,2021,21.5,Thông tin - thư viện
147906,TCT,thong-tin-thu-vien,A01,Điểm thi THPT,2021,22.75,Thông tin - thư viện
147907,TCT,thong-tin-thu-vien,D01,Điểm thi THPT,2021,22.75,Thông tin - thư viện
147908,TCT,thong-tin-thu-vien,D03,Điểm thi THPT,2021,22.75,Thông tin - thư viện
147909,TCT,thong-tin-thu-vien,D29,Điểm thi THPT,2021,22.75,Thông tin - thư viện
147910,TCT,thong-tin-thu-vien,A01,Điểm học bạ,2022,22.0,Thông tin - thư viện
147911,TCT,thong-tin-thu-vien,D01,Điểm học bạ,2022,22.0,Thông tin - thư viện
147912,TCT,thong-tin-thu-vien,D03,Điểm học bạ,2022,22.0,Thông tin - thư viện
147913,TCT,thong-tin-thu-vien,D29,Điểm học bạ,2022,22.0,Thông tin - thư viện
147914,TCT,thong-tin-thu-vien,A01,Điểm thi THPT,2022,20.0,Thông tin - thư viện
147915,TCT,thong-tin-thu-vien,D01,Điểm thi THPT,2022,20.0,Thông tin - thư viện
147916,TCT,thong-tin-thu-vien,D03,Điểm thi THPT,2022,20.0,Thông tin - thư viện
147917,TCT,thong-tin-thu-vien,D29,Điểm thi THPT,2022,20.0,Thông tin - thư viện
147918,TCT,thong-tin-thu-vien,A01,Điểm học bạ,2023,23.25,Thông tin - thư viện
147919,TCT,thong-tin-thu-vien,D01,Điểm học bạ,2023,23.25,Thông tin - thư viện
147920,TCT,thong-tin-thu-vien,D03,Điểm học bạ,2023,23.25,Thông tin - thư viện
147921,TCT,thong-tin-thu-vien,D29,Điểm học bạ,2023,23.25,Thông tin - thư viện
147922,TCT,thong-tin-thu-vien,A01,Điểm thi THPT,2023,21.5,Thông tin - thư viện
147923,TCT,thong-tin-thu-vien,D01,Điểm thi THPT,2023,21.5,Thông tin - thư viện
147924,TCT,thong-tin-thu-vien,D03,Điểm thi THPT,2023,21.5,Thông tin - thư viện
147925,TCT,thong-tin-thu-vien,D29,Điểm thi THPT,2023,21.5,Thông tin - thư viện
147926,TCT,thong-tin-thu-vien,A01,Điểm học bạ,2024,23.0,Thông tin - thư viện
147927,TCT,thong-tin-thu-vien,D01,Điểm học bạ,2024,23.0,Thông tin - thư viện
147928,TCT,thong-tin-thu-vien,D03,Điểm học bạ,2024,23.0,Thông tin - thư viện
147929,TCT,thong-tin-thu-vien,D29,Điểm học bạ,2024,23.0,Thông tin - thư viện
147930,TCT,thong-tin-thu-vien,A01,Điểm thi THPT,2024,22.15,Thông tin - thư viện
147931,TCT,thong-tin-thu-vien,D01,Điểm thi THPT,2024,22.15,Thông tin - thư viện
147932,TCT,thong-tin-thu-vien,D03,Điểm thi THPT,2024,22.15,Thông tin - thư viện
147933,TCT,thong-tin-thu-vien,D29,Điểm thi THPT,2024,22.15,Thông tin - thư viện
147934,TCT,thong-tin-thu-vien,A01,Điểm học bạ,2025,17.81,Thông tin - thư viện
147935,TCT,thong-tin-thu-vien,D01,Điểm học bạ,2025,17.81,Thông tin - thư viện
147936,TCT,thong-tin-thu-vien,D03,Điểm học bạ,2025,17.81,Thông tin - thư viện
147937,TCT,thong-tin-thu-vien,D29,Điểm học bạ,2025,17.81,Thông tin - thư viện
147938,TCT,thong-tin-thu-vien,A01,Điểm thi THPT,2025,17.81,Thông tin - thư viện
147939,TCT,thong-tin-thu-vien,D01,Điểm thi THPT,2025,17.81,Thông tin - thư viện
147940,TCT,thong-tin-thu-vien,D03,Điểm thi THPT,2025,17.81,Thông tin - thư viện
147941,TCT,thong-tin-thu-vien,D29,Điểm thi THPT,2025,17.81,Thông tin - thư viện
147942,TCT,thu-y,A00,Điểm học bạ,2021,27.75,Thú y
147943,TCT,thu-y,B00,Điểm học bạ,2021,27.75,Thú y
147944,TCT,thu-y,D07,Điểm học bạ,2021,27.75,Thú y
147945,TCT,thu-y,D08,Điểm học bạ,2021,27.75,Thú y
147946,TCT,thu-y,A02,Điểm thi THPT,2021,24.5,Thú y
147947,TCT,thu-y,B00,Điểm thi THPT,2021,24.5,Thú y
147948,TCT,thu-y,B08,Điểm thi THPT,2021,24.5,Thú y
147949,TCT,thu-y,D07,Điểm thi THPT,2021,24.5,Thú y
147950,TCT,thu-y,A02,Điểm học bạ,2022,28.0,Thú y
147951,TCT,thu-y,B00,Điểm học bạ,2022,28.0,Thú y
147952,TCT,thu-y,B08,Điểm học bạ,2022,28.0,Thú y
147953,TCT,thu-y,D07,Điểm học bạ,2022,28.0,Thú y
147954,TCT,thu-y,A02,Điểm thi THPT,2022,21.6,Thú y
147955,TCT,thu-y,B00,Điểm thi THPT,2022,21.6,Thú y
147956,TCT,thu-y,B08,Điểm thi THPT,2022,21.6,Thú y
147957,TCT,thu-y,D07,Điểm thi THPT,2022,21.6,Thú y
147958,TCT,thu-y,A02,Điểm học bạ,2023,27.25,Thú y
147959,TCT,thu-y,B00,Điểm học bạ,2023,27.25,Thú y
147960,TCT,thu-y,B08,Điểm học bạ,2023,27.25,Thú y
147961,TCT,thu-y,D07,Điểm học bạ,2023,27.25,Thú y
147962,TCT,thu-y,A02,Điểm thi THPT,2023,23.7,Thú y
147963,TCT,thu-y,B00,Điểm thi THPT,2023,23.7,Thú y
147964,TCT,thu-y,B08,Điểm thi THPT,2023,23.7,Thú y
147965,TCT,thu-y,D07,Điểm thi THPT,2023,23.7,Thú y
147966,TCT,thu-y,A02,Điểm học bạ,2024,27.5,Thú y
147967,TCT,thu-y,B00,Điểm học bạ,2024,27.5,Thú y
147968,TCT,thu-y,B08,Điểm học bạ,2024,27.5,Thú y
147969,TCT,thu-y,D07,Điểm học bạ,2024,27.5,Thú y
147970,TCT,thu-y,A02,Điểm thi THPT,2024,23.3,Thú y
147971,TCT,thu-y,B00,Điểm thi THPT,2024,23.3,Thú y
147972,TCT,thu-y,B08,Điểm thi THPT,2024,23.3,Thú y
147973,TCT,thu-y,D07,Điểm thi THPT,2024,23.3,Thú y
147974,TCT,thu-y,A01,Điểm học bạ,2025,18.0,Thú y (CTCLC)
147975,TCT,thu-y,A02,Điểm học bạ,2025,20.0,Thú y
147976,TCT,thu-y,B00,Điểm học bạ,2025,20.0,Thú y
147977,TCT,thu-y,B08,Điểm học bạ,2025,20.0,Thú y
147978,TCT,thu-y,D07,Điểm học bạ,2025,20.0,Thú y
147979,TCT,thu-y,X27,Điểm học bạ,2025,18.0,Thú y (CTCLC)
147980,TCT,thu-y,A01,Điểm thi THPT,2025,18.0,Thú y (CTCLC)
147981,TCT,thu-y,A02,Điểm thi THPT,2025,20.0,Thú y
147982,TCT,thu-y,B00,Điểm thi THPT,2025,20.0,Thú y
147983,TCT,thu-y,B08,Điểm thi THPT,2025,20.0,Thú y
147984,TCT,thu-y,D07,Điểm thi THPT,2025,20.0,Thú y
147985,TCT,thu-y,X27,Điểm thi THPT,2025,18.0,Thú y (CTCLC)
147986,TCT,thuong-mai-dien-tu,A00,Điểm học bạ,2025,22.23,Thương mại điện tử
147987,TCT,thuong-mai-dien-tu,A01,Điểm học bạ,2025,22.23,Thương mại điện tử
147988,TCT,thuong-mai-dien-tu,C02,Điểm học bạ,2025,22.23,Thương mại điện tử
147989,TCT,thuong-mai-dien-tu,D01,Điểm học bạ,2025,22.23,Thương mại điện tử
147990,TCT,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,22.23,Thương mại điện tử
147991,TCT,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,22.23,Thương mại điện tử
147992,TCT,thuong-mai-dien-tu,C02,Điểm thi THPT,2025,22.23,Thương mại điện tử
147993,TCT,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,22.23,Thương mại điện tử
147994,TCT,toan-ung-dung,A00,Điểm học bạ,2021,22.0,Toán ứng dụng
147995,TCT,toan-ung-dung,A01,Điểm học bạ,2021,22.0,Toán ứng dụng
147996,TCT,toan-ung-dung,B00,Điểm học bạ,2021,22.0,Toán ứng dụng
147997,TCT,toan-ung-dung,A00,Điểm thi THPT,2021,22.75,Toán ứng dụng
147998,TCT,toan-ung-dung,A01,Điểm thi THPT,2021,22.75,Toán ứng dụng
147999,TCT,toan-ung-dung,B00,Điểm thi THPT,2021,22.75,Toán ứng dụng
148000,TCT,toan-ung-dung,A00,Điểm học bạ,2022,25.5,Toán ứng dụng
148001,TCT,toan-ung-dung,A01,Điểm học bạ,2022,25.5,Toán ứng dụng
148002,TCT,toan-ung-dung,A02,Điểm học bạ,2022,25.5,Toán ứng dụng
148003,TCT,toan-ung-dung,B00,Điểm học bạ,2022,25.5,Toán ứng dụng
148004,TCT,toan-ung-dung,A00,Điểm thi THPT,2022,22.75,Toán ứng dụng
148005,TCT,toan-ung-dung,A01,Điểm thi THPT,2022,22.75,Toán ứng dụng
148006,TCT,toan-ung-dung,A02,Điểm thi THPT,2022,22.75,Toán ứng dụng
148007,TCT,toan-ung-dung,B00,Điểm thi THPT,2022,22.75,Toán ứng dụng
148008,TCT,toan-ung-dung,A00,Điểm học bạ,2023,26.0,Toán ứng dụng
148009,TCT,toan-ung-dung,A01,Điểm học bạ,2023,26.0,Toán ứng dụng
148010,TCT,toan-ung-dung,A02,Điểm học bạ,2023,26.0,Toán ứng dụng
148011,TCT,toan-ung-dung,B00,Điểm học bạ,2023,26.0,Toán ứng dụng
148012,TCT,toan-ung-dung,A00,Điểm thi THPT,2023,22.85,Toán ứng dụng
148013,TCT,toan-ung-dung,A01,Điểm thi THPT,2023,22.85,Toán ứng dụng
148014,TCT,toan-ung-dung,A02,Điểm thi THPT,2023,22.85,Toán ứng dụng
148015,TCT,toan-ung-dung,B00,Điểm thi THPT,2023,22.85,Toán ứng dụng
148016,TCT,toan-ung-dung,A00,Điểm học bạ,2024,26.5,Toán ứng dụng
148017,TCT,toan-ung-dung,A01,Điểm học bạ,2024,26.5,Toán ứng dụng
148018,TCT,toan-ung-dung,A02,Điểm học bạ,2024,26.5,Toán ứng dụng
148019,TCT,toan-ung-dung,B00,Điểm học bạ,2024,26.5,Toán ứng dụng
148020,TCT,toan-ung-dung,A00,Điểm thi THPT,2024,23.23,Toán ứng dụng
148021,TCT,toan-ung-dung,A01,Điểm thi THPT,2024,23.23,Toán ứng dụng
148022,TCT,toan-ung-dung,A02,Điểm thi THPT,2024,23.23,Toán ứng dụng
148023,TCT,toan-ung-dung,B00,Điểm thi THPT,2024,23.23,Toán ứng dụng
148024,TCT,toan-ung-dung,A00,Điểm học bạ,2025,21.77,Toán ứng dụng
148025,TCT,toan-ung-dung,A01,Điểm học bạ,2025,21.77,Toán ứng dụng
148026,TCT,toan-ung-dung,A02,Điểm học bạ,2025,21.77,Toán ứng dụng
148027,TCT,toan-ung-dung,B00,Điểm học bạ,2025,21.77,Toán ứng dụng
148028,TCT,toan-ung-dung,A00,Điểm thi THPT,2025,21.77,Toán ứng dụng
148029,TCT,toan-ung-dung,A01,Điểm thi THPT,2025,21.77,Toán ứng dụng
148030,TCT,toan-ung-dung,A02,Điểm thi THPT,2025,21.77,Toán ứng dụng
148031,TCT,toan-ung-dung,B00,Điểm thi THPT,2025,21.77,Toán ứng dụng
148032,TCT,tri-tue-nhan-tao,A00,Điểm học bạ,2025,23.04,Trí tuệ nhân tạo
148033,TCT,tri-tue-nhan-tao,A01,Điểm học bạ,2025,23.04,Trí tuệ nhân tạo
148034,TCT,tri-tue-nhan-tao,X06,Điểm học bạ,2025,23.04,Trí tuệ nhân tạo
148035,TCT,tri-tue-nhan-tao,X26,Điểm học bạ,2025,23.04,Trí tuệ nhân tạo
148036,TCT,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,23.04,Trí tuệ nhân tạo
