id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
148037,TCT,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,23.04,Trí tuệ nhân tạo
148038,TCT,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,23.04,Trí tuệ nhân tạo
148039,TCT,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,23.04,Trí tuệ nhân tạo
148040,TCT,triet-hoc,C00,Điểm học bạ,2021,24.0,Triết học
148041,TCT,triet-hoc,C19,Điểm học bạ,2021,24.0,Triết học
148042,TCT,triet-hoc,D14,Điểm học bạ,2021,24.0,Triết học
148043,TCT,triet-hoc,D15,Điểm học bạ,2021,24.0,Triết học
148044,TCT,triet-hoc,C00,Điểm thi THPT,2021,24.25,Triết học
148045,TCT,triet-hoc,C19,Điểm thi THPT,2021,24.25,Triết học
148046,TCT,triet-hoc,D14,Điểm thi THPT,2021,24.25,Triết học
148047,TCT,triet-hoc,D15,Điểm thi THPT,2021,24.25,Triết học
148048,TCT,triet-hoc,C00,Điểm học bạ,2022,25.0,Triết học
148049,TCT,triet-hoc,C19,Điểm học bạ,2022,25.0,Triết học
148050,TCT,triet-hoc,D14,Điểm học bạ,2022,25.0,Triết học
148051,TCT,triet-hoc,D15,Điểm học bạ,2022,25.0,Triết học
148052,TCT,triet-hoc,C00,Điểm thi THPT,2022,25.5,Triết học
148053,TCT,triet-hoc,C19,Điểm thi THPT,2022,25.5,Triết học
148054,TCT,triet-hoc,D14,Điểm thi THPT,2022,25.5,Triết học
148055,TCT,triet-hoc,D15,Điểm thi THPT,2022,25.5,Triết học
148056,TCT,triet-hoc,C00,Điểm học bạ,2023,26.0,Triết học
148057,TCT,triet-hoc,C19,Điểm học bạ,2023,26.0,Triết học
148058,TCT,triet-hoc,D14,Điểm học bạ,2023,26.0,Triết học
148059,TCT,triet-hoc,D15,Điểm học bạ,2023,26.0,Triết học
148060,TCT,triet-hoc,C00,Điểm thi THPT,2023,25.1,Triết học
148061,TCT,triet-hoc,C19,Điểm thi THPT,2023,25.1,Triết học
148062,TCT,triet-hoc,D14,Điểm thi THPT,2023,25.1,Triết học
148063,TCT,triet-hoc,D15,Điểm thi THPT,2023,25.1,Triết học
148064,TCT,triet-hoc,C00,Điểm học bạ,2024,18.0,Triết học
148065,TCT,triet-hoc,C19,Điểm học bạ,2024,18.0,Triết học
148066,TCT,triet-hoc,D14,Điểm học bạ,2024,18.0,Triết học
148067,TCT,triet-hoc,D15,Điểm học bạ,2024,18.0,Triết học
148068,TCT,triet-hoc,C00,Điểm thi THPT,2024,25.51,Triết học
148069,TCT,triet-hoc,C19,Điểm thi THPT,2024,25.51,Triết học
148070,TCT,triet-hoc,D14,Điểm thi THPT,2024,25.51,Triết học
148071,TCT,triet-hoc,D15,Điểm thi THPT,2024,25.51,Triết học
148072,TCT,triet-hoc,C00,Điểm học bạ,2025,25.41,Triết học
148073,TCT,triet-hoc,C19,Điểm học bạ,2025,25.41,Triết học
148074,TCT,triet-hoc,D14,Điểm học bạ,2025,25.41,Triết học
148075,TCT,triet-hoc,D15,Điểm học bạ,2025,25.41,Triết học
148076,TCT,triet-hoc,C00,Điểm thi THPT,2025,25.41,Triết học
148077,TCT,triet-hoc,C19,Điểm thi THPT,2025,25.41,Triết học
148078,TCT,triet-hoc,D14,Điểm thi THPT,2025,25.41,Triết học
148079,TCT,triet-hoc,D15,Điểm thi THPT,2025,25.41,Triết học
148080,TCT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2022,28.5,Truyền thông đa phương tiện
148081,TCT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,28.5,Truyền thông đa phương tiện
148082,TCT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,28.5,Truyền thông đa phương tiện
148083,TCT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,24.75,Truyền thông đa phương tiện
148084,TCT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,24.75,Truyền thông đa phương tiện
148085,TCT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,24.75,Truyền thông đa phương tiện
148086,TCT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,28.0,Truyền thông đa phương tiện
148087,TCT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,28.0,Truyền thông đa phương tiện
148088,TCT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,28.0,Truyền thông đa phương tiện
148089,TCT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,24.8,Truyền thông đa phương tiện
148090,TCT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,24.8,Truyền thông đa phương tiện
148091,TCT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,24.8,Truyền thông đa phương tiện
148092,TCT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,28.3,Truyền thông đa phương tiện
148093,TCT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,28.3,Truyền thông đa phương tiện
148094,TCT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,28.3,Truyền thông đa phương tiện
148095,TCT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,24.94,Truyền thông đa phương tiện
148096,TCT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,24.94,Truyền thông đa phương tiện
148097,TCT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,24.94,Truyền thông đa phương tiện
148098,TCT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,24.11,Truyền thông đa phương tiện
148099,TCT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,24.11,Truyền thông đa phương tiện
148100,TCT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,24.11,Truyền thông đa phương tiện
148101,TCT,truyen-thong-da-phuong-tien,X02,Điểm học bạ,2025,24.11,Truyền thông đa phương tiện
148102,TCT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,24.11,Truyền thông đa phương tiện
148103,TCT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,24.11,Truyền thông đa phương tiện
148104,TCT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,24.11,Truyền thông đa phương tiện
148105,TCT,truyen-thong-da-phuong-tien,X02,Điểm thi THPT,2025,24.11,Truyền thông đa phương tiện
148106,TCT,van-hoc,C00,Điểm học bạ,2021,25.75,Văn học
148107,TCT,van-hoc,D14,Điểm học bạ,2021,25.75,Văn học
148108,TCT,van-hoc,D15,Điểm học bạ,2021,25.75,Văn học
148109,TCT,van-hoc,C00,Điểm thi THPT,2021,24.75,Văn học
148110,TCT,van-hoc,D01,Điểm thi THPT,2021,24.75,Văn học
148111,TCT,van-hoc,D14,Điểm thi THPT,2021,24.75,Văn học
148112,TCT,van-hoc,D15,Điểm thi THPT,2021,24.75,Văn học
148113,TCT,van-hoc,C00,Điểm học bạ,2022,26.75,Văn học
148114,TCT,van-hoc,D01,Điểm học bạ,2022,26.75,Văn học
148115,TCT,van-hoc,D14,Điểm học bạ,2022,26.75,Văn học
148116,TCT,van-hoc,D15,Điểm học bạ,2022,26.75,Văn học
148117,TCT,van-hoc,C00,Điểm thi THPT,2022,25.0,Văn học
148118,TCT,van-hoc,D01,Điểm thi THPT,2022,25.0,Văn học
148119,TCT,van-hoc,D14,Điểm thi THPT,2022,25.0,Văn học
148120,TCT,van-hoc,D15,Điểm thi THPT,2022,25.0,Văn học
148121,TCT,van-hoc,C00,Điểm học bạ,2023,26.75,Văn học
148122,TCT,van-hoc,D01,Điểm học bạ,2023,26.75,Văn học
148123,TCT,van-hoc,D14,Điểm học bạ,2023,26.75,Văn học
148124,TCT,van-hoc,D15,Điểm học bạ,2023,26.75,Văn học
148125,TCT,van-hoc,C00,Điểm thi THPT,2023,24.16,Văn học
148126,TCT,van-hoc,D01,Điểm thi THPT,2023,24.16,Văn học
148127,TCT,van-hoc,D14,Điểm thi THPT,2023,24.16,Văn học
148128,TCT,van-hoc,D15,Điểm thi THPT,2023,24.16,Văn học
148129,TCT,van-hoc,C00,Điểm học bạ,2024,27.1,Văn học
148130,TCT,van-hoc,D01,Điểm học bạ,2024,27.1,Văn học
148131,TCT,van-hoc,D14,Điểm học bạ,2024,27.1,Văn học
148132,TCT,van-hoc,D15,Điểm học bạ,2024,27.1,Văn học
148133,TCT,van-hoc,C00,Điểm thi THPT,2024,26.1,Văn học
148134,TCT,van-hoc,D01,Điểm thi THPT,2024,26.1,Văn học
148135,TCT,van-hoc,D14,Điểm thi THPT,2024,26.1,Văn học
148136,TCT,van-hoc,D15,Điểm thi THPT,2024,26.1,Văn học
148137,TCT,van-hoc,C00,Điểm học bạ,2025,26.5,Văn học
148138,TCT,van-hoc,D01,Điểm học bạ,2025,26.5,Văn học
148139,TCT,van-hoc,D14,Điểm học bạ,2025,26.5,Văn học
148140,TCT,van-hoc,D15,Điểm học bạ,2025,26.5,Văn học
148141,TCT,van-hoc,C00,Điểm thi THPT,2025,26.5,Văn học
148142,TCT,van-hoc,D01,Điểm thi THPT,2025,26.5,Văn học
148143,TCT,van-hoc,D14,Điểm thi THPT,2025,26.5,Văn học
148144,TCT,van-hoc,D15,Điểm thi THPT,2025,26.5,Văn học
148145,TCT,vat-ly-ky-thuat,A00,Điểm học bạ,2021,19.5,Vật lý kỹ thuật
148146,TCT,vat-ly-ky-thuat,A01,Điểm học bạ,2021,19.5,Vật lý kỹ thuật
148147,TCT,vat-ly-ky-thuat,A02,Điểm học bạ,2021,19.5,Vật lý kỹ thuật
148148,TCT,vat-ly-ky-thuat,A00,Điểm thi THPT,2021,18.25,Vật lý kỹ thuật
148149,TCT,vat-ly-ky-thuat,A01,Điểm thi THPT,2021,18.25,Vật lý kỹ thuật
148150,TCT,vat-ly-ky-thuat,A02,Điểm thi THPT,2021,18.25,Vật lý kỹ thuật
148151,TCT,vat-ly-ky-thuat,C01,Điểm thi THPT,2021,18.25,Vật lý kỹ thuật
148152,TCT,vat-ly-ky-thuat,A00,Điểm học bạ,2022,21.0,Vật lý kỹ thuật
148153,TCT,vat-ly-ky-thuat,A01,Điểm học bạ,2022,21.0,Vật lý kỹ thuật
148154,TCT,vat-ly-ky-thuat,A02,Điểm học bạ,2022,21.0,Vật lý kỹ thuật
148155,TCT,vat-ly-ky-thuat,C01,Điểm học bạ,2022,21.0,Vật lý kỹ thuật
148156,TCT,vat-ly-ky-thuat,A00,Điểm thi THPT,2022,23.5,Vật lý kỹ thuật
148157,TCT,vat-ly-ky-thuat,A01,Điểm thi THPT,2022,23.5,Vật lý kỹ thuật
148158,TCT,vat-ly-ky-thuat,A02,Điểm thi THPT,2022,23.5,Vật lý kỹ thuật
148159,TCT,vat-ly-ky-thuat,C01,Điểm thi THPT,2022,23.5,Vật lý kỹ thuật
148160,TCT,vat-ly-ky-thuat,A00,Điểm học bạ,2023,24.5,Vật lý kỹ thuật
148161,TCT,vat-ly-ky-thuat,A01,Điểm học bạ,2023,24.5,Vật lý kỹ thuật
148162,TCT,vat-ly-ky-thuat,A02,Điểm học bạ,2023,24.5,Vật lý kỹ thuật
148163,TCT,vat-ly-ky-thuat,C01,Điểm học bạ,2023,24.5,Vật lý kỹ thuật
148164,TCT,vat-ly-ky-thuat,A00,Điểm thi THPT,2023,18.0,Vật lý kỹ thuật
148165,TCT,vat-ly-ky-thuat,A01,Điểm thi THPT,2023,18.0,Vật lý kỹ thuật
148166,TCT,vat-ly-ky-thuat,A02,Điểm thi THPT,2023,18.0,Vật lý kỹ thuật
148167,TCT,vat-ly-ky-thuat,C01,Điểm thi THPT,2023,18.0,Vật lý kỹ thuật
148168,TCT,vat-ly-ky-thuat,A00,Điểm học bạ,2024,18.0,Vật lý kỹ thuật
148169,TCT,vat-ly-ky-thuat,A01,Điểm học bạ,2024,18.0,Vật lý kỹ thuật
148170,TCT,vat-ly-ky-thuat,A02,Điểm học bạ,2024,18.0,Vật lý kỹ thuật
148171,TCT,vat-ly-ky-thuat,C01,Điểm học bạ,2024,18.0,Vật lý kỹ thuật
148172,TCT,vat-ly-ky-thuat,A00,Điểm thi THPT,2024,21.0,Vật lý Kỹ thuật
148173,TCT,vat-ly-ky-thuat,A01,Điểm thi THPT,2024,21.0,Vật lý Kỹ thuật
148174,TCT,vat-ly-ky-thuat,A02,Điểm thi THPT,2024,21.0,Vật lý Kỹ thuật
148175,TCT,vat-ly-ky-thuat,C01,Điểm thi THPT,2024,21.0,Vật lý Kỹ thuật
148176,TCT,vat-ly-ky-thuat,A00,Điểm học bạ,2025,21.55,Vật lý kỹ thuật
148177,TCT,vat-ly-ky-thuat,A01,Điểm học bạ,2025,21.55,Vật lý kỹ thuật
148178,TCT,vat-ly-ky-thuat,A02,Điểm học bạ,2025,21.55,Vật lý kỹ thuật
148179,TCT,vat-ly-ky-thuat,C01,Điểm học bạ,2025,21.55,Vật lý kỹ thuật
148180,TCT,vat-ly-ky-thuat,A00,Điểm thi THPT,2025,21.55,Vật lý kỹ thuật
148181,TCT,vat-ly-ky-thuat,A01,Điểm thi THPT,2025,21.55,Vật lý kỹ thuật
148182,TCT,vat-ly-ky-thuat,A02,Điểm thi THPT,2025,21.55,Vật lý kỹ thuật
148183,TCT,vat-ly-ky-thuat,C01,Điểm thi THPT,2025,21.55,Vật lý kỹ thuật
148184,TCT,viet-nam-hoc,C00,Điểm học bạ,2021,27.25,Việt Nam học
148185,TCT,viet-nam-hoc,D01,Điểm học bạ,2021,27.25,Việt Nam học
148186,TCT,viet-nam-hoc,D14,Điểm học bạ,2021,27.25,Việt Nam học
148187,TCT,viet-nam-hoc,D15,Điểm học bạ,2021,27.25,Việt Nam học
148188,TCT,viet-nam-hoc,C00,Điểm thi THPT,2021,25.5,Việt Nam học
148189,TCT,viet-nam-hoc,D01,Điểm thi THPT,2021,25.5,Việt Nam học
148190,TCT,viet-nam-hoc,D14,Điểm thi THPT,2021,25.5,Việt Nam học
148191,TCT,viet-nam-hoc,D15,Điểm thi THPT,2021,25.5,Việt Nam học
148192,TCT,xa-hoi-hoc,A01,Điểm học bạ,2021,26.25,Xã hội học
148193,TCT,xa-hoi-hoc,C00,Điểm học bạ,2021,26.25,Xã hội học
148194,TCT,xa-hoi-hoc,C19,Điểm học bạ,2021,26.25,Xã hội học
148195,TCT,xa-hoi-hoc,D01,Điểm học bạ,2021,26.25,Xã hội học
148196,TCT,xa-hoi-hoc,A01,Điểm thi THPT,2021,25.75,Xã hội học
148197,TCT,xa-hoi-hoc,C00,Điểm thi THPT,2021,25.75,Xã hội học
148198,TCT,xa-hoi-hoc,C19,Điểm thi THPT,2021,25.75,Xã hội học
148199,TCT,xa-hoi-hoc,D01,Điểm thi THPT,2021,25.75,Xã hội học
148200,TCT,xa-hoi-hoc,A01,Điểm học bạ,2022,26.5,Xã hội học
148201,TCT,xa-hoi-hoc,C00,Điểm học bạ,2022,26.5,Xã hội học
148202,TCT,xa-hoi-hoc,C19,Điểm học bạ,2022,26.5,Xã hội học
148203,TCT,xa-hoi-hoc,D01,Điểm học bạ,2022,26.5,Xã hội học
148204,TCT,xa-hoi-hoc,A01,Điểm thi THPT,2022,25.75,Xã hội học
148205,TCT,xa-hoi-hoc,C00,Điểm thi THPT,2022,25.75,Xã hội học
148206,TCT,xa-hoi-hoc,C19,Điểm thi THPT,2022,25.75,Xã hội học
148207,TCT,xa-hoi-hoc,D01,Điểm thi THPT,2022,25.75,Xã hội học
148208,TCT,xa-hoi-hoc,A01,Điểm học bạ,2023,26.75,Xã hội học
148209,TCT,xa-hoi-hoc,C00,Điểm học bạ,2023,26.75,Xã hội học
148210,TCT,xa-hoi-hoc,C19,Điểm học bạ,2023,26.75,Xã hội học
148211,TCT,xa-hoi-hoc,D01,Điểm học bạ,2023,26.75,Xã hội học
148212,TCT,xa-hoi-hoc,A01,Điểm thi THPT,2023,26.1,Xã hội học
148213,TCT,xa-hoi-hoc,C00,Điểm thi THPT,2023,26.1,Xã hội học
148214,TCT,xa-hoi-hoc,C19,Điểm thi THPT,2023,26.1,Xã hội học
148215,TCT,xa-hoi-hoc,D01,Điểm thi THPT,2023,26.1,Xã hội học
148216,TCT,xa-hoi-hoc,A01,Điểm học bạ,2024,27.3,Xã hội học
148217,TCT,xa-hoi-hoc,C00,Điểm học bạ,2024,27.3,Xã hội học
148218,TCT,xa-hoi-hoc,C19,Điểm học bạ,2024,27.3,Xã hội học
148219,TCT,xa-hoi-hoc,D01,Điểm học bạ,2024,27.3,Xã hội học
148220,TCT,xa-hoi-hoc,A01,Điểm thi THPT,2024,26.19,Xã hội học
148221,TCT,xa-hoi-hoc,C00,Điểm thi THPT,2024,26.19,Xã hội học
148222,TCT,xa-hoi-hoc,C19,Điểm thi THPT,2024,26.19,Xã hội học
148223,TCT,xa-hoi-hoc,D01,Điểm thi THPT,2024,26.19,Xã hội học
148224,TCT,xa-hoi-hoc,A01,Điểm học bạ,2025,26.12,Xã hội học
148225,TCT,xa-hoi-hoc,C00,Điểm học bạ,2025,26.12,Xã hội học
148226,TCT,xa-hoi-hoc,C19,Điểm học bạ,2025,26.12,Xã hội học
148227,TCT,xa-hoi-hoc,D01,Điểm học bạ,2025,26.12,Xã hội học
148228,TCT,xa-hoi-hoc,A01,Điểm thi THPT,2025,26.12,Xã hội học
148229,TCT,xa-hoi-hoc,C00,Điểm thi THPT,2025,26.12,Xã hội học
148230,TCT,xa-hoi-hoc,C19,Điểm thi THPT,2025,26.12,Xã hội học
148231,TCT,xa-hoi-hoc,D01,Điểm thi THPT,2025,26.12,Xã hội học
148232,TCU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.85,Công nghệ thông tin
148233,TCU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.85,Công nghệ thông tin
148234,TCU,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,20.85,Công nghệ thông tin
148235,TCU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,20.85,Công nghệ thông tin
148236,TCU,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,19.5,Kỹ thuật Điện tử - Viễn thông
148237,TCU,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,19.5,Kỹ thuật Điện tử - Viễn thông
148238,TCU,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,19.5,Kỹ thuật Điện tử - Viễn thông
148239,TCU,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,19.5,Kỹ thuật Điện tử - Viễn thông
148240,TDB,giao-duc-the-chat,M08,Điểm học bạ,2022,18.0,Giáo dục thể chất
148241,TDB,giao-duc-the-chat,T00,Điểm học bạ,2022,18.0,Giáo dục thể chất
148242,TDB,giao-duc-the-chat,T01,Điểm học bạ,2022,18.0,Giáo dục thể chất
148243,TDB,giao-duc-the-chat,T05,Điểm học bạ,2022,18.0,Giáo dục thể chất
148244,TDB,giao-duc-the-chat,M08,Điểm thi THPT,2022,18.0,Giáo dục thể chất
148245,TDB,giao-duc-the-chat,T00,Điểm thi THPT,2022,18.0,Giáo dục thể chất
148246,TDB,giao-duc-the-chat,T01,Điểm thi THPT,2022,18.0,Giáo dục thể chất
148247,TDB,giao-duc-the-chat,T05,Điểm thi THPT,2022,18.0,Giáo dục thể chất
148248,TDB,giao-duc-the-chat,T00,Điểm học bạ,2025,27.39,Giáo dục thể chất
148249,TDB,giao-duc-the-chat,T01,Điểm học bạ,2025,27.39,Giáo dục thể chất
148250,TDB,giao-duc-the-chat,T02,Điểm học bạ,2025,27.39,Giáo dục thể chất
148251,TDB,giao-duc-the-chat,T05,Điểm học bạ,2025,27.39,Giáo dục thể chất
148252,TDB,giao-duc-the-chat,T06,Điểm học bạ,2025,27.39,Giáo dục thể chất
148253,TDB,giao-duc-the-chat,T00,Điểm thi THPT,2025,27.39,Giáo dục thể chất
148254,TDB,giao-duc-the-chat,T01,Điểm thi THPT,2025,27.39,Giáo dục thể chất
148255,TDB,giao-duc-the-chat,T02,Điểm thi THPT,2025,27.39,Giáo dục thể chất
148256,TDB,giao-duc-the-chat,T05,Điểm thi THPT,2025,27.39,Giáo dục thể chất
148257,TDB,giao-duc-the-chat,T06,Điểm thi THPT,2025,27.39,Giáo dục thể chất
148258,TDB,huan-luyen-the-thao,M08,Điểm học bạ,2022,15.0,Huấn luyện thể thao
148259,TDB,huan-luyen-the-thao,T00,Điểm học bạ,2022,15.0,Huấn luyện thể thao
148260,TDB,huan-luyen-the-thao,T01,Điểm học bạ,2022,15.0,Huấn luyện thể thao
148261,TDB,huan-luyen-the-thao,T05,Điểm học bạ,2022,15.0,Huấn luyện thể thao
148262,TDB,huan-luyen-the-thao,M08,Điểm thi THPT,2022,15.0,Huấn luyện thể thao
148263,TDB,huan-luyen-the-thao,T00,Điểm thi THPT,2022,15.0,Huấn luyện thể thao
148264,TDB,huan-luyen-the-thao,T01,Điểm thi THPT,2022,15.0,Huấn luyện thể thao
148265,TDB,huan-luyen-the-thao,T05,Điểm thi THPT,2022,15.0,Huấn luyện thể thao
148266,TDB,huan-luyen-the-thao,T00,Điểm thi THPT,2023,18.7,Huấn luyện thể thao
148267,TDB,huan-luyen-the-thao,T01,Điểm thi THPT,2023,18.7,Huấn luyện thể thao
148268,TDB,huan-luyen-the-thao,T02,Điểm thi THPT,2023,18.7,Huấn luyện thể thao
148269,TDB,huan-luyen-the-thao,T05,Điểm thi THPT,2023,18.7,Huấn luyện thể thao
148270,TDB,huan-luyen-the-thao,T00,Điểm thi THPT,2024,18.35,Huấn luyện thể thao
148271,TDB,huan-luyen-the-thao,T01,Điểm thi THPT,2024,18.35,Huấn luyện thể thao
148272,TDB,huan-luyen-the-thao,T02,Điểm thi THPT,2024,18.35,Huấn luyện thể thao
148273,TDB,huan-luyen-the-thao,T05,Điểm thi THPT,2024,18.35,Huấn luyện thể thao
148274,TDB,huan-luyen-the-thao,T00,Điểm học bạ,2025,18.0,Huấn luyện thể thao
148275,TDB,huan-luyen-the-thao,T01,Điểm học bạ,2025,18.0,Huấn luyện thể thao
148276,TDB,huan-luyen-the-thao,T02,Điểm học bạ,2025,18.0,Huấn luyện thể thao
148277,TDB,huan-luyen-the-thao,T05,Điểm học bạ,2025,18.0,Huấn luyện thể thao
148278,TDB,huan-luyen-the-thao,T06,Điểm học bạ,2025,18.0,Huấn luyện thể thao
148279,TDB,huan-luyen-the-thao,T00,Điểm thi THPT,2025,18.0,Huấn luyện thể thao
148280,TDB,huan-luyen-the-thao,T01,Điểm thi THPT,2025,18.0,Huấn luyện thể thao
148281,TDB,huan-luyen-the-thao,T02,Điểm thi THPT,2025,18.0,Huấn luyện thể thao
148282,TDB,huan-luyen-the-thao,T05,Điểm thi THPT,2025,18.0,Huấn luyện thể thao
148283,TDB,huan-luyen-the-thao,T06,Điểm thi THPT,2025,18.0,Huấn luyện thể thao
148284,TDB,quan-ly-tdtt,M08,Điểm học bạ,2022,15.0,Quản lý TDTT
148285,TDB,quan-ly-tdtt,T00,Điểm học bạ,2022,15.0,Quản lý TDTT
148286,TDB,quan-ly-tdtt,T01,Điểm học bạ,2022,15.0,Quản lý TDTT
148287,TDB,quan-ly-tdtt,T05,Điểm học bạ,2022,15.0,Quản lý TDTT
148288,TDB,quan-ly-tdtt,M08,Điểm thi THPT,2022,15.0,Quản lý TDTT
148289,TDB,quan-ly-tdtt,T00,Điểm thi THPT,2022,15.0,Quản lý TDTT
148290,TDB,quan-ly-tdtt,T01,Điểm thi THPT,2022,15.0,Quản lý TDTT
148291,TDB,quan-ly-tdtt,T05,Điểm thi THPT,2022,15.0,Quản lý TDTT
148292,TDB,quan-ly-tdtt,T00,Điểm thi THPT,2023,18.7,Quản lý TDTT
148293,TDB,quan-ly-tdtt,T01,Điểm thi THPT,2023,18.7,Quản lý TDTT
148294,TDB,quan-ly-tdtt,T02,Điểm thi THPT,2023,18.7,Quản lý TDTT
148295,TDB,quan-ly-tdtt,T05,Điểm thi THPT,2023,18.7,Quản lý TDTT
148296,TDB,quan-ly-tdtt,T00,Điểm thi THPT,2024,18.35,Quản lý TDTT
148297,TDB,quan-ly-tdtt,T01,Điểm thi THPT,2024,18.35,Quản lý TDTT
148298,TDB,quan-ly-tdtt,T02,Điểm thi THPT,2024,18.35,Quản lý TDTT
148299,TDB,quan-ly-tdtt,T05,Điểm thi THPT,2024,18.35,Quản lý TDTT
148300,TDB,quan-ly-tdtt,T00,Điểm học bạ,2025,24.5,Quản lý TDTT
148301,TDB,quan-ly-tdtt,T01,Điểm học bạ,2025,24.5,Quản lý TDTT
148302,TDB,quan-ly-tdtt,T02,Điểm học bạ,2025,24.5,Quản lý TDTT
148303,TDB,quan-ly-tdtt,T05,Điểm học bạ,2025,24.5,Quản lý TDTT
148304,TDB,quan-ly-tdtt,T06,Điểm học bạ,2025,24.5,Quản lý TDTT
148305,TDB,quan-ly-tdtt,T00,Điểm thi THPT,2025,24.5,Quản lý TDTT
148306,TDB,quan-ly-tdtt,T01,Điểm thi THPT,2025,24.5,Quản lý TDTT
148307,TDB,quan-ly-tdtt,T02,Điểm thi THPT,2025,24.5,Quản lý TDTT
148308,TDB,quan-ly-tdtt,T05,Điểm thi THPT,2025,24.5,Quản lý TDTT
148309,TDB,quan-ly-tdtt,T06,Điểm thi THPT,2025,24.5,Quản lý TDTT
148310,TDB,y-sinh-hoc-tdtt,M08,Điểm học bạ,2022,15.0,Y sinh học TDTT
148311,TDB,y-sinh-hoc-tdtt,T00,Điểm học bạ,2022,15.0,Y sinh học TDTT
148312,TDB,y-sinh-hoc-tdtt,T01,Điểm học bạ,2022,15.0,Y sinh học TDTT
148313,TDB,y-sinh-hoc-tdtt,T05,Điểm học bạ,2022,15.0,Y sinh học TDTT
148314,TDB,y-sinh-hoc-tdtt,M08,Điểm thi THPT,2022,15.0,Y sinh học TDTT
148315,TDB,y-sinh-hoc-tdtt,T00,Điểm thi THPT,2022,15.0,Y sinh học TDTT
148316,TDB,y-sinh-hoc-tdtt,T01,Điểm thi THPT,2022,15.0,Y sinh học TDTT
148317,TDB,y-sinh-hoc-tdtt,T05,Điểm thi THPT,2022,15.0,Y sinh học TDTT
148318,TDB,y-sinh-hoc-tdtt,T00,Điểm thi THPT,2023,18.7,Y sinh học TDTT
148319,TDB,y-sinh-hoc-tdtt,T01,Điểm thi THPT,2023,18.7,Y sinh học TDTT
148320,TDB,y-sinh-hoc-tdtt,T02,Điểm thi THPT,2023,18.7,Y sinh học TDTT
