id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
148321,TDB,y-sinh-hoc-tdtt,T05,Điểm thi THPT,2023,18.7,Y sinh học TDTT
148322,TDB,y-sinh-hoc-tdtt,T00,Điểm thi THPT,2024,18.35,Y sinh học TDTT
148323,TDB,y-sinh-hoc-tdtt,T01,Điểm thi THPT,2024,18.35,Y sinh học TDTT
148324,TDB,y-sinh-hoc-tdtt,T02,Điểm thi THPT,2024,18.35,Y sinh học TDTT
148325,TDB,y-sinh-hoc-tdtt,T05,Điểm thi THPT,2024,18.35,Y sinh học TDTT
148326,TDB,y-sinh-hoc-tdtt,T00,Điểm học bạ,2025,18.0,Y sinh học TDTT
148327,TDB,y-sinh-hoc-tdtt,T01,Điểm học bạ,2025,18.0,Y sinh học TDTT
148328,TDB,y-sinh-hoc-tdtt,T02,Điểm học bạ,2025,18.0,Y sinh học TDTT
148329,TDB,y-sinh-hoc-tdtt,T05,Điểm học bạ,2025,18.0,Y sinh học TDTT
148330,TDB,y-sinh-hoc-tdtt,T06,Điểm học bạ,2025,18.0,Y sinh học TDTT
148331,TDB,y-sinh-hoc-tdtt,T00,Điểm thi THPT,2025,18.0,Y sinh học TDTT
148332,TDB,y-sinh-hoc-tdtt,T01,Điểm thi THPT,2025,18.0,Y sinh học TDTT
148333,TDB,y-sinh-hoc-tdtt,T02,Điểm thi THPT,2025,18.0,Y sinh học TDTT
148334,TDB,y-sinh-hoc-tdtt,T05,Điểm thi THPT,2025,18.0,Y sinh học TDTT
148335,TDB,y-sinh-hoc-tdtt,T06,Điểm thi THPT,2025,18.0,Y sinh học TDTT
148336,TDD,cong-nghe-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ Điện, Điện tử"
148337,TDD,cong-nghe-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ Điện, Điện tử"
148338,TDD,cong-nghe-dien-dien-tu,B00,Điểm học bạ,2023,18.0,"Công nghệ Điện, Điện tử"
148339,TDD,cong-nghe-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ Điện, Điện tử"
148340,TDD,cong-nghe-dien-dien-tu,A00,Điểm thi THPT,2023,16.5,"Công nghệ Điện, Điện tử"
148341,TDD,cong-nghe-dien-dien-tu,A01,Điểm thi THPT,2023,16.5,"Công nghệ Điện, Điện tử"
148342,TDD,cong-nghe-dien-dien-tu,B00,Điểm thi THPT,2023,16.5,"Công nghệ Điện, Điện tử"
148343,TDD,cong-nghe-dien-dien-tu,D01,Điểm thi THPT,2023,16.5,"Công nghệ Điện, Điện tử"
148344,TDD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật Điện, Điện tử: Định hướng điện tự động hoá; Định hướng kỹ thuật điện, điện tử"
148345,TDD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật Điện, Điện tử: Định hướng điện tự động hoá; Định hướng kỹ thuật điện, điện tử"
148346,TDD,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật Điện, Điện tử: Định hướng điện tự động hoá; Định hướng kỹ thuật điện, điện tử"
148347,TDD,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật Điện, Điện tử: Định hướng điện tự động hoá; Định hướng kỹ thuật điện, điện tử"
148348,TDD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật Điện, Điện tử: Định hướng điện tự động hoá; Định hướng kỹ thuật điện, điện tử"
148349,TDD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật Điện, Điện tử: Định hướng điện tự động hoá; Định hướng kỹ thuật điện, điện tử"
148350,TDD,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật Điện, Điện tử: Định hướng điện tự động hoá; Định hướng kỹ thuật điện, điện tử"
148351,TDD,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật Điện, Điện tử: Định hướng điện tự động hoá; Định hướng kỹ thuật điện, điện tử"
148352,TDD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Điện - Điện tử
148353,TDD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Điện - Điện tử
148354,TDD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Điện - Điện tử
148355,TDD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Điện - Điện tử
148356,TDD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,16.5,Công nghệ kỹ thuật điện - điện tử
148357,TDD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,16.5,Công nghệ kỹ thuật điện - điện tử
148358,TDD,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2024,16.5,Công nghệ kỹ thuật điện - điện tử
148359,TDD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,16.5,Công nghệ kỹ thuật điện - điện tử
148360,TDD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật Điện, Điện tử"
148361,TDD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật Điện, Điện tử"
148362,TDD,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật Điện, Điện tử"
148363,TDD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật Điện, Điện tử"
148364,TDD,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật Điện, Điện tử"
148365,TDD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật Điện, Điện tử"
148366,TDD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật Điện, Điện tử"
148367,TDD,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật Điện, Điện tử"
148368,TDD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật Điện, Điện tử"
148369,TDD,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật Điện, Điện tử"
148370,TDD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Ô tô: Định hướng kỹ thuật viên Ô tô; Định hướng kỹ thuật điện và điều khiển tự động hoá trên Ô tô; Định hướng kỹ thuật Ô tô sử dụng năng lượng mới
148371,TDD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Ô tô: Định hướng kỹ thuật viên Ô tô; Định hướng kỹ thuật điện và điều khiển tự động hoá trên Ô tô; Định hướng kỹ thuật Ô tô sử dụng năng lượng mới
148372,TDD,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Ô tô: Định hướng kỹ thuật viên Ô tô; Định hướng kỹ thuật điện và điều khiển tự động hoá trên Ô tô; Định hướng kỹ thuật Ô tô sử dụng năng lượng mới
148373,TDD,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Ô tô: Định hướng kỹ thuật viên Ô tô; Định hướng kỹ thuật điện và điều khiển tự động hoá trên Ô tô; Định hướng kỹ thuật Ô tô sử dụng năng lượng mới
148374,TDD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Ô tô: Định hướng kỹ thuật viên Ô tô; Định hướng kỹ thuật điện và điều khiển tự động hoá trên Ô tô; Định hướng kỹ thuật Ô tô sử dụng năng lượng mới
148375,TDD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Ô tô: Định hướng kỹ thuật viên Ô tô; Định hướng kỹ thuật điện và điều khiển tự động hoá trên Ô tô; Định hướng kỹ thuật Ô tô sử dụng năng lượng mới
148376,TDD,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Ô tô: Định hướng kỹ thuật viên Ô tô; Định hướng kỹ thuật điện và điều khiển tự động hoá trên Ô tô; Định hướng kỹ thuật Ô tô sử dụng năng lượng mới
148377,TDD,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Ô tô: Định hướng kỹ thuật viên Ô tô; Định hướng kỹ thuật điện và điều khiển tự động hoá trên Ô tô; Định hướng kỹ thuật Ô tô sử dụng năng lượng mới
148378,TDD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
148379,TDD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
148380,TDD,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
148381,TDD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
148382,TDD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Ô tô
148383,TDD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Ô tô
148384,TDD,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Ô tô
148385,TDD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Ô tô
148386,TDD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,16.5,Công nghệ Kỹ thuật Ô tô
148387,TDD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,16.5,Công nghệ Kỹ thuật Ô tô
148388,TDD,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2023,16.5,Công nghệ Kỹ thuật Ô tô
148389,TDD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,16.5,Công nghệ Kỹ thuật Ô tô
148390,TDD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
148391,TDD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
148392,TDD,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
148393,TDD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
148394,TDD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
148395,TDD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
148396,TDD,cong-nghe-ky-thuat-o-to,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
148397,TDD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
148398,TDD,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Ô tô
148399,TDD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Ô tô
148400,TDD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Ô tô
148401,TDD,cong-nghe-ky-thuat-o-to,C03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Ô tô
148402,TDD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Ô tô
148403,TDD,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật Ô tô
148404,TDD,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin: Định hướng công nghệ phần mềm; Định hướng hệ thống thông tin; Định hướng mạng máy tính và truyền thông; Định hướng phát triển web và lập trình mobile
148405,TDD,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin: Định hướng công nghệ phần mềm; Định hướng hệ thống thông tin; Định hướng mạng máy tính và truyền thông; Định hướng phát triển web và lập trình mobile
148406,TDD,cong-nghe-thong-tin,D07,Điểm học bạ,2021,18.0,Công nghệ thông tin: Định hướng công nghệ phần mềm; Định hướng hệ thống thông tin; Định hướng mạng máy tính và truyền thông; Định hướng phát triển web và lập trình mobile
148407,TDD,cong-nghe-thong-tin,D90,Điểm học bạ,2021,18.0,Công nghệ thông tin: Định hướng công nghệ phần mềm; Định hướng hệ thống thông tin; Định hướng mạng máy tính và truyền thông; Định hướng phát triển web và lập trình mobile
148408,TDD,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin: Định hướng công nghệ phần mềm; Định hướng hệ thống thông tin; Định hướng mạng máy tính và truyền thông; Định hướng phát triển web và lập trình mobile
148409,TDD,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin: Định hướng công nghệ phần mềm; Định hướng hệ thống thông tin; Định hướng mạng máy tính và truyền thông; Định hướng phát triển web và lập trình mobile
148410,TDD,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin: Định hướng công nghệ phần mềm; Định hướng hệ thống thông tin; Định hướng mạng máy tính và truyền thông; Định hướng phát triển web và lập trình mobile
148411,TDD,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,15.0,Công nghệ thông tin: Định hướng công nghệ phần mềm; Định hướng hệ thống thông tin; Định hướng mạng máy tính và truyền thông; Định hướng phát triển web và lập trình mobile
148412,TDD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
148413,TDD,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
148414,TDD,cong-nghe-thong-tin,B00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
148415,TDD,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
148416,TDD,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
148417,TDD,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
148418,TDD,cong-nghe-thong-tin,B00,Điểm học bạ,2023,18.0,Công nghệ thông tin
148419,TDD,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
148420,TDD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.5,Công nghệ thông tin
148421,TDD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.5,Công nghệ thông tin
148422,TDD,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,16.5,Công nghệ thông tin
148423,TDD,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.5,Công nghệ thông tin
148424,TDD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
148425,TDD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
148426,TDD,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
148427,TDD,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
148428,TDD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
148429,TDD,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
148430,TDD,cong-nghe-thong-tin,C03,Điểm học bạ,2025,18.0,Công nghệ thông tin
148431,TDD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
148432,TDD,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
148433,TDD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
148434,TDD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
148435,TDD,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,16.0,Công nghệ thông tin
148436,TDD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
148437,TDD,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,16.0,Công nghệ thông tin
148438,TDD,dieu-duong,A00,Điểm học bạ,2025,18.0,Điều dưỡng
148439,TDD,dieu-duong,A02,Điểm học bạ,2025,18.0,Điều dưỡng
148440,TDD,dieu-duong,A03,Điểm học bạ,2025,18.0,Điều dưỡng
148441,TDD,dieu-duong,B00,Điểm học bạ,2025,18.0,Điều dưỡng
148442,TDD,dieu-duong,B08,Điểm học bạ,2025,18.0,Điều dưỡng
148443,TDD,dieu-duong,D07,Điểm học bạ,2025,18.0,Điều dưỡng
148444,TDD,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
148445,TDD,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
148446,TDD,dieu-duong,A03,Điểm thi THPT,2025,17.0,Điều dưỡng
148447,TDD,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
148448,TDD,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
148449,TDD,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
148450,TDD,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
148451,TDD,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
148452,TDD,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
148453,TDD,duoc-hoc,A11,Điểm thi THPT,2021,21.0,Dược học
148454,TDD,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
148455,TDD,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
148456,TDD,duoc-hoc,A00,Điểm thi THPT,2022,15.0,Dược học
148457,TDD,duoc-hoc,A11,Điểm thi THPT,2022,15.0,Dược học
148458,TDD,duoc-hoc,B00,Điểm thi THPT,2022,15.0,Dược học
148459,TDD,duoc-hoc,D07,Điểm thi THPT,2022,15.0,Dược học
148460,TDD,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
148461,TDD,duoc-hoc,A11,Điểm học bạ,2023,24.0,Dược học
148462,TDD,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
148463,TDD,duoc-hoc,D07,Điểm học bạ,2023,24.0,Dược học
148464,TDD,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
148465,TDD,duoc-hoc,A11,Điểm thi THPT,2023,21.0,Dược học
148466,TDD,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
148467,TDD,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
148468,TDD,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
148469,TDD,duoc-hoc,A11,Điểm thi THPT,2024,21.0,Dược học
148470,TDD,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
148471,TDD,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
148472,TDD,duoc-hoc,A00,Điểm học bạ,2025,24.0,Dược học
148473,TDD,duoc-hoc,A02,Điểm học bạ,2025,24.0,Dược học
148474,TDD,duoc-hoc,A03,Điểm học bạ,2025,24.0,Dược học
148475,TDD,duoc-hoc,B00,Điểm học bạ,2025,24.0,Dược học
148476,TDD,duoc-hoc,B08,Điểm học bạ,2025,24.0,Dược học
148477,TDD,duoc-hoc,D07,Điểm học bạ,2025,24.0,Dược học
148478,TDD,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
148479,TDD,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
148480,TDD,duoc-hoc,A03,Điểm thi THPT,2025,19.0,Dược học
148481,TDD,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
148482,TDD,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
148483,TDD,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
148484,TDD,giao-duc-hoc,A00,Điểm học bạ,2023,18.0,Giáo dục học
148485,TDD,giao-duc-hoc,C00,Điểm học bạ,2023,18.0,Giáo dục học
148486,TDD,giao-duc-hoc,D01,Điểm học bạ,2023,18.0,Giáo dục học
148487,TDD,giao-duc-hoc,D14,Điểm học bạ,2023,18.0,Giáo dục học
148488,TDD,giao-duc-hoc,A00,Điểm thi THPT,2023,16.5,Giáo dục học
148489,TDD,giao-duc-hoc,C00,Điểm thi THPT,2023,16.5,Giáo dục học
148490,TDD,giao-duc-hoc,D01,Điểm thi THPT,2023,16.5,Giáo dục học
148491,TDD,giao-duc-hoc,D14,Điểm thi THPT,2023,16.5,Giáo dục học
148492,TDD,giao-duc-hoc,A00,Điểm thi THPT,2024,16.5,Giáo dục học
148493,TDD,giao-duc-hoc,C00,Điểm thi THPT,2024,16.5,Giáo dục học
148494,TDD,giao-duc-hoc,D01,Điểm thi THPT,2024,16.5,Giáo dục học
148495,TDD,giao-duc-hoc,D14,Điểm thi THPT,2024,16.5,Giáo dục học
148496,TDD,giao-duc-hoc,A00,Điểm học bạ,2025,18.0,Giáo dục học
148497,TDD,giao-duc-hoc,A01,Điểm học bạ,2025,18.0,Giáo dục học
148498,TDD,giao-duc-hoc,C00,Điểm học bạ,2025,18.0,Giáo dục học
148499,TDD,giao-duc-hoc,D01,Điểm học bạ,2025,18.0,Giáo dục học
148500,TDD,giao-duc-hoc,D09,Điểm học bạ,2025,18.0,Giáo dục học
148501,TDD,giao-duc-hoc,A00,Điểm thi THPT,2025,16.0,Giáo dục học
148502,TDD,giao-duc-hoc,A01,Điểm thi THPT,2025,16.0,Giáo dục học
148503,TDD,giao-duc-hoc,C00,Điểm thi THPT,2025,16.0,Giáo dục học
148504,TDD,giao-duc-hoc,D01,Điểm thi THPT,2025,16.0,Giáo dục học
148505,TDD,giao-duc-hoc,D09,Điểm thi THPT,2025,16.0,Giáo dục học
148506,TDD,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
148507,TDD,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
148508,TDD,ke-toan,D07,Điểm học bạ,2021,18.0,Kế toán
148509,TDD,ke-toan,D90,Điểm học bạ,2021,18.0,Kế toán
148510,TDD,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
148511,TDD,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
148512,TDD,ke-toan,D07,Điểm thi THPT,2021,15.0,Kế toán
148513,TDD,ke-toan,D90,Điểm thi THPT,2021,15.0,Kế toán
148514,TDD,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
148515,TDD,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
148516,TDD,ke-toan,B00,Điểm thi THPT,2022,15.0,Kế toán
148517,TDD,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
148518,TDD,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
148519,TDD,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
148520,TDD,ke-toan,B00,Điểm học bạ,2023,18.0,Kế toán
148521,TDD,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
148522,TDD,ke-toan,A00,Điểm thi THPT,2023,16.5,Kế toán
148523,TDD,ke-toan,A01,Điểm thi THPT,2023,16.5,Kế toán
148524,TDD,ke-toan,B00,Điểm thi THPT,2023,16.5,Kế toán
148525,TDD,ke-toan,D01,Điểm thi THPT,2023,16.5,Kế toán
148526,TDD,ke-toan,A00,Điểm thi THPT,2024,17.0,Kế toán
148527,TDD,ke-toan,A01,Điểm thi THPT,2024,17.0,Kế toán
148528,TDD,ke-toan,B00,Điểm thi THPT,2024,17.0,Kế toán
148529,TDD,ke-toan,D01,Điểm thi THPT,2024,17.0,Kế toán
148530,TDD,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
148531,TDD,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
148532,TDD,ke-toan,C00,Điểm học bạ,2025,18.0,Kế toán
148533,TDD,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
148534,TDD,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
148535,TDD,ke-toan,D09,Điểm học bạ,2025,18.0,Kế toán
148536,TDD,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
148537,TDD,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
148538,TDD,ke-toan,C00,Điểm thi THPT,2025,16.0,Kế toán
148539,TDD,ke-toan,C03,Điểm thi THPT,2025,16.0,Kế toán
148540,TDD,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
148541,TDD,ke-toan,D09,Điểm thi THPT,2025,16.0,Kế toán
148542,TDD,luat,A00,Điểm thi THPT,2022,15.0,Luật
148543,TDD,luat,A01,Điểm thi THPT,2022,15.0,Luật
148544,TDD,luat,C00,Điểm thi THPT,2022,15.0,Luật
148545,TDD,luat,D01,Điểm thi THPT,2022,15.0,Luật
148546,TDD,luat,A00,Điểm học bạ,2023,18.0,Luật
148547,TDD,luat,A01,Điểm học bạ,2023,18.0,Luật
148548,TDD,luat,C00,Điểm học bạ,2023,18.0,Luật
148549,TDD,luat,D01,Điểm học bạ,2023,18.0,Luật
148550,TDD,luat,A00,Điểm thi THPT,2023,16.5,Luật
148551,TDD,luat,A01,Điểm thi THPT,2023,16.5,Luật
