id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
148552,TDD,luat,C00,Điểm thi THPT,2023,16.5,Luật
148553,TDD,luat,D01,Điểm thi THPT,2023,16.5,Luật
148554,TDD,luat,A00,Điểm thi THPT,2024,17.0,Luật
148555,TDD,luat,A01,Điểm thi THPT,2024,17.0,Luật
148556,TDD,luat,C00,Điểm thi THPT,2024,17.0,Luật
148557,TDD,luat,D01,Điểm thi THPT,2024,17.0,Luật
148558,TDD,luat,A00,Điểm học bạ,2025,18.0,Luật
148559,TDD,luat,A01,Điểm học bạ,2025,18.0,Luật
148560,TDD,luat,C00,Điểm học bạ,2025,18.0,Luật
148561,TDD,luat,C03,Điểm học bạ,2025,18.0,Luật
148562,TDD,luat,D01,Điểm học bạ,2025,18.0,Luật
148563,TDD,luat,D09,Điểm học bạ,2025,18.0,Luật
148564,TDD,luat,A00,Điểm thi THPT,2025,16.0,Luật
148565,TDD,luat,A01,Điểm thi THPT,2025,16.0,Luật
148566,TDD,luat,C00,Điểm thi THPT,2025,16.0,Luật
148567,TDD,luat,C03,Điểm thi THPT,2025,16.0,Luật
148568,TDD,luat,D01,Điểm thi THPT,2025,16.0,Luật
148569,TDD,luat,D09,Điểm thi THPT,2025,16.0,Luật
148570,TDD,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
148571,TDD,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật kinh tế
148572,TDD,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
148573,TDD,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
148574,TDD,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh: Định hướng Tiếng Anh du lịch; Định hướng Tiếng Anh sư phạm
148575,TDD,ngon-ngu-anh,D07,Điểm học bạ,2021,18.0,Ngôn ngữ Anh: Định hướng Tiếng Anh du lịch; Định hướng Tiếng Anh sư phạm
148576,TDD,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh: Định hướng Tiếng Anh du lịch; Định hướng Tiếng Anh sư phạm
148577,TDD,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh: Định hướng Tiếng Anh du lịch; Định hướng Tiếng Anh sư phạm
148578,TDD,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh: Định hướng Tiếng Anh du lịch; Định hướng Tiếng Anh sư phạm
148579,TDD,ngon-ngu-anh,D07,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh: Định hướng Tiếng Anh du lịch; Định hướng Tiếng Anh sư phạm
148580,TDD,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh: Định hướng Tiếng Anh du lịch; Định hướng Tiếng Anh sư phạm
148581,TDD,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh: Định hướng Tiếng Anh du lịch; Định hướng Tiếng Anh sư phạm
148582,TDD,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
148583,TDD,ngon-ngu-anh,D07,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
148584,TDD,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
148585,TDD,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
148586,TDD,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
148587,TDD,ngon-ngu-anh,D07,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
148588,TDD,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
148589,TDD,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
148590,TDD,ngon-ngu-anh,D01,Điểm thi THPT,2023,16.5,Ngôn ngữ Anh
148591,TDD,ngon-ngu-anh,D07,Điểm thi THPT,2023,16.5,Ngôn ngữ Anh
148592,TDD,ngon-ngu-anh,D14,Điểm thi THPT,2023,16.5,Ngôn ngữ Anh
148593,TDD,ngon-ngu-anh,D15,Điểm thi THPT,2023,16.5,Ngôn ngữ Anh
148594,TDD,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
148595,TDD,ngon-ngu-anh,D07,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
148596,TDD,ngon-ngu-anh,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
148597,TDD,ngon-ngu-anh,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
148598,TDD,ngon-ngu-anh,A00,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
148599,TDD,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
148600,TDD,ngon-ngu-anh,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
148601,TDD,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
148602,TDD,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
148603,TDD,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
148604,TDD,ngon-ngu-anh,A00,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
148605,TDD,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
148606,TDD,ngon-ngu-anh,D04,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
148607,TDD,ngon-ngu-anh,D09,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
148608,TDD,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
148609,TDD,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
148610,TDD,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
148611,TDD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
148612,TDD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
148613,TDD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
148614,TDD,ngon-ngu-trung-quoc,A00,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
148615,TDD,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
148616,TDD,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
148617,TDD,ngon-ngu-trung-quoc,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
148618,TDD,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
148619,TDD,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
148620,TDD,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
148621,TDD,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
148622,TDD,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
148623,TDD,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
148624,TDD,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
148625,TDD,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Trung Quốc
148626,TDD,quan-tri-khach-san,A01,Điểm học bạ,2021,18.0,Quản trị Khách sạn
148627,TDD,quan-tri-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị Khách sạn
148628,TDD,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị Khách sạn
148629,TDD,quan-tri-khach-san,D96,Điểm học bạ,2021,18.0,Quản trị Khách sạn
148630,TDD,quan-tri-khach-san,A01,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
148631,TDD,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
148632,TDD,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
148633,TDD,quan-tri-khach-san,D96,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
148634,TDD,quan-tri-khach-san,A00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
148635,TDD,quan-tri-khach-san,A01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
148636,TDD,quan-tri-khach-san,B00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
148637,TDD,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
148638,TDD,quan-tri-khach-san,A00,Điểm học bạ,2023,18.0,Quản trị Khách sạn
148639,TDD,quan-tri-khach-san,A01,Điểm học bạ,2023,18.0,Quản trị Khách sạn
148640,TDD,quan-tri-khach-san,C00,Điểm học bạ,2023,18.0,Quản trị Khách sạn
148641,TDD,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị Khách sạn
148642,TDD,quan-tri-khach-san,A00,Điểm thi THPT,2023,16.5,Quản trị Khách sạn
148643,TDD,quan-tri-khach-san,A01,Điểm thi THPT,2023,16.5,Quản trị Khách sạn
148644,TDD,quan-tri-khach-san,C00,Điểm thi THPT,2023,16.5,Quản trị Khách sạn
148645,TDD,quan-tri-khach-san,D01,Điểm thi THPT,2023,16.5,Quản trị Khách sạn
148646,TDD,quan-tri-khach-san,A00,Điểm thi THPT,2024,17.0,Quản trị khách sạn
148647,TDD,quan-tri-khach-san,A01,Điểm thi THPT,2024,17.0,Quản trị khách sạn
148648,TDD,quan-tri-khach-san,C00,Điểm thi THPT,2024,17.0,Quản trị khách sạn
148649,TDD,quan-tri-khach-san,D01,Điểm thi THPT,2024,17.0,Quản trị khách sạn
148650,TDD,quan-tri-khach-san,A00,Điểm học bạ,2025,18.0,Quản trị khách sạn
148651,TDD,quan-tri-khach-san,A01,Điểm học bạ,2025,18.0,Quản trị khách sạn
148652,TDD,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
148653,TDD,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
148654,TDD,quan-tri-khach-san,D09,Điểm học bạ,2025,18.0,Quản trị khách sạn
148655,TDD,quan-tri-khach-san,A00,Điểm thi THPT,2025,16.0,Quản trị khách sạn
148656,TDD,quan-tri-khach-san,A01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
148657,TDD,quan-tri-khach-san,C00,Điểm thi THPT,2025,16.0,Quản trị khách sạn
148658,TDD,quan-tri-khach-san,D01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
148659,TDD,quan-tri-khach-san,D09,Điểm thi THPT,2025,16.0,Quản trị khách sạn
148660,TDD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
148661,TDD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
148662,TDD,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
148663,TDD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
148664,TDD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị Kinh doanh
148665,TDD,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị Kinh doanh
148666,TDD,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,18.0,Quản trị Kinh doanh
148667,TDD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị Kinh doanh
148668,TDD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.5,Quản trị Kinh doanh
148669,TDD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,16.5,Quản trị Kinh doanh
148670,TDD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,16.5,Quản trị Kinh doanh
148671,TDD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.5,Quản trị Kinh doanh
148672,TDD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
148673,TDD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
148674,TDD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
148675,TDD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
148676,TDD,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
148677,TDD,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
148678,TDD,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
148679,TDD,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
148680,TDD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
148681,TDD,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
148682,TDD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
148683,TDD,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
148684,TDD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
148685,TDD,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
148686,TDD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
148687,TDD,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,16.0,Quản trị Kinh doanh
148688,TDD,quan-tri-kinh-doanh-dinh-huong-digital-marketing,A00,Điểm học bạ,2021,18.0,Quản trị Kinh doanh: Định hướng Digital Marketing
148689,TDD,quan-tri-kinh-doanh-dinh-huong-digital-marketing,A01,Điểm học bạ,2021,18.0,Quản trị Kinh doanh: Định hướng Digital Marketing
148690,TDD,quan-tri-kinh-doanh-dinh-huong-digital-marketing,D07,Điểm học bạ,2021,18.0,Quản trị Kinh doanh: Định hướng Digital Marketing
148691,TDD,quan-tri-kinh-doanh-dinh-huong-digital-marketing,D90,Điểm học bạ,2021,18.0,Quản trị Kinh doanh: Định hướng Digital Marketing
148692,TDD,quan-tri-kinh-doanh-dinh-huong-digital-marketing,A00,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh: Định hướng Digital Marketing
148693,TDD,quan-tri-kinh-doanh-dinh-huong-digital-marketing,A01,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh: Định hướng Digital Marketing
148694,TDD,quan-tri-kinh-doanh-dinh-huong-digital-marketing,D07,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh: Định hướng Digital Marketing
148695,TDD,quan-tri-kinh-doanh-dinh-huong-digital-marketing,D90,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh: Định hướng Digital Marketing
148696,TDD,quan-tri-van-phong,A01,Điểm học bạ,2021,18.0,Quản trị Văn phòng: Định hướng hành chính văn thư
148697,TDD,quan-tri-van-phong,C00,Điểm học bạ,2021,18.0,Quản trị Văn phòng: Định hướng hành chính văn thư
148698,TDD,quan-tri-van-phong,D01,Điểm học bạ,2021,18.0,Quản trị Văn phòng: Định hướng hành chính văn thư
148699,TDD,quan-tri-van-phong,D96,Điểm học bạ,2021,18.0,Quản trị Văn phòng: Định hướng hành chính văn thư
148700,TDD,quan-tri-van-phong,A01,Điểm thi THPT,2021,15.0,Quản trị Văn phòng: Định hướng hành chính văn thư
148701,TDD,quan-tri-van-phong,C00,Điểm thi THPT,2021,15.0,Quản trị Văn phòng: Định hướng hành chính văn thư
148702,TDD,quan-tri-van-phong,D01,Điểm thi THPT,2021,15.0,Quản trị Văn phòng: Định hướng hành chính văn thư
148703,TDD,quan-tri-van-phong,D96,Điểm thi THPT,2021,15.0,Quản trị Văn phòng: Định hướng hành chính văn thư
148704,TDD,quan-tri-van-phong,A00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
148705,TDD,quan-tri-van-phong,A01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
148706,TDD,quan-tri-van-phong,B00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
148707,TDD,quan-tri-van-phong,D01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
148708,TDD,quan-tri-van-phong,A00,Điểm học bạ,2023,18.0,Quản trị Văn phòng
148709,TDD,quan-tri-van-phong,A01,Điểm học bạ,2023,18.0,Quản trị Văn phòng
148710,TDD,quan-tri-van-phong,C00,Điểm học bạ,2023,18.0,Quản trị Văn phòng
148711,TDD,quan-tri-van-phong,D01,Điểm học bạ,2023,18.0,Quản trị Văn phòng
148712,TDD,quan-tri-van-phong,A00,Điểm thi THPT,2023,16.5,Quản trị Văn phòng
148713,TDD,quan-tri-van-phong,A01,Điểm thi THPT,2023,16.5,Quản trị Văn phòng
148714,TDD,quan-tri-van-phong,C00,Điểm thi THPT,2023,16.5,Quản trị Văn phòng
148715,TDD,quan-tri-van-phong,D01,Điểm thi THPT,2023,16.5,Quản trị Văn phòng
148716,TDD,quan-tri-van-phong,A00,Điểm thi THPT,2024,17.0,Quản trị văn phòng
148717,TDD,quan-tri-van-phong,A01,Điểm thi THPT,2024,17.0,Quản trị văn phòng
148718,TDD,quan-tri-van-phong,C00,Điểm thi THPT,2024,17.0,Quản trị văn phòng
148719,TDD,quan-tri-van-phong,D01,Điểm thi THPT,2024,17.0,Quản trị văn phòng
148720,TDD,quan-tri-van-phong,A00,Điểm học bạ,2025,18.0,Quản trị Văn phòng
148721,TDD,quan-tri-van-phong,A01,Điểm học bạ,2025,18.0,Quản trị Văn phòng
148722,TDD,quan-tri-van-phong,C00,Điểm học bạ,2025,18.0,Quản trị Văn phòng
148723,TDD,quan-tri-van-phong,C03,Điểm học bạ,2025,18.0,Quản trị Văn phòng
148724,TDD,quan-tri-van-phong,D01,Điểm học bạ,2025,18.0,Quản trị Văn phòng
148725,TDD,quan-tri-van-phong,D09,Điểm học bạ,2025,18.0,Quản trị Văn phòng
148726,TDD,quan-tri-van-phong,A00,Điểm thi THPT,2025,16.0,Quản trị Văn phòng
148727,TDD,quan-tri-van-phong,A01,Điểm thi THPT,2025,16.0,Quản trị Văn phòng
148728,TDD,quan-tri-van-phong,C00,Điểm thi THPT,2025,16.0,Quản trị Văn phòng
148729,TDD,quan-tri-van-phong,C03,Điểm thi THPT,2025,16.0,Quản trị Văn phòng
148730,TDD,quan-tri-van-phong,D01,Điểm thi THPT,2025,16.0,Quản trị Văn phòng
148731,TDD,quan-tri-van-phong,D09,Điểm thi THPT,2025,16.0,Quản trị Văn phòng
148732,TDD,viet-nam-hoc,A01,Điểm học bạ,2021,18.0,Việt Nam học: Định hướng Hướng dẫn du lịch; Định hướng văn hóa và lịch sử Việt Nam
148733,TDD,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học: Định hướng Hướng dẫn du lịch; Định hướng văn hóa và lịch sử Việt Nam
148734,TDD,viet-nam-hoc,D01,Điểm học bạ,2021,18.0,Việt Nam học: Định hướng Hướng dẫn du lịch; Định hướng văn hóa và lịch sử Việt Nam
148735,TDD,viet-nam-hoc,D96,Điểm học bạ,2021,18.0,Việt Nam học: Định hướng Hướng dẫn du lịch; Định hướng văn hóa và lịch sử Việt Nam
148736,TDD,viet-nam-hoc,A01,Điểm thi THPT,2021,15.0,Việt Nam học: Định hướng Hướng dẫn du lịch; Định hướng văn hóa và lịch sử Việt Nam
148737,TDD,viet-nam-hoc,C00,Điểm thi THPT,2021,15.0,Việt Nam học: Định hướng Hướng dẫn du lịch; Định hướng văn hóa và lịch sử Việt Nam
148738,TDD,viet-nam-hoc,D01,Điểm thi THPT,2021,15.0,Việt Nam học: Định hướng Hướng dẫn du lịch; Định hướng văn hóa và lịch sử Việt Nam
148739,TDD,viet-nam-hoc,D96,Điểm thi THPT,2021,15.0,Việt Nam học: Định hướng Hướng dẫn du lịch; Định hướng văn hóa và lịch sử Việt Nam
148740,TDD,viet-nam-hoc,A00,Điểm thi THPT,2022,15.0,Việt Nam học
148741,TDD,viet-nam-hoc,A01,Điểm thi THPT,2022,15.0,Việt Nam học
148742,TDD,viet-nam-hoc,B00,Điểm thi THPT,2022,15.0,Việt Nam học
148743,TDD,viet-nam-hoc,D01,Điểm thi THPT,2022,15.0,Việt Nam học
148744,TDD,viet-nam-hoc,A00,Điểm học bạ,2023,18.0,Việt Nam học
148745,TDD,viet-nam-hoc,A01,Điểm học bạ,2023,18.0,Việt Nam học
148746,TDD,viet-nam-hoc,C00,Điểm học bạ,2023,18.0,Việt Nam học
148747,TDD,viet-nam-hoc,D01,Điểm học bạ,2023,18.0,Việt Nam học
148748,TDD,viet-nam-hoc,A00,Điểm thi THPT,2023,16.5,Việt Nam học
148749,TDD,viet-nam-hoc,A01,Điểm thi THPT,2023,16.5,Việt Nam học
148750,TDD,viet-nam-hoc,C00,Điểm thi THPT,2023,16.5,Việt Nam học
148751,TDD,viet-nam-hoc,D01,Điểm thi THPT,2023,16.5,Việt Nam học
148752,TDD,viet-nam-hoc,A00,Điểm thi THPT,2024,17.0,Việt Nam học
148753,TDD,viet-nam-hoc,A01,Điểm thi THPT,2024,17.0,Việt Nam học
148754,TDD,viet-nam-hoc,C00,Điểm thi THPT,2024,17.0,Việt Nam học
148755,TDD,viet-nam-hoc,D01,Điểm thi THPT,2024,17.0,Việt Nam học
148756,TDD,viet-nam-hoc,A00,Điểm học bạ,2025,18.0,Việt Nam học (Hướng dẫn du lịch)
148757,TDD,viet-nam-hoc,A01,Điểm học bạ,2025,18.0,Việt Nam học (Hướng dẫn du lịch)
148758,TDD,viet-nam-hoc,C00,Điểm học bạ,2025,18.0,Việt Nam học (Hướng dẫn du lịch)
148759,TDD,viet-nam-hoc,D01,Điểm học bạ,2025,18.0,Việt Nam học (Hướng dẫn du lịch)
148760,TDD,viet-nam-hoc,D09,Điểm học bạ,2025,18.0,Việt Nam học (Hướng dẫn du lịch)
148761,TDD,viet-nam-hoc,A00,Điểm thi THPT,2025,16.0,Việt Nam học (Hướng dẫn du lịch)
148762,TDD,viet-nam-hoc,A01,Điểm thi THPT,2025,16.0,Việt Nam học (Hướng dẫn du lịch)
148763,TDD,viet-nam-hoc,C00,Điểm thi THPT,2025,16.0,Việt Nam học (Hướng dẫn du lịch)
148764,TDD,viet-nam-hoc,D01,Điểm thi THPT,2025,16.0,Việt Nam học (Hướng dẫn du lịch)
148765,TDD,viet-nam-hoc,D09,Điểm thi THPT,2025,16.0,Việt Nam học (Hướng dẫn du lịch)
148766,TDH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm học bạ,2022,28.0,Giáo dục quốc phòng và an ninh
148767,TDH,giao-duc-quoc-phong-va-an-ninh,C19,Điểm học bạ,2022,28.0,Giáo dục quốc phòng và an ninh
148768,TDH,giao-duc-quoc-phong-va-an-ninh,C20,Điểm học bạ,2022,28.0,Giáo dục quốc phòng và an ninh
148769,TDH,giao-duc-quoc-phong-va-an-ninh,D66,Điểm học bạ,2022,28.0,Giáo dục quốc phòng và an ninh
148770,TDH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm thi THPT,2022,28.0,Giáo dục quốc phòng và an ninh
148771,TDH,giao-duc-quoc-phong-va-an-ninh,C19,Điểm thi THPT,2022,28.0,Giáo dục quốc phòng và an ninh
148772,TDH,giao-duc-quoc-phong-va-an-ninh,C20,Điểm thi THPT,2022,28.0,Giáo dục quốc phòng và an ninh
148773,TDH,giao-duc-quoc-phong-va-an-ninh,D66,Điểm thi THPT,2022,28.0,Giáo dục quốc phòng và an ninh
148774,TDH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm học bạ,2024,35.99,Giáo dục Quốc phòng và An ninh
148775,TDH,giao-duc-quoc-phong-va-an-ninh,C19,Điểm học bạ,2024,35.99,Giáo dục Quốc phòng và An ninh
148776,TDH,giao-duc-quoc-phong-va-an-ninh,C20,Điểm học bạ,2024,35.99,Giáo dục Quốc phòng và An ninh
148777,TDH,giao-duc-quoc-phong-va-an-ninh,D66,Điểm học bạ,2024,35.99,Giáo dục Quốc phòng và An ninh
148778,TDH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm thi THPT,2024,36.03,Giáo dục Quốc phòng và An ninh
148779,TDH,giao-duc-quoc-phong-va-an-ninh,C19,Điểm thi THPT,2024,36.03,Giáo dục Quốc phòng và An ninh
148780,TDH,giao-duc-quoc-phong-va-an-ninh,C20,Điểm thi THPT,2024,36.03,Giáo dục Quốc phòng và An ninh
148781,TDH,giao-duc-quoc-phong-va-an-ninh,D66,Điểm thi THPT,2024,36.03,Giáo dục Quốc phòng và An ninh
148782,TDH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm học bạ,2025,37.21,Giáo dục Quốc phòng và An ninh
148783,TDH,giao-duc-quoc-phong-va-an-ninh,C19,Điểm học bạ,2025,37.21,Giáo dục Quốc phòng và An ninh
148784,TDH,giao-duc-quoc-phong-va-an-ninh,C20,Điểm học bạ,2025,37.21,Giáo dục Quốc phòng và An ninh
148785,TDH,giao-duc-quoc-phong-va-an-ninh,D66,Điểm học bạ,2025,37.21,Giáo dục Quốc phòng và An ninh
148786,TDH,giao-duc-quoc-phong-va-an-ninh,C00,Điểm thi THPT,2025,37.21,Giáo dục Quốc phòng và An ninh
148787,TDH,giao-duc-quoc-phong-va-an-ninh,C19,Điểm thi THPT,2025,37.21,Giáo dục Quốc phòng và An ninh
148788,TDH,giao-duc-quoc-phong-va-an-ninh,C20,Điểm thi THPT,2025,37.21,Giáo dục Quốc phòng và An ninh
