id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
148789,TDH,giao-duc-quoc-phong-va-an-ninh,D66,Điểm thi THPT,2025,37.21,Giáo dục Quốc phòng và An ninh
148790,TDH,giao-duc-the-chat,T00,Điểm học bạ,2022,25.42,Giáo dục thể chất
148791,TDH,giao-duc-the-chat,T02,Điểm học bạ,2022,25.42,Giáo dục thể chất
148792,TDH,giao-duc-the-chat,T05,Điểm học bạ,2022,25.42,Giáo dục thể chất
148793,TDH,giao-duc-the-chat,T08,Điểm học bạ,2022,25.42,Giáo dục thể chất
148794,TDH,giao-duc-the-chat,T00,Điểm thi THPT,2022,26.0,Giáo dục thể chất
148795,TDH,giao-duc-the-chat,T02,Điểm thi THPT,2022,26.0,Giáo dục thể chất
148796,TDH,giao-duc-the-chat,T05,Điểm thi THPT,2022,26.0,Giáo dục thể chất
148797,TDH,giao-duc-the-chat,T08,Điểm thi THPT,2022,26.0,Giáo dục thể chất
148798,TDL,ck-dien-tu-vien-thong,A00,Điểm học bạ,2021,18.0,CK. Điện tử - Viễn thông
148799,TDL,ck-dien-tu-vien-thong,A01,Điểm học bạ,2021,18.0,CK. Điện tử - Viễn thông
148800,TDL,ck-dien-tu-vien-thong,A12,Điểm học bạ,2021,18.0,CK. Điện tử - Viễn thông
148801,TDL,ck-dien-tu-vien-thong,D90,Điểm học bạ,2021,18.0,CK. Điện tử - Viễn thông
148802,TDL,ck-dien-tu-vien-thong,A00,Điểm thi THPT,2021,16.0,CK. Điện tử - Viễn thông
148803,TDL,ck-dien-tu-vien-thong,A01,Điểm thi THPT,2021,16.0,CK. Điện tử - Viễn thông
148804,TDL,ck-dien-tu-vien-thong,A12,Điểm thi THPT,2021,16.0,CK. Điện tử - Viễn thông
148805,TDL,ck-dien-tu-vien-thong,D90,Điểm thi THPT,2021,16.0,CK. Điện tử - Viễn thông
148806,TDL,cn-kt-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,CN KT điều khiển và tự động hóa
148807,TDL,cn-kt-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,18.0,CN KT điều khiển và tự động hóa
148808,TDL,cn-kt-dieu-khien-va-tu-dong-hoa,A12,Điểm học bạ,2021,18.0,CN KT điều khiển và tự động hóa
148809,TDL,cn-kt-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2021,18.0,CN KT điều khiển và tự động hóa
148810,TDL,cn-kt-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,16.0,CN KT điều khiển và tự động hóa
148811,TDL,cn-kt-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,16.0,CN KT điều khiển và tự động hóa
148812,TDL,cn-kt-dieu-khien-va-tu-dong-hoa,A12,Điểm thi THPT,2021,16.0,CN KT điều khiển và tự động hóa
148813,TDL,cn-kt-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2021,16.0,CN KT điều khiển và tự động hóa
148814,TDL,cnkt-dien-tu-vien-thong,A00,Điểm học bạ,2022,18.0,CNKT Điện tử - Viễn thông
148815,TDL,cnkt-dien-tu-vien-thong,A01,Điểm học bạ,2022,18.0,CNKT Điện tử - Viễn thông
148816,TDL,cnkt-dien-tu-vien-thong,A12,Điểm học bạ,2022,18.0,CNKT Điện tử - Viễn thông
148817,TDL,cnkt-dien-tu-vien-thong,D90,Điểm học bạ,2022,18.0,CNKT Điện tử - Viễn thông
148818,TDL,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2022,16.0,CNKT Điện tử - Viễn thông
148819,TDL,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2022,16.0,CNKT Điện tử - Viễn thông
148820,TDL,cnkt-dien-tu-vien-thong,A12,Điểm thi THPT,2022,16.0,CNKT Điện tử - Viễn thông
148821,TDL,cnkt-dien-tu-vien-thong,D90,Điểm thi THPT,2022,16.0,CNKT Điện tử - Viễn thông
148822,TDL,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,CNKT điều khiển và tự động hóa
148823,TDL,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,18.0,CNKT điều khiển và tự động hóa
148824,TDL,cnkt-dieu-khien-va-tu-dong-hoa,A12,Điểm học bạ,2022,18.0,CNKT điều khiển và tự động hóa
148825,TDL,cnkt-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2022,18.0,CNKT điều khiển và tự động hóa
148826,TDL,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,16.0,CNKT điều khiển và tự động hóa
148827,TDL,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,16.0,CNKT điều khiển và tự động hóa
148828,TDL,cnkt-dieu-khien-va-tu-dong-hoa,A12,Điểm thi THPT,2022,16.0,CNKT điều khiển và tự động hóa
148829,TDL,cnkt-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2022,16.0,CNKT điều khiển và tự động hóa
148830,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Điện tử - Viễn thông
148831,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Điện tử - Viễn thông
148832,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A12,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Điện tử - Viễn thông
148833,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Điện tử - Viễn thông
148834,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật Điện tử - Viễn thông
148835,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật Điện tử - Viễn thông
148836,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A12,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật Điện tử - Viễn thông
148837,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật Điện tử - Viễn thông
148838,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,19.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
148839,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,19.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
148840,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A12,Điểm học bạ,2024,19.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
148841,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2024,19.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
148842,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,17.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
148843,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,17.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
148844,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A12,Điểm thi THPT,2024,17.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
148845,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2024,17.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
148846,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,20.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148847,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,20.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148848,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A02,Điểm học bạ,2025,20.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148849,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,20.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148850,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm học bạ,2025,20.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148851,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148852,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148853,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148854,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148855,TDL,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật Điện tử - Viễn thông
148856,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148857,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148858,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A12,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148859,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148860,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148861,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148862,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A12,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148863,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148864,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148865,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148866,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A12,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148867,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148868,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148869,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148870,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A12,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148871,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148872,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148873,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148874,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148875,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148876,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148877,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148878,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148879,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148880,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148881,TDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
148882,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
148883,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
148884,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
148885,TDL,cong-nghe-ky-thuat-moi-truong,D90,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
148886,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
148887,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
148888,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
148889,TDL,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường
148890,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
148891,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
148892,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
148893,TDL,cong-nghe-ky-thuat-moi-truong,D90,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
148894,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
148895,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
148896,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
148897,TDL,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
148898,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
148899,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
148900,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
148901,TDL,cong-nghe-ky-thuat-moi-truong,D90,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
148902,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
148903,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
148904,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
148905,TDL,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
148906,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật môi trường
148907,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật môi trường
148908,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật môi trường
148909,TDL,cong-nghe-ky-thuat-moi-truong,D90,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật môi trường
148910,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật môi trường
148911,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật môi trường
148912,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật môi trường
148913,TDL,cong-nghe-ky-thuat-moi-truong,D90,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật môi trường
148914,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148915,TDL,cong-nghe-ky-thuat-moi-truong,A02,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148916,TDL,cong-nghe-ky-thuat-moi-truong,A06,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148917,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148918,TDL,cong-nghe-ky-thuat-moi-truong,B02,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148919,TDL,cong-nghe-ky-thuat-moi-truong,B08,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148920,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148921,TDL,cong-nghe-ky-thuat-moi-truong,X09,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148922,TDL,cong-nghe-ky-thuat-moi-truong,X10,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148923,TDL,cong-nghe-ky-thuat-moi-truong,X11,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148924,TDL,cong-nghe-ky-thuat-moi-truong,X12,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148925,TDL,cong-nghe-ky-thuat-moi-truong,X14,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148926,TDL,cong-nghe-ky-thuat-moi-truong,X15,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148927,TDL,cong-nghe-ky-thuat-moi-truong,X16,Điểm học bạ,2025,20.0,Công nghệ kỹ thuật môi trường
148928,TDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148929,TDL,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148930,TDL,cong-nghe-ky-thuat-moi-truong,A06,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148931,TDL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148932,TDL,cong-nghe-ky-thuat-moi-truong,B02,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148933,TDL,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148934,TDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148935,TDL,cong-nghe-ky-thuat-moi-truong,X09,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148936,TDL,cong-nghe-ky-thuat-moi-truong,X10,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148937,TDL,cong-nghe-ky-thuat-moi-truong,X11,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148938,TDL,cong-nghe-ky-thuat-moi-truong,X12,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148939,TDL,cong-nghe-ky-thuat-moi-truong,X14,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148940,TDL,cong-nghe-ky-thuat-moi-truong,X15,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148941,TDL,cong-nghe-ky-thuat-moi-truong,X16,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật môi trường
148942,TDL,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2021,18.0,Công nghệ sau thu hoạch
148943,TDL,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2021,18.0,Công nghệ sau thu hoạch
148944,TDL,cong-nghe-sau-thu-hoach,B08,Điểm học bạ,2021,18.0,Công nghệ sau thu hoạch
148945,TDL,cong-nghe-sau-thu-hoach,D90,Điểm học bạ,2021,18.0,Công nghệ sau thu hoạch
148946,TDL,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2021,16.0,Công nghệ sau thu hoạch
148947,TDL,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2021,16.0,Công nghệ sau thu hoạch
148948,TDL,cong-nghe-sau-thu-hoach,B08,Điểm thi THPT,2021,16.0,Công nghệ sau thu hoạch
148949,TDL,cong-nghe-sau-thu-hoach,D90,Điểm thi THPT,2021,16.0,Công nghệ sau thu hoạch
148950,TDL,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2022,18.0,Công nghệ sau thu hoạch
148951,TDL,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2022,18.0,Công nghệ sau thu hoạch
148952,TDL,cong-nghe-sau-thu-hoach,B08,Điểm học bạ,2022,18.0,Công nghệ sau thu hoạch
148953,TDL,cong-nghe-sau-thu-hoach,D90,Điểm học bạ,2022,18.0,Công nghệ sau thu hoạch
148954,TDL,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2022,16.0,Công nghệ sau thu hoạch
148955,TDL,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2022,16.0,Công nghệ sau thu hoạch
148956,TDL,cong-nghe-sau-thu-hoach,B08,Điểm thi THPT,2022,16.0,Công nghệ sau thu hoạch
148957,TDL,cong-nghe-sau-thu-hoach,D90,Điểm thi THPT,2022,16.0,Công nghệ sau thu hoạch
148958,TDL,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2023,18.0,Công nghệ sau thu hoạch
148959,TDL,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2023,18.0,Công nghệ sau thu hoạch
148960,TDL,cong-nghe-sau-thu-hoach,B08,Điểm học bạ,2023,18.0,Công nghệ sau thu hoạch
148961,TDL,cong-nghe-sau-thu-hoach,D90,Điểm học bạ,2023,18.0,Công nghệ sau thu hoạch
148962,TDL,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2023,16.0,Công nghệ sau thu hoạch
148963,TDL,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2023,16.0,Công nghệ sau thu hoạch
148964,TDL,cong-nghe-sau-thu-hoach,B08,Điểm thi THPT,2023,16.0,Công nghệ sau thu hoạch
148965,TDL,cong-nghe-sau-thu-hoach,D90,Điểm thi THPT,2023,16.0,Công nghệ sau thu hoạch
148966,TDL,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2024,19.0,Công nghệ Sau thu hoạch
148967,TDL,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2024,19.0,Công nghệ Sau thu hoạch
148968,TDL,cong-nghe-sau-thu-hoach,B08,Điểm học bạ,2024,19.0,Công nghệ Sau thu hoạch
148969,TDL,cong-nghe-sau-thu-hoach,D90,Điểm học bạ,2024,19.0,Công nghệ Sau thu hoạch
148970,TDL,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2024,17.0,Công nghệ Sau thu hoạch
148971,TDL,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2024,17.0,Công nghệ Sau thu hoạch
148972,TDL,cong-nghe-sau-thu-hoach,B08,Điểm thi THPT,2024,17.0,Công nghệ Sau thu hoạch
148973,TDL,cong-nghe-sau-thu-hoach,D90,Điểm thi THPT,2024,17.0,Công nghệ Sau thu hoạch
148974,TDL,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148975,TDL,cong-nghe-sau-thu-hoach,A02,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148976,TDL,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148977,TDL,cong-nghe-sau-thu-hoach,B08,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148978,TDL,cong-nghe-sau-thu-hoach,D07,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148979,TDL,cong-nghe-sau-thu-hoach,X08,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148980,TDL,cong-nghe-sau-thu-hoach,X09,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148981,TDL,cong-nghe-sau-thu-hoach,X10,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
