id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
148982,TDL,cong-nghe-sau-thu-hoach,X12,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148983,TDL,cong-nghe-sau-thu-hoach,X13,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148984,TDL,cong-nghe-sau-thu-hoach,X14,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148985,TDL,cong-nghe-sau-thu-hoach,X16,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148986,TDL,cong-nghe-sau-thu-hoach,X28,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148987,TDL,cong-nghe-sau-thu-hoach,X55,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148988,TDL,cong-nghe-sau-thu-hoach,X57,Điểm học bạ,2025,20.0,Công nghệ sau thu hoạch
148989,TDL,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148990,TDL,cong-nghe-sau-thu-hoach,A02,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148991,TDL,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148992,TDL,cong-nghe-sau-thu-hoach,B08,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148993,TDL,cong-nghe-sau-thu-hoach,D07,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148994,TDL,cong-nghe-sau-thu-hoach,X08,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148995,TDL,cong-nghe-sau-thu-hoach,X09,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148996,TDL,cong-nghe-sau-thu-hoach,X10,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148997,TDL,cong-nghe-sau-thu-hoach,X12,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148998,TDL,cong-nghe-sau-thu-hoach,X13,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
148999,TDL,cong-nghe-sau-thu-hoach,X14,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
149000,TDL,cong-nghe-sau-thu-hoach,X16,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
149001,TDL,cong-nghe-sau-thu-hoach,X28,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
149002,TDL,cong-nghe-sau-thu-hoach,X55,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
149003,TDL,cong-nghe-sau-thu-hoach,X57,Điểm thi THPT,2025,17.0,Công nghệ sau thu hoạch
149004,TDL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ sinh học
149005,TDL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học
149006,TDL,cong-nghe-sinh-hoc,B08,Điểm học bạ,2021,18.0,Công nghệ sinh học
149007,TDL,cong-nghe-sinh-hoc,D90,Điểm học bạ,2021,18.0,Công nghệ sinh học
149008,TDL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
149009,TDL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
149010,TDL,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,16.0,Công nghệ sinh học
149011,TDL,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2021,16.0,Công nghệ sinh học
149012,TDL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ sinh học
149013,TDL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ sinh học
149014,TDL,cong-nghe-sinh-hoc,B08,Điểm học bạ,2022,18.0,Công nghệ sinh học
149015,TDL,cong-nghe-sinh-hoc,D90,Điểm học bạ,2022,18.0,Công nghệ sinh học
149016,TDL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
149017,TDL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
149018,TDL,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,16.0,Công nghệ sinh học
149019,TDL,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2022,16.0,Công nghệ sinh học
149020,TDL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học
149021,TDL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
149022,TDL,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,18.0,Công nghệ sinh học
149023,TDL,cong-nghe-sinh-hoc,D90,Điểm học bạ,2023,18.0,Công nghệ sinh học
149024,TDL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
149025,TDL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
149026,TDL,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,16.0,Công nghệ sinh học
149027,TDL,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2023,16.0,Công nghệ sinh học
149028,TDL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,19.0,Công nghệ Sinh học
149029,TDL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,19.0,Công nghệ Sinh học
149030,TDL,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,19.0,Công nghệ Sinh học
149031,TDL,cong-nghe-sinh-hoc,D90,Điểm học bạ,2024,19.0,Công nghệ Sinh học
149032,TDL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,17.0,Công nghệ Sinh học
149033,TDL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,17.0,Công nghệ Sinh học
149034,TDL,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,17.0,Công nghệ Sinh học
149035,TDL,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2024,17.0,Công nghệ Sinh học
149036,TDL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,20.0,Công nghệ sinh học
149037,TDL,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,20.0,Công nghệ sinh học
149038,TDL,cong-nghe-sinh-hoc,A06,Điểm học bạ,2025,20.0,Công nghệ sinh học
149039,TDL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,20.0,Công nghệ sinh học
149040,TDL,cong-nghe-sinh-hoc,B02,Điểm học bạ,2025,20.0,Công nghệ sinh học
149041,TDL,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,20.0,Công nghệ sinh học
149042,TDL,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,20.0,Công nghệ sinh học
149043,TDL,cong-nghe-sinh-hoc,X08,Điểm học bạ,2025,20.0,Công nghệ sinh học
149044,TDL,cong-nghe-sinh-hoc,X10,Điểm học bạ,2025,20.0,Công nghệ sinh học
149045,TDL,cong-nghe-sinh-hoc,X12,Điểm học bạ,2025,20.0,Công nghệ sinh học
149046,TDL,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,20.0,Công nghệ sinh học
149047,TDL,cong-nghe-sinh-hoc,X16,Điểm học bạ,2025,20.0,Công nghệ sinh học
149048,TDL,cong-nghe-sinh-hoc,X24,Điểm học bạ,2025,20.0,Công nghệ sinh học
149049,TDL,cong-nghe-sinh-hoc,X28,Điểm học bạ,2025,20.0,Công nghệ sinh học
149050,TDL,cong-nghe-sinh-hoc,X57,Điểm học bạ,2025,20.0,Công nghệ sinh học
149051,TDL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149052,TDL,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149053,TDL,cong-nghe-sinh-hoc,A06,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149054,TDL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149055,TDL,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149056,TDL,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149057,TDL,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149058,TDL,cong-nghe-sinh-hoc,X08,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149059,TDL,cong-nghe-sinh-hoc,X10,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149060,TDL,cong-nghe-sinh-hoc,X12,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149061,TDL,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149062,TDL,cong-nghe-sinh-hoc,X16,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149063,TDL,cong-nghe-sinh-hoc,X24,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149064,TDL,cong-nghe-sinh-hoc,X28,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149065,TDL,cong-nghe-sinh-hoc,X57,Điểm thi THPT,2025,17.0,Công nghệ sinh học
149066,TDL,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
149067,TDL,cong-nghe-thong-tin,D07,Điểm học bạ,2021,18.0,Công nghệ thông tin
149068,TDL,cong-nghe-thong-tin,D90,Điểm học bạ,2021,18.0,Công nghệ thông tin
149069,TDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.0,Công nghệ thông tin
149070,TDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,16.0,Công nghệ thông tin
149071,TDL,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,16.0,Công nghệ thông tin
149072,TDL,cong-nghe-thong-tin,A00,Điểm học bạ,2022,23.0,Công nghệ thông tin
149073,TDL,cong-nghe-thong-tin,D07,Điểm học bạ,2022,23.0,Công nghệ thông tin
149074,TDL,cong-nghe-thong-tin,D90,Điểm học bạ,2022,23.0,Công nghệ thông tin
149075,TDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,16.0,Công nghệ thông tin
149076,TDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,16.0,Công nghệ thông tin
149077,TDL,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,16.0,Công nghệ thông tin
149078,TDL,cong-nghe-thong-tin,A00,Điểm học bạ,2023,21.0,Công nghệ thông tin
149079,TDL,cong-nghe-thong-tin,A01,Điểm học bạ,2023,21.0,Công nghệ thông tin
149080,TDL,cong-nghe-thong-tin,D07,Điểm học bạ,2023,21.0,Công nghệ thông tin
149081,TDL,cong-nghe-thong-tin,D90,Điểm học bạ,2023,21.0,Công nghệ thông tin
149082,TDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
149083,TDL,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
149084,TDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,16.0,Công nghệ thông tin
149085,TDL,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,16.0,Công nghệ thông tin
149086,TDL,cong-nghe-thong-tin,A00,Điểm học bạ,2024,24.0,Công nghệ Thông tin
149087,TDL,cong-nghe-thong-tin,A01,Điểm học bạ,2024,24.0,Công nghệ Thông tin
149088,TDL,cong-nghe-thong-tin,D07,Điểm học bạ,2024,24.0,Công nghệ Thông tin
149089,TDL,cong-nghe-thong-tin,D90,Điểm học bạ,2024,24.0,Công nghệ Thông tin
149090,TDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ Thông tin
149091,TDL,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ Thông tin
149092,TDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,17.0,Công nghệ Thông tin
149093,TDL,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,17.0,Công nghệ Thông tin
149094,TDL,cong-nghe-thong-tin,A00,Điểm học bạ,2025,20.0,Công nghệ thông tin
149095,TDL,cong-nghe-thong-tin,A01,Điểm học bạ,2025,20.0,Công nghệ thông tin
149096,TDL,cong-nghe-thong-tin,A02,Điểm học bạ,2025,20.0,Công nghệ thông tin
149097,TDL,cong-nghe-thong-tin,D07,Điểm học bạ,2025,20.0,Công nghệ thông tin
149098,TDL,cong-nghe-thong-tin,X06,Điểm học bạ,2025,20.0,Công nghệ thông tin
149099,TDL,cong-nghe-thong-tin,X07,Điểm học bạ,2025,20.0,Công nghệ thông tin
149100,TDL,cong-nghe-thong-tin,X10,Điểm học bạ,2025,20.0,Công nghệ thông tin
149101,TDL,cong-nghe-thong-tin,X11,Điểm học bạ,2025,20.0,Công nghệ thông tin
149102,TDL,cong-nghe-thong-tin,X26,Điểm học bạ,2025,20.0,Công nghệ thông tin
149103,TDL,cong-nghe-thong-tin,X27,Điểm học bạ,2025,20.0,Công nghệ thông tin
149104,TDL,cong-nghe-thong-tin,X56,Điểm học bạ,2025,20.0,Công nghệ thông tin
149105,TDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149106,TDL,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149107,TDL,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149108,TDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149109,TDL,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149110,TDL,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149111,TDL,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149112,TDL,cong-nghe-thong-tin,X11,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149113,TDL,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149114,TDL,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149115,TDL,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,17.0,Công nghệ thông tin
149116,TDL,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
149117,TDL,cong-nghe-thuc-pham,A02,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
149118,TDL,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
149119,TDL,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
149120,TDL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
149121,TDL,cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
149122,TDL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
149123,TDL,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
149124,TDL,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
149125,TDL,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
149126,TDL,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
149127,TDL,cong-nghe-thuc-pham,D90,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
149128,TDL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
149129,TDL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
149130,TDL,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
149131,TDL,cong-nghe-thuc-pham,D90,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
149132,TDL,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
149133,TDL,cong-nghe-thuc-pham,A02,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
149134,TDL,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
149135,TDL,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
149136,TDL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
149137,TDL,cong-nghe-thuc-pham,A02,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
149138,TDL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
149139,TDL,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
149140,TDL,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,19.0,Công nghệ thực phẩm
149141,TDL,cong-nghe-thuc-pham,A02,Điểm học bạ,2024,19.0,Công nghệ thực phẩm
149142,TDL,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,19.0,Công nghệ thực phẩm
149143,TDL,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,19.0,Công nghệ thực phẩm
149144,TDL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
149145,TDL,cong-nghe-thuc-pham,A02,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
149146,TDL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
149147,TDL,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
149148,TDL,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149149,TDL,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149150,TDL,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149151,TDL,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149152,TDL,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149153,TDL,cong-nghe-thuc-pham,X08,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149154,TDL,cong-nghe-thuc-pham,X09,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149155,TDL,cong-nghe-thuc-pham,X10,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149156,TDL,cong-nghe-thuc-pham,X12,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149157,TDL,cong-nghe-thuc-pham,X13,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149158,TDL,cong-nghe-thuc-pham,X14,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149159,TDL,cong-nghe-thuc-pham,X16,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149160,TDL,cong-nghe-thuc-pham,X28,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149161,TDL,cong-nghe-thuc-pham,X55,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149162,TDL,cong-nghe-thuc-pham,X57,Điểm học bạ,2025,22.0,Công nghệ thực phẩm
149163,TDL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149164,TDL,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149165,TDL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149166,TDL,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149167,TDL,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149168,TDL,cong-nghe-thuc-pham,X08,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149169,TDL,cong-nghe-thuc-pham,X09,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149170,TDL,cong-nghe-thuc-pham,X10,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149171,TDL,cong-nghe-thuc-pham,X12,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149172,TDL,cong-nghe-thuc-pham,X13,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149173,TDL,cong-nghe-thuc-pham,X14,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149174,TDL,cong-nghe-thuc-pham,X16,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149175,TDL,cong-nghe-thuc-pham,X28,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149176,TDL,cong-nghe-thuc-pham,X55,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149177,TDL,cong-nghe-thuc-pham,X57,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm
149178,TDL,cong-tac-xa-hoi,C00,Điểm học bạ,2021,18.0,Công tác xã hội
149179,TDL,cong-tac-xa-hoi,C19,Điểm học bạ,2021,18.0,Công tác xã hội
149180,TDL,cong-tac-xa-hoi,C20,Điểm học bạ,2021,18.0,Công tác xã hội
149181,TDL,cong-tac-xa-hoi,D66,Điểm học bạ,2021,18.0,Công tác xã hội
149182,TDL,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,16.0,Công tác xã hội
149183,TDL,cong-tac-xa-hoi,C19,Điểm thi THPT,2021,16.0,Công tác xã hội
149184,TDL,cong-tac-xa-hoi,C20,Điểm thi THPT,2021,16.0,Công tác xã hội
149185,TDL,cong-tac-xa-hoi,D66,Điểm thi THPT,2021,16.0,Công tác xã hội
149186,TDL,cong-tac-xa-hoi,C00,Điểm học bạ,2022,18.0,Công tác xã hội
149187,TDL,cong-tac-xa-hoi,C19,Điểm học bạ,2022,18.0,Công tác xã hội
149188,TDL,cong-tac-xa-hoi,C20,Điểm học bạ,2022,18.0,Công tác xã hội
149189,TDL,cong-tac-xa-hoi,D66,Điểm học bạ,2022,18.0,Công tác xã hội
149190,TDL,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,16.0,Công tác xã hội
149191,TDL,cong-tac-xa-hoi,C19,Điểm thi THPT,2022,16.0,Công tác xã hội
149192,TDL,cong-tac-xa-hoi,C20,Điểm thi THPT,2022,16.0,Công tác xã hội
149193,TDL,cong-tac-xa-hoi,D66,Điểm thi THPT,2022,16.0,Công tác xã hội
149194,TDL,cong-tac-xa-hoi,C00,Điểm học bạ,2023,18.0,Công tác xã hội
149195,TDL,cong-tac-xa-hoi,C20,Điểm học bạ,2023,18.0,Công tác xã hội
149196,TDL,cong-tac-xa-hoi,D01,Điểm học bạ,2023,18.0,Công tác xã hội
149197,TDL,cong-tac-xa-hoi,D14,Điểm học bạ,2023,18.0,Công tác xã hội
149198,TDL,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,16.0,Công tác xã hội
149199,TDL,cong-tac-xa-hoi,C20,Điểm thi THPT,2023,16.0,Công tác xã hội
149200,TDL,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,16.0,Công tác xã hội
149201,TDL,cong-tac-xa-hoi,D14,Điểm thi THPT,2023,16.0,Công tác xã hội
149202,TDL,cong-tac-xa-hoi,C00,Điểm học bạ,2024,19.0,Công tác xã hội
149203,TDL,cong-tac-xa-hoi,C20,Điểm học bạ,2024,19.0,Công tác xã hội
149204,TDL,cong-tac-xa-hoi,D01,Điểm học bạ,2024,19.0,Công tác xã hội
149205,TDL,cong-tac-xa-hoi,D14,Điểm học bạ,2024,19.0,Công tác xã hội
149206,TDL,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,17.0,Công tác xã hội
149207,TDL,cong-tac-xa-hoi,C20,Điểm thi THPT,2024,17.0,Công tác xã hội
149208,TDL,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,17.0,Công tác xã hội
149209,TDL,cong-tac-xa-hoi,D14,Điểm thi THPT,2024,17.0,Công tác xã hội
149210,TDL,cong-tac-xa-hoi,C00,Điểm học bạ,2025,21.5,Công tác xã hội
149211,TDL,cong-tac-xa-hoi,C03,Điểm học bạ,2025,21.5,Công tác xã hội
149212,TDL,cong-tac-xa-hoi,C04,Điểm học bạ,2025,21.5,Công tác xã hội
149213,TDL,cong-tac-xa-hoi,D01,Điểm học bạ,2025,21.5,Công tác xã hội
149214,TDL,cong-tac-xa-hoi,D09,Điểm học bạ,2025,21.5,Công tác xã hội
149215,TDL,cong-tac-xa-hoi,D15,Điểm học bạ,2025,21.5,Công tác xã hội
149216,TDL,cong-tac-xa-hoi,X01,Điểm học bạ,2025,21.5,Công tác xã hội
149217,TDL,cong-tac-xa-hoi,X02,Điểm học bạ,2025,21.5,Công tác xã hội
149218,TDL,cong-tac-xa-hoi,X70,Điểm học bạ,2025,21.5,Công tác xã hội
149219,TDL,cong-tac-xa-hoi,X71,Điểm học bạ,2025,21.5,Công tác xã hội
149220,TDL,cong-tac-xa-hoi,X74,Điểm học bạ,2025,21.5,Công tác xã hội
149221,TDL,cong-tac-xa-hoi,X75,Điểm học bạ,2025,21.5,Công tác xã hội
149222,TDL,cong-tac-xa-hoi,X78,Điểm học bạ,2025,21.5,Công tác xã hội
149223,TDL,cong-tac-xa-hoi,X79,Điểm học bạ,2025,21.5,Công tác xã hội
149224,TDL,cong-tac-xa-hoi,Y07,Điểm học bạ,2025,21.5,Công tác xã hội
149225,TDL,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,18.5,Công tác xã hội
149226,TDL,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,18.5,Công tác xã hội
149227,TDL,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,18.5,Công tác xã hội
149228,TDL,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,18.5,Công tác xã hội
149229,TDL,cong-tac-xa-hoi,D09,Điểm thi THPT,2025,18.5,Công tác xã hội
149230,TDL,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,18.5,Công tác xã hội
149231,TDL,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,18.5,Công tác xã hội
149232,TDL,cong-tac-xa-hoi,X02,Điểm thi THPT,2025,18.5,Công tác xã hội
149233,TDL,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,18.5,Công tác xã hội
149234,TDL,cong-tac-xa-hoi,X71,Điểm thi THPT,2025,18.5,Công tác xã hội
149235,TDL,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,18.5,Công tác xã hội
