id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
149236,TDL,cong-tac-xa-hoi,X75,Điểm thi THPT,2025,18.5,Công tác xã hội
149237,TDL,cong-tac-xa-hoi,X78,Điểm thi THPT,2025,18.5,Công tác xã hội
149238,TDL,cong-tac-xa-hoi,X79,Điểm thi THPT,2025,18.5,Công tác xã hội
149239,TDL,cong-tac-xa-hoi,Y07,Điểm thi THPT,2025,18.5,Công tác xã hội
149240,TDL,dan-so-va-phat-trien,C00,Điểm học bạ,2021,18.0,Dân số và Phát triển
149241,TDL,dan-so-va-phat-trien,C19,Điểm học bạ,2021,18.0,Dân số và Phát triển
149242,TDL,dan-so-va-phat-trien,C20,Điểm học bạ,2021,18.0,Dân số và Phát triển
149243,TDL,dan-so-va-phat-trien,D66,Điểm học bạ,2021,18.0,Dân số và Phát triển
149244,TDL,dan-so-va-phat-trien,C00,Điểm thi THPT,2021,16.0,Dân số và Phát triển
149245,TDL,dan-so-va-phat-trien,C19,Điểm thi THPT,2021,16.0,Dân số và Phát triển
149246,TDL,dan-so-va-phat-trien,C20,Điểm thi THPT,2021,16.0,Dân số và Phát triển
149247,TDL,dan-so-va-phat-trien,D66,Điểm thi THPT,2021,16.0,Dân số và Phát triển
149248,TDL,dan-so-va-phat-trien,C00,Điểm học bạ,2022,18.0,Dân số và Phát triển
149249,TDL,dan-so-va-phat-trien,C19,Điểm học bạ,2022,18.0,Dân số và Phát triển
149250,TDL,dan-so-va-phat-trien,C20,Điểm học bạ,2022,18.0,Dân số và Phát triển
149251,TDL,dan-so-va-phat-trien,D66,Điểm học bạ,2022,18.0,Dân số và Phát triển
149252,TDL,dan-so-va-phat-trien,C00,Điểm thi THPT,2022,16.0,Dân số và Phát triển
149253,TDL,dan-so-va-phat-trien,C19,Điểm thi THPT,2022,16.0,Dân số và Phát triển
149254,TDL,dan-so-va-phat-trien,C20,Điểm thi THPT,2022,16.0,Dân số và Phát triển
149255,TDL,dan-so-va-phat-trien,D66,Điểm thi THPT,2022,16.0,Dân số và Phát triển
149256,TDL,dan-so-va-phat-trien,C00,Điểm học bạ,2023,18.0,Dân số và Phát triển
149257,TDL,dan-so-va-phat-trien,C20,Điểm học bạ,2023,18.0,Dân số và Phát triển
149258,TDL,dan-so-va-phat-trien,D01,Điểm học bạ,2023,18.0,Dân số và Phát triển
149259,TDL,dan-so-va-phat-trien,D14,Điểm học bạ,2023,18.0,Dân số và Phát triển
149260,TDL,dan-so-va-phat-trien,C00,Điểm thi THPT,2023,16.0,Dân số và Phát triển
149261,TDL,dan-so-va-phat-trien,C20,Điểm thi THPT,2023,16.0,Dân số và Phát triển
149262,TDL,dan-so-va-phat-trien,D01,Điểm thi THPT,2023,16.0,Dân số và Phát triển
149263,TDL,dan-so-va-phat-trien,D14,Điểm thi THPT,2023,16.0,Dân số và Phát triển
149264,TDL,dong-phuong-hoc,C00,Điểm học bạ,2021,21.0,Đông phương học
149265,TDL,dong-phuong-hoc,D01,Điểm học bạ,2021,21.0,Đông phương học
149266,TDL,dong-phuong-hoc,D78,Điểm học bạ,2021,21.0,Đông phương học
149267,TDL,dong-phuong-hoc,D96,Điểm học bạ,2021,21.0,Đông phương học
149268,TDL,dong-phuong-hoc,C00,Điểm thi THPT,2021,16.0,Đông phương học
149269,TDL,dong-phuong-hoc,D01,Điểm thi THPT,2021,16.0,Đông phương học
149270,TDL,dong-phuong-hoc,D78,Điểm thi THPT,2021,16.0,Đông phương học
149271,TDL,dong-phuong-hoc,D96,Điểm thi THPT,2021,16.0,Đông phương học
149272,TDL,dong-phuong-hoc,C00,Điểm học bạ,2022,24.0,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149273,TDL,dong-phuong-hoc,D01,Điểm học bạ,2022,24.0,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149274,TDL,dong-phuong-hoc,D78,Điểm học bạ,2022,24.0,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149275,TDL,dong-phuong-hoc,D96,Điểm học bạ,2022,24.0,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149276,TDL,dong-phuong-hoc,C00,Điểm thi THPT,2022,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149277,TDL,dong-phuong-hoc,D01,Điểm thi THPT,2022,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149278,TDL,dong-phuong-hoc,D78,Điểm thi THPT,2022,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149279,TDL,dong-phuong-hoc,D96,Điểm thi THPT,2022,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149280,TDL,dong-phuong-hoc,C00,Điểm học bạ,2023,23.0,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149281,TDL,dong-phuong-hoc,D01,Điểm học bạ,2023,23.0,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149282,TDL,dong-phuong-hoc,D78,Điểm học bạ,2023,23.0,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149283,TDL,dong-phuong-hoc,D96,Điểm học bạ,2023,23.0,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149284,TDL,dong-phuong-hoc,C00,Điểm thi THPT,2023,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149285,TDL,dong-phuong-hoc,D01,Điểm thi THPT,2023,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149286,TDL,dong-phuong-hoc,D78,Điểm thi THPT,2023,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149287,TDL,dong-phuong-hoc,D96,Điểm thi THPT,2023,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149288,TDL,dong-phuong-hoc,C00,Điểm học bạ,2024,23.0,Đông phương học (Hàn Quốc học; Nhật Bản học)
149289,TDL,dong-phuong-hoc,D01,Điểm học bạ,2024,23.0,Đông phương học (Hàn Quốc học; Nhật Bản học)
149290,TDL,dong-phuong-hoc,D78,Điểm học bạ,2024,23.0,Đông phương học (Hàn Quốc học; Nhật Bản học)
149291,TDL,dong-phuong-hoc,D96,Điểm học bạ,2024,23.0,Đông phương học (Hàn Quốc học; Nhật Bản học)
149292,TDL,dong-phuong-hoc,C00,Điểm thi THPT,2024,17.0,Đông phương học (Hàn Quốc học; Nhật Bản học)
149293,TDL,dong-phuong-hoc,D01,Điểm thi THPT,2024,17.0,Đông phương học (Hàn Quốc học; Nhật Bản học)
149294,TDL,dong-phuong-hoc,D78,Điểm thi THPT,2024,17.0,Đông phương học (Hàn Quốc học; Nhật Bản học)
149295,TDL,dong-phuong-hoc,D96,Điểm thi THPT,2024,17.0,Đông phương học (Hàn Quốc học; Nhật Bản học)
149296,TDL,dong-phuong-hoc,C00,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149297,TDL,dong-phuong-hoc,C03,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149298,TDL,dong-phuong-hoc,C04,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149299,TDL,dong-phuong-hoc,D01,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149300,TDL,dong-phuong-hoc,D09,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149301,TDL,dong-phuong-hoc,D15,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149302,TDL,dong-phuong-hoc,X01,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149303,TDL,dong-phuong-hoc,X02,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149304,TDL,dong-phuong-hoc,X70,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149305,TDL,dong-phuong-hoc,X71,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149306,TDL,dong-phuong-hoc,X74,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149307,TDL,dong-phuong-hoc,X75,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149308,TDL,dong-phuong-hoc,X78,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149309,TDL,dong-phuong-hoc,X79,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149310,TDL,dong-phuong-hoc,Y07,Điểm học bạ,2025,19.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149311,TDL,dong-phuong-hoc,C00,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149312,TDL,dong-phuong-hoc,C03,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149313,TDL,dong-phuong-hoc,C04,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149314,TDL,dong-phuong-hoc,D01,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149315,TDL,dong-phuong-hoc,D09,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149316,TDL,dong-phuong-hoc,D15,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149317,TDL,dong-phuong-hoc,X01,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149318,TDL,dong-phuong-hoc,X02,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149319,TDL,dong-phuong-hoc,X70,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149320,TDL,dong-phuong-hoc,X71,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149321,TDL,dong-phuong-hoc,X74,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149322,TDL,dong-phuong-hoc,X75,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149323,TDL,dong-phuong-hoc,X78,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149324,TDL,dong-phuong-hoc,X79,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149325,TDL,dong-phuong-hoc,Y07,Điểm thi THPT,2025,16.5,"Đông phương học (Hàn Quốc học, Nhật Bản học)"
149326,TDL,du-lich-van-hoa,C00,Điểm học bạ,2025,23.0,Du lịch văn hóa
149327,TDL,du-lich-van-hoa,C03,Điểm học bạ,2025,23.0,Du lịch văn hóa
149328,TDL,du-lich-van-hoa,C04,Điểm học bạ,2025,23.0,Du lịch văn hóa
149329,TDL,du-lich-van-hoa,D01,Điểm học bạ,2025,23.0,Du lịch văn hóa
149330,TDL,du-lich-van-hoa,D09,Điểm học bạ,2025,23.0,Du lịch văn hóa
149331,TDL,du-lich-van-hoa,D15,Điểm học bạ,2025,23.0,Du lịch văn hóa
149332,TDL,du-lich-van-hoa,X01,Điểm học bạ,2025,23.0,Du lịch văn hóa
149333,TDL,du-lich-van-hoa,X02,Điểm học bạ,2025,23.0,Du lịch văn hóa
149334,TDL,du-lich-van-hoa,X70,Điểm học bạ,2025,23.0,Du lịch văn hóa
149335,TDL,du-lich-van-hoa,X71,Điểm học bạ,2025,23.0,Du lịch văn hóa
149336,TDL,du-lich-van-hoa,X74,Điểm học bạ,2025,23.0,Du lịch văn hóa
149337,TDL,du-lich-van-hoa,X75,Điểm học bạ,2025,23.0,Du lịch văn hóa
149338,TDL,du-lich-van-hoa,X78,Điểm học bạ,2025,23.0,Du lịch văn hóa
149339,TDL,du-lich-van-hoa,X79,Điểm học bạ,2025,23.0,Du lịch văn hóa
149340,TDL,du-lich-van-hoa,Y07,Điểm học bạ,2025,23.0,Du lịch văn hóa
149341,TDL,du-lich-van-hoa,C00,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149342,TDL,du-lich-van-hoa,C03,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149343,TDL,du-lich-van-hoa,C04,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149344,TDL,du-lich-van-hoa,D01,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149345,TDL,du-lich-van-hoa,D09,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149346,TDL,du-lich-van-hoa,D15,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149347,TDL,du-lich-van-hoa,X01,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149348,TDL,du-lich-van-hoa,X02,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149349,TDL,du-lich-van-hoa,X70,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149350,TDL,du-lich-van-hoa,X71,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149351,TDL,du-lich-van-hoa,X74,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149352,TDL,du-lich-van-hoa,X75,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149353,TDL,du-lich-van-hoa,X78,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149354,TDL,du-lich-van-hoa,X79,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149355,TDL,du-lich-van-hoa,Y07,Điểm thi THPT,2025,20.0,Du lịch văn hóa
149356,TDL,giao-duc-tieu-hoc,A16,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
149357,TDL,giao-duc-tieu-hoc,C14,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
149358,TDL,giao-duc-tieu-hoc,C15,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
149359,TDL,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
149360,TDL,giao-duc-tieu-hoc,A16,Điểm thi THPT,2021,24.0,Giáo dục Tiểu học
149361,TDL,giao-duc-tieu-hoc,C14,Điểm thi THPT,2021,24.0,Giáo dục Tiểu học
149362,TDL,giao-duc-tieu-hoc,C15,Điểm thi THPT,2021,24.0,Giáo dục Tiểu học
149363,TDL,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,24.0,Giáo dục Tiểu học
149364,TDL,giao-duc-tieu-hoc,A16,Điểm học bạ,2022,26.0,Giáo dục Tiểu học
149365,TDL,giao-duc-tieu-hoc,C14,Điểm học bạ,2022,26.0,Giáo dục Tiểu học
149366,TDL,giao-duc-tieu-hoc,C15,Điểm học bạ,2022,26.0,Giáo dục Tiểu học
149367,TDL,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,26.0,Giáo dục Tiểu học
149368,TDL,giao-duc-tieu-hoc,A16,Điểm thi THPT,2022,23.5,Giáo dục Tiểu học
149369,TDL,giao-duc-tieu-hoc,C14,Điểm thi THPT,2022,23.5,Giáo dục Tiểu học
149370,TDL,giao-duc-tieu-hoc,C15,Điểm thi THPT,2022,23.5,Giáo dục Tiểu học
149371,TDL,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,23.5,Giáo dục Tiểu học
149372,TDL,giao-duc-tieu-hoc,A16,Điểm học bạ,2023,28.0,Giáo dục Tiểu học
149373,TDL,giao-duc-tieu-hoc,C14,Điểm học bạ,2023,28.0,Giáo dục Tiểu học
149374,TDL,giao-duc-tieu-hoc,C15,Điểm học bạ,2023,28.0,Giáo dục Tiểu học
149375,TDL,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,28.0,Giáo dục Tiểu học
149376,TDL,giao-duc-tieu-hoc,A16,Điểm thi THPT,2023,25.25,Giáo dục Tiểu học
149377,TDL,giao-duc-tieu-hoc,C14,Điểm thi THPT,2023,25.25,Giáo dục Tiểu học
149378,TDL,giao-duc-tieu-hoc,C15,Điểm thi THPT,2023,25.25,Giáo dục Tiểu học
149379,TDL,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,25.25,Giáo dục Tiểu học
149380,TDL,giao-duc-tieu-hoc,A16,Điểm học bạ,2024,28.0,Giáo dục tiểu học
149381,TDL,giao-duc-tieu-hoc,C14,Điểm học bạ,2024,28.0,Giáo dục tiểu học
149382,TDL,giao-duc-tieu-hoc,C15,Điểm học bạ,2024,28.0,Giáo dục tiểu học
149383,TDL,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,28.0,Giáo dục tiểu học
149384,TDL,giao-duc-tieu-hoc,A16,Điểm thi THPT,2024,26.0,Giáo dục tiểu học
149385,TDL,giao-duc-tieu-hoc,C14,Điểm thi THPT,2024,26.0,Giáo dục tiểu học
149386,TDL,giao-duc-tieu-hoc,C15,Điểm thi THPT,2024,26.0,Giáo dục tiểu học
149387,TDL,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.0,Giáo dục tiểu học
149388,TDL,giao-duc-tieu-hoc,B03,Điểm học bạ,2025,27.67,Giáo dục Tiểu học
149389,TDL,giao-duc-tieu-hoc,C01,Điểm học bạ,2025,27.67,Giáo dục Tiểu học
149390,TDL,giao-duc-tieu-hoc,C02,Điểm học bạ,2025,27.67,Giáo dục Tiểu học
149391,TDL,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,27.67,Giáo dục Tiểu học
149392,TDL,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,27.67,Giáo dục Tiểu học
149393,TDL,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.67,Giáo dục Tiểu học
149394,TDL,giao-duc-tieu-hoc,X01,Điểm học bạ,2025,27.67,Giáo dục Tiểu học
149395,TDL,giao-duc-tieu-hoc,X02,Điểm học bạ,2025,27.67,Giáo dục Tiểu học
149396,TDL,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,26.5,Giáo dục Tiểu học
149397,TDL,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,26.5,Giáo dục Tiểu học
149398,TDL,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,26.5,Giáo dục Tiểu học
149399,TDL,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,26.5,Giáo dục Tiểu học
149400,TDL,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,26.5,Giáo dục Tiểu học
149401,TDL,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,26.5,Giáo dục Tiểu học
149402,TDL,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,26.5,Giáo dục Tiểu học
149403,TDL,giao-duc-tieu-hoc,X02,Điểm thi THPT,2025,26.5,Giáo dục Tiểu học
149404,TDL,hoa-duoc,A00,Điểm học bạ,2021,18.0,Hóa học (Chuyên ngành Hóa dược)
149405,TDL,hoa-duoc,B00,Điểm học bạ,2021,18.0,Hóa học (Chuyên ngành Hóa dược)
149406,TDL,hoa-duoc,D07,Điểm học bạ,2021,18.0,Hóa học (Chuyên ngành Hóa dược)
149407,TDL,hoa-duoc,D90,Điểm học bạ,2021,18.0,Hóa học (Chuyên ngành Hóa dược)
149408,TDL,hoa-duoc,A00,Điểm thi THPT,2021,16.0,Hóa học (Chuyên ngành Hóa dược)
149409,TDL,hoa-duoc,B00,Điểm thi THPT,2021,16.0,Hóa học (Chuyên ngành Hóa dược)
149410,TDL,hoa-duoc,D07,Điểm thi THPT,2021,16.0,Hóa học (Chuyên ngành Hóa dược)
149411,TDL,hoa-duoc,D90,Điểm thi THPT,2021,16.0,Hóa học (Chuyên ngành Hóa dược)
149412,TDL,hoa-duoc,A00,Điểm học bạ,2022,22.0,Hóa dược
149413,TDL,hoa-duoc,B00,Điểm học bạ,2022,22.0,Hóa dược
149414,TDL,hoa-duoc,D07,Điểm học bạ,2022,22.0,Hóa dược
149415,TDL,hoa-duoc,D90,Điểm học bạ,2022,22.0,Hóa dược
149416,TDL,hoa-duoc,A00,Điểm thi THPT,2022,16.0,Hóa dược
149417,TDL,hoa-duoc,B00,Điểm thi THPT,2022,16.0,Hóa dược
149418,TDL,hoa-duoc,D07,Điểm thi THPT,2022,16.0,Hóa dược
149419,TDL,hoa-duoc,D90,Điểm thi THPT,2022,16.0,Hóa dược
149420,TDL,hoa-duoc,A00,Điểm học bạ,2023,22.0,Hóa dược
149421,TDL,hoa-duoc,B00,Điểm học bạ,2023,22.0,Hóa dược
149422,TDL,hoa-duoc,D07,Điểm học bạ,2023,22.0,Hóa dược
149423,TDL,hoa-duoc,D90,Điểm học bạ,2023,22.0,Hóa dược
149424,TDL,hoa-duoc,A00,Điểm thi THPT,2023,16.0,Hóa dược
149425,TDL,hoa-duoc,B00,Điểm thi THPT,2023,16.0,Hóa dược
149426,TDL,hoa-duoc,D07,Điểm thi THPT,2023,16.0,Hóa dược
149427,TDL,hoa-duoc,D90,Điểm thi THPT,2023,16.0,Hóa dược
149428,TDL,hoa-duoc,A00,Điểm học bạ,2024,22.0,Hóa dược
149429,TDL,hoa-duoc,B00,Điểm học bạ,2024,22.0,Hóa dược
149430,TDL,hoa-duoc,D07,Điểm học bạ,2024,22.0,Hóa dược
149431,TDL,hoa-duoc,D90,Điểm học bạ,2024,22.0,Hóa dược
149432,TDL,hoa-duoc,A00,Điểm thi THPT,2024,17.0,Hóa dược
149433,TDL,hoa-duoc,B00,Điểm thi THPT,2024,17.0,Hóa dược
149434,TDL,hoa-duoc,D07,Điểm thi THPT,2024,17.0,Hóa dược
149435,TDL,hoa-duoc,D90,Điểm thi THPT,2024,17.0,Hóa dược
149436,TDL,hoa-duoc,A00,Điểm học bạ,2025,20.5,Hóa dược
149437,TDL,hoa-duoc,B00,Điểm học bạ,2025,20.5,Hóa dược
149438,TDL,hoa-duoc,D07,Điểm học bạ,2025,20.5,Hóa dược
149439,TDL,hoa-duoc,X10,Điểm học bạ,2025,20.5,Hóa dược
149440,TDL,hoa-duoc,X11,Điểm học bạ,2025,20.5,Hóa dược
149441,TDL,hoa-duoc,A00,Điểm thi THPT,2025,17.5,Hóa dược
149442,TDL,hoa-duoc,B00,Điểm thi THPT,2025,17.5,Hóa dược
149443,TDL,hoa-duoc,D07,Điểm thi THPT,2025,17.5,Hóa dược
149444,TDL,hoa-duoc,X10,Điểm thi THPT,2025,17.5,Hóa dược
149445,TDL,hoa-duoc,X11,Điểm thi THPT,2025,17.5,Hóa dược
149446,TDL,hoa-hoc,A00,Điểm học bạ,2022,18.0,Hóa học
149447,TDL,hoa-hoc,B00,Điểm học bạ,2022,18.0,Hóa học
149448,TDL,hoa-hoc,D07,Điểm học bạ,2022,18.0,Hóa học
149449,TDL,hoa-hoc,D90,Điểm học bạ,2022,18.0,Hóa học
149450,TDL,hoa-hoc,A00,Điểm thi THPT,2022,16.0,Hóa học
149451,TDL,hoa-hoc,B00,Điểm thi THPT,2022,16.0,Hóa học
149452,TDL,hoa-hoc,D07,Điểm thi THPT,2022,16.0,Hóa học
149453,TDL,hoa-hoc,D90,Điểm thi THPT,2022,16.0,Hóa học
149454,TDL,hoa-hoc,A00,Điểm học bạ,2023,18.0,Hóa học
149455,TDL,hoa-hoc,B00,Điểm học bạ,2023,18.0,Hóa học
149456,TDL,hoa-hoc,D07,Điểm học bạ,2023,18.0,Hóa học
149457,TDL,hoa-hoc,D90,Điểm học bạ,2023,18.0,Hóa học
149458,TDL,hoa-hoc,A00,Điểm thi THPT,2023,16.0,Hóa học
149459,TDL,hoa-hoc,B00,Điểm thi THPT,2023,16.0,Hóa học
149460,TDL,hoa-hoc,D07,Điểm thi THPT,2023,16.0,Hóa học
149461,TDL,hoa-hoc,D90,Điểm thi THPT,2023,16.0,Hóa học
149462,TDL,hoa-hoc,A00,Điểm học bạ,2024,19.0,Hóa học
149463,TDL,hoa-hoc,B00,Điểm học bạ,2024,19.0,Hóa học
149464,TDL,hoa-hoc,D07,Điểm học bạ,2024,19.0,Hóa học
149465,TDL,hoa-hoc,D90,Điểm học bạ,2024,19.0,Hóa học
149466,TDL,hoa-hoc,A00,Điểm thi THPT,2024,17.0,Hóa học
149467,TDL,hoa-hoc,B00,Điểm thi THPT,2024,17.0,Hóa học
149468,TDL,hoa-hoc,D07,Điểm thi THPT,2024,17.0,Hóa học
149469,TDL,hoa-hoc,D90,Điểm thi THPT,2024,17.0,Hóa học
149470,TDL,hoa-hoc,A00,Điểm học bạ,2025,20.5,Hóa học
149471,TDL,hoa-hoc,B00,Điểm học bạ,2025,20.5,Hóa học
149472,TDL,hoa-hoc,D07,Điểm học bạ,2025,20.5,Hóa học
149473,TDL,hoa-hoc,X10,Điểm học bạ,2025,20.5,Hóa học
149474,TDL,hoa-hoc,X11,Điểm học bạ,2025,20.5,Hóa học
149475,TDL,hoa-hoc,A00,Điểm thi THPT,2025,17.5,Hóa học
149476,TDL,hoa-hoc,B00,Điểm thi THPT,2025,17.5,Hóa học
149477,TDL,hoa-hoc,D07,Điểm thi THPT,2025,17.5,Hóa học
149478,TDL,hoa-hoc,X10,Điểm thi THPT,2025,17.5,Hóa học
149479,TDL,hoa-hoc,X11,Điểm thi THPT,2025,17.5,Hóa học
149480,TDL,ke-toan,A00,Điểm học bạ,2021,22.0,Kế toán
149481,TDL,ke-toan,A01,Điểm học bạ,2021,22.0,Kế toán
149482,TDL,ke-toan,D01,Điểm học bạ,2021,22.0,Kế toán
149483,TDL,ke-toan,D96,Điểm học bạ,2021,22.0,Kế toán
149484,TDL,ke-toan,A00,Điểm thi THPT,2021,16.0,Kế toán
149485,TDL,ke-toan,A01,Điểm thi THPT,2021,16.0,Kế toán
149486,TDL,ke-toan,D01,Điểm thi THPT,2021,16.0,Kế toán
149487,TDL,ke-toan,D96,Điểm thi THPT,2021,16.0,Kế toán
149488,TDL,ke-toan,A00,Điểm học bạ,2022,25.0,Kế toán
149489,TDL,ke-toan,A01,Điểm học bạ,2022,25.0,Kế toán
149490,TDL,ke-toan,D01,Điểm học bạ,2022,25.0,Kế toán
149491,TDL,ke-toan,D96,Điểm học bạ,2022,25.0,Kế toán
149492,TDL,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
149493,TDL,ke-toan,A01,Điểm thi THPT,2022,16.0,Kế toán
149494,TDL,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
149495,TDL,ke-toan,D96,Điểm thi THPT,2022,16.0,Kế toán
149496,TDL,ke-toan,A00,Điểm học bạ,2023,24.0,Kế toán
149497,TDL,ke-toan,A01,Điểm học bạ,2023,24.0,Kế toán
149498,TDL,ke-toan,D01,Điểm học bạ,2023,24.0,Kế toán
149499,TDL,ke-toan,D96,Điểm học bạ,2023,24.0,Kế toán
149500,TDL,ke-toan,A00,Điểm thi THPT,2023,16.0,Kế toán
