id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
149501,TDL,ke-toan,A01,Điểm thi THPT,2023,16.0,Kế toán
149502,TDL,ke-toan,D01,Điểm thi THPT,2023,16.0,Kế toán
149503,TDL,ke-toan,D96,Điểm thi THPT,2023,16.0,Kế toán
149504,TDL,ke-toan,A00,Điểm học bạ,2024,24.0,Kế toán
149505,TDL,ke-toan,A01,Điểm học bạ,2024,24.0,Kế toán
149506,TDL,ke-toan,D01,Điểm học bạ,2024,24.0,Kế toán
149507,TDL,ke-toan,D96,Điểm học bạ,2024,24.0,Kế toán
149508,TDL,ke-toan,A00,Điểm thi THPT,2024,17.5,Kế toán
149509,TDL,ke-toan,A01,Điểm thi THPT,2024,17.5,Kế toán
149510,TDL,ke-toan,D01,Điểm thi THPT,2024,17.5,Kế toán
149511,TDL,ke-toan,D96,Điểm thi THPT,2024,17.5,Kế toán
149512,TDL,ke-toan,A00,Điểm học bạ,2025,23.0,Kế toán
149513,TDL,ke-toan,A01,Điểm học bạ,2025,23.0,Kế toán
149514,TDL,ke-toan,C01,Điểm học bạ,2025,23.0,Kế toán
149515,TDL,ke-toan,C04,Điểm học bạ,2025,23.0,Kế toán
149516,TDL,ke-toan,D01,Điểm học bạ,2025,23.0,Kế toán
149517,TDL,ke-toan,X01,Điểm học bạ,2025,23.0,Kế toán
149518,TDL,ke-toan,X02,Điểm học bạ,2025,23.0,Kế toán
149519,TDL,ke-toan,X05,Điểm học bạ,2025,23.0,Kế toán
149520,TDL,ke-toan,X06,Điểm học bạ,2025,23.0,Kế toán
149521,TDL,ke-toan,X09,Điểm học bạ,2025,23.0,Kế toán
149522,TDL,ke-toan,X21,Điểm học bạ,2025,23.0,Kế toán
149523,TDL,ke-toan,X25,Điểm học bạ,2025,23.0,Kế toán
149524,TDL,ke-toan,X26,Điểm học bạ,2025,23.0,Kế toán
149525,TDL,ke-toan,X53,Điểm học bạ,2025,23.0,Kế toán
149526,TDL,ke-toan,A00,Điểm thi THPT,2025,20.0,Kế toán
149527,TDL,ke-toan,A01,Điểm thi THPT,2025,20.0,Kế toán
149528,TDL,ke-toan,C01,Điểm thi THPT,2025,20.0,Kế toán
149529,TDL,ke-toan,C04,Điểm thi THPT,2025,20.0,Kế toán
149530,TDL,ke-toan,D01,Điểm thi THPT,2025,20.0,Kế toán
149531,TDL,ke-toan,X01,Điểm thi THPT,2025,20.0,Kế toán
149532,TDL,ke-toan,X02,Điểm thi THPT,2025,20.0,Kế toán
149533,TDL,ke-toan,X05,Điểm thi THPT,2025,20.0,Kế toán
149534,TDL,ke-toan,X06,Điểm thi THPT,2025,20.0,Kế toán
149535,TDL,ke-toan,X09,Điểm thi THPT,2025,20.0,Kế toán
149536,TDL,ke-toan,X21,Điểm thi THPT,2025,20.0,Kế toán
149537,TDL,ke-toan,X25,Điểm thi THPT,2025,20.0,Kế toán
149538,TDL,ke-toan,X26,Điểm thi THPT,2025,20.0,Kế toán
149539,TDL,ke-toan,X53,Điểm thi THPT,2025,20.0,Kế toán
149540,TDL,khoa-hoc-du-lieu,A00,Điểm học bạ,2021,18.0,Khoa học dữ liệu
149541,TDL,khoa-hoc-du-lieu,A01,Điểm học bạ,2021,18.0,Khoa học dữ liệu
149542,TDL,khoa-hoc-du-lieu,D07,Điểm học bạ,2021,18.0,Khoa học dữ liệu
149543,TDL,khoa-hoc-du-lieu,D90,Điểm học bạ,2021,18.0,Khoa học dữ liệu
149544,TDL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,16.0,Khoa học dữ liệu
149545,TDL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,16.0,Khoa học dữ liệu
149546,TDL,khoa-hoc-du-lieu,D07,Điểm thi THPT,2021,16.0,Khoa học dữ liệu
149547,TDL,khoa-hoc-du-lieu,D90,Điểm thi THPT,2021,16.0,Khoa học dữ liệu
149548,TDL,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,18.0,Khoa học dữ liệu
149549,TDL,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,18.0,Khoa học dữ liệu
149550,TDL,khoa-hoc-du-lieu,D07,Điểm học bạ,2022,18.0,Khoa học dữ liệu
149551,TDL,khoa-hoc-du-lieu,D90,Điểm học bạ,2022,18.0,Khoa học dữ liệu
149552,TDL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,16.0,Khoa học dữ liệu
149553,TDL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,16.0,Khoa học dữ liệu
149554,TDL,khoa-hoc-du-lieu,D07,Điểm thi THPT,2022,16.0,Khoa học dữ liệu
149555,TDL,khoa-hoc-du-lieu,D90,Điểm thi THPT,2022,16.0,Khoa học dữ liệu
149556,TDL,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,18.0,Khoa học dữ liệu
149557,TDL,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,18.0,Khoa học dữ liệu
149558,TDL,khoa-hoc-du-lieu,D07,Điểm học bạ,2023,18.0,Khoa học dữ liệu
149559,TDL,khoa-hoc-du-lieu,D90,Điểm học bạ,2023,18.0,Khoa học dữ liệu
149560,TDL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,16.0,Khoa học dữ liệu
149561,TDL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,16.0,Khoa học dữ liệu
149562,TDL,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,16.0,Khoa học dữ liệu
149563,TDL,khoa-hoc-du-lieu,D90,Điểm thi THPT,2023,16.0,Khoa học dữ liệu
149564,TDL,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,19.0,Khoa học dữ liệu
149565,TDL,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,19.0,Khoa học dữ liệu
149566,TDL,khoa-hoc-du-lieu,D07,Điểm học bạ,2024,19.0,Khoa học dữ liệu
149567,TDL,khoa-hoc-du-lieu,D90,Điểm học bạ,2024,19.0,Khoa học dữ liệu
149568,TDL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,17.0,Khoa học dữ liệu
149569,TDL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,17.0,Khoa học dữ liệu
149570,TDL,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,17.0,Khoa học dữ liệu
149571,TDL,khoa-hoc-du-lieu,D90,Điểm thi THPT,2024,17.0,Khoa học dữ liệu
149572,TDL,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149573,TDL,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149574,TDL,khoa-hoc-du-lieu,A02,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149575,TDL,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149576,TDL,khoa-hoc-du-lieu,X06,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149577,TDL,khoa-hoc-du-lieu,X07,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149578,TDL,khoa-hoc-du-lieu,X10,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149579,TDL,khoa-hoc-du-lieu,X11,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149580,TDL,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149581,TDL,khoa-hoc-du-lieu,X27,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149582,TDL,khoa-hoc-du-lieu,X56,Điểm học bạ,2025,20.0,Khoa học dữ liệu
149583,TDL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149584,TDL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149585,TDL,khoa-hoc-du-lieu,A02,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149586,TDL,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149587,TDL,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149588,TDL,khoa-hoc-du-lieu,X07,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149589,TDL,khoa-hoc-du-lieu,X10,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149590,TDL,khoa-hoc-du-lieu,X11,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149591,TDL,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149592,TDL,khoa-hoc-du-lieu,X27,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149593,TDL,khoa-hoc-du-lieu,X56,Điểm thi THPT,2025,17.0,Khoa học dữ liệu
149594,TDL,khoa-hoc-moi-truong,A00,Điểm học bạ,2021,18.0,Khoa học môi trường
149595,TDL,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,18.0,Khoa học môi trường
149596,TDL,khoa-hoc-moi-truong,B08,Điểm học bạ,2021,18.0,Khoa học môi trường
149597,TDL,khoa-hoc-moi-truong,D90,Điểm học bạ,2021,18.0,Khoa học môi trường
149598,TDL,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,16.0,Khoa học môi trường
149599,TDL,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,16.0,Khoa học môi trường
149600,TDL,khoa-hoc-moi-truong,B08,Điểm thi THPT,2021,16.0,Khoa học môi trường
149601,TDL,khoa-hoc-moi-truong,D90,Điểm thi THPT,2021,16.0,Khoa học môi trường
149602,TDL,ky-thuat-hat-nhan,A00,Điểm học bạ,2021,18.0,Kỹ thuật hạt nhân
149603,TDL,ky-thuat-hat-nhan,A01,Điểm học bạ,2021,18.0,Kỹ thuật hạt nhân
149604,TDL,ky-thuat-hat-nhan,D01,Điểm học bạ,2021,18.0,Kỹ thuật hạt nhân
149605,TDL,ky-thuat-hat-nhan,D90,Điểm học bạ,2021,18.0,Kỹ thuật hạt nhân
149606,TDL,ky-thuat-hat-nhan,A00,Điểm thi THPT,2021,16.0,Kỹ thuật hạt nhân
149607,TDL,ky-thuat-hat-nhan,A01,Điểm thi THPT,2021,16.0,Kỹ thuật hạt nhân
149608,TDL,ky-thuat-hat-nhan,D01,Điểm thi THPT,2021,16.0,Kỹ thuật hạt nhân
149609,TDL,ky-thuat-hat-nhan,D90,Điểm thi THPT,2021,16.0,Kỹ thuật hạt nhân
149610,TDL,ky-thuat-hat-nhan,A00,Điểm học bạ,2022,18.0,Kỹ thuật hạt nhân
149611,TDL,ky-thuat-hat-nhan,A01,Điểm học bạ,2022,18.0,Kỹ thuật hạt nhân
149612,TDL,ky-thuat-hat-nhan,D01,Điểm học bạ,2022,18.0,Kỹ thuật hạt nhân
149613,TDL,ky-thuat-hat-nhan,D90,Điểm học bạ,2022,18.0,Kỹ thuật hạt nhân
149614,TDL,ky-thuat-hat-nhan,A00,Điểm thi THPT,2022,16.0,Kỹ thuật hạt nhân
149615,TDL,ky-thuat-hat-nhan,A01,Điểm thi THPT,2022,16.0,Kỹ thuật hạt nhân
149616,TDL,ky-thuat-hat-nhan,D01,Điểm thi THPT,2022,16.0,Kỹ thuật hạt nhân
149617,TDL,ky-thuat-hat-nhan,D90,Điểm thi THPT,2022,16.0,Kỹ thuật hạt nhân
149618,TDL,ky-thuat-hat-nhan,A00,Điểm học bạ,2023,18.0,Kỹ thuật hạt nhân
149619,TDL,ky-thuat-hat-nhan,A01,Điểm học bạ,2023,18.0,Kỹ thuật hạt nhân
149620,TDL,ky-thuat-hat-nhan,D01,Điểm học bạ,2023,18.0,Kỹ thuật hạt nhân
149621,TDL,ky-thuat-hat-nhan,D90,Điểm học bạ,2023,18.0,Kỹ thuật hạt nhân
149622,TDL,ky-thuat-hat-nhan,A00,Điểm thi THPT,2023,16.0,Kỹ thuật hạt nhân
149623,TDL,ky-thuat-hat-nhan,A01,Điểm thi THPT,2023,16.0,Kỹ thuật hạt nhân
149624,TDL,ky-thuat-hat-nhan,D01,Điểm thi THPT,2023,16.0,Kỹ thuật hạt nhân
149625,TDL,ky-thuat-hat-nhan,D90,Điểm thi THPT,2023,16.0,Kỹ thuật hạt nhân
149626,TDL,ky-thuat-hat-nhan,A00,Điểm học bạ,2024,19.0,Kỹ thuật hạt nhân
149627,TDL,ky-thuat-hat-nhan,A01,Điểm học bạ,2024,19.0,Kỹ thuật hạt nhân
149628,TDL,ky-thuat-hat-nhan,D01,Điểm học bạ,2024,19.0,Kỹ thuật hạt nhân
149629,TDL,ky-thuat-hat-nhan,D90,Điểm học bạ,2024,19.0,Kỹ thuật hạt nhân
149630,TDL,ky-thuat-hat-nhan,A00,Điểm thi THPT,2024,17.0,Kỳ thuật hạt nhân
149631,TDL,ky-thuat-hat-nhan,A01,Điểm thi THPT,2024,17.0,Kỳ thuật hạt nhân
149632,TDL,ky-thuat-hat-nhan,D01,Điểm thi THPT,2024,17.0,Kỳ thuật hạt nhân
149633,TDL,ky-thuat-hat-nhan,D90,Điểm thi THPT,2024,17.0,Kỳ thuật hạt nhân
149634,TDL,ky-thuat-hat-nhan,A00,Điểm học bạ,2025,24.0,Kỹ thuật hạt nhân
149635,TDL,ky-thuat-hat-nhan,A01,Điểm học bạ,2025,24.0,Kỹ thuật hạt nhân
149636,TDL,ky-thuat-hat-nhan,A02,Điểm học bạ,2025,24.0,Kỹ thuật hạt nhân
149637,TDL,ky-thuat-hat-nhan,X06,Điểm học bạ,2025,24.0,Kỹ thuật hạt nhân
149638,TDL,ky-thuat-hat-nhan,X07,Điểm học bạ,2025,24.0,Kỹ thuật hạt nhân
149639,TDL,ky-thuat-hat-nhan,A00,Điểm thi THPT,2025,21.0,Kỹ thuật hạt nhân
149640,TDL,ky-thuat-hat-nhan,A01,Điểm thi THPT,2025,21.0,Kỹ thuật hạt nhân
149641,TDL,ky-thuat-hat-nhan,A02,Điểm thi THPT,2025,21.0,Kỹ thuật hạt nhân
149642,TDL,ky-thuat-hat-nhan,X06,Điểm thi THPT,2025,21.0,Kỹ thuật hạt nhân
149643,TDL,ky-thuat-hat-nhan,X07,Điểm thi THPT,2025,21.0,Kỹ thuật hạt nhân
149644,TDL,lich-su,C00,Điểm học bạ,2021,18.0,Lịch sử
149645,TDL,lich-su,C19,Điểm học bạ,2021,18.0,Lịch sử
149646,TDL,lich-su,C20,Điểm học bạ,2021,18.0,Lịch sử
149647,TDL,lich-su,D14,Điểm học bạ,2021,18.0,Lịch sử
149648,TDL,lich-su,C00,Điểm thi THPT,2021,16.0,Lịch sử
149649,TDL,lich-su,C19,Điểm thi THPT,2021,16.0,Lịch sử
149650,TDL,lich-su,C20,Điểm thi THPT,2021,16.0,Lịch sử
149651,TDL,lich-su,D14,Điểm thi THPT,2021,16.0,Lịch sử
149652,TDL,lich-su,C00,Điểm học bạ,2022,18.0,Lịch sử
149653,TDL,lich-su,C19,Điểm học bạ,2022,18.0,Lịch sử
149654,TDL,lich-su,C20,Điểm học bạ,2022,18.0,Lịch sử
149655,TDL,lich-su,D14,Điểm học bạ,2022,18.0,Lịch sử
149656,TDL,lich-su,C00,Điểm thi THPT,2022,16.0,Lịch sử
149657,TDL,lich-su,C19,Điểm thi THPT,2022,16.0,Lịch sử
149658,TDL,lich-su,C20,Điểm thi THPT,2022,16.0,Lịch sử
149659,TDL,lich-su,D14,Điểm thi THPT,2022,16.0,Lịch sử
149660,TDL,lich-su,C00,Điểm học bạ,2023,18.0,Lịch sử
149661,TDL,lich-su,C19,Điểm học bạ,2023,18.0,Lịch sử
149662,TDL,lich-su,C20,Điểm học bạ,2023,18.0,Lịch sử
149663,TDL,lich-su,D14,Điểm học bạ,2023,18.0,Lịch sử
149664,TDL,lich-su,C00,Điểm thi THPT,2023,16.0,Lịch sử
149665,TDL,lich-su,C19,Điểm thi THPT,2023,16.0,Lịch sử
149666,TDL,lich-su,C20,Điểm thi THPT,2023,16.0,Lịch sử
149667,TDL,lich-su,D14,Điểm thi THPT,2023,16.0,Lịch sử
149668,TDL,lich-su,C00,Điểm học bạ,2024,19.0,Lịch sử
149669,TDL,lich-su,C19,Điểm học bạ,2024,19.0,Lịch sử
149670,TDL,lich-su,C20,Điểm học bạ,2024,19.0,Lịch sử
149671,TDL,lich-su,D14,Điểm học bạ,2024,19.0,Lịch sử
149672,TDL,lich-su,C00,Điểm thi THPT,2024,17.0,Lịch sử
149673,TDL,lich-su,C19,Điểm thi THPT,2024,17.0,Lịch sử
149674,TDL,lich-su,C20,Điểm thi THPT,2024,17.0,Lịch sử
149675,TDL,lich-su,D14,Điểm thi THPT,2024,17.0,Lịch sử
149676,TDL,lich-su,C00,Điểm học bạ,2025,23.0,Lịch sử
149677,TDL,lich-su,D14,Điểm học bạ,2025,23.0,Lịch sử
149678,TDL,lich-su,X70,Điểm học bạ,2025,23.0,Lịch sử
149679,TDL,lich-su,X71,Điểm học bạ,2025,23.0,Lịch sử
149680,TDL,lich-su,X72,Điểm học bạ,2025,23.0,Lịch sử
149681,TDL,lich-su,X73,Điểm học bạ,2025,23.0,Lịch sử
149682,TDL,lich-su,C00,Điểm thi THPT,2025,20.0,Lịch sử
149683,TDL,lich-su,D14,Điểm thi THPT,2025,20.0,Lịch sử
149684,TDL,lich-su,X70,Điểm thi THPT,2025,20.0,Lịch sử
149685,TDL,lich-su,X71,Điểm thi THPT,2025,20.0,Lịch sử
149686,TDL,lich-su,X72,Điểm thi THPT,2025,20.0,Lịch sử
149687,TDL,lich-su,X73,Điểm thi THPT,2025,20.0,Lịch sử
149688,TDL,luat,A00,Điểm học bạ,2021,22.0,Luật
149689,TDL,luat,C00,Điểm học bạ,2021,22.0,Luật
149690,TDL,luat,C20,Điểm học bạ,2021,22.0,Luật
149691,TDL,luat,D01,Điểm học bạ,2021,22.0,Luật
149692,TDL,luat,A00,Điểm thi THPT,2021,17.5,Luật
149693,TDL,luat,C00,Điểm thi THPT,2021,17.5,Luật
149694,TDL,luat,C20,Điểm thi THPT,2021,17.5,Luật
149695,TDL,luat,D01,Điểm thi THPT,2021,17.5,Luật
149696,TDL,luat,A00,Điểm học bạ,2022,25.0,Luật
149697,TDL,luat,C00,Điểm học bạ,2022,25.0,Luật
149698,TDL,luat,C20,Điểm học bạ,2022,25.0,Luật
149699,TDL,luat,D01,Điểm học bạ,2022,25.0,Luật
149700,TDL,luat,A00,Điểm thi THPT,2022,18.0,Luật
149701,TDL,luat,C00,Điểm thi THPT,2022,18.0,Luật
149702,TDL,luat,C20,Điểm thi THPT,2022,18.0,Luật
149703,TDL,luat,D01,Điểm thi THPT,2022,18.0,Luật
149704,TDL,luat,A00,Điểm học bạ,2023,23.0,Luật
149705,TDL,luat,C00,Điểm học bạ,2023,23.0,Luật
149706,TDL,luat,C20,Điểm học bạ,2023,23.0,Luật
149707,TDL,luat,D01,Điểm học bạ,2023,23.0,Luật
149708,TDL,luat,A00,Điểm thi THPT,2023,18.0,Luật
149709,TDL,luat,C00,Điểm thi THPT,2023,18.0,Luật
149710,TDL,luat,C20,Điểm thi THPT,2023,18.0,Luật
149711,TDL,luat,D01,Điểm thi THPT,2023,18.0,Luật
149712,TDL,luat,A00,Điểm học bạ,2024,25.5,Luật
149713,TDL,luat,C00,Điểm học bạ,2024,25.5,Luật
149714,TDL,luat,C20,Điểm học bạ,2024,25.5,Luật
149715,TDL,luat,D01,Điểm học bạ,2024,25.5,Luật
149716,TDL,luat,A00,Điểm thi THPT,2024,22.0,Luật
149717,TDL,luat,C00,Điểm thi THPT,2024,22.0,Luật
149718,TDL,luat,C20,Điểm thi THPT,2024,22.0,Luật
149719,TDL,luat,D01,Điểm thi THPT,2024,22.0,Luật
149720,TDL,luat,C00,Điểm học bạ,2025,25.33,Luật
149721,TDL,luat,C03,Điểm học bạ,2025,25.33,Luật
149722,TDL,luat,C04,Điểm học bạ,2025,25.33,Luật
149723,TDL,luat,D01,Điểm học bạ,2025,25.33,Luật
149724,TDL,luat,D09,Điểm học bạ,2025,25.33,Luật
149725,TDL,luat,D15,Điểm học bạ,2025,25.33,Luật
149726,TDL,luat,X01,Điểm học bạ,2025,25.33,Luật
149727,TDL,luat,X02,Điểm học bạ,2025,25.33,Luật
149728,TDL,luat,X70,Điểm học bạ,2025,25.33,Luật
149729,TDL,luat,X71,Điểm học bạ,2025,25.33,Luật
149730,TDL,luat,X74,Điểm học bạ,2025,25.33,Luật
149731,TDL,luat,X75,Điểm học bạ,2025,25.33,Luật
149732,TDL,luat,X78,Điểm học bạ,2025,25.33,Luật
149733,TDL,luat,X79,Điểm học bạ,2025,25.33,Luật
149734,TDL,luat,Y07,Điểm học bạ,2025,25.33,Luật
149735,TDL,luat,C00,Điểm thi THPT,2025,23.0,Luật
149736,TDL,luat,C03,Điểm thi THPT,2025,23.0,Luật
149737,TDL,luat,C04,Điểm thi THPT,2025,23.0,Luật
149738,TDL,luat,D01,Điểm thi THPT,2025,23.0,Luật
149739,TDL,luat,D09,Điểm thi THPT,2025,23.0,Luật
149740,TDL,luat,D15,Điểm thi THPT,2025,23.0,Luật
149741,TDL,luat,X01,Điểm thi THPT,2025,23.0,Luật
149742,TDL,luat,X02,Điểm thi THPT,2025,23.0,Luật
149743,TDL,luat,X70,Điểm thi THPT,2025,23.0,Luật
149744,TDL,luat,X71,Điểm thi THPT,2025,23.0,Luật
149745,TDL,luat,X74,Điểm thi THPT,2025,23.0,Luật
149746,TDL,luat,X75,Điểm thi THPT,2025,23.0,Luật
149747,TDL,luat,X78,Điểm thi THPT,2025,23.0,Luật
149748,TDL,luat,X79,Điểm thi THPT,2025,23.0,Luật
149749,TDL,luat,Y07,Điểm thi THPT,2025,23.0,Luật
149750,TDL,luat-hinh-su-va-to-tung-hinh-su,A00,Điểm học bạ,2022,24.0,Luật hình sự và tố tụng hình sự
149751,TDL,luat-hinh-su-va-to-tung-hinh-su,C00,Điểm học bạ,2022,24.0,Luật hình sự và tố tụng hình sự
149752,TDL,luat-hinh-su-va-to-tung-hinh-su,C20,Điểm học bạ,2022,24.0,Luật hình sự và tố tụng hình sự
149753,TDL,luat-hinh-su-va-to-tung-hinh-su,D01,Điểm học bạ,2022,24.0,Luật hình sự và tố tụng hình sự
149754,TDL,luat-hinh-su-va-to-tung-hinh-su,A00,Điểm thi THPT,2022,16.0,Luật hình sự và tố tụng hình sự
149755,TDL,luat-hinh-su-va-to-tung-hinh-su,C00,Điểm thi THPT,2022,16.0,Luật hình sự và tố tụng hình sự
149756,TDL,luat-hinh-su-va-to-tung-hinh-su,C20,Điểm thi THPT,2022,16.0,Luật hình sự và tố tụng hình sự
149757,TDL,luat-hinh-su-va-to-tung-hinh-su,D01,Điểm thi THPT,2022,16.0,Luật hình sự và tố tụng hình sự
149758,TDL,luat-hinh-su-va-to-tung-hinh-su,A00,Điểm học bạ,2023,23.0,Luật hình sự và tố tụng hình sự
149759,TDL,luat-hinh-su-va-to-tung-hinh-su,C00,Điểm học bạ,2023,23.0,Luật hình sự và tố tụng hình sự
149760,TDL,luat-hinh-su-va-to-tung-hinh-su,C20,Điểm học bạ,2023,23.0,Luật hình sự và tố tụng hình sự
149761,TDL,luat-hinh-su-va-to-tung-hinh-su,D01,Điểm học bạ,2023,23.0,Luật hình sự và tố tụng hình sự
149762,TDL,luat-hinh-su-va-to-tung-hinh-su,A00,Điểm thi THPT,2023,16.0,Luật hình sự và tố tụng hình sự
149763,TDL,luat-hinh-su-va-to-tung-hinh-su,C00,Điểm thi THPT,2023,16.0,Luật hình sự và tố tụng hình sự
149764,TDL,luat-hinh-su-va-to-tung-hinh-su,C20,Điểm thi THPT,2023,16.0,Luật hình sự và tố tụng hình sự
149765,TDL,luat-hinh-su-va-to-tung-hinh-su,D01,Điểm thi THPT,2023,16.0,Luật hình sự và tố tụng hình sự
149766,TDL,luat-hinh-su-va-to-tung-hinh-su,A00,Điểm học bạ,2024,23.0,Luật hình sự và tố tụng hình sự
149767,TDL,luat-hinh-su-va-to-tung-hinh-su,C00,Điểm học bạ,2024,23.0,Luật hình sự và tố tụng hình sự
149768,TDL,luat-hinh-su-va-to-tung-hinh-su,C20,Điểm học bạ,2024,23.0,Luật hình sự và tố tụng hình sự
149769,TDL,luat-hinh-su-va-to-tung-hinh-su,D01,Điểm học bạ,2024,23.0,Luật hình sự và tố tụng hình sự
149770,TDL,luat-hinh-su-va-to-tung-hinh-su,A00,Điểm thi THPT,2024,20.0,Luật hình sự và tố tụng hình sự
149771,TDL,luat-hinh-su-va-to-tung-hinh-su,C00,Điểm thi THPT,2024,20.0,Luật hình sự và tố tụng hình sự
149772,TDL,luat-hinh-su-va-to-tung-hinh-su,C20,Điểm thi THPT,2024,20.0,Luật hình sự và tố tụng hình sự
149773,TDL,luat-hinh-su-va-to-tung-hinh-su,D01,Điểm thi THPT,2024,20.0,Luật hình sự và tố tụng hình sự
149774,TDL,luat-hinh-su-va-to-tung-hinh-su,C00,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149775,TDL,luat-hinh-su-va-to-tung-hinh-su,C03,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149776,TDL,luat-hinh-su-va-to-tung-hinh-su,C04,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149777,TDL,luat-hinh-su-va-to-tung-hinh-su,D01,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149778,TDL,luat-hinh-su-va-to-tung-hinh-su,D09,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149779,TDL,luat-hinh-su-va-to-tung-hinh-su,D15,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149780,TDL,luat-hinh-su-va-to-tung-hinh-su,X01,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149781,TDL,luat-hinh-su-va-to-tung-hinh-su,X02,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149782,TDL,luat-hinh-su-va-to-tung-hinh-su,X70,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149783,TDL,luat-hinh-su-va-to-tung-hinh-su,X71,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149784,TDL,luat-hinh-su-va-to-tung-hinh-su,X74,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149785,TDL,luat-hinh-su-va-to-tung-hinh-su,X75,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149786,TDL,luat-hinh-su-va-to-tung-hinh-su,X78,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149787,TDL,luat-hinh-su-va-to-tung-hinh-su,X79,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149788,TDL,luat-hinh-su-va-to-tung-hinh-su,Y07,Điểm học bạ,2025,24.0,Luật hình sự và tố tụng hình sự
149789,TDL,luat-hinh-su-va-to-tung-hinh-su,C00,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149790,TDL,luat-hinh-su-va-to-tung-hinh-su,C03,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149791,TDL,luat-hinh-su-va-to-tung-hinh-su,C04,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
