id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
149792,TDL,luat-hinh-su-va-to-tung-hinh-su,D01,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149793,TDL,luat-hinh-su-va-to-tung-hinh-su,D09,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149794,TDL,luat-hinh-su-va-to-tung-hinh-su,D15,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149795,TDL,luat-hinh-su-va-to-tung-hinh-su,X01,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149796,TDL,luat-hinh-su-va-to-tung-hinh-su,X02,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149797,TDL,luat-hinh-su-va-to-tung-hinh-su,X70,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149798,TDL,luat-hinh-su-va-to-tung-hinh-su,X71,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149799,TDL,luat-hinh-su-va-to-tung-hinh-su,X74,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149800,TDL,luat-hinh-su-va-to-tung-hinh-su,X75,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149801,TDL,luat-hinh-su-va-to-tung-hinh-su,X78,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149802,TDL,luat-hinh-su-va-to-tung-hinh-su,X79,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149803,TDL,luat-hinh-su-va-to-tung-hinh-su,Y07,Điểm thi THPT,2025,21.0,Luật hình sự và tố tụng hình sự
149804,TDL,ngon-ngu-anh,D01,Điểm học bạ,2021,21.0,Ngôn ngữ Anh
149805,TDL,ngon-ngu-anh,D72,Điểm học bạ,2021,21.0,Ngôn ngữ Anh
149806,TDL,ngon-ngu-anh,D96,Điểm học bạ,2021,21.0,Ngôn ngữ Anh
149807,TDL,ngon-ngu-anh,D01,Điểm thi THPT,2021,16.5,Ngôn ngữ Anh
149808,TDL,ngon-ngu-anh,D72,Điểm thi THPT,2021,16.5,Ngôn ngữ Anh
149809,TDL,ngon-ngu-anh,D96,Điểm thi THPT,2021,16.5,Ngôn ngữ Anh
149810,TDL,ngon-ngu-anh,D01,Điểm học bạ,2022,23.0,Ngôn ngữ Anh
149811,TDL,ngon-ngu-anh,D72,Điểm học bạ,2022,23.0,Ngôn ngữ Anh
149812,TDL,ngon-ngu-anh,D96,Điểm học bạ,2022,23.0,Ngôn ngữ Anh
149813,TDL,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.5,Ngôn ngữ Anh
149814,TDL,ngon-ngu-anh,D72,Điểm thi THPT,2022,16.5,Ngôn ngữ Anh
149815,TDL,ngon-ngu-anh,D96,Điểm thi THPT,2022,16.5,Ngôn ngữ Anh
149816,TDL,ngon-ngu-anh,D01,Điểm học bạ,2023,22.0,Ngôn ngữ Anh
149817,TDL,ngon-ngu-anh,D72,Điểm học bạ,2023,22.0,Ngôn ngữ Anh
149818,TDL,ngon-ngu-anh,D96,Điểm học bạ,2023,22.0,Ngôn ngữ Anh
149819,TDL,ngon-ngu-anh,D01,Điểm thi THPT,2023,16.5,Ngôn ngữ Anh
149820,TDL,ngon-ngu-anh,D72,Điểm thi THPT,2023,16.5,Ngôn ngữ Anh
149821,TDL,ngon-ngu-anh,D96,Điểm thi THPT,2023,16.5,Ngôn ngữ Anh
149822,TDL,ngon-ngu-anh,D01,Điểm học bạ,2024,24.5,Ngôn ngữ Anh
149823,TDL,ngon-ngu-anh,D72,Điểm học bạ,2024,24.5,Ngôn ngữ Anh
149824,TDL,ngon-ngu-anh,D96,Điểm học bạ,2024,24.5,Ngôn ngữ Anh
149825,TDL,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.5,Ngôn ngữ Anh
149826,TDL,ngon-ngu-anh,D72,Điểm thi THPT,2024,17.5,Ngôn ngữ Anh
149827,TDL,ngon-ngu-anh,D96,Điểm thi THPT,2024,17.5,Ngôn ngữ Anh
149828,TDL,ngon-ngu-anh,D01,Điểm học bạ,2025,23.5,Ngôn ngữ Anh
149829,TDL,ngon-ngu-anh,D09,Điểm học bạ,2025,23.5,Ngôn ngữ Anh
149830,TDL,ngon-ngu-anh,D10,Điểm học bạ,2025,23.5,Ngôn ngữ Anh
149831,TDL,ngon-ngu-anh,X25,Điểm học bạ,2025,23.5,Ngôn ngữ Anh
149832,TDL,ngon-ngu-anh,X26,Điểm học bạ,2025,23.5,Ngôn ngữ Anh
149833,TDL,ngon-ngu-anh,D01,Điểm thi THPT,2025,20.5,Ngôn ngữ Anh
149834,TDL,ngon-ngu-anh,D09,Điểm thi THPT,2025,20.5,Ngôn ngữ Anh
149835,TDL,ngon-ngu-anh,D10,Điểm thi THPT,2025,20.5,Ngôn ngữ Anh
149836,TDL,ngon-ngu-anh,X25,Điểm thi THPT,2025,20.5,Ngôn ngữ Anh
149837,TDL,ngon-ngu-anh,X26,Điểm thi THPT,2025,20.5,Ngôn ngữ Anh
149838,TDL,nong-hoc,B00,Điểm học bạ,2021,18.0,Nông học
149839,TDL,nong-hoc,B08,Điểm học bạ,2021,18.0,Nông học
149840,TDL,nong-hoc,D07,Điểm học bạ,2021,18.0,Nông học
149841,TDL,nong-hoc,D90,Điểm học bạ,2021,18.0,Nông học
149842,TDL,nong-hoc,B00,Điểm thi THPT,2021,16.0,Nông học
149843,TDL,nong-hoc,B08,Điểm thi THPT,2021,16.0,Nông học
149844,TDL,nong-hoc,D07,Điểm thi THPT,2021,16.0,Nông học
149845,TDL,nong-hoc,D90,Điểm thi THPT,2021,16.0,Nông học
149846,TDL,nong-hoc,B00,Điểm học bạ,2022,18.0,Nông học
149847,TDL,nong-hoc,B08,Điểm học bạ,2022,18.0,Nông học
149848,TDL,nong-hoc,D07,Điểm học bạ,2022,18.0,Nông học
149849,TDL,nong-hoc,D90,Điểm học bạ,2022,18.0,Nông học
149850,TDL,nong-hoc,B00,Điểm thi THPT,2022,16.0,Nông học
149851,TDL,nong-hoc,B08,Điểm thi THPT,2022,16.0,Nông học
149852,TDL,nong-hoc,D07,Điểm thi THPT,2022,16.0,Nông học
149853,TDL,nong-hoc,D90,Điểm thi THPT,2022,16.0,Nông học
149854,TDL,nong-hoc,B00,Điểm học bạ,2023,18.0,Nông học
149855,TDL,nong-hoc,B08,Điểm học bạ,2023,18.0,Nông học
149856,TDL,nong-hoc,D07,Điểm học bạ,2023,18.0,Nông học
149857,TDL,nong-hoc,D90,Điểm học bạ,2023,18.0,Nông học
149858,TDL,nong-hoc,B00,Điểm thi THPT,2023,16.0,Nông học
149859,TDL,nong-hoc,B08,Điểm thi THPT,2023,16.0,Nông học
149860,TDL,nong-hoc,D07,Điểm thi THPT,2023,16.0,Nông học
149861,TDL,nong-hoc,D90,Điểm thi THPT,2023,16.0,Nông học
149862,TDL,nong-hoc,B00,Điểm học bạ,2024,19.0,Nông học
149863,TDL,nong-hoc,B08,Điểm học bạ,2024,19.0,Nông học
149864,TDL,nong-hoc,D07,Điểm học bạ,2024,19.0,Nông học
149865,TDL,nong-hoc,D90,Điểm học bạ,2024,19.0,Nông học
149866,TDL,nong-hoc,B00,Điểm thi THPT,2024,17.0,Nông học
149867,TDL,nong-hoc,B08,Điểm thi THPT,2024,17.0,Nông học
149868,TDL,nong-hoc,D07,Điểm thi THPT,2024,17.0,Nông học
149869,TDL,nong-hoc,D90,Điểm thi THPT,2024,17.0,Nông học
149870,TDL,nong-hoc,A00,Điểm học bạ,2025,20.0,Nông học
149871,TDL,nong-hoc,A02,Điểm học bạ,2025,20.0,Nông học
149872,TDL,nong-hoc,A06,Điểm học bạ,2025,20.0,Nông học
149873,TDL,nong-hoc,B00,Điểm học bạ,2025,20.0,Nông học
149874,TDL,nong-hoc,B02,Điểm học bạ,2025,20.0,Nông học
149875,TDL,nong-hoc,B08,Điểm học bạ,2025,20.0,Nông học
149876,TDL,nong-hoc,D07,Điểm học bạ,2025,20.0,Nông học
149877,TDL,nong-hoc,X08,Điểm học bạ,2025,20.0,Nông học
149878,TDL,nong-hoc,X09,Điểm học bạ,2025,20.0,Nông học
149879,TDL,nong-hoc,X10,Điểm học bạ,2025,20.0,Nông học
149880,TDL,nong-hoc,X12,Điểm học bạ,2025,20.0,Nông học
149881,TDL,nong-hoc,X13,Điểm học bạ,2025,20.0,Nông học
149882,TDL,nong-hoc,X14,Điểm học bạ,2025,20.0,Nông học
149883,TDL,nong-hoc,X16,Điểm học bạ,2025,20.0,Nông học
149884,TDL,nong-hoc,X24,Điểm học bạ,2025,20.0,Nông học
149885,TDL,nong-hoc,X28,Điểm học bạ,2025,20.0,Nông học
149886,TDL,nong-hoc,X55,Điểm học bạ,2025,20.0,Nông học
149887,TDL,nong-hoc,X57,Điểm học bạ,2025,20.0,Nông học
149888,TDL,nong-hoc,A00,Điểm thi THPT,2025,17.0,Nông học
149889,TDL,nong-hoc,A02,Điểm thi THPT,2025,17.0,Nông học
149890,TDL,nong-hoc,A06,Điểm thi THPT,2025,17.0,Nông học
149891,TDL,nong-hoc,B00,Điểm thi THPT,2025,17.0,Nông học
149892,TDL,nong-hoc,B02,Điểm thi THPT,2025,17.0,Nông học
149893,TDL,nong-hoc,B08,Điểm thi THPT,2025,17.0,Nông học
149894,TDL,nong-hoc,D07,Điểm thi THPT,2025,17.0,Nông học
149895,TDL,nong-hoc,X08,Điểm thi THPT,2025,17.0,Nông học
149896,TDL,nong-hoc,X09,Điểm thi THPT,2025,17.0,Nông học
149897,TDL,nong-hoc,X10,Điểm thi THPT,2025,17.0,Nông học
149898,TDL,nong-hoc,X12,Điểm thi THPT,2025,17.0,Nông học
149899,TDL,nong-hoc,X13,Điểm thi THPT,2025,17.0,Nông học
149900,TDL,nong-hoc,X14,Điểm thi THPT,2025,17.0,Nông học
149901,TDL,nong-hoc,X16,Điểm thi THPT,2025,17.0,Nông học
149902,TDL,nong-hoc,X24,Điểm thi THPT,2025,17.0,Nông học
149903,TDL,nong-hoc,X28,Điểm thi THPT,2025,17.0,Nông học
149904,TDL,nong-hoc,X55,Điểm thi THPT,2025,17.0,Nông học
149905,TDL,nong-hoc,X57,Điểm thi THPT,2025,17.0,Nông học
149906,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,22.0,Quản trị dịch vụ du lịch và lữ hành
149907,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2021,22.0,Quản trị dịch vụ du lịch và lữ hành
149908,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,22.0,Quản trị dịch vụ du lịch và lữ hành
149909,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2021,22.0,Quản trị dịch vụ du lịch và lữ hành
149910,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,17.5,Quản trị dịch vụ du lịch và lữ hành
149911,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2021,17.5,Quản trị dịch vụ du lịch và lữ hành
149912,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,17.5,Quản trị dịch vụ du lịch và lữ hành
149913,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2021,17.5,Quản trị dịch vụ du lịch và lữ hành
149914,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
149915,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
149916,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
149917,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
149918,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
149919,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
149920,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
149921,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
149922,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,23.0,Quản trị dịch vụ du lịch và lữ hành
149923,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2023,23.0,Quản trị dịch vụ du lịch và lữ hành
149924,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,23.0,Quản trị dịch vụ du lịch và lữ hành
149925,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2023,23.0,Quản trị dịch vụ du lịch và lữ hành
149926,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
149927,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
149928,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
149929,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
149930,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
149931,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
149932,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
149933,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
149934,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,20.5,Quản trị dịch vụ du lịch và lữ hành
149935,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2024,20.5,Quản trị dịch vụ du lịch và lữ hành
149936,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,20.5,Quản trị dịch vụ du lịch và lữ hành
149937,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2024,20.5,Quản trị dịch vụ du lịch và lữ hành
149938,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149939,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149940,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149941,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149942,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149943,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149944,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149945,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149946,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149947,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X71,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149948,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149949,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X75,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149950,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149951,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X79,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149952,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,Y07,Điểm học bạ,2025,24.67,Quản trị dịch vụ du lịch và lữ hành
149953,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149954,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149955,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149956,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149957,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149958,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149959,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149960,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149961,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149962,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X71,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149963,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149964,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X75,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149965,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149966,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,X79,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149967,TDL,quan-tri-dich-vu-du-lich-va-lu-hanh,Y07,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
149968,TDL,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,22.5,Quản trị kinh doanh
149969,TDL,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,22.5,Quản trị kinh doanh
149970,TDL,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,22.5,Quản trị kinh doanh
149971,TDL,quan-tri-kinh-doanh,D96,Điểm học bạ,2021,22.5,Quản trị kinh doanh
149972,TDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.5,Quản trị kinh doanh
149973,TDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,17.5,Quản trị kinh doanh
149974,TDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.5,Quản trị kinh doanh
149975,TDL,quan-tri-kinh-doanh,D96,Điểm thi THPT,2021,17.5,Quản trị kinh doanh
149976,TDL,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,24.5,Quản trị kinh doanh
149977,TDL,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,24.5,Quản trị kinh doanh
149978,TDL,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,24.5,Quản trị kinh doanh
149979,TDL,quan-tri-kinh-doanh,D96,Điểm học bạ,2022,24.5,Quản trị kinh doanh
149980,TDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
149981,TDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
149982,TDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
149983,TDL,quan-tri-kinh-doanh,D96,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
149984,TDL,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,24.0,Quản trị kinh doanh
149985,TDL,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,24.0,Quản trị kinh doanh
149986,TDL,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,24.0,Quản trị kinh doanh
149987,TDL,quan-tri-kinh-doanh,D96,Điểm học bạ,2023,24.0,Quản trị kinh doanh
149988,TDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
149989,TDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
149990,TDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
149991,TDL,quan-tri-kinh-doanh,D96,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
149992,TDL,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,25.0,Quản trị kinh doanh
149993,TDL,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,25.0,Quản trị kinh doanh
149994,TDL,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,25.0,Quản trị kinh doanh
149995,TDL,quan-tri-kinh-doanh,D96,Điểm học bạ,2024,25.0,Quản trị kinh doanh
149996,TDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,18.0,Quản trị Kinh doanh
149997,TDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,18.0,Quản trị Kinh doanh
149998,TDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,18.0,Quản trị Kinh doanh
149999,TDL,quan-tri-kinh-doanh,D96,Điểm thi THPT,2024,18.0,Quản trị Kinh doanh
150000,TDL,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150001,TDL,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150002,TDL,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150003,TDL,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150004,TDL,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150005,TDL,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150006,TDL,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150007,TDL,quan-tri-kinh-doanh,X05,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150008,TDL,quan-tri-kinh-doanh,X06,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150009,TDL,quan-tri-kinh-doanh,X09,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150010,TDL,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150011,TDL,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150012,TDL,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150013,TDL,quan-tri-kinh-doanh,X53,Điểm học bạ,2025,24.0,Quản trị kinh doanh
150014,TDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150015,TDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150016,TDL,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150017,TDL,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150018,TDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150019,TDL,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150020,TDL,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150021,TDL,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150022,TDL,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150023,TDL,quan-tri-kinh-doanh,X09,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150024,TDL,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150025,TDL,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150026,TDL,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150027,TDL,quan-tri-kinh-doanh,X53,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
150028,TDL,quoc-te-hoc,C00,Điểm học bạ,2021,18.0,Quốc tế học
150029,TDL,quoc-te-hoc,C20,Điểm học bạ,2021,18.0,Quốc tế học
150030,TDL,quoc-te-hoc,D01,Điểm học bạ,2021,18.0,Quốc tế học
150031,TDL,quoc-te-hoc,D78,Điểm học bạ,2021,18.0,Quốc tế học
150032,TDL,quoc-te-hoc,C00,Điểm thi THPT,2021,16.0,Quốc tế học
150033,TDL,quoc-te-hoc,C20,Điểm thi THPT,2021,16.0,Quốc tế học
150034,TDL,quoc-te-hoc,D01,Điểm thi THPT,2021,16.0,Quốc tế học
150035,TDL,quoc-te-hoc,D78,Điểm thi THPT,2021,16.0,Quốc tế học
150036,TDL,quoc-te-hoc,C00,Điểm học bạ,2022,18.0,Quốc tế học
150037,TDL,quoc-te-hoc,C20,Điểm học bạ,2022,18.0,Quốc tế học
150038,TDL,quoc-te-hoc,D01,Điểm học bạ,2022,18.0,Quốc tế học
