id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
150039,TDL,quoc-te-hoc,D78,Điểm học bạ,2022,18.0,Quốc tế học
150040,TDL,quoc-te-hoc,C00,Điểm thi THPT,2022,16.0,Quốc tế học
150041,TDL,quoc-te-hoc,C20,Điểm thi THPT,2022,16.0,Quốc tế học
150042,TDL,quoc-te-hoc,D01,Điểm thi THPT,2022,16.0,Quốc tế học
150043,TDL,quoc-te-hoc,D78,Điểm thi THPT,2022,16.0,Quốc tế học
150044,TDL,quoc-te-hoc,C00,Điểm học bạ,2023,18.0,Quốc tế học
150045,TDL,quoc-te-hoc,C20,Điểm học bạ,2023,18.0,Quốc tế học
150046,TDL,quoc-te-hoc,D01,Điểm học bạ,2023,18.0,Quốc tế học
150047,TDL,quoc-te-hoc,D78,Điểm học bạ,2023,18.0,Quốc tế học
150048,TDL,quoc-te-hoc,C00,Điểm thi THPT,2023,16.0,Quốc tế học
150049,TDL,quoc-te-hoc,C20,Điểm thi THPT,2023,16.0,Quốc tế học
150050,TDL,quoc-te-hoc,D01,Điểm thi THPT,2023,16.0,Quốc tế học
150051,TDL,quoc-te-hoc,D78,Điểm thi THPT,2023,16.0,Quốc tế học
150052,TDL,quoc-te-hoc,C00,Điểm học bạ,2024,19.0,Quốc tế học
150053,TDL,quoc-te-hoc,C20,Điểm học bạ,2024,19.0,Quốc tế học
150054,TDL,quoc-te-hoc,D01,Điểm học bạ,2024,19.0,Quốc tế học
150055,TDL,quoc-te-hoc,D78,Điểm học bạ,2024,19.0,Quốc tế học
150056,TDL,quoc-te-hoc,C00,Điểm thi THPT,2024,17.0,Quốc tế học
150057,TDL,quoc-te-hoc,C20,Điểm thi THPT,2024,17.0,Quốc tế học
150058,TDL,quoc-te-hoc,D01,Điểm thi THPT,2024,17.0,Quốc tế học
150059,TDL,quoc-te-hoc,D78,Điểm thi THPT,2024,17.0,Quốc tế học
150060,TDL,quoc-te-hoc,D01,Điểm học bạ,2025,19.0,Quốc tế học
150061,TDL,quoc-te-hoc,D14,Điểm học bạ,2025,19.0,Quốc tế học
150062,TDL,quoc-te-hoc,D15,Điểm học bạ,2025,19.0,Quốc tế học
150063,TDL,quoc-te-hoc,X78,Điểm học bạ,2025,19.0,Quốc tế học
150064,TDL,quoc-te-hoc,X79,Điểm học bạ,2025,19.0,Quốc tế học
150065,TDL,quoc-te-hoc,X80,Điểm học bạ,2025,19.0,Quốc tế học
150066,TDL,quoc-te-hoc,X81,Điểm học bạ,2025,19.0,Quốc tế học
150067,TDL,quoc-te-hoc,D01,Điểm thi THPT,2025,16.0,Quốc tế học
150068,TDL,quoc-te-hoc,D14,Điểm thi THPT,2025,16.0,Quốc tế học
150069,TDL,quoc-te-hoc,D15,Điểm thi THPT,2025,16.0,Quốc tế học
150070,TDL,quoc-te-hoc,X78,Điểm thi THPT,2025,16.0,Quốc tế học
150071,TDL,quoc-te-hoc,X79,Điểm thi THPT,2025,16.0,Quốc tế học
150072,TDL,quoc-te-hoc,X80,Điểm thi THPT,2025,16.0,Quốc tế học
150073,TDL,quoc-te-hoc,X81,Điểm thi THPT,2025,16.0,Quốc tế học
150074,TDL,sinh-hoc,A00,Điểm học bạ,2021,18.0,Sinh học (Sinh học thông minh)
150075,TDL,sinh-hoc,B00,Điểm học bạ,2021,18.0,Sinh học (Sinh học thông minh)
150076,TDL,sinh-hoc,B08,Điểm học bạ,2021,18.0,Sinh học (Sinh học thông minh)
150077,TDL,sinh-hoc,D90,Điểm học bạ,2021,18.0,Sinh học (Sinh học thông minh)
150078,TDL,sinh-hoc,A00,Điểm thi THPT,2021,16.0,Sinh học (Sinh học thông minh)
150079,TDL,sinh-hoc,B00,Điểm thi THPT,2021,16.0,Sinh học (Sinh học thông minh)
150080,TDL,sinh-hoc,B08,Điểm thi THPT,2021,16.0,Sinh học (Sinh học thông minh)
150081,TDL,sinh-hoc,D90,Điểm thi THPT,2021,16.0,Sinh học (Sinh học thông minh)
150082,TDL,sinh-hoc,A00,Điểm học bạ,2022,23.0,Sinh học (Chất lượng cao)
150083,TDL,sinh-hoc,B00,Điểm học bạ,2022,23.0,Sinh học (Chất lượng cao)
150084,TDL,sinh-hoc,B08,Điểm học bạ,2022,23.0,Sinh học (Chất lượng cao)
150085,TDL,sinh-hoc,D90,Điểm học bạ,2022,23.0,Sinh học (Chất lượng cao)
150086,TDL,sinh-hoc,A00,Điểm thi THPT,2022,16.0,Sinh học (Chất lượng cao)
150087,TDL,sinh-hoc,B00,Điểm thi THPT,2022,16.0,Sinh học (Chất lượng cao)
150088,TDL,sinh-hoc,B08,Điểm thi THPT,2022,16.0,Sinh học (Chất lượng cao)
150089,TDL,sinh-hoc,D90,Điểm thi THPT,2022,16.0,Sinh học (Chất lượng cao)
150090,TDL,sinh-hoc,A00,Điểm học bạ,2023,20.0,Sinh học
150091,TDL,sinh-hoc,B00,Điểm học bạ,2023,20.0,Sinh học
150092,TDL,sinh-hoc,B08,Điểm học bạ,2023,20.0,Sinh học
150093,TDL,sinh-hoc,D90,Điểm học bạ,2023,20.0,Sinh học
150094,TDL,sinh-hoc,A00,Điểm thi THPT,2023,16.0,Sinh học
150095,TDL,sinh-hoc,B00,Điểm thi THPT,2023,16.0,Sinh học
150096,TDL,sinh-hoc,B08,Điểm thi THPT,2023,16.0,Sinh học
150097,TDL,sinh-hoc,D90,Điểm thi THPT,2023,16.0,Sinh học
150098,TDL,sinh-hoc,A00,Điểm học bạ,2024,20.0,Sinh học
150099,TDL,sinh-hoc,B00,Điểm học bạ,2024,20.0,Sinh học
150100,TDL,sinh-hoc,B08,Điểm học bạ,2024,20.0,Sinh học
150101,TDL,sinh-hoc,D90,Điểm học bạ,2024,20.0,Sinh học
150102,TDL,sinh-hoc,A00,Điểm thi THPT,2024,17.0,Sinh học
150103,TDL,sinh-hoc,B00,Điểm thi THPT,2024,17.0,Sinh học
150104,TDL,sinh-hoc,B08,Điểm thi THPT,2024,17.0,Sinh học
150105,TDL,sinh-hoc,D90,Điểm thi THPT,2024,17.0,Sinh học
150106,TDL,sinh-hoc,A00,Điểm học bạ,2025,20.0,Sinh học
150107,TDL,sinh-hoc,A02,Điểm học bạ,2025,20.0,Sinh học
150108,TDL,sinh-hoc,A06,Điểm học bạ,2025,20.0,Sinh học
150109,TDL,sinh-hoc,B00,Điểm học bạ,2025,20.0,Sinh học
150110,TDL,sinh-hoc,B02,Điểm học bạ,2025,20.0,Sinh học
150111,TDL,sinh-hoc,B08,Điểm học bạ,2025,20.0,Sinh học
150112,TDL,sinh-hoc,D07,Điểm học bạ,2025,20.0,Sinh học
150113,TDL,sinh-hoc,X08,Điểm học bạ,2025,20.0,Sinh học
150114,TDL,sinh-hoc,X10,Điểm học bạ,2025,20.0,Sinh học
150115,TDL,sinh-hoc,X12,Điểm học bạ,2025,20.0,Sinh học
150116,TDL,sinh-hoc,X14,Điểm học bạ,2025,20.0,Sinh học
150117,TDL,sinh-hoc,X16,Điểm học bạ,2025,20.0,Sinh học
150118,TDL,sinh-hoc,X24,Điểm học bạ,2025,20.0,Sinh học
150119,TDL,sinh-hoc,X28,Điểm học bạ,2025,20.0,Sinh học
150120,TDL,sinh-hoc,X57,Điểm học bạ,2025,20.0,Sinh học
150121,TDL,sinh-hoc,A00,Điểm thi THPT,2025,17.0,Sinh học
150122,TDL,sinh-hoc,A02,Điểm thi THPT,2025,17.0,Sinh học
150123,TDL,sinh-hoc,A06,Điểm thi THPT,2025,17.0,Sinh học
150124,TDL,sinh-hoc,B00,Điểm thi THPT,2025,17.0,Sinh học
150125,TDL,sinh-hoc,B02,Điểm thi THPT,2025,17.0,Sinh học
150126,TDL,sinh-hoc,B08,Điểm thi THPT,2025,17.0,Sinh học
150127,TDL,sinh-hoc,D07,Điểm thi THPT,2025,17.0,Sinh học
150128,TDL,sinh-hoc,X08,Điểm thi THPT,2025,17.0,Sinh học
150129,TDL,sinh-hoc,X10,Điểm thi THPT,2025,17.0,Sinh học
150130,TDL,sinh-hoc,X12,Điểm thi THPT,2025,17.0,Sinh học
150131,TDL,sinh-hoc,X14,Điểm thi THPT,2025,17.0,Sinh học
150132,TDL,sinh-hoc,X16,Điểm thi THPT,2025,17.0,Sinh học
150133,TDL,sinh-hoc,X24,Điểm thi THPT,2025,17.0,Sinh học
150134,TDL,sinh-hoc,X28,Điểm thi THPT,2025,17.0,Sinh học
150135,TDL,sinh-hoc,X57,Điểm thi THPT,2025,17.0,Sinh học
150136,TDL,su-pham-hoa-hoc,A00,Điểm học bạ,2021,25.0,Sư phạm Hóa học
150137,TDL,su-pham-hoa-hoc,B00,Điểm học bạ,2021,25.0,Sư phạm Hóa học
150138,TDL,su-pham-hoa-hoc,D07,Điểm học bạ,2021,25.0,Sư phạm Hóa học
150139,TDL,su-pham-hoa-hoc,D90,Điểm học bạ,2021,25.0,Sư phạm Hóa học
150140,TDL,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
150141,TDL,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
150142,TDL,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
150143,TDL,su-pham-hoa-hoc,D90,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
150144,TDL,su-pham-hoa-hoc,A00,Điểm học bạ,2022,28.0,Sư phạm Hóa học
150145,TDL,su-pham-hoa-hoc,B00,Điểm học bạ,2022,28.0,Sư phạm Hóa học
150146,TDL,su-pham-hoa-hoc,D07,Điểm học bạ,2022,28.0,Sư phạm Hóa học
150147,TDL,su-pham-hoa-hoc,D90,Điểm học bạ,2022,28.0,Sư phạm Hóa học
150148,TDL,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,23.0,Sư phạm Hóa học
150149,TDL,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,23.0,Sư phạm Hóa học
150150,TDL,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,23.0,Sư phạm Hóa học
150151,TDL,su-pham-hoa-hoc,D90,Điểm thi THPT,2022,23.0,Sư phạm Hóa học
150152,TDL,su-pham-hoa-hoc,A00,Điểm học bạ,2023,28.0,Sư phạm Hóa học
150153,TDL,su-pham-hoa-hoc,B00,Điểm học bạ,2023,28.0,Sư phạm Hóa học
150154,TDL,su-pham-hoa-hoc,D07,Điểm học bạ,2023,28.0,Sư phạm Hóa học
150155,TDL,su-pham-hoa-hoc,D90,Điểm học bạ,2023,28.0,Sư phạm Hóa học
150156,TDL,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,24.0,Sư phạm Hóa học
150157,TDL,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,24.0,Sư phạm Hóa học
150158,TDL,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,24.0,Sư phạm Hóa học
150159,TDL,su-pham-hoa-hoc,D90,Điểm thi THPT,2023,24.0,Sư phạm Hóa học
150160,TDL,su-pham-hoa-hoc,A00,Điểm học bạ,2024,28.75,Sư phạm Hóa học
150161,TDL,su-pham-hoa-hoc,B00,Điểm học bạ,2024,28.75,Sư phạm Hóa học
150162,TDL,su-pham-hoa-hoc,D07,Điểm học bạ,2024,28.75,Sư phạm Hóa học
150163,TDL,su-pham-hoa-hoc,D90,Điểm học bạ,2024,28.75,Sư phạm Hóa học
150164,TDL,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,25.25,Sư phạm Hóa học
150165,TDL,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,25.25,Sư phạm Hóa học
150166,TDL,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,25.25,Sư phạm Hóa học
150167,TDL,su-pham-hoa-hoc,D90,Điểm thi THPT,2024,25.25,Sư phạm Hóa học
150168,TDL,su-pham-hoa-hoc,A00,Điểm học bạ,2025,28.67,Sư phạm Hóa học
150169,TDL,su-pham-hoa-hoc,B00,Điểm học bạ,2025,28.67,Sư phạm Hóa học
150170,TDL,su-pham-hoa-hoc,D07,Điểm học bạ,2025,28.67,Sư phạm Hóa học
150171,TDL,su-pham-hoa-hoc,X10,Điểm học bạ,2025,28.67,Sư phạm Hóa học
150172,TDL,su-pham-hoa-hoc,X11,Điểm học bạ,2025,28.67,Sư phạm Hóa học
150173,TDL,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,28.0,Sư phạm Hóa học
150174,TDL,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,28.0,Sư phạm Hóa học
150175,TDL,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,28.0,Sư phạm Hóa học
150176,TDL,su-pham-hoa-hoc,X10,Điểm thi THPT,2025,28.0,Sư phạm Hóa học
150177,TDL,su-pham-hoa-hoc,X11,Điểm thi THPT,2025,28.0,Sư phạm Hóa học
150178,TDL,su-pham-lich-su,C00,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
150179,TDL,su-pham-lich-su,C19,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
150180,TDL,su-pham-lich-su,C20,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
150181,TDL,su-pham-lich-su,D14,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
150182,TDL,su-pham-lich-su,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
150183,TDL,su-pham-lich-su,C19,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
150184,TDL,su-pham-lich-su,C20,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
150185,TDL,su-pham-lich-su,D14,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
150186,TDL,su-pham-lich-su,C00,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
150187,TDL,su-pham-lich-su,C19,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
150188,TDL,su-pham-lich-su,C20,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
150189,TDL,su-pham-lich-su,D14,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
150190,TDL,su-pham-lich-su,C00,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
150191,TDL,su-pham-lich-su,C19,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
150192,TDL,su-pham-lich-su,C20,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
150193,TDL,su-pham-lich-su,D14,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
150194,TDL,su-pham-lich-su,C00,Điểm học bạ,2023,26.0,Sư phạm Lịch Sử
150195,TDL,su-pham-lich-su,C19,Điểm học bạ,2023,26.0,Sư phạm Lịch Sử
150196,TDL,su-pham-lich-su,C20,Điểm học bạ,2023,26.0,Sư phạm Lịch Sử
150197,TDL,su-pham-lich-su,D14,Điểm học bạ,2023,26.0,Sư phạm Lịch Sử
150198,TDL,su-pham-lich-su,C00,Điểm thi THPT,2023,26.75,Sư phạm Lịch Sử
150199,TDL,su-pham-lich-su,C19,Điểm thi THPT,2023,26.75,Sư phạm Lịch Sử
150200,TDL,su-pham-lich-su,C20,Điểm thi THPT,2023,26.75,Sư phạm Lịch Sử
150201,TDL,su-pham-lich-su,D14,Điểm thi THPT,2023,26.75,Sư phạm Lịch Sử
150202,TDL,su-pham-lich-su,C00,Điểm học bạ,2024,28.75,Sư phạm Lịch sử
150203,TDL,su-pham-lich-su,C19,Điểm học bạ,2024,28.75,Sư phạm Lịch sử
150204,TDL,su-pham-lich-su,C20,Điểm học bạ,2024,28.75,Sư phạm Lịch sử
150205,TDL,su-pham-lich-su,D14,Điểm học bạ,2024,28.75,Sư phạm Lịch sử
150206,TDL,su-pham-lich-su,C00,Điểm thi THPT,2024,27.25,Sư phạm Lịch sử
150207,TDL,su-pham-lich-su,C19,Điểm thi THPT,2024,27.25,Sư phạm Lịch sử
150208,TDL,su-pham-lich-su,C20,Điểm thi THPT,2024,27.25,Sư phạm Lịch sử
150209,TDL,su-pham-lich-su,D14,Điểm thi THPT,2024,27.25,Sư phạm Lịch sử
150210,TDL,su-pham-lich-su,C00,Điểm học bạ,2025,28.5,Sư phạm Lịch sử
150211,TDL,su-pham-lich-su,D14,Điểm học bạ,2025,28.5,Sư phạm Lịch sử
150212,TDL,su-pham-lich-su,X70,Điểm học bạ,2025,28.5,Sư phạm Lịch sử
150213,TDL,su-pham-lich-su,X71,Điểm học bạ,2025,28.5,Sư phạm Lịch sử
150214,TDL,su-pham-lich-su,X72,Điểm học bạ,2025,28.5,Sư phạm Lịch sử
150215,TDL,su-pham-lich-su,X73,Điểm học bạ,2025,28.5,Sư phạm Lịch sử
150216,TDL,su-pham-lich-su,C00,Điểm thi THPT,2025,27.75,Sư phạm Lịch sử
150217,TDL,su-pham-lich-su,D14,Điểm thi THPT,2025,27.75,Sư phạm Lịch sử
150218,TDL,su-pham-lich-su,X70,Điểm thi THPT,2025,27.75,Sư phạm Lịch sử
150219,TDL,su-pham-lich-su,X71,Điểm thi THPT,2025,27.75,Sư phạm Lịch sử
150220,TDL,su-pham-lich-su,X72,Điểm thi THPT,2025,27.75,Sư phạm Lịch sử
150221,TDL,su-pham-lich-su,X73,Điểm thi THPT,2025,27.75,Sư phạm Lịch sử
150222,TDL,su-pham-ngu-van,C00,Điểm học bạ,2021,25.0,Sư phạm Ngữ văn
150223,TDL,su-pham-ngu-van,C20,Điểm học bạ,2021,25.0,Sư phạm Ngữ văn
150224,TDL,su-pham-ngu-van,D14,Điểm học bạ,2021,25.0,Sư phạm Ngữ văn
150225,TDL,su-pham-ngu-van,D15,Điểm học bạ,2021,25.0,Sư phạm Ngữ văn
150226,TDL,su-pham-ngu-van,C00,Điểm thi THPT,2021,24.5,Sư phạm Ngữ văn
150227,TDL,su-pham-ngu-van,C20,Điểm thi THPT,2021,24.5,Sư phạm Ngữ văn
150228,TDL,su-pham-ngu-van,D14,Điểm thi THPT,2021,24.5,Sư phạm Ngữ văn
150229,TDL,su-pham-ngu-van,D15,Điểm thi THPT,2021,24.5,Sư phạm Ngữ văn
150230,TDL,su-pham-ngu-van,C00,Điểm học bạ,2022,27.0,Sư phạm Ngữ văn
150231,TDL,su-pham-ngu-van,C20,Điểm học bạ,2022,27.0,Sư phạm Ngữ văn
150232,TDL,su-pham-ngu-van,D14,Điểm học bạ,2022,27.0,Sư phạm Ngữ văn
150233,TDL,su-pham-ngu-van,D15,Điểm học bạ,2022,27.0,Sư phạm Ngữ văn
150234,TDL,su-pham-ngu-van,C00,Điểm thi THPT,2022,26.0,Sư phạm Ngữ văn
150235,TDL,su-pham-ngu-van,C20,Điểm thi THPT,2022,26.0,Sư phạm Ngữ văn
150236,TDL,su-pham-ngu-van,D14,Điểm thi THPT,2022,26.0,Sư phạm Ngữ văn
150237,TDL,su-pham-ngu-van,D15,Điểm thi THPT,2022,26.0,Sư phạm Ngữ văn
150238,TDL,su-pham-ngu-van,C00,Điểm học bạ,2023,28.0,Sư phạm Ngữ Văn
150239,TDL,su-pham-ngu-van,C20,Điểm học bạ,2023,28.0,Sư phạm Ngữ Văn
150240,TDL,su-pham-ngu-van,D14,Điểm học bạ,2023,28.0,Sư phạm Ngữ Văn
150241,TDL,su-pham-ngu-van,D15,Điểm học bạ,2023,28.0,Sư phạm Ngữ Văn
150242,TDL,su-pham-ngu-van,C00,Điểm thi THPT,2023,26.0,Sư phạm Ngữ Văn
150243,TDL,su-pham-ngu-van,C20,Điểm thi THPT,2023,26.0,Sư phạm Ngữ Văn
150244,TDL,su-pham-ngu-van,D14,Điểm thi THPT,2023,26.0,Sư phạm Ngữ Văn
150245,TDL,su-pham-ngu-van,D15,Điểm thi THPT,2023,26.0,Sư phạm Ngữ Văn
150246,TDL,su-pham-ngu-van,C00,Điểm học bạ,2024,28.75,Sư phạm Ngữ văn
150247,TDL,su-pham-ngu-van,C20,Điểm học bạ,2024,28.75,Sư phạm Ngữ văn
150248,TDL,su-pham-ngu-van,D14,Điểm học bạ,2024,28.75,Sư phạm Ngữ văn
150249,TDL,su-pham-ngu-van,D15,Điểm học bạ,2024,28.75,Sư phạm Ngữ văn
150250,TDL,su-pham-ngu-van,C00,Điểm thi THPT,2024,27.75,Sư phạm Ngữ văn
150251,TDL,su-pham-ngu-van,C20,Điểm thi THPT,2024,27.75,Sư phạm Ngữ văn
150252,TDL,su-pham-ngu-van,D14,Điểm thi THPT,2024,27.75,Sư phạm Ngữ văn
150253,TDL,su-pham-ngu-van,D15,Điểm thi THPT,2024,27.75,Sư phạm Ngữ văn
150254,TDL,su-pham-ngu-van,C00,Điểm học bạ,2025,28.5,Sư phạm Ngữ văn
150255,TDL,su-pham-ngu-van,D14,Điểm học bạ,2025,28.5,Sư phạm Ngữ văn
150256,TDL,su-pham-ngu-van,X70,Điểm học bạ,2025,28.5,Sư phạm Ngữ văn
150257,TDL,su-pham-ngu-van,X71,Điểm học bạ,2025,28.5,Sư phạm Ngữ văn
150258,TDL,su-pham-ngu-van,X74,Điểm học bạ,2025,28.5,Sư phạm Ngữ văn
150259,TDL,su-pham-ngu-van,X75,Điểm học bạ,2025,28.5,Sư phạm Ngữ văn
150260,TDL,su-pham-ngu-van,X79,Điểm học bạ,2025,28.5,Sư phạm Ngữ văn
150261,TDL,su-pham-ngu-van,Y07,Điểm học bạ,2025,28.5,Sư phạm Ngữ văn
150262,TDL,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.75,Sư phạm Ngữ văn
150263,TDL,su-pham-ngu-van,D14,Điểm thi THPT,2025,27.75,Sư phạm Ngữ văn
150264,TDL,su-pham-ngu-van,X70,Điểm thi THPT,2025,27.75,Sư phạm Ngữ văn
150265,TDL,su-pham-ngu-van,X71,Điểm thi THPT,2025,27.75,Sư phạm Ngữ văn
150266,TDL,su-pham-ngu-van,X74,Điểm thi THPT,2025,27.75,Sư phạm Ngữ văn
150267,TDL,su-pham-ngu-van,X75,Điểm thi THPT,2025,27.75,Sư phạm Ngữ văn
150268,TDL,su-pham-ngu-van,X79,Điểm thi THPT,2025,27.75,Sư phạm Ngữ văn
150269,TDL,su-pham-ngu-van,Y07,Điểm thi THPT,2025,27.75,Sư phạm Ngữ văn
150270,TDL,su-pham-sinh-hoc,A00,Điểm học bạ,2021,27.0,Sư phạm Sinh học
150271,TDL,su-pham-sinh-hoc,B00,Điểm học bạ,2021,27.0,Sư phạm Sinh học
150272,TDL,su-pham-sinh-hoc,B08,Điểm học bạ,2021,27.0,Sư phạm Sinh học
150273,TDL,su-pham-sinh-hoc,D90,Điểm học bạ,2021,27.0,Sư phạm Sinh học
150274,TDL,su-pham-sinh-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
150275,TDL,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
150276,TDL,su-pham-sinh-hoc,B08,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
150277,TDL,su-pham-sinh-hoc,D90,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
150278,TDL,su-pham-sinh-hoc,A00,Điểm học bạ,2022,24.0,Sư phạm Sinh học
150279,TDL,su-pham-sinh-hoc,B00,Điểm học bạ,2022,24.0,Sư phạm Sinh học
150280,TDL,su-pham-sinh-hoc,B08,Điểm học bạ,2022,24.0,Sư phạm Sinh học
150281,TDL,su-pham-sinh-hoc,D90,Điểm học bạ,2022,24.0,Sư phạm Sinh học
150282,TDL,su-pham-sinh-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
150283,TDL,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
150284,TDL,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
150285,TDL,su-pham-sinh-hoc,D90,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
150286,TDL,su-pham-sinh-hoc,A00,Điểm học bạ,2023,24.0,Sư phạm Sinh học
150287,TDL,su-pham-sinh-hoc,B00,Điểm học bạ,2023,24.0,Sư phạm Sinh học
150288,TDL,su-pham-sinh-hoc,B08,Điểm học bạ,2023,24.0,Sư phạm Sinh học
150289,TDL,su-pham-sinh-hoc,D90,Điểm học bạ,2023,24.0,Sư phạm Sinh học
150290,TDL,su-pham-sinh-hoc,A00,Điểm thi THPT,2023,20.25,Sư phạm Sinh học
150291,TDL,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,20.25,Sư phạm Sinh học
150292,TDL,su-pham-sinh-hoc,B08,Điểm thi THPT,2023,20.25,Sư phạm Sinh học
150293,TDL,su-pham-sinh-hoc,D90,Điểm thi THPT,2023,20.25,Sư phạm Sinh học
150294,TDL,su-pham-sinh-hoc,A00,Điểm học bạ,2024,28.0,Sư phạm Sinh học
150295,TDL,su-pham-sinh-hoc,B00,Điểm học bạ,2024,28.0,Sư phạm Sinh học
150296,TDL,su-pham-sinh-hoc,B08,Điểm học bạ,2024,28.0,Sư phạm Sinh học
150297,TDL,su-pham-sinh-hoc,D90,Điểm học bạ,2024,28.0,Sư phạm Sinh học
150298,TDL,su-pham-sinh-hoc,A00,Điểm thi THPT,2024,24.25,Sư phạm Sinh học
150299,TDL,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,24.25,Sư phạm Sinh học
150300,TDL,su-pham-sinh-hoc,B08,Điểm thi THPT,2024,24.25,Sư phạm Sinh học
150301,TDL,su-pham-sinh-hoc,D90,Điểm thi THPT,2024,24.25,Sư phạm Sinh học
150302,TDL,su-pham-sinh-hoc,A00,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150303,TDL,su-pham-sinh-hoc,A02,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150304,TDL,su-pham-sinh-hoc,A05,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150305,TDL,su-pham-sinh-hoc,A06,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150306,TDL,su-pham-sinh-hoc,B00,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150307,TDL,su-pham-sinh-hoc,B01,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150308,TDL,su-pham-sinh-hoc,B02,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150309,TDL,su-pham-sinh-hoc,B08,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150310,TDL,su-pham-sinh-hoc,D07,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150311,TDL,su-pham-sinh-hoc,X10,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150312,TDL,su-pham-sinh-hoc,X12,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150313,TDL,su-pham-sinh-hoc,X14,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150314,TDL,su-pham-sinh-hoc,X16,Điểm học bạ,2025,28.17,Sư phạm Sinh học
150315,TDL,su-pham-sinh-hoc,A00,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150316,TDL,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150317,TDL,su-pham-sinh-hoc,A05,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150318,TDL,su-pham-sinh-hoc,A06,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150319,TDL,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150320,TDL,su-pham-sinh-hoc,B01,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150321,TDL,su-pham-sinh-hoc,B02,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150322,TDL,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150323,TDL,su-pham-sinh-hoc,D07,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150324,TDL,su-pham-sinh-hoc,X10,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
