id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
150325,TDL,su-pham-sinh-hoc,X12,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150326,TDL,su-pham-sinh-hoc,X14,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150327,TDL,su-pham-sinh-hoc,X16,Điểm thi THPT,2025,27.25,Sư phạm Sinh học
150328,TDL,su-pham-tieng-anh,D01,Điểm học bạ,2021,26.5,Sư phạm Tiếng Anh
150329,TDL,su-pham-tieng-anh,D72,Điểm học bạ,2021,26.5,Sư phạm Tiếng Anh
150330,TDL,su-pham-tieng-anh,D96,Điểm học bạ,2021,26.5,Sư phạm Tiếng Anh
150331,TDL,su-pham-tieng-anh,D01,Điểm thi THPT,2021,24.5,Sư phạm Tiếng Anh
150332,TDL,su-pham-tieng-anh,D72,Điểm thi THPT,2021,24.5,Sư phạm Tiếng Anh
150333,TDL,su-pham-tieng-anh,D96,Điểm thi THPT,2021,24.5,Sư phạm Tiếng Anh
150334,TDL,su-pham-tieng-anh,D01,Điểm học bạ,2022,27.5,Sư phạm Tiếng Anh
150335,TDL,su-pham-tieng-anh,D72,Điểm học bạ,2022,27.5,Sư phạm Tiếng Anh
150336,TDL,su-pham-tieng-anh,D96,Điểm học bạ,2022,27.5,Sư phạm Tiếng Anh
150337,TDL,su-pham-tieng-anh,D01,Điểm thi THPT,2022,24.5,Sư phạm Tiếng Anh
150338,TDL,su-pham-tieng-anh,D72,Điểm thi THPT,2022,24.5,Sư phạm Tiếng Anh
150339,TDL,su-pham-tieng-anh,D96,Điểm thi THPT,2022,24.5,Sư phạm Tiếng Anh
150340,TDL,su-pham-tieng-anh,D01,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
150341,TDL,su-pham-tieng-anh,D72,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
150342,TDL,su-pham-tieng-anh,D96,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
150343,TDL,su-pham-tieng-anh,D01,Điểm thi THPT,2023,27.0,Sư phạm Tiếng Anh
150344,TDL,su-pham-tieng-anh,D72,Điểm thi THPT,2023,27.0,Sư phạm Tiếng Anh
150345,TDL,su-pham-tieng-anh,D96,Điểm thi THPT,2023,27.0,Sư phạm Tiếng Anh
150346,TDL,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.5,Sư phạm Tiếng Anh
150347,TDL,su-pham-tieng-anh,D72,Điểm học bạ,2024,28.5,Sư phạm Tiếng Anh
150348,TDL,su-pham-tieng-anh,D96,Điểm học bạ,2024,28.5,Sư phạm Tiếng Anh
150349,TDL,su-pham-tieng-anh,D01,Điểm thi THPT,2024,25.5,Sư phạm Tiếng Anh
150350,TDL,su-pham-tieng-anh,D72,Điểm thi THPT,2024,25.5,Sư phạm Tiếng Anh
150351,TDL,su-pham-tieng-anh,D96,Điểm thi THPT,2024,25.5,Sư phạm Tiếng Anh
150352,TDL,su-pham-tieng-anh,D01,Điểm học bạ,2025,28.5,Sư phạm Tiếng Anh
150353,TDL,su-pham-tieng-anh,D09,Điểm học bạ,2025,28.5,Sư phạm Tiếng Anh
150354,TDL,su-pham-tieng-anh,D10,Điểm học bạ,2025,28.5,Sư phạm Tiếng Anh
150355,TDL,su-pham-tieng-anh,X25,Điểm học bạ,2025,28.5,Sư phạm Tiếng Anh
150356,TDL,su-pham-tieng-anh,X26,Điểm học bạ,2025,28.5,Sư phạm Tiếng Anh
150357,TDL,su-pham-tieng-anh,X27,Điểm học bạ,2025,28.5,Sư phạm Tiếng Anh
150358,TDL,su-pham-tieng-anh,X28,Điểm học bạ,2025,28.5,Sư phạm Tiếng Anh
150359,TDL,su-pham-tieng-anh,D01,Điểm thi THPT,2025,27.75,Sư phạm Tiếng Anh
150360,TDL,su-pham-tieng-anh,D09,Điểm thi THPT,2025,27.75,Sư phạm Tiếng Anh
150361,TDL,su-pham-tieng-anh,D10,Điểm thi THPT,2025,27.75,Sư phạm Tiếng Anh
150362,TDL,su-pham-tieng-anh,X25,Điểm thi THPT,2025,27.75,Sư phạm Tiếng Anh
150363,TDL,su-pham-tieng-anh,X26,Điểm thi THPT,2025,27.75,Sư phạm Tiếng Anh
150364,TDL,su-pham-tieng-anh,X27,Điểm thi THPT,2025,27.75,Sư phạm Tiếng Anh
150365,TDL,su-pham-tieng-anh,X28,Điểm thi THPT,2025,27.75,Sư phạm Tiếng Anh
150366,TDL,su-pham-tin-hoc,A00,Điểm học bạ,2021,25.0,Sư phạm Tin học
150367,TDL,su-pham-tin-hoc,A01,Điểm học bạ,2021,25.0,Sư phạm Tin học
150368,TDL,su-pham-tin-hoc,D07,Điểm học bạ,2021,25.0,Sư phạm Tin học
150369,TDL,su-pham-tin-hoc,D90,Điểm học bạ,2021,25.0,Sư phạm Tin học
150370,TDL,su-pham-tin-hoc,A00,Điểm thi THPT,2021,23.0,Sư phạm Tin học
150371,TDL,su-pham-tin-hoc,A01,Điểm thi THPT,2021,23.0,Sư phạm Tin học
150372,TDL,su-pham-tin-hoc,D07,Điểm thi THPT,2021,23.0,Sư phạm Tin học
150373,TDL,su-pham-tin-hoc,D90,Điểm thi THPT,2021,23.0,Sư phạm Tin học
150374,TDL,su-pham-tin-hoc,A00,Điểm học bạ,2022,24.0,Sư phạm Tin học
150375,TDL,su-pham-tin-hoc,A01,Điểm học bạ,2022,24.0,Sư phạm Tin học
150376,TDL,su-pham-tin-hoc,D07,Điểm học bạ,2022,24.0,Sư phạm Tin học
150377,TDL,su-pham-tin-hoc,D90,Điểm học bạ,2022,24.0,Sư phạm Tin học
150378,TDL,su-pham-tin-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm Tin học
150379,TDL,su-pham-tin-hoc,A01,Điểm thi THPT,2022,19.0,Sư phạm Tin học
150380,TDL,su-pham-tin-hoc,D07,Điểm thi THPT,2022,19.0,Sư phạm Tin học
150381,TDL,su-pham-tin-hoc,D90,Điểm thi THPT,2022,19.0,Sư phạm Tin học
150382,TDL,su-pham-tin-hoc,A00,Điểm học bạ,2023,24.0,Sư phạm Tin học
150383,TDL,su-pham-tin-hoc,A01,Điểm học bạ,2023,24.0,Sư phạm Tin học
150384,TDL,su-pham-tin-hoc,A00,Điểm thi THPT,2023,19.0,Sư phạm Tin học
150385,TDL,su-pham-tin-hoc,A01,Điểm thi THPT,2023,19.0,Sư phạm Tin học
150386,TDL,su-pham-tin-hoc,A00,Điểm học bạ,2024,27.5,Sư phạm Tin học
150387,TDL,su-pham-tin-hoc,A01,Điểm học bạ,2024,27.5,Sư phạm Tin học
150388,TDL,su-pham-tin-hoc,D07,Điểm học bạ,2024,27.5,Sư phạm Tin học
150389,TDL,su-pham-tin-hoc,D90,Điểm học bạ,2024,27.5,Sư phạm Tin học
150390,TDL,su-pham-tin-hoc,A00,Điểm thi THPT,2024,23.8,Sư phạm Tin học
150391,TDL,su-pham-tin-hoc,A01,Điểm thi THPT,2024,23.8,Sư phạm Tin học
150392,TDL,su-pham-tin-hoc,D07,Điểm thi THPT,2024,23.8,Sư phạm Tin học
150393,TDL,su-pham-tin-hoc,D90,Điểm thi THPT,2024,23.8,Sư phạm Tin học
150394,TDL,su-pham-tin-hoc,A00,Điểm học bạ,2025,28.07,Sư phạm Tin học
150395,TDL,su-pham-tin-hoc,A01,Điểm học bạ,2025,28.07,Sư phạm Tin học
150396,TDL,su-pham-tin-hoc,A02,Điểm học bạ,2025,28.07,Sư phạm Tin học
150397,TDL,su-pham-tin-hoc,D07,Điểm học bạ,2025,28.07,Sư phạm Tin học
150398,TDL,su-pham-tin-hoc,X06,Điểm học bạ,2025,28.07,Sư phạm Tin học
150399,TDL,su-pham-tin-hoc,X07,Điểm học bạ,2025,28.07,Sư phạm Tin học
150400,TDL,su-pham-tin-hoc,X10,Điểm học bạ,2025,28.07,Sư phạm Tin học
150401,TDL,su-pham-tin-hoc,X11,Điểm học bạ,2025,28.07,Sư phạm Tin học
150402,TDL,su-pham-tin-hoc,X26,Điểm học bạ,2025,28.07,Sư phạm Tin học
150403,TDL,su-pham-tin-hoc,X27,Điểm học bạ,2025,28.07,Sư phạm Tin học
150404,TDL,su-pham-tin-hoc,X56,Điểm học bạ,2025,28.07,Sư phạm Tin học
150405,TDL,su-pham-tin-hoc,A00,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150406,TDL,su-pham-tin-hoc,A01,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150407,TDL,su-pham-tin-hoc,A02,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150408,TDL,su-pham-tin-hoc,D07,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150409,TDL,su-pham-tin-hoc,X06,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150410,TDL,su-pham-tin-hoc,X07,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150411,TDL,su-pham-tin-hoc,X10,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150412,TDL,su-pham-tin-hoc,X11,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150413,TDL,su-pham-tin-hoc,X26,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150414,TDL,su-pham-tin-hoc,X27,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150415,TDL,su-pham-tin-hoc,X56,Điểm thi THPT,2025,27.1,Sư phạm Tin học
150416,TDL,su-pham-toan-hoc,A00,Điểm học bạ,2021,25.5,Sư phạm Toán học
150417,TDL,su-pham-toan-hoc,A01,Điểm học bạ,2021,25.5,Sư phạm Toán học
150418,TDL,su-pham-toan-hoc,D07,Điểm học bạ,2021,25.5,Sư phạm Toán học
150419,TDL,su-pham-toan-hoc,D90,Điểm học bạ,2021,25.5,Sư phạm Toán học
150420,TDL,su-pham-toan-hoc,A00,Điểm thi THPT,2021,24.0,Sư phạm Toán học
150421,TDL,su-pham-toan-hoc,A01,Điểm thi THPT,2021,24.0,Sư phạm Toán học
150422,TDL,su-pham-toan-hoc,D07,Điểm thi THPT,2021,24.0,Sư phạm Toán học
150423,TDL,su-pham-toan-hoc,D90,Điểm thi THPT,2021,24.0,Sư phạm Toán học
150424,TDL,su-pham-toan-hoc,A00,Điểm học bạ,2022,27.5,Sư phạm Toán học
150425,TDL,su-pham-toan-hoc,A01,Điểm học bạ,2022,27.5,Sư phạm Toán học
150426,TDL,su-pham-toan-hoc,D07,Điểm học bạ,2022,27.5,Sư phạm Toán học
150427,TDL,su-pham-toan-hoc,D90,Điểm học bạ,2022,27.5,Sư phạm Toán học
150428,TDL,su-pham-toan-hoc,A00,Điểm thi THPT,2022,25.0,Sư phạm Toán học
150429,TDL,su-pham-toan-hoc,A01,Điểm thi THPT,2022,25.0,Sư phạm Toán học
150430,TDL,su-pham-toan-hoc,D07,Điểm thi THPT,2022,25.0,Sư phạm Toán học
150431,TDL,su-pham-toan-hoc,D90,Điểm thi THPT,2022,25.0,Sư phạm Toán học
150432,TDL,su-pham-toan-hoc,A00,Điểm học bạ,2023,29.0,Sư phạm Toán học
150433,TDL,su-pham-toan-hoc,A01,Điểm học bạ,2023,29.0,Sư phạm Toán học
150434,TDL,su-pham-toan-hoc,D07,Điểm học bạ,2023,29.0,Sư phạm Toán học
150435,TDL,su-pham-toan-hoc,D90,Điểm học bạ,2023,29.0,Sư phạm Toán học
150436,TDL,su-pham-toan-hoc,A00,Điểm thi THPT,2023,26.5,Sư phạm Toán học
150437,TDL,su-pham-toan-hoc,A01,Điểm thi THPT,2023,26.5,Sư phạm Toán học
150438,TDL,su-pham-toan-hoc,D07,Điểm thi THPT,2023,26.5,Sư phạm Toán học
150439,TDL,su-pham-toan-hoc,D90,Điểm thi THPT,2023,26.5,Sư phạm Toán học
150440,TDL,su-pham-toan-hoc,A00,Điểm học bạ,2024,29.25,Sư phạm Toán học
150441,TDL,su-pham-toan-hoc,A01,Điểm học bạ,2024,29.25,Sư phạm Toán học
150442,TDL,su-pham-toan-hoc,D07,Điểm học bạ,2024,29.25,Sư phạm Toán học
150443,TDL,su-pham-toan-hoc,D90,Điểm học bạ,2024,29.25,Sư phạm Toán học
150444,TDL,su-pham-toan-hoc,A00,Điểm thi THPT,2024,25.8,Sư phạm Toán học
150445,TDL,su-pham-toan-hoc,A01,Điểm thi THPT,2024,25.8,Sư phạm Toán học
150446,TDL,su-pham-toan-hoc,D07,Điểm thi THPT,2024,25.8,Sư phạm Toán học
150447,TDL,su-pham-toan-hoc,D90,Điểm thi THPT,2024,25.8,Sư phạm Toán học
150448,TDL,su-pham-toan-hoc,A00,Điểm học bạ,2025,29.0,Sư phạm Toán học
150449,TDL,su-pham-toan-hoc,A01,Điểm học bạ,2025,29.0,Sư phạm Toán học
150450,TDL,su-pham-toan-hoc,A02,Điểm học bạ,2025,29.0,Sư phạm Toán học
150451,TDL,su-pham-toan-hoc,D07,Điểm học bạ,2025,29.0,Sư phạm Toán học
150452,TDL,su-pham-toan-hoc,X06,Điểm học bạ,2025,29.0,Sư phạm Toán học
150453,TDL,su-pham-toan-hoc,X07,Điểm học bạ,2025,29.0,Sư phạm Toán học
150454,TDL,su-pham-toan-hoc,X10,Điểm học bạ,2025,29.0,Sư phạm Toán học
150455,TDL,su-pham-toan-hoc,X11,Điểm học bạ,2025,29.0,Sư phạm Toán học
150456,TDL,su-pham-toan-hoc,X26,Điểm học bạ,2025,29.0,Sư phạm Toán học
150457,TDL,su-pham-toan-hoc,X27,Điểm học bạ,2025,29.0,Sư phạm Toán học
150458,TDL,su-pham-toan-hoc,X56,Điểm học bạ,2025,29.0,Sư phạm Toán học
150459,TDL,su-pham-toan-hoc,A00,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150460,TDL,su-pham-toan-hoc,A01,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150461,TDL,su-pham-toan-hoc,A02,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150462,TDL,su-pham-toan-hoc,D07,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150463,TDL,su-pham-toan-hoc,X06,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150464,TDL,su-pham-toan-hoc,X07,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150465,TDL,su-pham-toan-hoc,X10,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150466,TDL,su-pham-toan-hoc,X11,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150467,TDL,su-pham-toan-hoc,X26,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150468,TDL,su-pham-toan-hoc,X27,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150469,TDL,su-pham-toan-hoc,X56,Điểm thi THPT,2025,28.5,Sư phạm Toán học
150470,TDL,su-pham-vat-ly,A00,Điểm học bạ,2021,24.0,Sư phạm Vật lý
150471,TDL,su-pham-vat-ly,A01,Điểm học bạ,2021,24.0,Sư phạm Vật lý
150472,TDL,su-pham-vat-ly,A12,Điểm học bạ,2021,24.0,Sư phạm Vật lý
150473,TDL,su-pham-vat-ly,D90,Điểm học bạ,2021,24.0,Sư phạm Vật lý
150474,TDL,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
150475,TDL,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
150476,TDL,su-pham-vat-ly,A12,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
150477,TDL,su-pham-vat-ly,D90,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
150478,TDL,su-pham-vat-ly,A00,Điểm học bạ,2022,27.0,Sư phạm Vật lý
150479,TDL,su-pham-vat-ly,A01,Điểm học bạ,2022,27.0,Sư phạm Vật lý
150480,TDL,su-pham-vat-ly,A12,Điểm học bạ,2022,27.0,Sư phạm Vật lý
150481,TDL,su-pham-vat-ly,D90,Điểm học bạ,2022,27.0,Sư phạm Vật lý
150482,TDL,su-pham-vat-ly,A00,Điểm thi THPT,2022,21.0,Sư phạm Vật lý
150483,TDL,su-pham-vat-ly,A01,Điểm thi THPT,2022,21.0,Sư phạm Vật lý
150484,TDL,su-pham-vat-ly,A12,Điểm thi THPT,2022,21.0,Sư phạm Vật lý
150485,TDL,su-pham-vat-ly,D90,Điểm thi THPT,2022,21.0,Sư phạm Vật lý
150486,TDL,su-pham-vat-ly,A00,Điểm học bạ,2023,27.0,Sư phạm Vật lý
150487,TDL,su-pham-vat-ly,A01,Điểm học bạ,2023,27.0,Sư phạm Vật lý
150488,TDL,su-pham-vat-ly,A12,Điểm học bạ,2023,27.0,Sư phạm Vật lý
150489,TDL,su-pham-vat-ly,D90,Điểm học bạ,2023,27.0,Sư phạm Vật lý
150490,TDL,su-pham-vat-ly,A00,Điểm thi THPT,2023,24.0,Sư phạm Vật lý
150491,TDL,su-pham-vat-ly,A01,Điểm thi THPT,2023,24.0,Sư phạm Vật lý
150492,TDL,su-pham-vat-ly,A12,Điểm thi THPT,2023,24.0,Sư phạm Vật lý
150493,TDL,su-pham-vat-ly,D90,Điểm thi THPT,2023,24.0,Sư phạm Vật lý
150494,TDL,su-pham-vat-ly,A00,Điểm học bạ,2024,28.5,Sư phạm Vật lý
150495,TDL,su-pham-vat-ly,A01,Điểm học bạ,2024,28.5,Sư phạm Vật lý
150496,TDL,su-pham-vat-ly,A12,Điểm học bạ,2024,28.5,Sư phạm Vật lý
150497,TDL,su-pham-vat-ly,D90,Điểm học bạ,2024,28.5,Sư phạm Vật lý
150498,TDL,su-pham-vat-ly,A00,Điểm thi THPT,2024,25.25,Sư phạm Vật lý
150499,TDL,su-pham-vat-ly,A01,Điểm thi THPT,2024,25.25,Sư phạm Vật lý
150500,TDL,su-pham-vat-ly,A12,Điểm thi THPT,2024,25.25,Sư phạm Vật lý
150501,TDL,su-pham-vat-ly,D90,Điểm thi THPT,2024,25.25,Sư phạm Vật lý
150502,TDL,su-pham-vat-ly,A00,Điểm học bạ,2025,28.83,Sư phạm Vật lý
150503,TDL,su-pham-vat-ly,A01,Điểm học bạ,2025,28.83,Sư phạm Vật lý
150504,TDL,su-pham-vat-ly,A02,Điểm học bạ,2025,28.83,Sư phạm Vật lý
150505,TDL,su-pham-vat-ly,X06,Điểm học bạ,2025,28.83,Sư phạm Vật lý
150506,TDL,su-pham-vat-ly,X07,Điểm học bạ,2025,28.83,Sư phạm Vật lý
150507,TDL,su-pham-vat-ly,A00,Điểm thi THPT,2025,28.25,Sư phạm Vật lý
150508,TDL,su-pham-vat-ly,A01,Điểm thi THPT,2025,28.25,Sư phạm Vật lý
150509,TDL,su-pham-vat-ly,A02,Điểm thi THPT,2025,28.25,Sư phạm Vật lý
150510,TDL,su-pham-vat-ly,X06,Điểm thi THPT,2025,28.25,Sư phạm Vật lý
150511,TDL,su-pham-vat-ly,X07,Điểm thi THPT,2025,28.25,Sư phạm Vật lý
150512,TDL,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,21.0,Tài chính – Ngân hàng
150513,TDL,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,21.0,Tài chính – Ngân hàng
150514,TDL,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,21.0,Tài chính – Ngân hàng
150515,TDL,tai-chinh-ngan-hang,D96,Điểm học bạ,2021,21.0,Tài chính – Ngân hàng
150516,TDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,16.0,Tài chính – Ngân hàng
150517,TDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,16.0,Tài chính – Ngân hàng
150518,TDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,16.0,Tài chính – Ngân hàng
150519,TDL,tai-chinh-ngan-hang,D96,Điểm thi THPT,2021,16.0,Tài chính – Ngân hàng
150520,TDL,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,25.0,Tài chính – Ngân hàng
150521,TDL,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,25.0,Tài chính – Ngân hàng
150522,TDL,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,25.0,Tài chính – Ngân hàng
150523,TDL,tai-chinh-ngan-hang,D96,Điểm học bạ,2022,25.0,Tài chính – Ngân hàng
150524,TDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,16.0,Tài chính – Ngân hàng
150525,TDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,16.0,Tài chính – Ngân hàng
150526,TDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,16.0,Tài chính – Ngân hàng
150527,TDL,tai-chinh-ngan-hang,D96,Điểm thi THPT,2022,16.0,Tài chính – Ngân hàng
150528,TDL,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,23.0,Tài chính - Ngân hàng
150529,TDL,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,23.0,Tài chính - Ngân hàng
150530,TDL,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,23.0,Tài chính - Ngân hàng
150531,TDL,tai-chinh-ngan-hang,D96,Điểm học bạ,2023,23.0,Tài chính - Ngân hàng
150532,TDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
150533,TDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
150534,TDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
150535,TDL,tai-chinh-ngan-hang,D96,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
150536,TDL,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
150537,TDL,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
150538,TDL,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
150539,TDL,tai-chinh-ngan-hang,D96,Điểm học bạ,2024,26.0,Tài chính - Ngân hàng
150540,TDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,19.0,Tài chính - Ngân hàng
150541,TDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,19.0,Tài chính - Ngân hàng
150542,TDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,19.0,Tài chính - Ngân hàng
150543,TDL,tai-chinh-ngan-hang,D96,Điểm thi THPT,2024,19.0,Tài chính - Ngân hàng
150544,TDL,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150545,TDL,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150546,TDL,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150547,TDL,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150548,TDL,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150549,TDL,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150550,TDL,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150551,TDL,tai-chinh-ngan-hang,X05,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150552,TDL,tai-chinh-ngan-hang,X06,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150553,TDL,tai-chinh-ngan-hang,X09,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150554,TDL,tai-chinh-ngan-hang,X21,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150555,TDL,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150556,TDL,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150557,TDL,tai-chinh-ngan-hang,X53,Điểm học bạ,2025,23.0,Tài chính – Ngân hàng
150558,TDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150559,TDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150560,TDL,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150561,TDL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150562,TDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150563,TDL,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150564,TDL,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150565,TDL,tai-chinh-ngan-hang,X05,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150566,TDL,tai-chinh-ngan-hang,X06,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150567,TDL,tai-chinh-ngan-hang,X09,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150568,TDL,tai-chinh-ngan-hang,X21,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150569,TDL,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150570,TDL,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150571,TDL,tai-chinh-ngan-hang,X53,Điểm thi THPT,2025,20.0,Tài chính – Ngân hàng
150572,TDL,toan-hoc,A00,Điểm học bạ,2021,18.0,Toán học
150573,TDL,toan-hoc,A01,Điểm học bạ,2021,18.0,Toán học
150574,TDL,toan-hoc,D07,Điểm học bạ,2021,18.0,Toán học
150575,TDL,toan-hoc,D90,Điểm học bạ,2021,18.0,Toán học
150576,TDL,toan-hoc,A00,Điểm thi THPT,2021,16.0,Toán học
150577,TDL,toan-hoc,A01,Điểm thi THPT,2021,16.0,Toán học
150578,TDL,toan-hoc,D07,Điểm thi THPT,2021,16.0,Toán học
150579,TDL,toan-hoc,D90,Điểm thi THPT,2021,16.0,Toán học
150580,TDL,toan-hoc,A00,Điểm học bạ,2022,18.0,Toán học (Toán - Tin học)
150581,TDL,toan-hoc,A01,Điểm học bạ,2022,18.0,Toán học (Toán - Tin học)
150582,TDL,toan-hoc,D07,Điểm học bạ,2022,18.0,Toán học (Toán - Tin học)
150583,TDL,toan-hoc,D90,Điểm học bạ,2022,18.0,Toán học (Toán - Tin học)
150584,TDL,toan-hoc,A00,Điểm thi THPT,2022,16.0,Toán học (Toán - Tin học)
150585,TDL,toan-hoc,A01,Điểm thi THPT,2022,16.0,Toán học (Toán - Tin học)
150586,TDL,toan-hoc,D07,Điểm thi THPT,2022,16.0,Toán học (Toán - Tin học)
150587,TDL,toan-hoc,D90,Điểm thi THPT,2022,16.0,Toán học (Toán - Tin học)
150588,TDL,toan-hoc,A00,Điểm học bạ,2023,18.0,Toán học
150589,TDL,toan-hoc,A01,Điểm học bạ,2023,18.0,Toán học
150590,TDL,toan-hoc,D07,Điểm học bạ,2023,18.0,Toán học
150591,TDL,toan-hoc,D90,Điểm học bạ,2023,18.0,Toán học
