id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
150592,TDL,toan-hoc,A00,Điểm thi THPT,2023,16.0,Toán học
150593,TDL,toan-hoc,A01,Điểm thi THPT,2023,16.0,Toán học
150594,TDL,toan-hoc,D07,Điểm thi THPT,2023,16.0,Toán học
150595,TDL,toan-hoc,D90,Điểm thi THPT,2023,16.0,Toán học
150596,TDL,toan-hoc,A00,Điểm học bạ,2024,19.0,Toán học (Toán - Tin học)
150597,TDL,toan-hoc,A01,Điểm học bạ,2024,19.0,Toán học (Toán - Tin học)
150598,TDL,toan-hoc,D07,Điểm học bạ,2024,19.0,Toán học (Toán - Tin học)
150599,TDL,toan-hoc,D90,Điểm học bạ,2024,19.0,Toán học (Toán - Tin học)
150600,TDL,toan-hoc,A00,Điểm thi THPT,2024,17.0,Toán học (Toán - Tin học)
150601,TDL,toan-hoc,A01,Điểm thi THPT,2024,17.0,Toán học (Toán - Tin học)
150602,TDL,toan-hoc,D07,Điểm thi THPT,2024,17.0,Toán học (Toán - Tin học)
150603,TDL,toan-hoc,D90,Điểm thi THPT,2024,17.0,Toán học (Toán - Tin học)
150604,TDL,toan-hoc,A00,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150605,TDL,toan-hoc,A01,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150606,TDL,toan-hoc,A02,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150607,TDL,toan-hoc,D07,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150608,TDL,toan-hoc,X06,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150609,TDL,toan-hoc,X07,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150610,TDL,toan-hoc,X10,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150611,TDL,toan-hoc,X11,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150612,TDL,toan-hoc,X26,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150613,TDL,toan-hoc,X27,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150614,TDL,toan-hoc,X56,Điểm học bạ,2025,24.67,Toán học (Toán – Tin học)
150615,TDL,toan-hoc,A00,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150616,TDL,toan-hoc,A01,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150617,TDL,toan-hoc,A02,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150618,TDL,toan-hoc,D07,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150619,TDL,toan-hoc,X06,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150620,TDL,toan-hoc,X07,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150621,TDL,toan-hoc,X10,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150622,TDL,toan-hoc,X11,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150623,TDL,toan-hoc,X26,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150624,TDL,toan-hoc,X27,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150625,TDL,toan-hoc,X56,Điểm thi THPT,2025,22.0,Toán học (Toán – Tin học)
150626,TDL,trung-quoc-hoc,C20,Điểm học bạ,2021,21.0,Trung Quốc học
150627,TDL,trung-quoc-hoc,D01,Điểm học bạ,2021,21.0,Trung Quốc học
150628,TDL,trung-quoc-hoc,D78,Điểm học bạ,2021,21.0,Trung Quốc học
150629,TDL,trung-quoc-hoc,D96,Điểm học bạ,2021,21.0,Trung Quốc học
150630,TDL,trung-quoc-hoc,C20,Điểm thi THPT,2021,16.0,Trung Quốc học
150631,TDL,trung-quoc-hoc,D01,Điểm thi THPT,2021,16.0,Trung Quốc học
150632,TDL,trung-quoc-hoc,D78,Điểm thi THPT,2021,16.0,Trung Quốc học
150633,TDL,trung-quoc-hoc,D96,Điểm thi THPT,2021,16.0,Trung Quốc học
150634,TDL,trung-quoc-hoc,C00,Điểm học bạ,2022,24.0,Trung Quốc học
150635,TDL,trung-quoc-hoc,C20,Điểm học bạ,2022,24.0,Trung Quốc học
150636,TDL,trung-quoc-hoc,D14,Điểm học bạ,2022,24.0,Trung Quốc học
150637,TDL,trung-quoc-hoc,D15,Điểm học bạ,2022,24.0,Trung Quốc học
150638,TDL,trung-quoc-hoc,C00,Điểm thi THPT,2022,16.0,Trung Quốc học
150639,TDL,trung-quoc-hoc,C20,Điểm thi THPT,2022,16.0,Trung Quốc học
150640,TDL,trung-quoc-hoc,D14,Điểm thi THPT,2022,16.0,Trung Quốc học
150641,TDL,trung-quoc-hoc,D15,Điểm thi THPT,2022,16.0,Trung Quốc học
150642,TDL,trung-quoc-hoc,C00,Điểm học bạ,2023,23.0,Trung Quốc học
150643,TDL,trung-quoc-hoc,C20,Điểm học bạ,2023,23.0,Trung Quốc học
150644,TDL,trung-quoc-hoc,D14,Điểm học bạ,2023,23.0,Trung Quốc học
150645,TDL,trung-quoc-hoc,D15,Điểm học bạ,2023,23.0,Trung Quốc học
150646,TDL,trung-quoc-hoc,C00,Điểm thi THPT,2023,16.0,Trung Quốc học
150647,TDL,trung-quoc-hoc,C20,Điểm thi THPT,2023,16.0,Trung Quốc học
150648,TDL,trung-quoc-hoc,D14,Điểm thi THPT,2023,16.0,Trung Quốc học
150649,TDL,trung-quoc-hoc,D15,Điểm thi THPT,2023,16.0,Trung Quốc học
150650,TDL,trung-quoc-hoc,C00,Điểm học bạ,2024,23.0,Trung Quốc học
150651,TDL,trung-quoc-hoc,C20,Điểm học bạ,2024,23.0,Trung Quốc học
150652,TDL,trung-quoc-hoc,D14,Điểm học bạ,2024,23.0,Trung Quốc học
150653,TDL,trung-quoc-hoc,D15,Điểm học bạ,2024,23.0,Trung Quốc học
150654,TDL,trung-quoc-hoc,C00,Điểm thi THPT,2024,21.0,Trung Quốc học
150655,TDL,trung-quoc-hoc,C20,Điểm thi THPT,2024,21.0,Trung Quốc học
150656,TDL,trung-quoc-hoc,D14,Điểm thi THPT,2024,21.0,Trung Quốc học
150657,TDL,trung-quoc-hoc,D15,Điểm thi THPT,2024,21.0,Trung Quốc học
150658,TDL,trung-quoc-hoc,C00,Điểm học bạ,2025,24.0,Trung Quốc học
150659,TDL,trung-quoc-hoc,C03,Điểm học bạ,2025,24.0,Trung Quốc học
150660,TDL,trung-quoc-hoc,C04,Điểm học bạ,2025,24.0,Trung Quốc học
150661,TDL,trung-quoc-hoc,D01,Điểm học bạ,2025,24.0,Trung Quốc học
150662,TDL,trung-quoc-hoc,D09,Điểm học bạ,2025,24.0,Trung Quốc học
150663,TDL,trung-quoc-hoc,D15,Điểm học bạ,2025,24.0,Trung Quốc học
150664,TDL,trung-quoc-hoc,X01,Điểm học bạ,2025,24.0,Trung Quốc học
150665,TDL,trung-quoc-hoc,X02,Điểm học bạ,2025,24.0,Trung Quốc học
150666,TDL,trung-quoc-hoc,X70,Điểm học bạ,2025,24.0,Trung Quốc học
150667,TDL,trung-quoc-hoc,X71,Điểm học bạ,2025,24.0,Trung Quốc học
150668,TDL,trung-quoc-hoc,X74,Điểm học bạ,2025,24.0,Trung Quốc học
150669,TDL,trung-quoc-hoc,X75,Điểm học bạ,2025,24.0,Trung Quốc học
150670,TDL,trung-quoc-hoc,X78,Điểm học bạ,2025,24.0,Trung Quốc học
150671,TDL,trung-quoc-hoc,X79,Điểm học bạ,2025,24.0,Trung Quốc học
150672,TDL,trung-quoc-hoc,Y07,Điểm học bạ,2025,24.0,Trung Quốc học
150673,TDL,trung-quoc-hoc,C00,Điểm thi THPT,2025,21.0,Trung Quốc học
150674,TDL,trung-quoc-hoc,C03,Điểm thi THPT,2025,21.0,Trung Quốc học
150675,TDL,trung-quoc-hoc,C04,Điểm thi THPT,2025,21.0,Trung Quốc học
150676,TDL,trung-quoc-hoc,D01,Điểm thi THPT,2025,21.0,Trung Quốc học
150677,TDL,trung-quoc-hoc,D09,Điểm thi THPT,2025,21.0,Trung Quốc học
150678,TDL,trung-quoc-hoc,D15,Điểm thi THPT,2025,21.0,Trung Quốc học
150679,TDL,trung-quoc-hoc,X01,Điểm thi THPT,2025,21.0,Trung Quốc học
150680,TDL,trung-quoc-hoc,X02,Điểm thi THPT,2025,21.0,Trung Quốc học
150681,TDL,trung-quoc-hoc,X70,Điểm thi THPT,2025,21.0,Trung Quốc học
150682,TDL,trung-quoc-hoc,X71,Điểm thi THPT,2025,21.0,Trung Quốc học
150683,TDL,trung-quoc-hoc,X74,Điểm thi THPT,2025,21.0,Trung Quốc học
150684,TDL,trung-quoc-hoc,X75,Điểm thi THPT,2025,21.0,Trung Quốc học
150685,TDL,trung-quoc-hoc,X78,Điểm thi THPT,2025,21.0,Trung Quốc học
150686,TDL,trung-quoc-hoc,X79,Điểm thi THPT,2025,21.0,Trung Quốc học
150687,TDL,trung-quoc-hoc,Y07,Điểm thi THPT,2025,21.0,Trung Quốc học
150688,TDL,van-hoa-du-lich,C20,Điểm học bạ,2021,18.0,Văn hóa Du lịch
150689,TDL,van-hoa-du-lich,D01,Điểm học bạ,2021,18.0,Văn hóa Du lịch
150690,TDL,van-hoa-du-lich,D78,Điểm học bạ,2021,18.0,Văn hóa Du lịch
150691,TDL,van-hoa-du-lich,D96,Điểm học bạ,2021,18.0,Văn hóa Du lịch
150692,TDL,van-hoa-du-lich,C20,Điểm thi THPT,2021,16.0,Văn hóa Du lịch
150693,TDL,van-hoa-du-lich,D01,Điểm thi THPT,2021,16.0,Văn hóa Du lịch
150694,TDL,van-hoa-du-lich,D78,Điểm thi THPT,2021,16.0,Văn hóa Du lịch
150695,TDL,van-hoa-du-lich,D96,Điểm thi THPT,2021,16.0,Văn hóa Du lịch
150696,TDL,van-hoa-du-lich,C00,Điểm học bạ,2022,20.0,Văn hóa Du lịch
150697,TDL,van-hoa-du-lich,C20,Điểm học bạ,2022,20.0,Văn hóa Du lịch
150698,TDL,van-hoa-du-lich,D14,Điểm học bạ,2022,20.0,Văn hóa Du lịch
150699,TDL,van-hoa-du-lich,D15,Điểm học bạ,2022,20.0,Văn hóa Du lịch
150700,TDL,van-hoa-du-lich,C00,Điểm thi THPT,2022,16.0,Văn hóa Du lịch
150701,TDL,van-hoa-du-lich,C20,Điểm thi THPT,2022,16.0,Văn hóa Du lịch
150702,TDL,van-hoa-du-lich,D14,Điểm thi THPT,2022,16.0,Văn hóa Du lịch
150703,TDL,van-hoa-du-lich,D15,Điểm thi THPT,2022,16.0,Văn hóa Du lịch
150704,TDL,van-hoa-du-lich,C00,Điểm học bạ,2023,20.0,Văn hóa du lịch
150705,TDL,van-hoa-du-lich,C20,Điểm học bạ,2023,20.0,Văn hóa du lịch
150706,TDL,van-hoa-du-lich,D14,Điểm học bạ,2023,20.0,Văn hóa du lịch
150707,TDL,van-hoa-du-lich,D15,Điểm học bạ,2023,20.0,Văn hóa du lịch
150708,TDL,van-hoa-du-lich,C00,Điểm thi THPT,2023,16.0,Văn hóa du lịch
150709,TDL,van-hoa-du-lich,C20,Điểm thi THPT,2023,16.0,Văn hóa du lịch
150710,TDL,van-hoa-du-lich,D14,Điểm thi THPT,2023,16.0,Văn hóa du lịch
150711,TDL,van-hoa-du-lich,D15,Điểm thi THPT,2023,16.0,Văn hóa du lịch
150712,TDL,van-hoa-du-lich,C00,Điểm học bạ,2024,20.0,Văn hóa Du lịch
150713,TDL,van-hoa-du-lich,C20,Điểm học bạ,2024,20.0,Văn hóa Du lịch
150714,TDL,van-hoa-du-lich,D14,Điểm học bạ,2024,20.0,Văn hóa Du lịch
150715,TDL,van-hoa-du-lich,D15,Điểm học bạ,2024,20.0,Văn hóa Du lịch
150716,TDL,van-hoa-du-lich,C00,Điểm thi THPT,2024,17.0,Văn hóa Du lịch
150717,TDL,van-hoa-du-lich,C20,Điểm thi THPT,2024,17.0,Văn hóa Du lịch
150718,TDL,van-hoa-du-lich,D14,Điểm thi THPT,2024,17.0,Văn hóa Du lịch
150719,TDL,van-hoa-du-lich,D15,Điểm thi THPT,2024,17.0,Văn hóa Du lịch
150720,TDL,van-hoa-hoc,C20,Điểm học bạ,2021,18.0,Văn hóa học
150721,TDL,van-hoa-hoc,D01,Điểm học bạ,2021,18.0,Văn hóa học
150722,TDL,van-hoa-hoc,D78,Điểm học bạ,2021,18.0,Văn hóa học
150723,TDL,van-hoa-hoc,D96,Điểm học bạ,2021,18.0,Văn hóa học
150724,TDL,van-hoa-hoc,C20,Điểm thi THPT,2021,16.0,Văn hóa học
150725,TDL,van-hoa-hoc,D01,Điểm thi THPT,2021,16.0,Văn hóa học
150726,TDL,van-hoa-hoc,D78,Điểm thi THPT,2021,16.0,Văn hóa học
150727,TDL,van-hoa-hoc,D96,Điểm thi THPT,2021,16.0,Văn hóa học
150728,TDL,van-hoc,C20,Điểm học bạ,2021,18.0,Văn học
150729,TDL,van-hoc,D01,Điểm học bạ,2021,18.0,Văn học
150730,TDL,van-hoc,D78,Điểm học bạ,2021,18.0,Văn học
150731,TDL,van-hoc,D96,Điểm học bạ,2021,18.0,Văn học
150732,TDL,van-hoc,C20,Điểm thi THPT,2021,16.0,Văn học
150733,TDL,van-hoc,D01,Điểm thi THPT,2021,16.0,Văn học
150734,TDL,van-hoc,D78,Điểm thi THPT,2021,16.0,Văn học
150735,TDL,van-hoc,D96,Điểm thi THPT,2021,16.0,Văn học
150736,TDL,van-hoc,C00,Điểm học bạ,2022,18.0,"Văn học (Ngữ văn tổng hơp, Ngữ văn báo chí)"
150737,TDL,van-hoc,C20,Điểm học bạ,2022,18.0,"Văn học (Ngữ văn tổng hơp, Ngữ văn báo chí)"
150738,TDL,van-hoc,D14,Điểm học bạ,2022,18.0,"Văn học (Ngữ văn tổng hơp, Ngữ văn báo chí)"
150739,TDL,van-hoc,D15,Điểm học bạ,2022,18.0,"Văn học (Ngữ văn tổng hơp, Ngữ văn báo chí)"
150740,TDL,van-hoc,C00,Điểm thi THPT,2022,16.0,"Văn học (Ngữ văn tổng hơp, Ngữ văn báo chí)"
150741,TDL,van-hoc,C20,Điểm thi THPT,2022,16.0,"Văn học (Ngữ văn tổng hơp, Ngữ văn báo chí)"
150742,TDL,van-hoc,D14,Điểm thi THPT,2022,16.0,"Văn học (Ngữ văn tổng hơp, Ngữ văn báo chí)"
150743,TDL,van-hoc,D15,Điểm thi THPT,2022,16.0,"Văn học (Ngữ văn tổng hơp, Ngữ văn báo chí)"
150744,TDL,van-hoc,C00,Điểm học bạ,2023,18.0,Văn học
150745,TDL,van-hoc,C20,Điểm học bạ,2023,18.0,Văn học
150746,TDL,van-hoc,D14,Điểm học bạ,2023,18.0,Văn học
150747,TDL,van-hoc,D15,Điểm học bạ,2023,18.0,Văn học
150748,TDL,van-hoc,C00,Điểm thi THPT,2023,16.0,Văn học
150749,TDL,van-hoc,C20,Điểm thi THPT,2023,16.0,Văn học
150750,TDL,van-hoc,D14,Điểm thi THPT,2023,16.0,Văn học
150751,TDL,van-hoc,D15,Điểm thi THPT,2023,16.0,Văn học
150752,TDL,van-hoc,C00,Điểm học bạ,2024,19.0,Văn học
150753,TDL,van-hoc,C20,Điểm học bạ,2024,19.0,Văn học
150754,TDL,van-hoc,D14,Điểm học bạ,2024,19.0,Văn học
150755,TDL,van-hoc,D15,Điểm học bạ,2024,19.0,Văn học
150756,TDL,van-hoc,C00,Điểm thi THPT,2024,19.0,Văn học (Ngữ văn tổng hợp; Ngữ văn báo chí)
150757,TDL,van-hoc,C20,Điểm thi THPT,2024,19.0,Văn học (Ngữ văn tổng hợp; Ngữ văn báo chí)
150758,TDL,van-hoc,D14,Điểm thi THPT,2024,19.0,Văn học (Ngữ văn tổng hợp; Ngữ văn báo chí)
150759,TDL,van-hoc,D15,Điểm thi THPT,2024,19.0,Văn học (Ngữ văn tổng hợp; Ngữ văn báo chí)
150760,TDL,van-hoc,C00,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150761,TDL,van-hoc,D14,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150762,TDL,van-hoc,D15,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150763,TDL,van-hoc,X70,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150764,TDL,van-hoc,X71,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150765,TDL,van-hoc,X74,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150766,TDL,van-hoc,X75,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150767,TDL,van-hoc,X78,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150768,TDL,van-hoc,X79,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150769,TDL,van-hoc,Y07,Điểm học bạ,2025,24.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150770,TDL,van-hoc,C00,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150771,TDL,van-hoc,D14,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150772,TDL,van-hoc,D15,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150773,TDL,van-hoc,X70,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150774,TDL,van-hoc,X71,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150775,TDL,van-hoc,X74,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150776,TDL,van-hoc,X75,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150777,TDL,van-hoc,X78,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150778,TDL,van-hoc,X79,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150779,TDL,van-hoc,Y07,Điểm thi THPT,2025,21.0,"Văn học (Ngữ văn tổng hợp, Ngữ văn báo chí)"
150780,TDL,vat-ly-hoc,A00,Điểm học bạ,2021,18.0,Vật lý học
150781,TDL,vat-ly-hoc,A01,Điểm học bạ,2021,18.0,Vật lý học
150782,TDL,vat-ly-hoc,A12,Điểm học bạ,2021,18.0,Vật lý học
150783,TDL,vat-ly-hoc,D90,Điểm học bạ,2021,18.0,Vật lý học
150784,TDL,vat-ly-hoc,A00,Điểm thi THPT,2021,16.0,Vật lý học
150785,TDL,vat-ly-hoc,A01,Điểm thi THPT,2021,16.0,Vật lý học
150786,TDL,vat-ly-hoc,A12,Điểm thi THPT,2021,16.0,Vật lý học
150787,TDL,vat-ly-hoc,D90,Điểm thi THPT,2021,16.0,Vật lý học
150788,TDL,vat-ly-hoc,A00,Điểm học bạ,2022,18.0,Vật lý học
150789,TDL,vat-ly-hoc,A01,Điểm học bạ,2022,18.0,Vật lý học
150790,TDL,vat-ly-hoc,A12,Điểm học bạ,2022,18.0,Vật lý học
150791,TDL,vat-ly-hoc,D90,Điểm học bạ,2022,18.0,Vật lý học
150792,TDL,vat-ly-hoc,A00,Điểm thi THPT,2022,16.0,Vật lý học
150793,TDL,vat-ly-hoc,A01,Điểm thi THPT,2022,16.0,Vật lý học
150794,TDL,vat-ly-hoc,A12,Điểm thi THPT,2022,16.0,Vật lý học
150795,TDL,vat-ly-hoc,D90,Điểm thi THPT,2022,16.0,Vật lý học
150796,TDL,vat-ly-hoc,A00,Điểm học bạ,2023,18.0,Vật lý học
150797,TDL,vat-ly-hoc,A01,Điểm học bạ,2023,18.0,Vật lý học
150798,TDL,vat-ly-hoc,A12,Điểm học bạ,2023,18.0,Vật lý học
150799,TDL,vat-ly-hoc,D90,Điểm học bạ,2023,18.0,Vật lý học
150800,TDL,vat-ly-hoc,A00,Điểm thi THPT,2023,16.0,Vật lý học
150801,TDL,vat-ly-hoc,A01,Điểm thi THPT,2023,16.0,Vật lý học
150802,TDL,vat-ly-hoc,A12,Điểm thi THPT,2023,16.0,Vật lý học
150803,TDL,vat-ly-hoc,D90,Điểm thi THPT,2023,16.0,Vật lý học
150804,TDL,vat-ly-hoc,A00,Điểm học bạ,2024,19.0,Vật lý học
150805,TDL,vat-ly-hoc,A01,Điểm học bạ,2024,19.0,Vật lý học
150806,TDL,vat-ly-hoc,A12,Điểm học bạ,2024,19.0,Vật lý học
150807,TDL,vat-ly-hoc,D90,Điểm học bạ,2024,19.0,Vật lý học
150808,TDL,vat-ly-hoc,A00,Điểm thi THPT,2024,17.0,Vật lý học
150809,TDL,vat-ly-hoc,A01,Điểm thi THPT,2024,17.0,Vật lý học
150810,TDL,vat-ly-hoc,A12,Điểm thi THPT,2024,17.0,Vật lý học
150811,TDL,vat-ly-hoc,D90,Điểm thi THPT,2024,17.0,Vật lý học
150812,TDL,vat-ly-hoc,A00,Điểm học bạ,2025,20.5,Vật lý học
150813,TDL,vat-ly-hoc,A01,Điểm học bạ,2025,20.5,Vật lý học
150814,TDL,vat-ly-hoc,A02,Điểm học bạ,2025,20.5,Vật lý học
150815,TDL,vat-ly-hoc,X06,Điểm học bạ,2025,20.5,Vật lý học
150816,TDL,vat-ly-hoc,X07,Điểm học bạ,2025,20.5,Vật lý học
150817,TDL,vat-ly-hoc,A00,Điểm thi THPT,2025,17.5,Vật lý học
150818,TDL,vat-ly-hoc,A01,Điểm thi THPT,2025,17.5,Vật lý học
150819,TDL,vat-ly-hoc,A02,Điểm thi THPT,2025,17.5,Vật lý học
150820,TDL,vat-ly-hoc,X06,Điểm thi THPT,2025,17.5,Vật lý học
150821,TDL,vat-ly-hoc,X07,Điểm thi THPT,2025,17.5,Vật lý học
150822,TDL,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học
150823,TDL,viet-nam-hoc,C20,Điểm học bạ,2021,18.0,Việt Nam học
150824,TDL,viet-nam-hoc,D14,Điểm học bạ,2021,18.0,Việt Nam học
150825,TDL,viet-nam-hoc,D15,Điểm học bạ,2021,18.0,Việt Nam học
150826,TDL,viet-nam-hoc,C00,Điểm thi THPT,2021,16.0,Việt Nam học
150827,TDL,viet-nam-hoc,C20,Điểm thi THPT,2021,16.0,Việt Nam học
150828,TDL,viet-nam-hoc,D14,Điểm thi THPT,2021,16.0,Việt Nam học
150829,TDL,viet-nam-hoc,D15,Điểm thi THPT,2021,16.0,Việt Nam học
150830,TDL,viet-nam-hoc,C00,Điểm học bạ,2022,18.0,Việt Nam học
150831,TDL,viet-nam-hoc,C20,Điểm học bạ,2022,18.0,Việt Nam học
150832,TDL,viet-nam-hoc,D14,Điểm học bạ,2022,18.0,Việt Nam học
150833,TDL,viet-nam-hoc,D15,Điểm học bạ,2022,18.0,Việt Nam học
150834,TDL,viet-nam-hoc,C00,Điểm thi THPT,2022,16.0,Việt Nam học
150835,TDL,viet-nam-hoc,C20,Điểm thi THPT,2022,16.0,Việt Nam học
150836,TDL,viet-nam-hoc,D14,Điểm thi THPT,2022,16.0,Việt Nam học
150837,TDL,viet-nam-hoc,D15,Điểm thi THPT,2022,16.0,Việt Nam học
150838,TDL,viet-nam-hoc,C00,Điểm học bạ,2023,18.0,Việt Nam Học
150839,TDL,viet-nam-hoc,C20,Điểm học bạ,2023,18.0,Việt Nam Học
150840,TDL,viet-nam-hoc,D14,Điểm học bạ,2023,18.0,Việt Nam Học
150841,TDL,viet-nam-hoc,D15,Điểm học bạ,2023,18.0,Việt Nam Học
150842,TDL,viet-nam-hoc,C00,Điểm thi THPT,2023,16.0,Việt Nam Học
150843,TDL,viet-nam-hoc,C20,Điểm thi THPT,2023,16.0,Việt Nam Học
150844,TDL,viet-nam-hoc,D14,Điểm thi THPT,2023,16.0,Việt Nam Học
150845,TDL,viet-nam-hoc,D15,Điểm thi THPT,2023,16.0,Việt Nam Học
150846,TDL,viet-nam-hoc,C00,Điểm học bạ,2024,19.0,Việt Nam học
150847,TDL,viet-nam-hoc,C20,Điểm học bạ,2024,19.0,Việt Nam học
150848,TDL,viet-nam-hoc,D14,Điểm học bạ,2024,19.0,Việt Nam học
150849,TDL,viet-nam-hoc,D15,Điểm học bạ,2024,19.0,Việt Nam học
150850,TDL,viet-nam-hoc,C00,Điểm thi THPT,2024,17.0,Việt Nam học
150851,TDL,viet-nam-hoc,C20,Điểm thi THPT,2024,17.0,Việt Nam học
150852,TDL,viet-nam-hoc,D14,Điểm thi THPT,2024,17.0,Việt Nam học
150853,TDL,viet-nam-hoc,D15,Điểm thi THPT,2024,17.0,Việt Nam học
150854,TDL,viet-nam-hoc,C00,Điểm học bạ,2025,19.5,Việt Nam học
150855,TDL,viet-nam-hoc,C03,Điểm học bạ,2025,19.5,Việt Nam học
150856,TDL,viet-nam-hoc,C04,Điểm học bạ,2025,19.5,Việt Nam học
150857,TDL,viet-nam-hoc,D01,Điểm học bạ,2025,19.5,Việt Nam học
150858,TDL,viet-nam-hoc,D09,Điểm học bạ,2025,19.5,Việt Nam học
150859,TDL,viet-nam-hoc,D15,Điểm học bạ,2025,19.5,Việt Nam học
150860,TDL,viet-nam-hoc,X01,Điểm học bạ,2025,19.5,Việt Nam học
150861,TDL,viet-nam-hoc,X02,Điểm học bạ,2025,19.5,Việt Nam học
150862,TDL,viet-nam-hoc,X70,Điểm học bạ,2025,19.5,Việt Nam học
150863,TDL,viet-nam-hoc,X71,Điểm học bạ,2025,19.5,Việt Nam học
150864,TDL,viet-nam-hoc,X74,Điểm học bạ,2025,19.5,Việt Nam học
150865,TDL,viet-nam-hoc,X75,Điểm học bạ,2025,19.5,Việt Nam học
150866,TDL,viet-nam-hoc,X78,Điểm học bạ,2025,19.5,Việt Nam học
150867,TDL,viet-nam-hoc,X79,Điểm học bạ,2025,19.5,Việt Nam học
150868,TDL,viet-nam-hoc,Y07,Điểm học bạ,2025,19.5,Việt Nam học
150869,TDL,viet-nam-hoc,C00,Điểm thi THPT,2025,16.5,Việt Nam học
150870,TDL,viet-nam-hoc,C03,Điểm thi THPT,2025,16.5,Việt Nam học
150871,TDL,viet-nam-hoc,C04,Điểm thi THPT,2025,16.5,Việt Nam học
150872,TDL,viet-nam-hoc,D01,Điểm thi THPT,2025,16.5,Việt Nam học
150873,TDL,viet-nam-hoc,D09,Điểm thi THPT,2025,16.5,Việt Nam học
150874,TDL,viet-nam-hoc,D15,Điểm thi THPT,2025,16.5,Việt Nam học
150875,TDL,viet-nam-hoc,X01,Điểm thi THPT,2025,16.5,Việt Nam học
