id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
150876,TDL,viet-nam-hoc,X02,Điểm thi THPT,2025,16.5,Việt Nam học
150877,TDL,viet-nam-hoc,X70,Điểm thi THPT,2025,16.5,Việt Nam học
150878,TDL,viet-nam-hoc,X71,Điểm thi THPT,2025,16.5,Việt Nam học
150879,TDL,viet-nam-hoc,X74,Điểm thi THPT,2025,16.5,Việt Nam học
150880,TDL,viet-nam-hoc,X75,Điểm thi THPT,2025,16.5,Việt Nam học
150881,TDL,viet-nam-hoc,X78,Điểm thi THPT,2025,16.5,Việt Nam học
150882,TDL,viet-nam-hoc,X79,Điểm thi THPT,2025,16.5,Việt Nam học
150883,TDL,viet-nam-hoc,Y07,Điểm thi THPT,2025,16.5,Việt Nam học
150884,TDL,xa-hoi-hoc,C00,Điểm học bạ,2021,18.0,Xã hội học
150885,TDL,xa-hoi-hoc,C19,Điểm học bạ,2021,18.0,Xã hội học
150886,TDL,xa-hoi-hoc,C20,Điểm học bạ,2021,18.0,Xã hội học
150887,TDL,xa-hoi-hoc,D66,Điểm học bạ,2021,18.0,Xã hội học
150888,TDL,xa-hoi-hoc,C00,Điểm thi THPT,2021,16.0,Xã hội học
150889,TDL,xa-hoi-hoc,C19,Điểm thi THPT,2021,16.0,Xã hội học
150890,TDL,xa-hoi-hoc,C20,Điểm thi THPT,2021,16.0,Xã hội học
150891,TDL,xa-hoi-hoc,D66,Điểm thi THPT,2021,16.0,Xã hội học
150892,TDL,xa-hoi-hoc,C00,Điểm học bạ,2022,18.0,Xã hội học
150893,TDL,xa-hoi-hoc,C19,Điểm học bạ,2022,18.0,Xã hội học
150894,TDL,xa-hoi-hoc,C20,Điểm học bạ,2022,18.0,Xã hội học
150895,TDL,xa-hoi-hoc,D66,Điểm học bạ,2022,18.0,Xã hội học
150896,TDL,xa-hoi-hoc,C00,Điểm thi THPT,2022,16.0,Xã hội học
150897,TDL,xa-hoi-hoc,C19,Điểm thi THPT,2022,16.0,Xã hội học
150898,TDL,xa-hoi-hoc,C20,Điểm thi THPT,2022,16.0,Xã hội học
150899,TDL,xa-hoi-hoc,D66,Điểm thi THPT,2022,16.0,Xã hội học
150900,TDL,xa-hoi-hoc,C00,Điểm học bạ,2023,18.0,Xã hội học
150901,TDL,xa-hoi-hoc,C20,Điểm học bạ,2023,18.0,Xã hội học
150902,TDL,xa-hoi-hoc,D01,Điểm học bạ,2023,18.0,Xã hội học
150903,TDL,xa-hoi-hoc,D14,Điểm học bạ,2023,18.0,Xã hội học
150904,TDL,xa-hoi-hoc,C00,Điểm thi THPT,2023,16.0,Xã hội học
150905,TDL,xa-hoi-hoc,C20,Điểm thi THPT,2023,16.0,Xã hội học
150906,TDL,xa-hoi-hoc,D01,Điểm thi THPT,2023,16.0,Xã hội học
150907,TDL,xa-hoi-hoc,D14,Điểm thi THPT,2023,16.0,Xã hội học
150908,TDL,xa-hoi-hoc,C00,Điểm học bạ,2024,19.0,Xã hội học
150909,TDL,xa-hoi-hoc,C20,Điểm học bạ,2024,19.0,Xã hội học
150910,TDL,xa-hoi-hoc,D01,Điểm học bạ,2024,19.0,Xã hội học
150911,TDL,xa-hoi-hoc,D14,Điểm học bạ,2024,19.0,Xã hội học
150912,TDL,xa-hoi-hoc,C00,Điểm thi THPT,2024,17.0,Xã hội học
150913,TDL,xa-hoi-hoc,C20,Điểm thi THPT,2024,17.0,Xã hội học
150914,TDL,xa-hoi-hoc,D01,Điểm thi THPT,2024,17.0,Xã hội học
150915,TDL,xa-hoi-hoc,D14,Điểm thi THPT,2024,17.0,Xã hội học
150916,TDL,xa-hoi-hoc,C00,Điểm học bạ,2025,20.0,Xã hội học
150917,TDL,xa-hoi-hoc,C03,Điểm học bạ,2025,20.0,Xã hội học
150918,TDL,xa-hoi-hoc,C04,Điểm học bạ,2025,20.0,Xã hội học
150919,TDL,xa-hoi-hoc,D01,Điểm học bạ,2025,20.0,Xã hội học
150920,TDL,xa-hoi-hoc,D09,Điểm học bạ,2025,20.0,Xã hội học
150921,TDL,xa-hoi-hoc,D15,Điểm học bạ,2025,20.0,Xã hội học
150922,TDL,xa-hoi-hoc,X01,Điểm học bạ,2025,20.0,Xã hội học
150923,TDL,xa-hoi-hoc,X02,Điểm học bạ,2025,20.0,Xã hội học
150924,TDL,xa-hoi-hoc,X70,Điểm học bạ,2025,20.0,Xã hội học
150925,TDL,xa-hoi-hoc,X71,Điểm học bạ,2025,20.0,Xã hội học
150926,TDL,xa-hoi-hoc,X74,Điểm học bạ,2025,20.0,Xã hội học
150927,TDL,xa-hoi-hoc,X75,Điểm học bạ,2025,20.0,Xã hội học
150928,TDL,xa-hoi-hoc,X78,Điểm học bạ,2025,20.0,Xã hội học
150929,TDL,xa-hoi-hoc,X79,Điểm học bạ,2025,20.0,Xã hội học
150930,TDL,xa-hoi-hoc,Y07,Điểm học bạ,2025,20.0,Xã hội học
150931,TDL,xa-hoi-hoc,C00,Điểm thi THPT,2025,17.0,Xã hội học
150932,TDL,xa-hoi-hoc,C03,Điểm thi THPT,2025,17.0,Xã hội học
150933,TDL,xa-hoi-hoc,C04,Điểm thi THPT,2025,17.0,Xã hội học
150934,TDL,xa-hoi-hoc,D01,Điểm thi THPT,2025,17.0,Xã hội học
150935,TDL,xa-hoi-hoc,D09,Điểm thi THPT,2025,17.0,Xã hội học
150936,TDL,xa-hoi-hoc,D15,Điểm thi THPT,2025,17.0,Xã hội học
150937,TDL,xa-hoi-hoc,X01,Điểm thi THPT,2025,17.0,Xã hội học
150938,TDL,xa-hoi-hoc,X02,Điểm thi THPT,2025,17.0,Xã hội học
150939,TDL,xa-hoi-hoc,X70,Điểm thi THPT,2025,17.0,Xã hội học
150940,TDL,xa-hoi-hoc,X71,Điểm thi THPT,2025,17.0,Xã hội học
150941,TDL,xa-hoi-hoc,X74,Điểm thi THPT,2025,17.0,Xã hội học
150942,TDL,xa-hoi-hoc,X75,Điểm thi THPT,2025,17.0,Xã hội học
150943,TDL,xa-hoi-hoc,X78,Điểm thi THPT,2025,17.0,Xã hội học
150944,TDL,xa-hoi-hoc,X79,Điểm thi THPT,2025,17.0,Xã hội học
150945,TDL,xa-hoi-hoc,Y07,Điểm thi THPT,2025,17.0,Xã hội học
150946,TDM,am-nhac,M03,Điểm học bạ,2021,17.0,Âm nhạc
150947,TDM,am-nhac,M05,Điểm học bạ,2021,17.0,Âm nhạc
150948,TDM,am-nhac,M07,Điểm học bạ,2021,17.0,Âm nhạc
150949,TDM,am-nhac,M11,Điểm học bạ,2021,17.0,Âm nhạc
150950,TDM,am-nhac,M03,Điểm thi THPT,2021,15.0,Âm nhạc
150951,TDM,am-nhac,M05,Điểm thi THPT,2021,15.0,Âm nhạc
150952,TDM,am-nhac,M07,Điểm thi THPT,2021,15.0,Âm nhạc
150953,TDM,am-nhac,M11,Điểm thi THPT,2021,15.0,Âm nhạc
150954,TDM,am-nhac,M03,Điểm học bạ,2022,17.0,Âm nhạc
150955,TDM,am-nhac,M06,Điểm học bạ,2022,17.0,Âm nhạc
150956,TDM,am-nhac,M10,Điểm học bạ,2022,17.0,Âm nhạc
150957,TDM,am-nhac,N03,Điểm học bạ,2022,17.0,Âm nhạc
150958,TDM,am-nhac,M03,Điểm thi THPT,2022,16.0,Âm nhạc
150959,TDM,am-nhac,M06,Điểm thi THPT,2022,16.0,Âm nhạc
150960,TDM,am-nhac,M10,Điểm thi THPT,2022,16.0,Âm nhạc
150961,TDM,am-nhac,N03,Điểm thi THPT,2022,16.0,Âm nhạc
150962,TDM,am-nhac,M03,Điểm học bạ,2024,8.0,Âm nhạc
150963,TDM,am-nhac,M06,Điểm học bạ,2024,8.0,Âm nhạc
150964,TDM,am-nhac,M10,Điểm học bạ,2024,8.0,Âm nhạc
150965,TDM,am-nhac,N03,Điểm học bạ,2024,8.0,Âm nhạc
150966,TDM,am-nhac,M03,Điểm thi THPT,2024,15.0,Âm nhạc
150967,TDM,am-nhac,M06,Điểm thi THPT,2024,15.0,Âm nhạc
150968,TDM,am-nhac,M10,Điểm thi THPT,2024,15.0,Âm nhạc
150969,TDM,am-nhac,N03,Điểm thi THPT,2024,15.0,Âm nhạc
150970,TDM,am-nhac,N01,Điểm học bạ,2025,15.75,Âm nhạc
150971,TDM,am-nhac,N02,Điểm học bạ,2025,15.75,Âm nhạc
150972,TDM,am-nhac,N03,Điểm học bạ,2025,15.75,Âm nhạc
150973,TDM,am-nhac,N04,Điểm học bạ,2025,15.75,Âm nhạc
150974,TDM,am-nhac,N05,Điểm học bạ,2025,15.75,Âm nhạc
150975,TDM,am-nhac,N06,Điểm học bạ,2025,15.75,Âm nhạc
150976,TDM,am-nhac,N07,Điểm học bạ,2025,15.75,Âm nhạc
150977,TDM,am-nhac,N01,Điểm thi THPT,2025,15.0,Âm nhạc
150978,TDM,am-nhac,N02,Điểm thi THPT,2025,15.0,Âm nhạc
150979,TDM,am-nhac,N03,Điểm thi THPT,2025,15.0,Âm nhạc
150980,TDM,am-nhac,N04,Điểm thi THPT,2025,15.0,Âm nhạc
150981,TDM,am-nhac,N05,Điểm thi THPT,2025,15.0,Âm nhạc
150982,TDM,am-nhac,N06,Điểm thi THPT,2025,15.0,Âm nhạc
150983,TDM,am-nhac,N07,Điểm thi THPT,2025,15.0,Âm nhạc
150984,TDM,chinh-tri-hoc,C00,Điểm học bạ,2021,17.0,Chính trị học
150985,TDM,chinh-tri-hoc,C14,Điểm học bạ,2021,17.0,Chính trị học
150986,TDM,chinh-tri-hoc,C19,Điểm học bạ,2021,17.0,Chính trị học
150987,TDM,chinh-tri-hoc,D01,Điểm học bạ,2021,17.0,Chính trị học
150988,TDM,chinh-tri-hoc,C00,Điểm thi THPT,2021,15.0,Chính trị học
150989,TDM,chinh-tri-hoc,C14,Điểm thi THPT,2021,15.0,Chính trị học
150990,TDM,chinh-tri-hoc,C19,Điểm thi THPT,2021,15.0,Chính trị học
150991,TDM,chinh-tri-hoc,D01,Điểm thi THPT,2021,15.0,Chính trị học
150992,TDM,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
150993,TDM,cong-nghe-che-bien-lam-san,A01,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
150994,TDM,cong-nghe-che-bien-lam-san,C01,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
150995,TDM,cong-nghe-che-bien-lam-san,C02,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
150996,TDM,cong-nghe-che-bien-lam-san,D01,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
150997,TDM,cong-nghe-che-bien-lam-san,D07,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
150998,TDM,cong-nghe-che-bien-lam-san,X01,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
150999,TDM,cong-nghe-che-bien-lam-san,X02,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
151000,TDM,cong-nghe-che-bien-lam-san,X05,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
151001,TDM,cong-nghe-che-bien-lam-san,X12,Điểm học bạ,2025,15.75,Công nghệ chế biến lâm sản
151002,TDM,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151003,TDM,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151004,TDM,cong-nghe-che-bien-lam-san,C01,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151005,TDM,cong-nghe-che-bien-lam-san,C02,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151006,TDM,cong-nghe-che-bien-lam-san,D01,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151007,TDM,cong-nghe-che-bien-lam-san,D07,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151008,TDM,cong-nghe-che-bien-lam-san,X01,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151009,TDM,cong-nghe-che-bien-lam-san,X02,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151010,TDM,cong-nghe-che-bien-lam-san,X05,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151011,TDM,cong-nghe-che-bien-lam-san,X12,Điểm thi THPT,2025,15.0,Công nghệ chế biến lâm sản
151012,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật ô tô
151013,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật ô tô
151014,TDM,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật ô tô
151015,TDM,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2021,20.0,Công nghệ kỹ thuật ô tô
151016,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
151017,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
151018,TDM,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
151019,TDM,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
151020,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật ô tô
151021,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật ô tô
151022,TDM,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật ô tô
151023,TDM,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật ô tô
151024,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,18.5,Công nghệ kỹ thuật ô tô
151025,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,18.5,Công nghệ kỹ thuật ô tô
151026,TDM,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,18.5,Công nghệ kỹ thuật ô tô
151027,TDM,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2022,18.5,Công nghệ kỹ thuật ô tô
151028,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,24.7,Công nghệ kỹ thuật ô tô
151029,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,24.7,Công nghệ kỹ thuật ô tô
151030,TDM,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,24.7,Công nghệ kỹ thuật ô tô
151031,TDM,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2023,24.7,Công nghệ kỹ thuật ô tô
151032,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật ô tô
151033,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật ô tô
151034,TDM,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật ô tô
151035,TDM,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật ô tô
151036,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
151037,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
151038,TDM,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
151039,TDM,cong-nghe-ky-thuat-o-to,D90,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
151040,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,20.3,Công nghệ kỹ thuật ô tô
151041,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,20.3,Công nghệ kỹ thuật ô tô
151042,TDM,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,20.3,Công nghệ kỹ thuật ô tô
151043,TDM,cong-nghe-ky-thuat-o-to,D90,Điểm thi THPT,2024,20.3,Công nghệ kỹ thuật ô tô
151044,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151045,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151046,TDM,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151047,TDM,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151048,TDM,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151049,TDM,cong-nghe-ky-thuat-o-to,X01,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151050,TDM,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151051,TDM,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151052,TDM,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151053,TDM,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,22.0,Công nghệ kỹ thuật ô tô
151054,TDM,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151055,TDM,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151056,TDM,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151057,TDM,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151058,TDM,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151059,TDM,cong-nghe-ky-thuat-o-to,X01,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151060,TDM,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151061,TDM,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151062,TDM,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151063,TDM,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,21.25,Công nghệ kỹ thuật ô tô
151064,TDM,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,16.0,Công nghệ Sinh học
151065,TDM,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,16.0,Công nghệ Sinh học
151066,TDM,cong-nghe-sinh-hoc,B08,Điểm học bạ,2021,16.0,Công nghệ Sinh học
151067,TDM,cong-nghe-sinh-hoc,D01,Điểm học bạ,2021,16.0,Công nghệ Sinh học
151068,TDM,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ Sinh học
151069,TDM,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ Sinh học
151070,TDM,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,15.0,Công nghệ Sinh học
151071,TDM,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2021,15.0,Công nghệ Sinh học
151072,TDM,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,16.0,Công nghệ Sinh học
151073,TDM,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,16.0,Công nghệ Sinh học
151074,TDM,cong-nghe-sinh-hoc,B08,Điểm học bạ,2022,16.0,Công nghệ Sinh học
151075,TDM,cong-nghe-sinh-hoc,D01,Điểm học bạ,2022,16.0,Công nghệ Sinh học
151076,TDM,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
151077,TDM,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
151078,TDM,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
151079,TDM,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
151080,TDM,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,24.5,Công nghệ Sinh học
151081,TDM,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,24.5,Công nghệ Sinh học
151082,TDM,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,24.5,Công nghệ Sinh học
151083,TDM,cong-nghe-sinh-hoc,D01,Điểm học bạ,2023,24.5,Công nghệ Sinh học
151084,TDM,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.5,Công nghệ Sinh học_______
151085,TDM,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.5,Công nghệ Sinh học_______
151086,TDM,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,15.5,Công nghệ Sinh học_______
151087,TDM,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2023,15.5,Công nghệ Sinh học_______
151088,TDM,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,19.0,Công nghệ Sinh học
151089,TDM,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,19.0,Công nghệ Sinh học
151090,TDM,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,19.0,Công nghệ Sinh học
151091,TDM,cong-nghe-sinh-hoc,D01,Điểm học bạ,2024,19.0,Công nghệ Sinh học
151092,TDM,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
151093,TDM,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
151094,TDM,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,15.0,Công nghệ sinh học
151095,TDM,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2024,15.0,Công nghệ sinh học
151096,TDM,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,15.75,Công nghệ sinh học
151097,TDM,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,15.75,Công nghệ sinh học
151098,TDM,cong-nghe-sinh-hoc,B01,Điểm học bạ,2025,15.75,Công nghệ sinh học
151099,TDM,cong-nghe-sinh-hoc,B02,Điểm học bạ,2025,15.75,Công nghệ sinh học
151100,TDM,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,15.75,Công nghệ sinh học
151101,TDM,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,15.75,Công nghệ sinh học
151102,TDM,cong-nghe-sinh-hoc,X13,Điểm học bạ,2025,15.75,Công nghệ sinh học
151103,TDM,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,15.75,Công nghệ sinh học
151104,TDM,cong-nghe-sinh-hoc,X15,Điểm học bạ,2025,15.75,Công nghệ sinh học
151105,TDM,cong-nghe-sinh-hoc,X16,Điểm học bạ,2025,15.75,Công nghệ sinh học
151106,TDM,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151107,TDM,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151108,TDM,cong-nghe-sinh-hoc,B01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151109,TDM,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151110,TDM,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151111,TDM,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151112,TDM,cong-nghe-sinh-hoc,X13,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151113,TDM,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151114,TDM,cong-nghe-sinh-hoc,X15,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151115,TDM,cong-nghe-sinh-hoc,X16,Điểm thi THPT,2025,15.0,Công nghệ sinh học
151116,TDM,cong-nghe-thong-tin,A00,Điểm học bạ,2021,19.5,Công nghệ Thông tin
151117,TDM,cong-nghe-thong-tin,A01,Điểm học bạ,2021,19.5,Công nghệ Thông tin
151118,TDM,cong-nghe-thong-tin,C01,Điểm học bạ,2021,19.5,Công nghệ Thông tin
151119,TDM,cong-nghe-thong-tin,D90,Điểm học bạ,2021,19.5,Công nghệ Thông tin
151120,TDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,18.0,Công nghệ Thông tin
151121,TDM,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,18.0,Công nghệ Thông tin
151122,TDM,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,18.0,Công nghệ Thông tin
151123,TDM,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,18.0,Công nghệ Thông tin
151124,TDM,cong-nghe-thong-tin,A00,Điểm học bạ,2022,23.0,Công nghệ Thông tin
151125,TDM,cong-nghe-thong-tin,A01,Điểm học bạ,2022,23.0,Công nghệ Thông tin
151126,TDM,cong-nghe-thong-tin,C01,Điểm học bạ,2022,23.0,Công nghệ Thông tin
151127,TDM,cong-nghe-thong-tin,D90,Điểm học bạ,2022,23.0,Công nghệ Thông tin
151128,TDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,18.0,Công nghệ Thông tin
151129,TDM,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,18.0,Công nghệ Thông tin
151130,TDM,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,18.0,Công nghệ Thông tin
151131,TDM,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,18.0,Công nghệ Thông tin
151132,TDM,cong-nghe-thong-tin,A00,Điểm học bạ,2023,25.0,Công nghệ Thông tin
151133,TDM,cong-nghe-thong-tin,A01,Điểm học bạ,2023,25.0,Công nghệ Thông tin
151134,TDM,cong-nghe-thong-tin,C01,Điểm học bạ,2023,25.0,Công nghệ Thông tin
151135,TDM,cong-nghe-thong-tin,D90,Điểm học bạ,2023,25.0,Công nghệ Thông tin
151136,TDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,18.25,Công nghệ Thông tin
151137,TDM,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,18.25,Công nghệ Thông tin
151138,TDM,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,18.25,Công nghệ Thông tin
151139,TDM,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,18.25,Công nghệ Thông tin
151140,TDM,cong-nghe-thong-tin,A00,Điểm học bạ,2024,24.0,Công nghệ Thông tin
151141,TDM,cong-nghe-thong-tin,A01,Điểm học bạ,2024,24.0,Công nghệ Thông tin
151142,TDM,cong-nghe-thong-tin,D01,Điểm học bạ,2024,24.0,Công nghệ Thông tin
151143,TDM,cong-nghe-thong-tin,D90,Điểm học bạ,2024,24.0,Công nghệ Thông tin
151144,TDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,18.0,Công nghệ thông tin
