id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
151145,TDM,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,18.0,Công nghệ thông tin
151146,TDM,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,18.0,Công nghệ thông tin
151147,TDM,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,18.0,Công nghệ thông tin
151148,TDM,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.5,Công nghệ thông tin
151149,TDM,cong-nghe-thong-tin,A01,Điểm học bạ,2025,16.5,Công nghệ thông tin
151150,TDM,cong-nghe-thong-tin,A02,Điểm học bạ,2025,16.5,Công nghệ thông tin
151151,TDM,cong-nghe-thong-tin,A03,Điểm học bạ,2025,16.5,Công nghệ thông tin
151152,TDM,cong-nghe-thong-tin,A04,Điểm học bạ,2025,16.5,Công nghệ thông tin
151153,TDM,cong-nghe-thong-tin,C01,Điểm học bạ,2025,16.5,Công nghệ thông tin
151154,TDM,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.5,Công nghệ thông tin
151155,TDM,cong-nghe-thong-tin,X01,Điểm học bạ,2025,16.5,Công nghệ thông tin
151156,TDM,cong-nghe-thong-tin,X02,Điểm học bạ,2025,16.5,Công nghệ thông tin
151157,TDM,cong-nghe-thong-tin,X03,Điểm học bạ,2025,16.5,Công nghệ thông tin
151158,TDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151159,TDM,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151160,TDM,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151161,TDM,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151162,TDM,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151163,TDM,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151164,TDM,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151165,TDM,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151166,TDM,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151167,TDM,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,15.75,Công nghệ thông tin
151168,TDM,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
151169,TDM,cong-nghe-thuc-pham,A02,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
151170,TDM,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
151171,TDM,cong-nghe-thuc-pham,B08,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
151172,TDM,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
151173,TDM,cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
151174,TDM,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
151175,TDM,cong-nghe-thuc-pham,B08,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
151176,TDM,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ Thực phẩm
151177,TDM,cong-nghe-thuc-pham,A02,Điểm học bạ,2022,18.0,Công nghệ Thực phẩm
151178,TDM,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ Thực phẩm
151179,TDM,cong-nghe-thuc-pham,B08,Điểm học bạ,2022,18.0,Công nghệ Thực phẩm
151180,TDM,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.5,Công nghệ Thực phẩm
151181,TDM,cong-nghe-thuc-pham,A02,Điểm thi THPT,2022,15.5,Công nghệ Thực phẩm
151182,TDM,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.5,Công nghệ Thực phẩm
151183,TDM,cong-nghe-thuc-pham,B08,Điểm thi THPT,2022,15.5,Công nghệ Thực phẩm
151184,TDM,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,24.5,Công nghệ thực phẩm
151185,TDM,cong-nghe-thuc-pham,A02,Điểm học bạ,2023,24.5,Công nghệ thực phẩm
151186,TDM,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,24.5,Công nghệ thực phẩm
151187,TDM,cong-nghe-thuc-pham,B08,Điểm học bạ,2023,24.5,Công nghệ thực phẩm
151188,TDM,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
151189,TDM,cong-nghe-thuc-pham,A02,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
151190,TDM,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
151191,TDM,cong-nghe-thuc-pham,B08,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
151192,TDM,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,19.0,Công nghệ thực phẩm
151193,TDM,cong-nghe-thuc-pham,A02,Điểm học bạ,2024,19.0,Công nghệ thực phẩm
151194,TDM,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,19.0,Công nghệ thực phẩm
151195,TDM,cong-nghe-thuc-pham,B08,Điểm học bạ,2024,19.0,Công nghệ thực phẩm
151196,TDM,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
151197,TDM,cong-nghe-thuc-pham,A02,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
151198,TDM,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
151199,TDM,cong-nghe-thuc-pham,B08,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
151200,TDM,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151201,TDM,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151202,TDM,cong-nghe-thuc-pham,B02,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151203,TDM,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151204,TDM,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151205,TDM,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151206,TDM,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151207,TDM,cong-nghe-thuc-pham,X09,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151208,TDM,cong-nghe-thuc-pham,X10,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151209,TDM,cong-nghe-thuc-pham,X12,Điểm học bạ,2025,15.75,Công nghệ thực phẩm
151210,TDM,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151211,TDM,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151212,TDM,cong-nghe-thuc-pham,B02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151213,TDM,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151214,TDM,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151215,TDM,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151216,TDM,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151217,TDM,cong-nghe-thuc-pham,X09,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151218,TDM,cong-nghe-thuc-pham,X10,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151219,TDM,cong-nghe-thuc-pham,X12,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
151220,TDM,cong-tac-xa-hoi,C00,Điểm học bạ,2021,18.0,Công tác xã hội
151221,TDM,cong-tac-xa-hoi,C15,Điểm học bạ,2021,18.0,Công tác xã hội
151222,TDM,cong-tac-xa-hoi,C19,Điểm học bạ,2021,18.0,Công tác xã hội
151223,TDM,cong-tac-xa-hoi,D01,Điểm học bạ,2021,18.0,Công tác xã hội
151224,TDM,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
151225,TDM,cong-tac-xa-hoi,C15,Điểm thi THPT,2021,15.0,Công tác xã hội
151226,TDM,cong-tac-xa-hoi,C19,Điểm thi THPT,2021,15.0,Công tác xã hội
151227,TDM,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
151228,TDM,cong-tac-xa-hoi,C00,Điểm học bạ,2022,18.0,Công tác xã hội
151229,TDM,cong-tac-xa-hoi,C15,Điểm học bạ,2022,18.0,Công tác xã hội
151230,TDM,cong-tac-xa-hoi,C19,Điểm học bạ,2022,18.0,Công tác xã hội
151231,TDM,cong-tac-xa-hoi,D01,Điểm học bạ,2022,18.0,Công tác xã hội
151232,TDM,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.5,Công tác xã hội
151233,TDM,cong-tac-xa-hoi,C15,Điểm thi THPT,2022,15.5,Công tác xã hội
151234,TDM,cong-tac-xa-hoi,C19,Điểm thi THPT,2022,15.5,Công tác xã hội
151235,TDM,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,15.5,Công tác xã hội
151236,TDM,cong-tac-xa-hoi,C00,Điểm học bạ,2023,25.0,Công tác Xã Hội
151237,TDM,cong-tac-xa-hoi,C15,Điểm học bạ,2023,25.0,Công tác Xã Hội
151238,TDM,cong-tac-xa-hoi,C19,Điểm học bạ,2023,25.0,Công tác Xã Hội
151239,TDM,cong-tac-xa-hoi,D01,Điểm học bạ,2023,25.0,Công tác Xã Hội
151240,TDM,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,17.25,Công tác xã hội
151241,TDM,cong-tac-xa-hoi,C15,Điểm thi THPT,2023,17.25,Công tác xã hội
151242,TDM,cong-tac-xa-hoi,C19,Điểm thi THPT,2023,17.25,Công tác xã hội
151243,TDM,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,17.25,Công tác xã hội
151244,TDM,cong-tac-xa-hoi,C00,Điểm học bạ,2024,21.0,Công tác Xã hội
151245,TDM,cong-tac-xa-hoi,C15,Điểm học bạ,2024,21.0,Công tác Xã hội
151246,TDM,cong-tac-xa-hoi,C19,Điểm học bạ,2024,21.0,Công tác Xã hội
151247,TDM,cong-tac-xa-hoi,D01,Điểm học bạ,2024,21.0,Công tác Xã hội
151248,TDM,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,21.0,Công tác xã hội
151249,TDM,cong-tac-xa-hoi,C15,Điểm thi THPT,2024,21.0,Công tác xã hội
151250,TDM,cong-tac-xa-hoi,C19,Điểm thi THPT,2024,21.0,Công tác xã hội
151251,TDM,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,21.0,Công tác xã hội
151252,TDM,cong-tac-xa-hoi,C00,Điểm học bạ,2025,23.5,Công tác xã hội
151253,TDM,cong-tac-xa-hoi,C03,Điểm học bạ,2025,23.5,Công tác xã hội
151254,TDM,cong-tac-xa-hoi,C04,Điểm học bạ,2025,23.5,Công tác xã hội
151255,TDM,cong-tac-xa-hoi,C07,Điểm học bạ,2025,23.5,Công tác xã hội
151256,TDM,cong-tac-xa-hoi,D01,Điểm học bạ,2025,23.5,Công tác xã hội
151257,TDM,cong-tac-xa-hoi,D14,Điểm học bạ,2025,23.5,Công tác xã hội
151258,TDM,cong-tac-xa-hoi,D15,Điểm học bạ,2025,23.5,Công tác xã hội
151259,TDM,cong-tac-xa-hoi,X01,Điểm học bạ,2025,23.5,Công tác xã hội
151260,TDM,cong-tac-xa-hoi,X70,Điểm học bạ,2025,23.5,Công tác xã hội
151261,TDM,cong-tac-xa-hoi,X74,Điểm học bạ,2025,23.5,Công tác xã hội
151262,TDM,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,22.75,Công tác xã hội
151263,TDM,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,22.75,Công tác xã hội
151264,TDM,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,22.75,Công tác xã hội
151265,TDM,cong-tac-xa-hoi,C07,Điểm thi THPT,2025,22.75,Công tác xã hội
151266,TDM,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,22.75,Công tác xã hội
151267,TDM,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,22.75,Công tác xã hội
151268,TDM,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,22.75,Công tác xã hội
151269,TDM,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,22.75,Công tác xã hội
151270,TDM,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,22.75,Công tác xã hội
151271,TDM,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,22.75,Công tác xã hội
151272,TDM,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
151273,TDM,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
151274,TDM,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
151275,TDM,dam-bao-chat-luong-va-an-toan-thuc-pham,B08,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
151276,TDM,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và an toàn thực phẩm
151277,TDM,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và an toàn thực phẩm
151278,TDM,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và an toàn thực phẩm
151279,TDM,dam-bao-chat-luong-va-an-toan-thuc-pham,B08,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và an toàn thực phẩm
151280,TDM,dinh-duong,A00,Điểm học bạ,2021,15.0,Dinh dưỡng
151281,TDM,dinh-duong,B00,Điểm học bạ,2021,15.0,Dinh dưỡng
151282,TDM,dinh-duong,D01,Điểm học bạ,2021,15.0,Dinh dưỡng
151283,TDM,dinh-duong,D90,Điểm học bạ,2021,15.0,Dinh dưỡng
151284,TDM,dinh-duong,A00,Điểm thi THPT,2021,15.0,Dinh dưỡng
151285,TDM,dinh-duong,B00,Điểm thi THPT,2021,15.0,Dinh dưỡng
151286,TDM,dinh-duong,D01,Điểm thi THPT,2021,15.0,Dinh dưỡng
151287,TDM,dinh-duong,D90,Điểm thi THPT,2021,15.0,Dinh dưỡng
151288,TDM,du-lich,D01,Điểm học bạ,2021,19.0,Du lịch
151289,TDM,du-lich,D14,Điểm học bạ,2021,19.0,Du lịch
151290,TDM,du-lich,D15,Điểm học bạ,2021,19.0,Du lịch
151291,TDM,du-lich,D78,Điểm học bạ,2021,19.0,Du lịch
151292,TDM,du-lich,D01,Điểm thi THPT,2021,16.5,Du lịch
151293,TDM,du-lich,D14,Điểm thi THPT,2021,16.5,Du lịch
151294,TDM,du-lich,D15,Điểm thi THPT,2021,16.5,Du lịch
151295,TDM,du-lich,D78,Điểm thi THPT,2021,16.5,Du lịch
151296,TDM,du-lich,D01,Điểm học bạ,2022,19.0,Du lịch
151297,TDM,du-lich,D14,Điểm học bạ,2022,19.0,Du lịch
151298,TDM,du-lich,D15,Điểm học bạ,2022,19.0,Du lịch
151299,TDM,du-lich,D78,Điểm học bạ,2022,19.0,Du lịch
151300,TDM,du-lich,D01,Điểm thi THPT,2022,16.0,Du lịch
151301,TDM,du-lich,D14,Điểm thi THPT,2022,16.0,Du lịch
151302,TDM,du-lich,D15,Điểm thi THPT,2022,16.0,Du lịch
151303,TDM,du-lich,D78,Điểm thi THPT,2022,16.0,Du lịch
151304,TDM,du-lich,D01,Điểm học bạ,2023,24.4,Du lịch
151305,TDM,du-lich,D14,Điểm học bạ,2023,24.4,Du lịch
151306,TDM,du-lich,D15,Điểm học bạ,2023,24.4,Du lịch
151307,TDM,du-lich,D78,Điểm học bạ,2023,24.4,Du lịch
151308,TDM,du-lich,D01,Điểm thi THPT,2023,18.5,Du lịch
151309,TDM,du-lich,D14,Điểm thi THPT,2023,18.5,Du lịch
151310,TDM,du-lich,D15,Điểm thi THPT,2023,18.5,Du lịch
151311,TDM,du-lich,D78,Điểm thi THPT,2023,18.5,Du lịch
151312,TDM,du-lich,D01,Điểm học bạ,2024,22.0,Du lịch
151313,TDM,du-lich,D14,Điểm học bạ,2024,22.0,Du lịch
151314,TDM,du-lich,D15,Điểm học bạ,2024,22.0,Du lịch
151315,TDM,du-lich,D78,Điểm học bạ,2024,22.0,Du lịch
151316,TDM,du-lich,D01,Điểm thi THPT,2024,21.0,Du lịch
151317,TDM,du-lich,D14,Điểm thi THPT,2024,21.0,Du lịch
151318,TDM,du-lich,D15,Điểm thi THPT,2024,21.0,Du lịch
151319,TDM,du-lich,D78,Điểm thi THPT,2024,21.0,Du lịch
151320,TDM,du-lich,C00,Điểm học bạ,2025,23.5,Du lịch
151321,TDM,du-lich,C03,Điểm học bạ,2025,23.5,Du lịch
151322,TDM,du-lich,C04,Điểm học bạ,2025,23.5,Du lịch
151323,TDM,du-lich,C07,Điểm học bạ,2025,23.5,Du lịch
151324,TDM,du-lich,D01,Điểm học bạ,2025,23.5,Du lịch
151325,TDM,du-lich,D14,Điểm học bạ,2025,23.5,Du lịch
151326,TDM,du-lich,D15,Điểm học bạ,2025,23.5,Du lịch
151327,TDM,du-lich,X01,Điểm học bạ,2025,23.5,Du lịch
151328,TDM,du-lich,X70,Điểm học bạ,2025,23.5,Du lịch
151329,TDM,du-lich,X74,Điểm học bạ,2025,23.5,Du lịch
151330,TDM,du-lich,C00,Điểm thi THPT,2025,22.75,Du lịch
151331,TDM,du-lich,C03,Điểm thi THPT,2025,22.75,Du lịch
151332,TDM,du-lich,C04,Điểm thi THPT,2025,22.75,Du lịch
151333,TDM,du-lich,C07,Điểm thi THPT,2025,22.75,Du lịch
151334,TDM,du-lich,D01,Điểm thi THPT,2025,22.75,Du lịch
151335,TDM,du-lich,D14,Điểm thi THPT,2025,22.75,Du lịch
151336,TDM,du-lich,D15,Điểm thi THPT,2025,22.75,Du lịch
151337,TDM,du-lich,X01,Điểm thi THPT,2025,22.75,Du lịch
151338,TDM,du-lich,X70,Điểm thi THPT,2025,22.75,Du lịch
151339,TDM,du-lich,X74,Điểm thi THPT,2025,22.75,Du lịch
151340,TDM,giao-duc-hoc,C00,Điểm học bạ,2021,17.0,Giáo dục học
151341,TDM,giao-duc-hoc,C14,Điểm học bạ,2021,17.0,Giáo dục học
151342,TDM,giao-duc-hoc,C15,Điểm học bạ,2021,17.0,Giáo dục học
151343,TDM,giao-duc-hoc,D01,Điểm học bạ,2021,17.0,Giáo dục học
151344,TDM,giao-duc-hoc,C00,Điểm thi THPT,2021,15.0,Giáo dục học
151345,TDM,giao-duc-hoc,C14,Điểm thi THPT,2021,15.0,Giáo dục học
151346,TDM,giao-duc-hoc,C15,Điểm thi THPT,2021,15.0,Giáo dục học
151347,TDM,giao-duc-hoc,D01,Điểm thi THPT,2021,15.0,Giáo dục học
151348,TDM,giao-duc-hoc,C00,Điểm học bạ,2022,17.0,Giáo dục học
151349,TDM,giao-duc-hoc,C14,Điểm học bạ,2022,17.0,Giáo dục học
151350,TDM,giao-duc-hoc,C15,Điểm học bạ,2022,17.0,Giáo dục học
151351,TDM,giao-duc-hoc,D01,Điểm học bạ,2022,17.0,Giáo dục học
151352,TDM,giao-duc-hoc,C00,Điểm thi THPT,2022,15.0,Giáo dục học
151353,TDM,giao-duc-hoc,C14,Điểm thi THPT,2022,15.0,Giáo dục học
151354,TDM,giao-duc-hoc,C15,Điểm thi THPT,2022,15.0,Giáo dục học
151355,TDM,giao-duc-hoc,D01,Điểm thi THPT,2022,15.0,Giáo dục học
151356,TDM,giao-duc-hoc,C00,Điểm học bạ,2024,23.0,Giáo dục học
151357,TDM,giao-duc-hoc,C14,Điểm học bạ,2024,23.0,Giáo dục học
151358,TDM,giao-duc-hoc,C15,Điểm học bạ,2024,23.0,Giáo dục học
151359,TDM,giao-duc-hoc,D01,Điểm học bạ,2024,23.0,Giáo dục học
151360,TDM,giao-duc-hoc,C00,Điểm thi THPT,2024,23.0,Giáo dục học
151361,TDM,giao-duc-hoc,C14,Điểm thi THPT,2024,23.0,Giáo dục học
151362,TDM,giao-duc-hoc,C15,Điểm thi THPT,2024,23.0,Giáo dục học
151363,TDM,giao-duc-hoc,D01,Điểm thi THPT,2024,23.0,Giáo dục học
151364,TDM,giao-duc-hoc,C00,Điểm học bạ,2025,23.75,Giáo dục học
151365,TDM,giao-duc-hoc,C03,Điểm học bạ,2025,23.75,Giáo dục học
151366,TDM,giao-duc-hoc,C04,Điểm học bạ,2025,23.75,Giáo dục học
151367,TDM,giao-duc-hoc,C07,Điểm học bạ,2025,23.75,Giáo dục học
151368,TDM,giao-duc-hoc,D01,Điểm học bạ,2025,23.75,Giáo dục học
151369,TDM,giao-duc-hoc,D14,Điểm học bạ,2025,23.75,Giáo dục học
151370,TDM,giao-duc-hoc,D15,Điểm học bạ,2025,23.75,Giáo dục học
151371,TDM,giao-duc-hoc,X01,Điểm học bạ,2025,23.75,Giáo dục học
151372,TDM,giao-duc-hoc,X70,Điểm học bạ,2025,23.75,Giáo dục học
151373,TDM,giao-duc-hoc,X74,Điểm học bạ,2025,23.75,Giáo dục học
151374,TDM,giao-duc-hoc,C00,Điểm thi THPT,2025,23.0,Giáo dục học
151375,TDM,giao-duc-hoc,C03,Điểm thi THPT,2025,23.0,Giáo dục học
151376,TDM,giao-duc-hoc,C04,Điểm thi THPT,2025,23.0,Giáo dục học
151377,TDM,giao-duc-hoc,C07,Điểm thi THPT,2025,23.0,Giáo dục học
151378,TDM,giao-duc-hoc,D01,Điểm thi THPT,2025,23.0,Giáo dục học
151379,TDM,giao-duc-hoc,D14,Điểm thi THPT,2025,23.0,Giáo dục học
151380,TDM,giao-duc-hoc,D15,Điểm thi THPT,2025,23.0,Giáo dục học
151381,TDM,giao-duc-hoc,X01,Điểm thi THPT,2025,23.0,Giáo dục học
151382,TDM,giao-duc-hoc,X70,Điểm thi THPT,2025,23.0,Giáo dục học
151383,TDM,giao-duc-hoc,X74,Điểm thi THPT,2025,23.0,Giáo dục học
151384,TDM,giao-duc-mam-non,M00,Điểm học bạ,2021,24.0,Giáo dục Mầm non
151385,TDM,giao-duc-mam-non,M05,Điểm học bạ,2021,24.0,Giáo dục Mầm non
151386,TDM,giao-duc-mam-non,M07,Điểm học bạ,2021,24.0,Giáo dục Mầm non
151387,TDM,giao-duc-mam-non,M11,Điểm học bạ,2021,24.0,Giáo dục Mầm non
151388,TDM,giao-duc-mam-non,M00,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
151389,TDM,giao-duc-mam-non,M05,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
151390,TDM,giao-duc-mam-non,M07,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
151391,TDM,giao-duc-mam-non,M11,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
151392,TDM,giao-duc-mam-non,M00,Điểm học bạ,2022,24.0,Giáo dục Mầm non
151393,TDM,giao-duc-mam-non,M05,Điểm học bạ,2022,24.0,Giáo dục Mầm non
151394,TDM,giao-duc-mam-non,M07,Điểm học bạ,2022,24.0,Giáo dục Mầm non
151395,TDM,giao-duc-mam-non,M11,Điểm học bạ,2022,24.0,Giáo dục Mầm non
151396,TDM,giao-duc-mam-non,M00,Điểm thi THPT,2022,20.0,Giáo dục Mầm non
151397,TDM,giao-duc-mam-non,M05,Điểm thi THPT,2022,20.0,Giáo dục Mầm non
151398,TDM,giao-duc-mam-non,M07,Điểm thi THPT,2022,20.0,Giáo dục Mầm non
151399,TDM,giao-duc-mam-non,M11,Điểm thi THPT,2022,20.0,Giáo dục Mầm non
151400,TDM,giao-duc-mam-non,M00,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
151401,TDM,giao-duc-mam-non,M05,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
151402,TDM,giao-duc-mam-non,M07,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
151403,TDM,giao-duc-mam-non,M11,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
151404,TDM,giao-duc-mam-non,M00,Điểm thi THPT,2024,23.04,Giáo dục Mầm non
151405,TDM,giao-duc-mam-non,M05,Điểm thi THPT,2024,23.04,Giáo dục Mầm non
151406,TDM,giao-duc-mam-non,M07,Điểm thi THPT,2024,23.04,Giáo dục Mầm non
151407,TDM,giao-duc-mam-non,M11,Điểm thi THPT,2024,23.04,Giáo dục Mầm non
151408,TDM,giao-duc-mam-non,M00,Điểm thi THPT,2025,24.2,Giáo dục Mầm non
151409,TDM,giao-duc-mam-non,M01,Điểm thi THPT,2025,24.2,Giáo dục Mầm non
151410,TDM,giao-duc-mam-non,M02,Điểm thi THPT,2025,24.2,Giáo dục Mầm non
151411,TDM,giao-duc-mam-non,M03,Điểm thi THPT,2025,24.2,Giáo dục Mầm non
151412,TDM,giao-duc-mam-non,M04,Điểm thi THPT,2025,24.2,Giáo dục Mầm non
151413,TDM,giao-duc-mam-non,M05,Điểm thi THPT,2025,24.2,Giáo dục Mầm non
151414,TDM,giao-duc-mam-non,M06,Điểm thi THPT,2025,24.2,Giáo dục Mầm non
151415,TDM,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,28.5,Giáo dục Tiểu học
151416,TDM,giao-duc-tieu-hoc,A16,Điểm học bạ,2021,28.5,Giáo dục Tiểu học
151417,TDM,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,28.5,Giáo dục Tiểu học
151418,TDM,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,28.5,Giáo dục Tiểu học
151419,TDM,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,25.0,Giáo dục Tiểu học
151420,TDM,giao-duc-tieu-hoc,A16,Điểm thi THPT,2021,25.0,Giáo dục Tiểu học
151421,TDM,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,25.0,Giáo dục Tiểu học
