id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
151422,TDM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,25.0,Giáo dục Tiểu học
151423,TDM,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,28.5,Giáo dục Tiểu học
151424,TDM,giao-duc-tieu-hoc,A16,Điểm học bạ,2022,28.5,Giáo dục Tiểu học
151425,TDM,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,28.5,Giáo dục Tiểu học
151426,TDM,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,28.5,Giáo dục Tiểu học
151427,TDM,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,25.0,Giáo dục Tiểu học
151428,TDM,giao-duc-tieu-hoc,A16,Điểm thi THPT,2022,25.0,Giáo dục Tiểu học
151429,TDM,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,25.0,Giáo dục Tiểu học
151430,TDM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,25.0,Giáo dục Tiểu học
151431,TDM,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,23.75,Giáo dục Tiểu học
151432,TDM,giao-duc-tieu-hoc,A16,Điểm thi THPT,2023,23.75,Giáo dục Tiểu học
151433,TDM,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,23.75,Giáo dục Tiểu học
151434,TDM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,23.75,Giáo dục Tiểu học
151435,TDM,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,26.47,Giáo dục Tiểu học
151436,TDM,giao-duc-tieu-hoc,A16,Điểm thi THPT,2024,26.47,Giáo dục Tiểu học
151437,TDM,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,26.47,Giáo dục Tiểu học
151438,TDM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.47,Giáo dục Tiểu học
151439,TDM,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151440,TDM,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151441,TDM,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151442,TDM,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151443,TDM,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151444,TDM,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151445,TDM,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151446,TDM,giao-duc-tieu-hoc,D09,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151447,TDM,giao-duc-tieu-hoc,D10,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151448,TDM,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,24.35,Giáo dục Tiểu học
151449,TDM,he-thong-thong-tin,A00,Điểm học bạ,2021,18.0,Hệ thống Thông tin
151450,TDM,he-thong-thong-tin,A01,Điểm học bạ,2021,18.0,Hệ thống Thông tin
151451,TDM,he-thong-thong-tin,C01,Điểm học bạ,2021,18.0,Hệ thống Thông tin
151452,TDM,he-thong-thong-tin,D90,Điểm học bạ,2021,18.0,Hệ thống Thông tin
151453,TDM,he-thong-thong-tin,A00,Điểm thi THPT,2021,15.0,Hệ thống Thông tin
151454,TDM,he-thong-thong-tin,A01,Điểm thi THPT,2021,15.0,Hệ thống Thông tin
151455,TDM,he-thong-thong-tin,C01,Điểm thi THPT,2021,15.0,Hệ thống Thông tin
151456,TDM,he-thong-thong-tin,D90,Điểm thi THPT,2021,15.0,Hệ thống Thông tin
151457,TDM,hoa-hoc,A00,Điểm học bạ,2021,17.0,Hóa học
151458,TDM,hoa-hoc,A16,Điểm học bạ,2021,17.0,Hóa học
151459,TDM,hoa-hoc,B00,Điểm học bạ,2021,17.0,Hóa học
151460,TDM,hoa-hoc,D07,Điểm học bạ,2021,17.0,Hóa học
151461,TDM,hoa-hoc,A00,Điểm thi THPT,2021,15.0,Hóa học
151462,TDM,hoa-hoc,A16,Điểm thi THPT,2021,15.0,Hóa học
151463,TDM,hoa-hoc,B00,Điểm thi THPT,2021,15.0,Hóa học
151464,TDM,hoa-hoc,D07,Điểm thi THPT,2021,15.0,Hóa học
151465,TDM,hoa-hoc,A00,Điểm học bạ,2022,17.0,Hóa học
151466,TDM,hoa-hoc,A16,Điểm học bạ,2022,17.0,Hóa học
151467,TDM,hoa-hoc,B00,Điểm học bạ,2022,17.0,Hóa học
151468,TDM,hoa-hoc,D07,Điểm học bạ,2022,17.0,Hóa học
151469,TDM,hoa-hoc,A00,Điểm thi THPT,2022,16.0,Hóa học
151470,TDM,hoa-hoc,A16,Điểm thi THPT,2022,16.0,Hóa học
151471,TDM,hoa-hoc,B00,Điểm thi THPT,2022,16.0,Hóa học
151472,TDM,hoa-hoc,D07,Điểm thi THPT,2022,16.0,Hóa học
151473,TDM,hoa-hoc,A00,Điểm học bạ,2023,24.4,Hóa học
151474,TDM,hoa-hoc,A16,Điểm học bạ,2023,24.4,Hóa học
151475,TDM,hoa-hoc,B00,Điểm học bạ,2023,24.4,Hóa học
151476,TDM,hoa-hoc,D07,Điểm học bạ,2023,24.4,Hóa học
151477,TDM,hoa-hoc,A00,Điểm thi THPT,2023,15.5,Hóa học
151478,TDM,hoa-hoc,A16,Điểm thi THPT,2023,15.5,Hóa học
151479,TDM,hoa-hoc,B00,Điểm thi THPT,2023,15.5,Hóa học
151480,TDM,hoa-hoc,D07,Điểm thi THPT,2023,15.5,Hóa học
151481,TDM,hoa-hoc,A00,Điểm học bạ,2024,8.0,Hóa học
151482,TDM,hoa-hoc,A16,Điểm học bạ,2024,8.0,Hóa học
151483,TDM,hoa-hoc,B00,Điểm học bạ,2024,8.0,Hóa học
151484,TDM,hoa-hoc,D07,Điểm học bạ,2024,8.0,Hóa học
151485,TDM,hoa-hoc,A00,Điểm thi THPT,2024,15.0,Hóa học
151486,TDM,hoa-hoc,A16,Điểm thi THPT,2024,15.0,Hóa học
151487,TDM,hoa-hoc,B00,Điểm thi THPT,2024,15.0,Hóa học
151488,TDM,hoa-hoc,D07,Điểm thi THPT,2024,15.0,Hóa học
151489,TDM,hoa-hoc,A00,Điểm học bạ,2025,18.0,Hoá học
151490,TDM,hoa-hoc,A05,Điểm học bạ,2025,18.0,Hoá học
151491,TDM,hoa-hoc,A06,Điểm học bạ,2025,18.0,Hoá học
151492,TDM,hoa-hoc,B00,Điểm học bạ,2025,18.0,Hoá học
151493,TDM,hoa-hoc,C02,Điểm học bạ,2025,18.0,Hoá học
151494,TDM,hoa-hoc,D07,Điểm học bạ,2025,18.0,Hoá học
151495,TDM,hoa-hoc,X09,Điểm học bạ,2025,18.0,Hoá học
151496,TDM,hoa-hoc,X10,Điểm học bạ,2025,18.0,Hoá học
151497,TDM,hoa-hoc,X11,Điểm học bạ,2025,18.0,Hoá học
151498,TDM,hoa-hoc,X12,Điểm học bạ,2025,18.0,Hoá học
151499,TDM,hoa-hoc,A00,Điểm thi THPT,2025,17.25,Hoá học
151500,TDM,hoa-hoc,A05,Điểm thi THPT,2025,17.25,Hoá học
151501,TDM,hoa-hoc,A06,Điểm thi THPT,2025,17.25,Hoá học
151502,TDM,hoa-hoc,B00,Điểm thi THPT,2025,17.25,Hoá học
151503,TDM,hoa-hoc,C02,Điểm thi THPT,2025,17.25,Hoá học
151504,TDM,hoa-hoc,D07,Điểm thi THPT,2025,17.25,Hoá học
151505,TDM,hoa-hoc,X09,Điểm thi THPT,2025,17.25,Hoá học
151506,TDM,hoa-hoc,X10,Điểm thi THPT,2025,17.25,Hoá học
151507,TDM,hoa-hoc,X11,Điểm thi THPT,2025,17.25,Hoá học
151508,TDM,hoa-hoc,X12,Điểm thi THPT,2025,17.25,Hoá học
151509,TDM,ke-toan,A00,Điểm học bạ,2021,20.0,Kế toán
151510,TDM,ke-toan,A01,Điểm học bạ,2021,20.0,Kế toán
151511,TDM,ke-toan,A16,Điểm học bạ,2021,20.0,Kế toán
151512,TDM,ke-toan,D01,Điểm học bạ,2021,20.0,Kế toán
151513,TDM,ke-toan,A00,Điểm thi THPT,2021,17.5,Kế toán
151514,TDM,ke-toan,A01,Điểm thi THPT,2021,17.5,Kế toán
151515,TDM,ke-toan,A16,Điểm thi THPT,2021,17.5,Kế toán
151516,TDM,ke-toan,D01,Điểm thi THPT,2021,17.5,Kế toán
151517,TDM,ke-toan,A00,Điểm học bạ,2022,22.0,Kế toán
151518,TDM,ke-toan,A01,Điểm học bạ,2022,22.0,Kế toán
151519,TDM,ke-toan,A16,Điểm học bạ,2022,22.0,Kế toán
151520,TDM,ke-toan,D01,Điểm học bạ,2022,22.0,Kế toán
151521,TDM,ke-toan,A00,Điểm thi THPT,2022,19.0,Kế toán
151522,TDM,ke-toan,A01,Điểm thi THPT,2022,19.0,Kế toán
151523,TDM,ke-toan,A16,Điểm thi THPT,2022,19.0,Kế toán
151524,TDM,ke-toan,D01,Điểm thi THPT,2022,19.0,Kế toán
151525,TDM,ke-toan,A00,Điểm học bạ,2023,25.3,Kế toán
151526,TDM,ke-toan,A01,Điểm học bạ,2023,25.3,Kế toán
151527,TDM,ke-toan,A16,Điểm học bạ,2023,25.3,Kế toán
151528,TDM,ke-toan,D01,Điểm học bạ,2023,25.3,Kế toán
151529,TDM,ke-toan,A00,Điểm thi THPT,2023,21.0,Kể toán
151530,TDM,ke-toan,A01,Điểm thi THPT,2023,21.0,Kể toán
151531,TDM,ke-toan,A16,Điểm thi THPT,2023,21.0,Kể toán
151532,TDM,ke-toan,D01,Điểm thi THPT,2023,21.0,Kể toán
151533,TDM,ke-toan,A00,Điểm học bạ,2024,8.3,Kế toán
151534,TDM,ke-toan,A01,Điểm học bạ,2024,8.3,Kế toán
151535,TDM,ke-toan,A16,Điểm học bạ,2024,8.3,Kế toán
151536,TDM,ke-toan,D01,Điểm học bạ,2024,8.3,Kế toán
151537,TDM,ke-toan,A00,Điểm thi THPT,2024,22.0,Kế toán
151538,TDM,ke-toan,A01,Điểm thi THPT,2024,22.0,Kế toán
151539,TDM,ke-toan,A16,Điểm thi THPT,2024,22.0,Kế toán
151540,TDM,ke-toan,D01,Điểm thi THPT,2024,22.0,Kế toán
151541,TDM,ke-toan,A00,Điểm học bạ,2025,23.75,Kế toán
151542,TDM,ke-toan,A01,Điểm học bạ,2025,23.75,Kế toán
151543,TDM,ke-toan,A02,Điểm học bạ,2025,23.75,Kế toán
151544,TDM,ke-toan,C01,Điểm học bạ,2025,23.75,Kế toán
151545,TDM,ke-toan,D01,Điểm học bạ,2025,23.75,Kế toán
151546,TDM,ke-toan,D07,Điểm học bạ,2025,23.75,Kế toán
151547,TDM,ke-toan,X01,Điểm học bạ,2025,23.75,Kế toán
151548,TDM,ke-toan,X02,Điểm học bạ,2025,23.75,Kế toán
151549,TDM,ke-toan,X03,Điểm học bạ,2025,23.75,Kế toán
151550,TDM,ke-toan,X09,Điểm học bạ,2025,23.75,Kế toán
151551,TDM,ke-toan,A00,Điểm thi THPT,2025,23.0,Kế toán
151552,TDM,ke-toan,A01,Điểm thi THPT,2025,23.0,Kế toán
151553,TDM,ke-toan,A02,Điểm thi THPT,2025,23.0,Kế toán
151554,TDM,ke-toan,C01,Điểm thi THPT,2025,23.0,Kế toán
151555,TDM,ke-toan,D01,Điểm thi THPT,2025,23.0,Kế toán
151556,TDM,ke-toan,D07,Điểm thi THPT,2025,23.0,Kế toán
151557,TDM,ke-toan,X01,Điểm thi THPT,2025,23.0,Kế toán
151558,TDM,ke-toan,X02,Điểm thi THPT,2025,23.0,Kế toán
151559,TDM,ke-toan,X03,Điểm thi THPT,2025,23.0,Kế toán
151560,TDM,ke-toan,X09,Điểm thi THPT,2025,23.0,Kế toán
151561,TDM,kiem-toan,A00,Điểm học bạ,2022,18.0,Kiểm toán
151562,TDM,kiem-toan,A01,Điểm học bạ,2022,18.0,Kiểm toán
151563,TDM,kiem-toan,A16,Điểm học bạ,2022,18.0,Kiểm toán
151564,TDM,kiem-toan,D01,Điểm học bạ,2022,18.0,Kiểm toán
151565,TDM,kiem-toan,A00,Điểm thi THPT,2022,16.5,Kiểm toán
151566,TDM,kiem-toan,A01,Điểm thi THPT,2022,16.5,Kiểm toán
151567,TDM,kiem-toan,A16,Điểm thi THPT,2022,16.5,Kiểm toán
151568,TDM,kiem-toan,D01,Điểm thi THPT,2022,16.5,Kiểm toán
151569,TDM,kiem-toan,A00,Điểm học bạ,2023,26.5,Kiểm toán
151570,TDM,kiem-toan,A01,Điểm học bạ,2023,26.5,Kiểm toán
151571,TDM,kiem-toan,A16,Điểm học bạ,2023,26.5,Kiểm toán
151572,TDM,kiem-toan,D01,Điểm học bạ,2023,26.5,Kiểm toán
151573,TDM,kiem-toan,A00,Điểm thi THPT,2023,18.0,Kiểm toán
151574,TDM,kiem-toan,A01,Điểm thi THPT,2023,18.0,Kiểm toán
151575,TDM,kiem-toan,A16,Điểm thi THPT,2023,18.0,Kiểm toán
151576,TDM,kiem-toan,D01,Điểm thi THPT,2023,18.0,Kiểm toán
151577,TDM,kiem-toan,A00,Điểm học bạ,2024,24.0,Kiểm toán
151578,TDM,kiem-toan,A01,Điểm học bạ,2024,24.0,Kiểm toán
151579,TDM,kiem-toan,A16,Điểm học bạ,2024,24.0,Kiểm toán
151580,TDM,kiem-toan,D01,Điểm học bạ,2024,24.0,Kiểm toán
151581,TDM,kiem-toan,A00,Điểm thi THPT,2024,20.2,Kiểm toán
151582,TDM,kiem-toan,A01,Điểm thi THPT,2024,20.2,Kiểm toán
151583,TDM,kiem-toan,A16,Điểm thi THPT,2024,20.2,Kiểm toán
151584,TDM,kiem-toan,D01,Điểm thi THPT,2024,20.2,Kiểm toán
