id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
151585,TDM,kiem-toan,A00,Điểm học bạ,2025,22.75,Kiểm toán
151586,TDM,kiem-toan,A01,Điểm học bạ,2025,22.75,Kiểm toán
151587,TDM,kiem-toan,A02,Điểm học bạ,2025,22.75,Kiểm toán
151588,TDM,kiem-toan,C01,Điểm học bạ,2025,22.75,Kiểm toán
151589,TDM,kiem-toan,D01,Điểm học bạ,2025,22.75,Kiểm toán
151590,TDM,kiem-toan,D07,Điểm học bạ,2025,22.75,Kiểm toán
151591,TDM,kiem-toan,X01,Điểm học bạ,2025,22.75,Kiểm toán
151592,TDM,kiem-toan,X02,Điểm học bạ,2025,22.75,Kiểm toán
151593,TDM,kiem-toan,X03,Điểm học bạ,2025,22.75,Kiểm toán
151594,TDM,kiem-toan,X09,Điểm học bạ,2025,22.75,Kiểm toán
151595,TDM,kiem-toan,A00,Điểm thi THPT,2025,22.0,Kiểm toán
151596,TDM,kiem-toan,A01,Điểm thi THPT,2025,22.0,Kiểm toán
151597,TDM,kiem-toan,A02,Điểm thi THPT,2025,22.0,Kiểm toán
151598,TDM,kiem-toan,C01,Điểm thi THPT,2025,22.0,Kiểm toán
151599,TDM,kiem-toan,D01,Điểm thi THPT,2025,22.0,Kiểm toán
151600,TDM,kiem-toan,D07,Điểm thi THPT,2025,22.0,Kiểm toán
151601,TDM,kiem-toan,X01,Điểm thi THPT,2025,22.0,Kiểm toán
151602,TDM,kiem-toan,X02,Điểm thi THPT,2025,22.0,Kiểm toán
151603,TDM,kiem-toan,X03,Điểm thi THPT,2025,22.0,Kiểm toán
151604,TDM,kiem-toan,X09,Điểm thi THPT,2025,22.0,Kiểm toán
151605,TDM,kien-truc,A00,Điểm học bạ,2021,17.0,Kiến trúc
151606,TDM,kien-truc,A16,Điểm học bạ,2021,17.0,Kiến trúc
151607,TDM,kien-truc,V00,Điểm học bạ,2021,17.0,Kiến trúc
151608,TDM,kien-truc,V01,Điểm học bạ,2021,17.0,Kiến trúc
151609,TDM,kien-truc,A00,Điểm thi THPT,2021,15.0,Kiến trúc
151610,TDM,kien-truc,A16,Điểm thi THPT,2021,15.0,Kiến trúc
151611,TDM,kien-truc,V00,Điểm thi THPT,2021,15.0,Kiến trúc
151612,TDM,kien-truc,V01,Điểm thi THPT,2021,15.0,Kiến trúc
151613,TDM,kien-truc,A00,Điểm học bạ,2022,17.0,Kiến trúc
151614,TDM,kien-truc,A16,Điểm học bạ,2022,17.0,Kiến trúc
151615,TDM,kien-truc,V00,Điểm học bạ,2022,17.0,Kiến trúc
151616,TDM,kien-truc,V01,Điểm học bạ,2022,17.0,Kiến trúc
151617,TDM,kien-truc,A00,Điểm thi THPT,2022,16.0,Kiến trúc
151618,TDM,kien-truc,A16,Điểm thi THPT,2022,16.0,Kiến trúc
151619,TDM,kien-truc,V00,Điểm thi THPT,2022,16.0,Kiến trúc
151620,TDM,kien-truc,V01,Điểm thi THPT,2022,16.0,Kiến trúc
151621,TDM,kien-truc,A00,Điểm học bạ,2023,23.5,Kiến trúc
151622,TDM,kien-truc,A16,Điểm học bạ,2023,23.5,Kiến trúc
151623,TDM,kien-truc,V00,Điểm học bạ,2023,23.5,Kiến trúc
151624,TDM,kien-truc,V01,Điểm học bạ,2023,23.5,Kiến trúc
151625,TDM,kien-truc,A00,Điểm thi THPT,2023,16.0,Kiến trúc
151626,TDM,kien-truc,A16,Điểm thi THPT,2023,16.0,Kiến trúc
151627,TDM,kien-truc,V00,Điểm thi THPT,2023,16.0,Kiến trúc
151628,TDM,kien-truc,V01,Điểm thi THPT,2023,16.0,Kiến trúc
151629,TDM,kien-truc,A00,Điểm học bạ,2024,20.0,Kiến trúc
151630,TDM,kien-truc,A16,Điểm học bạ,2024,20.0,Kiến trúc
151631,TDM,kien-truc,V00,Điểm học bạ,2024,20.0,Kiến trúc
151632,TDM,kien-truc,V01,Điểm học bạ,2024,20.0,Kiến trúc
151633,TDM,kien-truc,A00,Điểm thi THPT,2024,15.0,Kiến trúc
151634,TDM,kien-truc,A16,Điểm thi THPT,2024,15.0,Kiến trúc
151635,TDM,kien-truc,V00,Điểm thi THPT,2024,15.0,Kiến trúc
151636,TDM,kien-truc,V01,Điểm thi THPT,2024,15.0,Kiến trúc
151637,TDM,kien-truc,A00,Điểm học bạ,2025,15.75,Kiến trúc
151638,TDM,kien-truc,A01,Điểm học bạ,2025,15.75,Kiến trúc
151639,TDM,kien-truc,C01,Điểm học bạ,2025,15.75,Kiến trúc
151640,TDM,kien-truc,C03,Điểm học bạ,2025,15.75,Kiến trúc
151641,TDM,kien-truc,D01,Điểm học bạ,2025,15.75,Kiến trúc
151642,TDM,kien-truc,V00,Điểm học bạ,2025,15.75,Kiến trúc
151643,TDM,kien-truc,V01,Điểm học bạ,2025,15.75,Kiến trúc
151644,TDM,kien-truc,V02,Điểm học bạ,2025,15.75,Kiến trúc
151645,TDM,kien-truc,X01,Điểm học bạ,2025,15.75,Kiến trúc
151646,TDM,kien-truc,X02,Điểm học bạ,2025,15.75,Kiến trúc
151647,TDM,kien-truc,A00,Điểm thi THPT,2025,15.0,Kiến trúc
151648,TDM,kien-truc,A01,Điểm thi THPT,2025,15.0,Kiến trúc
151649,TDM,kien-truc,C01,Điểm thi THPT,2025,15.0,Kiến trúc
151650,TDM,kien-truc,C03,Điểm thi THPT,2025,15.0,Kiến trúc
151651,TDM,kien-truc,D01,Điểm thi THPT,2025,15.0,Kiến trúc
151652,TDM,kien-truc,V00,Điểm thi THPT,2025,15.0,Kiến trúc
151653,TDM,kien-truc,V01,Điểm thi THPT,2025,15.0,Kiến trúc
151654,TDM,kien-truc,V02,Điểm thi THPT,2025,15.0,Kiến trúc
151655,TDM,kien-truc,X01,Điểm thi THPT,2025,15.0,Kiến trúc
151656,TDM,kien-truc,X02,Điểm thi THPT,2025,15.0,Kiến trúc
151657,TDM,ky-nghe-go,A00,Điểm học bạ,2021,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151658,TDM,ky-nghe-go,A01,Điểm học bạ,2021,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151659,TDM,ky-nghe-go,B00,Điểm học bạ,2021,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151660,TDM,ky-nghe-go,D01,Điểm học bạ,2021,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151661,TDM,ky-nghe-go,A00,Điểm thi THPT,2021,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151662,TDM,ky-nghe-go,A01,Điểm thi THPT,2021,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151663,TDM,ky-nghe-go,B00,Điểm thi THPT,2021,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151664,TDM,ky-nghe-go,D01,Điểm thi THPT,2021,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151665,TDM,ky-nghe-go,A00,Điểm học bạ,2022,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151666,TDM,ky-nghe-go,A01,Điểm học bạ,2022,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151667,TDM,ky-nghe-go,B00,Điểm học bạ,2022,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151668,TDM,ky-nghe-go,D01,Điểm học bạ,2022,15.0,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151669,TDM,ky-nghe-go,A00,Điểm thi THPT,2022,15.5,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151670,TDM,ky-nghe-go,A01,Điểm thi THPT,2022,15.5,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151671,TDM,ky-nghe-go,B00,Điểm thi THPT,2022,15.5,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151672,TDM,ky-nghe-go,D01,Điểm thi THPT,2022,15.5,Kỹ nghệ gỗ (Công nghệ Chế biến lâm sản)
151673,TDM,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,17.0,Kỹ thuật Cơ điện tử
151674,TDM,ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,17.0,Kỹ thuật Cơ điện tử
151675,TDM,ky-thuat-co-dien-tu,C01,Điểm học bạ,2021,17.0,Kỹ thuật Cơ điện tử
151676,TDM,ky-thuat-co-dien-tu,D90,Điểm học bạ,2021,17.0,Kỹ thuật Cơ điện tử
151677,TDM,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Cơ điện tử
151678,TDM,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,15.0,Kỹ thuật Cơ điện tử
151679,TDM,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,15.0,Kỹ thuật Cơ điện tử
151680,TDM,ky-thuat-co-dien-tu,D90,Điểm thi THPT,2021,15.0,Kỹ thuật Cơ điện tử
151681,TDM,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,17.0,Kỹ thuật Cơ điện tử
151682,TDM,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,17.0,Kỹ thuật Cơ điện tử
151683,TDM,ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,17.0,Kỹ thuật Cơ điện tử
151684,TDM,ky-thuat-co-dien-tu,D90,Điểm học bạ,2022,17.0,Kỹ thuật Cơ điện tử
151685,TDM,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,16.0,Kỹ thuật Cơ điện tử
151686,TDM,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,16.0,Kỹ thuật Cơ điện tử
151687,TDM,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,16.0,Kỹ thuật Cơ điện tử
151688,TDM,ky-thuat-co-dien-tu,D90,Điểm thi THPT,2022,16.0,Kỹ thuật Cơ điện tử
151689,TDM,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,23.2,Kỹ thuật cơ điện tử
151690,TDM,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,23.2,Kỹ thuật cơ điện tử
151691,TDM,ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,23.2,Kỹ thuật cơ điện tử
151692,TDM,ky-thuat-co-dien-tu,D90,Điểm học bạ,2023,23.2,Kỹ thuật cơ điện tử
151693,TDM,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,16.0,Kỹ thuật Cơ điện tử
151694,TDM,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,16.0,Kỹ thuật Cơ điện tử
151695,TDM,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,16.0,Kỹ thuật Cơ điện tử
151696,TDM,ky-thuat-co-dien-tu,D90,Điểm thi THPT,2023,16.0,Kỹ thuật Cơ điện tử
151697,TDM,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,20.0,Kỹ thuật Cơ điện tử
151698,TDM,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,20.0,Kỹ thuật Cơ điện tử
151699,TDM,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,20.0,Kỹ thuật Cơ điện tử
151700,TDM,ky-thuat-co-dien-tu,D90,Điểm học bạ,2024,20.0,Kỹ thuật Cơ điện tử
151701,TDM,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,18.5,Kỹ thuật cơ điện tử
151702,TDM,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,18.5,Kỹ thuật cơ điện tử
151703,TDM,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,18.5,Kỹ thuật cơ điện tử
151704,TDM,ky-thuat-co-dien-tu,D90,Điểm thi THPT,2024,18.5,Kỹ thuật cơ điện tử
151705,TDM,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151706,TDM,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151707,TDM,ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151708,TDM,ky-thuat-co-dien-tu,A03,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151709,TDM,ky-thuat-co-dien-tu,A04,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151710,TDM,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151711,TDM,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151712,TDM,ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151713,TDM,ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151714,TDM,ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,22.5,Kỹ thuật cơ điện tử
151715,TDM,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151716,TDM,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151717,TDM,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151718,TDM,ky-thuat-co-dien-tu,A03,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151719,TDM,ky-thuat-co-dien-tu,A04,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151720,TDM,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151721,TDM,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151722,TDM,ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151723,TDM,ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151724,TDM,ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,21.75,Kỹ thuật cơ điện tử
151725,TDM,ky-thuat-dien,A00,Điểm học bạ,2021,17.0,Kỹ thuật Điện
