id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
151726,TDM,ky-thuat-dien,A01,Điểm học bạ,2021,17.0,Kỹ thuật Điện
151727,TDM,ky-thuat-dien,C01,Điểm học bạ,2021,17.0,Kỹ thuật Điện
151728,TDM,ky-thuat-dien,D90,Điểm học bạ,2021,17.0,Kỹ thuật Điện
151729,TDM,ky-thuat-dien,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Điện
151730,TDM,ky-thuat-dien,A01,Điểm thi THPT,2021,15.0,Kỹ thuật Điện
151731,TDM,ky-thuat-dien,C01,Điểm thi THPT,2021,15.0,Kỹ thuật Điện
151732,TDM,ky-thuat-dien,D90,Điểm thi THPT,2021,15.0,Kỹ thuật Điện
151733,TDM,ky-thuat-dien,A00,Điểm học bạ,2022,17.0,Kỹ thuật Điện
151734,TDM,ky-thuat-dien,A01,Điểm học bạ,2022,17.0,Kỹ thuật Điện
151735,TDM,ky-thuat-dien,C01,Điểm học bạ,2022,17.0,Kỹ thuật Điện
151736,TDM,ky-thuat-dien,D90,Điểm học bạ,2022,17.0,Kỹ thuật Điện
151737,TDM,ky-thuat-dien,A00,Điểm thi THPT,2022,15.5,Kỹ thuật Điện
151738,TDM,ky-thuat-dien,A01,Điểm thi THPT,2022,15.5,Kỹ thuật Điện
151739,TDM,ky-thuat-dien,C01,Điểm thi THPT,2022,15.5,Kỹ thuật Điện
151740,TDM,ky-thuat-dien,D90,Điểm thi THPT,2022,15.5,Kỹ thuật Điện
151741,TDM,ky-thuat-dien,A00,Điểm học bạ,2023,22.2,Kỹ thuật Điện
151742,TDM,ky-thuat-dien,A01,Điểm học bạ,2023,22.2,Kỹ thuật Điện
151743,TDM,ky-thuat-dien,C01,Điểm học bạ,2023,22.2,Kỹ thuật Điện
151744,TDM,ky-thuat-dien,D90,Điểm học bạ,2023,22.2,Kỹ thuật Điện
151745,TDM,ky-thuat-dien,A00,Điểm thi THPT,2023,16.0,Kỹ thuật điện
151746,TDM,ky-thuat-dien,A01,Điểm thi THPT,2023,16.0,Kỹ thuật điện
151747,TDM,ky-thuat-dien,C01,Điểm thi THPT,2023,16.0,Kỹ thuật điện
151748,TDM,ky-thuat-dien,D90,Điểm thi THPT,2023,16.0,Kỹ thuật điện
151749,TDM,ky-thuat-dien,A00,Điểm học bạ,2024,21.0,Kỹ thuật Điện
151750,TDM,ky-thuat-dien,A01,Điểm học bạ,2024,21.0,Kỹ thuật Điện
151751,TDM,ky-thuat-dien,D01,Điểm học bạ,2024,21.0,Kỹ thuật Điện
151752,TDM,ky-thuat-dien,D90,Điểm học bạ,2024,21.0,Kỹ thuật Điện
151753,TDM,ky-thuat-dien,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điện
151754,TDM,ky-thuat-dien,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
151755,TDM,ky-thuat-dien,C01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
151756,TDM,ky-thuat-dien,D90,Điểm thi THPT,2024,15.0,Kỹ thuật điện
151757,TDM,ky-thuat-dien,A00,Điểm học bạ,2025,16.5,Kỹ thuật điện
151758,TDM,ky-thuat-dien,A01,Điểm học bạ,2025,16.5,Kỹ thuật điện
151759,TDM,ky-thuat-dien,A02,Điểm học bạ,2025,16.5,Kỹ thuật điện
151760,TDM,ky-thuat-dien,A03,Điểm học bạ,2025,16.5,Kỹ thuật điện
151761,TDM,ky-thuat-dien,A04,Điểm học bạ,2025,16.5,Kỹ thuật điện
151762,TDM,ky-thuat-dien,C01,Điểm học bạ,2025,16.5,Kỹ thuật điện
151763,TDM,ky-thuat-dien,D01,Điểm học bạ,2025,16.5,Kỹ thuật điện
151764,TDM,ky-thuat-dien,X02,Điểm học bạ,2025,16.5,Kỹ thuật điện
151765,TDM,ky-thuat-dien,X05,Điểm học bạ,2025,16.5,Kỹ thuật điện
151766,TDM,ky-thuat-dien,X07,Điểm học bạ,2025,16.5,Kỹ thuật điện
151767,TDM,ky-thuat-dien,A00,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151768,TDM,ky-thuat-dien,A01,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151769,TDM,ky-thuat-dien,A02,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151770,TDM,ky-thuat-dien,A03,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151771,TDM,ky-thuat-dien,A04,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151772,TDM,ky-thuat-dien,C01,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151773,TDM,ky-thuat-dien,D01,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151774,TDM,ky-thuat-dien,X02,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151775,TDM,ky-thuat-dien,X05,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151776,TDM,ky-thuat-dien,X07,Điểm thi THPT,2025,15.75,Kỹ thuật điện
151777,TDM,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật điện tử - Viễn thông
151778,TDM,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,18.0,Kỹ thuật điện tử - Viễn thông
151779,TDM,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2021,18.0,Kỹ thuật điện tử - Viễn thông
151780,TDM,ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2021,18.0,Kỹ thuật điện tử - Viễn thông
151781,TDM,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật điện tử - Viễn thông
151782,TDM,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật điện tử - Viễn thông
151783,TDM,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,15.0,Kỹ thuật điện tử - Viễn thông
151784,TDM,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2021,15.0,Kỹ thuật điện tử - Viễn thông
151785,TDM,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - Viễn thông
151786,TDM,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - Viễn thông
151787,TDM,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - Viễn thông
151788,TDM,ky-thuat-dien-tu-vien-thong,D90,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - Viễn thông
151789,TDM,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điện tử - Viễn thông
151790,TDM,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điện tử - Viễn thông
151791,TDM,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2022,15.0,Kỹ thuật điện tử - Viễn thông
151792,TDM,ky-thuat-dien-tu-vien-thong,D90,Điểm thi THPT,2022,15.0,Kỹ thuật điện tử - Viễn thông
151793,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,17.0,Kỹ thuật Điều khiển và tự động hóa
151794,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,17.0,Kỹ thuật Điều khiển và tự động hóa
151795,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,17.0,Kỹ thuật Điều khiển và tự động hóa
151796,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2021,17.0,Kỹ thuật Điều khiển và tự động hóa
151797,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Điều khiển và tự động hóa
151798,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Kỹ thuật Điều khiển và tự động hóa
151799,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,15.0,Kỹ thuật Điều khiển và tự động hóa
151800,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2021,15.0,Kỹ thuật Điều khiển và tự động hóa
151801,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,17.0,Kỹ thuật Điều khiển và tự động hóa
151802,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,17.0,Kỹ thuật Điều khiển và tự động hóa
151803,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,17.0,Kỹ thuật Điều khiển và tự động hóa
151804,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2022,17.0,Kỹ thuật Điều khiển và tự động hóa
151805,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,16.0,Kỹ thuật Điều khiển và tự động hóa
151806,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,16.0,Kỹ thuật Điều khiển và tự động hóa
151807,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,16.0,Kỹ thuật Điều khiển và tự động hóa
151808,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2022,16.0,Kỹ thuật Điều khiển và tự động hóa
151809,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,23.0,Kỹ thuật điều khiển và tự động hóa
151810,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,23.0,Kỹ thuật điều khiển và tự động hóa
151811,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,23.0,Kỹ thuật điều khiển và tự động hóa
151812,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2023,23.0,Kỹ thuật điều khiển và tự động hóa
151813,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,16.0,Kỹ thuật Điều khiến và tự động hóa
151814,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.0,Kỹ thuật Điều khiến và tự động hóa
151815,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,16.0,Kỹ thuật Điều khiến và tự động hóa
151816,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2023,16.0,Kỹ thuật Điều khiến và tự động hóa
151817,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,20.0,Kỹ thuật Điều khiển và tự động hóa
151818,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,20.0,Kỹ thuật Điều khiển và tự động hóa
151819,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,20.0,Kỹ thuật Điều khiển và tự động hóa
151820,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2024,20.0,Kỹ thuật Điều khiển và tự động hóa
151821,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hóa
151822,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hóa
151823,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hóa
151824,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2024,15.0,Kỹ thuật điều khiển và tự động hóa
151825,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151826,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151827,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151828,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151829,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A04,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151830,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151831,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151832,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151833,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151834,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,21.25,Kỹ thuật điều khiển và tự động hoá
151835,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151836,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151837,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151838,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151839,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,A04,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151840,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151841,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151842,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151843,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151844,TDM,ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,20.5,Kỹ thuật điều khiển và tự động hoá
151845,TDM,ky-thuat-moi-truong,A00,Điểm học bạ,2021,15.0,Kỹ thuật Môi trường
151846,TDM,ky-thuat-moi-truong,B00,Điểm học bạ,2021,15.0,Kỹ thuật Môi trường
151847,TDM,ky-thuat-moi-truong,B08,Điểm học bạ,2021,15.0,Kỹ thuật Môi trường
151848,TDM,ky-thuat-moi-truong,D01,Điểm học bạ,2021,15.0,Kỹ thuật Môi trường
151849,TDM,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Môi trường
151850,TDM,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Kỹ thuật Môi trường
151851,TDM,ky-thuat-moi-truong,B08,Điểm thi THPT,2021,15.0,Kỹ thuật Môi trường
151852,TDM,ky-thuat-moi-truong,D01,Điểm thi THPT,2021,15.0,Kỹ thuật Môi trường
151853,TDM,ky-thuat-moi-truong,A00,Điểm học bạ,2022,15.0,Kỹ thuật Môi trường
151854,TDM,ky-thuat-moi-truong,B00,Điểm học bạ,2022,15.0,Kỹ thuật Môi trường
151855,TDM,ky-thuat-moi-truong,B08,Điểm học bạ,2022,15.0,Kỹ thuật Môi trường
151856,TDM,ky-thuat-moi-truong,D01,Điểm học bạ,2022,15.0,Kỹ thuật Môi trường
151857,TDM,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật Môi trường
151858,TDM,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.0,Kỹ thuật Môi trường
151859,TDM,ky-thuat-moi-truong,B08,Điểm thi THPT,2022,15.0,Kỹ thuật Môi trường
151860,TDM,ky-thuat-moi-truong,D01,Điểm thi THPT,2022,15.0,Kỹ thuật Môi trường
151861,TDM,ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
151862,TDM,ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
151863,TDM,ky-thuat-moi-truong,B08,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
151864,TDM,ky-thuat-moi-truong,D01,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
151865,TDM,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.5,Kỹ thuật Môi trường
151866,TDM,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.5,Kỹ thuật Môi trường
151867,TDM,ky-thuat-moi-truong,B08,Điểm thi THPT,2023,15.5,Kỹ thuật Môi trường
151868,TDM,ky-thuat-moi-truong,D01,Điểm thi THPT,2023,15.5,Kỹ thuật Môi trường
151869,TDM,ky-thuat-moi-truong,A00,Điểm học bạ,2024,19.0,Kỹ thuật Môi trường
151870,TDM,ky-thuat-moi-truong,B00,Điểm học bạ,2024,19.0,Kỹ thuật Môi trường
151871,TDM,ky-thuat-moi-truong,B08,Điểm học bạ,2024,19.0,Kỹ thuật Môi trường
151872,TDM,ky-thuat-moi-truong,D01,Điểm học bạ,2024,19.0,Kỹ thuật Môi trường
151873,TDM,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
151874,TDM,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
151875,TDM,ky-thuat-moi-truong,B08,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
151876,TDM,ky-thuat-moi-truong,D01,Điểm thi THPT,2024,15.0,Kỹ thuật môi trường
151877,TDM,ky-thuat-moi-truong,A00,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151878,TDM,ky-thuat-moi-truong,B00,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151879,TDM,ky-thuat-moi-truong,B02,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151880,TDM,ky-thuat-moi-truong,B03,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151881,TDM,ky-thuat-moi-truong,B08,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151882,TDM,ky-thuat-moi-truong,C02,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151883,TDM,ky-thuat-moi-truong,D07,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151884,TDM,ky-thuat-moi-truong,X09,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151885,TDM,ky-thuat-moi-truong,X10,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151886,TDM,ky-thuat-moi-truong,X12,Điểm học bạ,2025,15.75,Kỹ thuật môi trường
151887,TDM,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151888,TDM,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151889,TDM,ky-thuat-moi-truong,B02,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151890,TDM,ky-thuat-moi-truong,B03,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151891,TDM,ky-thuat-moi-truong,B08,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151892,TDM,ky-thuat-moi-truong,C02,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151893,TDM,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151894,TDM,ky-thuat-moi-truong,X09,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151895,TDM,ky-thuat-moi-truong,X10,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151896,TDM,ky-thuat-moi-truong,X12,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
151897,TDM,ky-thuat-phan-mem,A00,Điểm học bạ,2021,18.0,Kỹ thuật Phần mềm
151898,TDM,ky-thuat-phan-mem,A01,Điểm học bạ,2021,18.0,Kỹ thuật Phần mềm
151899,TDM,ky-thuat-phan-mem,C01,Điểm học bạ,2021,18.0,Kỹ thuật Phần mềm
151900,TDM,ky-thuat-phan-mem,D90,Điểm học bạ,2021,18.0,Kỹ thuật Phần mềm
151901,TDM,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,16.0,Kỹ thuật Phần mềm
151902,TDM,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,16.0,Kỹ thuật Phần mềm
151903,TDM,ky-thuat-phan-mem,C01,Điểm thi THPT,2021,16.0,Kỹ thuật Phần mềm
151904,TDM,ky-thuat-phan-mem,D90,Điểm thi THPT,2021,16.0,Kỹ thuật Phần mềm
151905,TDM,ky-thuat-phan-mem,A00,Điểm học bạ,2022,18.0,Kỹ thuật Phần mềm
151906,TDM,ky-thuat-phan-mem,A01,Điểm học bạ,2022,18.0,Kỹ thuật Phần mềm
151907,TDM,ky-thuat-phan-mem,C01,Điểm học bạ,2022,18.0,Kỹ thuật Phần mềm
151908,TDM,ky-thuat-phan-mem,D90,Điểm học bạ,2022,18.0,Kỹ thuật Phần mềm
151909,TDM,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,16.0,Kỹ thuật Phần mềm
151910,TDM,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,16.0,Kỹ thuật Phần mềm
151911,TDM,ky-thuat-phan-mem,C01,Điểm thi THPT,2022,16.0,Kỹ thuật Phần mềm
151912,TDM,ky-thuat-phan-mem,D90,Điểm thi THPT,2022,16.0,Kỹ thuật Phần mềm
151913,TDM,ky-thuat-phan-mem,A00,Điểm học bạ,2023,24.2,Kỹ thuật Phần mềm
151914,TDM,ky-thuat-phan-mem,A01,Điểm học bạ,2023,24.2,Kỹ thuật Phần mềm
151915,TDM,ky-thuat-phan-mem,C01,Điểm học bạ,2023,24.2,Kỹ thuật Phần mềm
151916,TDM,ky-thuat-phan-mem,D90,Điểm học bạ,2023,24.2,Kỹ thuật Phần mềm
151917,TDM,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,16.0,Kỹ thuật Phần mềm
151918,TDM,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,16.0,Kỹ thuật Phần mềm
151919,TDM,ky-thuat-phan-mem,C01,Điểm thi THPT,2023,16.0,Kỹ thuật Phần mềm
151920,TDM,ky-thuat-phan-mem,D90,Điểm thi THPT,2023,16.0,Kỹ thuật Phần mềm
151921,TDM,ky-thuat-phan-mem,A00,Điểm học bạ,2024,21.0,Kỹ thuật Phần mềm
151922,TDM,ky-thuat-phan-mem,A01,Điểm học bạ,2024,21.0,Kỹ thuật Phần mềm
151923,TDM,ky-thuat-phan-mem,D01,Điểm học bạ,2024,21.0,Kỹ thuật Phần mềm
151924,TDM,ky-thuat-phan-mem,D90,Điểm học bạ,2024,21.0,Kỹ thuật Phần mềm
151925,TDM,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,17.0,Kỳ thuật phần mềm
151926,TDM,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,17.0,Kỳ thuật phần mềm
151927,TDM,ky-thuat-phan-mem,C01,Điểm thi THPT,2024,17.0,Kỳ thuật phần mềm
151928,TDM,ky-thuat-phan-mem,D90,Điểm thi THPT,2024,17.0,Kỳ thuật phần mềm
151929,TDM,ky-thuat-phan-mem,A00,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151930,TDM,ky-thuat-phan-mem,A01,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151931,TDM,ky-thuat-phan-mem,A02,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151932,TDM,ky-thuat-phan-mem,A03,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151933,TDM,ky-thuat-phan-mem,A04,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151934,TDM,ky-thuat-phan-mem,C01,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151935,TDM,ky-thuat-phan-mem,D01,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151936,TDM,ky-thuat-phan-mem,X01,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151937,TDM,ky-thuat-phan-mem,X02,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151938,TDM,ky-thuat-phan-mem,X03,Điểm học bạ,2025,20.25,Kỹ thuật phần mềm
151939,TDM,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151940,TDM,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151941,TDM,ky-thuat-phan-mem,A02,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151942,TDM,ky-thuat-phan-mem,A03,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151943,TDM,ky-thuat-phan-mem,A04,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151944,TDM,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151945,TDM,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151946,TDM,ky-thuat-phan-mem,X01,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151947,TDM,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151948,TDM,ky-thuat-phan-mem,X03,Điểm thi THPT,2025,19.5,Kỹ thuật phần mềm
151949,TDM,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
151950,TDM,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
151951,TDM,ky-thuat-xay-dung,C01,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
151952,TDM,ky-thuat-xay-dung,D90,Điểm học bạ,2021,18.0,Kỹ thuật Xây dựng
151953,TDM,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
151954,TDM,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
151955,TDM,ky-thuat-xay-dung,C01,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
151956,TDM,ky-thuat-xay-dung,D90,Điểm thi THPT,2021,15.0,Kỹ thuật Xây dựng
151957,TDM,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật Xây dựng
151958,TDM,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật Xây dựng
151959,TDM,ky-thuat-xay-dung,C01,Điểm học bạ,2022,18.0,Kỹ thuật Xây dựng
151960,TDM,ky-thuat-xay-dung,D90,Điểm học bạ,2022,18.0,Kỹ thuật Xây dựng
