id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
151961,TDM,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.5,Kỹ thuật Xây dựng
151962,TDM,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.5,Kỹ thuật Xây dựng
151963,TDM,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,15.5,Kỹ thuật Xây dựng
151964,TDM,ky-thuat-xay-dung,D90,Điểm thi THPT,2022,15.5,Kỹ thuật Xây dựng
151965,TDM,ky-thuat-xay-dung,A00,Điểm học bạ,2023,21.5,Kỹ thuật Xây dựng
151966,TDM,ky-thuat-xay-dung,A01,Điểm học bạ,2023,21.5,Kỹ thuật Xây dựng
151967,TDM,ky-thuat-xay-dung,C01,Điểm học bạ,2023,21.5,Kỹ thuật Xây dựng
151968,TDM,ky-thuat-xay-dung,D90,Điểm học bạ,2023,21.5,Kỹ thuật Xây dựng
151969,TDM,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,16.0,Kỹ thuật Xây dựng
151970,TDM,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,16.0,Kỹ thuật Xây dựng
151971,TDM,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,16.0,Kỹ thuật Xây dựng
151972,TDM,ky-thuat-xay-dung,D90,Điểm thi THPT,2023,16.0,Kỹ thuật Xây dựng
151973,TDM,ky-thuat-xay-dung,A00,Điểm học bạ,2024,19.0,Kỹ thuật Xây dựng
151974,TDM,ky-thuat-xay-dung,A01,Điểm học bạ,2024,19.0,Kỹ thuật Xây dựng
151975,TDM,ky-thuat-xay-dung,D01,Điểm học bạ,2024,19.0,Kỹ thuật Xây dựng
151976,TDM,ky-thuat-xay-dung,D90,Điểm học bạ,2024,19.0,Kỹ thuật Xây dựng
151977,TDM,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
151978,TDM,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
151979,TDM,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
151980,TDM,ky-thuat-xay-dung,D90,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
151981,TDM,ky-thuat-xay-dung,A00,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151982,TDM,ky-thuat-xay-dung,A01,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151983,TDM,ky-thuat-xay-dung,C01,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151984,TDM,ky-thuat-xay-dung,C02,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151985,TDM,ky-thuat-xay-dung,D01,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151986,TDM,ky-thuat-xay-dung,D07,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151987,TDM,ky-thuat-xay-dung,X01,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151988,TDM,ky-thuat-xay-dung,X02,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151989,TDM,ky-thuat-xay-dung,X05,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151990,TDM,ky-thuat-xay-dung,X12,Điểm học bạ,2025,15.75,Kỹ thuật xây dựng
151991,TDM,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
151992,TDM,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
151993,TDM,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
151994,TDM,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
151995,TDM,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
151996,TDM,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
151997,TDM,ky-thuat-xay-dung,X01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
151998,TDM,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
151999,TDM,ky-thuat-xay-dung,X05,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
152000,TDM,ky-thuat-xay-dung,X12,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
152001,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,20.0,Logistics và Quản lý chuỗi cung ứng
152002,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,20.0,Logistics và Quản lý chuỗi cung ứng
152003,TDM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,20.0,Logistics và Quản lý chuỗi cung ứng
152004,TDM,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2021,20.0,Logistics và Quản lý chuỗi cung ứng
152005,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,17.5,Logistics và Quản lý chuỗi cung ứng
152006,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,17.5,Logistics và Quản lý chuỗi cung ứng
152007,TDM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,17.5,Logistics và Quản lý chuỗi cung ứng
152008,TDM,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2021,17.5,Logistics và Quản lý chuỗi cung ứng
152009,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,22.0,Logistics và Quản lý chuỗi cung ứng
152010,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,22.0,Logistics và Quản lý chuỗi cung ứng
152011,TDM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,22.0,Logistics và Quản lý chuỗi cung ứng
152012,TDM,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2022,22.0,Logistics và Quản lý chuỗi cung ứng
152013,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,19.0,Logistics và Quản lý chuỗi cung ứng
152014,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,19.0,Logistics và Quản lý chuỗi cung ứng
152015,TDM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,19.0,Logistics và Quản lý chuỗi cung ứng
152016,TDM,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2022,19.0,Logistics và Quản lý chuỗi cung ứng
152017,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,26.1,Logistics và Quản lý chuỗi cung ứng
152018,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,26.1,Logistics và Quản lý chuỗi cung ứng
152019,TDM,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,26.1,Logistics và Quản lý chuỗi cung ứng
152020,TDM,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2023,26.1,Logistics và Quản lý chuỗi cung ứng
152021,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,21.75,Logistics và Quản lý chuỗi cung ứng
152022,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,21.75,Logistics và Quản lý chuỗi cung ứng
152023,TDM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,21.75,Logistics và Quản lý chuỗi cung ứng
152024,TDM,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2023,21.75,Logistics và Quản lý chuỗi cung ứng
152025,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,25.6,Logistics và Quản lý chuỗi cung ứng
152026,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,25.6,Logistics và Quản lý chuỗi cung ứng
152027,TDM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,25.6,Logistics và Quản lý chuỗi cung ứng
152028,TDM,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2024,25.6,Logistics và Quản lý chuỗi cung ứng
152029,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,22.3,Logistics và Quản lý chuỗi cung ứng
152030,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,22.3,Logistics và Quản lý chuỗi cung ứng
152031,TDM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,22.3,Logistics và Quản lý chuỗi cung ứng
152032,TDM,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2024,22.3,Logistics và Quản lý chuỗi cung ứng
152033,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152034,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152035,TDM,logistics-va-quan-ly-chuoi-cung-ung,A02,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152036,TDM,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152037,TDM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152038,TDM,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152039,TDM,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152040,TDM,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152041,TDM,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152042,TDM,logistics-va-quan-ly-chuoi-cung-ung,X09,Điểm học bạ,2025,25.25,Logistics và quản lý chuỗi cung ứng
152043,TDM,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152044,TDM,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152045,TDM,logistics-va-quan-ly-chuoi-cung-ung,A02,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152046,TDM,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152047,TDM,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152048,TDM,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152049,TDM,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152050,TDM,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152051,TDM,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152052,TDM,logistics-va-quan-ly-chuoi-cung-ung,X09,Điểm thi THPT,2025,24.5,Logistics và quản lý chuỗi cung ứng
152053,TDM,luat,A16,Điểm học bạ,2021,20.0,Luật
152054,TDM,luat,C00,Điểm học bạ,2021,20.0,Luật
152055,TDM,luat,C14,Điểm học bạ,2021,20.0,Luật
152056,TDM,luat,D01,Điểm học bạ,2021,20.0,Luật
152057,TDM,luat,A16,Điểm thi THPT,2021,17.5,Luật
152058,TDM,luat,C00,Điểm thi THPT,2021,17.5,Luật
152059,TDM,luat,C14,Điểm thi THPT,2021,17.5,Luật
152060,TDM,luat,D01,Điểm thi THPT,2021,17.5,Luật
152061,TDM,luat,A16,Điểm học bạ,2022,21.25,Luật
152062,TDM,luat,C00,Điểm học bạ,2022,21.25,Luật
152063,TDM,luat,C14,Điểm học bạ,2022,21.25,Luật
152064,TDM,luat,D01,Điểm học bạ,2022,21.25,Luật
152065,TDM,luat,A16,Điểm thi THPT,2022,18.5,Luật
152066,TDM,luat,C00,Điểm thi THPT,2022,18.5,Luật
152067,TDM,luat,C14,Điểm thi THPT,2022,18.5,Luật
152068,TDM,luat,D01,Điểm thi THPT,2022,18.5,Luật
152069,TDM,luat,A16,Điểm học bạ,2023,25.6,Luật
152070,TDM,luat,C00,Điểm học bạ,2023,25.6,Luật
152071,TDM,luat,C14,Điểm học bạ,2023,25.6,Luật
152072,TDM,luat,D01,Điểm học bạ,2023,25.6,Luật
152073,TDM,luat,A16,Điểm thi THPT,2023,23.25,Luật
152074,TDM,luat,C00,Điểm thi THPT,2023,23.25,Luật
152075,TDM,luat,C14,Điểm thi THPT,2023,23.25,Luật
152076,TDM,luat,D01,Điểm thi THPT,2023,23.25,Luật
152077,TDM,luat,A16,Điểm học bạ,2024,8.2,Luật
152078,TDM,luat,C00,Điểm học bạ,2024,8.2,Luật
152079,TDM,luat,C14,Điểm học bạ,2024,8.2,Luật
152080,TDM,luat,D01,Điểm học bạ,2024,8.2,Luật
152081,TDM,luat,A16,Điểm thi THPT,2024,24.0,Luật
152082,TDM,luat,C00,Điểm thi THPT,2024,24.0,Luật
152083,TDM,luat,C14,Điểm thi THPT,2024,24.0,Luật
152084,TDM,luat,D01,Điểm thi THPT,2024,24.0,Luật
152085,TDM,luat,C00,Điểm học bạ,2025,23.5,Luật
152086,TDM,luat,C03,Điểm học bạ,2025,23.5,Luật
152087,TDM,luat,C04,Điểm học bạ,2025,23.5,Luật
152088,TDM,luat,C07,Điểm học bạ,2025,23.5,Luật
152089,TDM,luat,D01,Điểm học bạ,2025,23.5,Luật
152090,TDM,luat,D14,Điểm học bạ,2025,23.5,Luật
152091,TDM,luat,D15,Điểm học bạ,2025,23.5,Luật
152092,TDM,luat,X01,Điểm học bạ,2025,23.5,Luật
152093,TDM,luat,X70,Điểm học bạ,2025,23.5,Luật
152094,TDM,luat,X74,Điểm học bạ,2025,23.5,Luật
152095,TDM,luat,C00,Điểm thi THPT,2025,22.75,Luật
152096,TDM,luat,C03,Điểm thi THPT,2025,22.75,Luật
152097,TDM,luat,C04,Điểm thi THPT,2025,22.75,Luật
152098,TDM,luat,C07,Điểm thi THPT,2025,22.75,Luật
152099,TDM,luat,D01,Điểm thi THPT,2025,22.75,Luật
152100,TDM,luat,D14,Điểm thi THPT,2025,22.75,Luật
152101,TDM,luat,D15,Điểm thi THPT,2025,22.75,Luật
152102,TDM,luat,X01,Điểm thi THPT,2025,22.75,Luật
152103,TDM,luat,X70,Điểm thi THPT,2025,22.75,Luật
152104,TDM,luat,X74,Điểm thi THPT,2025,22.75,Luật
152105,TDM,marketing,A00,Điểm học bạ,2022,23.0,Marketing
152106,TDM,marketing,A01,Điểm học bạ,2022,23.0,Marketing
152107,TDM,marketing,A16,Điểm học bạ,2022,23.0,Marketing
152108,TDM,marketing,D01,Điểm học bạ,2022,23.0,Marketing
152109,TDM,marketing,A00,Điểm thi THPT,2022,23.0,Marketing
152110,TDM,marketing,A01,Điểm thi THPT,2022,23.0,Marketing
152111,TDM,marketing,A16,Điểm thi THPT,2022,23.0,Marketing
152112,TDM,marketing,D01,Điểm thi THPT,2022,23.0,Marketing
152113,TDM,marketing,A00,Điểm học bạ,2023,27.5,Marketing
152114,TDM,marketing,A01,Điểm học bạ,2023,27.5,Marketing
152115,TDM,marketing,A16,Điểm học bạ,2023,27.5,Marketing
152116,TDM,marketing,D01,Điểm học bạ,2023,27.5,Marketing
152117,TDM,marketing,A00,Điểm thi THPT,2023,22.5,Marketing
152118,TDM,marketing,A01,Điểm thi THPT,2023,22.5,Marketing
152119,TDM,marketing,A16,Điểm thi THPT,2023,22.5,Marketing
152120,TDM,marketing,D01,Điểm thi THPT,2023,22.5,Marketing
152121,TDM,marketing,A00,Điểm học bạ,2024,26.5,Marketing
152122,TDM,marketing,A01,Điểm học bạ,2024,26.5,Marketing
152123,TDM,marketing,A16,Điểm học bạ,2024,26.5,Marketing
152124,TDM,marketing,D01,Điểm học bạ,2024,26.5,Marketing
152125,TDM,marketing,A00,Điểm thi THPT,2024,23.1,Marketing
152126,TDM,marketing,A01,Điểm thi THPT,2024,23.1,Marketing
152127,TDM,marketing,A16,Điểm thi THPT,2024,23.1,Marketing
152128,TDM,marketing,D01,Điểm thi THPT,2024,23.1,Marketing
152129,TDM,marketing,A00,Điểm học bạ,2025,25.25,Marketing
152130,TDM,marketing,A01,Điểm học bạ,2025,25.25,Marketing
152131,TDM,marketing,A02,Điểm học bạ,2025,25.25,Marketing
152132,TDM,marketing,C01,Điểm học bạ,2025,25.25,Marketing
152133,TDM,marketing,D01,Điểm học bạ,2025,25.25,Marketing
152134,TDM,marketing,D07,Điểm học bạ,2025,25.25,Marketing
152135,TDM,marketing,X01,Điểm học bạ,2025,25.25,Marketing
152136,TDM,marketing,X02,Điểm học bạ,2025,25.25,Marketing
152137,TDM,marketing,X03,Điểm học bạ,2025,25.25,Marketing
152138,TDM,marketing,X09,Điểm học bạ,2025,25.25,Marketing
152139,TDM,marketing,A00,Điểm thi THPT,2025,24.5,Marketing
152140,TDM,marketing,A01,Điểm thi THPT,2025,24.5,Marketing
152141,TDM,marketing,A02,Điểm thi THPT,2025,24.5,Marketing
152142,TDM,marketing,C01,Điểm thi THPT,2025,24.5,Marketing
152143,TDM,marketing,D01,Điểm thi THPT,2025,24.5,Marketing
152144,TDM,marketing,D07,Điểm thi THPT,2025,24.5,Marketing
152145,TDM,marketing,X01,Điểm thi THPT,2025,24.5,Marketing
152146,TDM,marketing,X02,Điểm thi THPT,2025,24.5,Marketing
152147,TDM,marketing,X03,Điểm thi THPT,2025,24.5,Marketing
152148,TDM,marketing,X09,Điểm thi THPT,2025,24.5,Marketing
152149,TDM,my-thuat,D01,Điểm học bạ,2022,16.0,Mỹ thuật (Mỹ thuật ứng dụng)
152150,TDM,my-thuat,V00,Điểm học bạ,2022,16.0,Mỹ thuật (Mỹ thuật ứng dụng)
152151,TDM,my-thuat,V01,Điểm học bạ,2022,16.0,Mỹ thuật (Mỹ thuật ứng dụng)
152152,TDM,my-thuat,V05,Điểm học bạ,2022,16.0,Mỹ thuật (Mỹ thuật ứng dụng)
152153,TDM,my-thuat,D01,Điểm thi THPT,2022,15.25,Mỹ thuật (Mỹ thuật ứng dụng)
152154,TDM,my-thuat,V00,Điểm thi THPT,2022,15.25,Mỹ thuật (Mỹ thuật ứng dụng)
152155,TDM,my-thuat,V01,Điểm thi THPT,2022,15.25,Mỹ thuật (Mỹ thuật ứng dụng)
152156,TDM,my-thuat,V05,Điểm thi THPT,2022,15.25,Mỹ thuật (Mỹ thuật ứng dụng)
152157,TDM,my-thuat-ung-dung,D01,Điểm học bạ,2021,16.0,Mỹ thuật ứng dụng (Mỹ thuật)
152158,TDM,my-thuat-ung-dung,V00,Điểm học bạ,2021,16.0,Mỹ thuật ứng dụng (Mỹ thuật)
152159,TDM,my-thuat-ung-dung,V01,Điểm học bạ,2021,16.0,Mỹ thuật ứng dụng (Mỹ thuật)
152160,TDM,my-thuat-ung-dung,V05,Điểm học bạ,2021,16.0,Mỹ thuật ứng dụng (Mỹ thuật)
152161,TDM,my-thuat-ung-dung,D01,Điểm thi THPT,2021,15.0,Mỹ thuật ứng dụng (Mỹ thuật)
152162,TDM,my-thuat-ung-dung,V00,Điểm thi THPT,2021,15.0,Mỹ thuật ứng dụng (Mỹ thuật)
152163,TDM,my-thuat-ung-dung,V01,Điểm thi THPT,2021,15.0,Mỹ thuật ứng dụng (Mỹ thuật)
152164,TDM,my-thuat-ung-dung,V05,Điểm thi THPT,2021,15.0,Mỹ thuật ứng dụng (Mỹ thuật)
152165,TDM,ngon-ngu-anh,A01,Điểm học bạ,2021,20.0,Ngôn ngữ Anh
152166,TDM,ngon-ngu-anh,D01,Điểm học bạ,2021,20.0,Ngôn ngữ Anh
152167,TDM,ngon-ngu-anh,D15,Điểm học bạ,2021,20.0,Ngôn ngữ Anh
152168,TDM,ngon-ngu-anh,D78,Điểm học bạ,2021,20.0,Ngôn ngữ Anh
152169,TDM,ngon-ngu-anh,A01,Điểm thi THPT,2021,17.5,Ngôn ngữ Anh
152170,TDM,ngon-ngu-anh,D01,Điểm thi THPT,2021,17.5,Ngôn ngữ Anh
152171,TDM,ngon-ngu-anh,D15,Điểm thi THPT,2021,17.5,Ngôn ngữ Anh
152172,TDM,ngon-ngu-anh,D78,Điểm thi THPT,2021,17.5,Ngôn ngữ Anh
152173,TDM,ngon-ngu-anh,A01,Điểm học bạ,2022,22.0,Ngôn ngữ Anh
152174,TDM,ngon-ngu-anh,D01,Điểm học bạ,2022,22.0,Ngôn ngữ Anh
152175,TDM,ngon-ngu-anh,D15,Điểm học bạ,2022,22.0,Ngôn ngữ Anh
152176,TDM,ngon-ngu-anh,D78,Điểm học bạ,2022,22.0,Ngôn ngữ Anh
152177,TDM,ngon-ngu-anh,A01,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
152178,TDM,ngon-ngu-anh,D01,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
152179,TDM,ngon-ngu-anh,D15,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
152180,TDM,ngon-ngu-anh,D78,Điểm thi THPT,2022,18.0,Ngôn ngữ Anh
152181,TDM,ngon-ngu-anh,A01,Điểm học bạ,2023,24.7,Ngôn ngữ Anh
152182,TDM,ngon-ngu-anh,D01,Điểm học bạ,2023,24.7,Ngôn ngữ Anh
152183,TDM,ngon-ngu-anh,D15,Điểm học bạ,2023,24.7,Ngôn ngữ Anh
152184,TDM,ngon-ngu-anh,D78,Điểm học bạ,2023,24.7,Ngôn ngữ Anh
152185,TDM,ngon-ngu-anh,A01,Điểm thi THPT,2023,20.5,Ngôn ngữ Anh
152186,TDM,ngon-ngu-anh,D01,Điểm thi THPT,2023,20.5,Ngôn ngữ Anh
152187,TDM,ngon-ngu-anh,D15,Điểm thi THPT,2023,20.5,Ngôn ngữ Anh
152188,TDM,ngon-ngu-anh,D78,Điểm thi THPT,2023,20.5,Ngôn ngữ Anh
152189,TDM,ngon-ngu-anh,A01,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
152190,TDM,ngon-ngu-anh,D01,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
152191,TDM,ngon-ngu-anh,D15,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
152192,TDM,ngon-ngu-anh,D78,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
152193,TDM,ngon-ngu-anh,A01,Điểm thi THPT,2024,22.9,Ngôn ngữ Anh
152194,TDM,ngon-ngu-anh,D01,Điểm thi THPT,2024,22.9,Ngôn ngữ Anh
152195,TDM,ngon-ngu-anh,D15,Điểm thi THPT,2024,22.9,Ngôn ngữ Anh
152196,TDM,ngon-ngu-anh,D78,Điểm thi THPT,2024,22.9,Ngôn ngữ Anh
152197,TDM,ngon-ngu-anh,D01,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152198,TDM,ngon-ngu-anh,D11,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152199,TDM,ngon-ngu-anh,D12,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152200,TDM,ngon-ngu-anh,D13,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152201,TDM,ngon-ngu-anh,D14,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152202,TDM,ngon-ngu-anh,D15,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152203,TDM,ngon-ngu-anh,X78,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152204,TDM,ngon-ngu-anh,X79,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152205,TDM,ngon-ngu-anh,X80,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152206,TDM,ngon-ngu-anh,X81,Điểm học bạ,2025,23.0,Ngôn ngữ Anh
152207,TDM,ngon-ngu-anh,D01,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152208,TDM,ngon-ngu-anh,D11,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152209,TDM,ngon-ngu-anh,D12,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152210,TDM,ngon-ngu-anh,D13,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152211,TDM,ngon-ngu-anh,D14,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152212,TDM,ngon-ngu-anh,D15,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152213,TDM,ngon-ngu-anh,X78,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152214,TDM,ngon-ngu-anh,X79,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152215,TDM,ngon-ngu-anh,X80,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152216,TDM,ngon-ngu-anh,X81,Điểm thi THPT,2025,22.25,Ngôn ngữ Anh
152217,TDM,ngon-ngu-han-quoc,A01,Điểm học bạ,2021,20.0,Ngôn ngữ Hàn Quốc
152218,TDM,ngon-ngu-han-quoc,D01,Điểm học bạ,2021,20.0,Ngôn ngữ Hàn Quốc
152219,TDM,ngon-ngu-han-quoc,D15,Điểm học bạ,2021,20.0,Ngôn ngữ Hàn Quốc
152220,TDM,ngon-ngu-han-quoc,D78,Điểm học bạ,2021,20.0,Ngôn ngữ Hàn Quốc
152221,TDM,ngon-ngu-han-quoc,A01,Điểm thi THPT,2021,18.0,Ngôn ngữ Hàn Quốc
152222,TDM,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,18.0,Ngôn ngữ Hàn Quốc
152223,TDM,ngon-ngu-han-quoc,D15,Điểm thi THPT,2021,18.0,Ngôn ngữ Hàn Quốc
152224,TDM,ngon-ngu-han-quoc,D78,Điểm thi THPT,2021,18.0,Ngôn ngữ Hàn Quốc
152225,TDM,ngon-ngu-han-quoc,A01,Điểm học bạ,2022,21.0,Ngôn ngữ Hàn Quốc
152226,TDM,ngon-ngu-han-quoc,D01,Điểm học bạ,2022,21.0,Ngôn ngữ Hàn Quốc
152227,TDM,ngon-ngu-han-quoc,D15,Điểm học bạ,2022,21.0,Ngôn ngữ Hàn Quốc
152228,TDM,ngon-ngu-han-quoc,D78,Điểm học bạ,2022,21.0,Ngôn ngữ Hàn Quốc
152229,TDM,ngon-ngu-han-quoc,A01,Điểm thi THPT,2022,19.0,Ngôn ngữ Hàn Quốc
