id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
152230,TDM,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,19.0,Ngôn ngữ Hàn Quốc
152231,TDM,ngon-ngu-han-quoc,D15,Điểm thi THPT,2022,19.0,Ngôn ngữ Hàn Quốc
152232,TDM,ngon-ngu-han-quoc,D78,Điểm thi THPT,2022,19.0,Ngôn ngữ Hàn Quốc
152233,TDM,ngon-ngu-han-quoc,A01,Điểm học bạ,2023,24.6,Ngôn ngữ Hàn Quốc
152234,TDM,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,24.6,Ngôn ngữ Hàn Quốc
152235,TDM,ngon-ngu-han-quoc,D15,Điểm học bạ,2023,24.6,Ngôn ngữ Hàn Quốc
152236,TDM,ngon-ngu-han-quoc,D78,Điểm học bạ,2023,24.6,Ngôn ngữ Hàn Quốc
152237,TDM,ngon-ngu-han-quoc,A01,Điểm thi THPT,2023,21.0,Ngôn ngữ Hàn Quốc
152238,TDM,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,21.0,Ngôn ngữ Hàn Quốc
152239,TDM,ngon-ngu-han-quoc,D15,Điểm thi THPT,2023,21.0,Ngôn ngữ Hàn Quốc
152240,TDM,ngon-ngu-han-quoc,D78,Điểm thi THPT,2023,21.0,Ngôn ngữ Hàn Quốc
152241,TDM,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,25.0,Ngôn ngữ Hàn Quốc
152242,TDM,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,25.0,Ngôn ngữ Hàn Quốc
152243,TDM,ngon-ngu-han-quoc,D15,Điểm học bạ,2024,25.0,Ngôn ngữ Hàn Quốc
152244,TDM,ngon-ngu-han-quoc,D78,Điểm học bạ,2024,25.0,Ngôn ngữ Hàn Quốc
152245,TDM,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,21.5,Ngôn ngữ Hàn Quốc
152246,TDM,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,21.5,Ngôn ngữ Hàn Quốc
152247,TDM,ngon-ngu-han-quoc,D15,Điểm thi THPT,2024,21.5,Ngôn ngữ Hàn Quốc
152248,TDM,ngon-ngu-han-quoc,D78,Điểm thi THPT,2024,21.5,Ngôn ngữ Hàn Quốc
152249,TDM,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,22.75,Ngôn ngữ Hàn Quốc
152250,TDM,ngon-ngu-han-quoc,D11,Điểm học bạ,2025,22.75,Ngôn ngữ Hàn Quốc
152251,TDM,ngon-ngu-han-quoc,D12,Điểm học bạ,2025,22.75,Ngôn ngữ Hàn Quốc
152252,TDM,ngon-ngu-han-quoc,D13,Điểm học bạ,2025,22.75,Ngôn ngữ Hàn Quốc
152253,TDM,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,22.75,Ngôn ngữ Hàn Quốc
152254,TDM,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,22.75,Ngôn ngữ Hàn Quốc
152255,TDM,ngon-ngu-han-quoc,X78,Điểm học bạ,2025,22.75,Ngôn ngữ Hàn Quốc
152256,TDM,ngon-ngu-han-quoc,X79,Điểm học bạ,2025,22.75,Ngôn ngữ Hàn Quốc
152257,TDM,ngon-ngu-han-quoc,X81,Điểm học bạ,2025,22.75,Ngôn ngữ Hàn Quốc
152258,TDM,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn Quốc
152259,TDM,ngon-ngu-han-quoc,D11,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn Quốc
152260,TDM,ngon-ngu-han-quoc,D12,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn Quốc
152261,TDM,ngon-ngu-han-quoc,D13,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn Quốc
152262,TDM,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn Quốc
152263,TDM,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn Quốc
152264,TDM,ngon-ngu-han-quoc,X78,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn Quốc
152265,TDM,ngon-ngu-han-quoc,X79,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn Quốc
152266,TDM,ngon-ngu-han-quoc,X81,Điểm thi THPT,2025,22.0,Ngôn ngữ Hàn Quốc
152267,TDM,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc
152268,TDM,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc
152269,TDM,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc
152270,TDM,ngon-ngu-trung-quoc,D78,Điểm học bạ,2021,20.0,Ngôn ngữ Trung Quốc
152271,TDM,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,17.5,Ngôn ngữ Trung Quốc
152272,TDM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,17.5,Ngôn ngữ Trung Quốc
152273,TDM,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,17.5,Ngôn ngữ Trung Quốc
152274,TDM,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2021,17.5,Ngôn ngữ Trung Quốc
152275,TDM,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,22.0,Ngôn ngữ Trung Quốc
152276,TDM,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,22.0,Ngôn ngữ Trung Quốc
152277,TDM,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,22.0,Ngôn ngữ Trung Quốc
152278,TDM,ngon-ngu-trung-quoc,D78,Điểm học bạ,2022,22.0,Ngôn ngữ Trung Quốc
152279,TDM,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,18.0,Ngôn ngữ Trung Quốc
152280,TDM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,18.0,Ngôn ngữ Trung Quốc
152281,TDM,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,18.0,Ngôn ngữ Trung Quốc
152282,TDM,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2022,18.0,Ngôn ngữ Trung Quốc
152283,TDM,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,26.2,Ngôn ngữ Trung Quốc
152284,TDM,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,26.2,Ngôn ngữ Trung Quốc
152285,TDM,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,26.2,Ngôn ngữ Trung Quốc
152286,TDM,ngon-ngu-trung-quoc,D78,Điểm học bạ,2023,26.2,Ngôn ngữ Trung Quốc
152287,TDM,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,22.75,Ngôn ngữ Trung Quốc
152288,TDM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,22.75,Ngôn ngữ Trung Quốc
152289,TDM,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,22.75,Ngôn ngữ Trung Quốc
152290,TDM,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2023,22.75,Ngôn ngữ Trung Quốc
152291,TDM,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,25.0,Ngôn ngữ Trung Quốc
152292,TDM,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,25.0,Ngôn ngữ Trung Quốc
152293,TDM,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,25.0,Ngôn ngữ Trung Quốc
152294,TDM,ngon-ngu-trung-quoc,D78,Điểm học bạ,2024,25.0,Ngôn ngữ Trung Quốc
152295,TDM,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,23.3,Ngôn ngữ Trung Quốc
152296,TDM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,23.3,Ngôn ngữ Trung Quốc
152297,TDM,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,23.3,Ngôn ngữ Trung Quốc
152298,TDM,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2024,23.3,Ngôn ngữ Trung Quốc
152299,TDM,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152300,TDM,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152301,TDM,ngon-ngu-trung-quoc,D11,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152302,TDM,ngon-ngu-trung-quoc,D12,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152303,TDM,ngon-ngu-trung-quoc,D13,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152304,TDM,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152305,TDM,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152306,TDM,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152307,TDM,ngon-ngu-trung-quoc,X79,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152308,TDM,ngon-ngu-trung-quoc,X81,Điểm học bạ,2025,24.75,Ngôn ngữ Trung Quốc
152309,TDM,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152310,TDM,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152311,TDM,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152312,TDM,ngon-ngu-trung-quoc,D12,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152313,TDM,ngon-ngu-trung-quoc,D13,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152314,TDM,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152315,TDM,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152316,TDM,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152317,TDM,ngon-ngu-trung-quoc,X79,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152318,TDM,ngon-ngu-trung-quoc,X81,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
152319,TDM,quan-he-quoc-te,A00,Điểm học bạ,2021,18.0,Quan hệ quốc tế
152320,TDM,quan-he-quoc-te,C00,Điểm học bạ,2021,18.0,Quan hệ quốc tế
152321,TDM,quan-he-quoc-te,D01,Điểm học bạ,2021,18.0,Quan hệ quốc tế
152322,TDM,quan-he-quoc-te,D78,Điểm học bạ,2021,18.0,Quan hệ quốc tế
152323,TDM,quan-he-quoc-te,A00,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
152324,TDM,quan-he-quoc-te,C00,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
152325,TDM,quan-he-quoc-te,D01,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
152326,TDM,quan-he-quoc-te,D78,Điểm thi THPT,2021,15.0,Quan hệ quốc tế
152327,TDM,quan-he-quoc-te,A00,Điểm học bạ,2022,18.0,Quan hệ quốc tế
152328,TDM,quan-he-quoc-te,C00,Điểm học bạ,2022,18.0,Quan hệ quốc tế
152329,TDM,quan-he-quoc-te,D01,Điểm học bạ,2022,18.0,Quan hệ quốc tế
152330,TDM,quan-he-quoc-te,D78,Điểm học bạ,2022,18.0,Quan hệ quốc tế
152331,TDM,quan-he-quoc-te,A00,Điểm thi THPT,2022,16.0,Quan hệ quốc tế
152332,TDM,quan-he-quoc-te,C00,Điểm thi THPT,2022,16.0,Quan hệ quốc tế
152333,TDM,quan-he-quoc-te,D01,Điểm thi THPT,2022,16.0,Quan hệ quốc tế
152334,TDM,quan-he-quoc-te,D78,Điểm thi THPT,2022,16.0,Quan hệ quốc tế
152335,TDM,quan-he-quoc-te,A00,Điểm học bạ,2023,25.0,Quan hệ Quốc tế
152336,TDM,quan-he-quoc-te,C00,Điểm học bạ,2023,25.0,Quan hệ Quốc tế
152337,TDM,quan-he-quoc-te,D01,Điểm học bạ,2023,25.0,Quan hệ Quốc tế
152338,TDM,quan-he-quoc-te,D78,Điểm học bạ,2023,25.0,Quan hệ Quốc tế
152339,TDM,quan-he-quoc-te,A00,Điểm thi THPT,2023,18.5,Quan hệ quốc tế
152340,TDM,quan-he-quoc-te,C00,Điểm thi THPT,2023,18.5,Quan hệ quốc tế
152341,TDM,quan-he-quoc-te,D01,Điểm thi THPT,2023,18.5,Quan hệ quốc tế
152342,TDM,quan-he-quoc-te,D78,Điểm thi THPT,2023,18.5,Quan hệ quốc tế
152343,TDM,quan-he-quoc-te,C00,Điểm học bạ,2024,22.0,Quan hệ quốc tế
152344,TDM,quan-he-quoc-te,C14,Điểm học bạ,2024,22.0,Quan hệ quốc tế
152345,TDM,quan-he-quoc-te,D01,Điểm học bạ,2024,22.0,Quan hệ quốc tế
152346,TDM,quan-he-quoc-te,D78,Điểm học bạ,2024,22.0,Quan hệ quốc tế
152347,TDM,quan-he-quoc-te,A00,Điểm thi THPT,2024,22.3,Quan hệ quốc tế
152348,TDM,quan-he-quoc-te,C00,Điểm thi THPT,2024,22.3,Quan hệ quốc tế
152349,TDM,quan-he-quoc-te,D01,Điểm thi THPT,2024,22.3,Quan hệ quốc tế
152350,TDM,quan-he-quoc-te,D78,Điểm thi THPT,2024,22.3,Quan hệ quốc tế
152351,TDM,quan-he-quoc-te,C00,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152352,TDM,quan-he-quoc-te,C03,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152353,TDM,quan-he-quoc-te,C04,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152354,TDM,quan-he-quoc-te,C07,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152355,TDM,quan-he-quoc-te,D01,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152356,TDM,quan-he-quoc-te,D14,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152357,TDM,quan-he-quoc-te,D15,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152358,TDM,quan-he-quoc-te,X01,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152359,TDM,quan-he-quoc-te,X70,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152360,TDM,quan-he-quoc-te,X74,Điểm học bạ,2025,18.75,Quan hệ quốc tế
152361,TDM,quan-he-quoc-te,C00,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152362,TDM,quan-he-quoc-te,C03,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152363,TDM,quan-he-quoc-te,C04,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152364,TDM,quan-he-quoc-te,C07,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152365,TDM,quan-he-quoc-te,D01,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152366,TDM,quan-he-quoc-te,D14,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152367,TDM,quan-he-quoc-te,D15,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152368,TDM,quan-he-quoc-te,X01,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152369,TDM,quan-he-quoc-te,X70,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152370,TDM,quan-he-quoc-te,X74,Điểm thi THPT,2025,18.0,Quan hệ quốc tế
152371,TDM,quan-ly-cong,A01,Điểm học bạ,2022,16.0,Quản lý công
152372,TDM,quan-ly-cong,C00,Điểm học bạ,2022,16.0,Quản lý công
152373,TDM,quan-ly-cong,C15,Điểm học bạ,2022,16.0,Quản lý công
152374,TDM,quan-ly-cong,D01,Điểm học bạ,2022,16.0,Quản lý công
152375,TDM,quan-ly-cong,A01,Điểm thi THPT,2022,16.0,Quản lý công
152376,TDM,quan-ly-cong,C00,Điểm thi THPT,2022,16.0,Quản lý công
152377,TDM,quan-ly-cong,C15,Điểm thi THPT,2022,16.0,Quản lý công
152378,TDM,quan-ly-cong,D01,Điểm thi THPT,2022,16.0,Quản lý công
152379,TDM,quan-ly-cong-nghiep,A00,Điểm học bạ,2021,17.0,Quản lý Công nghiệp
152380,TDM,quan-ly-cong-nghiep,A01,Điểm học bạ,2021,17.0,Quản lý Công nghiệp
152381,TDM,quan-ly-cong-nghiep,A16,Điểm học bạ,2021,17.0,Quản lý Công nghiệp
152382,TDM,quan-ly-cong-nghiep,C01,Điểm học bạ,2021,17.0,Quản lý Công nghiệp
152383,TDM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,15.0,Quản lý Công nghiệp
152384,TDM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,15.0,Quản lý Công nghiệp
152385,TDM,quan-ly-cong-nghiep,A16,Điểm thi THPT,2021,15.0,Quản lý Công nghiệp
152386,TDM,quan-ly-cong-nghiep,C01,Điểm thi THPT,2021,15.0,Quản lý Công nghiệp
152387,TDM,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,17.0,Quản lý Công nghiệp
152388,TDM,quan-ly-cong-nghiep,A01,Điểm học bạ,2022,17.0,Quản lý Công nghiệp
152389,TDM,quan-ly-cong-nghiep,A16,Điểm học bạ,2022,17.0,Quản lý Công nghiệp
152390,TDM,quan-ly-cong-nghiep,C01,Điểm học bạ,2022,17.0,Quản lý Công nghiệp
152391,TDM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,16.0,Quản lý Công nghiệp
152392,TDM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,16.0,Quản lý Công nghiệp
152393,TDM,quan-ly-cong-nghiep,A16,Điểm thi THPT,2022,16.0,Quản lý Công nghiệp
152394,TDM,quan-ly-cong-nghiep,C01,Điểm thi THPT,2022,16.0,Quản lý Công nghiệp
152395,TDM,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,22.0,Quản lý Công nghiệp
152396,TDM,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,22.0,Quản lý Công nghiệp
152397,TDM,quan-ly-cong-nghiep,A16,Điểm học bạ,2023,22.0,Quản lý Công nghiệp
152398,TDM,quan-ly-cong-nghiep,C01,Điểm học bạ,2023,22.0,Quản lý Công nghiệp
152399,TDM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,18.0,Quản lý công nghiệp
152400,TDM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2023,18.0,Quản lý công nghiệp
152401,TDM,quan-ly-cong-nghiep,A16,Điểm thi THPT,2023,18.0,Quản lý công nghiệp
152402,TDM,quan-ly-cong-nghiep,C01,Điểm thi THPT,2023,18.0,Quản lý công nghiệp
152403,TDM,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,22.0,Quản lý công nghiệp
152404,TDM,quan-ly-cong-nghiep,A01,Điểm học bạ,2024,22.0,Quản lý công nghiệp
152405,TDM,quan-ly-cong-nghiep,A16,Điểm học bạ,2024,22.0,Quản lý công nghiệp
152406,TDM,quan-ly-cong-nghiep,C01,Điểm học bạ,2024,22.0,Quản lý công nghiệp
152407,TDM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,16.5,Quản lý công nghiệp
152408,TDM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,16.5,Quản lý công nghiệp
152409,TDM,quan-ly-cong-nghiep,A16,Điểm thi THPT,2024,16.5,Quản lý công nghiệp
152410,TDM,quan-ly-cong-nghiep,C01,Điểm thi THPT,2024,16.5,Quản lý công nghiệp
152411,TDM,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152412,TDM,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152413,TDM,quan-ly-cong-nghiep,A02,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152414,TDM,quan-ly-cong-nghiep,C01,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152415,TDM,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152416,TDM,quan-ly-cong-nghiep,D07,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152417,TDM,quan-ly-cong-nghiep,X01,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152418,TDM,quan-ly-cong-nghiep,X02,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152419,TDM,quan-ly-cong-nghiep,X03,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152420,TDM,quan-ly-cong-nghiep,X09,Điểm học bạ,2025,23.0,Quản lý công nghiệp
152421,TDM,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152422,TDM,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152423,TDM,quan-ly-cong-nghiep,A02,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152424,TDM,quan-ly-cong-nghiep,C01,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152425,TDM,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152426,TDM,quan-ly-cong-nghiep,D07,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152427,TDM,quan-ly-cong-nghiep,X01,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152428,TDM,quan-ly-cong-nghiep,X02,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152429,TDM,quan-ly-cong-nghiep,X03,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152430,TDM,quan-ly-cong-nghiep,X09,Điểm thi THPT,2025,22.25,Quản lý công nghiệp
152431,TDM,quan-ly-dat-dai,A00,Điểm học bạ,2021,18.0,Quản lý Đất đai
152432,TDM,quan-ly-dat-dai,B00,Điểm học bạ,2021,18.0,Quản lý Đất đai
152433,TDM,quan-ly-dat-dai,B08,Điểm học bạ,2021,18.0,Quản lý Đất đai
152434,TDM,quan-ly-dat-dai,D01,Điểm học bạ,2021,18.0,Quản lý Đất đai
152435,TDM,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý Đất đai
152436,TDM,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý Đất đai
152437,TDM,quan-ly-dat-dai,B08,Điểm thi THPT,2021,15.0,Quản lý Đất đai
152438,TDM,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý Đất đai
152439,TDM,quan-ly-dat-dai,A00,Điểm học bạ,2022,18.0,Quản lý Đất đai
152440,TDM,quan-ly-dat-dai,B00,Điểm học bạ,2022,18.0,Quản lý Đất đai
152441,TDM,quan-ly-dat-dai,B08,Điểm học bạ,2022,18.0,Quản lý Đất đai
152442,TDM,quan-ly-dat-dai,D01,Điểm học bạ,2022,18.0,Quản lý Đất đai
152443,TDM,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.5,Quản lý Đất đai
152444,TDM,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.5,Quản lý Đất đai
152445,TDM,quan-ly-dat-dai,B08,Điểm thi THPT,2022,15.5,Quản lý Đất đai
152446,TDM,quan-ly-dat-dai,D01,Điểm thi THPT,2022,15.5,Quản lý Đất đai
152447,TDM,quan-ly-dat-dai,A00,Điểm học bạ,2023,21.6,Quản lý Đất đai
152448,TDM,quan-ly-dat-dai,B00,Điểm học bạ,2023,21.6,Quản lý Đất đai
152449,TDM,quan-ly-dat-dai,B08,Điểm học bạ,2023,21.6,Quản lý Đất đai
152450,TDM,quan-ly-dat-dai,D01,Điểm học bạ,2023,21.6,Quản lý Đất đai
152451,TDM,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.5,Quản lý đất đai
152452,TDM,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.5,Quản lý đất đai
152453,TDM,quan-ly-dat-dai,B08,Điểm thi THPT,2023,15.5,Quản lý đất đai
152454,TDM,quan-ly-dat-dai,D01,Điểm thi THPT,2023,15.5,Quản lý đất đai
152455,TDM,quan-ly-dat-dai,A00,Điểm học bạ,2024,20.0,Quản lý đất đai
152456,TDM,quan-ly-dat-dai,B00,Điểm học bạ,2024,20.0,Quản lý đất đai
152457,TDM,quan-ly-dat-dai,B08,Điểm học bạ,2024,20.0,Quản lý đất đai
152458,TDM,quan-ly-dat-dai,D01,Điểm học bạ,2024,20.0,Quản lý đất đai
152459,TDM,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.5,Quản lý đất đai
152460,TDM,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.5,Quản lý đất đai
152461,TDM,quan-ly-dat-dai,B08,Điểm thi THPT,2024,15.5,Quản lý đất đai
152462,TDM,quan-ly-dat-dai,D01,Điểm thi THPT,2024,15.5,Quản lý đất đai
152463,TDM,quan-ly-dat-dai,A00,Điểm học bạ,2025,15.75,Quản lý đất đai
152464,TDM,quan-ly-dat-dai,A01,Điểm học bạ,2025,15.75,Quản lý đất đai
152465,TDM,quan-ly-dat-dai,B00,Điểm học bạ,2025,15.75,Quản lý đất đai
152466,TDM,quan-ly-dat-dai,B02,Điểm học bạ,2025,15.75,Quản lý đất đai
152467,TDM,quan-ly-dat-dai,B03,Điểm học bạ,2025,15.75,Quản lý đất đai
152468,TDM,quan-ly-dat-dai,B08,Điểm học bạ,2025,15.75,Quản lý đất đai
152469,TDM,quan-ly-dat-dai,C02,Điểm học bạ,2025,15.75,Quản lý đất đai
152470,TDM,quan-ly-dat-dai,D01,Điểm học bạ,2025,15.75,Quản lý đất đai
152471,TDM,quan-ly-dat-dai,D07,Điểm học bạ,2025,15.75,Quản lý đất đai
152472,TDM,quan-ly-dat-dai,X12,Điểm học bạ,2025,15.75,Quản lý đất đai
152473,TDM,quan-ly-dat-dai,A00,Điểm thi THPT,2025,15.0,Quản lý đất đai
152474,TDM,quan-ly-dat-dai,A01,Điểm thi THPT,2025,15.0,Quản lý đất đai
152475,TDM,quan-ly-dat-dai,B00,Điểm thi THPT,2025,15.0,Quản lý đất đai
152476,TDM,quan-ly-dat-dai,B02,Điểm thi THPT,2025,15.0,Quản lý đất đai
152477,TDM,quan-ly-dat-dai,B03,Điểm thi THPT,2025,15.0,Quản lý đất đai
152478,TDM,quan-ly-dat-dai,B08,Điểm thi THPT,2025,15.0,Quản lý đất đai
152479,TDM,quan-ly-dat-dai,C02,Điểm thi THPT,2025,15.0,Quản lý đất đai
152480,TDM,quan-ly-dat-dai,D01,Điểm thi THPT,2025,15.0,Quản lý đất đai
152481,TDM,quan-ly-dat-dai,D07,Điểm thi THPT,2025,15.0,Quản lý đất đai
152482,TDM,quan-ly-dat-dai,X12,Điểm thi THPT,2025,15.0,Quản lý đất đai
152483,TDM,quan-ly-do-thi,A00,Điểm học bạ,2021,18.0,Quản lý Đô thị
152484,TDM,quan-ly-do-thi,A16,Điểm học bạ,2021,18.0,Quản lý Đô thị
152485,TDM,quan-ly-do-thi,D01,Điểm học bạ,2021,18.0,Quản lý Đô thị
152486,TDM,quan-ly-do-thi,V00,Điểm học bạ,2021,18.0,Quản lý Đô thị
152487,TDM,quan-ly-do-thi,A00,Điểm thi THPT,2021,15.0,Quản lý Đô thị
152488,TDM,quan-ly-do-thi,A16,Điểm thi THPT,2021,15.0,Quản lý Đô thị
152489,TDM,quan-ly-do-thi,D01,Điểm thi THPT,2021,15.0,Quản lý Đô thị
152490,TDM,quan-ly-do-thi,V00,Điểm thi THPT,2021,15.0,Quản lý Đô thị
152491,TDM,quan-ly-nha-nuoc,A16,Điểm học bạ,2021,19.0,Quản lý Nhà nước
152492,TDM,quan-ly-nha-nuoc,C00,Điểm học bạ,2021,19.0,Quản lý Nhà nước
