id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
152493,TDM,quan-ly-nha-nuoc,C14,Điểm học bạ,2021,19.0,Quản lý Nhà nước
152494,TDM,quan-ly-nha-nuoc,D01,Điểm học bạ,2021,19.0,Quản lý Nhà nước
152495,TDM,quan-ly-nha-nuoc,A16,Điểm thi THPT,2021,15.5,Quản lý Nhà nước
152496,TDM,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,15.5,Quản lý Nhà nước
152497,TDM,quan-ly-nha-nuoc,C14,Điểm thi THPT,2021,15.5,Quản lý Nhà nước
152498,TDM,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,15.5,Quản lý Nhà nước
152499,TDM,quan-ly-nha-nuoc,A16,Điểm học bạ,2022,19.0,Quản lý Nhà nước
152500,TDM,quan-ly-nha-nuoc,C00,Điểm học bạ,2022,19.0,Quản lý Nhà nước
152501,TDM,quan-ly-nha-nuoc,C14,Điểm học bạ,2022,19.0,Quản lý Nhà nước
152502,TDM,quan-ly-nha-nuoc,D01,Điểm học bạ,2022,19.0,Quản lý Nhà nước
152503,TDM,quan-ly-nha-nuoc,A16,Điểm thi THPT,2022,17.0,Quản lý Nhà nước
152504,TDM,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,17.0,Quản lý Nhà nước
152505,TDM,quan-ly-nha-nuoc,C14,Điểm thi THPT,2022,17.0,Quản lý Nhà nước
152506,TDM,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,17.0,Quản lý Nhà nước
152507,TDM,quan-ly-nha-nuoc,A16,Điểm học bạ,2023,23.5,Quản lý nhà nước
152508,TDM,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,23.5,Quản lý nhà nước
152509,TDM,quan-ly-nha-nuoc,C14,Điểm học bạ,2023,23.5,Quản lý nhà nước
152510,TDM,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,23.5,Quản lý nhà nước
152511,TDM,quan-ly-nha-nuoc,A16,Điểm thi THPT,2023,18.0,Quản lý Nhà nước
152512,TDM,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,18.0,Quản lý Nhà nước
152513,TDM,quan-ly-nha-nuoc,C14,Điểm thi THPT,2023,18.0,Quản lý Nhà nước
152514,TDM,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,18.0,Quản lý Nhà nước
152515,TDM,quan-ly-nha-nuoc,A16,Điểm học bạ,2024,8.0,Quản lý Nhà nước
152516,TDM,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,8.0,Quản lý Nhà nước
152517,TDM,quan-ly-nha-nuoc,C14,Điểm học bạ,2024,8.0,Quản lý Nhà nước
152518,TDM,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,8.0,Quản lý Nhà nước
152519,TDM,quan-ly-nha-nuoc,A16,Điểm thi THPT,2024,22.3,Quản lý nhà nước
152520,TDM,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,22.3,Quản lý nhà nước
152521,TDM,quan-ly-nha-nuoc,C14,Điểm thi THPT,2024,22.3,Quản lý nhà nước
152522,TDM,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,22.3,Quản lý nhà nước
152523,TDM,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,24.0,Quản lý nhà nước
152524,TDM,quan-ly-nha-nuoc,C03,Điểm học bạ,2025,24.0,Quản lý nhà nước
152525,TDM,quan-ly-nha-nuoc,C04,Điểm học bạ,2025,24.0,Quản lý nhà nước
152526,TDM,quan-ly-nha-nuoc,C07,Điểm học bạ,2025,24.0,Quản lý nhà nước
152527,TDM,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,24.0,Quản lý nhà nước
152528,TDM,quan-ly-nha-nuoc,D14,Điểm học bạ,2025,24.0,Quản lý nhà nước
152529,TDM,quan-ly-nha-nuoc,D15,Điểm học bạ,2025,24.0,Quản lý nhà nước
152530,TDM,quan-ly-nha-nuoc,X01,Điểm học bạ,2025,24.0,Quản lý nhà nước
152531,TDM,quan-ly-nha-nuoc,X70,Điểm học bạ,2025,24.0,Quản lý nhà nước
152532,TDM,quan-ly-nha-nuoc,X74,Điểm học bạ,2025,24.0,Quản lý nhà nước
152533,TDM,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152534,TDM,quan-ly-nha-nuoc,C03,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152535,TDM,quan-ly-nha-nuoc,C04,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152536,TDM,quan-ly-nha-nuoc,C07,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152537,TDM,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152538,TDM,quan-ly-nha-nuoc,D14,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152539,TDM,quan-ly-nha-nuoc,D15,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152540,TDM,quan-ly-nha-nuoc,X01,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152541,TDM,quan-ly-nha-nuoc,X70,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152542,TDM,quan-ly-nha-nuoc,X74,Điểm thi THPT,2025,23.25,Quản lý nhà nước
152543,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,16.0,Quản lý Tài nguyên và Môi trường
152544,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,16.0,Quản lý Tài nguyên và Môi trường
152545,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2021,16.0,Quản lý Tài nguyên và Môi trường
152546,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2021,16.0,Quản lý Tài nguyên và Môi trường
152547,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
152548,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
152549,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
152550,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
152551,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,16.0,Quản lý Tài nguyên và Môi trường
152552,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,16.0,Quản lý Tài nguyên và Môi trường
152553,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2022,16.0,Quản lý Tài nguyên và Môi trường
152554,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,16.0,Quản lý Tài nguyên và Môi trường
152555,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.5,Quản lý Tài nguyên và Môi trường
152556,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.5,Quản lý Tài nguyên và Môi trường
152557,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2022,15.5,Quản lý Tài nguyên và Môi trường
152558,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.5,Quản lý Tài nguyên và Môi trường
152559,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,22.7,Quản lý Tài nguyên và Môi trường
152560,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,22.7,Quản lý Tài nguyên và Môi trường
152561,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2023,22.7,Quản lý Tài nguyên và Môi trường
152562,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,22.7,Quản lý Tài nguyên và Môi trường
152563,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.5,Quản lý Tài nguyên và Môi trường
152564,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.5,Quản lý Tài nguyên và Môi trường
152565,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2023,15.5,Quản lý Tài nguyên và Môi trường
152566,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,15.5,Quản lý Tài nguyên và Môi trường
152567,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,8.0,Quản lý Tài nguyên và Môi trường
152568,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,8.0,Quản lý Tài nguyên và Môi trường
152569,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2024,8.0,Quản lý Tài nguyên và Môi trường
152570,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,8.0,Quản lý Tài nguyên và Môi trường
152571,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,18.5,Quản lý Tài nguyên và Môi trường
152572,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,18.5,Quản lý Tài nguyên và Môi trường
152573,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2024,18.5,Quản lý Tài nguyên và Môi trường
152574,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,18.5,Quản lý Tài nguyên và Môi trường
152575,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152576,TDM,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152577,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152578,TDM,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152579,TDM,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152580,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152581,TDM,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152582,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152583,TDM,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152584,TDM,quan-ly-tai-nguyen-va-moi-truong,X12,Điểm học bạ,2025,15.75,Quản lý tài nguyên và môi trường
152585,TDM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152586,TDM,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152587,TDM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152588,TDM,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152589,TDM,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152590,TDM,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152591,TDM,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152592,TDM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152593,TDM,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152594,TDM,quan-ly-tai-nguyen-va-moi-truong,X12,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
152595,TDM,quan-ly-van-hoa,C00,Điểm học bạ,2022,18.0,Quản lý văn hóa
152596,TDM,quan-ly-van-hoa,C14,Điểm học bạ,2022,18.0,Quản lý văn hóa
152597,TDM,quan-ly-van-hoa,C15,Điểm học bạ,2022,18.0,Quản lý văn hóa
152598,TDM,quan-ly-van-hoa,D01,Điểm học bạ,2022,18.0,Quản lý văn hóa
152599,TDM,quan-ly-van-hoa,C00,Điểm thi THPT,2022,16.0,Quản lý văn hóa
152600,TDM,quan-ly-van-hoa,C14,Điểm thi THPT,2022,16.0,Quản lý văn hóa
152601,TDM,quan-ly-van-hoa,C15,Điểm thi THPT,2022,16.0,Quản lý văn hóa
152602,TDM,quan-ly-van-hoa,D01,Điểm thi THPT,2022,16.0,Quản lý văn hóa
152603,TDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,22.5,Quản trị Kinh doanh
152604,TDM,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,22.5,Quản trị Kinh doanh
152605,TDM,quan-tri-kinh-doanh,A16,Điểm học bạ,2021,22.5,Quản trị Kinh doanh
152606,TDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,22.5,Quản trị Kinh doanh
152607,TDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.5,Quản trị Kinh doanh
152608,TDM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,17.5,Quản trị Kinh doanh
152609,TDM,quan-tri-kinh-doanh,A16,Điểm thi THPT,2021,17.5,Quản trị Kinh doanh
152610,TDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.5,Quản trị Kinh doanh
152611,TDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,23.0,Quản trị Kinh doanh
152612,TDM,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,23.0,Quản trị Kinh doanh
152613,TDM,quan-tri-kinh-doanh,A16,Điểm học bạ,2022,23.0,Quản trị Kinh doanh
152614,TDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,23.0,Quản trị Kinh doanh
152615,TDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,18.5,Quản trị Kinh doanh
152616,TDM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,18.5,Quản trị Kinh doanh
152617,TDM,quan-tri-kinh-doanh,A16,Điểm thi THPT,2022,18.5,Quản trị Kinh doanh
152618,TDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,18.5,Quản trị Kinh doanh
152619,TDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,24.5,Quản trị Kinh doanh
152620,TDM,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,24.5,Quản trị Kinh doanh
152621,TDM,quan-tri-kinh-doanh,A16,Điểm học bạ,2023,24.5,Quản trị Kinh doanh
152622,TDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,24.5,Quản trị Kinh doanh
152623,TDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,19.25,Quản trị Kinh doanh
152624,TDM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,19.25,Quản trị Kinh doanh
152625,TDM,quan-tri-kinh-doanh,A16,Điểm thi THPT,2023,19.25,Quản trị Kinh doanh
152626,TDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,19.25,Quản trị Kinh doanh
152627,TDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,24.5,Quản trị Kinh doanh
152628,TDM,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,24.5,Quản trị Kinh doanh
152629,TDM,quan-tri-kinh-doanh,A16,Điểm học bạ,2024,24.5,Quản trị Kinh doanh
152630,TDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.5,Quản trị Kinh doanh
152631,TDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,21.4,Quản trị kinh doanh
152632,TDM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,21.4,Quản trị kinh doanh
152633,TDM,quan-tri-kinh-doanh,A16,Điểm thi THPT,2024,21.4,Quản trị kinh doanh
152634,TDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,21.4,Quản trị kinh doanh
152635,TDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152636,TDM,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152637,TDM,quan-tri-kinh-doanh,A02,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152638,TDM,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152639,TDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152640,TDM,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152641,TDM,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152642,TDM,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152643,TDM,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152644,TDM,quan-tri-kinh-doanh,X09,Điểm học bạ,2025,23.0,Quản trị kinh doanh
152645,TDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152646,TDM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152647,TDM,quan-tri-kinh-doanh,A02,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152648,TDM,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152649,TDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152650,TDM,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152651,TDM,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152652,TDM,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152653,TDM,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152654,TDM,quan-tri-kinh-doanh,X09,Điểm thi THPT,2025,22.25,Quản trị kinh doanh
152655,TDM,quy-hoach-vung-va-do-thi,A00,Điểm học bạ,2021,15.0,Quy hoạch Vùng và Đô thị
152656,TDM,quy-hoach-vung-va-do-thi,A16,Điểm học bạ,2021,15.0,Quy hoạch Vùng và Đô thị
152657,TDM,quy-hoach-vung-va-do-thi,D01,Điểm học bạ,2021,15.0,Quy hoạch Vùng và Đô thị
152658,TDM,quy-hoach-vung-va-do-thi,V00,Điểm học bạ,2021,15.0,Quy hoạch Vùng và Đô thị
152659,TDM,quy-hoach-vung-va-do-thi,A00,Điểm thi THPT,2021,15.0,Quy hoạch Vùng và Đô thị
152660,TDM,quy-hoach-vung-va-do-thi,A16,Điểm thi THPT,2021,15.0,Quy hoạch Vùng và Đô thị
152661,TDM,quy-hoach-vung-va-do-thi,D01,Điểm thi THPT,2021,15.0,Quy hoạch Vùng và Đô thị
152662,TDM,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2021,15.0,Quy hoạch Vùng và Đô thị
152663,TDM,su-pham-lich-su,C00,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
152664,TDM,su-pham-lich-su,C14,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
152665,TDM,su-pham-lich-su,C15,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
152666,TDM,su-pham-lich-su,D01,Điểm học bạ,2021,24.0,Sư phạm Lịch sử
152667,TDM,su-pham-lich-su,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
152668,TDM,su-pham-lich-su,C14,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
152669,TDM,su-pham-lich-su,C15,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
152670,TDM,su-pham-lich-su,D01,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
152671,TDM,su-pham-lich-su,C00,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
152672,TDM,su-pham-lich-su,C14,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
152673,TDM,su-pham-lich-su,C15,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
152674,TDM,su-pham-lich-su,D01,Điểm học bạ,2022,24.0,Sư phạm Lịch sử
152675,TDM,su-pham-lich-su,C00,Điểm thi THPT,2022,24.0,Sư phạm Lịch sử
152676,TDM,su-pham-lich-su,C14,Điểm thi THPT,2022,24.0,Sư phạm Lịch sử
152677,TDM,su-pham-lich-su,C15,Điểm thi THPT,2022,24.0,Sư phạm Lịch sử
152678,TDM,su-pham-lich-su,D01,Điểm thi THPT,2022,24.0,Sư phạm Lịch sử
152679,TDM,su-pham-ngu-van,C00,Điểm học bạ,2021,24.0,Sư phạm Ngữ Văn
152680,TDM,su-pham-ngu-van,C15,Điểm học bạ,2021,24.0,Sư phạm Ngữ Văn
152681,TDM,su-pham-ngu-van,D01,Điểm học bạ,2021,24.0,Sư phạm Ngữ Văn
152682,TDM,su-pham-ngu-van,D14,Điểm học bạ,2021,24.0,Sư phạm Ngữ Văn
152683,TDM,su-pham-ngu-van,C00,Điểm thi THPT,2021,19.0,Sư phạm Ngữ Văn
152684,TDM,su-pham-ngu-van,C15,Điểm thi THPT,2021,19.0,Sư phạm Ngữ Văn
152685,TDM,su-pham-ngu-van,D01,Điểm thi THPT,2021,19.0,Sư phạm Ngữ Văn
152686,TDM,su-pham-ngu-van,D14,Điểm thi THPT,2021,19.0,Sư phạm Ngữ Văn
152687,TDM,su-pham-ngu-van,C00,Điểm học bạ,2022,27.0,Sư phạm Ngữ Văn
152688,TDM,su-pham-ngu-van,C15,Điểm học bạ,2022,27.0,Sư phạm Ngữ Văn
152689,TDM,su-pham-ngu-van,D01,Điểm học bạ,2022,27.0,Sư phạm Ngữ Văn
152690,TDM,su-pham-ngu-van,D14,Điểm học bạ,2022,27.0,Sư phạm Ngữ Văn
152691,TDM,su-pham-ngu-van,C00,Điểm thi THPT,2022,24.0,Sư phạm Ngữ Văn
152692,TDM,su-pham-ngu-van,C15,Điểm thi THPT,2022,24.0,Sư phạm Ngữ Văn
152693,TDM,su-pham-ngu-van,D01,Điểm thi THPT,2022,24.0,Sư phạm Ngữ Văn
152694,TDM,su-pham-ngu-van,D14,Điểm thi THPT,2022,24.0,Sư phạm Ngữ Văn
152695,TDM,su-pham-ngu-van,C00,Điểm thi THPT,2023,23.75,Sư phạm Ngữ Văn
152696,TDM,su-pham-ngu-van,C15,Điểm thi THPT,2023,23.75,Sư phạm Ngữ Văn
152697,TDM,su-pham-ngu-van,D01,Điểm thi THPT,2023,23.75,Sư phạm Ngữ Văn
152698,TDM,su-pham-ngu-van,D14,Điểm thi THPT,2023,23.75,Sư phạm Ngữ Văn
152699,TDM,su-pham-ngu-van,C00,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152700,TDM,su-pham-ngu-van,C03,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152701,TDM,su-pham-ngu-van,C04,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152702,TDM,su-pham-ngu-van,C07,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152703,TDM,su-pham-ngu-van,C10,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152704,TDM,su-pham-ngu-van,D01,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152705,TDM,su-pham-ngu-van,D14,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152706,TDM,su-pham-ngu-van,D15,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152707,TDM,su-pham-ngu-van,X70,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152708,TDM,su-pham-ngu-van,X74,Điểm thi THPT,2025,26.86,Sư phạm Ngữ văn
152709,TDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,19.0,Tài chính - Ngân hàng
152710,TDM,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,19.0,Tài chính - Ngân hàng
152711,TDM,tai-chinh-ngan-hang,A16,Điểm học bạ,2021,19.0,Tài chính - Ngân hàng
152712,TDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,19.0,Tài chính - Ngân hàng
152713,TDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,16.5,Tài chính - Ngân hàng
152714,TDM,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,16.5,Tài chính - Ngân hàng
152715,TDM,tai-chinh-ngan-hang,A16,Điểm thi THPT,2021,16.5,Tài chính - Ngân hàng
152716,TDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,16.5,Tài chính - Ngân hàng
152717,TDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,21.0,Tài chính - Ngân hàng
152718,TDM,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,21.0,Tài chính - Ngân hàng
152719,TDM,tai-chinh-ngan-hang,A16,Điểm học bạ,2022,21.0,Tài chính - Ngân hàng
152720,TDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,21.0,Tài chính - Ngân hàng
152721,TDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
152722,TDM,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
152723,TDM,tai-chinh-ngan-hang,A16,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
152724,TDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
152725,TDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,24.8,Tài chính - Ngân hàng
152726,TDM,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,24.8,Tài chính - Ngân hàng
152727,TDM,tai-chinh-ngan-hang,A16,Điểm học bạ,2023,24.8,Tài chính - Ngân hàng
152728,TDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,24.8,Tài chính - Ngân hàng
152729,TDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,19.25,Tài chính - Ngân hàng
152730,TDM,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,19.25,Tài chính - Ngân hàng
