id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
152731,TDM,tai-chinh-ngan-hang,A16,Điểm thi THPT,2023,19.25,Tài chính - Ngân hàng
152732,TDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,19.25,Tài chính - Ngân hàng
152733,TDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,24.5,Tài chính - Ngân hàng
152734,TDM,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,24.5,Tài chính - Ngân hàng
152735,TDM,tai-chinh-ngan-hang,A16,Điểm học bạ,2024,24.5,Tài chính - Ngân hàng
152736,TDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,24.5,Tài chính - Ngân hàng
152737,TDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,21.4,Tài chính - Ngân hàng
152738,TDM,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,21.4,Tài chính - Ngân hàng
152739,TDM,tai-chinh-ngan-hang,A16,Điểm thi THPT,2024,21.4,Tài chính - Ngân hàng
152740,TDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,21.4,Tài chính - Ngân hàng
152741,TDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152742,TDM,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152743,TDM,tai-chinh-ngan-hang,A02,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152744,TDM,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152745,TDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152746,TDM,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152747,TDM,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152748,TDM,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152749,TDM,tai-chinh-ngan-hang,X03,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152750,TDM,tai-chinh-ngan-hang,X09,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
152751,TDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152752,TDM,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152753,TDM,tai-chinh-ngan-hang,A02,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152754,TDM,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152755,TDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152756,TDM,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152757,TDM,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152758,TDM,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152759,TDM,tai-chinh-ngan-hang,X03,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152760,TDM,tai-chinh-ngan-hang,X09,Điểm thi THPT,2025,22.75,Tài chính - Ngân hàng
152761,TDM,tam-ly-hoc,B08,Điểm học bạ,2021,18.0,Tâm lý học
152762,TDM,tam-ly-hoc,C00,Điểm học bạ,2021,18.0,Tâm lý học
152763,TDM,tam-ly-hoc,C14,Điểm học bạ,2021,18.0,Tâm lý học
152764,TDM,tam-ly-hoc,D01,Điểm học bạ,2021,18.0,Tâm lý học
152765,TDM,tam-ly-hoc,B08,Điểm thi THPT,2021,15.0,Tâm lý học
152766,TDM,tam-ly-hoc,C00,Điểm thi THPT,2021,15.0,Tâm lý học
152767,TDM,tam-ly-hoc,C14,Điểm thi THPT,2021,15.0,Tâm lý học
152768,TDM,tam-ly-hoc,D01,Điểm thi THPT,2021,15.0,Tâm lý học
152769,TDM,tam-ly-hoc,B08,Điểm học bạ,2022,18.0,Tâm lý học
152770,TDM,tam-ly-hoc,C00,Điểm học bạ,2022,18.0,Tâm lý học
152771,TDM,tam-ly-hoc,C14,Điểm học bạ,2022,18.0,Tâm lý học
152772,TDM,tam-ly-hoc,D01,Điểm học bạ,2022,18.0,Tâm lý học
152773,TDM,tam-ly-hoc,B08,Điểm thi THPT,2022,15.5,Tâm lý học
152774,TDM,tam-ly-hoc,C00,Điểm thi THPT,2022,15.5,Tâm lý học
152775,TDM,tam-ly-hoc,C14,Điểm thi THPT,2022,15.5,Tâm lý học
152776,TDM,tam-ly-hoc,D01,Điểm thi THPT,2022,15.5,Tâm lý học
152777,TDM,tam-ly-hoc,B08,Điểm học bạ,2023,26.0,Tâm lý học
152778,TDM,tam-ly-hoc,C00,Điểm học bạ,2023,26.0,Tâm lý học
152779,TDM,tam-ly-hoc,C14,Điểm học bạ,2023,26.0,Tâm lý học
152780,TDM,tam-ly-hoc,D01,Điểm học bạ,2023,26.0,Tâm lý học
152781,TDM,tam-ly-hoc,B08,Điểm thi THPT,2023,22.25,Tâm lý học
152782,TDM,tam-ly-hoc,C00,Điểm thi THPT,2023,22.25,Tâm lý học
152783,TDM,tam-ly-hoc,C14,Điểm thi THPT,2023,22.25,Tâm lý học
152784,TDM,tam-ly-hoc,D01,Điểm thi THPT,2023,22.25,Tâm lý học
152785,TDM,tam-ly-hoc,B08,Điểm học bạ,2024,22.0,Tâm lý học
152786,TDM,tam-ly-hoc,C00,Điểm học bạ,2024,22.0,Tâm lý học
152787,TDM,tam-ly-hoc,C14,Điểm học bạ,2024,22.0,Tâm lý học
152788,TDM,tam-ly-hoc,D01,Điểm học bạ,2024,22.0,Tâm lý học
152789,TDM,tam-ly-hoc,B08,Điểm thi THPT,2024,25.0,Tâm lý học
152790,TDM,tam-ly-hoc,C00,Điểm thi THPT,2024,25.0,Tâm lý học
152791,TDM,tam-ly-hoc,C14,Điểm thi THPT,2024,25.0,Tâm lý học
152792,TDM,tam-ly-hoc,D01,Điểm thi THPT,2024,25.0,Tâm lý học
152793,TDM,tam-ly-hoc,C00,Điểm học bạ,2025,23.5,Tâm lý học
152794,TDM,tam-ly-hoc,C03,Điểm học bạ,2025,23.5,Tâm lý học
152795,TDM,tam-ly-hoc,C04,Điểm học bạ,2025,23.5,Tâm lý học
152796,TDM,tam-ly-hoc,C07,Điểm học bạ,2025,23.5,Tâm lý học
152797,TDM,tam-ly-hoc,D01,Điểm học bạ,2025,23.5,Tâm lý học
152798,TDM,tam-ly-hoc,D14,Điểm học bạ,2025,23.5,Tâm lý học
152799,TDM,tam-ly-hoc,D15,Điểm học bạ,2025,23.5,Tâm lý học
152800,TDM,tam-ly-hoc,X01,Điểm học bạ,2025,23.5,Tâm lý học
152801,TDM,tam-ly-hoc,X70,Điểm học bạ,2025,23.5,Tâm lý học
152802,TDM,tam-ly-hoc,X74,Điểm học bạ,2025,23.5,Tâm lý học
152803,TDM,tam-ly-hoc,C00,Điểm thi THPT,2025,22.75,Tâm lý học
152804,TDM,tam-ly-hoc,C03,Điểm thi THPT,2025,22.75,Tâm lý học
152805,TDM,tam-ly-hoc,C04,Điểm thi THPT,2025,22.75,Tâm lý học
152806,TDM,tam-ly-hoc,C07,Điểm thi THPT,2025,22.75,Tâm lý học
152807,TDM,tam-ly-hoc,D01,Điểm thi THPT,2025,22.75,Tâm lý học
152808,TDM,tam-ly-hoc,D14,Điểm thi THPT,2025,22.75,Tâm lý học
152809,TDM,tam-ly-hoc,D15,Điểm thi THPT,2025,22.75,Tâm lý học
152810,TDM,tam-ly-hoc,X01,Điểm thi THPT,2025,22.75,Tâm lý học
152811,TDM,tam-ly-hoc,X70,Điểm thi THPT,2025,22.75,Tâm lý học
152812,TDM,tam-ly-hoc,X74,Điểm thi THPT,2025,22.75,Tâm lý học
152813,TDM,thiet-ke-do-hoa,A00,Điểm học bạ,2021,18.5,Thiết kế Đồ họa
152814,TDM,thiet-ke-do-hoa,D01,Điểm học bạ,2021,18.5,Thiết kế Đồ họa
152815,TDM,thiet-ke-do-hoa,V00,Điểm học bạ,2021,18.5,Thiết kế Đồ họa
152816,TDM,thiet-ke-do-hoa,V01,Điểm học bạ,2021,18.5,Thiết kế Đồ họa
152817,TDM,thiet-ke-do-hoa,A00,Điểm thi THPT,2021,16.0,Thiết kế Đồ họa
152818,TDM,thiet-ke-do-hoa,D01,Điểm thi THPT,2021,16.0,Thiết kế Đồ họa
152819,TDM,thiet-ke-do-hoa,V00,Điểm thi THPT,2021,16.0,Thiết kế Đồ họa
152820,TDM,thiet-ke-do-hoa,V01,Điểm thi THPT,2021,16.0,Thiết kế Đồ họa
152821,TDM,thiet-ke-do-hoa,A00,Điểm học bạ,2022,19.0,Thiết kế Đồ họa
152822,TDM,thiet-ke-do-hoa,D01,Điểm học bạ,2022,19.0,Thiết kế Đồ họa
152823,TDM,thiet-ke-do-hoa,V00,Điểm học bạ,2022,19.0,Thiết kế Đồ họa
152824,TDM,thiet-ke-do-hoa,V01,Điểm học bạ,2022,19.0,Thiết kế Đồ họa
152825,TDM,thiet-ke-do-hoa,A00,Điểm thi THPT,2022,17.0,Thiết kế Đồ họa
152826,TDM,thiet-ke-do-hoa,D01,Điểm thi THPT,2022,17.0,Thiết kế Đồ họa
152827,TDM,thiet-ke-do-hoa,V00,Điểm thi THPT,2022,17.0,Thiết kế Đồ họa
152828,TDM,thiet-ke-do-hoa,V01,Điểm thi THPT,2022,17.0,Thiết kế Đồ họa
152829,TDM,thiet-ke-do-hoa,A00,Điểm học bạ,2023,26.0,Thiết kế đồ họa
152830,TDM,thiet-ke-do-hoa,D01,Điểm học bạ,2023,26.0,Thiết kế đồ họa
152831,TDM,thiet-ke-do-hoa,V00,Điểm học bạ,2023,26.0,Thiết kế đồ họa
152832,TDM,thiet-ke-do-hoa,V01,Điểm học bạ,2023,26.0,Thiết kế đồ họa
152833,TDM,thiet-ke-do-hoa,A00,Điểm thi THPT,2023,21.75,Thiết kế đồ họa
152834,TDM,thiet-ke-do-hoa,D01,Điểm thi THPT,2023,21.75,Thiết kế đồ họa
152835,TDM,thiet-ke-do-hoa,V00,Điểm thi THPT,2023,21.75,Thiết kế đồ họa
152836,TDM,thiet-ke-do-hoa,V01,Điểm thi THPT,2023,21.75,Thiết kế đồ họa
152837,TDM,thiet-ke-do-hoa,A00,Điểm học bạ,2024,8.4,Thiết kế đồ họa
152838,TDM,thiet-ke-do-hoa,D01,Điểm học bạ,2024,8.4,Thiết kế đồ họa
152839,TDM,thiet-ke-do-hoa,V00,Điểm học bạ,2024,8.4,Thiết kế đồ họa
152840,TDM,thiet-ke-do-hoa,V01,Điểm học bạ,2024,8.4,Thiết kế đồ họa
152841,TDM,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,20.5,Thiết kế đồ họa
152842,TDM,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,20.5,Thiết kế đồ họa
152843,TDM,thiet-ke-do-hoa,V00,Điểm thi THPT,2024,20.5,Thiết kế đồ họa
152844,TDM,thiet-ke-do-hoa,V01,Điểm thi THPT,2024,20.5,Thiết kế đồ họa
152845,TDM,thiet-ke-do-hoa,A00,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152846,TDM,thiet-ke-do-hoa,A01,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152847,TDM,thiet-ke-do-hoa,C01,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152848,TDM,thiet-ke-do-hoa,C03,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152849,TDM,thiet-ke-do-hoa,D01,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152850,TDM,thiet-ke-do-hoa,V00,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152851,TDM,thiet-ke-do-hoa,V01,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152852,TDM,thiet-ke-do-hoa,V02,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152853,TDM,thiet-ke-do-hoa,X01,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152854,TDM,thiet-ke-do-hoa,X02,Điểm học bạ,2025,24.0,Thiết kế đồ họa
152855,TDM,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152856,TDM,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152857,TDM,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152858,TDM,thiet-ke-do-hoa,C03,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152859,TDM,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152860,TDM,thiet-ke-do-hoa,V00,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152861,TDM,thiet-ke-do-hoa,V01,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152862,TDM,thiet-ke-do-hoa,V02,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152863,TDM,thiet-ke-do-hoa,X01,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152864,TDM,thiet-ke-do-hoa,X02,Điểm thi THPT,2025,23.25,Thiết kế đồ họa
152865,TDM,thuong-mai-dien-tu,A00,Điểm học bạ,2022,18.0,Thương mại điện tử
152866,TDM,thuong-mai-dien-tu,A01,Điểm học bạ,2022,18.0,Thương mại điện tử
152867,TDM,thuong-mai-dien-tu,D01,Điểm học bạ,2022,18.0,Thương mại điện tử
152868,TDM,thuong-mai-dien-tu,D07,Điểm học bạ,2022,18.0,Thương mại điện tử
152869,TDM,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,18.5,Thương mại điện tử
152870,TDM,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,18.5,Thương mại điện tử
152871,TDM,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,18.5,Thương mại điện tử
152872,TDM,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,18.5,Thương mại điện tử
152873,TDM,thuong-mai-dien-tu,A00,Điểm học bạ,2023,27.0,Thương mại điện tử
152874,TDM,thuong-mai-dien-tu,A01,Điểm học bạ,2023,27.0,Thương mại điện tử
152875,TDM,thuong-mai-dien-tu,D01,Điểm học bạ,2023,27.0,Thương mại điện tử
152876,TDM,thuong-mai-dien-tu,D07,Điểm học bạ,2023,27.0,Thương mại điện tử
152877,TDM,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,21.5,Thương mại điện tử
152878,TDM,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,21.5,Thương mại điện tử
152879,TDM,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,21.5,Thương mại điện tử
152880,TDM,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,21.5,Thương mại điện tử
152881,TDM,thuong-mai-dien-tu,A00,Điểm học bạ,2024,8.5,Thương mại điện tử
152882,TDM,thuong-mai-dien-tu,A01,Điểm học bạ,2024,8.5,Thương mại điện tử
152883,TDM,thuong-mai-dien-tu,D01,Điểm học bạ,2024,8.5,Thương mại điện tử
152884,TDM,thuong-mai-dien-tu,D07,Điểm học bạ,2024,8.5,Thương mại điện tử
152885,TDM,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,21.6,Thương mại điện tử
152886,TDM,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,21.6,Thương mại điện tử
152887,TDM,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,21.6,Thương mại điện tử
152888,TDM,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,21.6,Thương mại điện tử
152889,TDM,thuong-mai-dien-tu,A00,Điểm học bạ,2025,23.0,Thương mại điện tử
152890,TDM,thuong-mai-dien-tu,A01,Điểm học bạ,2025,23.0,Thương mại điện tử
152891,TDM,thuong-mai-dien-tu,A02,Điểm học bạ,2025,23.0,Thương mại điện tử
152892,TDM,thuong-mai-dien-tu,C01,Điểm học bạ,2025,23.0,Thương mại điện tử
152893,TDM,thuong-mai-dien-tu,D01,Điểm học bạ,2025,23.0,Thương mại điện tử
152894,TDM,thuong-mai-dien-tu,D07,Điểm học bạ,2025,23.0,Thương mại điện tử
152895,TDM,thuong-mai-dien-tu,X01,Điểm học bạ,2025,23.0,Thương mại điện tử
152896,TDM,thuong-mai-dien-tu,X02,Điểm học bạ,2025,23.0,Thương mại điện tử
152897,TDM,thuong-mai-dien-tu,X03,Điểm học bạ,2025,23.0,Thương mại điện tử
152898,TDM,thuong-mai-dien-tu,X09,Điểm học bạ,2025,23.0,Thương mại điện tử
152899,TDM,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,22.25,Thương mại điện tử
152900,TDM,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,22.25,Thương mại điện tử
152901,TDM,thuong-mai-dien-tu,A02,Điểm thi THPT,2025,22.25,Thương mại điện tử
152902,TDM,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,22.25,Thương mại điện tử
152903,TDM,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,22.25,Thương mại điện tử
152904,TDM,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,22.25,Thương mại điện tử
152905,TDM,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,22.25,Thương mại điện tử
152906,TDM,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,22.25,Thương mại điện tử
152907,TDM,thuong-mai-dien-tu,X03,Điểm thi THPT,2025,22.25,Thương mại điện tử
152908,TDM,thuong-mai-dien-tu,X09,Điểm thi THPT,2025,22.25,Thương mại điện tử
152909,TDM,toan-hoc,A00,Điểm học bạ,2021,18.0,Toán học
152910,TDM,toan-hoc,A01,Điểm học bạ,2021,18.0,Toán học
152911,TDM,toan-hoc,A16,Điểm học bạ,2021,18.0,Toán học
152912,TDM,toan-hoc,D07,Điểm học bạ,2021,18.0,Toán học
152913,TDM,toan-hoc,A00,Điểm thi THPT,2021,15.0,Toán học
152914,TDM,toan-hoc,A01,Điểm thi THPT,2021,15.0,Toán học
152915,TDM,toan-hoc,A16,Điểm thi THPT,2021,15.0,Toán học
152916,TDM,toan-hoc,D07,Điểm thi THPT,2021,15.0,Toán học
152917,TDM,toan-hoc,A00,Điểm học bạ,2022,18.0,Toán học
152918,TDM,toan-hoc,A01,Điểm học bạ,2022,18.0,Toán học
152919,TDM,toan-hoc,A16,Điểm học bạ,2022,18.0,Toán học
152920,TDM,toan-hoc,D07,Điểm học bạ,2022,18.0,Toán học
152921,TDM,toan-hoc,A00,Điểm thi THPT,2022,15.0,Toán học
152922,TDM,toan-hoc,A01,Điểm thi THPT,2022,15.0,Toán học
152923,TDM,toan-hoc,A16,Điểm thi THPT,2022,15.0,Toán học
152924,TDM,toan-hoc,D07,Điểm thi THPT,2022,15.0,Toán học
152925,TDM,toan-hoc,A00,Điểm học bạ,2023,26.3,Toán học
152926,TDM,toan-hoc,A01,Điểm học bạ,2023,26.3,Toán học
152927,TDM,toan-hoc,A16,Điểm học bạ,2023,26.3,Toán học
152928,TDM,toan-hoc,D07,Điểm học bạ,2023,26.3,Toán học
152929,TDM,toan-hoc,A00,Điểm thi THPT,2023,15.5,Toán học
152930,TDM,toan-hoc,A01,Điểm thi THPT,2023,15.5,Toán học
152931,TDM,toan-hoc,A16,Điểm thi THPT,2023,15.5,Toán học
152932,TDM,toan-hoc,D07,Điểm thi THPT,2023,15.5,Toán học
152933,TDM,toan-hoc,A00,Điểm học bạ,2024,22.0,Toán học
152934,TDM,toan-hoc,A16,Điểm học bạ,2024,22.0,Toán học
152935,TDM,toan-hoc,B00,Điểm học bạ,2024,22.0,Toán học
152936,TDM,toan-hoc,D07,Điểm học bạ,2024,22.0,Toán học
152937,TDM,toan-hoc,A00,Điểm thi THPT,2024,23.0,Toán học
152938,TDM,toan-hoc,A01,Điểm thi THPT,2024,23.0,Toán học
152939,TDM,toan-hoc,A16,Điểm thi THPT,2024,23.0,Toán học
152940,TDM,toan-hoc,D07,Điểm thi THPT,2024,23.0,Toán học
152941,TDM,toan-hoc,A00,Điểm học bạ,2025,25.25,Toán học
152942,TDM,toan-hoc,A01,Điểm học bạ,2025,25.25,Toán học
152943,TDM,toan-hoc,A02,Điểm học bạ,2025,25.25,Toán học
152944,TDM,toan-hoc,C01,Điểm học bạ,2025,25.25,Toán học
152945,TDM,toan-hoc,D01,Điểm học bạ,2025,25.25,Toán học
152946,TDM,toan-hoc,D07,Điểm học bạ,2025,25.25,Toán học
152947,TDM,toan-hoc,X02,Điểm học bạ,2025,25.25,Toán học
152948,TDM,toan-hoc,X03,Điểm học bạ,2025,25.25,Toán học
152949,TDM,toan-hoc,X05,Điểm học bạ,2025,25.25,Toán học
152950,TDM,toan-hoc,X16,Điểm học bạ,2025,25.25,Toán học
152951,TDM,toan-hoc,A00,Điểm thi THPT,2025,24.5,Toán học
152952,TDM,toan-hoc,A01,Điểm thi THPT,2025,24.5,Toán học
152953,TDM,toan-hoc,A02,Điểm thi THPT,2025,24.5,Toán học
152954,TDM,toan-hoc,C01,Điểm thi THPT,2025,24.5,Toán học
152955,TDM,toan-hoc,D01,Điểm thi THPT,2025,24.5,Toán học
152956,TDM,toan-hoc,D07,Điểm thi THPT,2025,24.5,Toán học
152957,TDM,toan-hoc,X02,Điểm thi THPT,2025,24.5,Toán học
152958,TDM,toan-hoc,X03,Điểm thi THPT,2025,24.5,Toán học
152959,TDM,toan-hoc,X05,Điểm thi THPT,2025,24.5,Toán học
152960,TDM,toan-hoc,X16,Điểm thi THPT,2025,24.5,Toán học
152961,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và khoa học dữ liệu
152962,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và khoa học dữ liệu
152963,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C01,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và khoa học dữ liệu
152964,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D90,Điểm học bạ,2021,18.0,Trí tuệ nhân tạo và khoa học dữ liệu
152965,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,15.0,Trí tuệ nhân tạo và khoa học dữ liệu
152966,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,15.0,Trí tuệ nhân tạo và khoa học dữ liệu
152967,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C01,Điểm thi THPT,2021,15.0,Trí tuệ nhân tạo và khoa học dữ liệu
152968,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D90,Điểm thi THPT,2021,15.0,Trí tuệ nhân tạo và khoa học dữ liệu
152969,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2022,18.0,Trí tuệ nhân tạo và khoa học dữ liệu
152970,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2022,18.0,Trí tuệ nhân tạo và khoa học dữ liệu
152971,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C01,Điểm học bạ,2022,18.0,Trí tuệ nhân tạo và khoa học dữ liệu
152972,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D90,Điểm học bạ,2022,18.0,Trí tuệ nhân tạo và khoa học dữ liệu
152973,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,16.0,Trí tuệ nhân tạo và khoa học dữ liệu
152974,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,16.0,Trí tuệ nhân tạo và khoa học dữ liệu
152975,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C01,Điểm thi THPT,2022,16.0,Trí tuệ nhân tạo và khoa học dữ liệu
152976,TDM,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D90,Điểm thi THPT,2022,16.0,Trí tuệ nhân tạo và khoa học dữ liệu
152977,TDM,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2021,19.0,Truyền thông đa phương tiện
152978,TDM,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2021,19.0,Truyền thông đa phương tiện
152979,TDM,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2021,19.0,Truyền thông đa phương tiện
152980,TDM,truyen-thong-da-phuong-tien,V01,Điểm học bạ,2021,19.0,Truyền thông đa phương tiện
152981,TDM,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,17.0,Truyền thông đa phương tiện
152982,TDM,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,17.0,Truyền thông đa phương tiện
152983,TDM,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2021,17.0,Truyền thông đa phương tiện
152984,TDM,truyen-thong-da-phuong-tien,V01,Điểm thi THPT,2021,17.0,Truyền thông đa phương tiện
152985,TDM,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2022,20.0,Truyền thông đa phương tiện
152986,TDM,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,20.0,Truyền thông đa phương tiện
152987,TDM,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2022,20.0,Truyền thông đa phương tiện
152988,TDM,truyen-thong-da-phuong-tien,V01,Điểm học bạ,2022,20.0,Truyền thông đa phương tiện
152989,TDM,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,23.0,Truyền thông đa phương tiện
152990,TDM,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,23.0,Truyền thông đa phương tiện
152991,TDM,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2022,23.0,Truyền thông đa phương tiện
152992,TDM,truyen-thong-da-phuong-tien,V01,Điểm thi THPT,2022,23.0,Truyền thông đa phương tiện
152993,TDM,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,25.6,Truyền thông đa phương tiện
152994,TDM,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,25.6,Truyền thông đa phương tiện
152995,TDM,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2023,25.6,Truyền thông đa phương tiện
152996,TDM,truyen-thong-da-phuong-tien,V01,Điểm học bạ,2023,25.6,Truyền thông đa phương tiện
152997,TDM,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,23.0,Truyền thông đa phương tiện
152998,TDM,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,23.0,Truyền thông đa phương tiện
