id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
152999,TDM,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2023,23.0,Truyền thông đa phương tiện
153000,TDM,truyen-thong-da-phuong-tien,V01,Điểm thi THPT,2023,23.0,Truyền thông đa phương tiện
153001,TDM,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,8.7,Truyền thông đa phương tiện
153002,TDM,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,8.7,Truyền thông đa phương tiện
153003,TDM,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2024,8.7,Truyền thông đa phương tiện
153004,TDM,truyen-thong-da-phuong-tien,V01,Điểm học bạ,2024,8.7,Truyền thông đa phương tiện
153005,TDM,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,25.0,Truyền thông đa phương tiện
153006,TDM,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,25.0,Truyền thông đa phương tiện
153007,TDM,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2024,25.0,Truyền thông đa phương tiện
153008,TDM,truyen-thong-da-phuong-tien,V01,Điểm thi THPT,2024,25.0,Truyền thông đa phương tiện
153009,TDM,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153010,TDM,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153011,TDM,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153012,TDM,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153013,TDM,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153014,TDM,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153015,TDM,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153016,TDM,truyen-thong-da-phuong-tien,X01,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153017,TDM,truyen-thong-da-phuong-tien,X70,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153018,TDM,truyen-thong-da-phuong-tien,X74,Điểm học bạ,2025,26.5,Truyền thông đa phương tiện
153019,TDM,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153020,TDM,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153021,TDM,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153022,TDM,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153023,TDM,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153024,TDM,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153025,TDM,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153026,TDM,truyen-thong-da-phuong-tien,X01,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153027,TDM,truyen-thong-da-phuong-tien,X70,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153028,TDM,truyen-thong-da-phuong-tien,X74,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
153029,TDM,van-hoa-hoc,C00,Điểm học bạ,2021,16.0,Văn hóa học
153030,TDM,van-hoa-hoc,C14,Điểm học bạ,2021,16.0,Văn hóa học
153031,TDM,van-hoa-hoc,C15,Điểm học bạ,2021,16.0,Văn hóa học
153032,TDM,van-hoa-hoc,D01,Điểm học bạ,2021,16.0,Văn hóa học
153033,TDM,van-hoa-hoc,C00,Điểm thi THPT,2021,15.0,Văn hóa học
153034,TDM,van-hoa-hoc,C14,Điểm thi THPT,2021,15.0,Văn hóa học
153035,TDM,van-hoa-hoc,C15,Điểm thi THPT,2021,15.0,Văn hóa học
153036,TDM,van-hoa-hoc,D01,Điểm thi THPT,2021,15.0,Văn hóa học
153037,TDS,giao-duc-the-chat,T00,Điểm thi THPT,2021,24.0,Giáo dục thể chất
153038,TDS,giao-duc-the-chat,T04,Điểm thi THPT,2021,24.0,Giáo dục thể chất
153039,TDS,giao-duc-the-chat,T05,Điểm thi THPT,2021,24.0,Giáo dục thể chất
153040,TDS,giao-duc-the-chat,T06,Điểm thi THPT,2021,24.0,Giáo dục thể chất
153041,TDS,giao-duc-the-chat,T00,Điểm học bạ,2023,35.0,Giáo dục thể chất
153042,TDS,giao-duc-the-chat,T04,Điểm học bạ,2023,35.0,Giáo dục thể chất
153043,TDS,giao-duc-the-chat,T05,Điểm học bạ,2023,35.0,Giáo dục thể chất
153044,TDS,giao-duc-the-chat,T06,Điểm học bạ,2023,35.0,Giáo dục thể chất
153045,TDS,giao-duc-the-chat,T00,Điểm thi THPT,2023,35.0,Giáo dục thể chất
153046,TDS,giao-duc-the-chat,T04,Điểm thi THPT,2023,35.0,Giáo dục thể chất
153047,TDS,giao-duc-the-chat,T05,Điểm thi THPT,2023,35.0,Giáo dục thể chất
153048,TDS,giao-duc-the-chat,T06,Điểm thi THPT,2023,35.0,Giáo dục thể chất
153049,TDS,giao-duc-the-chat,T00,Điểm học bạ,2025,35.36,Giáo dục thể chất
153050,TDS,giao-duc-the-chat,T01,Điểm học bạ,2025,35.36,Giáo dục thể chất
153051,TDS,giao-duc-the-chat,T04,Điểm học bạ,2025,35.36,Giáo dục thể chất
153052,TDS,giao-duc-the-chat,T06,Điểm học bạ,2025,35.36,Giáo dục thể chất
153053,TDS,giao-duc-the-chat,T00,Điểm thi THPT,2025,35.36,Giáo dục thể chất
153054,TDS,giao-duc-the-chat,T01,Điểm thi THPT,2025,35.36,Giáo dục thể chất
153055,TDS,giao-duc-the-chat,T04,Điểm thi THPT,2025,35.36,Giáo dục thể chất
153056,TDS,giao-duc-the-chat,T06,Điểm thi THPT,2025,35.36,Giáo dục thể chất
153057,TDS,huan-luyen-the-thao,T00,Điểm thi THPT,2021,24.0,Huấn luyện thể thao
153058,TDS,huan-luyen-the-thao,T04,Điểm thi THPT,2021,24.0,Huấn luyện thể thao
153059,TDS,huan-luyen-the-thao,T05,Điểm thi THPT,2021,24.0,Huấn luyện thể thao
153060,TDS,huan-luyen-the-thao,T06,Điểm thi THPT,2021,24.0,Huấn luyện thể thao
153061,TDS,huan-luyen-the-thao,T00,Điểm học bạ,2023,23.0,Huấn luyện thể thao
153062,TDS,huan-luyen-the-thao,T04,Điểm học bạ,2023,23.0,Huấn luyện thể thao
153063,TDS,huan-luyen-the-thao,T05,Điểm học bạ,2023,23.0,Huấn luyện thể thao
153064,TDS,huan-luyen-the-thao,T06,Điểm học bạ,2023,23.0,Huấn luyện thể thao
153065,TDS,huan-luyen-the-thao,T00,Điểm thi THPT,2023,23.0,Huấn luyện thể thao
153066,TDS,huan-luyen-the-thao,T04,Điểm thi THPT,2023,23.0,Huấn luyện thể thao
153067,TDS,huan-luyen-the-thao,T05,Điểm thi THPT,2023,23.0,Huấn luyện thể thao
153068,TDS,huan-luyen-the-thao,T06,Điểm thi THPT,2023,23.0,Huấn luyện thể thao
153069,TDS,huan-luyen-the-thao,T00,Điểm thi THPT,2024,24.0,Huấn luyện thể thao
153070,TDS,huan-luyen-the-thao,T04,Điểm thi THPT,2024,24.0,Huấn luyện thể thao
153071,TDS,huan-luyen-the-thao,T05,Điểm thi THPT,2024,24.0,Huấn luyện thể thao
153072,TDS,huan-luyen-the-thao,T06,Điểm thi THPT,2024,24.0,Huấn luyện thể thao
153073,TDS,huan-luyen-the-thao,T00,Điểm học bạ,2025,21.0,Huấn luyện thể thao
153074,TDS,huan-luyen-the-thao,T01,Điểm học bạ,2025,21.0,Huấn luyện thể thao
153075,TDS,huan-luyen-the-thao,T04,Điểm học bạ,2025,21.0,Huấn luyện thể thao
153076,TDS,huan-luyen-the-thao,T06,Điểm học bạ,2025,21.0,Huấn luyện thể thao
153077,TDS,huan-luyen-the-thao,T00,Điểm thi THPT,2025,21.0,Huấn luyện thể thao
153078,TDS,huan-luyen-the-thao,T01,Điểm thi THPT,2025,21.0,Huấn luyện thể thao
153079,TDS,huan-luyen-the-thao,T04,Điểm thi THPT,2025,21.0,Huấn luyện thể thao
153080,TDS,huan-luyen-the-thao,T06,Điểm thi THPT,2025,21.0,Huấn luyện thể thao
153081,TDS,ouan-ly-the-duc-the-thao,T00,Điểm học bạ,2025,21.0,Ọuản lý thể dục thể thao
153082,TDS,ouan-ly-the-duc-the-thao,T01,Điểm học bạ,2025,21.0,Ọuản lý thể dục thể thao
153083,TDS,ouan-ly-the-duc-the-thao,T04,Điểm học bạ,2025,21.0,Ọuản lý thể dục thể thao
153084,TDS,ouan-ly-the-duc-the-thao,T06,Điểm học bạ,2025,21.0,Ọuản lý thể dục thể thao
153085,TDS,ouan-ly-the-duc-the-thao,T00,Điểm thi THPT,2025,21.0,Ọuản lý thể dục thể thao
153086,TDS,ouan-ly-the-duc-the-thao,T01,Điểm thi THPT,2025,21.0,Ọuản lý thể dục thể thao
153087,TDS,ouan-ly-the-duc-the-thao,T04,Điểm thi THPT,2025,21.0,Ọuản lý thể dục thể thao
153088,TDS,ouan-ly-the-duc-the-thao,T06,Điểm thi THPT,2025,21.0,Ọuản lý thể dục thể thao
153089,TDS,quan-ly-tdtt,T00,Điểm thi THPT,2021,21.0,Quản lý TDTT
153090,TDS,quan-ly-tdtt,T03,Điểm thi THPT,2021,21.0,Quản lý TDTT
153091,TDS,quan-ly-tdtt,T05,Điểm thi THPT,2021,21.0,Quản lý TDTT
153092,TDS,quan-ly-tdtt,T06,Điểm thi THPT,2021,21.0,Quản lý TDTT
153093,TDS,quan-ly-the-duc-the-thao,T00,Điểm học bạ,2023,23.0,Quản lý thể dục thể thao
153094,TDS,quan-ly-the-duc-the-thao,T03,Điểm học bạ,2023,23.0,Quản lý thể dục thể thao
153095,TDS,quan-ly-the-duc-the-thao,T05,Điểm học bạ,2023,23.0,Quản lý thể dục thể thao
153096,TDS,quan-ly-the-duc-the-thao,T06,Điểm học bạ,2023,23.0,Quản lý thể dục thể thao
153097,TDS,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2023,23.0,Quản lý thể dục thể thao
153098,TDS,quan-ly-the-duc-the-thao,T03,Điểm thi THPT,2023,23.0,Quản lý thể dục thể thao
153099,TDS,quan-ly-the-duc-the-thao,T05,Điểm thi THPT,2023,23.0,Quản lý thể dục thể thao
153100,TDS,quan-ly-the-duc-the-thao,T06,Điểm thi THPT,2023,23.0,Quản lý thể dục thể thao
153101,TDS,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2024,24.0,Quản lý thể dục thể thao
153102,TDS,quan-ly-the-duc-the-thao,T04,Điểm thi THPT,2024,24.0,Quản lý thể dục thể thao
153103,TDS,quan-ly-the-duc-the-thao,T05,Điểm thi THPT,2024,24.0,Quản lý thể dục thể thao
153104,TDS,quan-ly-the-duc-the-thao,T06,Điểm thi THPT,2024,24.0,Quản lý thể dục thể thao
153105,TDS,y-sinh-hoc-tdtt,T00,Điểm thi THPT,2021,21.0,Y sinh học TDTT
153106,TDS,y-sinh-hoc-tdtt,T03,Điểm thi THPT,2021,21.0,Y sinh học TDTT
153107,TDS,y-sinh-hoc-tdtt,T05,Điểm thi THPT,2021,21.0,Y sinh học TDTT
153108,TDS,y-sinh-hoc-tdtt,T06,Điểm thi THPT,2021,21.0,Y sinh học TDTT
153109,TDS,y-sinh-hoc-the-duc-the-thao,T00,Điểm học bạ,2023,23.0,Y sinh học thể dục thể thao
153110,TDS,y-sinh-hoc-the-duc-the-thao,T03,Điểm học bạ,2023,23.0,Y sinh học thể dục thể thao
153111,TDS,y-sinh-hoc-the-duc-the-thao,T05,Điểm học bạ,2023,23.0,Y sinh học thể dục thể thao
153112,TDS,y-sinh-hoc-the-duc-the-thao,T06,Điểm học bạ,2023,23.0,Y sinh học thể dục thể thao
153113,TDS,y-sinh-hoc-the-duc-the-thao,T00,Điểm thi THPT,2023,23.0,Y sinh học thể dục thể thao
153114,TDS,y-sinh-hoc-the-duc-the-thao,T03,Điểm thi THPT,2023,23.0,Y sinh học thể dục thể thao
153115,TDS,y-sinh-hoc-the-duc-the-thao,T05,Điểm thi THPT,2023,23.0,Y sinh học thể dục thể thao
153116,TDS,y-sinh-hoc-the-duc-the-thao,T06,Điểm thi THPT,2023,23.0,Y sinh học thể dục thể thao
153117,TDS,y-sinh-hoc-the-duc-the-thao,T00,Điểm thi THPT,2024,24.0,Y sinh học thể dục thể thao
153118,TDS,y-sinh-hoc-the-duc-the-thao,T04,Điểm thi THPT,2024,24.0,Y sinh học thể dục thể thao
153119,TDS,y-sinh-hoc-the-duc-the-thao,T05,Điểm thi THPT,2024,24.0,Y sinh học thể dục thể thao
153120,TDS,y-sinh-hoc-the-duc-the-thao,T06,Điểm thi THPT,2024,24.0,Y sinh học thể dục thể thao
153121,TDS,y-sinh-hoc-the-duc-the-thao,T00,Điểm học bạ,2025,21.0,Y sinh học thể dục thể thao
153122,TDS,y-sinh-hoc-the-duc-the-thao,T01,Điểm học bạ,2025,21.0,Y sinh học thể dục thể thao
153123,TDS,y-sinh-hoc-the-duc-the-thao,T04,Điểm học bạ,2025,21.0,Y sinh học thể dục thể thao
153124,TDS,y-sinh-hoc-the-duc-the-thao,T06,Điểm học bạ,2025,21.0,Y sinh học thể dục thể thao
153125,TDS,y-sinh-hoc-the-duc-the-thao,T00,Điểm thi THPT,2025,21.0,Y sinh học thể dục thể thao
153126,TDS,y-sinh-hoc-the-duc-the-thao,T01,Điểm thi THPT,2025,21.0,Y sinh học thể dục thể thao
153127,TDS,y-sinh-hoc-the-duc-the-thao,T04,Điểm thi THPT,2025,21.0,Y sinh học thể dục thể thao
153128,TDS,y-sinh-hoc-the-duc-the-thao,T06,Điểm thi THPT,2025,21.0,Y sinh học thể dục thể thao
153129,TDV,bao-chi,A00,Điểm thi THPT,2021,17.0,Bảo chí
153130,TDV,bao-chi,A01,Điểm thi THPT,2021,17.0,Bảo chí
153131,TDV,bao-chi,C00,Điểm thi THPT,2021,17.0,Bảo chí
153132,TDV,bao-chi,D01,Điểm thi THPT,2021,17.0,Bảo chí
153133,TDV,bao-ve-thuc-vat,B00,Điểm học bạ,2025,19.0,Nông học - Chuyên ngành Bảo vệ thực vật
153134,TDV,bao-ve-thuc-vat,B08,Điểm học bạ,2025,19.0,Nông học - Chuyên ngành Bảo vệ thực vật
153135,TDV,bao-ve-thuc-vat,C02,Điểm học bạ,2025,19.0,Nông học - Chuyên ngành Bảo vệ thực vật
153136,TDV,bao-ve-thuc-vat,C03,Điểm học bạ,2025,19.0,Nông học - Chuyên ngành Bảo vệ thực vật
153137,TDV,bao-ve-thuc-vat,C14,Điểm học bạ,2025,19.0,Nông học - Chuyên ngành Bảo vệ thực vật
153138,TDV,bao-ve-thuc-vat,D01,Điểm học bạ,2025,19.0,Nông học - Chuyên ngành Bảo vệ thực vật
153139,TDV,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,16.0,Nông học - Chuyên ngành Bảo vệ thực vật
153140,TDV,bao-ve-thuc-vat,B08,Điểm thi THPT,2025,16.0,Nông học - Chuyên ngành Bảo vệ thực vật
153141,TDV,bao-ve-thuc-vat,C02,Điểm thi THPT,2025,16.0,Nông học - Chuyên ngành Bảo vệ thực vật
153142,TDV,bao-ve-thuc-vat,C03,Điểm thi THPT,2025,16.0,Nông học - Chuyên ngành Bảo vệ thực vật
153143,TDV,bao-ve-thuc-vat,C14,Điểm thi THPT,2025,16.0,Nông học - Chuyên ngành Bảo vệ thực vật
153144,TDV,bao-ve-thuc-vat,D01,Điểm thi THPT,2025,16.0,Nông học - Chuyên ngành Bảo vệ thực vật
153145,TDV,chan-nuoi,A00,Điểm thi THPT,2021,16.0,Chăn nuôi
153146,TDV,chan-nuoi,B00,Điểm thi THPT,2021,16.0,Chăn nuôi
153147,TDV,chan-nuoi,B08,Điểm thi THPT,2021,16.0,Chăn nuôi
153148,TDV,chan-nuoi,D01,Điểm thi THPT,2021,16.0,Chăn nuôi
153149,TDV,chan-nuoi,A00,Điểm học bạ,2022,18.0,Chăn nuôi
153150,TDV,chan-nuoi,B00,Điểm học bạ,2022,18.0,Chăn nuôi
153151,TDV,chan-nuoi,B08,Điểm học bạ,2022,18.0,Chăn nuôi
153152,TDV,chan-nuoi,D01,Điểm học bạ,2022,18.0,Chăn nuôi
153153,TDV,chan-nuoi,A00,Điểm thi THPT,2022,17.0,Chăn nuôi
153154,TDV,chan-nuoi,B00,Điểm thi THPT,2022,17.0,Chăn nuôi
153155,TDV,chan-nuoi,B08,Điểm thi THPT,2022,17.0,Chăn nuôi
153156,TDV,chan-nuoi,D01,Điểm thi THPT,2022,17.0,Chăn nuôi
153157,TDV,chan-nuoi,A00,Điểm học bạ,2023,18.0,Chăn nuôi
153158,TDV,chan-nuoi,B00,Điểm học bạ,2023,18.0,Chăn nuôi
153159,TDV,chan-nuoi,B08,Điểm học bạ,2023,18.0,Chăn nuôi
153160,TDV,chan-nuoi,D01,Điểm học bạ,2023,18.0,Chăn nuôi
153161,TDV,chan-nuoi,A00,Điểm thi THPT,2023,17.0,Chăn nuôi
153162,TDV,chan-nuoi,B00,Điểm thi THPT,2023,17.0,Chăn nuôi
153163,TDV,chan-nuoi,B08,Điểm thi THPT,2023,17.0,Chăn nuôi
153164,TDV,chan-nuoi,D01,Điểm thi THPT,2023,17.0,Chăn nuôi
153165,TDV,chan-nuoi,A00,Điểm thi THPT,2024,16.0,Chăn nuôi
153166,TDV,chan-nuoi,B00,Điểm thi THPT,2024,16.0,Chăn nuôi
153167,TDV,chan-nuoi,B08,Điểm thi THPT,2024,16.0,Chăn nuôi
153168,TDV,chan-nuoi,D01,Điểm thi THPT,2024,16.0,Chăn nuôi
153169,TDV,chan-nuoi,B00,Điểm học bạ,2025,19.0,Chăn nuôi
153170,TDV,chan-nuoi,B04,Điểm học bạ,2025,19.0,Chăn nuôi
153171,TDV,chan-nuoi,C03,Điểm học bạ,2025,19.0,Chăn nuôi
153172,TDV,chan-nuoi,C14,Điểm học bạ,2025,19.0,Chăn nuôi
153173,TDV,chan-nuoi,D01,Điểm học bạ,2025,19.0,Chăn nuôi
153174,TDV,chan-nuoi,B00,Điểm thi THPT,2025,16.0,Chăn nuôi
153175,TDV,chan-nuoi,B04,Điểm thi THPT,2025,16.0,Chăn nuôi
153176,TDV,chan-nuoi,C03,Điểm thi THPT,2025,16.0,Chăn nuôi
153177,TDV,chan-nuoi,C14,Điểm thi THPT,2025,16.0,Chăn nuôi
153178,TDV,chan-nuoi,D01,Điểm thi THPT,2025,16.0,Chăn nuôi
153179,TDV,chinh-tri-hoc,A01,Điểm thi THPT,2021,16.0,Chính trị học
153180,TDV,chinh-tri-hoc,C00,Điểm thi THPT,2021,16.0,Chính trị học
153181,TDV,chinh-tri-hoc,C19,Điểm thi THPT,2021,16.0,Chính trị học
153182,TDV,chinh-tri-hoc,D01,Điểm thi THPT,2021,16.0,Chính trị học
153183,TDV,chinh-tri-hoc,A01,Điểm học bạ,2022,20.0,Chính trị học
153184,TDV,chinh-tri-hoc,C00,Điểm học bạ,2022,20.0,Chính trị học
153185,TDV,chinh-tri-hoc,C19,Điểm học bạ,2022,20.0,Chính trị học
153186,TDV,chinh-tri-hoc,D01,Điểm học bạ,2022,20.0,Chính trị học
153187,TDV,chinh-tri-hoc,A01,Điểm thi THPT,2022,20.0,Chính trị học
153188,TDV,chinh-tri-hoc,C00,Điểm thi THPT,2022,20.0,Chính trị học
153189,TDV,chinh-tri-hoc,C19,Điểm thi THPT,2022,20.0,Chính trị học
153190,TDV,chinh-tri-hoc,D01,Điểm thi THPT,2022,20.0,Chính trị học
153191,TDV,chinh-tri-hoc,A01,Điểm học bạ,2023,21.0,Chính trị học
153192,TDV,chinh-tri-hoc,C00,Điểm học bạ,2023,21.0,Chính trị học
153193,TDV,chinh-tri-hoc,C19,Điểm học bạ,2023,21.0,Chính trị học
153194,TDV,chinh-tri-hoc,D01,Điểm học bạ,2023,21.0,Chính trị học
153195,TDV,chinh-tri-hoc,A01,Điểm thi THPT,2023,19.0,Chính trị học
153196,TDV,chinh-tri-hoc,C00,Điểm thi THPT,2023,19.0,Chính trị học
153197,TDV,chinh-tri-hoc,C19,Điểm thi THPT,2023,19.0,Chính trị học
153198,TDV,chinh-tri-hoc,D01,Điểm thi THPT,2023,19.0,Chính trị học
153199,TDV,chinh-tri-hoc,A01,Điểm học bạ,2024,21.0,Chính trị học
153200,TDV,chinh-tri-hoc,C00,Điểm học bạ,2024,21.0,Chính trị học
153201,TDV,chinh-tri-hoc,C19,Điểm học bạ,2024,21.0,Chính trị học
153202,TDV,chinh-tri-hoc,D01,Điểm học bạ,2024,21.0,Chính trị học
153203,TDV,chinh-tri-hoc,A01,Điểm thi THPT,2024,18.0,Chính trị học
153204,TDV,chinh-tri-hoc,C00,Điểm thi THPT,2024,18.0,Chính trị học
153205,TDV,chinh-tri-hoc,C19,Điểm thi THPT,2024,18.0,Chính trị học
153206,TDV,chinh-tri-hoc,D01,Điểm thi THPT,2024,18.0,Chính trị học
153207,TDV,chinh-tri-hoc,C00,Điểm học bạ,2025,24.0,Chính trị học
153208,TDV,chinh-tri-hoc,C03,Điểm học bạ,2025,24.0,Chính trị học
153209,TDV,chinh-tri-hoc,C19,Điểm học bạ,2025,24.0,Chính trị học
153210,TDV,chinh-tri-hoc,D14,Điểm học bạ,2025,24.0,Chính trị học
153211,TDV,chinh-tri-hoc,C00,Điểm thi THPT,2025,21.0,Chính trị học
153212,TDV,chinh-tri-hoc,C03,Điểm thi THPT,2025,21.0,Chính trị học
153213,TDV,chinh-tri-hoc,C19,Điểm thi THPT,2025,21.0,Chính trị học
153214,TDV,chinh-tri-hoc,D14,Điểm thi THPT,2025,21.0,Chính trị học
153215,TDV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,17.0,"Công nghệ kỹ thuật điện, điện tử"
153216,TDV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,17.0,"Công nghệ kỹ thuật điện, điện tử"
153217,TDV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2021,17.0,"Công nghệ kỹ thuật điện, điện tử"
153218,TDV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,17.0,"Công nghệ kỹ thuật điện, điện tử"
153219,TDV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
153220,TDV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
153221,TDV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
153222,TDV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
153223,TDV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
153224,TDV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
153225,TDV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
153226,TDV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
153227,TDV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
153228,TDV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
153229,TDV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
153230,TDV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
153231,TDV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
153232,TDV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
153233,TDV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
153234,TDV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
153235,TDV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điện; điện tử
153236,TDV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điện; điện tử
153237,TDV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điện; điện tử
153238,TDV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điện; điện tử
153239,TDV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điện; điện tử
153240,TDV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điện; điện tử
153241,TDV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điện; điện tử
