id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
153242,TDV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điện; điện tử
153243,TDV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,23.0,"Công nghệ kỹ thuật điện, điện tử"
153244,TDV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,23.0,"Công nghệ kỹ thuật điện, điện tử"
153245,TDV,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2025,23.0,"Công nghệ kỹ thuật điện, điện tử"
153246,TDV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,23.0,"Công nghệ kỹ thuật điện, điện tử"
153247,TDV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
153248,TDV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
153249,TDV,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
153250,TDV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,20.0,"Công nghệ kỹ thuật điện, điện tử"
153251,TDV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật điều khiển và tự động hoá
153252,TDV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật điều khiển và tự động hoá
153253,TDV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật điều khiển và tự động hoá
153254,TDV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật điều khiển và tự động hoá
153255,TDV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật điều khiển và tự động hoá
153256,TDV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật điều khiển và tự động hoá
153257,TDV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật điều khiển và tự động hoá
153258,TDV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,21.0,Công nghệ kỹ thuật điều khiển và tự động hoá
153259,TDV,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật nhiệt
153260,TDV,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật nhiệt
153261,TDV,cong-nghe-ky-thuat-nhiet,B00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật nhiệt
153262,TDV,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật nhiệt
153263,TDV,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật nhiệt
153264,TDV,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật nhiệt
153265,TDV,cong-nghe-ky-thuat-nhiet,B00,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật nhiệt
153266,TDV,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2022,27.0,Công nghệ kỹ thuật nhiệt
153267,TDV,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2022,24.0,Công nghệ kỹ thuật nhiệt
153268,TDV,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2022,24.0,Công nghệ kỹ thuật nhiệt
153269,TDV,cong-nghe-ky-thuat-nhiet,B00,Điểm thi THPT,2022,24.0,Công nghệ kỹ thuật nhiệt
153270,TDV,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2022,24.0,Công nghệ kỹ thuật nhiệt
153271,TDV,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật nhiệt
153272,TDV,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật nhiệt
153273,TDV,cong-nghe-ky-thuat-nhiet,B00,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật nhiệt
153274,TDV,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2023,27.0,Công nghệ kỹ thuật nhiệt
153275,TDV,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2023,26.0,Công nghệ kỹ thuật nhiệt
153276,TDV,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2023,26.0,Công nghệ kỹ thuật nhiệt
153277,TDV,cong-nghe-ky-thuat-nhiet,B00,Điểm thi THPT,2023,26.0,Công nghệ kỹ thuật nhiệt
153278,TDV,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2023,26.0,Công nghệ kỹ thuật nhiệt
153279,TDV,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật nhiệt
153280,TDV,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật nhiệt
153281,TDV,cong-nghe-ky-thuat-nhiet,B00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật nhiệt
153282,TDV,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật nhiệt
153283,TDV,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật nhiệt
153284,TDV,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật nhiệt
153285,TDV,cong-nghe-ky-thuat-nhiet,B00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật nhiệt
153286,TDV,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật nhiệt
153287,TDV,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
153288,TDV,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
153289,TDV,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
153290,TDV,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,18.0,Công nghệ kỹ thuật ô tô
153291,TDV,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật ô tô
153292,TDV,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật ô tô
153293,TDV,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật ô tô
153294,TDV,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật ô tô
153295,TDV,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
153296,TDV,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
153297,TDV,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
153298,TDV,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
153299,TDV,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật ô tô
153300,TDV,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật ô tô
153301,TDV,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật ô tô
153302,TDV,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,23.0,Công nghệ kỹ thuật ô tô
153303,TDV,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
153304,TDV,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
153305,TDV,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
153306,TDV,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
153307,TDV,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
153308,TDV,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
153309,TDV,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
153310,TDV,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,23.5,Công nghệ kỹ thuật ô tô
153311,TDV,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật ô tô
153312,TDV,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật ô tô
153313,TDV,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật ô tô
153314,TDV,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật ô tô
153315,TDV,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật ô tô
153316,TDV,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật ô tô
153317,TDV,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật ô tô
153318,TDV,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật ô tô
153319,TDV,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật ô tô
153320,TDV,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật ô tô
153321,TDV,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật ô tô
153322,TDV,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật ô tô
153323,TDV,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
153324,TDV,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2021,16.0,Công nghệ sinh học
153325,TDV,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2021,16.0,Công nghệ sinh học
153326,TDV,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,16.0,Công nghệ sinh học
153327,TDV,cong-nghe-sinh-hoc,A01,Điểm học bạ,2022,28.0,Công nghệ sinh học
153328,TDV,cong-nghe-sinh-hoc,A02,Điểm học bạ,2022,28.0,Công nghệ sinh học
153329,TDV,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,28.0,Công nghệ sinh học
153330,TDV,cong-nghe-sinh-hoc,B08,Điểm học bạ,2022,28.0,Công nghệ sinh học
153331,TDV,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,25.0,Công nghệ sinh học
153332,TDV,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,25.0,Công nghệ sinh học
153333,TDV,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,25.0,Công nghệ sinh học
153334,TDV,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,25.0,Công nghệ sinh học
153335,TDV,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,19.0,Công nghệ sinh học
153336,TDV,cong-nghe-sinh-hoc,A01,Điểm học bạ,2023,19.0,Công nghệ sinh học
153337,TDV,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,19.0,Công nghệ sinh học
153338,TDV,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,19.0,Công nghệ sinh học
153339,TDV,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,18.0,Công nghệ sinh học
153340,TDV,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,18.0,Công nghệ sinh học
153341,TDV,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,18.0,Công nghệ sinh học
153342,TDV,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,18.0,Công nghệ sinh học
153343,TDV,cong-nghe-sinh-hoc,A01,Điểm học bạ,2024,21.0,Công nghệ sinh học
153344,TDV,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,21.0,Công nghệ sinh học
153345,TDV,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,21.0,Công nghệ sinh học
153346,TDV,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,21.0,Công nghệ sinh học
153347,TDV,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2024,17.0,Công nghệ sinh học
153348,TDV,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,17.0,Công nghệ sinh học
153349,TDV,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,17.0,Công nghệ sinh học
153350,TDV,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,17.0,Công nghệ sinh học
153351,TDV,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,21.0,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường)
153352,TDV,cong-nghe-sinh-hoc,A11,Điểm học bạ,2025,21.0,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường)
153353,TDV,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,21.0,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường)
153354,TDV,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,21.0,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường)
153355,TDV,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,18.0,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường)
153356,TDV,cong-nghe-sinh-hoc,A11,Điểm thi THPT,2025,18.0,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường)
153357,TDV,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,18.0,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường)
153358,TDV,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,18.0,Công nghệ sinh học (Chuyên ngành: Kỹ thuật xét nghiệm y học và Kỹ thuật xử lí ô nhiễm môi trường)
153359,TDV,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,20.0,Công nghệ tài chính
153360,TDV,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,20.0,Công nghệ tài chính
153361,TDV,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,20.0,Công nghệ tài chính
153362,TDV,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,20.0,Công nghệ tài chính
153363,TDV,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,17.0,Công nghệ tài chính
153364,TDV,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,17.0,Công nghệ tài chính
153365,TDV,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,17.0,Công nghệ tài chính
153366,TDV,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,17.0,Công nghệ tài chính
153367,TDV,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,18.0,Công nghệ thông tin
153368,TDV,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,18.0,Công nghệ thông tin
153369,TDV,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,18.0,Công nghệ thông tin
153370,TDV,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,18.0,Công nghệ thông tin
153371,TDV,cong-nghe-thong-tin,A00,Điểm học bạ,2022,22.0,Công nghệ thông tin
153372,TDV,cong-nghe-thong-tin,A01,Điểm học bạ,2022,22.0,Công nghệ thông tin
153373,TDV,cong-nghe-thong-tin,D01,Điểm học bạ,2022,22.0,Công nghệ thông tin
153374,TDV,cong-nghe-thong-tin,D07,Điểm học bạ,2022,22.0,Công nghệ thông tin
153375,TDV,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,20.0,Công nghệ thông tin
153376,TDV,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,20.0,Công nghệ thông tin
153377,TDV,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,20.0,Công nghệ thông tin
153378,TDV,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,20.0,Công nghệ thông tin
153379,TDV,cong-nghe-thong-tin,A00,Điểm học bạ,2023,24.0,Công nghệ thông tin
153380,TDV,cong-nghe-thong-tin,A01,Điểm học bạ,2023,24.0,Công nghệ thông tin
153381,TDV,cong-nghe-thong-tin,D01,Điểm học bạ,2023,24.0,Công nghệ thông tin
153382,TDV,cong-nghe-thong-tin,D07,Điểm học bạ,2023,24.0,Công nghệ thông tin
153383,TDV,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,20.0,Công nghệ thông tin
153384,TDV,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,20.0,Công nghệ thông tin
153385,TDV,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,20.0,Công nghệ thông tin
153386,TDV,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,20.0,Công nghệ thông tin
153387,TDV,cong-nghe-thong-tin,A00,Điểm học bạ,2024,25.0,Công nghệ thông tin
153388,TDV,cong-nghe-thong-tin,A01,Điểm học bạ,2024,25.0,Công nghệ thông tin
153389,TDV,cong-nghe-thong-tin,D01,Điểm học bạ,2024,25.0,Công nghệ thông tin
153390,TDV,cong-nghe-thong-tin,D07,Điểm học bạ,2024,25.0,Công nghệ thông tin
153391,TDV,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,19.0,Công nghệ thông tin
153392,TDV,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,19.0,Công nghệ thông tin
153393,TDV,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,19.0,Công nghệ thông tin
153394,TDV,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,19.0,Công nghệ thông tin
153395,TDV,cong-nghe-thong-tin,A01,Điểm học bạ,2025,23.0,Công nghệ thông tin
153396,TDV,cong-nghe-thong-tin,D07,Điểm học bạ,2025,23.0,Công nghệ thông tin
153397,TDV,cong-nghe-thong-tin,D08,Điểm học bạ,2025,23.0,Công nghệ thông tin
153398,TDV,cong-nghe-thong-tin,X26,Điểm học bạ,2025,23.0,Công nghệ thông tin
153399,TDV,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.0,Công nghệ thông tin
153400,TDV,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,20.0,Công nghệ thông tin
153401,TDV,cong-nghe-thong-tin,D08,Điểm thi THPT,2025,20.0,Công nghệ thông tin
153402,TDV,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,20.0,Công nghệ thông tin
153403,TDV,cong-nghe-thong-tin-chat-luong-cao,A00,Điểm thi THPT,2021,18.0,Công nghệ thông tin chất lượng cao
153404,TDV,cong-nghe-thong-tin-chat-luong-cao,A01,Điểm thi THPT,2021,18.0,Công nghệ thông tin chất lượng cao
153405,TDV,cong-nghe-thong-tin-chat-luong-cao,D01,Điểm thi THPT,2021,18.0,Công nghệ thông tin chất lượng cao
153406,TDV,cong-nghe-thong-tin-chat-luong-cao,D07,Điểm thi THPT,2021,18.0,Công nghệ thông tin chất lượng cao
153407,TDV,cong-nghe-thong-tin-chat-luong-cao,A00,Điểm học bạ,2022,23.0,Công nghệ thông tin chất lượng cao
153408,TDV,cong-nghe-thong-tin-chat-luong-cao,A01,Điểm học bạ,2022,23.0,Công nghệ thông tin chất lượng cao
153409,TDV,cong-nghe-thong-tin-chat-luong-cao,D01,Điểm học bạ,2022,23.0,Công nghệ thông tin chất lượng cao
153410,TDV,cong-nghe-thong-tin-chat-luong-cao,D07,Điểm học bạ,2022,23.0,Công nghệ thông tin chất lượng cao
153411,TDV,cong-nghe-thong-tin-chat-luong-cao,A00,Điểm thi THPT,2022,21.0,Công nghệ thông tin chất lượng cao
153412,TDV,cong-nghe-thong-tin-chat-luong-cao,A01,Điểm thi THPT,2022,21.0,Công nghệ thông tin chất lượng cao
153413,TDV,cong-nghe-thong-tin-chat-luong-cao,D01,Điểm thi THPT,2022,21.0,Công nghệ thông tin chất lượng cao
153414,TDV,cong-nghe-thong-tin-chat-luong-cao,D07,Điểm thi THPT,2022,21.0,Công nghệ thông tin chất lượng cao
153415,TDV,cong-nghe-thong-tin-chat-luong-cao,A00,Điểm thi THPT,2023,21.0,Công nghệ thông tin chất lượng cao
153416,TDV,cong-nghe-thong-tin-chat-luong-cao,A01,Điểm thi THPT,2023,21.0,Công nghệ thông tin chất lượng cao
153417,TDV,cong-nghe-thong-tin-chat-luong-cao,D01,Điểm thi THPT,2023,21.0,Công nghệ thông tin chất lượng cao
153418,TDV,cong-nghe-thong-tin-chat-luong-cao,D07,Điểm thi THPT,2023,21.0,Công nghệ thông tin chất lượng cao
153419,TDV,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
153420,TDV,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
153421,TDV,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
153422,TDV,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm
153423,TDV,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
153424,TDV,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
153425,TDV,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
153426,TDV,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
153427,TDV,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
153428,TDV,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
153429,TDV,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
153430,TDV,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
153431,TDV,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,19.0,Công nghệ thực phẩm
153432,TDV,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,19.0,Công nghệ thực phẩm
153433,TDV,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,19.0,Công nghệ thực phẩm
153434,TDV,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,19.0,Công nghệ thực phẩm
153435,TDV,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,18.0,Công nghệ thực phẩm
153436,TDV,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,18.0,Công nghệ thực phẩm
153437,TDV,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,18.0,Công nghệ thực phẩm
153438,TDV,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,18.0,Công nghệ thực phẩm
153439,TDV,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,21.0,Công nghệ thực phẩm
153440,TDV,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,21.0,Công nghệ thực phẩm
153441,TDV,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,21.0,Công nghệ thực phẩm
153442,TDV,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,21.0,Công nghệ thực phẩm
153443,TDV,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
153444,TDV,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
153445,TDV,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
153446,TDV,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
153447,TDV,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,20.0,Công nghệ thực phẩm
153448,TDV,cong-nghe-thuc-pham,A11,Điểm học bạ,2025,20.0,Công nghệ thực phẩm
153449,TDV,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,20.0,Công nghệ thực phẩm
153450,TDV,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,20.0,Công nghệ thực phẩm
153451,TDV,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
153452,TDV,cong-nghe-thuc-pham,A11,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
153453,TDV,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
153454,TDV,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
153455,TDV,cong-tac-xa-hoi,A00,Điểm thi THPT,2021,16.0,Công tác xã hội
153456,TDV,cong-tac-xa-hoi,A01,Điểm thi THPT,2021,16.0,Công tác xã hội
153457,TDV,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,16.0,Công tác xã hội
153458,TDV,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,16.0,Công tác xã hội
153459,TDV,cong-tac-xa-hoi,A00,Điểm học bạ,2022,18.0,Công tác xã hội
153460,TDV,cong-tac-xa-hoi,A01,Điểm học bạ,2022,18.0,Công tác xã hội
153461,TDV,cong-tac-xa-hoi,C00,Điểm học bạ,2022,18.0,Công tác xã hội
