id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
153462,TDV,cong-tac-xa-hoi,D01,Điểm học bạ,2022,18.0,Công tác xã hội
153463,TDV,cong-tac-xa-hoi,A00,Điểm thi THPT,2022,18.0,Công tác xã hội
153464,TDV,cong-tac-xa-hoi,A01,Điểm thi THPT,2022,18.0,Công tác xã hội
153465,TDV,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,18.0,Công tác xã hội
153466,TDV,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,18.0,Công tác xã hội
153467,TDV,cong-tac-xa-hoi,A00,Điểm học bạ,2023,19.0,Công tác xã hội
153468,TDV,cong-tac-xa-hoi,A01,Điểm học bạ,2023,19.0,Công tác xã hội
153469,TDV,cong-tac-xa-hoi,C00,Điểm học bạ,2023,19.0,Công tác xã hội
153470,TDV,cong-tac-xa-hoi,D01,Điểm học bạ,2023,19.0,Công tác xã hội
153471,TDV,cong-tac-xa-hoi,A00,Điểm thi THPT,2023,18.0,Công tác xã hội
153472,TDV,cong-tac-xa-hoi,A01,Điểm thi THPT,2023,18.0,Công tác xã hội
153473,TDV,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,18.0,Công tác xã hội
153474,TDV,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,18.0,Công tác xã hội
153475,TDV,cong-tac-xa-hoi,A00,Điểm học bạ,2024,21.0,Công tác xã hội
153476,TDV,cong-tac-xa-hoi,A01,Điểm học bạ,2024,21.0,Công tác xã hội
153477,TDV,cong-tac-xa-hoi,C00,Điểm học bạ,2024,21.0,Công tác xã hội
153478,TDV,cong-tac-xa-hoi,D01,Điểm học bạ,2024,21.0,Công tác xã hội
153479,TDV,cong-tac-xa-hoi,A00,Điểm thi THPT,2024,18.0,Công tác xã hội
153480,TDV,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,18.0,Công tác xã hội
153481,TDV,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,18.0,Công tác xã hội
153482,TDV,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,18.0,Công tác xã hội
153483,TDV,cong-tac-xa-hoi,C00,Điểm học bạ,2025,22.0,Công tác xã hội
153484,TDV,cong-tac-xa-hoi,C03,Điểm học bạ,2025,22.0,Công tác xã hội
153485,TDV,cong-tac-xa-hoi,C19,Điểm học bạ,2025,22.0,Công tác xã hội
153486,TDV,cong-tac-xa-hoi,D14,Điểm học bạ,2025,22.0,Công tác xã hội
153487,TDV,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,19.0,Công tác xã hội
153488,TDV,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,19.0,Công tác xã hội
153489,TDV,cong-tac-xa-hoi,C19,Điểm thi THPT,2025,19.0,Công tác xã hội
153490,TDV,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,19.0,Công tác xã hội
153491,TDV,dien-lanh,A00,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh)
153492,TDV,dien-lanh,A01,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh)
153493,TDV,dien-lanh,A04,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh)
153494,TDV,dien-lanh,C01,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh)
153495,TDV,dien-lanh,A00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh)
153496,TDV,dien-lanh,A01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh)
153497,TDV,dien-lanh,A04,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh)
153498,TDV,dien-lanh,C01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật nhiệt (Chuyên ngành Điện lạnh)
153499,TDV,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
153500,TDV,dieu-duong,B08,Điểm thi THPT,2021,19.0,Điều dưỡng
153501,TDV,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
153502,TDV,dieu-duong,D13,Điểm thi THPT,2021,19.0,Điều dưỡng
153503,TDV,dieu-duong,B00,Điểm học bạ,2022,19.5,Điều dưỡng
153504,TDV,dieu-duong,C08,Điểm học bạ,2022,19.5,Điều dưỡng
153505,TDV,dieu-duong,D08,Điểm học bạ,2022,19.5,Điều dưỡng
153506,TDV,dieu-duong,D13,Điểm học bạ,2022,19.5,Điều dưỡng
153507,TDV,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
153508,TDV,dieu-duong,C08,Điểm thi THPT,2022,19.0,Điều dưỡng
153509,TDV,dieu-duong,D08,Điểm thi THPT,2022,19.0,Điều dưỡng
153510,TDV,dieu-duong,D13,Điểm thi THPT,2022,19.0,Điều dưỡng
153511,TDV,dieu-duong,B00,Điểm học bạ,2023,22.0,Điều dưỡng
153512,TDV,dieu-duong,C08,Điểm học bạ,2023,22.0,Điều dưỡng
153513,TDV,dieu-duong,D08,Điểm học bạ,2023,22.0,Điều dưỡng
153514,TDV,dieu-duong,D13,Điểm học bạ,2023,22.0,Điều dưỡng
153515,TDV,dieu-duong,B00,Điểm thi THPT,2023,20.0,Điều dưỡng
153516,TDV,dieu-duong,C08,Điểm thi THPT,2023,20.0,Điều dưỡng
153517,TDV,dieu-duong,D08,Điểm thi THPT,2023,20.0,Điều dưỡng
153518,TDV,dieu-duong,D13,Điểm thi THPT,2023,20.0,Điều dưỡng
153519,TDV,dieu-duong,B00,Điểm học bạ,2024,23.5,Điều dưỡng
153520,TDV,dieu-duong,C08,Điểm học bạ,2024,23.5,Điều dưỡng
153521,TDV,dieu-duong,D08,Điểm học bạ,2024,23.5,Điều dưỡng
153522,TDV,dieu-duong,D13,Điểm học bạ,2024,23.5,Điều dưỡng
153523,TDV,dieu-duong,B00,Điểm thi THPT,2024,20.0,Điều dưỡng
153524,TDV,dieu-duong,C08,Điểm thi THPT,2024,20.0,Điều dưỡng
153525,TDV,dieu-duong,D08,Điểm thi THPT,2024,20.0,Điều dưỡng
153526,TDV,dieu-duong,D13,Điểm thi THPT,2024,20.0,Điều dưỡng
153527,TDV,dieu-duong,B00,Điểm học bạ,2025,23.0,Điều dưỡng
153528,TDV,dieu-duong,B03,Điểm học bạ,2025,23.0,Điều dưỡng
153529,TDV,dieu-duong,B04,Điểm học bạ,2025,23.0,Điều dưỡng
153530,TDV,dieu-duong,D08,Điểm học bạ,2025,23.0,Điều dưỡng
153531,TDV,dieu-duong,B00,Điểm thi THPT,2025,20.0,Điều dưỡng
153532,TDV,dieu-duong,B03,Điểm thi THPT,2025,20.0,Điều dưỡng
153533,TDV,dieu-duong,B04,Điểm thi THPT,2025,20.0,Điều dưỡng
153534,TDV,dieu-duong,D08,Điểm thi THPT,2025,20.0,Điều dưỡng
153535,TDV,du-lich,A00,Điểm thi THPT,2021,16.0,Du lịch
153536,TDV,du-lich,A01,Điểm thi THPT,2021,16.0,Du lịch
153537,TDV,du-lich,C00,Điểm thi THPT,2021,16.0,Du lịch
153538,TDV,du-lich,D01,Điểm thi THPT,2021,16.0,Du lịch
153539,TDV,du-lich,A00,Điểm học bạ,2022,18.0,Việt Nam học (chuyên ngành Du lịch)
153540,TDV,du-lich,A01,Điểm học bạ,2022,18.0,Việt Nam học (chuyên ngành Du lịch)
153541,TDV,du-lich,C00,Điểm học bạ,2022,18.0,Việt Nam học (chuyên ngành Du lịch)
153542,TDV,du-lich,D01,Điểm học bạ,2022,18.0,Việt Nam học (chuyên ngành Du lịch)
153543,TDV,du-lich,A00,Điểm thi THPT,2022,18.0,Việt Nam học (chuyên ngành Du lịch)
153544,TDV,du-lich,A01,Điểm thi THPT,2022,18.0,Việt Nam học (chuyên ngành Du lịch)
153545,TDV,du-lich,C00,Điểm thi THPT,2022,18.0,Việt Nam học (chuyên ngành Du lịch)
153546,TDV,du-lich,D01,Điểm thi THPT,2022,18.0,Việt Nam học (chuyên ngành Du lịch)
153547,TDV,du-lich,A00,Điểm học bạ,2023,21.0,Việt Nam học (Chuyên ngành Du lịch)
153548,TDV,du-lich,A01,Điểm học bạ,2023,21.0,Việt Nam học (Chuyên ngành Du lịch)
153549,TDV,du-lich,C00,Điểm học bạ,2023,21.0,Việt Nam học (Chuyên ngành Du lịch)
153550,TDV,du-lich,D01,Điểm học bạ,2023,21.0,Việt Nam học (Chuyên ngành Du lịch)
153551,TDV,du-lich,A00,Điểm thi THPT,2023,19.0,Việt Nam học (Chuyên ngành Du lịch)
153552,TDV,du-lich,A01,Điểm thi THPT,2023,19.0,Việt Nam học (Chuyên ngành Du lịch)
153553,TDV,du-lich,C00,Điểm thi THPT,2023,19.0,Việt Nam học (Chuyên ngành Du lịch)
153554,TDV,du-lich,D01,Điểm thi THPT,2023,19.0,Việt Nam học (Chuyên ngành Du lịch)
153555,TDV,du-lich,A00,Điểm học bạ,2024,21.0,Việt Nam học (Chuyên ngành Du lịch)
153556,TDV,du-lich,A01,Điểm học bạ,2024,21.0,Việt Nam học (Chuyên ngành Du lịch)
153557,TDV,du-lich,C00,Điểm học bạ,2024,21.0,Việt Nam học (Chuyên ngành Du lịch)
153558,TDV,du-lich,D01,Điểm học bạ,2024,21.0,Việt Nam học (Chuyên ngành Du lịch)
153559,TDV,du-lich,A00,Điểm thi THPT,2024,18.0,Việt Nam học (Chuyên ngành Du lịch)
153560,TDV,du-lich,A01,Điểm thi THPT,2024,18.0,Việt Nam học (Chuyên ngành Du lịch)
153561,TDV,du-lich,C00,Điểm thi THPT,2024,18.0,Việt Nam học (Chuyên ngành Du lịch)
153562,TDV,du-lich,D01,Điểm thi THPT,2024,18.0,Việt Nam học (Chuyên ngành Du lịch)
153563,TDV,du-lich,C00,Điểm học bạ,2025,25.0,Việt Nam học (Chuyên ngành Du lịch)
153564,TDV,du-lich,C03,Điểm học bạ,2025,25.0,Việt Nam học (Chuyên ngành Du lịch)
153565,TDV,du-lich,C19,Điểm học bạ,2025,25.0,Việt Nam học (Chuyên ngành Du lịch)
153566,TDV,du-lich,D14,Điểm học bạ,2025,25.0,Việt Nam học (Chuyên ngành Du lịch)
153567,TDV,du-lich,C00,Điểm thi THPT,2025,22.0,Việt Nam học (Chuyên ngành Du lịch)
153568,TDV,du-lich,C03,Điểm thi THPT,2025,22.0,Việt Nam học (Chuyên ngành Du lịch)
153569,TDV,du-lich,C19,Điểm thi THPT,2025,22.0,Việt Nam học (Chuyên ngành Du lịch)
153570,TDV,du-lich,D14,Điểm thi THPT,2025,22.0,Việt Nam học (Chuyên ngành Du lịch)
153571,TDV,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,21.0,Giáo dục Chính trị
153572,TDV,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,21.0,Giáo dục Chính trị
153573,TDV,giao-duc-chinh-tri,C20,Điểm thi THPT,2021,21.0,Giáo dục Chính trị
153574,TDV,giao-duc-chinh-tri,D01,Điểm thi THPT,2021,21.0,Giáo dục Chính trị
153575,TDV,giao-duc-chinh-tri,C00,Điểm học bạ,2022,26.0,Giáo dục Chính trị
153576,TDV,giao-duc-chinh-tri,C19,Điểm học bạ,2022,26.0,Giáo dục Chính trị
153577,TDV,giao-duc-chinh-tri,C20,Điểm học bạ,2022,26.0,Giáo dục Chính trị
153578,TDV,giao-duc-chinh-tri,D66,Điểm học bạ,2022,26.0,Giáo dục Chính trị
153579,TDV,giao-duc-chinh-tri,C00,Điểm thi THPT,2022,22.0,Giáo dục Chính trị
153580,TDV,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,22.0,Giáo dục Chính trị
153581,TDV,giao-duc-chinh-tri,C20,Điểm thi THPT,2022,22.0,Giáo dục Chính trị
153582,TDV,giao-duc-chinh-tri,D66,Điểm thi THPT,2022,22.0,Giáo dục Chính trị
153583,TDV,giao-duc-chinh-tri,C00,Điểm học bạ,2023,28.0,Giáo dục Chính trị
153584,TDV,giao-duc-chinh-tri,C19,Điểm học bạ,2023,28.0,Giáo dục Chính trị
153585,TDV,giao-duc-chinh-tri,C20,Điểm học bạ,2023,28.0,Giáo dục Chính trị
153586,TDV,giao-duc-chinh-tri,D66,Điểm học bạ,2023,28.0,Giáo dục Chính trị
153587,TDV,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,26.5,Giáo dục Chính trị
153588,TDV,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,26.5,Giáo dục Chính trị
153589,TDV,giao-duc-chinh-tri,C20,Điểm thi THPT,2023,26.5,Giáo dục Chính trị
153590,TDV,giao-duc-chinh-tri,D66,Điểm thi THPT,2023,26.5,Giáo dục Chính trị
153591,TDV,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,27.8,Giáo dục Chính trị
153592,TDV,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,27.8,Giáo dục Chính trị
153593,TDV,giao-duc-chinh-tri,C20,Điểm thi THPT,2024,27.8,Giáo dục Chính trị
153594,TDV,giao-duc-chinh-tri,D66,Điểm thi THPT,2024,27.8,Giáo dục Chính trị
153595,TDV,giao-duc-chinh-tri,C14,Điểm thi THPT,2025,25.67,Giáo dục Chính trị
153596,TDV,giao-duc-chinh-tri,C19,Điểm thi THPT,2025,27.17,Giáo dục Chính trị
153597,TDV,giao-duc-chinh-tri,C20,Điểm thi THPT,2025,27.17,Giáo dục Chính trị
153598,TDV,giao-duc-chinh-tri,D66,Điểm thi THPT,2025,26.17,Giáo dục Chính trị
153599,TDV,giao-duc-mam-non,M00,Điểm thi THPT,2021,26.0,Giáo dục Mầm non
153600,TDV,giao-duc-mam-non,M01,Điểm thi THPT,2021,26.0,Giáo dục Mầm non
153601,TDV,giao-duc-mam-non,M10,Điểm thi THPT,2021,26.0,Giáo dục Mầm non
153602,TDV,giao-duc-mam-non,M13,Điểm thi THPT,2021,26.0,Giáo dục Mầm non
153603,TDV,giao-duc-mam-non,M00,Điểm học bạ,2023,24.0,Giáo dục Mầm non
153604,TDV,giao-duc-mam-non,M01,Điểm học bạ,2023,24.0,Giáo dục Mầm non
153605,TDV,giao-duc-mam-non,M10,Điểm học bạ,2023,24.0,Giáo dục Mầm non
153606,TDV,giao-duc-mam-non,M13,Điểm học bạ,2023,24.0,Giáo dục Mầm non
153607,TDV,giao-duc-mam-non,M00,Điểm thi THPT,2023,21.0,Giáo dục Mầm non
153608,TDV,giao-duc-mam-non,M01,Điểm thi THPT,2023,21.0,Giáo dục Mầm non
153609,TDV,giao-duc-mam-non,M10,Điểm thi THPT,2023,21.0,Giáo dục Mầm non
153610,TDV,giao-duc-mam-non,M13,Điểm thi THPT,2023,21.0,Giáo dục Mầm non
153611,TDV,giao-duc-qp-an,A00,Điểm thi THPT,2021,19.0,Giáo dục QP-AN
153612,TDV,giao-duc-qp-an,C00,Điểm thi THPT,2021,19.0,Giáo dục QP-AN
153613,TDV,giao-duc-qp-an,C19,Điểm thi THPT,2021,19.0,Giáo dục QP-AN
153614,TDV,giao-duc-qp-an,D01,Điểm thi THPT,2021,19.0,Giáo dục QP-AN
153615,TDV,giao-duc-quoc-phong-an-ninh,A00,Điểm học bạ,2022,26.0,Giáo dục Quốc phòng - An ninh
153616,TDV,giao-duc-quoc-phong-an-ninh,C00,Điểm học bạ,2022,26.0,Giáo dục Quốc phòng - An ninh
153617,TDV,giao-duc-quoc-phong-an-ninh,C19,Điểm học bạ,2022,26.0,Giáo dục Quốc phòng - An ninh
153618,TDV,giao-duc-quoc-phong-an-ninh,D01,Điểm học bạ,2022,26.0,Giáo dục Quốc phòng - An ninh
153619,TDV,giao-duc-quoc-phong-an-ninh,A00,Điểm thi THPT,2022,21.0,Giáo dục Quốc phòng - An ninh
153620,TDV,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2022,21.0,Giáo dục Quốc phòng - An ninh
153621,TDV,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2022,21.0,Giáo dục Quốc phòng - An ninh
153622,TDV,giao-duc-quoc-phong-an-ninh,D01,Điểm thi THPT,2022,21.0,Giáo dục Quốc phòng - An ninh
153623,TDV,giao-duc-quoc-phong-an-ninh,A00,Điểm học bạ,2023,27.5,Giáo dục Quốc phòng - An ninh
153624,TDV,giao-duc-quoc-phong-an-ninh,C00,Điểm học bạ,2023,27.5,Giáo dục Quốc phòng - An ninh
153625,TDV,giao-duc-quoc-phong-an-ninh,C19,Điểm học bạ,2023,27.5,Giáo dục Quốc phòng - An ninh
153626,TDV,giao-duc-quoc-phong-an-ninh,D01,Điểm học bạ,2023,27.5,Giáo dục Quốc phòng - An ninh
153627,TDV,giao-duc-quoc-phong-an-ninh,A00,Điểm thi THPT,2023,25.7,Giáo dục Quốc phòng - An ninh
153628,TDV,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2023,25.7,Giáo dục Quốc phòng - An ninh
153629,TDV,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2023,25.7,Giáo dục Quốc phòng - An ninh
153630,TDV,giao-duc-quoc-phong-an-ninh,D01,Điểm thi THPT,2023,25.7,Giáo dục Quốc phòng - An ninh
153631,TDV,giao-duc-quoc-phong-an-ninh,A00,Điểm thi THPT,2024,26.5,Giáo dục Quốc phòng -An ninh
153632,TDV,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2024,26.5,Giáo dục Quốc phòng -An ninh
153633,TDV,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2024,26.5,Giáo dục Quốc phòng -An ninh
153634,TDV,giao-duc-quoc-phong-an-ninh,D01,Điểm thi THPT,2024,26.5,Giáo dục Quốc phòng -An ninh
153635,TDV,giao-duc-quoc-phong-an-ninh,C00,Điểm thi THPT,2025,27.4,Giáo dục Quốc phòng - An ninh
153636,TDV,giao-duc-quoc-phong-an-ninh,C03,Điểm thi THPT,2025,26.4,Giáo dục Quốc phòng - An ninh
153637,TDV,giao-duc-quoc-phong-an-ninh,C12,Điểm thi THPT,2025,26.4,Giáo dục Quốc phòng - An ninh
153638,TDV,giao-duc-quoc-phong-an-ninh,C19,Điểm thi THPT,2025,27.4,Giáo dục Quốc phòng - An ninh
153639,TDV,giao-duc-the-chat,T00,Điểm thi THPT,2021,30.0,Giáo dục Thể chất
153640,TDV,giao-duc-the-chat,T01,Điểm thi THPT,2021,30.0,Giáo dục Thể chất
153641,TDV,giao-duc-the-chat,T02,Điểm thi THPT,2021,30.0,Giáo dục Thể chất
153642,TDV,giao-duc-the-chat,T05,Điểm thi THPT,2021,30.0,Giáo dục Thể chất
153643,TDV,giao-duc-the-chat,T00,Điểm học bạ,2023,26.0,Giáo dục Thể chất
153644,TDV,giao-duc-the-chat,T01,Điểm học bạ,2023,26.0,Giáo dục Thể chất
153645,TDV,giao-duc-the-chat,T02,Điểm học bạ,2023,26.0,Giáo dục Thể chất
153646,TDV,giao-duc-the-chat,T05,Điểm học bạ,2023,26.0,Giáo dục Thể chất
153647,TDV,giao-duc-the-chat,T00,Điểm thi THPT,2023,24.75,Giáo dục Thể chất
153648,TDV,giao-duc-the-chat,T01,Điểm thi THPT,2023,24.75,Giáo dục Thể chất
153649,TDV,giao-duc-the-chat,T02,Điểm thi THPT,2023,24.75,Giáo dục Thể chất
153650,TDV,giao-duc-the-chat,T05,Điểm thi THPT,2023,24.75,Giáo dục Thể chất
153651,TDV,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
153652,TDV,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
153653,TDV,giao-duc-tieu-hoc,C20,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
153654,TDV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
153655,TDV,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,28.5,Giáo dục Tiểu học
153656,TDV,giao-duc-tieu-hoc,A01,Điểm học bạ,2022,28.5,Giáo dục Tiểu học
153657,TDV,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,28.5,Giáo dục Tiểu học
153658,TDV,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,28.5,Giáo dục Tiểu học
153659,TDV,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,25.5,Giáo dục Tiểu học
153660,TDV,giao-duc-tieu-hoc,A01,Điểm thi THPT,2022,25.5,Giáo dục Tiểu học
153661,TDV,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,25.5,Giáo dục Tiểu học
153662,TDV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,25.5,Giáo dục Tiểu học
153663,TDV,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,29.2,Giáo dục Tiểu học
153664,TDV,giao-duc-tieu-hoc,A01,Điểm học bạ,2023,29.2,Giáo dục Tiểu học
153665,TDV,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,29.2,Giáo dục Tiểu học
153666,TDV,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,29.2,Giáo dục Tiểu học
153667,TDV,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,25.65,Giáo dục Tiểu học
153668,TDV,giao-duc-tieu-hoc,A01,Điểm thi THPT,2023,25.65,Giáo dục Tiểu học
153669,TDV,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,25.65,Giáo dục Tiểu học
153670,TDV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,25.65,Giáo dục Tiểu học
153671,TDV,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,28.12,Giáo dục Tiểu học
153672,TDV,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,28.12,Giáo dục Tiểu học
153673,TDV,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,28.12,Giáo dục Tiểu học
153674,TDV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,28.12,Giáo dục Tiểu học
153675,TDV,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,25.56,Giáo dục Tiểu học
153676,TDV,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,25.56,Giáo dục Tiểu học
153677,TDV,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,25.56,Giáo dục Tiểu học
153678,TDV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,24.56,Giáo dục Tiểu học
153679,TDV,ke-toan,A00,Điểm thi THPT,2021,18.0,Kế toán
153680,TDV,ke-toan,A01,Điểm thi THPT,2021,18.0,Kế toán
153681,TDV,ke-toan,D01,Điểm thi THPT,2021,18.0,Kế toán
153682,TDV,ke-toan,D07,Điểm thi THPT,2021,18.0,Kế toán
153683,TDV,ke-toan,A00,Điểm học bạ,2022,22.0,Kế toán
153684,TDV,ke-toan,A01,Điểm học bạ,2022,22.0,Kế toán
153685,TDV,ke-toan,D01,Điểm học bạ,2022,22.0,Kế toán
153686,TDV,ke-toan,D07,Điểm học bạ,2022,22.0,Kế toán
153687,TDV,ke-toan,A00,Điểm thi THPT,2022,19.0,Kế toán
153688,TDV,ke-toan,A01,Điểm thi THPT,2022,19.0,Kế toán
153689,TDV,ke-toan,D01,Điểm thi THPT,2022,19.0,Kế toán
153690,TDV,ke-toan,D07,Điểm thi THPT,2022,19.0,Kế toán
153691,TDV,ke-toan,A00,Điểm học bạ,2023,23.0,Kế toán
153692,TDV,ke-toan,A01,Điểm học bạ,2023,23.0,Kế toán
153693,TDV,ke-toan,D01,Điểm học bạ,2023,23.0,Kế toán
153694,TDV,ke-toan,D07,Điểm học bạ,2023,23.0,Kế toán
153695,TDV,ke-toan,A00,Điểm thi THPT,2023,19.0,Kế toán
153696,TDV,ke-toan,A01,Điểm thi THPT,2023,19.0,Kế toán
153697,TDV,ke-toan,D01,Điểm thi THPT,2023,19.0,Kế toán
153698,TDV,ke-toan,D07,Điểm thi THPT,2023,19.0,Kế toán
153699,TDV,ke-toan,A00,Điểm học bạ,2024,23.5,Kế toán
153700,TDV,ke-toan,A01,Điểm học bạ,2024,23.5,Kế toán
153701,TDV,ke-toan,B00,Điểm học bạ,2024,23.5,Kế toán
153702,TDV,ke-toan,D01,Điểm học bạ,2024,23.5,Kế toán
153703,TDV,ke-toan,A00,Điểm thi THPT,2024,20.0,Kế toán
153704,TDV,ke-toan,A01,Điểm thi THPT,2024,20.0,Kế toán
153705,TDV,ke-toan,D01,Điểm thi THPT,2024,20.0,Kế toán
153706,TDV,ke-toan,D07,Điểm thi THPT,2024,20.0,Kế toán
153707,TDV,ke-toan,A00,Điểm học bạ,2025,23.5,Kế toán
153708,TDV,ke-toan,A01,Điểm học bạ,2025,23.5,Kế toán
153709,TDV,ke-toan,C01,Điểm học bạ,2025,23.5,Kế toán
153710,TDV,ke-toan,D01,Điểm học bạ,2025,23.5,Kế toán
153711,TDV,ke-toan,A00,Điểm thi THPT,2025,20.5,Kế toán
153712,TDV,ke-toan,A01,Điểm thi THPT,2025,20.5,Kế toán
153713,TDV,ke-toan,C01,Điểm thi THPT,2025,20.5,Kế toán
153714,TDV,ke-toan,D01,Điểm thi THPT,2025,20.5,Kế toán
153715,TDV,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,21.0,Khoa học cây trồng
153716,TDV,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,21.0,Khoa học cây trồng
153717,TDV,khoa-hoc-cay-trong,B08,Điểm học bạ,2024,21.0,Khoa học cây trồng
153718,TDV,khoa-hoc-cay-trong,D01,Điểm học bạ,2024,21.0,Khoa học cây trồng
153719,TDV,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,16.0,Khoa học cây trồng
153720,TDV,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,16.0,Khoa học cây trồng
153721,TDV,khoa-hoc-cay-trong,B08,Điểm thi THPT,2024,16.0,Khoa học cây trồng
153722,TDV,khoa-hoc-cay-trong,D01,Điểm thi THPT,2024,16.0,Khoa học cây trồng
153723,TDV,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,19.0,Khoa học cây trồng
153724,TDV,khoa-hoc-cay-trong,B08,Điểm học bạ,2025,19.0,Khoa học cây trồng
153725,TDV,khoa-hoc-cay-trong,C02,Điểm học bạ,2025,19.0,Khoa học cây trồng
153726,TDV,khoa-hoc-cay-trong,C03,Điểm học bạ,2025,19.0,Khoa học cây trồng
153727,TDV,khoa-hoc-cay-trong,C14,Điểm học bạ,2025,19.0,Khoa học cây trồng
153728,TDV,khoa-hoc-cay-trong,D01,Điểm học bạ,2025,19.0,Khoa học cây trồng
