id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
153729,TDV,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,16.0,Khoa học cây trồng
153730,TDV,khoa-hoc-cay-trong,B08,Điểm thi THPT,2025,16.0,Khoa học cây trồng
153731,TDV,khoa-hoc-cay-trong,C02,Điểm thi THPT,2025,16.0,Khoa học cây trồng
153732,TDV,khoa-hoc-cay-trong,C03,Điểm thi THPT,2025,16.0,Khoa học cây trồng
153733,TDV,khoa-hoc-cay-trong,C14,Điểm thi THPT,2025,16.0,Khoa học cây trồng
153734,TDV,khoa-hoc-cay-trong,D01,Điểm thi THPT,2025,16.0,Khoa học cây trồng
153735,TDV,khoa-hoc-du-lieu-va-thong-ke,A00,Điểm thi THPT,2021,16.0,Khoa học dữ liệu và thống kê
153736,TDV,khoa-hoc-du-lieu-va-thong-ke,A01,Điểm thi THPT,2021,16.0,Khoa học dữ liệu và thống kê
153737,TDV,khoa-hoc-du-lieu-va-thong-ke,B00,Điểm thi THPT,2021,16.0,Khoa học dữ liệu và thống kê
153738,TDV,khoa-hoc-du-lieu-va-thong-ke,D01,Điểm thi THPT,2021,16.0,Khoa học dữ liệu và thống kê
153739,TDV,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,18.0,Khoa học máy tính
153740,TDV,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,18.0,Khoa học máy tính
153741,TDV,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,18.0,Khoa học máy tính
153742,TDV,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,18.0,Khoa học máy tính
153743,TDV,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,18.0,Khoa học máy tính
153744,TDV,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,18.0,Khoa học máy tính
153745,TDV,khoa-hoc-may-tinh,D01,Điểm học bạ,2022,18.0,Khoa học máy tính
153746,TDV,khoa-hoc-may-tinh,D07,Điểm học bạ,2022,18.0,Khoa học máy tính
153747,TDV,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,18.0,Khoa học máy tính
153748,TDV,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,18.0,Khoa học máy tính
153749,TDV,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,18.0,Khoa học máy tính
153750,TDV,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,18.0,Khoa học máy tính
153751,TDV,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,24.0,Khoa học máy tính
153752,TDV,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,24.0,Khoa học máy tính
153753,TDV,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,24.0,Khoa học máy tính
153754,TDV,khoa-hoc-may-tinh,D07,Điểm học bạ,2023,24.0,Khoa học máy tính
153755,TDV,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,18.0,Khoa học máy tính
153756,TDV,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,18.0,Khoa học máy tính
153757,TDV,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,18.0,Khoa học máy tính
153758,TDV,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,18.0,Khoa học máy tính
153759,TDV,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,24.0,Khoa học máy tính
153760,TDV,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,24.0,Khoa học máy tính
153761,TDV,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,24.0,Khoa học máy tính
153762,TDV,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,24.0,Khoa học máy tính
153763,TDV,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,18.0,Khoa học máy tính
153764,TDV,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,18.0,Khoa học máy tính
153765,TDV,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,18.0,Khoa học máy tính
153766,TDV,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,18.0,Khoa học máy tính
153767,TDV,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,22.5,Khoa học máy tính
153768,TDV,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,22.5,Khoa học máy tính
153769,TDV,khoa-hoc-may-tinh,D08,Điểm học bạ,2025,22.5,Khoa học máy tính
153770,TDV,khoa-hoc-may-tinh,X26,Điểm học bạ,2025,22.5,Khoa học máy tính
153771,TDV,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,19.5,Khoa học máy tính
153772,TDV,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,19.5,Khoa học máy tính
153773,TDV,khoa-hoc-may-tinh,D08,Điểm thi THPT,2025,19.5,Khoa học máy tính
153774,TDV,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,19.5,Khoa học máy tính
153775,TDV,kien-truc,A00,Điểm học bạ,2024,21.0,Kiến trúc
153776,TDV,kien-truc,C01,Điểm học bạ,2025,21.0,Kiến trúc
153777,TDV,kien-truc,C03,Điểm học bạ,2025,21.0,Kiến trúc
153778,TDV,kien-truc,C04,Điểm học bạ,2025,21.0,Kiến trúc
153779,TDV,kien-truc,D01,Điểm học bạ,2025,21.0,Kiến trúc
153780,TDV,kien-truc,V01,Điểm học bạ,2025,21.0,Kiến trúc
153781,TDV,kien-truc,C01,Điểm thi THPT,2025,18.0,Kiến trúc
153782,TDV,kien-truc,C03,Điểm thi THPT,2025,18.0,Kiến trúc
153783,TDV,kien-truc,C04,Điểm thi THPT,2025,18.0,Kiến trúc
153784,TDV,kien-truc,D01,Điểm thi THPT,2025,18.0,Kiến trúc
153785,TDV,kinh-te,A00,Điểm thi THPT,2021,17.0,Kinh tế
153786,TDV,kinh-te,A01,Điểm thi THPT,2021,17.0,Kinh tế
153787,TDV,kinh-te,B00,Điểm thi THPT,2021,17.0,Kinh tế
153788,TDV,kinh-te,D01,Điểm thi THPT,2021,17.0,Kinh tế
153789,TDV,kinh-te,A00,Điểm học bạ,2022,20.0,Kinh tế
153790,TDV,kinh-te,A01,Điểm học bạ,2022,20.0,Kinh tế
153791,TDV,kinh-te,B00,Điểm học bạ,2022,20.0,Kinh tế
153792,TDV,kinh-te,D01,Điểm học bạ,2022,20.0,Kinh tế
153793,TDV,kinh-te,A00,Điểm thi THPT,2022,20.0,Kinh tế
153794,TDV,kinh-te,A01,Điểm thi THPT,2022,20.0,Kinh tế
153795,TDV,kinh-te,B00,Điểm thi THPT,2022,20.0,Kinh tế
153796,TDV,kinh-te,D01,Điểm thi THPT,2022,20.0,Kinh tế
153797,TDV,kinh-te,A00,Điểm học bạ,2023,22.0,Kinh tế
153798,TDV,kinh-te,A01,Điểm học bạ,2023,22.0,Kinh tế
153799,TDV,kinh-te,B00,Điểm học bạ,2023,22.0,Kinh tế
153800,TDV,kinh-te,D01,Điểm học bạ,2023,22.0,Kinh tế
153801,TDV,kinh-te,A00,Điểm thi THPT,2023,19.0,Kinh tế
153802,TDV,kinh-te,A01,Điểm thi THPT,2023,19.0,Kinh tế
153803,TDV,kinh-te,B00,Điểm thi THPT,2023,19.0,Kinh tế
153804,TDV,kinh-te,D01,Điểm thi THPT,2023,19.0,Kinh tế
153805,TDV,kinh-te,A00,Điểm học bạ,2025,23.0,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế)
153806,TDV,kinh-te,A01,Điểm học bạ,2025,23.0,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế)
153807,TDV,kinh-te,C01,Điểm học bạ,2025,23.0,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế)
153808,TDV,kinh-te,D01,Điểm học bạ,2025,23.0,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế)
153809,TDV,kinh-te,A00,Điểm thi THPT,2025,18.0,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế)
153810,TDV,kinh-te,A01,Điểm thi THPT,2025,18.0,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế)
153811,TDV,kinh-te,C01,Điểm thi THPT,2025,18.0,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế)
153812,TDV,kinh-te,D01,Điểm thi THPT,2025,18.0,Kinh tế (chuyên ngành: Kinh tế đầu tư và Quản lý kinh tế)
153813,TDV,kinh-te-dau-tu-va-chuyen-nganh-quan-ly-kinh-te,A00,Điểm học bạ,2024,22.5,Kinh tế (Chuyên ngành Kinh tế đầu tư và chuyên ngành Quản lý kinh tế)
153814,TDV,kinh-te-dau-tu-va-chuyen-nganh-quan-ly-kinh-te,A01,Điểm học bạ,2024,22.5,Kinh tế (Chuyên ngành Kinh tế đầu tư và chuyên ngành Quản lý kinh tế)
153815,TDV,kinh-te-dau-tu-va-chuyen-nganh-quan-ly-kinh-te,B00,Điểm học bạ,2024,22.5,Kinh tế (Chuyên ngành Kinh tế đầu tư và chuyên ngành Quản lý kinh tế)
153816,TDV,kinh-te-dau-tu-va-chuyen-nganh-quan-ly-kinh-te,D01,Điểm học bạ,2024,22.5,Kinh tế (Chuyên ngành Kinh tế đầu tư và chuyên ngành Quản lý kinh tế)
153817,TDV,kinh-te-dau-tu-va-chuyen-nganh-quan-ly-kinh-te,A00,Điểm thi THPT,2024,18.5,Kinh tế (Chuyên ngành Kình tế đầu tư và chuyên ngành Quán lý kinh tế)
153818,TDV,kinh-te-dau-tu-va-chuyen-nganh-quan-ly-kinh-te,A01,Điểm thi THPT,2024,18.5,Kinh tế (Chuyên ngành Kình tế đầu tư và chuyên ngành Quán lý kinh tế)
153819,TDV,kinh-te-dau-tu-va-chuyen-nganh-quan-ly-kinh-te,B00,Điểm thi THPT,2024,18.5,Kinh tế (Chuyên ngành Kình tế đầu tư và chuyên ngành Quán lý kinh tế)
153820,TDV,kinh-te-dau-tu-va-chuyen-nganh-quan-ly-kinh-te,D01,Điểm thi THPT,2024,18.5,Kinh tế (Chuyên ngành Kình tế đầu tư và chuyên ngành Quán lý kinh tế)
153821,TDV,kinh-te-dau-tu-xay-dung-kinh-te-van-tai-va-logistic-quan-ly-du-an-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,16.0,Kinh tế xây dựng (Chuyên ngành : Kinh tế đầu tư xây dựng; Kinh tế vận tải và logistic; Quản lý dự án công trình xây dựng)
153822,TDV,kinh-te-dau-tu-xay-dung-kinh-te-van-tai-va-logistic-quan-ly-du-an-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,16.0,Kinh tế xây dựng (Chuyên ngành : Kinh tế đầu tư xây dựng; Kinh tế vận tải và logistic; Quản lý dự án công trình xây dựng)
153823,TDV,kinh-te-dau-tu-xay-dung-kinh-te-van-tai-va-logistic-quan-ly-du-an-cong-trinh-xay-dung,B00,Điểm thi THPT,2024,16.0,Kinh tế xây dựng (Chuyên ngành : Kinh tế đầu tư xây dựng; Kinh tế vận tải và logistic; Quản lý dự án công trình xây dựng)
153824,TDV,kinh-te-dau-tu-xay-dung-kinh-te-van-tai-va-logistic-quan-ly-du-an-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,16.0,Kinh tế xây dựng (Chuyên ngành : Kinh tế đầu tư xây dựng; Kinh tế vận tải và logistic; Quản lý dự án công trình xây dựng)
153825,TDV,kinh-te-so,A00,Điểm học bạ,2025,21.5,Kinh tế số
153826,TDV,kinh-te-so,A01,Điểm học bạ,2025,21.5,Kinh tế số
153827,TDV,kinh-te-so,C01,Điểm học bạ,2025,21.5,Kinh tế số
153828,TDV,kinh-te-so,D01,Điểm học bạ,2025,21.5,Kinh tế số
153829,TDV,kinh-te-so,A00,Điểm thi THPT,2025,18.5,Kinh tế số
153830,TDV,kinh-te-so,A01,Điểm thi THPT,2025,18.5,Kinh tế số
153831,TDV,kinh-te-so,C01,Điểm thi THPT,2025,18.5,Kinh tế số
153832,TDV,kinh-te-so,D01,Điểm thi THPT,2025,18.5,Kinh tế số
153833,TDV,kinh-te-va-kinh-doanh-so,A00,Điểm học bạ,2024,22.0,Kinh tế số (chuyên ngành Kinh tế và Kinh doanh số)
153834,TDV,kinh-te-va-kinh-doanh-so,A01,Điểm học bạ,2024,22.0,Kinh tế số (chuyên ngành Kinh tế và Kinh doanh số)
153835,TDV,kinh-te-va-kinh-doanh-so,B00,Điểm học bạ,2024,22.0,Kinh tế số (chuyên ngành Kinh tế và Kinh doanh số)
153836,TDV,kinh-te-va-kinh-doanh-so,D01,Điểm học bạ,2024,22.0,Kinh tế số (chuyên ngành Kinh tế và Kinh doanh số)
153837,TDV,kinh-te-va-kinh-doanh-so,A00,Điểm thi THPT,2024,18.5,Kinh tế số (chuyên ngành Kinh tế và Kinh doanh so)
153838,TDV,kinh-te-va-kinh-doanh-so,A01,Điểm thi THPT,2024,18.5,Kinh tế số (chuyên ngành Kinh tế và Kinh doanh so)
153839,TDV,kinh-te-va-kinh-doanh-so,B00,Điểm thi THPT,2024,18.5,Kinh tế số (chuyên ngành Kinh tế và Kinh doanh so)
153840,TDV,kinh-te-va-kinh-doanh-so,D01,Điểm thi THPT,2024,18.5,Kinh tế số (chuyên ngành Kinh tế và Kinh doanh so)
153841,TDV,kinh-te-xay-dung,A00,Điểm thi THPT,2021,16.0,Kinh tế xây dựng
153842,TDV,kinh-te-xay-dung,A01,Điểm thi THPT,2021,16.0,Kinh tế xây dựng
153843,TDV,kinh-te-xay-dung,B00,Điểm thi THPT,2021,16.0,Kinh tế xây dựng
153844,TDV,kinh-te-xay-dung,D01,Điểm thi THPT,2021,16.0,Kinh tế xây dựng
153845,TDV,kinh-te-xay-dung,A00,Điểm học bạ,2022,18.0,Kinh tế xây dựng
153846,TDV,kinh-te-xay-dung,A01,Điểm học bạ,2022,18.0,Kinh tế xây dựng
153847,TDV,kinh-te-xay-dung,B00,Điểm học bạ,2022,18.0,Kinh tế xây dựng
153848,TDV,kinh-te-xay-dung,D01,Điểm học bạ,2022,18.0,Kinh tế xây dựng
153849,TDV,kinh-te-xay-dung,A00,Điểm thi THPT,2022,17.0,Kinh tế xây dựng
153850,TDV,kinh-te-xay-dung,A01,Điểm thi THPT,2022,17.0,Kinh tế xây dựng
153851,TDV,kinh-te-xay-dung,B00,Điểm thi THPT,2022,17.0,Kinh tế xây dựng
153852,TDV,kinh-te-xay-dung,D01,Điểm thi THPT,2022,17.0,Kinh tế xây dựng
153853,TDV,kinh-te-xay-dung,A00,Điểm học bạ,2023,18.0,Kinh tế xây dựng
153854,TDV,kinh-te-xay-dung,A01,Điểm học bạ,2023,18.0,Kinh tế xây dựng
153855,TDV,kinh-te-xay-dung,B00,Điểm học bạ,2023,18.0,Kinh tế xây dựng
153856,TDV,kinh-te-xay-dung,D01,Điểm học bạ,2023,18.0,Kinh tế xây dựng
153857,TDV,kinh-te-xay-dung,A00,Điểm thi THPT,2023,17.0,Kinh tế xây dựng
153858,TDV,kinh-te-xay-dung,A01,Điểm thi THPT,2023,17.0,Kinh tế xây dựng
153859,TDV,kinh-te-xay-dung,B00,Điểm thi THPT,2023,17.0,Kinh tế xây dựng
153860,TDV,kinh-te-xay-dung,D01,Điểm thi THPT,2023,17.0,Kinh tế xây dựng
153861,TDV,kinh-te-xay-dung,A00,Điểm học bạ,2024,21.0,Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng; Kinh tế vận tải và logistic; Quản lý dự án công trình xây dựng)
153862,TDV,kinh-te-xay-dung,A01,Điểm học bạ,2024,21.0,Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng; Kinh tế vận tải và logistic; Quản lý dự án công trình xây dựng)
153863,TDV,kinh-te-xay-dung,B00,Điểm học bạ,2024,21.0,Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng; Kinh tế vận tải và logistic; Quản lý dự án công trình xây dựng)
153864,TDV,kinh-te-xay-dung,D01,Điểm học bạ,2024,21.0,Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng; Kinh tế vận tải và logistic; Quản lý dự án công trình xây dựng)
153865,TDV,kinh-te-xay-dung,C01,Điểm học bạ,2025,21.0,"Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng, Kinh tế vận tải và logistic, Quản lí dự án công trình xây dựng)"
153866,TDV,kinh-te-xay-dung,C04,Điểm học bạ,2025,21.0,"Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng, Kinh tế vận tải và logistic, Quản lí dự án công trình xây dựng)"
153867,TDV,kinh-te-xay-dung,C14,Điểm học bạ,2025,21.0,"Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng, Kinh tế vận tải và logistic, Quản lí dự án công trình xây dựng)"
153868,TDV,kinh-te-xay-dung,D01,Điểm học bạ,2025,21.0,"Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng, Kinh tế vận tải và logistic, Quản lí dự án công trình xây dựng)"
153869,TDV,kinh-te-xay-dung,C01,Điểm thi THPT,2025,18.0,"Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng, Kinh tế vận tải và logistic, Quản lí dự án công trình xây dựng)"
153870,TDV,kinh-te-xay-dung,C04,Điểm thi THPT,2025,18.0,"Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng, Kinh tế vận tải và logistic, Quản lí dự án công trình xây dựng)"
153871,TDV,kinh-te-xay-dung,C14,Điểm thi THPT,2025,18.0,"Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng, Kinh tế vận tải và logistic, Quản lí dự án công trình xây dựng)"
153872,TDV,kinh-te-xay-dung,D01,Điểm thi THPT,2025,18.0,"Kinh tế xây dựng (Chuyên ngành: Kinh tế đầu tư xây dựng, Kinh tế vận tải và logistic, Quản lí dự án công trình xây dựng)"
153873,TDV,ky-thuat-dien-tu-chuyen-nganh-ky-thuat-vien-thong,B03,Điểm học bạ,2025,21.0,Kỹ thuật điện tử - viễn thông (Chuyên ngành kỹ thuật điện tử; chuyên ngành kỹ thuật viễn thông)
153874,TDV,ky-thuat-dien-tu-chuyen-nganh-ky-thuat-vien-thong,C01,Điểm học bạ,2025,21.0,Kỹ thuật điện tử - viễn thông (Chuyên ngành kỹ thuật điện tử; chuyên ngành kỹ thuật viễn thông)
153875,TDV,ky-thuat-dien-tu-chuyen-nganh-ky-thuat-vien-thong,C02,Điểm học bạ,2025,21.0,Kỹ thuật điện tử - viễn thông (Chuyên ngành kỹ thuật điện tử; chuyên ngành kỹ thuật viễn thông)
153876,TDV,ky-thuat-dien-tu-chuyen-nganh-ky-thuat-vien-thong,D01,Điểm học bạ,2025,21.0,Kỹ thuật điện tử - viễn thông (Chuyên ngành kỹ thuật điện tử; chuyên ngành kỹ thuật viễn thông)
153877,TDV,ky-thuat-dien-tu-chuyen-nganh-ky-thuat-vien-thong,B03,Điểm thi THPT,2025,18.0,Kỹ thuật điện tử - viễn thông (Chuyên ngành kỹ thuật điện tử; chuyên ngành kỹ thuật viễn thông)
153878,TDV,ky-thuat-dien-tu-chuyen-nganh-ky-thuat-vien-thong,C01,Điểm thi THPT,2025,18.0,Kỹ thuật điện tử - viễn thông (Chuyên ngành kỹ thuật điện tử; chuyên ngành kỹ thuật viễn thông)
153879,TDV,ky-thuat-dien-tu-chuyen-nganh-ky-thuat-vien-thong,C02,Điểm thi THPT,2025,18.0,Kỹ thuật điện tử - viễn thông (Chuyên ngành kỹ thuật điện tử; chuyên ngành kỹ thuật viễn thông)
153880,TDV,ky-thuat-dien-tu-chuyen-nganh-ky-thuat-vien-thong,D01,Điểm thi THPT,2025,18.0,Kỹ thuật điện tử - viễn thông (Chuyên ngành kỹ thuật điện tử; chuyên ngành kỹ thuật viễn thông)
153881,TDV,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,18.0,Kỹ thuật điện tử - Viễn thông
153882,TDV,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,18.0,Kỹ thuật điện tử - Viễn thông
153883,TDV,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2021,18.0,Kỹ thuật điện tử - Viễn thông
153884,TDV,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,18.0,Kỹ thuật điện tử - Viễn thông
153885,TDV,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
153886,TDV,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
153887,TDV,ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
153888,TDV,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
153889,TDV,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,17.0,Kỹ thuật điện tử - viễn thông
153890,TDV,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,17.0,Kỹ thuật điện tử - viễn thông
153891,TDV,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2022,17.0,Kỹ thuật điện tử - viễn thông
153892,TDV,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,17.0,Kỹ thuật điện tử - viễn thông
153893,TDV,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,22.0,Kỹ thuật điện tử - viễn thông
153894,TDV,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,22.0,Kỹ thuật điện tử - viễn thông
153895,TDV,ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2023,22.0,Kỹ thuật điện tử - viễn thông
153896,TDV,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,22.0,Kỹ thuật điện tử - viễn thông
153897,TDV,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,17.0,Kỹ thuật điện tử - viễn thông
153898,TDV,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,17.0,Kỹ thuật điện tử - viễn thông
153899,TDV,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2023,17.0,Kỹ thuật điện tử - viễn thông
153900,TDV,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,17.0,Kỹ thuật điện tử - viễn thông
153901,TDV,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,22.0,Kỹ thuật điện tử - viễn thông
153902,TDV,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,22.0,Kỹ thuật điện tử - viễn thông
153903,TDV,ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2024,22.0,Kỹ thuật điện tử - viễn thông
153904,TDV,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,22.0,Kỹ thuật điện tử - viễn thông
153905,TDV,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,17.0,Kỹ thuật điện tử - viễn thông
153906,TDV,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,17.0,Kỹ thuật điện tử - viễn thông
153907,TDV,ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2024,17.0,Kỹ thuật điện tử - viễn thông
153908,TDV,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,17.0,Kỹ thuật điện tử - viễn thông
153909,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,18.0,Kỹ thuật điều khiển và tự động hóa
153910,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,18.0,Kỹ thuật điều khiển và tự động hóa
153911,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2021,18.0,Kỹ thuật điều khiển và tự động hóa
153912,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,18.0,Kỹ thuật điều khiển và tự động hóa
153913,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,20.0,Kỹ thuật điều khiển và tự động hóa
153914,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,20.0,Kỹ thuật điều khiển và tự động hóa
153915,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2022,20.0,Kỹ thuật điều khiển và tự động hóa
153916,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,20.0,Kỹ thuật điều khiển và tự động hóa
153917,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,19.0,Kỹ thuật điều khiển và tự động hóa
153918,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,19.0,Kỹ thuật điều khiển và tự động hóa
153919,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2022,19.0,Kỹ thuật điều khiển và tự động hóa
153920,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,19.0,Kỹ thuật điều khiển và tự động hóa
153921,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,23.0,Kỹ thuật điều khiển và tự động hóa
153922,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,23.0,Kỹ thuật điều khiển và tự động hóa
153923,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2023,23.0,Kỹ thuật điều khiển và tự động hóa
153924,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,23.0,Kỹ thuật điều khiển và tự động hóa
153925,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,19.0,Kỹ thuật điều khiển và tự động hóa
153926,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,19.0,Kỹ thuật điều khiển và tự động hóa
153927,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2023,19.0,Kỹ thuật điều khiển và tự động hóa
