id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
153928,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,19.0,Kỹ thuật điều khiển và tự động hóa
153929,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,23.5,Kỹ thuật điều khiển và tự động hóa
153930,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,23.5,Kỹ thuật điều khiển và tự động hóa
153931,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2024,23.5,Kỹ thuật điều khiển và tự động hóa
153932,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,23.5,Kỹ thuật điều khiển và tự động hóa
153933,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,19.0,Kỹ thuật điều khiển và tự động hóa
153934,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,19.0,Kỹ thuật điều khiển và tự động hóa
153935,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2024,19.0,Kỹ thuật điều khiển và tự động hóa
153936,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,19.0,Kỹ thuật điều khiển và tự động hóa
153937,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,24.0,Kỹ thuật điều khiển và tự động hoá
153938,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,24.0,Kỹ thuật điều khiển và tự động hoá
153939,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2025,24.0,Kỹ thuật điều khiển và tự động hoá
153940,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,24.0,Kỹ thuật điều khiển và tự động hoá
153941,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,21.0,Kỹ thuật điều khiển và tự động hoá
153942,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,21.0,Kỹ thuật điều khiển và tự động hoá
153943,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2025,21.0,Kỹ thuật điều khiển và tự động hoá
153944,TDV,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,21.0,Kỹ thuật điều khiển và tự động hoá
153945,TDV,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
153946,TDV,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
153947,TDV,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
153948,TDV,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,18.0,Kỹ thuật phần mềm
153949,TDV,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,17.0,Kỹ thuật xây dựng
153950,TDV,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,17.0,Kỹ thuật xây dựng
153951,TDV,ky-thuat-xay-dung,B00,Điểm thi THPT,2021,17.0,Kỹ thuật xây dựng
153952,TDV,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,17.0,Kỹ thuật xây dựng
153953,TDV,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
153954,TDV,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
153955,TDV,ky-thuat-xay-dung,B00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
153956,TDV,ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
153957,TDV,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng
153958,TDV,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng
153959,TDV,ky-thuat-xay-dung,B00,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng
153960,TDV,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng
153961,TDV,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
153962,TDV,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
153963,TDV,ky-thuat-xay-dung,B00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
153964,TDV,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
153965,TDV,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
153966,TDV,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
153967,TDV,ky-thuat-xay-dung,B00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
153968,TDV,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng
153969,TDV,ky-thuat-xay-dung,A00,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng (chuyên ngành: Xây dựng công trình dân dụng và công nghiệp; Kêt câu công trình; Công nghệ kỹ thuật xây dựng)
153970,TDV,ky-thuat-xay-dung,A01,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng (chuyên ngành: Xây dựng công trình dân dụng và công nghiệp; Kêt câu công trình; Công nghệ kỹ thuật xây dựng)
153971,TDV,ky-thuat-xay-dung,B00,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng (chuyên ngành: Xây dựng công trình dân dụng và công nghiệp; Kêt câu công trình; Công nghệ kỹ thuật xây dựng)
153972,TDV,ky-thuat-xay-dung,D01,Điểm học bạ,2024,20.0,Kỹ thuật xây dựng (chuyên ngành: Xây dựng công trình dân dụng và công nghiệp; Kêt câu công trình; Công nghệ kỹ thuật xây dựng)
153973,TDV,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng (chuyên ngành: Xây dựng công trình dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153974,TDV,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng (chuyên ngành: Xây dựng công trình dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153975,TDV,ky-thuat-xay-dung,B00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng (chuyên ngành: Xây dựng công trình dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153976,TDV,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng (chuyên ngành: Xây dựng công trình dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153977,TDV,ky-thuat-xay-dung,C01,Điểm học bạ,2025,21.0,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153978,TDV,ky-thuat-xay-dung,C04,Điểm học bạ,2025,21.0,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153979,TDV,ky-thuat-xay-dung,C14,Điểm học bạ,2025,21.0,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153980,TDV,ky-thuat-xay-dung,D01,Điểm học bạ,2025,21.0,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153981,TDV,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153982,TDV,ky-thuat-xay-dung,C04,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153983,TDV,ky-thuat-xay-dung,C14,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153984,TDV,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng (Chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu công trình; Công nghệ kỹ thuật xây dựng)
153985,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
153986,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
153987,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
153988,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
153989,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
153990,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
153991,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
153992,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông
153993,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
153994,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
153995,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
153996,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng công trình giao thông
153997,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
153998,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
153999,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
154000,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông
154001,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình giao thông
154002,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình giao thông
154003,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình giao thông
154004,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình giao thông
154005,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,20.0,Kỳ thuật xây dựng công trình giao thông (chuyên ngành: Kỹ thuật xây dựng câu đường; Kỳ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154006,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,20.0,Kỳ thuật xây dựng công trình giao thông (chuyên ngành: Kỹ thuật xây dựng câu đường; Kỳ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154007,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2024,20.0,Kỳ thuật xây dựng công trình giao thông (chuyên ngành: Kỹ thuật xây dựng câu đường; Kỳ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154008,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,20.0,Kỳ thuật xây dựng công trình giao thông (chuyên ngành: Kỹ thuật xây dựng câu đường; Kỳ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154009,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154010,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154011,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154012,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154013,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,20.0,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154014,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm học bạ,2025,20.0,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154015,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,C14,Điểm học bạ,2025,20.0,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154016,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,20.0,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154017,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154018,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154019,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,C14,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154020,TDV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,17.0,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành: Kỹ thuật xây dựng cầu đường; Kỹ thuật xây dựng công trình ngầm; Kỹ thuật hạ tầng đô thị)
154021,TDV,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2021,22.0,Kỹ thuật xây dựng công trình thủy
154022,TDV,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2021,22.0,Kỹ thuật xây dựng công trình thủy
154023,TDV,ky-thuat-xay-dung-cong-trinh-thuy,B00,Điểm thi THPT,2021,22.0,Kỹ thuật xây dựng công trình thủy
154024,TDV,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2021,22.0,Kỹ thuật xây dựng công trình thủy
154025,TDV,luat,A00,Điểm thi THPT,2021,17.0,Luật
154026,TDV,luat,A01,Điểm thi THPT,2021,17.0,Luật
154027,TDV,luat,C00,Điểm thi THPT,2021,17.0,Luật
154028,TDV,luat,D01,Điểm thi THPT,2021,17.0,Luật
154029,TDV,luat,A00,Điểm học bạ,2022,19.0,Luật
154030,TDV,luat,A01,Điểm học bạ,2022,19.0,Luật
154031,TDV,luat,C00,Điểm học bạ,2022,19.0,Luật
154032,TDV,luat,D01,Điểm học bạ,2022,19.0,Luật
154033,TDV,luat,A00,Điểm thi THPT,2022,19.0,Luật
154034,TDV,luat,A01,Điểm thi THPT,2022,19.0,Luật
154035,TDV,luat,C00,Điểm thi THPT,2022,19.0,Luật
154036,TDV,luat,D01,Điểm thi THPT,2022,19.0,Luật
154037,TDV,luat,A00,Điểm học bạ,2023,20.0,Luật
154038,TDV,luat,A01,Điểm học bạ,2023,20.0,Luật
154039,TDV,luat,C00,Điểm học bạ,2023,20.0,Luật
154040,TDV,luat,D01,Điểm học bạ,2023,20.0,Luật
154041,TDV,luat,A00,Điểm thi THPT,2023,19.0,Luật
154042,TDV,luat,A01,Điểm thi THPT,2023,19.0,Luật
154043,TDV,luat,C00,Điểm thi THPT,2023,19.0,Luật
154044,TDV,luat,D01,Điểm thi THPT,2023,19.0,Luật
154045,TDV,luat,A00,Điểm học bạ,2024,22.0,Luật
154046,TDV,luat,A01,Điểm học bạ,2024,22.0,Luật
154047,TDV,luat,C00,Điểm học bạ,2024,22.0,Luật
154048,TDV,luat,D01,Điểm học bạ,2024,22.0,Luật
154049,TDV,luat,A00,Điểm thi THPT,2024,18.0,Luật
154050,TDV,luat,A01,Điểm thi THPT,2024,18.0,Luật
154051,TDV,luat,C00,Điểm thi THPT,2024,18.0,Luật
154052,TDV,luat,D01,Điểm thi THPT,2024,18.0,Luật
154053,TDV,luat,C00,Điểm học bạ,2025,24.5,Luật
154054,TDV,luat,C03,Điểm học bạ,2025,24.5,Luật
154055,TDV,luat,C19,Điểm học bạ,2025,24.5,Luật
154056,TDV,luat,D14,Điểm học bạ,2025,24.5,Luật
154057,TDV,luat,C00,Điểm thi THPT,2025,21.5,Luật
154058,TDV,luat,C03,Điểm thi THPT,2025,21.5,Luật
154059,TDV,luat,C19,Điểm thi THPT,2025,21.5,Luật
154060,TDV,luat,D14,Điểm thi THPT,2025,21.5,Luật
154061,TDV,luat-dan-su-va-to-tung-dan-su,C14,Điểm học bạ,2025,21.0,Luật dân sự và tố tụng dân sự
154062,TDV,luat-dan-su-va-to-tung-dan-su,C19,Điểm học bạ,2025,21.0,Luật dân sự và tố tụng dân sự
154063,TDV,luat-dan-su-va-to-tung-dan-su,C20,Điểm học bạ,2025,21.0,Luật dân sự và tố tụng dân sự
154064,TDV,luat-dan-su-va-to-tung-dan-su,D66,Điểm học bạ,2025,21.0,Luật dân sự và tố tụng dân sự
154065,TDV,luat-dan-su-va-to-tung-dan-su,C14,Điểm thi THPT,2025,18.0,Luật dân sự và tố tụng dân sự
154066,TDV,luat-dan-su-va-to-tung-dan-su,C19,Điểm thi THPT,2025,18.0,Luật dân sự và tố tụng dân sự
154067,TDV,luat-dan-su-va-to-tung-dan-su,C20,Điểm thi THPT,2025,18.0,Luật dân sự và tố tụng dân sự
154068,TDV,luat-dan-su-va-to-tung-dan-su,D66,Điểm thi THPT,2025,18.0,Luật dân sự và tố tụng dân sự
154069,TDV,luat-hien-phap-va-luat-hanh-chinh,C14,Điểm học bạ,2025,21.0,Luật hiến pháp và luật hành chính
154070,TDV,luat-hien-phap-va-luat-hanh-chinh,C19,Điểm học bạ,2025,21.0,Luật hiến pháp và luật hành chính
154071,TDV,luat-hien-phap-va-luat-hanh-chinh,C20,Điểm học bạ,2025,21.0,Luật hiến pháp và luật hành chính
154072,TDV,luat-hien-phap-va-luat-hanh-chinh,D66,Điểm học bạ,2025,21.0,Luật hiến pháp và luật hành chính
154073,TDV,luat-hien-phap-va-luat-hanh-chinh,C14,Điểm thi THPT,2025,18.0,Luật hiến pháp và luật hành chính
154074,TDV,luat-hien-phap-va-luat-hanh-chinh,C19,Điểm thi THPT,2025,18.0,Luật hiến pháp và luật hành chính
154075,TDV,luat-hien-phap-va-luat-hanh-chinh,C20,Điểm thi THPT,2025,18.0,Luật hiến pháp và luật hành chính
154076,TDV,luat-hien-phap-va-luat-hanh-chinh,D66,Điểm thi THPT,2025,18.0,Luật hiến pháp và luật hành chính
154077,TDV,luat-kinh-te,A00,Điểm thi THPT,2021,17.0,Luật kinh tế
154078,TDV,luat-kinh-te,A01,Điểm thi THPT,2021,17.0,Luật kinh tế
154079,TDV,luat-kinh-te,C00,Điểm thi THPT,2021,17.0,Luật kinh tế
154080,TDV,luat-kinh-te,D01,Điểm thi THPT,2021,17.0,Luật kinh tế
154081,TDV,luat-kinh-te,A00,Điểm học bạ,2022,19.0,Luật kinh tế
154082,TDV,luat-kinh-te,A01,Điểm học bạ,2022,19.0,Luật kinh tế
154083,TDV,luat-kinh-te,C00,Điểm học bạ,2022,19.0,Luật kinh tế
154084,TDV,luat-kinh-te,D01,Điểm học bạ,2022,19.0,Luật kinh tế
154085,TDV,luat-kinh-te,A00,Điểm thi THPT,2022,19.0,Luật kinh tế
154086,TDV,luat-kinh-te,A01,Điểm thi THPT,2022,19.0,Luật kinh tế
154087,TDV,luat-kinh-te,C00,Điểm thi THPT,2022,19.0,Luật kinh tế
154088,TDV,luat-kinh-te,D01,Điểm thi THPT,2022,19.0,Luật kinh tế
154089,TDV,luat-kinh-te,A00,Điểm học bạ,2023,20.0,Luật kinh tế
154090,TDV,luat-kinh-te,A01,Điểm học bạ,2023,20.0,Luật kinh tế
154091,TDV,luat-kinh-te,C00,Điểm học bạ,2023,20.0,Luật kinh tế
154092,TDV,luat-kinh-te,D01,Điểm học bạ,2023,20.0,Luật kinh tế
154093,TDV,luat-kinh-te,A00,Điểm thi THPT,2023,19.0,Luật kinh tế
154094,TDV,luat-kinh-te,A01,Điểm thi THPT,2023,19.0,Luật kinh tế
154095,TDV,luat-kinh-te,C00,Điểm thi THPT,2023,19.0,Luật kinh tế
154096,TDV,luat-kinh-te,D01,Điểm thi THPT,2023,19.0,Luật kinh tế
154097,TDV,luat-kinh-te,A00,Điểm học bạ,2024,22.0,Luật kinh tế
154098,TDV,luat-kinh-te,A01,Điểm học bạ,2024,22.0,Luật kinh tế
154099,TDV,luat-kinh-te,C00,Điểm học bạ,2024,22.0,Luật kinh tế
154100,TDV,luat-kinh-te,D01,Điểm học bạ,2024,22.0,Luật kinh tế
154101,TDV,luat-kinh-te,A00,Điểm thi THPT,2024,18.0,Luật kinh tế
154102,TDV,luat-kinh-te,A01,Điểm thi THPT,2024,18.0,Luật kinh tế
154103,TDV,luat-kinh-te,C00,Điểm thi THPT,2024,18.0,Luật kinh tế
154104,TDV,luat-kinh-te,D01,Điểm thi THPT,2024,18.0,Luật kinh tế
154105,TDV,luat-kinh-te,C14,Điểm học bạ,2025,24.0,Luật kinh tế
154106,TDV,luat-kinh-te,C19,Điểm học bạ,2025,24.0,Luật kinh tế
154107,TDV,luat-kinh-te,C20,Điểm học bạ,2025,24.0,Luật kinh tế
154108,TDV,luat-kinh-te,D66,Điểm học bạ,2025,24.0,Luật kinh tế
154109,TDV,luat-kinh-te,C14,Điểm thi THPT,2025,21.0,Luật kinh tế
154110,TDV,luat-kinh-te,C19,Điểm thi THPT,2025,21.0,Luật kinh tế
154111,TDV,luat-kinh-te,C20,Điểm thi THPT,2025,21.0,Luật kinh tế
154112,TDV,luat-kinh-te,D66,Điểm thi THPT,2025,21.0,Luật kinh tế
154113,TDV,ngon-ngu-anh,D01,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
154114,TDV,ngon-ngu-anh,D14,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
154115,TDV,ngon-ngu-anh,D15,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
154116,TDV,ngon-ngu-anh,D66,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
154117,TDV,ngon-ngu-anh,A01,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
154118,TDV,ngon-ngu-anh,D01,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
154119,TDV,ngon-ngu-anh,D14,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
154120,TDV,ngon-ngu-anh,D15,Điểm học bạ,2023,26.0,Ngôn ngữ Anh
154121,TDV,ngon-ngu-anh,A01,Điểm thi THPT,2023,23.75,Ngôn ngữ Anh
154122,TDV,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.75,Ngôn ngữ Anh
154123,TDV,ngon-ngu-anh,D14,Điểm thi THPT,2023,23.75,Ngôn ngữ Anh
154124,TDV,ngon-ngu-anh,D15,Điểm thi THPT,2023,23.75,Ngôn ngữ Anh
154125,TDV,ngon-ngu-anh,A00,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
154126,TDV,ngon-ngu-anh,A01,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
