id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
154127,TDV,ngon-ngu-anh,D01,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
154128,TDV,ngon-ngu-anh,D07,Điểm học bạ,2024,25.0,Ngôn ngữ Anh
154129,TDV,ngon-ngu-anh,A01,Điểm thi THPT,2024,24.8,Ngôn ngữ Anh
154130,TDV,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.8,Ngôn ngữ Anh
154131,TDV,ngon-ngu-anh,D14,Điểm thi THPT,2024,24.8,Ngôn ngữ Anh
154132,TDV,ngon-ngu-anh,D15,Điểm thi THPT,2024,24.8,Ngôn ngữ Anh
154133,TDV,ngon-ngu-anh,D01,Điểm học bạ,2025,26.6,Ngôn ngữ Anh
154134,TDV,ngon-ngu-anh,D14,Điểm học bạ,2025,26.6,Ngôn ngữ Anh
154135,TDV,ngon-ngu-anh,D15,Điểm học bạ,2025,26.6,Ngôn ngữ Anh
154136,TDV,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.6,Ngôn ngữ Anh
154137,TDV,ngon-ngu-anh,D14,Điểm thi THPT,2025,23.6,Ngôn ngữ Anh
154138,TDV,ngon-ngu-anh,D15,Điểm thi THPT,2025,23.6,Ngôn ngữ Anh
154139,TDV,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,27.2,Ngôn ngữ Trung Quốc
154140,TDV,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,27.2,Ngôn ngữ Trung Quốc
154141,TDV,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,27.2,Ngôn ngữ Trung Quốc
154142,TDV,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,27.2,Ngôn ngữ Trung Quốc
154143,TDV,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,24.2,Ngôn ngữ Trung Quốc
154144,TDV,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,24.2,Ngôn ngữ Trung Quốc
154145,TDV,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,24.2,Ngôn ngữ Trung Quốc
154146,TDV,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,24.2,Ngôn ngữ Trung Quốc
154147,TDV,nong-hoc,A00,Điểm thi THPT,2021,16.0,Nông học
154148,TDV,nong-hoc,B00,Điểm thi THPT,2021,16.0,Nông học
154149,TDV,nong-hoc,B08,Điểm thi THPT,2021,16.0,Nông học
154150,TDV,nong-hoc,D01,Điểm thi THPT,2021,16.0,Nông học
154151,TDV,nong-hoc,A00,Điểm học bạ,2022,18.0,Nông học
154152,TDV,nong-hoc,B00,Điểm học bạ,2022,18.0,Nông học
154153,TDV,nong-hoc,B08,Điểm học bạ,2022,18.0,Nông học
154154,TDV,nong-hoc,D01,Điểm học bạ,2022,18.0,Nông học
154155,TDV,nong-hoc,A00,Điểm thi THPT,2022,17.0,Nông học
154156,TDV,nong-hoc,B00,Điểm thi THPT,2022,17.0,Nông học
154157,TDV,nong-hoc,B08,Điểm thi THPT,2022,17.0,Nông học
154158,TDV,nong-hoc,D01,Điểm thi THPT,2022,17.0,Nông học
154159,TDV,nong-hoc,A00,Điểm học bạ,2023,18.0,Nông học
154160,TDV,nong-hoc,B00,Điểm học bạ,2023,18.0,Nông học
154161,TDV,nong-hoc,B08,Điểm học bạ,2023,18.0,Nông học
154162,TDV,nong-hoc,D01,Điểm học bạ,2023,18.0,Nông học
154163,TDV,nong-hoc,A00,Điểm thi THPT,2023,17.0,Nông học
154164,TDV,nong-hoc,B00,Điểm thi THPT,2023,17.0,Nông học
154165,TDV,nong-hoc,B08,Điểm thi THPT,2023,17.0,Nông học
154166,TDV,nong-hoc,D01,Điểm thi THPT,2023,17.0,Nông học
154167,TDV,nong-hoc,A00,Điểm học bạ,2024,21.0,Nông học
154168,TDV,nong-hoc,B00,Điểm học bạ,2024,21.0,Nông học
154169,TDV,nong-hoc,B08,Điểm học bạ,2024,21.0,Nông học
154170,TDV,nong-hoc,D01,Điểm học bạ,2024,21.0,Nông học
154171,TDV,nong-hoc,A00,Điểm thi THPT,2024,16.0,Nông học
154172,TDV,nong-hoc,B00,Điểm thi THPT,2024,16.0,Nông học
154173,TDV,nong-hoc,B08,Điểm thi THPT,2024,16.0,Nông học
154174,TDV,nong-hoc,D01,Điểm thi THPT,2024,16.0,Nông học
154175,TDV,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
154176,TDV,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
154177,TDV,nuoi-trong-thuy-san,B08,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
154178,TDV,nuoi-trong-thuy-san,D01,Điểm thi THPT,2021,16.0,Nuôi trồng thủy sản
154179,TDV,nuoi-trong-thuy-san,A00,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
154180,TDV,nuoi-trong-thuy-san,B00,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
154181,TDV,nuoi-trong-thuy-san,B08,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
154182,TDV,nuoi-trong-thuy-san,D01,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
154183,TDV,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,17.0,Nuôi trồng thủy sản
154184,TDV,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,17.0,Nuôi trồng thủy sản
154185,TDV,nuoi-trong-thuy-san,B08,Điểm thi THPT,2022,17.0,Nuôi trồng thủy sản
154186,TDV,nuoi-trong-thuy-san,D01,Điểm thi THPT,2022,17.0,Nuôi trồng thủy sản
154187,TDV,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
154188,TDV,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
154189,TDV,nuoi-trong-thuy-san,B08,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
154190,TDV,nuoi-trong-thuy-san,D01,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
154191,TDV,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,18.0,Nuôi trồng thủy sản
154192,TDV,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,18.0,Nuôi trồng thủy sản
154193,TDV,nuoi-trong-thuy-san,B08,Điểm thi THPT,2023,18.0,Nuôi trồng thủy sản
154194,TDV,nuoi-trong-thuy-san,D01,Điểm thi THPT,2023,18.0,Nuôi trồng thủy sản
154195,TDV,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,21.0,Nuôi trồng thủy sản
154196,TDV,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,21.0,Nuôi trồng thủy sản
154197,TDV,nuoi-trong-thuy-san,B08,Điểm học bạ,2024,21.0,Nuôi trồng thủy sản
154198,TDV,nuoi-trong-thuy-san,D01,Điểm học bạ,2024,21.0,Nuôi trồng thủy sản
154199,TDV,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,16.0,Nuôi trồng thủy sản
154200,TDV,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,16.0,Nuôi trồng thủy sản
154201,TDV,nuoi-trong-thuy-san,B08,Điểm thi THPT,2024,16.0,Nuôi trồng thủy sản
154202,TDV,nuoi-trong-thuy-san,D01,Điểm thi THPT,2024,16.0,Nuôi trồng thủy sản
154203,TDV,nuoi-trong-thuy-san,A00,Điểm học bạ,2025,19.0,Nuôi trồng thuỷ sản
154204,TDV,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,19.0,Nuôi trồng thuỷ sản
154205,TDV,nuoi-trong-thuy-san,C04,Điểm học bạ,2025,19.0,Nuôi trồng thuỷ sản
154206,TDV,nuoi-trong-thuy-san,C14,Điểm học bạ,2025,19.0,Nuôi trồng thuỷ sản
154207,TDV,nuoi-trong-thuy-san,D01,Điểm học bạ,2025,19.0,Nuôi trồng thuỷ sản
154208,TDV,nuoi-trong-thuy-san,A00,Điểm thi THPT,2025,16.0,Nuôi trồng thuỷ sản
154209,TDV,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,16.0,Nuôi trồng thuỷ sản
154210,TDV,nuoi-trong-thuy-san,C04,Điểm thi THPT,2025,16.0,Nuôi trồng thuỷ sản
154211,TDV,nuoi-trong-thuy-san,C14,Điểm thi THPT,2025,16.0,Nuôi trồng thuỷ sản
154212,TDV,nuoi-trong-thuy-san,D01,Điểm thi THPT,2025,16.0,Nuôi trồng thuỷ sản
154213,TDV,quan-ly-dat-dai,A00,Điểm thi THPT,2021,16.0,Quản lý đất đai
154214,TDV,quan-ly-dat-dai,B00,Điểm thi THPT,2021,16.0,Quản lý đất đai
154215,TDV,quan-ly-dat-dai,B08,Điểm thi THPT,2021,16.0,Quản lý đất đai
154216,TDV,quan-ly-dat-dai,D01,Điểm thi THPT,2021,16.0,Quản lý đất đai
154217,TDV,quan-ly-dat-dai,A00,Điểm học bạ,2022,18.0,Quản lý đất đai
154218,TDV,quan-ly-dat-dai,B00,Điểm học bạ,2022,18.0,Quản lý đất đai
154219,TDV,quan-ly-dat-dai,B08,Điểm học bạ,2022,18.0,Quản lý đất đai
154220,TDV,quan-ly-dat-dai,D01,Điểm học bạ,2022,18.0,Quản lý đất đai
154221,TDV,quan-ly-dat-dai,A00,Điểm thi THPT,2022,17.0,Quản lý đất đai
154222,TDV,quan-ly-dat-dai,B00,Điểm thi THPT,2022,17.0,Quản lý đất đai
154223,TDV,quan-ly-dat-dai,B08,Điểm thi THPT,2022,17.0,Quản lý đất đai
154224,TDV,quan-ly-dat-dai,D01,Điểm thi THPT,2022,17.0,Quản lý đất đai
154225,TDV,quan-ly-dat-dai,A00,Điểm học bạ,2024,21.0,Quán lý đất đai (Chuyên ngành: Quán lý đất đai; Quán lý phát triển đô thị và bất động sản)
154226,TDV,quan-ly-dat-dai,B00,Điểm học bạ,2024,21.0,Quán lý đất đai (Chuyên ngành: Quán lý đất đai; Quán lý phát triển đô thị và bất động sản)
154227,TDV,quan-ly-dat-dai,B08,Điểm học bạ,2024,21.0,Quán lý đất đai (Chuyên ngành: Quán lý đất đai; Quán lý phát triển đô thị và bất động sản)
154228,TDV,quan-ly-dat-dai,D01,Điểm học bạ,2024,21.0,Quán lý đất đai (Chuyên ngành: Quán lý đất đai; Quán lý phát triển đô thị và bất động sản)
154229,TDV,quan-ly-dat-dai,A00,Điểm thi THPT,2024,16.0,Quản lý đất đai (Chuyên ngành: Quản lý đất đai; Quản lý phát triển đô thị và bất động sán)
154230,TDV,quan-ly-dat-dai,B00,Điểm thi THPT,2024,16.0,Quản lý đất đai (Chuyên ngành: Quản lý đất đai; Quản lý phát triển đô thị và bất động sán)
154231,TDV,quan-ly-dat-dai,B08,Điểm thi THPT,2024,16.0,Quản lý đất đai (Chuyên ngành: Quản lý đất đai; Quản lý phát triển đô thị và bất động sán)
154232,TDV,quan-ly-dat-dai,D01,Điểm thi THPT,2024,16.0,Quản lý đất đai (Chuyên ngành: Quản lý đất đai; Quản lý phát triển đô thị và bất động sán)
154233,TDV,quan-ly-dat-dai,A00,Điểm học bạ,2025,19.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154234,TDV,quan-ly-dat-dai,A09,Điểm học bạ,2025,19.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154235,TDV,quan-ly-dat-dai,C04,Điểm học bạ,2025,19.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154236,TDV,quan-ly-dat-dai,C14,Điểm học bạ,2025,19.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154237,TDV,quan-ly-dat-dai,D01,Điểm học bạ,2025,19.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154238,TDV,quan-ly-dat-dai,A00,Điểm thi THPT,2025,16.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154239,TDV,quan-ly-dat-dai,A09,Điểm thi THPT,2025,16.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154240,TDV,quan-ly-dat-dai,C04,Điểm thi THPT,2025,16.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154241,TDV,quan-ly-dat-dai,C14,Điểm thi THPT,2025,16.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154242,TDV,quan-ly-dat-dai,D01,Điểm thi THPT,2025,16.0,Quản lý đất đai (Chuyên ngành: Quản lý phát triển đô thị & bất động sản)
154243,TDV,quan-ly-dat-dai-chuyen-nganh-quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm học bạ,2023,18.0,Quản lý đất đai (chuyên ngành Quân lý đất đai; chuyên ngành Quản lý phát triển đô thị và bất động sản)
154244,TDV,quan-ly-dat-dai-chuyen-nganh-quan-ly-phat-trien-do-thi-va-bat-dong-san,B00,Điểm học bạ,2023,18.0,Quản lý đất đai (chuyên ngành Quân lý đất đai; chuyên ngành Quản lý phát triển đô thị và bất động sản)
154245,TDV,quan-ly-dat-dai-chuyen-nganh-quan-ly-phat-trien-do-thi-va-bat-dong-san,B08,Điểm học bạ,2023,18.0,Quản lý đất đai (chuyên ngành Quân lý đất đai; chuyên ngành Quản lý phát triển đô thị và bất động sản)
154246,TDV,quan-ly-dat-dai-chuyen-nganh-quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm học bạ,2023,18.0,Quản lý đất đai (chuyên ngành Quân lý đất đai; chuyên ngành Quản lý phát triển đô thị và bất động sản)
154247,TDV,quan-ly-dat-dai-chuyen-nganh-quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2023,17.0,Quản lý đất đai (chuyên ngành Quân lý đất đai; chuyên ngành Quản lý phát triển đô thị và bất động sản)
154248,TDV,quan-ly-dat-dai-chuyen-nganh-quan-ly-phat-trien-do-thi-va-bat-dong-san,B00,Điểm thi THPT,2023,17.0,Quản lý đất đai (chuyên ngành Quân lý đất đai; chuyên ngành Quản lý phát triển đô thị và bất động sản)
154249,TDV,quan-ly-dat-dai-chuyen-nganh-quan-ly-phat-trien-do-thi-va-bat-dong-san,B08,Điểm thi THPT,2023,17.0,Quản lý đất đai (chuyên ngành Quân lý đất đai; chuyên ngành Quản lý phát triển đô thị và bất động sản)
154250,TDV,quan-ly-dat-dai-chuyen-nganh-quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm thi THPT,2023,17.0,Quản lý đất đai (chuyên ngành Quân lý đất đai; chuyên ngành Quản lý phát triển đô thị và bất động sản)
154251,TDV,quan-ly-giao-duc,A00,Điểm thi THPT,2021,16.0,Quản lý giáo dục
154252,TDV,quan-ly-giao-duc,A01,Điểm thi THPT,2021,16.0,Quản lý giáo dục
154253,TDV,quan-ly-giao-duc,C00,Điểm thi THPT,2021,16.0,Quản lý giáo dục
154254,TDV,quan-ly-giao-duc,D01,Điểm thi THPT,2021,16.0,Quản lý giáo dục
154255,TDV,quan-ly-giao-duc,A00,Điểm học bạ,2022,18.0,Quản lý giáo dục
154256,TDV,quan-ly-giao-duc,A01,Điểm học bạ,2022,18.0,Quản lý giáo dục
154257,TDV,quan-ly-giao-duc,C00,Điểm học bạ,2022,18.0,Quản lý giáo dục
154258,TDV,quan-ly-giao-duc,D01,Điểm học bạ,2022,18.0,Quản lý giáo dục
154259,TDV,quan-ly-giao-duc,A00,Điểm thi THPT,2022,18.0,Quản lý giáo dục
154260,TDV,quan-ly-giao-duc,A01,Điểm thi THPT,2022,18.0,Quản lý giáo dục
154261,TDV,quan-ly-giao-duc,C00,Điểm thi THPT,2022,18.0,Quản lý giáo dục
154262,TDV,quan-ly-giao-duc,D01,Điểm thi THPT,2022,18.0,Quản lý giáo dục
154263,TDV,quan-ly-giao-duc,A00,Điểm học bạ,2023,26.0,Quản lý giáo dục
154264,TDV,quan-ly-giao-duc,A01,Điểm học bạ,2023,26.0,Quản lý giáo dục
154265,TDV,quan-ly-giao-duc,C00,Điểm học bạ,2023,26.0,Quản lý giáo dục
154266,TDV,quan-ly-giao-duc,D01,Điểm học bạ,2023,26.0,Quản lý giáo dục
154267,TDV,quan-ly-giao-duc,A00,Điểm thi THPT,2023,23.25,Quản lý giáo dục
154268,TDV,quan-ly-giao-duc,A01,Điểm thi THPT,2023,23.25,Quản lý giáo dục
154269,TDV,quan-ly-giao-duc,C00,Điểm thi THPT,2023,23.25,Quản lý giáo dục
154270,TDV,quan-ly-giao-duc,D01,Điểm thi THPT,2023,23.25,Quản lý giáo dục
154271,TDV,quan-ly-giao-duc,A00,Điểm học bạ,2024,24.0,Quản lý giáo dục
154272,TDV,quan-ly-giao-duc,A01,Điểm học bạ,2024,24.0,Quản lý giáo dục
154273,TDV,quan-ly-giao-duc,C00,Điểm học bạ,2024,24.0,Quản lý giáo dục
154274,TDV,quan-ly-giao-duc,D01,Điểm học bạ,2024,24.0,Quản lý giáo dục
154275,TDV,quan-ly-giao-duc,A00,Điểm thi THPT,2024,24.0,Quản lý Giáo dục
154276,TDV,quan-ly-giao-duc,A01,Điểm thi THPT,2024,24.0,Quản lý Giáo dục
154277,TDV,quan-ly-giao-duc,C00,Điểm thi THPT,2024,24.0,Quản lý Giáo dục
154278,TDV,quan-ly-giao-duc,D01,Điểm thi THPT,2024,24.0,Quản lý Giáo dục
154279,TDV,quan-ly-giao-duc,C00,Điểm học bạ,2025,28.5,Quản lý giáo dục
154280,TDV,quan-ly-giao-duc,C19,Điểm học bạ,2025,28.5,Quản lý giáo dục
154281,TDV,quan-ly-giao-duc,C20,Điểm học bạ,2025,28.5,Quản lý giáo dục
154282,TDV,quan-ly-giao-duc,D15,Điểm học bạ,2025,28.5,Quản lý giáo dục
154283,TDV,quan-ly-giao-duc,C00,Điểm thi THPT,2025,25.5,Quản lý giáo dục
154284,TDV,quan-ly-giao-duc,C19,Điểm thi THPT,2025,25.5,Quản lý giáo dục
154285,TDV,quan-ly-giao-duc,C20,Điểm thi THPT,2025,25.5,Quản lý giáo dục
154286,TDV,quan-ly-giao-duc,D15,Điểm thi THPT,2025,25.5,Quản lý giáo dục
154287,TDV,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,16.0,Quản lý nhà nước
154288,TDV,quan-ly-nha-nuoc,A01,Điểm thi THPT,2021,16.0,Quản lý nhà nước
154289,TDV,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,16.0,Quản lý nhà nước
154290,TDV,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,16.0,Quản lý nhà nước
154291,TDV,quan-ly-nha-nuoc,A00,Điểm học bạ,2022,18.0,Quản lý nhà nước
154292,TDV,quan-ly-nha-nuoc,A01,Điểm học bạ,2022,18.0,Quản lý nhà nước
154293,TDV,quan-ly-nha-nuoc,C00,Điểm học bạ,2022,18.0,Quản lý nhà nước
154294,TDV,quan-ly-nha-nuoc,D01,Điểm học bạ,2022,18.0,Quản lý nhà nước
154295,TDV,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,18.0,Quản lý nhà nước
154296,TDV,quan-ly-nha-nuoc,A01,Điểm thi THPT,2022,18.0,Quản lý nhà nước
154297,TDV,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,18.0,Quản lý nhà nước
154298,TDV,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,18.0,Quản lý nhà nước
154299,TDV,quan-ly-nha-nuoc,A00,Điểm học bạ,2023,21.0,Quản lý nhà nước
154300,TDV,quan-ly-nha-nuoc,A01,Điểm học bạ,2023,21.0,Quản lý nhà nước
154301,TDV,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,21.0,Quản lý nhà nước
154302,TDV,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,21.0,Quản lý nhà nước
154303,TDV,quan-ly-nha-nuoc,A00,Điểm thi THPT,2023,19.0,Quản lý nhà nước
154304,TDV,quan-ly-nha-nuoc,A01,Điểm thi THPT,2023,19.0,Quản lý nhà nước
154305,TDV,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,19.0,Quản lý nhà nước
154306,TDV,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,19.0,Quản lý nhà nước
154307,TDV,quan-ly-nha-nuoc,A00,Điểm học bạ,2024,21.0,Quản lý nhà nước
154308,TDV,quan-ly-nha-nuoc,A01,Điểm học bạ,2024,21.0,Quản lý nhà nước
154309,TDV,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,21.0,Quản lý nhà nước
154310,TDV,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,21.0,Quản lý nhà nước
154311,TDV,quan-ly-nha-nuoc,A00,Điểm thi THPT,2024,18.0,Quán lý nhà nước
154312,TDV,quan-ly-nha-nuoc,A01,Điểm thi THPT,2024,18.0,Quán lý nhà nước
154313,TDV,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,18.0,Quán lý nhà nước
154314,TDV,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,18.0,Quán lý nhà nước
154315,TDV,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,24.0,Quản lý nhà nước
154316,TDV,quan-ly-nha-nuoc,C03,Điểm học bạ,2025,24.0,Quản lý nhà nước
154317,TDV,quan-ly-nha-nuoc,C19,Điểm học bạ,2025,24.0,Quản lý nhà nước
154318,TDV,quan-ly-nha-nuoc,D14,Điểm học bạ,2025,24.0,Quản lý nhà nước
154319,TDV,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,21.0,Quản lý nhà nước
154320,TDV,quan-ly-nha-nuoc,C03,Điểm thi THPT,2025,21.0,Quản lý nhà nước
154321,TDV,quan-ly-nha-nuoc,C19,Điểm thi THPT,2025,21.0,Quản lý nhà nước
154322,TDV,quan-ly-nha-nuoc,D14,Điểm thi THPT,2025,21.0,Quản lý nhà nước
154323,TDV,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
154324,TDV,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
154325,TDV,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
154326,TDV,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
154327,TDV,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
154328,TDV,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
154329,TDV,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
154330,TDV,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
154331,TDV,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
154332,TDV,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
154333,TDV,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
154334,TDV,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
154335,TDV,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
154336,TDV,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
154337,TDV,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
154338,TDV,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
154339,TDV,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,17.0,Quản lý tài nguyên và môi trường
154340,TDV,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,17.0,Quản lý tài nguyên và môi trường
154341,TDV,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2023,17.0,Quản lý tài nguyên và môi trường
154342,TDV,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,17.0,Quản lý tài nguyên và môi trường
154343,TDV,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
154344,TDV,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
154345,TDV,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
154346,TDV,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,21.0,Quản lý tài nguyên và môi trường
154347,TDV,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
154348,TDV,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
154349,TDV,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
154350,TDV,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
154351,TDV,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,19.0,Quản lý tài nguyên và môi trường
154352,TDV,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm học bạ,2025,19.0,Quản lý tài nguyên và môi trường
154353,TDV,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm học bạ,2025,19.0,Quản lý tài nguyên và môi trường
