id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
154354,TDV,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm học bạ,2025,19.0,Quản lý tài nguyên và môi trường
154355,TDV,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,19.0,Quản lý tài nguyên và môi trường
154356,TDV,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
154357,TDV,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
154358,TDV,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
154359,TDV,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
154360,TDV,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
154361,TDV,quan-ly-van-hoa,A00,Điểm thi THPT,2021,16.0,Quản lý văn hóa
154362,TDV,quan-ly-van-hoa,A01,Điểm thi THPT,2021,16.0,Quản lý văn hóa
154363,TDV,quan-ly-van-hoa,C00,Điểm thi THPT,2021,16.0,Quản lý văn hóa
154364,TDV,quan-ly-van-hoa,D01,Điểm thi THPT,2021,16.0,Quản lý văn hóa
154365,TDV,quan-ly-van-hoa,A00,Điểm học bạ,2022,20.0,Quản lý văn hóa
154366,TDV,quan-ly-van-hoa,A01,Điểm học bạ,2022,20.0,Quản lý văn hóa
154367,TDV,quan-ly-van-hoa,C00,Điểm học bạ,2022,20.0,Quản lý văn hóa
154368,TDV,quan-ly-van-hoa,D01,Điểm học bạ,2022,20.0,Quản lý văn hóa
154369,TDV,quan-ly-van-hoa,A00,Điểm thi THPT,2022,20.0,Quản lý văn hóa
154370,TDV,quan-ly-van-hoa,A01,Điểm thi THPT,2022,20.0,Quản lý văn hóa
154371,TDV,quan-ly-van-hoa,C00,Điểm thi THPT,2022,20.0,Quản lý văn hóa
154372,TDV,quan-ly-van-hoa,D01,Điểm thi THPT,2022,20.0,Quản lý văn hóa
154373,TDV,quan-ly-van-hoa,A00,Điểm học bạ,2023,21.0,Quản lý văn hóa
154374,TDV,quan-ly-van-hoa,A01,Điểm học bạ,2023,21.0,Quản lý văn hóa
154375,TDV,quan-ly-van-hoa,C00,Điểm học bạ,2023,21.0,Quản lý văn hóa
154376,TDV,quan-ly-van-hoa,D01,Điểm học bạ,2023,21.0,Quản lý văn hóa
154377,TDV,quan-ly-van-hoa,A00,Điểm thi THPT,2023,19.0,Quản lý văn hóa
154378,TDV,quan-ly-van-hoa,A01,Điểm thi THPT,2023,19.0,Quản lý văn hóa
154379,TDV,quan-ly-van-hoa,C00,Điểm thi THPT,2023,19.0,Quản lý văn hóa
154380,TDV,quan-ly-van-hoa,D01,Điểm thi THPT,2023,19.0,Quản lý văn hóa
154381,TDV,quan-ly-van-hoa,A00,Điểm học bạ,2024,21.0,Quản lý văn hóa
154382,TDV,quan-ly-van-hoa,A01,Điểm học bạ,2024,21.0,Quản lý văn hóa
154383,TDV,quan-ly-van-hoa,C00,Điểm học bạ,2024,21.0,Quản lý văn hóa
154384,TDV,quan-ly-van-hoa,D01,Điểm học bạ,2024,21.0,Quản lý văn hóa
154385,TDV,quan-ly-van-hoa,A00,Điểm thi THPT,2024,18.0,Quán lý văn hóa
154386,TDV,quan-ly-van-hoa,A01,Điểm thi THPT,2024,18.0,Quán lý văn hóa
154387,TDV,quan-ly-van-hoa,C00,Điểm thi THPT,2024,18.0,Quán lý văn hóa
154388,TDV,quan-ly-van-hoa,D01,Điểm thi THPT,2024,18.0,Quán lý văn hóa
154389,TDV,quan-ly-van-hoa,C00,Điểm học bạ,2025,21.0,Quản lý văn hoá
154390,TDV,quan-ly-van-hoa,C03,Điểm học bạ,2025,21.0,Quản lý văn hoá
154391,TDV,quan-ly-van-hoa,C19,Điểm học bạ,2025,21.0,Quản lý văn hoá
154392,TDV,quan-ly-van-hoa,D14,Điểm học bạ,2025,21.0,Quản lý văn hoá
154393,TDV,quan-ly-van-hoa,C00,Điểm thi THPT,2025,18.0,Quản lý văn hoá
154394,TDV,quan-ly-van-hoa,C03,Điểm thi THPT,2025,18.0,Quản lý văn hoá
154395,TDV,quan-ly-van-hoa,C19,Điểm thi THPT,2025,18.0,Quản lý văn hoá
154396,TDV,quan-ly-van-hoa,D14,Điểm thi THPT,2025,18.0,Quản lý văn hoá
154397,TDV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
154398,TDV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
154399,TDV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
154400,TDV,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
154401,TDV,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,20.0,Quản trị kinh doanh
154402,TDV,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,20.0,Quản trị kinh doanh
154403,TDV,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,20.0,Quản trị kinh doanh
154404,TDV,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,20.0,Quản trị kinh doanh
154405,TDV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
154406,TDV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
154407,TDV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
154408,TDV,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
154409,TDV,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,23.0,Quản trị kinh doanh
154410,TDV,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,23.0,Quản trị kinh doanh
154411,TDV,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,23.0,Quản trị kinh doanh
154412,TDV,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,23.0,Quản trị kinh doanh
154413,TDV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
154414,TDV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
154415,TDV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
154416,TDV,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
154417,TDV,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,24.0,Quản trị kinh doanh
154418,TDV,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,24.0,Quản trị kinh doanh
154419,TDV,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.0,Quản trị kinh doanh
154420,TDV,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,24.0,Quản trị kinh doanh
154421,TDV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,19.0,Quản trị kinh doanh
154422,TDV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,19.0,Quản trị kinh doanh
154423,TDV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,19.0,Quản trị kinh doanh
154424,TDV,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,19.0,Quản trị kinh doanh
154425,TDV,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,24.0,Quản trị kinh doanh
154426,TDV,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,24.0,Quản trị kinh doanh
154427,TDV,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,24.0,Quản trị kinh doanh
154428,TDV,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,24.0,Quản trị kinh doanh
154429,TDV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
154430,TDV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
154431,TDV,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
154432,TDV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh
154433,TDV,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2021,18.0,Quản trị kinh doanh chất lượng cao
154434,TDV,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2021,18.0,Quản trị kinh doanh chất lượng cao
154435,TDV,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2021,18.0,Quản trị kinh doanh chất lượng cao
154436,TDV,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm thi THPT,2021,18.0,Quản trị kinh doanh chất lượng cao
154437,TDV,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm học bạ,2022,21.0,Quản trị kinh doanh chất lượng cao
154438,TDV,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm học bạ,2022,21.0,Quản trị kinh doanh chất lượng cao
154439,TDV,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm học bạ,2022,21.0,Quản trị kinh doanh chất lượng cao
154440,TDV,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm học bạ,2022,21.0,Quản trị kinh doanh chất lượng cao
154441,TDV,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2022,20.0,Quản trị kinh doanh chất lượng cao
154442,TDV,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh chất lượng cao
154443,TDV,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh chất lượng cao
154444,TDV,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm thi THPT,2022,20.0,Quản trị kinh doanh chất lượng cao
154445,TDV,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm học bạ,2023,23.0,Quản trị kinh doanh chất lượng cao
154446,TDV,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm học bạ,2023,23.0,Quản trị kinh doanh chất lượng cao
154447,TDV,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm học bạ,2023,23.0,Quản trị kinh doanh chất lượng cao
154448,TDV,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm học bạ,2023,23.0,Quản trị kinh doanh chất lượng cao
154449,TDV,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2023,20.0,Quản trị kinh doanh chất lượng cao
154450,TDV,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh chất lượng cao
154451,TDV,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh chất lượng cao
154452,TDV,quan-tri-kinh-doanh-chat-luong-cao,D07,Điểm thi THPT,2023,20.0,Quản trị kinh doanh chất lượng cao
154453,TDV,quoc-te-hoc,D01,Điểm học bạ,2024,21.0,Quốc tế học
154454,TDV,quoc-te-hoc,D14,Điểm học bạ,2024,21.0,Quốc tế học
154455,TDV,quoc-te-hoc,D15,Điểm học bạ,2024,21.0,Quốc tế học
154456,TDV,quoc-te-hoc,D66,Điểm học bạ,2024,21.0,Quốc tế học
154457,TDV,quoc-te-hoc,D01,Điểm thi THPT,2024,18.0,Quốc tế học
154458,TDV,quoc-te-hoc,D14,Điểm thi THPT,2024,18.0,Quốc tế học
154459,TDV,quoc-te-hoc,D15,Điểm thi THPT,2024,18.0,Quốc tế học
154460,TDV,quoc-te-hoc,D66,Điểm thi THPT,2024,18.0,Quốc tế học
154461,TDV,quoc-te-hoc,D01,Điểm học bạ,2025,21.0,Quốc tế học
154462,TDV,quoc-te-hoc,D14,Điểm học bạ,2025,21.0,Quốc tế học
154463,TDV,quoc-te-hoc,D15,Điểm học bạ,2025,21.0,Quốc tế học
154464,TDV,quoc-te-hoc,D66,Điểm học bạ,2025,21.0,Quốc tế học
154465,TDV,quoc-te-hoc,D01,Điểm thi THPT,2025,18.0,Quốc tế học
154466,TDV,quoc-te-hoc,D14,Điểm thi THPT,2025,18.0,Quốc tế học
154467,TDV,quoc-te-hoc,D15,Điểm thi THPT,2025,18.0,Quốc tế học
154468,TDV,quoc-te-hoc,D66,Điểm thi THPT,2025,18.0,Quốc tế học
154469,TDV,su-pham-dia-ly,C00,Điểm thi THPT,2021,22.0,Sư phạm Địa lý
154470,TDV,su-pham-dia-ly,C04,Điểm thi THPT,2021,22.0,Sư phạm Địa lý
154471,TDV,su-pham-dia-ly,C20,Điểm thi THPT,2021,22.0,Sư phạm Địa lý
154472,TDV,su-pham-dia-ly,D15,Điểm thi THPT,2021,22.0,Sư phạm Địa lý
154473,TDV,su-pham-dia-ly,C00,Điểm học bạ,2022,26.0,Sư phạm Địa lý
154474,TDV,su-pham-dia-ly,C04,Điểm học bạ,2022,26.0,Sư phạm Địa lý
154475,TDV,su-pham-dia-ly,C20,Điểm học bạ,2022,26.0,Sư phạm Địa lý
154476,TDV,su-pham-dia-ly,D15,Điểm học bạ,2022,26.0,Sư phạm Địa lý
154477,TDV,su-pham-dia-ly,C00,Điểm thi THPT,2022,25.5,Sư phạm Địa lý
154478,TDV,su-pham-dia-ly,C04,Điểm thi THPT,2022,25.5,Sư phạm Địa lý
154479,TDV,su-pham-dia-ly,C20,Điểm thi THPT,2022,25.5,Sư phạm Địa lý
154480,TDV,su-pham-dia-ly,D15,Điểm thi THPT,2022,25.5,Sư phạm Địa lý
154481,TDV,su-pham-dia-ly,C00,Điểm học bạ,2023,29.0,Sư phạm Địa lý
154482,TDV,su-pham-dia-ly,C04,Điểm học bạ,2023,29.0,Sư phạm Địa lý
154483,TDV,su-pham-dia-ly,C20,Điểm học bạ,2023,29.0,Sư phạm Địa lý
154484,TDV,su-pham-dia-ly,D15,Điểm học bạ,2023,29.0,Sư phạm Địa lý
154485,TDV,su-pham-dia-ly,C00,Điểm thi THPT,2023,26.55,Sư phạm Địa lý
154486,TDV,su-pham-dia-ly,C04,Điểm thi THPT,2023,26.55,Sư phạm Địa lý
154487,TDV,su-pham-dia-ly,C20,Điểm thi THPT,2023,26.55,Sư phạm Địa lý
154488,TDV,su-pham-dia-ly,D15,Điểm thi THPT,2023,26.55,Sư phạm Địa lý
154489,TDV,su-pham-dia-ly,C00,Điểm thi THPT,2024,28.5,Sư phạm Địa lý
154490,TDV,su-pham-dia-ly,C04,Điểm thi THPT,2024,28.5,Sư phạm Địa lý
154491,TDV,su-pham-dia-ly,C20,Điểm thi THPT,2024,28.5,Sư phạm Địa lý
154492,TDV,su-pham-dia-ly,D15,Điểm thi THPT,2024,28.5,Sư phạm Địa lý
154493,TDV,su-pham-dia-ly,C00,Điểm thi THPT,2025,28.2,Sư phạm Địa lý
154494,TDV,su-pham-dia-ly,C04,Điểm thi THPT,2025,27.2,Sư phạm Địa lý
154495,TDV,su-pham-dia-ly,D15,Điểm thi THPT,2025,27.2,Sư phạm Địa lý
154496,TDV,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,20.0,Sư phạm Hóa học
154497,TDV,su-pham-hoa-hoc,A01,Điểm thi THPT,2021,20.0,Sư phạm Hóa học
154498,TDV,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,20.0,Sư phạm Hóa học
154499,TDV,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,20.0,Sư phạm Hóa học
154500,TDV,su-pham-hoa-hoc,A00,Điểm học bạ,2022,27.5,Sư phạm Hóa học
154501,TDV,su-pham-hoa-hoc,B00,Điểm học bạ,2022,27.5,Sư phạm Hóa học
154502,TDV,su-pham-hoa-hoc,C02,Điểm học bạ,2022,27.5,Sư phạm Hóa học
154503,TDV,su-pham-hoa-hoc,D07,Điểm học bạ,2022,27.5,Sư phạm Hóa học
154504,TDV,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,23.5,Sư phạm Hóa học
154505,TDV,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,23.5,Sư phạm Hóa học
154506,TDV,su-pham-hoa-hoc,C02,Điểm thi THPT,2022,23.5,Sư phạm Hóa học
154507,TDV,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,23.5,Sư phạm Hóa học
154508,TDV,su-pham-hoa-hoc,A00,Điểm học bạ,2023,29.25,Sư phạm Hóa học
154509,TDV,su-pham-hoa-hoc,B00,Điểm học bạ,2023,29.25,Sư phạm Hóa học
154510,TDV,su-pham-hoa-hoc,C02,Điểm học bạ,2023,29.25,Sư phạm Hóa học
154511,TDV,su-pham-hoa-hoc,D07,Điểm học bạ,2023,29.25,Sư phạm Hóa học
154512,TDV,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,24.8,Sư phạm Hóa học
154513,TDV,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,24.8,Sư phạm Hóa học
154514,TDV,su-pham-hoa-hoc,C02,Điểm thi THPT,2023,24.8,Sư phạm Hóa học
154515,TDV,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,24.8,Sư phạm Hóa học
154516,TDV,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,26.4,Sư phạm Hóa học
154517,TDV,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,26.4,Sư phạm Hóa học
154518,TDV,su-pham-hoa-hoc,C02,Điểm thi THPT,2024,26.4,Sư phạm Hóa học
154519,TDV,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,26.4,Sư phạm Hóa học
154520,TDV,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,26.0,Sư phạm Hoá học
154521,TDV,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,25.5,Sư phạm Hoá học
154522,TDV,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,25.0,Sư phạm Hoá học
154523,TDV,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,25.3,Sư phạm Khoa học tự nhiên
154524,TDV,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,25.3,Sư phạm Khoa học tự nhiên
154525,TDV,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,25.3,Sư phạm Khoa học tự nhiên
154526,TDV,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,24.16,Sư phạm khoa học tự nhiên
154527,TDV,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,23.66,Sư phạm khoa học tự nhiên
154528,TDV,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,23.16,Sư phạm khoa học tự nhiên
154529,TDV,su-pham-lich-su,C00,Điểm thi THPT,2021,21.0,Sư phạm Lịch sử
154530,TDV,su-pham-lich-su,C19,Điểm thi THPT,2021,21.0,Sư phạm Lịch sử
154531,TDV,su-pham-lich-su,C20,Điểm thi THPT,2021,21.0,Sư phạm Lịch sử
154532,TDV,su-pham-lich-su,D14,Điểm thi THPT,2021,21.0,Sư phạm Lịch sử
154533,TDV,su-pham-lich-su,C00,Điểm học bạ,2022,26.0,Sư phạm Lịch sử
154534,TDV,su-pham-lich-su,C19,Điểm học bạ,2022,26.0,Sư phạm Lịch sử
154535,TDV,su-pham-lich-su,C20,Điểm học bạ,2022,26.0,Sư phạm Lịch sử
154536,TDV,su-pham-lich-su,D14,Điểm học bạ,2022,26.0,Sư phạm Lịch sử
154537,TDV,su-pham-lich-su,C00,Điểm thi THPT,2022,25.75,Sư phạm Lịch sử
154538,TDV,su-pham-lich-su,C19,Điểm thi THPT,2022,25.75,Sư phạm Lịch sử
154539,TDV,su-pham-lich-su,C20,Điểm thi THPT,2022,25.75,Sư phạm Lịch sử
154540,TDV,su-pham-lich-su,D14,Điểm thi THPT,2022,25.75,Sư phạm Lịch sử
154541,TDV,su-pham-lich-su,C00,Điểm học bạ,2023,29.0,Sư phạm Lịch sử
154542,TDV,su-pham-lich-su,C19,Điểm học bạ,2023,29.0,Sư phạm Lịch sử
154543,TDV,su-pham-lich-su,C20,Điểm học bạ,2023,29.0,Sư phạm Lịch sử
154544,TDV,su-pham-lich-su,D14,Điểm học bạ,2023,29.0,Sư phạm Lịch sử
154545,TDV,su-pham-lich-su,C00,Điểm thi THPT,2023,28.12,Sư phạm Lịch sử
154546,TDV,su-pham-lich-su,C19,Điểm thi THPT,2023,28.12,Sư phạm Lịch sử
154547,TDV,su-pham-lich-su,C20,Điểm thi THPT,2023,28.12,Sư phạm Lịch sử
154548,TDV,su-pham-lich-su,D14,Điểm thi THPT,2023,28.12,Sư phạm Lịch sử
154549,TDV,su-pham-lich-su,C00,Điểm thi THPT,2024,28.71,Sư phạm Lịch sử
154550,TDV,su-pham-lich-su,C19,Điểm thi THPT,2024,28.71,Sư phạm Lịch sử
154551,TDV,su-pham-lich-su,C20,Điểm thi THPT,2024,28.71,Sư phạm Lịch sử
154552,TDV,su-pham-lich-su,D14,Điểm thi THPT,2024,28.71,Sư phạm Lịch sử
154553,TDV,su-pham-lich-su,A07,Điểm thi THPT,2025,27.4,Sư phạm Lịch sử
154554,TDV,su-pham-lich-su,C00,Điểm thi THPT,2025,28.4,Sư phạm Lịch sử
154555,TDV,su-pham-lich-su,C19,Điểm thi THPT,2025,28.4,Sư phạm Lịch sử
154556,TDV,su-pham-lich-su,D14,Điểm thi THPT,2025,27.4,Sư phạm Lịch sử
154557,TDV,su-pham-lich-su-dia-li,A07,Điểm thi THPT,2025,26.9,Sư phạm Lịch sử - Địa lí
154558,TDV,su-pham-lich-su-dia-li,C00,Điểm thi THPT,2025,27.9,Sư phạm Lịch sử - Địa lí
154559,TDV,su-pham-lich-su-dia-li,C19,Điểm thi THPT,2025,27.9,Sư phạm Lịch sử - Địa lí
154560,TDV,su-pham-lich-su-dia-li,C20,Điểm thi THPT,2025,28.4,Sư phạm Lịch sử - Địa lí
154561,TDV,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,28.25,Sư phạm Lịch sừ - Địa lý
154562,TDV,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2024,28.25,Sư phạm Lịch sừ - Địa lý
154563,TDV,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2024,28.25,Sư phạm Lịch sừ - Địa lý
154564,TDV,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2024,28.25,Sư phạm Lịch sừ - Địa lý
154565,TDV,su-pham-ngu-van,C00,Điểm thi THPT,2021,24.0,Sư phạm Ngữ văn
154566,TDV,su-pham-ngu-van,C20,Điểm thi THPT,2021,24.0,Sư phạm Ngữ văn
154567,TDV,su-pham-ngu-van,D01,Điểm thi THPT,2021,24.0,Sư phạm Ngữ văn
154568,TDV,su-pham-ngu-van,D15,Điểm thi THPT,2021,24.0,Sư phạm Ngữ văn
154569,TDV,su-pham-ngu-van,C00,Điểm học bạ,2022,28.0,Sư phạm Ngữ văn
154570,TDV,su-pham-ngu-van,C20,Điểm học bạ,2022,28.0,Sư phạm Ngữ văn
154571,TDV,su-pham-ngu-van,D01,Điểm học bạ,2022,28.0,Sư phạm Ngữ văn
154572,TDV,su-pham-ngu-van,D15,Điểm học bạ,2022,28.0,Sư phạm Ngữ văn
154573,TDV,su-pham-ngu-van,C00,Điểm thi THPT,2022,26.25,Sư phạm Ngữ văn
154574,TDV,su-pham-ngu-van,C20,Điểm thi THPT,2022,26.25,Sư phạm Ngữ văn
154575,TDV,su-pham-ngu-van,D01,Điểm thi THPT,2022,26.25,Sư phạm Ngữ văn
154576,TDV,su-pham-ngu-van,D15,Điểm thi THPT,2022,26.25,Sư phạm Ngữ văn
154577,TDV,su-pham-ngu-van,C00,Điểm học bạ,2023,29.0,Sư phạm Ngữ văn
154578,TDV,su-pham-ngu-van,C20,Điểm học bạ,2023,29.0,Sư phạm Ngữ văn
154579,TDV,su-pham-ngu-van,D01,Điểm học bạ,2023,29.0,Sư phạm Ngữ văn
154580,TDV,su-pham-ngu-van,D15,Điểm học bạ,2023,29.0,Sư phạm Ngữ văn
154581,TDV,su-pham-ngu-van,C00,Điểm thi THPT,2023,26.7,Sư phạm Ngữ văn
154582,TDV,su-pham-ngu-van,C20,Điểm thi THPT,2023,26.7,Sư phạm Ngữ văn
154583,TDV,su-pham-ngu-van,D01,Điểm thi THPT,2023,26.7,Sư phạm Ngữ văn
154584,TDV,su-pham-ngu-van,D15,Điểm thi THPT,2023,26.7,Sư phạm Ngữ văn
154585,TDV,su-pham-ngu-van,C00,Điểm thi THPT,2024,28.46,Sư phạm Ngữ văn
154586,TDV,su-pham-ngu-van,C20,Điểm thi THPT,2024,28.46,Sư phạm Ngữ văn
154587,TDV,su-pham-ngu-van,D01,Điểm thi THPT,2024,28.46,Sư phạm Ngữ văn
154588,TDV,su-pham-ngu-van,D15,Điểm thi THPT,2024,28.46,Sư phạm Ngữ văn
154589,TDV,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.92,Sư phạm Ngữ văn
154590,TDV,su-pham-ngu-van,C19,Điểm thi THPT,2025,27.92,Sư phạm Ngữ văn
154591,TDV,su-pham-ngu-van,D14,Điểm thi THPT,2025,26.92,Sư phạm Ngữ văn
154592,TDV,su-pham-sinh-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
154593,TDV,su-pham-sinh-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
154594,TDV,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
154595,TDV,su-pham-sinh-hoc,B08,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
154596,TDV,su-pham-sinh-hoc,A02,Điểm học bạ,2022,24.0,Sư phạm Sinh học
154597,TDV,su-pham-sinh-hoc,B00,Điểm học bạ,2022,24.0,Sư phạm Sinh học
154598,TDV,su-pham-sinh-hoc,B03,Điểm học bạ,2022,24.0,Sư phạm Sinh học
154599,TDV,su-pham-sinh-hoc,B08,Điểm học bạ,2022,24.0,Sư phạm Sinh học
154600,TDV,su-pham-sinh-hoc,A02,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
154601,TDV,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
154602,TDV,su-pham-sinh-hoc,B03,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
154603,TDV,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
154604,TDV,su-pham-sinh-hoc,A02,Điểm học bạ,2023,27.5,Sư phạm Sinh học
154605,TDV,su-pham-sinh-hoc,B00,Điểm học bạ,2023,27.5,Sư phạm Sinh học
154606,TDV,su-pham-sinh-hoc,B03,Điểm học bạ,2023,27.5,Sư phạm Sinh học
154607,TDV,su-pham-sinh-hoc,B08,Điểm học bạ,2023,27.5,Sư phạm Sinh học
154608,TDV,su-pham-sinh-hoc,A02,Điểm thi THPT,2023,23.55,Sư phạm Sinh học
