id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
154609,TDV,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,23.55,Sư phạm Sinh học
154610,TDV,su-pham-sinh-hoc,B03,Điểm thi THPT,2023,23.55,Sư phạm Sinh học
154611,TDV,su-pham-sinh-hoc,B08,Điểm thi THPT,2023,23.55,Sư phạm Sinh học
154612,TDV,su-pham-sinh-hoc,A02,Điểm thi THPT,2024,25.25,Sư phạm Sinh học
154613,TDV,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,25.25,Sư phạm Sinh học
154614,TDV,su-pham-sinh-hoc,B03,Điểm thi THPT,2024,25.25,Sư phạm Sinh học
154615,TDV,su-pham-sinh-hoc,B08,Điểm thi THPT,2024,25.25,Sư phạm Sinh học
154616,TDV,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,23.9,Sư phạm Sinh học
154617,TDV,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,23.9,Sư phạm Sinh học
154618,TDV,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,23.9,Sư phạm Sinh học
154619,TDV,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,22.9,Sư phạm Sinh học
154620,TDV,su-pham-tieng-anh,D01,Điểm thi THPT,2021,29.0,Sư phạm Tiếng Anh
154621,TDV,su-pham-tieng-anh,D14,Điểm thi THPT,2021,29.0,Sư phạm Tiếng Anh
154622,TDV,su-pham-tieng-anh,D15,Điểm thi THPT,2021,29.0,Sư phạm Tiếng Anh
154623,TDV,su-pham-tieng-anh,D66,Điểm thi THPT,2021,29.0,Sư phạm Tiếng Anh
154624,TDV,su-pham-tieng-anh,A01,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
154625,TDV,su-pham-tieng-anh,D01,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
154626,TDV,su-pham-tieng-anh,D14,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
154627,TDV,su-pham-tieng-anh,D15,Điểm học bạ,2023,29.0,Sư phạm Tiếng Anh
154628,TDV,su-pham-tieng-anh,A01,Điểm thi THPT,2023,25.3,Sư phạm Tiếng Anh
154629,TDV,su-pham-tieng-anh,D01,Điểm thi THPT,2023,25.3,Sư phạm Tiếng Anh
154630,TDV,su-pham-tieng-anh,D14,Điểm thi THPT,2023,25.3,Sư phạm Tiếng Anh
154631,TDV,su-pham-tieng-anh,D15,Điểm thi THPT,2023,25.3,Sư phạm Tiếng Anh
154632,TDV,su-pham-tieng-anh,A01,Điểm thi THPT,2024,26.46,Sư phạm Tiếng Anh
154633,TDV,su-pham-tieng-anh,D01,Điểm thi THPT,2024,26.46,Sư phạm Tiếng Anh
154634,TDV,su-pham-tieng-anh,D14,Điểm thi THPT,2024,26.46,Sư phạm Tiếng Anh
154635,TDV,su-pham-tieng-anh,D15,Điểm thi THPT,2024,26.46,Sư phạm Tiếng Anh
154636,TDV,su-pham-tieng-anh,D01,Điểm thi THPT,2025,23.73,Sư phạm Tiếng Anh
154637,TDV,su-pham-tieng-anh,D14,Điểm thi THPT,2025,24.73,Sư phạm Tiếng Anh
154638,TDV,su-pham-tieng-anh,D15,Điểm thi THPT,2025,24.73,Sư phạm Tiếng Anh
154639,TDV,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Tin học
154640,TDV,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
154641,TDV,su-pham-tin-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
154642,TDV,su-pham-tin-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Tin học
154643,TDV,su-pham-tin-hoc,A00,Điểm học bạ,2022,24.0,Sư phạm Tin học
154644,TDV,su-pham-tin-hoc,A01,Điểm học bạ,2022,24.0,Sư phạm Tin học
154645,TDV,su-pham-tin-hoc,D01,Điểm học bạ,2022,24.0,Sư phạm Tin học
154646,TDV,su-pham-tin-hoc,D07,Điểm học bạ,2022,24.0,Sư phạm Tin học
154647,TDV,su-pham-tin-hoc,A00,Điểm thi THPT,2022,20.0,Sư phạm Tin học
154648,TDV,su-pham-tin-hoc,A01,Điểm thi THPT,2022,20.0,Sư phạm Tin học
154649,TDV,su-pham-tin-hoc,D01,Điểm thi THPT,2022,20.0,Sư phạm Tin học
154650,TDV,su-pham-tin-hoc,D07,Điểm thi THPT,2022,20.0,Sư phạm Tin học
154651,TDV,su-pham-tin-hoc,A00,Điểm học bạ,2023,28.0,Sư phạm Tin học
154652,TDV,su-pham-tin-hoc,A01,Điểm học bạ,2023,28.0,Sư phạm Tin học
154653,TDV,su-pham-tin-hoc,D01,Điểm học bạ,2023,28.0,Sư phạm Tin học
154654,TDV,su-pham-tin-hoc,D07,Điểm học bạ,2023,28.0,Sư phạm Tin học
154655,TDV,su-pham-tin-hoc,A00,Điểm thi THPT,2023,22.25,Sư phạm Tin học
154656,TDV,su-pham-tin-hoc,A01,Điểm thi THPT,2023,22.25,Sư phạm Tin học
154657,TDV,su-pham-tin-hoc,D01,Điểm thi THPT,2023,22.25,Sư phạm Tin học
154658,TDV,su-pham-tin-hoc,D07,Điểm thi THPT,2023,22.25,Sư phạm Tin học
154659,TDV,su-pham-tin-hoc,A00,Điểm thi THPT,2024,24.45,Sư phạm Tin học
154660,TDV,su-pham-tin-hoc,A01,Điểm thi THPT,2024,24.45,Sư phạm Tin học
154661,TDV,su-pham-tin-hoc,D01,Điểm thi THPT,2024,24.45,Sư phạm Tin học
154662,TDV,su-pham-tin-hoc,D07,Điểm thi THPT,2024,24.45,Sư phạm Tin học
154663,TDV,su-pham-tin-hoc,A01,Điểm thi THPT,2025,21.15,Sư phạm Tin học
154664,TDV,su-pham-tin-hoc,D01,Điểm thi THPT,2025,21.15,Sư phạm Tin học
154665,TDV,su-pham-tin-hoc,D07,Điểm thi THPT,2025,21.15,Sư phạm Tin học
154666,TDV,su-pham-tin-hoc,X26,Điểm thi THPT,2025,21.15,Sư phạm Tin học
154667,TDV,su-pham-toan-hoc,A00,Điểm thi THPT,2021,23.0,Sư phạm Toán học
154668,TDV,su-pham-toan-hoc,A01,Điểm thi THPT,2021,23.0,Sư phạm Toán học
154669,TDV,su-pham-toan-hoc,B00,Điểm thi THPT,2021,23.0,Sư phạm Toán học
154670,TDV,su-pham-toan-hoc,D01,Điểm thi THPT,2021,23.0,Sư phạm Toán học
154671,TDV,su-pham-toan-hoc,A00,Điểm học bạ,2022,29.0,Sư phạm Toán học
154672,TDV,su-pham-toan-hoc,A01,Điểm học bạ,2022,29.0,Sư phạm Toán học
154673,TDV,su-pham-toan-hoc,B00,Điểm học bạ,2022,29.0,Sư phạm Toán học
154674,TDV,su-pham-toan-hoc,D01,Điểm học bạ,2022,29.0,Sư phạm Toán học
154675,TDV,su-pham-toan-hoc,A00,Điểm thi THPT,2022,24.5,Sư phạm Toán học
154676,TDV,su-pham-toan-hoc,A01,Điểm thi THPT,2022,24.5,Sư phạm Toán học
154677,TDV,su-pham-toan-hoc,B00,Điểm thi THPT,2022,24.5,Sư phạm Toán học
154678,TDV,su-pham-toan-hoc,D01,Điểm thi THPT,2022,24.5,Sư phạm Toán học
154679,TDV,su-pham-toan-hoc,A00,Điểm học bạ,2023,29.5,Sư phạm Toán học
154680,TDV,su-pham-toan-hoc,A01,Điểm học bạ,2023,29.5,Sư phạm Toán học
154681,TDV,su-pham-toan-hoc,B00,Điểm học bạ,2023,29.5,Sư phạm Toán học
154682,TDV,su-pham-toan-hoc,D01,Điểm học bạ,2023,29.5,Sư phạm Toán học
154683,TDV,su-pham-toan-hoc,A00,Điểm thi THPT,2023,25.0,Sư phạm Toán học
154684,TDV,su-pham-toan-hoc,A01,Điểm thi THPT,2023,25.0,Sư phạm Toán học
154685,TDV,su-pham-toan-hoc,B00,Điểm thi THPT,2023,25.0,Sư phạm Toán học
154686,TDV,su-pham-toan-hoc,D01,Điểm thi THPT,2023,25.0,Sư phạm Toán học
154687,TDV,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.2,Sư phạm Toán học
154688,TDV,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.2,Sư phạm Toán học
154689,TDV,su-pham-toan-hoc,B00,Điểm thi THPT,2024,26.2,Sư phạm Toán học
154690,TDV,su-pham-toan-hoc,D01,Điểm thi THPT,2024,26.2,Sư phạm Toán học
154691,TDV,su-pham-toan-hoc,A00,Điểm thi THPT,2025,26.5,Sư phạm Toán học
154692,TDV,su-pham-toan-hoc,A01,Điểm thi THPT,2025,25.5,Sư phạm Toán học
154693,TDV,su-pham-toan-hoc,A02,Điểm thi THPT,2025,26.0,Sư phạm Toán học
154694,TDV,su-pham-toan-hoc,B00,Điểm thi THPT,2025,26.0,Sư phạm Toán học
154695,TDV,su-pham-toan-hoc-chat-luong-cao,A00,Điểm thi THPT,2021,25.0,Sư phạm Toán học chất lượng cao
154696,TDV,su-pham-toan-hoc-chat-luong-cao,A01,Điểm thi THPT,2021,25.0,Sư phạm Toán học chất lượng cao
154697,TDV,su-pham-toan-hoc-chat-luong-cao,B00,Điểm thi THPT,2021,25.0,Sư phạm Toán học chất lượng cao
154698,TDV,su-pham-toan-hoc-chat-luong-cao,D01,Điểm thi THPT,2021,25.0,Sư phạm Toán học chất lượng cao
154699,TDV,su-pham-toan-hoc-chat-luong-cao,A00,Điểm học bạ,2022,29.5,Sư phạm Toán học chất lượng cao
154700,TDV,su-pham-toan-hoc-chat-luong-cao,B00,Điểm học bạ,2022,29.5,Sư phạm Toán học chất lượng cao
154701,TDV,su-pham-toan-hoc-chat-luong-cao,B08,Điểm học bạ,2022,29.5,Sư phạm Toán học chất lượng cao
154702,TDV,su-pham-toan-hoc-chat-luong-cao,D01,Điểm học bạ,2022,29.5,Sư phạm Toán học chất lượng cao
154703,TDV,su-pham-toan-hoc-chat-luong-cao,A00,Điểm thi THPT,2022,25.75,Sư phạm Toán học chất lượng cao
154704,TDV,su-pham-toan-hoc-chat-luong-cao,B00,Điểm thi THPT,2022,25.75,Sư phạm Toán học chất lượng cao
154705,TDV,su-pham-toan-hoc-chat-luong-cao,B08,Điểm thi THPT,2022,25.75,Sư phạm Toán học chất lượng cao
154706,TDV,su-pham-toan-hoc-chat-luong-cao,D01,Điểm thi THPT,2022,25.75,Sư phạm Toán học chất lượng cao
154707,TDV,su-pham-toan-hoc-chat-luong-cao,A00,Điểm thi THPT,2023,25.5,Sư phạm Toán học chất lượng cao
154708,TDV,su-pham-toan-hoc-chat-luong-cao,A01,Điểm thi THPT,2023,25.5,Sư phạm Toán học chất lượng cao
154709,TDV,su-pham-toan-hoc-chat-luong-cao,B00,Điểm thi THPT,2023,25.5,Sư phạm Toán học chất lượng cao
154710,TDV,su-pham-toan-hoc-chat-luong-cao,D01,Điểm thi THPT,2023,25.5,Sư phạm Toán học chất lượng cao
154711,TDV,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư Phạm Vật lý
154712,TDV,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư Phạm Vật lý
154713,TDV,su-pham-vat-ly,A10,Điểm thi THPT,2021,19.0,Sư Phạm Vật lý
154714,TDV,su-pham-vat-ly,B00,Điểm thi THPT,2021,19.0,Sư Phạm Vật lý
154715,TDV,su-pham-vat-ly,A00,Điểm học bạ,2022,26.0,Sư phạm Vật lý
154716,TDV,su-pham-vat-ly,A01,Điểm học bạ,2022,26.0,Sư phạm Vật lý
154717,TDV,su-pham-vat-ly,B00,Điểm học bạ,2022,26.0,Sư phạm Vật lý
154718,TDV,su-pham-vat-ly,D07,Điểm học bạ,2022,26.0,Sư phạm Vật lý
154719,TDV,su-pham-vat-ly,A00,Điểm thi THPT,2022,22.5,Sư phạm Vật lý
154720,TDV,su-pham-vat-ly,A01,Điểm thi THPT,2022,22.5,Sư phạm Vật lý
154721,TDV,su-pham-vat-ly,B00,Điểm thi THPT,2022,22.5,Sư phạm Vật lý
154722,TDV,su-pham-vat-ly,D07,Điểm thi THPT,2022,22.5,Sư phạm Vật lý
154723,TDV,su-pham-vat-ly,A00,Điểm học bạ,2023,28.65,Sư phạm Vật lý
154724,TDV,su-pham-vat-ly,A01,Điểm học bạ,2023,28.65,Sư phạm Vật lý
154725,TDV,su-pham-vat-ly,B00,Điểm học bạ,2023,28.65,Sư phạm Vật lý
154726,TDV,su-pham-vat-ly,D07,Điểm học bạ,2023,28.65,Sư phạm Vật lý
154727,TDV,su-pham-vat-ly,A00,Điểm thi THPT,2023,24.4,Sư phạm Vật lý
154728,TDV,su-pham-vat-ly,A01,Điểm thi THPT,2023,24.4,Sư phạm Vật lý
154729,TDV,su-pham-vat-ly,B00,Điểm thi THPT,2023,24.4,Sư phạm Vật lý
154730,TDV,su-pham-vat-ly,D07,Điểm thi THPT,2023,24.4,Sư phạm Vật lý
154731,TDV,su-pham-vat-ly,A00,Điểm thi THPT,2024,25.9,Sư phạm Vật lý
154732,TDV,su-pham-vat-ly,A01,Điểm thi THPT,2024,25.9,Sư phạm Vật lý
154733,TDV,su-pham-vat-ly,B00,Điểm thi THPT,2024,25.9,Sư phạm Vật lý
154734,TDV,su-pham-vat-ly,D07,Điểm thi THPT,2024,25.9,Sư phạm Vật lý
154735,TDV,su-pham-vat-ly,A00,Điểm thi THPT,2025,26.5,Sư phạm Vật lý
154736,TDV,su-pham-vat-ly,A01,Điểm thi THPT,2025,25.5,Sư phạm Vật lý
154737,TDV,su-pham-vat-ly,A02,Điểm thi THPT,2025,26.0,Sư phạm Vật lý
154738,TDV,su-pham-vat-ly,C01,Điểm thi THPT,2025,26.5,Sư phạm Vật lý
154739,TDV,tai-chinh-doanh-nghiep-chuyen-nganh-ngan-hang-thuong-mai,A00,Điểm học bạ,2024,23.0,Tài chính ngân hàng (Chuyên ngành Tài chính doanh nghiệp; chuyên ngành Ngân hàng thương mại)
154740,TDV,tai-chinh-doanh-nghiep-chuyen-nganh-ngan-hang-thuong-mai,A01,Điểm học bạ,2024,23.0,Tài chính ngân hàng (Chuyên ngành Tài chính doanh nghiệp; chuyên ngành Ngân hàng thương mại)
154741,TDV,tai-chinh-doanh-nghiep-chuyen-nganh-ngan-hang-thuong-mai,D01,Điểm học bạ,2024,23.0,Tài chính ngân hàng (Chuyên ngành Tài chính doanh nghiệp; chuyên ngành Ngân hàng thương mại)
154742,TDV,tai-chinh-doanh-nghiep-chuyen-nganh-ngan-hang-thuong-mai,D07,Điểm học bạ,2024,23.0,Tài chính ngân hàng (Chuyên ngành Tài chính doanh nghiệp; chuyên ngành Ngân hàng thương mại)
154743,TDV,tai-chinh-doanh-nghiep-chuyen-nganh-ngan-hang-thuong-mai,A00,Điểm thi THPT,2024,18.5,Tài chính ngân hàng (Chuyên ngành Tài chính doanh nghiệp; chuyên ngành Ngân hàng thương mại)
154744,TDV,tai-chinh-doanh-nghiep-chuyen-nganh-ngan-hang-thuong-mai,A01,Điểm thi THPT,2024,18.5,Tài chính ngân hàng (Chuyên ngành Tài chính doanh nghiệp; chuyên ngành Ngân hàng thương mại)
154745,TDV,tai-chinh-doanh-nghiep-chuyen-nganh-ngan-hang-thuong-mai,D01,Điểm thi THPT,2024,18.5,Tài chính ngân hàng (Chuyên ngành Tài chính doanh nghiệp; chuyên ngành Ngân hàng thương mại)
154746,TDV,tai-chinh-doanh-nghiep-chuyen-nganh-ngan-hang-thuong-mai,D07,Điểm thi THPT,2024,18.5,Tài chính ngân hàng (Chuyên ngành Tài chính doanh nghiệp; chuyên ngành Ngân hàng thương mại)
154747,TDV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,17.0,Tài chính ngân hàng
154748,TDV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,17.0,Tài chính ngân hàng
154749,TDV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,17.0,Tài chính ngân hàng
154750,TDV,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,17.0,Tài chính ngân hàng
154751,TDV,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
154752,TDV,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
154753,TDV,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
154754,TDV,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
154755,TDV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
154756,TDV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
154757,TDV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
154758,TDV,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
154759,TDV,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,22.0,Tài chính - Ngân hàng
154760,TDV,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,22.0,Tài chính - Ngân hàng
154761,TDV,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,22.0,Tài chính - Ngân hàng
154762,TDV,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,22.0,Tài chính - Ngân hàng
154763,TDV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,19.0,Tài chính - Ngân hàng
154764,TDV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,19.0,Tài chính - Ngân hàng
154765,TDV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,19.0,Tài chính - Ngân hàng
154766,TDV,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,19.0,Tài chính - Ngân hàng
154767,TDV,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại)
154768,TDV,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại)
154769,TDV,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại)
154770,TDV,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại)
154771,TDV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại)
154772,TDV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại)
154773,TDV,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại)
154774,TDV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,20.0,Tài chính - Ngân hàng (chuyên ngành: Tài chính doanh nghiệp và Ngân hàng thương mại)
154775,TDV,tam-ly-hoc-giao-duc,A00,Điểm học bạ,2024,23.5,Tâm lý học giáo dục
154776,TDV,tam-ly-hoc-giao-duc,A01,Điểm học bạ,2024,23.5,Tâm lý học giáo dục
154777,TDV,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,23.5,Tâm lý học giáo dục
154778,TDV,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,23.5,Tâm lý học giáo dục
154779,TDV,tam-ly-hoc-giao-duc,A00,Điểm thi THPT,2024,22.0,Tâm lý học giáo dục
154780,TDV,tam-ly-hoc-giao-duc,A01,Điểm thi THPT,2024,22.0,Tâm lý học giáo dục
154781,TDV,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,22.0,Tâm lý học giáo dục
154782,TDV,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,22.0,Tâm lý học giáo dục
154783,TDV,tam-ly-hoc-giao-duc,B03,Điểm học bạ,2025,27.0,Tâm lý học giáo dục
154784,TDV,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2025,27.0,Tâm lý học giáo dục
154785,TDV,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2025,27.0,Tâm lý học giáo dục
154786,TDV,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2025,27.0,Tâm lý học giáo dục
154787,TDV,tam-ly-hoc-giao-duc,B03,Điểm thi THPT,2025,24.5,Tâm lý học giáo dục
154788,TDV,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,25.5,Tâm lý học giáo dục
154789,TDV,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2025,25.5,Tâm lý học giáo dục
154790,TDV,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,24.0,Tâm lý học giáo dục
154791,TDV,thiet-ke-vi-mach,B03,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật điện tử - viễn thông (Chuyên ngành Thiết kế vi mạch)
154792,TDV,thiet-ke-vi-mach,C01,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật điện tử - viễn thông (Chuyên ngành Thiết kế vi mạch)
154793,TDV,thiet-ke-vi-mach,C02,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật điện tử - viễn thông (Chuyên ngành Thiết kế vi mạch)
154794,TDV,thiet-ke-vi-mach,D01,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật điện tử - viễn thông (Chuyên ngành Thiết kế vi mạch)
154795,TDV,thiet-ke-vi-mach,B03,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật điện tử - viễn thông (Chuyên ngành Thiết kế vi mạch)
154796,TDV,thiet-ke-vi-mach,C01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật điện tử - viễn thông (Chuyên ngành Thiết kế vi mạch)
154797,TDV,thiet-ke-vi-mach,C02,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật điện tử - viễn thông (Chuyên ngành Thiết kế vi mạch)
154798,TDV,thiet-ke-vi-mach,D01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật điện tử - viễn thông (Chuyên ngành Thiết kế vi mạch)
154799,TDV,thu-y,A00,Điểm học bạ,2024,21.0,Thú y
154800,TDV,thu-y,B00,Điểm học bạ,2024,21.0,Thú y
154801,TDV,thu-y,B08,Điểm học bạ,2024,21.0,Thú y
154802,TDV,thu-y,D01,Điểm học bạ,2024,21.0,Thú y
154803,TDV,thu-y,A00,Điểm thi THPT,2024,16.0,Thú y
154804,TDV,thu-y,B00,Điểm thi THPT,2024,16.0,Thú y
154805,TDV,thu-y,B08,Điểm thi THPT,2024,16.0,Thú y
154806,TDV,thu-y,D01,Điểm thi THPT,2024,16.0,Thú y
154807,TDV,thu-y,B00,Điểm học bạ,2025,20.0,Thú y
154808,TDV,thu-y,B04,Điểm học bạ,2025,20.0,Thú y
154809,TDV,thu-y,C03,Điểm học bạ,2025,20.0,Thú y
154810,TDV,thu-y,C14,Điểm học bạ,2025,20.0,Thú y
154811,TDV,thu-y,D01,Điểm học bạ,2025,20.0,Thú y
154812,TDV,thu-y,B00,Điểm thi THPT,2025,17.0,Thú y
154813,TDV,thu-y,B04,Điểm thi THPT,2025,17.0,Thú y
154814,TDV,thu-y,C03,Điểm thi THPT,2025,17.0,Thú y
154815,TDV,thu-y,C14,Điểm thi THPT,2025,17.0,Thú y
154816,TDV,thu-y,D01,Điểm thi THPT,2025,17.0,Thú y
154817,TDV,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,17.0,Thương mại điện tử
154818,TDV,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,17.0,Thương mại điện tử
154819,TDV,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,17.0,Thương mại điện tử
154820,TDV,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,17.0,Thương mại điện tử
154821,TDV,thuong-mai-dien-tu,A00,Điểm học bạ,2024,23.0,Thương mại điện tử
154822,TDV,thuong-mai-dien-tu,A01,Điểm học bạ,2024,23.0,Thương mại điện tử
154823,TDV,thuong-mai-dien-tu,D01,Điểm học bạ,2024,23.0,Thương mại điện tử
154824,TDV,thuong-mai-dien-tu,D07,Điểm học bạ,2024,23.0,Thương mại điện tử
154825,TDV,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,18.5,Thương mại điện tử
154826,TDV,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,18.5,Thương mại điện tử
154827,TDV,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,18.5,Thương mại điện tử
154828,TDV,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,18.5,Thương mại điện tử
154829,TDV,thuong-mai-dien-tu,A00,Điểm học bạ,2025,24.0,Thương mại điện tử
154830,TDV,thuong-mai-dien-tu,A01,Điểm học bạ,2025,24.0,Thương mại điện tử
154831,TDV,thuong-mai-dien-tu,C01,Điểm học bạ,2025,24.0,Thương mại điện tử
154832,TDV,thuong-mai-dien-tu,D01,Điểm học bạ,2025,24.0,Thương mại điện tử
154833,TDV,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,21.0,Thương mại điện tử
154834,TDV,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,21.0,Thương mại điện tử
154835,TDV,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,21.0,Thương mại điện tử
154836,TDV,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,21.0,Thương mại điện tử
154837,TDV,tri-tue-nhan-tao,A01,Điểm học bạ,2025,24.0,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo)
154838,TDV,tri-tue-nhan-tao,D07,Điểm học bạ,2025,24.0,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo)
154839,TDV,tri-tue-nhan-tao,D08,Điểm học bạ,2025,24.0,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo)
154840,TDV,tri-tue-nhan-tao,X26,Điểm học bạ,2025,24.0,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo)
154841,TDV,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,21.0,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo)
154842,TDV,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,21.0,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo)
