id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
154843,TDV,tri-tue-nhan-tao,D08,Điểm thi THPT,2025,21.0,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo)
154844,TDV,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,21.0,Công nghệ thông tin (Chuyên ngành Trí tuệ nhân tạo)
154845,TDV,viet-nam-hoc,A00,Điểm thi THPT,2021,16.0,Việt Nam học
154846,TDV,viet-nam-hoc,A01,Điểm thi THPT,2021,16.0,Việt Nam học
154847,TDV,viet-nam-hoc,C00,Điểm thi THPT,2021,16.0,Việt Nam học
154848,TDV,viet-nam-hoc,D01,Điểm thi THPT,2021,16.0,Việt Nam học
154849,TGH,chi-huy-tham-muu-tang-thiet-giap,A00,Điểm thi THPT,2021,23.54,Chỉ huy tham mưu Tăng - Thiết giáp
154850,TGH,chi-huy-tham-muu-tang-thiet-giap,A01,Điểm thi THPT,2021,23.54,Chỉ huy tham mưu Tăng - Thiết giáp
154851,TGH,chi-huy-tham-muu-tang-thiet-giap,A00,Điểm thi THPT,2022,22.7,Chỉ huy tham mưu Tăng - Thiết giáp
154852,TGH,chi-huy-tham-muu-tang-thiet-giap,A01,Điểm thi THPT,2022,22.7,Chỉ huy tham mưu Tăng - Thiết giáp
154853,TGH,chi-huy-tham-muu-tang-thiet-giap,A00,Điểm thi THPT,2023,22.8,Ngành Chỉ huy tham mưu Tăng Thiết giáp
154854,TGH,chi-huy-tham-muu-tang-thiet-giap,A01,Điểm thi THPT,2023,22.8,Ngành Chỉ huy tham mưu Tăng Thiết giáp
154855,TGH,chi-huy-tham-muu-tang-thiet-giap,A00,Điểm học bạ,2024,23.98,Chỉ huy tham mưu Tăng Thiết giáp
154856,TGH,chi-huy-tham-muu-tang-thiet-giap,A01,Điểm học bạ,2024,23.98,Chỉ huy tham mưu Tăng Thiết giáp
154857,TGH,chi-huy-tham-muu-tang-thiet-giap,A00,Điểm thi THPT,2024,22.45,Ngành Chỉ huy tham mưu Tăng Thiết giáp
154858,TGH,chi-huy-tham-muu-tang-thiet-giap,A01,Điểm thi THPT,2024,22.45,Ngành Chỉ huy tham mưu Tăng Thiết giáp
154859,TGH,chi-huy-tham-muu-tang-thiet-giap,A00,Điểm thi THPT,2025,24.05,Chỉ huy tham mưu Tăng Thiết giáp (Thí sinh nam miền Bắc)
154860,TGH,chi-huy-tham-muu-tang-thiet-giap,A01,Điểm thi THPT,2025,24.05,Chỉ huy tham mưu Tăng Thiết giáp (Thí sinh nam miền Bắc)
154861,TGH,chi-huy-tham-muu-tang-thiet-giap,C01,Điểm thi THPT,2025,24.05,Chỉ huy tham mưu Tăng Thiết giáp (Thí sinh nam miền Bắc)
154862,THP,cong-nghe-che-tao-may,A00,Điểm học bạ,2021,17.0,Công nghệ chế tạo máy (Cơ khí chế tạo máy)
154863,THP,cong-nghe-che-tao-may,A01,Điểm học bạ,2021,17.0,Công nghệ chế tạo máy (Cơ khí chế tạo máy)
154864,THP,cong-nghe-che-tao-may,C01,Điểm học bạ,2021,17.0,Công nghệ chế tạo máy (Cơ khí chế tạo máy)
154865,THP,cong-nghe-che-tao-may,D01,Điểm học bạ,2021,17.0,Công nghệ chế tạo máy (Cơ khí chế tạo máy)
154866,THP,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,14.0,Công nghệ chế tạo máy (Cơ khí chế tạo máy)
154867,THP,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,14.0,Công nghệ chế tạo máy (Cơ khí chế tạo máy)
154868,THP,cong-nghe-che-tao-may,C01,Điểm thi THPT,2021,14.0,Công nghệ chế tạo máy (Cơ khí chế tạo máy)
154869,THP,cong-nghe-che-tao-may,D01,Điểm thi THPT,2021,14.0,Công nghệ chế tạo máy (Cơ khí chế tạo máy)
154870,THP,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,17.0,Công nghệ chế tạo máy
154871,THP,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,17.0,Công nghệ chế tạo máy
154872,THP,cong-nghe-che-tao-may,C01,Điểm học bạ,2022,17.0,Công nghệ chế tạo máy
154873,THP,cong-nghe-che-tao-may,D01,Điểm học bạ,2022,17.0,Công nghệ chế tạo máy
154874,THP,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,14.0,Công nghệ chế tạo máy
154875,THP,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,14.0,Công nghệ chế tạo máy
154876,THP,cong-nghe-che-tao-may,C01,Điểm thi THPT,2022,14.0,Công nghệ chế tạo máy
154877,THP,cong-nghe-che-tao-may,D01,Điểm thi THPT,2022,14.0,Công nghệ chế tạo máy
154878,THP,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,16.5,Công nghệ chế tạo máy
154879,THP,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,16.5,Công nghệ chế tạo máy
154880,THP,cong-nghe-che-tao-may,C01,Điểm học bạ,2023,16.5,Công nghệ chế tạo máy
154881,THP,cong-nghe-che-tao-may,D01,Điểm học bạ,2023,16.5,Công nghệ chế tạo máy
154882,THP,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
154883,THP,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
154884,THP,cong-nghe-che-tao-may,C01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
154885,THP,cong-nghe-che-tao-may,D01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
154886,THP,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,21.0,Công nghệ chế tạo máy
154887,THP,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,21.0,Công nghệ chế tạo máy
154888,THP,cong-nghe-che-tao-may,C01,Điểm học bạ,2024,21.0,Công nghệ chế tạo máy
154889,THP,cong-nghe-che-tao-may,D01,Điểm học bạ,2024,21.0,Công nghệ chế tạo máy
154890,THP,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,17.0,Công nghệ chế tạo máy
154891,THP,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,17.0,Công nghệ chế tạo máy
154892,THP,cong-nghe-che-tao-may,C01,Điểm thi THPT,2024,17.0,Công nghệ chế tạo máy
154893,THP,cong-nghe-che-tao-may,D01,Điểm thi THPT,2024,17.0,Công nghệ chế tạo máy
154894,THP,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,18.5,Công nghệ chế tạo máy
154895,THP,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,18.5,Công nghệ chế tạo máy
154896,THP,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,18.5,Công nghệ chế tạo máy
154897,THP,cong-nghe-che-tao-may,C02,Điểm học bạ,2025,18.5,Công nghệ chế tạo máy
154898,THP,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,18.5,Công nghệ chế tạo máy
154899,THP,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,18.5,Công nghệ chế tạo máy
154900,THP,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,18.5,Công nghệ chế tạo máy
154901,THP,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,18.5,Công nghệ chế tạo máy
154902,THP,cong-nghe-che-tao-may,C02,Điểm thi THPT,2025,18.5,Công nghệ chế tạo máy
154903,THP,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,18.5,Công nghệ chế tạo máy
154904,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,A00,Điểm học bạ,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154905,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,A01,Điểm học bạ,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154906,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,C01,Điểm học bạ,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154907,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,C02,Điểm học bạ,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154908,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,D01,Điểm học bạ,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154909,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,A00,Điểm thi THPT,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154910,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,A01,Điểm thi THPT,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154911,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,C01,Điểm thi THPT,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154912,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,C02,Điểm thi THPT,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154913,THP,cong-nghe-dien-tu-vi-mach-va-ban-dan,D01,Điểm thi THPT,2025,19.25,"Công nghệ điện tử, vi mạch và bán dẫn (CLC)"
154914,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật cơ điện tử
154915,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật cơ điện tử
154916,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật cơ điện tử
154917,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật cơ điện tử
154918,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật cơ điện tử
154919,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật cơ điện tử
154920,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật cơ điện tử
154921,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật cơ điện tử
154922,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật cơ điện tử
154923,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật cơ điện tử
154924,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật cơ điện tử
154925,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật cơ điện tử
154926,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật cơ điện tử
154927,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật cơ điện tử
154928,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật cơ điện tử
154929,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật cơ điện tử
154930,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật cơ điện tử
154931,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật cơ điện tử
154932,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật cơ điện tử
154933,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật cơ điện tử
154934,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
154935,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
154936,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
154937,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
154938,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật cơ điện tử
154939,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật cơ điện tử
154940,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật cơ điện tử
154941,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật cơ điện tử
154942,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ điện tử
154943,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ điện tử
154944,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ điện tử
154945,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,18.0,Công nghệ kỹ thuật cơ điện tử
154946,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154947,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154948,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154949,THP,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154950,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154951,THP,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154952,THP,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154953,THP,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154954,THP,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154955,THP,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,19.25,Công nghệ kỹ thuật cơ điện tử
154956,THP,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,17.0,"Công nghệ kỹ thuật điện, Điện tử"
154957,THP,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,17.0,"Công nghệ kỹ thuật điện, Điện tử"
154958,THP,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,17.0,"Công nghệ kỹ thuật điện, Điện tử"
154959,THP,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,17.0,"Công nghệ kỹ thuật điện, Điện tử"
154960,THP,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,14.0,"Công nghệ kỹ thuật điện, Điện tử"
154961,THP,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,14.0,"Công nghệ kỹ thuật điện, Điện tử"
154962,THP,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,14.0,"Công nghệ kỹ thuật điện, Điện tử"
154963,THP,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,14.0,"Công nghệ kỹ thuật điện, Điện tử"
154964,THP,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,20.0,"Công nghệ kỹ thuật điện, Điện tử"
154965,THP,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,20.0,"Công nghệ kỹ thuật điện, Điện tử"
154966,THP,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,20.0,"Công nghệ kỹ thuật điện, Điện tử"
154967,THP,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,20.0,"Công nghệ kỹ thuật điện, Điện tử"
154968,THP,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, Điện tử"
154969,THP,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, Điện tử"
154970,THP,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, Điện tử"
154971,THP,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, Điện tử"
154972,THP,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
154973,THP,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
154974,THP,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
154975,THP,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,20.0,"Công nghệ kỹ thuật điện, điện tử"
154976,THP,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
154977,THP,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
154978,THP,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
154979,THP,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
154980,THP,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,22.0,"Công nghệ kỹ thuật điện, điện tử"
154981,THP,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,22.0,"Công nghệ kỹ thuật điện, điện tử"
154982,THP,cong-nghe-ky-thuat-dien-dien-tu,A16,Điểm học bạ,2024,22.0,"Công nghệ kỹ thuật điện, điện tử"
154983,THP,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,22.0,"Công nghệ kỹ thuật điện, điện tử"
154984,THP,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
154985,THP,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
154986,THP,cong-nghe-ky-thuat-dien-dien-tu,A16,Điểm thi THPT,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
154987,THP,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
154988,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154989,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154990,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154991,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154992,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154993,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154994,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154995,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154996,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154997,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154998,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
154999,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155000,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155001,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155002,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155003,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155004,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155005,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155006,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155007,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155008,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155009,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155010,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155011,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155012,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155013,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155014,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A16,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155015,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155016,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155017,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155018,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A16,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155019,THP,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật điều khiển và tự động hóa
155020,THP,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật xây dựng (Kỹ sư Xây dựng dân dụng và công nghiệp)
155021,THP,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật xây dựng (Kỹ sư Xây dựng dân dụng và công nghiệp)
155022,THP,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật xây dựng (Kỹ sư Xây dựng dân dụng và công nghiệp)
155023,THP,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2021,17.0,Công nghệ kỹ thuật xây dựng (Kỹ sư Xây dựng dân dụng và công nghiệp)
155024,THP,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật xây dựng (Kỹ sư Xây dựng dân dụng và công nghiệp)
155025,THP,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật xây dựng (Kỹ sư Xây dựng dân dụng và công nghiệp)
155026,THP,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật xây dựng (Kỹ sư Xây dựng dân dụng và công nghiệp)
