id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
155027,THP,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật xây dựng (Kỹ sư Xây dựng dân dụng và công nghiệp)
155028,THP,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật xây dựng
155029,THP,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật xây dựng
155030,THP,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật xây dựng
155031,THP,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật xây dựng
155032,THP,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
155033,THP,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
155034,THP,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
155035,THP,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
155036,THP,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật xây dựng
155037,THP,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật xây dựng
155038,THP,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật xây dựng
155039,THP,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật xây dựng
155040,THP,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
155041,THP,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
155042,THP,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
155043,THP,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
155044,THP,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật xây dựng
155045,THP,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật xây dựng
155046,THP,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật xây dựng
155047,THP,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2024,21.0,Công nghệ kỹ thuật xây dựng
155048,THP,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật xây dựng
155049,THP,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật xây dựng
155050,THP,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật xây dựng
155051,THP,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật xây dựng
155052,THP,cong-nghe-thong-tin,A00,Điểm học bạ,2021,20.0,Công nghệ thông tin
155053,THP,cong-nghe-thong-tin,A01,Điểm học bạ,2021,20.0,Công nghệ thông tin
155054,THP,cong-nghe-thong-tin,C01,Điểm học bạ,2021,20.0,Công nghệ thông tin
155055,THP,cong-nghe-thong-tin,D01,Điểm học bạ,2021,20.0,Công nghệ thông tin
155056,THP,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
155057,THP,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
155058,THP,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
155059,THP,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
155060,THP,cong-nghe-thong-tin,A00,Điểm học bạ,2022,23.0,Công nghệ thông tin
155061,THP,cong-nghe-thong-tin,A01,Điểm học bạ,2022,23.0,Công nghệ thông tin
155062,THP,cong-nghe-thong-tin,C01,Điểm học bạ,2022,23.0,Công nghệ thông tin
155063,THP,cong-nghe-thong-tin,D01,Điểm học bạ,2022,23.0,Công nghệ thông tin
155064,THP,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,17.5,Công nghệ thông tin
155065,THP,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,17.5,Công nghệ thông tin
155066,THP,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,17.5,Công nghệ thông tin
155067,THP,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,17.5,Công nghệ thông tin
155068,THP,cong-nghe-thong-tin,A00,Điểm học bạ,2023,24.5,Công nghệ thông tin
155069,THP,cong-nghe-thong-tin,A01,Điểm học bạ,2023,24.5,Công nghệ thông tin
155070,THP,cong-nghe-thong-tin,C01,Điểm học bạ,2023,24.5,Công nghệ thông tin
155071,THP,cong-nghe-thong-tin,D01,Điểm học bạ,2023,24.5,Công nghệ thông tin
155072,THP,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.5,Công nghệ thông tin
155073,THP,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.5,Công nghệ thông tin
155074,THP,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,21.5,Công nghệ thông tin
155075,THP,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,21.5,Công nghệ thông tin
155076,THP,cong-nghe-thong-tin,A00,Điểm học bạ,2024,22.0,Công nghệ thông tin
155077,THP,cong-nghe-thong-tin,A01,Điểm học bạ,2024,22.0,Công nghệ thông tin
155078,THP,cong-nghe-thong-tin,C01,Điểm học bạ,2024,22.0,Công nghệ thông tin
155079,THP,cong-nghe-thong-tin,D01,Điểm học bạ,2024,22.0,Công nghệ thông tin
155080,THP,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,19.0,Công nghệ thông tin
155081,THP,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,19.0,Công nghệ thông tin
155082,THP,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,19.0,Công nghệ thông tin
155083,THP,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,19.0,Công nghệ thông tin
155084,THP,cong-nghe-thong-tin,A00,Điểm học bạ,2025,20.0,Công nghệ thông tin
155085,THP,cong-nghe-thong-tin,A01,Điểm học bạ,2025,20.0,Công nghệ thông tin
155086,THP,cong-nghe-thong-tin,C01,Điểm học bạ,2025,20.0,Công nghệ thông tin
155087,THP,cong-nghe-thong-tin,C02,Điểm học bạ,2025,20.0,Công nghệ thông tin
155088,THP,cong-nghe-thong-tin,D01,Điểm học bạ,2025,20.0,Công nghệ thông tin
155089,THP,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.0,Công nghệ thông tin
155090,THP,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.0,Công nghệ thông tin
155091,THP,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,20.0,Công nghệ thông tin
155092,THP,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,20.0,Công nghệ thông tin
155093,THP,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,20.0,Công nghệ thông tin
155094,THP,cong-tac-xa-hoi,C00,Điểm học bạ,2021,17.0,Công tác xã hội
155095,THP,cong-tac-xa-hoi,C01,Điểm học bạ,2021,17.0,Công tác xã hội
155096,THP,cong-tac-xa-hoi,C02,Điểm học bạ,2021,17.0,Công tác xã hội
155097,THP,cong-tac-xa-hoi,D01,Điểm học bạ,2021,17.0,Công tác xã hội
155098,THP,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,14.0,Công tác xã hội
155099,THP,cong-tac-xa-hoi,C01,Điểm thi THPT,2021,14.0,Công tác xã hội
155100,THP,cong-tac-xa-hoi,C02,Điểm thi THPT,2021,14.0,Công tác xã hội
155101,THP,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,14.0,Công tác xã hội
155102,THP,cong-tac-xa-hoi,C00,Điểm học bạ,2022,17.0,Công tác xã hội
155103,THP,cong-tac-xa-hoi,D01,Điểm học bạ,2022,17.0,Công tác xã hội
155104,THP,cong-tac-xa-hoi,D14,Điểm học bạ,2022,17.0,Công tác xã hội
155105,THP,cong-tac-xa-hoi,D15,Điểm học bạ,2022,17.0,Công tác xã hội
155106,THP,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,14.0,Công tác xã hội
155107,THP,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,14.0,Công tác xã hội
155108,THP,cong-tac-xa-hoi,D14,Điểm thi THPT,2022,14.0,Công tác xã hội
155109,THP,cong-tac-xa-hoi,D15,Điểm thi THPT,2022,14.0,Công tác xã hội
155110,THP,cong-tac-xa-hoi,C00,Điểm học bạ,2023,16.5,Công tác xã hội
155111,THP,cong-tac-xa-hoi,D01,Điểm học bạ,2023,16.5,Công tác xã hội
155112,THP,cong-tac-xa-hoi,D14,Điểm học bạ,2023,16.5,Công tác xã hội
155113,THP,cong-tac-xa-hoi,D15,Điểm học bạ,2023,16.5,Công tác xã hội
155114,THP,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,15.0,Công tác xã hội
155115,THP,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,15.0,Công tác xã hội
155116,THP,cong-tac-xa-hoi,D14,Điểm thi THPT,2023,15.0,Công tác xã hội
155117,THP,cong-tac-xa-hoi,D15,Điểm thi THPT,2023,15.0,Công tác xã hội
155118,THP,cong-tac-xa-hoi,C00,Điểm học bạ,2024,21.0,Công tác xã hội
155119,THP,cong-tac-xa-hoi,D01,Điểm học bạ,2024,21.0,Công tác xã hội
155120,THP,cong-tac-xa-hoi,D14,Điểm học bạ,2024,21.0,Công tác xã hội
155121,THP,cong-tac-xa-hoi,D15,Điểm học bạ,2024,21.0,Công tác xã hội
155122,THP,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,17.0,Công tác xã hội
155123,THP,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,17.0,Công tác xã hội
155124,THP,cong-tac-xa-hoi,D14,Điểm thi THPT,2024,17.0,Công tác xã hội
155125,THP,cong-tac-xa-hoi,D15,Điểm thi THPT,2024,17.0,Công tác xã hội
155126,THP,cong-tac-xa-hoi,C00,Điểm học bạ,2025,22.0,Công tác xã hội
155127,THP,cong-tac-xa-hoi,C03,Điểm học bạ,2025,22.0,Công tác xã hội
155128,THP,cong-tac-xa-hoi,C04,Điểm học bạ,2025,22.0,Công tác xã hội
155129,THP,cong-tac-xa-hoi,D01,Điểm học bạ,2025,22.0,Công tác xã hội
155130,THP,cong-tac-xa-hoi,D14,Điểm học bạ,2025,22.0,Công tác xã hội
155131,THP,cong-tac-xa-hoi,D15,Điểm học bạ,2025,22.0,Công tác xã hội
155132,THP,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,22.0,Công tác xã hội
155133,THP,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,22.0,Công tác xã hội
155134,THP,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,22.0,Công tác xã hội
155135,THP,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,22.0,Công tác xã hội
155136,THP,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,22.0,Công tác xã hội
155137,THP,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,22.0,Công tác xã hội
155138,THP,dien-cong-nghiep-va-dan-dung,A00,Điểm học bạ,2025,18.5,Điện công nghiệp và dân dụng
155139,THP,dien-cong-nghiep-va-dan-dung,A01,Điểm học bạ,2025,18.5,Điện công nghiệp và dân dụng
155140,THP,dien-cong-nghiep-va-dan-dung,C01,Điểm học bạ,2025,18.5,Điện công nghiệp và dân dụng
155141,THP,dien-cong-nghiep-va-dan-dung,C02,Điểm học bạ,2025,18.5,Điện công nghiệp và dân dụng
155142,THP,dien-cong-nghiep-va-dan-dung,D01,Điểm học bạ,2025,18.5,Điện công nghiệp và dân dụng
155143,THP,dien-cong-nghiep-va-dan-dung,A00,Điểm thi THPT,2025,18.5,Điện công nghiệp và dân dụng
155144,THP,dien-cong-nghiep-va-dan-dung,A01,Điểm thi THPT,2025,18.5,Điện công nghiệp và dân dụng
155145,THP,dien-cong-nghiep-va-dan-dung,C01,Điểm thi THPT,2025,18.5,Điện công nghiệp và dân dụng
155146,THP,dien-cong-nghiep-va-dan-dung,C02,Điểm thi THPT,2025,18.5,Điện công nghiệp và dân dụng
155147,THP,dien-cong-nghiep-va-dan-dung,D01,Điểm thi THPT,2025,18.5,Điện công nghiệp và dân dụng
155148,THP,dien-tu-dong-cong-nghiep,A00,Điểm học bạ,2025,19.25,Điện tự động công nghiệp
155149,THP,dien-tu-dong-cong-nghiep,A01,Điểm học bạ,2025,19.25,Điện tự động công nghiệp
155150,THP,dien-tu-dong-cong-nghiep,C01,Điểm học bạ,2025,19.25,Điện tự động công nghiệp
155151,THP,dien-tu-dong-cong-nghiep,C02,Điểm học bạ,2025,19.25,Điện tự động công nghiệp
155152,THP,dien-tu-dong-cong-nghiep,D01,Điểm học bạ,2025,19.25,Điện tự động công nghiệp
155153,THP,dien-tu-dong-cong-nghiep,A00,Điểm thi THPT,2025,19.25,Điện tự động công nghiệp
155154,THP,dien-tu-dong-cong-nghiep,A01,Điểm thi THPT,2025,19.25,Điện tự động công nghiệp
155155,THP,dien-tu-dong-cong-nghiep,C01,Điểm thi THPT,2025,19.25,Điện tự động công nghiệp
155156,THP,dien-tu-dong-cong-nghiep,C02,Điểm thi THPT,2025,19.25,Điện tự động công nghiệp
155157,THP,dien-tu-dong-cong-nghiep,D01,Điểm thi THPT,2025,19.25,Điện tự động công nghiệp
155158,THP,giao-duc-chinh-tri,A00,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
155159,THP,giao-duc-chinh-tri,B00,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
155160,THP,giao-duc-chinh-tri,C14,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
155161,THP,giao-duc-chinh-tri,C15,Điểm thi THPT,2021,19.0,Giáo dục Chính trị
155162,THP,giao-duc-chinh-tri,A00,Điểm thi THPT,2022,19.0,Giáo dục Chính trị
155163,THP,giao-duc-chinh-tri,B00,Điểm thi THPT,2022,19.0,Giáo dục Chính trị
155164,THP,giao-duc-chinh-tri,C14,Điểm thi THPT,2022,19.0,Giáo dục Chính trị
155165,THP,giao-duc-chinh-tri,C15,Điểm thi THPT,2022,19.0,Giáo dục Chính trị
155166,THP,giao-duc-mam-non,M00,Điểm thi THPT,2021,17.0,Giáo dục Mầm non (Cao đẳng)
155167,THP,giao-duc-mam-non,M01,Điểm thi THPT,2021,17.0,Giáo dục Mầm non (Cao đẳng)
155168,THP,giao-duc-mam-non,M02,Điểm thi THPT,2021,17.0,Giáo dục Mầm non (Cao đẳng)
155169,THP,giao-duc-mam-non,M00,Điểm thi THPT,2022,22.0,Giáo dục Mầm non (Cao đẳng)
155170,THP,giao-duc-mam-non,M01,Điểm thi THPT,2022,22.0,Giáo dục Mầm non (Cao đẳng)
155171,THP,giao-duc-mam-non,M02,Điểm thi THPT,2022,22.0,Giáo dục Mầm non (Cao đẳng)
155172,THP,giao-duc-mam-non,M00,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (Cao đẳng)
155173,THP,giao-duc-mam-non,M01,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (Cao đẳng)
155174,THP,giao-duc-mam-non,M03,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (Cao đẳng)
155175,THP,giao-duc-mam-non,M04,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (Cao đẳng)
155176,THP,giao-duc-mam-non,M00,Điểm thi THPT,2024,21.5,Giáo dục Mầm non
155177,THP,giao-duc-mam-non,M01,Điểm thi THPT,2024,21.5,Giáo dục Mầm non
155178,THP,giao-duc-mam-non,M03,Điểm thi THPT,2024,21.5,Giáo dục Mầm non
155179,THP,giao-duc-mam-non,M04,Điểm thi THPT,2024,21.5,Giáo dục Mầm non
155180,THP,giao-duc-mam-non,M00,Điểm thi THPT,2025,22.75,Giáo dục Mầm non
155181,THP,giao-duc-mam-non,M01,Điểm thi THPT,2025,22.75,Giáo dục Mầm non
155182,THP,giao-duc-mam-non,M03,Điểm thi THPT,2025,22.75,Giáo dục Mầm non
155183,THP,giao-duc-mam-non,M04,Điểm thi THPT,2025,22.75,Giáo dục Mầm non
155184,THP,giao-duc-the-chat,T00,Điểm thi THPT,2021,20.0,Giáo dục Thể chất
155185,THP,giao-duc-the-chat,T01,Điểm thi THPT,2021,20.0,Giáo dục Thể chất
155186,THP,giao-duc-the-chat,T00,Điểm học bạ,2022,20.0,Giáo dục Thể chất
155187,THP,giao-duc-the-chat,T01,Điểm học bạ,2022,20.0,Giáo dục Thể chất
155188,THP,giao-duc-the-chat,T00,Điểm thi THPT,2022,22.0,Giáo dục Thể chất
155189,THP,giao-duc-the-chat,T01,Điểm thi THPT,2022,22.0,Giáo dục Thể chất
155190,THP,giao-duc-the-chat,T00,Điểm học bạ,2023,20.0,Giáo dục Thể chất
155191,THP,giao-duc-the-chat,T01,Điểm học bạ,2023,20.0,Giáo dục Thể chất
155192,THP,giao-duc-the-chat,T00,Điểm thi THPT,2023,22.0,Giáo dục Thể chất
155193,THP,giao-duc-the-chat,T01,Điểm thi THPT,2023,22.0,Giáo dục Thể chất
155194,THP,giao-duc-the-chat,T00,Điểm học bạ,2024,30.0,Giáo dục Thể chất
155195,THP,giao-duc-the-chat,T01,Điểm học bạ,2024,30.0,Giáo dục Thể chất
155196,THP,giao-duc-the-chat,T00,Điểm thi THPT,2024,29.0,Giáo dục Thể chất
155197,THP,giao-duc-the-chat,T01,Điểm thi THPT,2024,29.0,Giáo dục Thể chất
155198,THP,giao-duc-the-chat,T00,Điểm học bạ,2025,33.25,Giáo dục Thể chất
155199,THP,giao-duc-the-chat,T01,Điểm học bạ,2025,33.25,Giáo dục Thể chất
155200,THP,giao-duc-the-chat,T02,Điểm học bạ,2025,33.25,Giáo dục Thể chất
155201,THP,giao-duc-the-chat,T05,Điểm học bạ,2025,33.25,Giáo dục Thể chất
155202,THP,giao-duc-the-chat,T00,Điểm thi THPT,2025,33.25,Giáo dục Thể chất
155203,THP,giao-duc-the-chat,T01,Điểm thi THPT,2025,33.25,Giáo dục Thể chất
155204,THP,giao-duc-the-chat,T02,Điểm thi THPT,2025,33.25,Giáo dục Thể chất
155205,THP,giao-duc-the-chat,T05,Điểm thi THPT,2025,33.25,Giáo dục Thể chất
155206,THP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
155207,THP,giao-duc-tieu-hoc,C01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
155208,THP,giao-duc-tieu-hoc,C02,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
155209,THP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
155210,THP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
155211,THP,giao-duc-tieu-hoc,C01,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
155212,THP,giao-duc-tieu-hoc,C02,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
155213,THP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
155214,THP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,22.0,Giáo dục Tiểu học
155215,THP,giao-duc-tieu-hoc,C01,Điểm thi THPT,2023,22.0,Giáo dục Tiểu học
155216,THP,giao-duc-tieu-hoc,C02,Điểm thi THPT,2023,22.0,Giáo dục Tiểu học
155217,THP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,22.0,Giáo dục Tiểu học
155218,THP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,24.5,Giáo dục Tiểu học
155219,THP,giao-duc-tieu-hoc,C01,Điểm thi THPT,2024,24.5,Giáo dục Tiểu học
155220,THP,giao-duc-tieu-hoc,C02,Điểm thi THPT,2024,24.5,Giáo dục Tiểu học
155221,THP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,24.5,Giáo dục Tiểu học
155222,THP,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,24.5,Giáo dục Tiểu học
155223,THP,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,24.5,Giáo dục Tiểu học
155224,THP,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,24.5,Giáo dục Tiểu học
155225,THP,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,24.5,Giáo dục Tiểu học
155226,THP,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,24.5,Giáo dục Tiểu học
155227,THP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,24.5,Giáo dục Tiểu học
155228,THP,huong-dan-du-lich,C00,Điểm học bạ,2025,22.25,Hướng dẫn du lịch
155229,THP,huong-dan-du-lich,C03,Điểm học bạ,2025,22.25,Hướng dẫn du lịch
155230,THP,huong-dan-du-lich,C04,Điểm học bạ,2025,22.25,Hướng dẫn du lịch
155231,THP,huong-dan-du-lich,D01,Điểm học bạ,2025,22.25,Hướng dẫn du lịch
155232,THP,huong-dan-du-lich,D14,Điểm học bạ,2025,22.25,Hướng dẫn du lịch
155233,THP,huong-dan-du-lich,D15,Điểm học bạ,2025,22.25,Hướng dẫn du lịch
155234,THP,huong-dan-du-lich,C00,Điểm thi THPT,2025,22.25,Hướng dẫn du lịch
155235,THP,huong-dan-du-lich,C03,Điểm thi THPT,2025,22.25,Hướng dẫn du lịch
155236,THP,huong-dan-du-lich,C04,Điểm thi THPT,2025,22.25,Hướng dẫn du lịch
155237,THP,huong-dan-du-lich,D01,Điểm thi THPT,2025,22.25,Hướng dẫn du lịch
155238,THP,huong-dan-du-lich,D14,Điểm thi THPT,2025,22.25,Hướng dẫn du lịch
155239,THP,huong-dan-du-lich,D15,Điểm thi THPT,2025,22.25,Hướng dẫn du lịch
155240,THP,ke-toan,A00,Điểm học bạ,2021,17.0,Kế toán (các chuyên ngành: Kế toán doanh nghiệp; Kế toán kiểm toán)
155241,THP,ke-toan,A01,Điểm học bạ,2021,17.0,Kế toán (các chuyên ngành: Kế toán doanh nghiệp; Kế toán kiểm toán)
155242,THP,ke-toan,C01,Điểm học bạ,2021,17.0,Kế toán (các chuyên ngành: Kế toán doanh nghiệp; Kế toán kiểm toán)
155243,THP,ke-toan,D01,Điểm học bạ,2021,17.0,Kế toán (các chuyên ngành: Kế toán doanh nghiệp; Kế toán kiểm toán)
155244,THP,ke-toan,A00,Điểm học bạ,2022,20.0,Kế toán
155245,THP,ke-toan,A01,Điểm học bạ,2022,20.0,Kế toán
155246,THP,ke-toan,C01,Điểm học bạ,2022,20.0,Kế toán
155247,THP,ke-toan,D01,Điểm học bạ,2022,20.0,Kế toán
155248,THP,ke-toan,A00,Điểm thi THPT,2022,18.0,Kế toán
155249,THP,ke-toan,A01,Điểm thi THPT,2022,18.0,Kế toán
155250,THP,ke-toan,C01,Điểm thi THPT,2022,18.0,Kế toán
155251,THP,ke-toan,D01,Điểm thi THPT,2022,18.0,Kế toán
155252,THP,ke-toan,A00,Điểm học bạ,2023,17.0,Kế toán
155253,THP,ke-toan,A01,Điểm học bạ,2023,17.0,Kế toán
155254,THP,ke-toan,C01,Điểm học bạ,2023,17.0,Kế toán
155255,THP,ke-toan,D01,Điểm học bạ,2023,17.0,Kế toán
155256,THP,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
155257,THP,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
155258,THP,ke-toan,C01,Điểm thi THPT,2023,15.0,Kế toán
155259,THP,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
155260,THP,ke-toan,A00,Điểm học bạ,2024,23.0,Kế toán
155261,THP,ke-toan,A01,Điểm học bạ,2024,23.0,Kế toán
155262,THP,ke-toan,C01,Điểm học bạ,2024,23.0,Kế toán
155263,THP,ke-toan,D01,Điểm học bạ,2024,23.0,Kế toán
155264,THP,ke-toan,A00,Điểm thi THPT,2024,20.0,Kế toán
155265,THP,ke-toan,A01,Điểm thi THPT,2024,20.0,Kế toán
155266,THP,ke-toan,C01,Điểm thi THPT,2024,20.0,Kế toán
155267,THP,ke-toan,D01,Điểm thi THPT,2024,20.0,Kế toán
155268,THP,ke-toan-doanh-nghiep,A00,Điểm học bạ,2025,20.5,Kế toán doanh nghiệp
155269,THP,ke-toan-doanh-nghiep,A01,Điểm học bạ,2025,20.5,Kế toán doanh nghiệp
155270,THP,ke-toan-doanh-nghiep,C01,Điểm học bạ,2025,20.5,Kế toán doanh nghiệp
155271,THP,ke-toan-doanh-nghiep,C02,Điểm học bạ,2025,20.5,Kế toán doanh nghiệp
155272,THP,ke-toan-doanh-nghiep,D01,Điểm học bạ,2025,20.5,Kế toán doanh nghiệp
155273,THP,ke-toan-doanh-nghiep,D07,Điểm học bạ,2025,20.5,Kế toán doanh nghiệp
155274,THP,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2025,20.5,Kế toán doanh nghiệp
155275,THP,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2025,20.5,Kế toán doanh nghiệp
155276,THP,ke-toan-doanh-nghiep,C01,Điểm thi THPT,2025,20.5,Kế toán doanh nghiệp
155277,THP,ke-toan-doanh-nghiep,C02,Điểm thi THPT,2025,20.5,Kế toán doanh nghiệp
