id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
155278,THP,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2025,20.5,Kế toán doanh nghiệp
155279,THP,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2025,20.5,Kế toán doanh nghiệp
155280,THP,ke-toan-doanh-nghiep-theo,A00,Điểm học bạ,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155281,THP,ke-toan-doanh-nghiep-theo,A01,Điểm học bạ,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155282,THP,ke-toan-doanh-nghiep-theo,C01,Điểm học bạ,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155283,THP,ke-toan-doanh-nghiep-theo,C02,Điểm học bạ,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155284,THP,ke-toan-doanh-nghiep-theo,D01,Điểm học bạ,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155285,THP,ke-toan-doanh-nghiep-theo,D07,Điểm học bạ,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155286,THP,ke-toan-doanh-nghiep-theo,A00,Điểm thi THPT,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155287,THP,ke-toan-doanh-nghiep-theo,A01,Điểm thi THPT,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155288,THP,ke-toan-doanh-nghiep-theo,C01,Điểm thi THPT,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155289,THP,ke-toan-doanh-nghiep-theo,C02,Điểm thi THPT,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155290,THP,ke-toan-doanh-nghiep-theo,D01,Điểm thi THPT,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155291,THP,ke-toan-doanh-nghiep-theo,D07,Điểm thi THPT,2025,19.0,Kế toán doanh nghiệp theo định hướng ACCA (CLC)
155292,THP,ke-toan-kiem-toan,A00,Điểm học bạ,2025,21.25,Kế toán - Kiểm toán
155293,THP,ke-toan-kiem-toan,A01,Điểm học bạ,2025,21.25,Kế toán - Kiểm toán
155294,THP,ke-toan-kiem-toan,C01,Điểm học bạ,2025,21.25,Kế toán - Kiểm toán
155295,THP,ke-toan-kiem-toan,C02,Điểm học bạ,2025,21.25,Kế toán - Kiểm toán
155296,THP,ke-toan-kiem-toan,D01,Điểm học bạ,2025,21.25,Kế toán - Kiểm toán
155297,THP,ke-toan-kiem-toan,D07,Điểm học bạ,2025,21.25,Kế toán - Kiểm toán
155298,THP,ke-toan-kiem-toan,A00,Điểm thi THPT,2025,21.25,Kế toán - Kiểm toán
155299,THP,ke-toan-kiem-toan,A01,Điểm thi THPT,2025,21.25,Kế toán - Kiểm toán
155300,THP,ke-toan-kiem-toan,C01,Điểm thi THPT,2025,21.25,Kế toán - Kiểm toán
155301,THP,ke-toan-kiem-toan,C02,Điểm thi THPT,2025,21.25,Kế toán - Kiểm toán
155302,THP,ke-toan-kiem-toan,D01,Điểm thi THPT,2025,21.25,Kế toán - Kiểm toán
155303,THP,ke-toan-kiem-toan,D07,Điểm thi THPT,2025,21.25,Kế toán - Kiểm toán
155304,THP,ke-toan-toan,A00,Điểm thi THPT,2021,14.0,Kế toán toán (các chuyên ngành: Kế toán doanh nghiệp; Kế toán kiểm toán)
155305,THP,ke-toan-toan,A01,Điểm thi THPT,2021,14.0,Kế toán toán (các chuyên ngành: Kế toán doanh nghiệp; Kế toán kiểm toán)
155306,THP,ke-toan-toan,C01,Điểm thi THPT,2021,14.0,Kế toán toán (các chuyên ngành: Kế toán doanh nghiệp; Kế toán kiểm toán)
155307,THP,ke-toan-toan,D01,Điểm thi THPT,2021,14.0,Kế toán toán (các chuyên ngành: Kế toán doanh nghiệp; Kế toán kiểm toán)
155308,THP,khoa-hoc-cay-trong,A00,Điểm học bạ,2021,17.0,Khoa học cây trồng
155309,THP,khoa-hoc-cay-trong,B00,Điểm học bạ,2021,17.0,Khoa học cây trồng
155310,THP,khoa-hoc-cay-trong,C02,Điểm học bạ,2021,17.0,Khoa học cây trồng
155311,THP,khoa-hoc-cay-trong,D01,Điểm học bạ,2021,17.0,Khoa học cây trồng
155312,THP,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,14.0,Khoa học cây trồng
155313,THP,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,14.0,Khoa học cây trồng
155314,THP,khoa-hoc-cay-trong,C02,Điểm thi THPT,2021,14.0,Khoa học cây trồng
155315,THP,khoa-hoc-cay-trong,D01,Điểm thi THPT,2021,14.0,Khoa học cây trồng
155316,THP,kien-truc,A00,Điểm học bạ,2021,17.0,Kiến trúc
155317,THP,kien-truc,A01,Điểm học bạ,2021,17.0,Kiến trúc
155318,THP,kien-truc,V00,Điểm học bạ,2021,17.0,Kiến trúc
155319,THP,kien-truc,V01,Điểm học bạ,2021,17.0,Kiến trúc
155320,THP,kien-truc,A00,Điểm thi THPT,2021,14.0,Kiến trúc
155321,THP,kien-truc,A01,Điểm thi THPT,2021,14.0,Kiến trúc
155322,THP,kien-truc,V00,Điểm thi THPT,2021,14.0,Kiến trúc
155323,THP,kien-truc,V01,Điểm thi THPT,2021,14.0,Kiến trúc
155324,THP,kien-truc,A00,Điểm học bạ,2022,17.0,Kiến trúc
155325,THP,kien-truc,A01,Điểm học bạ,2022,17.0,Kiến trúc
155326,THP,kien-truc,A00,Điểm thi THPT,2022,14.0,Kiến trúc
155327,THP,kien-truc,A01,Điểm thi THPT,2022,14.0,Kiến trúc
155328,THP,kien-truc,A00,Điểm học bạ,2023,16.5,Kiến trúc
155329,THP,kien-truc,A01,Điểm học bạ,2023,16.5,Kiến trúc
155330,THP,kien-truc,D01,Điểm học bạ,2023,16.5,Kiến trúc
155331,THP,kien-truc,V01,Điểm học bạ,2023,16.5,Kiến trúc
155332,THP,kien-truc,A00,Điểm thi THPT,2023,15.0,Kiến trúc
155333,THP,kien-truc,A01,Điểm thi THPT,2023,15.0,Kiến trúc
155334,THP,kien-truc,D01,Điểm thi THPT,2023,15.0,Kiến trúc
155335,THP,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
155336,THP,kien-truc,A00,Điểm học bạ,2024,21.0,Kiến trúc
155337,THP,kien-truc,A01,Điểm học bạ,2024,21.0,Kiến trúc
155338,THP,kien-truc,D01,Điểm học bạ,2024,21.0,Kiến trúc
155339,THP,kien-truc,V01,Điểm học bạ,2024,21.0,Kiến trúc
155340,THP,kien-truc,A00,Điểm thi THPT,2024,17.0,Kiến trúc
155341,THP,kien-truc,A01,Điểm thi THPT,2024,17.0,Kiến trúc
155342,THP,kien-truc,D01,Điểm thi THPT,2024,17.0,Kiến trúc
155343,THP,kien-truc,V01,Điểm thi THPT,2024,17.0,Kiến trúc
155344,THP,kien-truc,A00,Điểm học bạ,2025,17.25,Kiến trúc
155345,THP,kien-truc,A01,Điểm học bạ,2025,17.25,Kiến trúc
155346,THP,kien-truc,D01,Điểm học bạ,2025,17.25,Kiến trúc
155347,THP,kien-truc,V01,Điểm học bạ,2025,17.25,Kiến trúc
155348,THP,kien-truc,A00,Điểm thi THPT,2025,17.25,Kiến trúc
155349,THP,kien-truc,A01,Điểm thi THPT,2025,17.25,Kiến trúc
155350,THP,kien-truc,D01,Điểm thi THPT,2025,17.25,Kiến trúc
155351,THP,kien-truc,V01,Điểm thi THPT,2025,17.25,Kiến trúc
155352,THP,kinh-doanh-so-va-doi-moi-sang-tao,A00,Điểm học bạ,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155353,THP,kinh-doanh-so-va-doi-moi-sang-tao,A01,Điểm học bạ,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155354,THP,kinh-doanh-so-va-doi-moi-sang-tao,C01,Điểm học bạ,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155355,THP,kinh-doanh-so-va-doi-moi-sang-tao,C03,Điểm học bạ,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155356,THP,kinh-doanh-so-va-doi-moi-sang-tao,C04,Điểm học bạ,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155357,THP,kinh-doanh-so-va-doi-moi-sang-tao,D01,Điểm học bạ,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155358,THP,kinh-doanh-so-va-doi-moi-sang-tao,A00,Điểm thi THPT,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155359,THP,kinh-doanh-so-va-doi-moi-sang-tao,A01,Điểm thi THPT,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155360,THP,kinh-doanh-so-va-doi-moi-sang-tao,C01,Điểm thi THPT,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155361,THP,kinh-doanh-so-va-doi-moi-sang-tao,C03,Điểm thi THPT,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155362,THP,kinh-doanh-so-va-doi-moi-sang-tao,C04,Điểm thi THPT,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155363,THP,kinh-doanh-so-va-doi-moi-sang-tao,D01,Điểm thi THPT,2025,20.25,Kinh doanh số và đổi mới sáng tạo (CLC)
155364,THP,kinh-te,A00,Điểm học bạ,2021,17.0,Kinh tế
155365,THP,kinh-te,A01,Điểm học bạ,2021,17.0,Kinh tế
155366,THP,kinh-te,C01,Điểm học bạ,2021,17.0,Kinh tế
155367,THP,kinh-te,D01,Điểm học bạ,2021,17.0,Kinh tế
155368,THP,kinh-te,A00,Điểm thi THPT,2021,14.0,Kinh tế
155369,THP,kinh-te,A01,Điểm thi THPT,2021,14.0,Kinh tế
155370,THP,kinh-te,C01,Điểm thi THPT,2021,14.0,Kinh tế
155371,THP,kinh-te,D01,Điểm thi THPT,2021,14.0,Kinh tế
155372,THP,kinh-te,A00,Điểm học bạ,2022,17.0,Kinh tế
155373,THP,kinh-te,A01,Điểm học bạ,2022,17.0,Kinh tế
155374,THP,kinh-te,C01,Điểm học bạ,2022,17.0,Kinh tế
155375,THP,kinh-te,D01,Điểm học bạ,2022,17.0,Kinh tế
155376,THP,kinh-te,A00,Điểm thi THPT,2022,14.0,Kinh tế
155377,THP,kinh-te,A01,Điểm thi THPT,2022,14.0,Kinh tế
155378,THP,kinh-te,C01,Điểm thi THPT,2022,14.0,Kinh tế
155379,THP,kinh-te,D01,Điểm thi THPT,2022,14.0,Kinh tế
155380,THP,kinh-te,A00,Điểm học bạ,2023,21.0,Kinh tế
155381,THP,kinh-te,A01,Điểm học bạ,2023,21.0,Kinh tế
155382,THP,kinh-te,C01,Điểm học bạ,2023,21.0,Kinh tế
155383,THP,kinh-te,D01,Điểm học bạ,2023,21.0,Kinh tế
155384,THP,kinh-te,A00,Điểm thi THPT,2023,17.0,Kinh tế
155385,THP,kinh-te,A01,Điểm thi THPT,2023,17.0,Kinh tế
155386,THP,kinh-te,C01,Điểm thi THPT,2023,17.0,Kinh tế
155387,THP,kinh-te,D01,Điểm thi THPT,2023,17.0,Kinh tế
155388,THP,kinh-te,A00,Điểm học bạ,2024,24.0,Kinh tế
155389,THP,kinh-te,A01,Điểm học bạ,2024,24.0,Kinh tế
155390,THP,kinh-te,C01,Điểm học bạ,2024,24.0,Kinh tế
155391,THP,kinh-te,D01,Điểm học bạ,2024,24.0,Kinh tế
155392,THP,kinh-te,A00,Điểm thi THPT,2024,20.5,Kinh tế
155393,THP,kinh-te,A01,Điểm thi THPT,2024,20.5,Kinh tế
155394,THP,kinh-te,C01,Điểm thi THPT,2024,20.5,Kinh tế
155395,THP,kinh-te,D01,Điểm thi THPT,2024,20.5,Kinh tế
155396,THP,kinh-te-ngoai-thuong,A00,Điểm học bạ,2025,22.5,Kinh tế ngoại thương
155397,THP,kinh-te-ngoai-thuong,A01,Điểm học bạ,2025,22.5,Kinh tế ngoại thương
155398,THP,kinh-te-ngoai-thuong,C01,Điểm học bạ,2025,22.5,Kinh tế ngoại thương
155399,THP,kinh-te-ngoai-thuong,C03,Điểm học bạ,2025,22.5,Kinh tế ngoại thương
155400,THP,kinh-te-ngoai-thuong,C04,Điểm học bạ,2025,22.5,Kinh tế ngoại thương
155401,THP,kinh-te-ngoai-thuong,D01,Điểm học bạ,2025,22.5,Kinh tế ngoại thương
155402,THP,kinh-te-ngoai-thuong,A00,Điểm thi THPT,2025,22.5,Kinh tế ngoại thương
155403,THP,kinh-te-ngoai-thuong,A01,Điểm thi THPT,2025,22.5,Kinh tế ngoại thương
155404,THP,kinh-te-ngoai-thuong,C01,Điểm thi THPT,2025,22.5,Kinh tế ngoại thương
155405,THP,kinh-te-ngoai-thuong,C03,Điểm thi THPT,2025,22.5,Kinh tế ngoại thương
155406,THP,kinh-te-ngoai-thuong,C04,Điểm thi THPT,2025,22.5,Kinh tế ngoại thương
155407,THP,kinh-te-ngoai-thuong,D01,Điểm thi THPT,2025,22.5,Kinh tế ngoại thương
155408,THP,logistics-va-van-tai-da-phuong-thuc,A00,Điểm học bạ,2025,23.0,Logistics và vận tải đa phương thức
155409,THP,logistics-va-van-tai-da-phuong-thuc,A01,Điểm học bạ,2025,23.0,Logistics và vận tải đa phương thức
155410,THP,logistics-va-van-tai-da-phuong-thuc,C01,Điểm học bạ,2025,23.0,Logistics và vận tải đa phương thức
155411,THP,logistics-va-van-tai-da-phuong-thuc,C03,Điểm học bạ,2025,23.0,Logistics và vận tải đa phương thức
155412,THP,logistics-va-van-tai-da-phuong-thuc,C04,Điểm học bạ,2025,23.0,Logistics và vận tải đa phương thức
155413,THP,logistics-va-van-tai-da-phuong-thuc,D01,Điểm học bạ,2025,23.0,Logistics và vận tải đa phương thức
155414,THP,logistics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2025,23.0,Logistics và vận tải đa phương thức
155415,THP,logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2025,23.0,Logistics và vận tải đa phương thức
155416,THP,logistics-va-van-tai-da-phuong-thuc,C01,Điểm thi THPT,2025,23.0,Logistics và vận tải đa phương thức
155417,THP,logistics-va-van-tai-da-phuong-thuc,C03,Điểm thi THPT,2025,23.0,Logistics và vận tải đa phương thức
155418,THP,logistics-va-van-tai-da-phuong-thuc,C04,Điểm thi THPT,2025,23.0,Logistics và vận tải đa phương thức
155419,THP,logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2025,23.0,Logistics và vận tải đa phương thức
155420,THP,luat,A00,Điểm học bạ,2024,26.0,Luật
155421,THP,luat,C00,Điểm học bạ,2024,26.0,Luật
155422,THP,luat,C03,Điểm học bạ,2024,26.0,Luật
155423,THP,luat,D01,Điểm học bạ,2024,26.0,Luật
155424,THP,luat,A00,Điểm thi THPT,2024,24.5,Luật
155425,THP,luat,C00,Điểm thi THPT,2024,24.5,Luật
155426,THP,luat,C03,Điểm thi THPT,2024,24.5,Luật
155427,THP,luat,D01,Điểm thi THPT,2024,24.5,Luật
155428,THP,luat,A00,Điểm học bạ,2025,24.5,Luật
155429,THP,luat,C00,Điểm học bạ,2025,24.5,Luật
155430,THP,luat,C03,Điểm học bạ,2025,24.5,Luật
155431,THP,luat,C04,Điểm học bạ,2025,24.5,Luật
155432,THP,luat,D01,Điểm học bạ,2025,24.5,Luật
155433,THP,luat,D07,Điểm học bạ,2025,24.5,Luật
155434,THP,luat,A00,Điểm thi THPT,2025,24.5,Luật
155435,THP,luat,C00,Điểm thi THPT,2025,24.5,Luật
155436,THP,luat,C03,Điểm thi THPT,2025,24.5,Luật
155437,THP,luat,C04,Điểm thi THPT,2025,24.5,Luật
155438,THP,luat,D01,Điểm thi THPT,2025,24.5,Luật
155439,THP,luat,X01,Điểm thi THPT,2025,24.5,Luật
155440,THP,marketing-so,A00,Điểm học bạ,2025,22.0,Marketing số
155441,THP,marketing-so,A01,Điểm học bạ,2025,22.0,Marketing số
155442,THP,marketing-so,C01,Điểm học bạ,2025,22.0,Marketing số
155443,THP,marketing-so,C03,Điểm học bạ,2025,22.0,Marketing số
155444,THP,marketing-so,C04,Điểm học bạ,2025,22.0,Marketing số
155445,THP,marketing-so,D01,Điểm học bạ,2025,22.0,Marketing số
155446,THP,marketing-so,A00,Điểm thi THPT,2025,22.0,Marketing số
155447,THP,marketing-so,A01,Điểm thi THPT,2025,22.0,Marketing số
155448,THP,marketing-so,C01,Điểm thi THPT,2025,22.0,Marketing số
155449,THP,marketing-so,C03,Điểm thi THPT,2025,22.0,Marketing số
155450,THP,marketing-so,C04,Điểm thi THPT,2025,22.0,Marketing số
155451,THP,marketing-so,D01,Điểm thi THPT,2025,22.0,Marketing số
155452,THP,ngon-ngu-anh,A01,Điểm thi THPT,2021,17.0,Ngôn ngữ Anh
155453,THP,ngon-ngu-anh,D01,Điểm thi THPT,2021,17.0,Ngôn ngữ Anh
155454,THP,ngon-ngu-anh,D06,Điểm thi THPT,2021,17.0,Ngôn ngữ Anh
155455,THP,ngon-ngu-anh,D15,Điểm thi THPT,2021,17.0,Ngôn ngữ Anh
155456,THP,ngon-ngu-anh,A01,Điểm thi THPT,2022,27.0,Ngôn ngữ Anh
155457,THP,ngon-ngu-anh,D01,Điểm thi THPT,2022,27.0,Ngôn ngữ Anh
155458,THP,ngon-ngu-anh,D06,Điểm thi THPT,2022,27.0,Ngôn ngữ Anh
155459,THP,ngon-ngu-anh,D15,Điểm thi THPT,2022,27.0,Ngôn ngữ Anh
155460,THP,ngon-ngu-anh,A01,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
155461,THP,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
155462,THP,ngon-ngu-anh,D06,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
155463,THP,ngon-ngu-anh,D15,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
155464,THP,ngon-ngu-anh,A01,Điểm thi THPT,2024,28.25,Ngôn ngữ Anh
155465,THP,ngon-ngu-anh,D01,Điểm thi THPT,2024,28.25,Ngôn ngữ Anh
155466,THP,ngon-ngu-anh,D06,Điểm thi THPT,2024,28.25,Ngôn ngữ Anh
155467,THP,ngon-ngu-anh,D15,Điểm thi THPT,2024,28.25,Ngôn ngữ Anh
155468,THP,ngon-ngu-anh,D01,Điểm thi THPT,2025,26.5,Ngôn ngữ Anh
155469,THP,ngon-ngu-anh,D09,Điểm thi THPT,2025,26.5,Ngôn ngữ Anh
155470,THP,ngon-ngu-anh,D10,Điểm thi THPT,2025,26.5,Ngôn ngữ Anh
155471,THP,ngon-ngu-anh,D14,Điểm thi THPT,2025,26.5,Ngôn ngữ Anh
155472,THP,ngon-ngu-anh,D15,Điểm thi THPT,2025,26.5,Ngôn ngữ Anh
155473,THP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,21.0,Ngôn ngữ Trung Quốc
155474,THP,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2021,21.0,Ngôn ngữ Trung Quốc
155475,THP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,21.0,Ngôn ngữ Trung Quốc
155476,THP,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2021,21.0,Ngôn ngữ Trung Quốc
155477,THP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,29.5,Ngôn ngữ Trung Quốc
155478,THP,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2022,29.5,Ngôn ngữ Trung Quốc
155479,THP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,29.5,Ngôn ngữ Trung Quốc
155480,THP,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2022,29.5,Ngôn ngữ Trung Quốc
155481,THP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,27.5,Ngôn ngữ Trung Quốc
155482,THP,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2023,27.5,Ngôn ngữ Trung Quốc
155483,THP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,27.5,Ngôn ngữ Trung Quốc
155484,THP,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2023,27.5,Ngôn ngữ Trung Quốc
155485,THP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,31.0,Ngôn ngữ Trung Quốc
155486,THP,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2024,31.0,Ngôn ngữ Trung Quốc
155487,THP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,31.0,Ngôn ngữ Trung Quốc
155488,THP,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2024,31.0,Ngôn ngữ Trung Quốc
155489,THP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,27.0,Ngôn ngữ Trung Quốc
155490,THP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,27.0,Ngôn ngữ Trung Quốc
155491,THP,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2025,27.0,Ngôn ngữ Trung Quốc
155492,THP,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,27.0,Ngôn ngữ Trung Quốc
155493,THP,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,27.0,Ngôn ngữ Trung Quốc
155494,THP,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,27.0,Ngôn ngữ Trung Quốc
155495,THP,quan-ly-kinh-te,A00,Điểm học bạ,2025,22.0,Quản lý kinh tế
155496,THP,quan-ly-kinh-te,A01,Điểm học bạ,2025,22.0,Quản lý kinh tế
155497,THP,quan-ly-kinh-te,C01,Điểm học bạ,2025,22.0,Quản lý kinh tế
155498,THP,quan-ly-kinh-te,C03,Điểm học bạ,2025,22.0,Quản lý kinh tế
155499,THP,quan-ly-kinh-te,C04,Điểm học bạ,2025,22.0,Quản lý kinh tế
155500,THP,quan-ly-kinh-te,D01,Điểm học bạ,2025,22.0,Quản lý kinh tế
155501,THP,quan-ly-kinh-te,A00,Điểm thi THPT,2025,22.0,Quản lý kinh tế
155502,THP,quan-ly-kinh-te,A01,Điểm thi THPT,2025,22.0,Quản lý kinh tế
155503,THP,quan-ly-kinh-te,C01,Điểm thi THPT,2025,22.0,Quản lý kinh tế
155504,THP,quan-ly-kinh-te,C03,Điểm thi THPT,2025,22.0,Quản lý kinh tế
155505,THP,quan-ly-kinh-te,C04,Điểm thi THPT,2025,22.0,Quản lý kinh tế
155506,THP,quan-ly-kinh-te,D01,Điểm thi THPT,2025,22.0,Quản lý kinh tế
155507,THP,quan-tri-dich-vu-du-lich-va-1u-hanh,C00,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và 1ữ hành
155508,THP,quan-tri-dich-vu-du-lich-va-1u-hanh,D01,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và 1ữ hành
155509,THP,quan-tri-dich-vu-du-lich-va-1u-hanh,D06,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và 1ữ hành
155510,THP,quan-tri-dich-vu-du-lich-va-1u-hanh,D15,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và 1ữ hành
155511,THP,quan-tri-dich-vu-du-lich-va-1u-hanh,C00,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và 1ữ hành
155512,THP,quan-tri-dich-vu-du-lich-va-1u-hanh,D01,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và 1ữ hành
155513,THP,quan-tri-dich-vu-du-lich-va-1u-hanh,D06,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và 1ữ hành
155514,THP,quan-tri-dich-vu-du-lich-va-1u-hanh,D15,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và 1ữ hành
155515,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
155516,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
155517,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D06,Điểm học bạ,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
155518,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
155519,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,14.0,Quản trị dịch vụ du lịch và lữ hành
155520,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,14.0,Quản trị dịch vụ du lịch và lữ hành
155521,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D06,Điểm thi THPT,2021,14.0,Quản trị dịch vụ du lịch và lữ hành
155522,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,14.0,Quản trị dịch vụ du lịch và lữ hành
155523,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
155524,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
155525,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D06,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
155526,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
155527,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
155528,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
155529,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D06,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
155530,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
155531,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
