id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
155532,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
155533,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D06,Điểm học bạ,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
155534,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
155535,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,23.5,Quản trị dịch vụ du lịch và lữ hành
155536,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,23.5,Quản trị dịch vụ du lịch và lữ hành
155537,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D06,Điểm thi THPT,2024,23.5,Quản trị dịch vụ du lịch và lữ hành
155538,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,23.5,Quản trị dịch vụ du lịch và lữ hành
155539,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155540,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155541,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155542,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155543,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155544,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155545,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155546,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155547,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155548,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155549,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155550,THP,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
155551,THP,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,20.0,Quản trị kinh doanh
155552,THP,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,20.0,Quản trị kinh doanh
155553,THP,quan-tri-kinh-doanh,C01,Điểm học bạ,2021,20.0,Quản trị kinh doanh
155554,THP,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,20.0,Quản trị kinh doanh
155555,THP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
155556,THP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
155557,THP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
155558,THP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
155559,THP,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,24.0,Quản trị kinh doanh
155560,THP,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,24.0,Quản trị kinh doanh
155561,THP,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,24.0,Quản trị kinh doanh
155562,THP,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,24.0,Quản trị kinh doanh
155563,THP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
155564,THP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
155565,THP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
155566,THP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,19.0,Quản trị kinh doanh
155567,THP,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,21.0,Quản trị kinh doanh
155568,THP,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,21.0,Quản trị kinh doanh
155569,THP,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,21.0,Quản trị kinh doanh
155570,THP,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,21.0,Quản trị kinh doanh
155571,THP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
155572,THP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
155573,THP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
155574,THP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
155575,THP,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,23.0,Quản trị kinh doanh
155576,THP,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,23.0,Quản trị kinh doanh
155577,THP,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,23.0,Quản trị kinh doanh
155578,THP,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,23.0,Quản trị kinh doanh
155579,THP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
155580,THP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
155581,THP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
155582,THP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
155583,THP,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,22.0,Quản trị kinh doanh
155584,THP,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,22.0,Quản trị kinh doanh
155585,THP,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,22.0,Quản trị kinh doanh
155586,THP,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,22.0,Quản trị kinh doanh
155587,THP,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,22.0,Quản trị kinh doanh
155588,THP,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,22.0,Quản trị kinh doanh
155589,THP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
155590,THP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
155591,THP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
155592,THP,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
155593,THP,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
155594,THP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.0,Quản trị kinh doanh
155595,THP,quan-tri-lu-hanh-khach-san,C00,Điểm học bạ,2025,23.5,"Quản trị lữ hành, khách sạn"
155596,THP,quan-tri-lu-hanh-khach-san,C03,Điểm học bạ,2025,23.5,"Quản trị lữ hành, khách sạn"
155597,THP,quan-tri-lu-hanh-khach-san,C04,Điểm học bạ,2025,23.5,"Quản trị lữ hành, khách sạn"
155598,THP,quan-tri-lu-hanh-khach-san,D01,Điểm học bạ,2025,23.5,"Quản trị lữ hành, khách sạn"
155599,THP,quan-tri-lu-hanh-khach-san,D14,Điểm học bạ,2025,23.5,"Quản trị lữ hành, khách sạn"
155600,THP,quan-tri-lu-hanh-khach-san,D15,Điểm học bạ,2025,23.5,"Quản trị lữ hành, khách sạn"
155601,THP,quan-tri-lu-hanh-khach-san,C00,Điểm thi THPT,2025,23.5,"Quản trị lữ hành, khách sạn"
155602,THP,quan-tri-lu-hanh-khach-san,C03,Điểm thi THPT,2025,23.5,"Quản trị lữ hành, khách sạn"
155603,THP,quan-tri-lu-hanh-khach-san,C04,Điểm thi THPT,2025,23.5,"Quản trị lữ hành, khách sạn"
155604,THP,quan-tri-lu-hanh-khach-san,D01,Điểm thi THPT,2025,23.5,"Quản trị lữ hành, khách sạn"
155605,THP,quan-tri-lu-hanh-khach-san,D14,Điểm thi THPT,2025,23.5,"Quản trị lữ hành, khách sạn"
155606,THP,quan-tri-lu-hanh-khach-san,D15,Điểm thi THPT,2025,23.5,"Quản trị lữ hành, khách sạn"
155607,THP,quan-tri-tai-chinh-ke-toan,A00,Điểm học bạ,2025,22.0,Quản trị tài chính kế toán
155608,THP,quan-tri-tai-chinh-ke-toan,A01,Điểm học bạ,2025,22.0,Quản trị tài chính kế toán
155609,THP,quan-tri-tai-chinh-ke-toan,C01,Điểm học bạ,2025,22.0,Quản trị tài chính kế toán
155610,THP,quan-tri-tai-chinh-ke-toan,C03,Điểm học bạ,2025,22.0,Quản trị tài chính kế toán
155611,THP,quan-tri-tai-chinh-ke-toan,C04,Điểm học bạ,2025,22.0,Quản trị tài chính kế toán
155612,THP,quan-tri-tai-chinh-ke-toan,D01,Điểm học bạ,2025,22.0,Quản trị tài chính kế toán
155613,THP,quan-tri-tai-chinh-ke-toan,A00,Điểm thi THPT,2025,22.0,Quản trị tài chính kế toán
155614,THP,quan-tri-tai-chinh-ke-toan,A01,Điểm thi THPT,2025,22.0,Quản trị tài chính kế toán
155615,THP,quan-tri-tai-chinh-ke-toan,C01,Điểm thi THPT,2025,22.0,Quản trị tài chính kế toán
155616,THP,quan-tri-tai-chinh-ke-toan,C03,Điểm thi THPT,2025,22.0,Quản trị tài chính kế toán
155617,THP,quan-tri-tai-chinh-ke-toan,C04,Điểm thi THPT,2025,22.0,Quản trị tài chính kế toán
155618,THP,quan-tri-tai-chinh-ke-toan,D01,Điểm thi THPT,2025,22.0,Quản trị tài chính kế toán
155619,THP,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
155620,THP,su-pham-hoa-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
155621,THP,su-pham-hoa-hoc,C01,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
155622,THP,su-pham-hoa-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
155623,THP,su-pham-ngu-van,C00,Điểm thi THPT,2021,19.0,"Sư phạm Ngữ văn (các chuyên ngành: Ngữ văn, Ngữ văn - Địa lí; Ngữ Văn - Lịch sử; Ngữ văn - Giáo dục công dân; Ngữ văn - Công tác Đội)"
155624,THP,su-pham-ngu-van,D01,Điểm thi THPT,2021,19.0,"Sư phạm Ngữ văn (các chuyên ngành: Ngữ văn, Ngữ văn - Địa lí; Ngữ Văn - Lịch sử; Ngữ văn - Giáo dục công dân; Ngữ văn - Công tác Đội)"
155625,THP,su-pham-ngu-van,D14,Điểm thi THPT,2021,19.0,"Sư phạm Ngữ văn (các chuyên ngành: Ngữ văn, Ngữ văn - Địa lí; Ngữ Văn - Lịch sử; Ngữ văn - Giáo dục công dân; Ngữ văn - Công tác Đội)"
155626,THP,su-pham-ngu-van,D15,Điểm thi THPT,2021,19.0,"Sư phạm Ngữ văn (các chuyên ngành: Ngữ văn, Ngữ văn - Địa lí; Ngữ Văn - Lịch sử; Ngữ văn - Giáo dục công dân; Ngữ văn - Công tác Đội)"
155627,THP,su-pham-ngu-van,C00,Điểm thi THPT,2022,23.5,Sư phạm Ngữ văn
155628,THP,su-pham-ngu-van,D01,Điểm thi THPT,2022,23.5,Sư phạm Ngữ văn
155629,THP,su-pham-ngu-van,D14,Điểm thi THPT,2022,23.5,Sư phạm Ngữ văn
155630,THP,su-pham-ngu-van,D15,Điểm thi THPT,2022,23.5,Sư phạm Ngữ văn
155631,THP,su-pham-ngu-van,C00,Điểm thi THPT,2023,23.5,Sư phạm Ngữ văn
155632,THP,su-pham-ngu-van,D01,Điểm thi THPT,2023,23.5,Sư phạm Ngữ văn
155633,THP,su-pham-ngu-van,D14,Điểm thi THPT,2023,23.5,Sư phạm Ngữ văn
155634,THP,su-pham-ngu-van,D15,Điểm thi THPT,2023,23.5,Sư phạm Ngữ văn
155635,THP,su-pham-ngu-van,C00,Điểm thi THPT,2024,26.5,Sư phạm Ngữ văn
155636,THP,su-pham-ngu-van,D01,Điểm thi THPT,2024,26.5,Sư phạm Ngữ văn
155637,THP,su-pham-ngu-van,D14,Điểm thi THPT,2024,26.5,Sư phạm Ngữ văn
155638,THP,su-pham-ngu-van,D15,Điểm thi THPT,2024,26.5,Sư phạm Ngữ văn
155639,THP,su-pham-ngu-van,C00,Điểm thi THPT,2025,26.0,Sư phạm Ngữ văn
155640,THP,su-pham-ngu-van,C03,Điểm thi THPT,2025,26.0,Sư phạm Ngữ văn
155641,THP,su-pham-ngu-van,C04,Điểm thi THPT,2025,26.0,Sư phạm Ngữ văn
155642,THP,su-pham-ngu-van,D01,Điểm thi THPT,2025,26.0,Sư phạm Ngữ văn
155643,THP,su-pham-ngu-van,D14,Điểm thi THPT,2025,26.0,Sư phạm Ngữ văn
155644,THP,su-pham-ngu-van,D15,Điểm thi THPT,2025,26.0,Sư phạm Ngữ văn
155645,THP,su-pham-tieng-anh,A01,Điểm thi THPT,2021,22.0,"Sư phạm Tiếng Anh (các chuyên ngành: SP Tiếng Anh, SP Tiếng Anh – Tiếng Nhật)"
155646,THP,su-pham-tieng-anh,D01,Điểm thi THPT,2021,22.0,"Sư phạm Tiếng Anh (các chuyên ngành: SP Tiếng Anh, SP Tiếng Anh – Tiếng Nhật)"
155647,THP,su-pham-tieng-anh,D06,Điểm thi THPT,2021,22.0,"Sư phạm Tiếng Anh (các chuyên ngành: SP Tiếng Anh, SP Tiếng Anh – Tiếng Nhật)"
155648,THP,su-pham-tieng-anh,D15,Điểm thi THPT,2021,22.0,"Sư phạm Tiếng Anh (các chuyên ngành: SP Tiếng Anh, SP Tiếng Anh – Tiếng Nhật)"
155649,THP,su-pham-tieng-anh,A01,Điểm thi THPT,2022,26.5,Sư phạm Tiếng Anh
155650,THP,su-pham-tieng-anh,D01,Điểm thi THPT,2022,26.5,Sư phạm Tiếng Anh
155651,THP,su-pham-tieng-anh,D06,Điểm thi THPT,2022,26.5,Sư phạm Tiếng Anh
155652,THP,su-pham-tieng-anh,D15,Điểm thi THPT,2022,26.5,Sư phạm Tiếng Anh
155653,THP,su-pham-tieng-anh,A01,Điểm thi THPT,2023,30.5,Sư phạm Tiếng Anh
155654,THP,su-pham-tieng-anh,D01,Điểm thi THPT,2023,30.5,Sư phạm Tiếng Anh
155655,THP,su-pham-tieng-anh,D06,Điểm thi THPT,2023,30.5,Sư phạm Tiếng Anh
155656,THP,su-pham-tieng-anh,D15,Điểm thi THPT,2023,30.5,Sư phạm Tiếng Anh
155657,THP,su-pham-tieng-anh,A01,Điểm thi THPT,2024,33.5,Sư phạm Tiếng Anh
155658,THP,su-pham-tieng-anh,D01,Điểm thi THPT,2024,33.5,Sư phạm Tiếng Anh
155659,THP,su-pham-tieng-anh,D06,Điểm thi THPT,2024,33.5,Sư phạm Tiếng Anh
155660,THP,su-pham-tieng-anh,D15,Điểm thi THPT,2024,33.5,Sư phạm Tiếng Anh
155661,THP,su-pham-tieng-anh,D01,Điểm thi THPT,2025,32.0,Sư phạm Tiếng Anh
155662,THP,su-pham-tieng-anh,D06,Điểm thi THPT,2025,32.0,Sư phạm Tiếng Anh
155663,THP,su-pham-tieng-anh,D09,Điểm thi THPT,2025,32.0,Sư phạm Tiếng Anh
155664,THP,su-pham-tieng-anh,D10,Điểm thi THPT,2025,32.0,Sư phạm Tiếng Anh
155665,THP,su-pham-tieng-anh,D14,Điểm thi THPT,2025,32.0,Sư phạm Tiếng Anh
155666,THP,su-pham-tieng-anh,D15,Điểm thi THPT,2025,32.0,Sư phạm Tiếng Anh
155667,THP,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Tin học
155668,THP,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
155669,THP,su-pham-tin-hoc,C01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
155670,THP,su-pham-tin-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
155671,THP,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán học (các chuyên ngành: SP Toán học; SP Toán - Vật lý; SP Toán - Hóa học)
155672,THP,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán học (các chuyên ngành: SP Toán học; SP Toán - Vật lý; SP Toán - Hóa học)
155673,THP,su-pham-toan-hoc,C01,Điểm thi THPT,2021,19.0,Sư phạm Toán học (các chuyên ngành: SP Toán học; SP Toán - Vật lý; SP Toán - Hóa học)
155674,THP,su-pham-toan-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Toán học (các chuyên ngành: SP Toán học; SP Toán - Vật lý; SP Toán - Hóa học)
155675,THP,su-pham-toan-hoc,A00,Điểm thi THPT,2022,21.5,Sư phạm Toán học
155676,THP,su-pham-toan-hoc,A01,Điểm thi THPT,2022,21.5,Sư phạm Toán học
155677,THP,su-pham-toan-hoc,C01,Điểm thi THPT,2022,21.5,Sư phạm Toán học
155678,THP,su-pham-toan-hoc,D01,Điểm thi THPT,2022,21.5,Sư phạm Toán học
155679,THP,su-pham-toan-hoc,A00,Điểm thi THPT,2023,23.5,Sư phạm Toán học
155680,THP,su-pham-toan-hoc,A01,Điểm thi THPT,2023,23.5,Sư phạm Toán học
155681,THP,su-pham-toan-hoc,C01,Điểm thi THPT,2023,23.5,Sư phạm Toán học
155682,THP,su-pham-toan-hoc,D01,Điểm thi THPT,2023,23.5,Sư phạm Toán học
155683,THP,su-pham-toan-hoc,A00,Điểm thi THPT,2024,25.75,Sư phạm Toán học
155684,THP,su-pham-toan-hoc,A01,Điểm thi THPT,2024,25.75,Sư phạm Toán học
155685,THP,su-pham-toan-hoc,C01,Điểm thi THPT,2024,25.75,Sư phạm Toán học
155686,THP,su-pham-toan-hoc,D01,Điểm thi THPT,2024,25.75,Sư phạm Toán học
155687,THP,su-pham-toan-hoc,A00,Điểm thi THPT,2025,25.0,Sư phạm Toán học
155688,THP,su-pham-toan-hoc,A01,Điểm thi THPT,2025,25.0,Sư phạm Toán học
155689,THP,su-pham-toan-hoc,C01,Điểm thi THPT,2025,25.0,Sư phạm Toán học
155690,THP,su-pham-toan-hoc,C02,Điểm thi THPT,2025,25.0,Sư phạm Toán học
155691,THP,su-pham-toan-hoc,D07,Điểm thi THPT,2025,25.0,Sư phạm Toán học
155692,THP,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
155693,THP,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
155694,THP,su-pham-vat-ly,C01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
155695,THP,su-pham-vat-ly,D01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
155696,THP,tai-chinh-doanh-nghiep,A00,Điểm học bạ,2025,19.25,Tài chính doanh nghiệp
155697,THP,tai-chinh-doanh-nghiep,A01,Điểm học bạ,2025,19.25,Tài chính doanh nghiệp
155698,THP,tai-chinh-doanh-nghiep,C01,Điểm học bạ,2025,19.25,Tài chính doanh nghiệp
155699,THP,tai-chinh-doanh-nghiep,C02,Điểm học bạ,2025,19.25,Tài chính doanh nghiệp
155700,THP,tai-chinh-doanh-nghiep,D01,Điểm học bạ,2025,19.25,Tài chính doanh nghiệp
155701,THP,tai-chinh-doanh-nghiep,D07,Điểm học bạ,2025,19.25,Tài chính doanh nghiệp
155702,THP,tai-chinh-doanh-nghiep,A00,Điểm thi THPT,2025,19.25,Tài chính doanh nghiệp
155703,THP,tai-chinh-doanh-nghiep,A01,Điểm thi THPT,2025,19.25,Tài chính doanh nghiệp
155704,THP,tai-chinh-doanh-nghiep,C01,Điểm thi THPT,2025,19.25,Tài chính doanh nghiệp
155705,THP,tai-chinh-doanh-nghiep,C02,Điểm thi THPT,2025,19.25,Tài chính doanh nghiệp
155706,THP,tai-chinh-doanh-nghiep,D01,Điểm thi THPT,2025,19.25,Tài chính doanh nghiệp
155707,THP,tai-chinh-doanh-nghiep,D07,Điểm thi THPT,2025,19.25,Tài chính doanh nghiệp
155708,THP,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,17.0,Tài chính - Ngân hàng
155709,THP,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,17.0,Tài chính - Ngân hàng
155710,THP,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,17.0,Tài chính - Ngân hàng
155711,THP,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,17.0,Tài chính - Ngân hàng
155712,THP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
155713,THP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
155714,THP,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
155715,THP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
155716,THP,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,16.5,Tài chính - Ngân hàng
155717,THP,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,16.5,Tài chính - Ngân hàng
155718,THP,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,16.5,Tài chính - Ngân hàng
155719,THP,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,16.5,Tài chính - Ngân hàng
155720,THP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
155721,THP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
155722,THP,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
155723,THP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
155724,THP,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,24.0,Tài chính - Ngân hàng
155725,THP,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,24.0,Tài chính - Ngân hàng
155726,THP,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,24.0,Tài chính - Ngân hàng
155727,THP,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,24.0,Tài chính - Ngân hàng
155728,THP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,19.5,Tài chính - Ngân hàng
155729,THP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,19.5,Tài chính - Ngân hàng
155730,THP,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,19.5,Tài chính - Ngân hàng
155731,THP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,19.5,Tài chính - Ngân hàng
155732,THP,tai-chinh-ngan-hang-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A00,Điểm học bạ,2021,17.0,"Tài chính - Ngân hàng (các chuyên ngành: Tài chính doanh nghiệp, Ngân hàng;"
155733,THP,tai-chinh-ngan-hang-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A01,Điểm học bạ,2021,17.0,"Tài chính - Ngân hàng (các chuyên ngành: Tài chính doanh nghiệp, Ngân hàng;"
155734,THP,tai-chinh-ngan-hang-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,C01,Điểm học bạ,2021,17.0,"Tài chính - Ngân hàng (các chuyên ngành: Tài chính doanh nghiệp, Ngân hàng;"
155735,THP,tai-chinh-ngan-hang-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,D01,Điểm học bạ,2021,17.0,"Tài chính - Ngân hàng (các chuyên ngành: Tài chính doanh nghiệp, Ngân hàng;"
155736,THP,tai-chinh-ngan-hang-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A00,Điểm thi THPT,2021,14.0,"Tài chính - Ngân hàng (các chuyên ngành: Tài chính doanh nghiệp, Ngân hàng;"
155737,THP,tai-chinh-ngan-hang-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A01,Điểm thi THPT,2021,14.0,"Tài chính - Ngân hàng (các chuyên ngành: Tài chính doanh nghiệp, Ngân hàng;"
155738,THP,tai-chinh-ngan-hang-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,C01,Điểm thi THPT,2021,14.0,"Tài chính - Ngân hàng (các chuyên ngành: Tài chính doanh nghiệp, Ngân hàng;"
155739,THP,tai-chinh-ngan-hang-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,D01,Điểm thi THPT,2021,14.0,"Tài chính - Ngân hàng (các chuyên ngành: Tài chính doanh nghiệp, Ngân hàng;"
155740,THP,thiet-ke-game-va-multimedia,A00,Điểm học bạ,2025,20.0,Thiết kế game và Multimedia (CLC)
155741,THP,thiet-ke-game-va-multimedia,A01,Điểm học bạ,2025,20.0,Thiết kế game và Multimedia (CLC)
155742,THP,thiet-ke-game-va-multimedia,C01,Điểm học bạ,2025,20.0,Thiết kế game và Multimedia (CLC)
155743,THP,thiet-ke-game-va-multimedia,C02,Điểm học bạ,2025,20.0,Thiết kế game và Multimedia (CLC)
155744,THP,thiet-ke-game-va-multimedia,D01,Điểm học bạ,2025,20.0,Thiết kế game và Multimedia (CLC)
155745,THP,thiet-ke-game-va-multimedia,A00,Điểm thi THPT,2025,20.0,Thiết kế game và Multimedia (CLC)
