id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
155746,THP,thiet-ke-game-va-multimedia,A01,Điểm thi THPT,2025,20.0,Thiết kế game và Multimedia (CLC)
155747,THP,thiet-ke-game-va-multimedia,C01,Điểm thi THPT,2025,20.0,Thiết kế game và Multimedia (CLC)
155748,THP,thiet-ke-game-va-multimedia,C02,Điểm thi THPT,2025,20.0,Thiết kế game và Multimedia (CLC)
155749,THP,thiet-ke-game-va-multimedia,D01,Điểm thi THPT,2025,20.0,Thiết kế game và Multimedia (CLC)
155750,THP,thuong-mai-dien-tu,A00,Điểm học bạ,2021,17.0,Thương mại điện tử
155751,THP,thuong-mai-dien-tu,A01,Điểm học bạ,2021,17.0,Thương mại điện tử
155752,THP,thuong-mai-dien-tu,C01,Điểm học bạ,2021,17.0,Thương mại điện tử
155753,THP,thuong-mai-dien-tu,D01,Điểm học bạ,2021,17.0,Thương mại điện tử
155754,THP,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,14.0,Thương mại điện tử
155755,THP,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,14.0,Thương mại điện tử
155756,THP,thuong-mai-dien-tu,C01,Điểm thi THPT,2021,14.0,Thương mại điện tử
155757,THP,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,14.0,Thương mại điện tử
155758,THP,thuong-mai-dien-tu,A00,Điểm học bạ,2022,17.0,Thương mại điện tử
155759,THP,thuong-mai-dien-tu,A01,Điểm học bạ,2022,17.0,Thương mại điện tử
155760,THP,thuong-mai-dien-tu,C01,Điểm học bạ,2022,17.0,Thương mại điện tử
155761,THP,thuong-mai-dien-tu,D01,Điểm học bạ,2022,17.0,Thương mại điện tử
155762,THP,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,14.0,Thương mại điện tử
155763,THP,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,14.0,Thương mại điện tử
155764,THP,thuong-mai-dien-tu,C01,Điểm thi THPT,2022,14.0,Thương mại điện tử
155765,THP,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,14.0,Thương mại điện tử
155766,THP,thuong-mai-dien-tu,A00,Điểm học bạ,2023,19.0,Thương mại điện tử
155767,THP,thuong-mai-dien-tu,A01,Điểm học bạ,2023,19.0,Thương mại điện tử
155768,THP,thuong-mai-dien-tu,C01,Điểm học bạ,2023,19.0,Thương mại điện tử
155769,THP,thuong-mai-dien-tu,D01,Điểm học bạ,2023,19.0,Thương mại điện tử
155770,THP,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
155771,THP,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
155772,THP,thuong-mai-dien-tu,C01,Điểm thi THPT,2023,15.0,Thương mại điện tử
155773,THP,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
155774,THP,thuong-mai-dien-tu,A00,Điểm học bạ,2024,21.0,Thương mại điện tử
155775,THP,thuong-mai-dien-tu,A01,Điểm học bạ,2024,21.0,Thương mại điện tử
155776,THP,thuong-mai-dien-tu,C01,Điểm học bạ,2024,21.0,Thương mại điện tử
155777,THP,thuong-mai-dien-tu,D01,Điểm học bạ,2024,21.0,Thương mại điện tử
155778,THP,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,19.0,Thương mại điện tử
155779,THP,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,19.0,Thương mại điện tử
155780,THP,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,19.0,Thương mại điện tử
155781,THP,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,19.0,Thương mại điện tử
155782,THP,thuong-mai-dien-tu,A00,Điểm học bạ,2025,22.0,Thương mại điện tử
155783,THP,thuong-mai-dien-tu,A01,Điểm học bạ,2025,22.0,Thương mại điện tử
155784,THP,thuong-mai-dien-tu,C01,Điểm học bạ,2025,22.0,Thương mại điện tử
155785,THP,thuong-mai-dien-tu,C03,Điểm học bạ,2025,22.0,Thương mại điện tử
155786,THP,thuong-mai-dien-tu,C04,Điểm học bạ,2025,22.0,Thương mại điện tử
155787,THP,thuong-mai-dien-tu,D01,Điểm học bạ,2025,22.0,Thương mại điện tử
155788,THP,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,22.0,Thương mại điện tử
155789,THP,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,22.0,Thương mại điện tử
155790,THP,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,22.0,Thương mại điện tử
155791,THP,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,22.0,Thương mại điện tử
155792,THP,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,22.0,Thương mại điện tử
155793,THP,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,22.0,Thương mại điện tử
155794,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155795,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155796,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C01,Điểm học bạ,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155797,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C02,Điểm học bạ,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155798,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm học bạ,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155799,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155800,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155801,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155802,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C02,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155803,THP,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,20.0,Trí tuệ nhân tạo và Khoa học dữ liệu
155804,THP,van-hoc,C00,Điểm học bạ,2021,17.0,Văn học
155805,THP,van-hoc,D01,Điểm học bạ,2021,17.0,Văn học
155806,THP,van-hoc,D14,Điểm học bạ,2021,17.0,Văn học
155807,THP,van-hoc,D15,Điểm học bạ,2021,17.0,Văn học
155808,THP,van-hoc,C00,Điểm thi THPT,2021,14.0,Văn học
155809,THP,van-hoc,D01,Điểm thi THPT,2021,14.0,Văn học
155810,THP,van-hoc,D14,Điểm thi THPT,2021,14.0,Văn học
155811,THP,van-hoc,D15,Điểm thi THPT,2021,14.0,Văn học
155812,THP,van-hoc,C00,Điểm học bạ,2022,17.0,Văn học
155813,THP,van-hoc,D01,Điểm học bạ,2022,17.0,Văn học
155814,THP,van-hoc,D14,Điểm học bạ,2022,17.0,Văn học
155815,THP,van-hoc,D15,Điểm học bạ,2022,17.0,Văn học
155816,THP,van-hoc,C00,Điểm thi THPT,2022,14.0,Văn học
155817,THP,van-hoc,D01,Điểm thi THPT,2022,14.0,Văn học
155818,THP,van-hoc,D14,Điểm thi THPT,2022,14.0,Văn học
155819,THP,van-hoc,D15,Điểm thi THPT,2022,14.0,Văn học
155820,THP,viet-nam-hoc,C00,Điểm học bạ,2021,17.0,"Việt Nam học (Văn hóa du lịch, quản trị du lịch)"
155821,THP,viet-nam-hoc,D01,Điểm học bạ,2021,17.0,"Việt Nam học (Văn hóa du lịch, quản trị du lịch)"
155822,THP,viet-nam-hoc,D06,Điểm học bạ,2021,17.0,"Việt Nam học (Văn hóa du lịch, quản trị du lịch)"
155823,THP,viet-nam-hoc,D15,Điểm học bạ,2021,17.0,"Việt Nam học (Văn hóa du lịch, quản trị du lịch)"
155824,THP,viet-nam-hoc,C00,Điểm thi THPT,2021,14.0,"Việt Nam học (Văn hóa du lịch, quản trị du lịch)"
155825,THP,viet-nam-hoc,D01,Điểm thi THPT,2021,14.0,"Việt Nam học (Văn hóa du lịch, quản trị du lịch)"
155826,THP,viet-nam-hoc,D06,Điểm thi THPT,2021,14.0,"Việt Nam học (Văn hóa du lịch, quản trị du lịch)"
155827,THP,viet-nam-hoc,D15,Điểm thi THPT,2021,14.0,"Việt Nam học (Văn hóa du lịch, quản trị du lịch)"
155828,THP,viet-nam-hoc,C00,Điểm học bạ,2022,17.0,Việt Nam học
155829,THP,viet-nam-hoc,D01,Điểm học bạ,2022,17.0,Việt Nam học
155830,THP,viet-nam-hoc,D06,Điểm học bạ,2022,17.0,Việt Nam học
155831,THP,viet-nam-hoc,D15,Điểm học bạ,2022,17.0,Việt Nam học
155832,THP,viet-nam-hoc,C00,Điểm thi THPT,2022,14.0,Việt Nam học
155833,THP,viet-nam-hoc,D01,Điểm thi THPT,2022,14.0,Việt Nam học
155834,THP,viet-nam-hoc,D06,Điểm thi THPT,2022,14.0,Việt Nam học
155835,THP,viet-nam-hoc,D15,Điểm thi THPT,2022,14.0,Việt Nam học
155836,THP,viet-nam-hoc,C00,Điểm học bạ,2023,16.5,Việt Nam học
155837,THP,viet-nam-hoc,D01,Điểm học bạ,2023,16.5,Việt Nam học
155838,THP,viet-nam-hoc,D06,Điểm học bạ,2023,16.5,Việt Nam học
155839,THP,viet-nam-hoc,D15,Điểm học bạ,2023,16.5,Việt Nam học
155840,THP,viet-nam-hoc,C00,Điểm thi THPT,2023,15.0,Việt Nam học
155841,THP,viet-nam-hoc,D01,Điểm thi THPT,2023,15.0,Việt Nam học
155842,THP,viet-nam-hoc,D06,Điểm thi THPT,2023,15.0,Việt Nam học
155843,THP,viet-nam-hoc,D15,Điểm thi THPT,2023,15.0,Việt Nam học
155844,THP,viet-nam-hoc,C00,Điểm học bạ,2024,21.0,Việt Nam học
155845,THP,viet-nam-hoc,D01,Điểm học bạ,2024,21.0,Việt Nam học
155846,THP,viet-nam-hoc,D06,Điểm học bạ,2024,21.0,Việt Nam học
155847,THP,viet-nam-hoc,D15,Điểm học bạ,2024,21.0,Việt Nam học
155848,THP,viet-nam-hoc,C00,Điểm thi THPT,2024,17.0,Việt Nam học
155849,THP,viet-nam-hoc,D01,Điểm thi THPT,2024,17.0,Việt Nam học
155850,THP,viet-nam-hoc,D06,Điểm thi THPT,2024,17.0,Việt Nam học
155851,THP,viet-nam-hoc,D15,Điểm thi THPT,2024,17.0,Việt Nam học
155852,THP,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2025,17.0,Xây dựng dân dụng và công nghiệp
155853,THP,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2025,17.0,Xây dựng dân dụng và công nghiệp
155854,THP,xay-dung-dan-dung-va-cong-nghiep,C01,Điểm học bạ,2025,17.0,Xây dựng dân dụng và công nghiệp
155855,THP,xay-dung-dan-dung-va-cong-nghiep,C02,Điểm học bạ,2025,17.0,Xây dựng dân dụng và công nghiệp
155856,THP,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2025,17.0,Xây dựng dân dụng và công nghiệp
155857,THP,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2025,17.0,Xây dựng dân dụng và công nghiệp
155858,THP,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2025,17.0,Xây dựng dân dụng và công nghiệp
155859,THP,xay-dung-dan-dung-va-cong-nghiep,C01,Điểm thi THPT,2025,17.0,Xây dựng dân dụng và công nghiệp
155860,THP,xay-dung-dan-dung-va-cong-nghiep,C02,Điểm thi THPT,2025,17.0,Xây dựng dân dụng và công nghiệp
155861,THP,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2025,17.0,Xây dựng dân dụng và công nghiệp
155862,THU,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
155863,THU,dieu-duong,A01,Điểm thi THPT,2021,19.0,Điều dưỡng
155864,THU,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
155865,THU,dieu-duong,B08,Điểm thi THPT,2021,19.0,Điều dưỡng
155866,THU,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
155867,THU,dieu-duong,A01,Điểm thi THPT,2022,19.0,Điều dưỡng
155868,THU,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
155869,THU,dieu-duong,B08,Điểm thi THPT,2022,19.0,Điều dưỡng
155870,THU,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
155871,THU,dieu-duong,A01,Điểm thi THPT,2023,19.0,Điều dưỡng
155872,THU,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
155873,THU,dieu-duong,B08,Điểm thi THPT,2023,19.0,Điều dưỡng
155874,THU,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
155875,THU,dieu-duong,A01,Điểm thi THPT,2024,19.0,Điều dưỡng
155876,THU,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
155877,THU,dieu-duong,B08,Điểm thi THPT,2024,19.0,Điều dưỡng
155878,THU,dieu-duong,A00,Điểm học bạ,2025,19.5,Điều dưỡng
155879,THU,dieu-duong,A01,Điểm học bạ,2025,19.5,Điều dưỡng
155880,THU,dieu-duong,A02,Điểm học bạ,2025,19.5,Điều dưỡng
155881,THU,dieu-duong,B00,Điểm học bạ,2025,19.5,Điều dưỡng
155882,THU,dieu-duong,B08,Điểm học bạ,2025,19.5,Điều dưỡng
155883,THU,dieu-duong,D07,Điểm học bạ,2025,19.5,Điều dưỡng
155884,THU,dieu-duong,D23,Điểm học bạ,2025,19.5,Điều dưỡng
155885,THU,dieu-duong,D28,Điểm học bạ,2025,19.5,Điều dưỡng
155886,THU,dieu-duong,D33,Điểm học bạ,2025,19.5,Điều dưỡng
155887,THU,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
155888,THU,dieu-duong,A01,Điểm thi THPT,2025,17.0,Điều dưỡng
155889,THU,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
155890,THU,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
155891,THU,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
155892,THU,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
155893,THU,dieu-duong,D23,Điểm thi THPT,2025,17.0,Điều dưỡng
155894,THU,dieu-duong,D28,Điểm thi THPT,2025,17.0,Điều dưỡng
155895,THU,dieu-duong,D33,Điểm thi THPT,2025,17.0,Điều dưỡng
155896,THU,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật Hình ảnh y học
155897,THU,ky-thuat-hinh-anh-y-hoc,A01,Điểm thi THPT,2021,19.0,Kỹ thuật Hình ảnh y học
155898,THU,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật Hình ảnh y học
155899,THU,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2021,19.0,Kỹ thuật Hình ảnh y học
155900,THU,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật Hình ảnh y học
155901,THU,ky-thuat-hinh-anh-y-hoc,A01,Điểm thi THPT,2022,19.0,Kỹ thuật Hình ảnh y học
155902,THU,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật Hình ảnh y học
155903,THU,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2022,19.0,Kỹ thuật Hình ảnh y học
155904,THU,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật Hình ảnh y học
155905,THU,ky-thuat-hinh-anh-y-hoc,A01,Điểm thi THPT,2023,19.0,Kỹ thuật Hình ảnh y học
155906,THU,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật Hình ảnh y học
155907,THU,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2023,19.0,Kỹ thuật Hình ảnh y học
155908,THU,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật Hình ảnh y học
155909,THU,ky-thuat-hinh-anh-y-hoc,A01,Điểm thi THPT,2024,19.0,Kỹ thuật Hình ảnh y học
155910,THU,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật Hình ảnh y học
155911,THU,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2024,19.0,Kỹ thuật Hình ảnh y học
155912,THU,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2025,19.5,Kỹ thuật hình ảnh y học
155913,THU,ky-thuat-hinh-anh-y-hoc,A01,Điểm học bạ,2025,19.5,Kỹ thuật hình ảnh y học
155914,THU,ky-thuat-hinh-anh-y-hoc,A02,Điểm học bạ,2025,19.5,Kỹ thuật hình ảnh y học
155915,THU,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2025,19.5,Kỹ thuật hình ảnh y học
155916,THU,ky-thuat-hinh-anh-y-hoc,B08,Điểm học bạ,2025,19.5,Kỹ thuật hình ảnh y học
155917,THU,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2025,19.5,Kỹ thuật hình ảnh y học
155918,THU,ky-thuat-hinh-anh-y-hoc,D23,Điểm học bạ,2025,19.5,Kỹ thuật hình ảnh y học
155919,THU,ky-thuat-hinh-anh-y-hoc,D28,Điểm học bạ,2025,19.5,Kỹ thuật hình ảnh y học
155920,THU,ky-thuat-hinh-anh-y-hoc,X26,Điểm học bạ,2025,19.5,Kỹ thuật hình ảnh y học
155921,THU,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
155922,THU,ky-thuat-hinh-anh-y-hoc,A01,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
155923,THU,ky-thuat-hinh-anh-y-hoc,A02,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
155924,THU,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
155925,THU,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
155926,THU,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
155927,THU,ky-thuat-hinh-anh-y-hoc,D23,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
155928,THU,ky-thuat-hinh-anh-y-hoc,D28,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
155929,THU,ky-thuat-hinh-anh-y-hoc,X26,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
155930,THU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2021,19.0,Kỹ thuật Phục hồi chức năng
155931,THU,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2021,19.0,Kỹ thuật Phục hồi chức năng
155932,THU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2021,19.0,Kỹ thuật Phục hồi chức năng
155933,THU,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2021,19.0,Kỹ thuật Phục hồi chức năng
155934,THU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2022,19.0,Kỹ thuật Phục hồi chức năng
155935,THU,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2022,19.0,Kỹ thuật Phục hồi chức năng
155936,THU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2022,19.0,Kỹ thuật Phục hồi chức năng
155937,THU,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2022,19.0,Kỹ thuật Phục hồi chức năng
155938,THU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2023,19.0,Kỹ thuật Phục hồi chức năng
155939,THU,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2023,19.0,Kỹ thuật Phục hồi chức năng
155940,THU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,19.0,Kỹ thuật Phục hồi chức năng
155941,THU,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2023,19.0,Kỹ thuật Phục hồi chức năng
155942,THU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2024,19.0,Kỹ thuật Phục hồi chức năng
155943,THU,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2024,19.0,Kỹ thuật Phục hồi chức năng
155944,THU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,19.0,Kỹ thuật Phục hồi chức năng
155945,THU,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2024,19.0,Kỹ thuật Phục hồi chức năng
155946,THU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
155947,THU,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
155948,THU,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
155949,THU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
155950,THU,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
155951,THU,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
155952,THU,ky-thuat-phuc-hoi-chuc-nang,D23,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
155953,THU,ky-thuat-phuc-hoi-chuc-nang,D28,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
155954,THU,ky-thuat-phuc-hoi-chuc-nang,D33,Điểm học bạ,2025,19.5,Kỹ thuật phục hồi chức năng
155955,THU,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
155956,THU,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
155957,THU,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
155958,THU,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
155959,THU,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
155960,THU,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
155961,THU,ky-thuat-phuc-hoi-chuc-nang,D23,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
155962,THU,ky-thuat-phuc-hoi-chuc-nang,D28,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
155963,THU,ky-thuat-phuc-hoi-chuc-nang,D33,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
155964,THU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật Xét nghiệm y học
155965,THU,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2021,19.0,Kỹ thuật Xét nghiệm y học
155966,THU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật Xét nghiệm y học
155967,THU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2021,19.0,Kỹ thuật Xét nghiệm y học
155968,THU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật Xét nghiệm y học
155969,THU,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2022,19.0,Kỹ thuật Xét nghiệm y học
155970,THU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật Xét nghiệm y học
155971,THU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2022,19.0,Kỹ thuật Xét nghiệm y học
155972,THU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm y học
155973,THU,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm y học
155974,THU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm y học
155975,THU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm y học
155976,THU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật Xét nghiệm y học
155977,THU,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2024,19.0,Kỹ thuật Xét nghiệm y học
155978,THU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật Xét nghiệm y học
155979,THU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2024,19.0,Kỹ thuật Xét nghiệm y học
155980,THU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
155981,THU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
155982,THU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
155983,THU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
155984,THU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
155985,THU,ky-thuat-xet-nghiem-y-hoc,D23,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
155986,THU,ky-thuat-xet-nghiem-y-hoc,D33,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
