id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
155987,THU,ky-thuat-xet-nghiem-y-hoc,X10,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
155988,THU,ky-thuat-xet-nghiem-y-hoc,X14,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
155989,THU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
155990,THU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
155991,THU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
155992,THU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
155993,THU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
155994,THU,ky-thuat-xet-nghiem-y-hoc,D23,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
155995,THU,ky-thuat-xet-nghiem-y-hoc,D33,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
155996,THU,ky-thuat-xet-nghiem-y-hoc,X10,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
155997,THU,ky-thuat-xet-nghiem-y-hoc,X14,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
155998,THV,chan-nuoi,A00,Điểm thi THPT,2021,17.0,Chăn nuôi
155999,THV,chan-nuoi,B00,Điểm thi THPT,2021,17.0,Chăn nuôi
156000,THV,chan-nuoi,D07,Điểm thi THPT,2021,17.0,Chăn nuôi
156001,THV,chan-nuoi,D08,Điểm thi THPT,2021,17.0,Chăn nuôi
156002,THV,chan-nuoi,A00,Điểm học bạ,2022,18.0,Chăn nuôi
156003,THV,chan-nuoi,B00,Điểm học bạ,2022,18.0,Chăn nuôi
156004,THV,chan-nuoi,D07,Điểm học bạ,2022,18.0,Chăn nuôi
156005,THV,chan-nuoi,D08,Điểm học bạ,2022,18.0,Chăn nuôi
156006,THV,chan-nuoi,A00,Điểm thi THPT,2022,16.0,Chăn nuôi
156007,THV,chan-nuoi,B00,Điểm thi THPT,2022,16.0,Chăn nuôi
156008,THV,chan-nuoi,D07,Điểm thi THPT,2022,16.0,Chăn nuôi
156009,THV,chan-nuoi,D08,Điểm thi THPT,2022,16.0,Chăn nuôi
156010,THV,chan-nuoi,D01,Điểm học bạ,2025,18.9,Chăn nuôi
156011,THV,chan-nuoi,X04,Điểm học bạ,2025,18.9,Chăn nuôi
156012,THV,chan-nuoi,X14,Điểm học bạ,2025,18.9,Chăn nuôi
156013,THV,chan-nuoi,X55,Điểm học bạ,2025,18.9,Chăn nuôi
156014,THV,chan-nuoi,D01,Điểm thi THPT,2025,18.0,Chăn nuôi
156015,THV,chan-nuoi,X04,Điểm thi THPT,2025,18.0,Chăn nuôi
156016,THV,chan-nuoi,X14,Điểm thi THPT,2025,18.0,Chăn nuôi
156017,THV,chan-nuoi,X55,Điểm thi THPT,2025,18.0,Chăn nuôi
156018,THV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,16.0,Công nghệ Kỹ thuật Cơ khí
156019,THV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,16.0,Công nghệ Kỹ thuật Cơ khí
156020,THV,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2021,16.0,Công nghệ Kỹ thuật Cơ khí
156021,THV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,16.0,Công nghệ Kỹ thuật Cơ khí
156022,THV,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
156023,THV,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
156024,THV,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
156025,THV,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
156026,THV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,16.0,Công nghệ Kỹ thuật Cơ khí
156027,THV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,16.0,Công nghệ Kỹ thuật Cơ khí
156028,THV,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2022,16.0,Công nghệ Kỹ thuật Cơ khí
156029,THV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,16.0,Công nghệ Kỹ thuật Cơ khí
156030,THV,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Cơ khí
156031,THV,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Cơ khí
156032,THV,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Cơ khí
156033,THV,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Cơ khí
156034,THV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật Cơ khí
156035,THV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật Cơ khí
156036,THV,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật Cơ khí
156037,THV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,16.0,Công nghệ Kỹ thuật Cơ khí
156038,THV,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,20.0,Công nghệ Kỹ thuật Cơ khí
156039,THV,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,20.0,Công nghệ Kỹ thuật Cơ khí
156040,THV,cong-nghe-ky-thuat-co-khi,A10,Điểm học bạ,2024,20.0,Công nghệ Kỹ thuật Cơ khí
156041,THV,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,20.0,Công nghệ Kỹ thuật Cơ khí
156042,THV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,18.0,Công nghệ Kỹ thuật Cơ khí
156043,THV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,18.0,Công nghệ Kỹ thuật Cơ khí
156044,THV,cong-nghe-ky-thuat-co-khi,A10,Điểm thi THPT,2024,18.0,Công nghệ Kỹ thuật Cơ khí
156045,THV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,18.0,Công nghệ Kỹ thuật Cơ khí
156046,THV,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,18.9,Công nghệ Kỹ thuật Cơ khí
156047,THV,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,18.9,Công nghệ Kỹ thuật Cơ khí
156048,THV,cong-nghe-ky-thuat-co-khi,X06,Điểm học bạ,2025,18.9,Công nghệ Kỹ thuật Cơ khí
156049,THV,cong-nghe-ky-thuat-co-khi,X25,Điểm học bạ,2025,18.9,Công nghệ Kỹ thuật Cơ khí
156050,THV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,18.0,Công nghệ Kỹ thuật Cơ khí
156051,THV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,18.0,Công nghệ Kỹ thuật Cơ khí
156052,THV,cong-nghe-ky-thuat-co-khi,X06,Điểm thi THPT,2025,18.0,Công nghệ Kỹ thuật Cơ khí
156053,THV,cong-nghe-ky-thuat-co-khi,X25,Điểm thi THPT,2025,18.0,Công nghệ Kỹ thuật Cơ khí
156054,THV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,16.0,"Công nghệ Kỹ thuật điện, điện tử"
156055,THV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,16.0,"Công nghệ Kỹ thuật điện, điện tử"
156056,THV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2021,16.0,"Công nghệ Kỹ thuật điện, điện tử"
156057,THV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,16.0,"Công nghệ Kỹ thuật điện, điện tử"
156058,THV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156059,THV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156060,THV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2022,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156061,THV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156062,THV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,16.0,"Công nghệ Kỹ thuật điện, điện tử"
156063,THV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,16.0,"Công nghệ Kỹ thuật điện, điện tử"
156064,THV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2022,16.0,"Công nghệ Kỹ thuật điện, điện tử"
156065,THV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,16.0,"Công nghệ Kỹ thuật điện, điện tử"
156066,THV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156067,THV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156068,THV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2023,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156069,THV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156070,THV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,17.0,"Công nghệ Kỹ thuật điện, điện tử"
156071,THV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,17.0,"Công nghệ Kỹ thuật điện, điện tử"
156072,THV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2023,17.0,"Công nghệ Kỹ thuật điện, điện tử"
156073,THV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,17.0,"Công nghệ Kỹ thuật điện, điện tử"
156074,THV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,20.0,"Công nghệ Kỹ thuật điện, điện tử"
156075,THV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,20.0,"Công nghệ Kỹ thuật điện, điện tử"
156076,THV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,20.0,"Công nghệ Kỹ thuật điện, điện tử"
156077,THV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156078,THV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156079,THV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156080,THV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.9,"Công nghệ Kỹ thuật điện, điện tử"
156081,THV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.9,"Công nghệ Kỹ thuật điện, điện tử"
156082,THV,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,18.9,"Công nghệ Kỹ thuật điện, điện tử"
156083,THV,cong-nghe-ky-thuat-dien-dien-tu,X25,Điểm học bạ,2025,18.9,"Công nghệ Kỹ thuật điện, điện tử"
156084,THV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156085,THV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156086,THV,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156087,THV,cong-nghe-ky-thuat-dien-dien-tu,X25,Điểm thi THPT,2025,18.0,"Công nghệ Kỹ thuật điện, điện tử"
156088,THV,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.0,Công nghệ thông tin
156089,THV,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
156090,THV,cong-nghe-thong-tin,B00,Điểm thi THPT,2021,16.0,Công nghệ thông tin
156091,THV,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,16.0,Công nghệ thông tin
156092,THV,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
156093,THV,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
156094,THV,cong-nghe-thong-tin,B00,Điểm học bạ,2022,18.0,Công nghệ thông tin
156095,THV,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
156096,THV,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,16.0,Công nghệ thông tin
156097,THV,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
156098,THV,cong-nghe-thong-tin,B00,Điểm thi THPT,2022,16.0,Công nghệ thông tin
156099,THV,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
156100,THV,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
156101,THV,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
156102,THV,cong-nghe-thong-tin,B00,Điểm học bạ,2023,18.0,Công nghệ thông tin
156103,THV,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
156104,THV,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,17.0,Công nghệ thông tin
156105,THV,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,17.0,Công nghệ thông tin
156106,THV,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,17.0,Công nghệ thông tin
156107,THV,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,17.0,Công nghệ thông tin
156108,THV,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin
156109,THV,cong-nghe-thong-tin,A01,Điểm học bạ,2024,20.0,Công nghệ thông tin
156110,THV,cong-nghe-thong-tin,A10,Điểm học bạ,2024,20.0,Công nghệ thông tin
156111,THV,cong-nghe-thong-tin,D01,Điểm học bạ,2024,20.0,Công nghệ thông tin
156112,THV,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,18.0,Công nghệ thông tin
156113,THV,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,18.0,Công nghệ thông tin
156114,THV,cong-nghe-thong-tin,A10,Điểm thi THPT,2024,18.0,Công nghệ thông tin
156115,THV,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,18.0,Công nghệ thông tin
156116,THV,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.9,Công nghệ thông tin
156117,THV,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.9,Công nghệ thông tin
156118,THV,cong-nghe-thong-tin,X25,Điểm học bạ,2025,18.9,Công nghệ thông tin
156119,THV,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.9,Công nghệ thông tin
156120,THV,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,18.0,Công nghệ thông tin
156121,THV,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,18.0,Công nghệ thông tin
156122,THV,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,18.0,Công nghệ thông tin
156123,THV,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,18.0,Công nghệ thông tin
156124,THV,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,17.0,Công tác Xã hội
156125,THV,cong-tac-xa-hoi,C20,Điểm thi THPT,2021,17.0,Công tác Xã hội
156126,THV,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,17.0,Công tác Xã hội
156127,THV,cong-tac-xa-hoi,D15,Điểm thi THPT,2021,17.0,Công tác Xã hội
156128,THV,cong-tac-xa-hoi,C00,Điểm học bạ,2024,20.0,Công tác xã hội
156129,THV,cong-tac-xa-hoi,C20,Điểm học bạ,2024,20.0,Công tác xã hội
156130,THV,cong-tac-xa-hoi,D01,Điểm học bạ,2024,20.0,Công tác xã hội
156131,THV,cong-tac-xa-hoi,D15,Điểm học bạ,2024,20.0,Công tác xã hội
156132,THV,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,18.0,Công tác xã hội
156133,THV,cong-tac-xa-hoi,C20,Điểm thi THPT,2024,18.0,Công tác xã hội
156134,THV,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,18.0,Công tác xã hội
156135,THV,cong-tac-xa-hoi,D15,Điểm thi THPT,2024,18.0,Công tác xã hội
156136,THV,cong-tac-xa-hoi,C00,Điểm học bạ,2025,19.42,Công tác xã hội
156137,THV,cong-tac-xa-hoi,D01,Điểm học bạ,2025,19.42,Công tác xã hội
156138,THV,cong-tac-xa-hoi,X70,Điểm học bạ,2025,19.42,Công tác xã hội
156139,THV,cong-tac-xa-hoi,X74,Điểm học bạ,2025,19.42,Công tác xã hội
156140,THV,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,18.5,Công tác xã hội
156141,THV,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,18.5,Công tác xã hội
156142,THV,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,18.5,Công tác xã hội
156143,THV,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,18.5,Công tác xã hội
156144,THV,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
156145,THV,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
156146,THV,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
156147,THV,dieu-duong,D08,Điểm thi THPT,2021,19.0,Điều dưỡng
156148,THV,dieu-duong,A00,Điểm học bạ,2022,20.0,Điều dưỡng
156149,THV,dieu-duong,B00,Điểm học bạ,2022,20.0,Điều dưỡng
156150,THV,dieu-duong,D07,Điểm học bạ,2022,20.0,Điều dưỡng
156151,THV,dieu-duong,D08,Điểm học bạ,2022,20.0,Điều dưỡng
156152,THV,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
156153,THV,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
156154,THV,dieu-duong,D07,Điểm thi THPT,2022,19.0,Điều dưỡng
156155,THV,dieu-duong,D08,Điểm thi THPT,2022,19.0,Điều dưỡng
156156,THV,dieu-duong,A00,Điểm học bạ,2023,19.5,Điều dưỡng
156157,THV,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
156158,THV,dieu-duong,D07,Điểm học bạ,2023,19.5,Điều dưỡng
156159,THV,dieu-duong,D08,Điểm học bạ,2023,19.5,Điều dưỡng
156160,THV,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
156161,THV,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
156162,THV,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
156163,THV,dieu-duong,D08,Điểm thi THPT,2023,19.0,Điều dưỡng
156164,THV,dieu-duong,A00,Điểm học bạ,2024,20.0,Điều dưỡng
156165,THV,dieu-duong,B00,Điểm học bạ,2024,20.0,Điều dưỡng
156166,THV,dieu-duong,D07,Điểm học bạ,2024,20.0,Điều dưỡng
156167,THV,dieu-duong,D08,Điểm học bạ,2024,20.0,Điều dưỡng
156168,THV,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
156169,THV,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
156170,THV,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
156171,THV,dieu-duong,D08,Điểm thi THPT,2024,19.0,Điều dưỡng
156172,THV,dieu-duong,B00,Điểm học bạ,2025,22.05,Điều dưỡng
156173,THV,dieu-duong,B03,Điểm học bạ,2025,22.05,Điều dưỡng
156174,THV,dieu-duong,D01,Điểm học bạ,2025,22.05,Điều dưỡng
156175,THV,dieu-duong,X14,Điểm học bạ,2025,22.05,Điều dưỡng
156176,THV,dieu-duong,B00,Điểm thi THPT,2025,21.0,Điều dưỡng
156177,THV,dieu-duong,B03,Điểm thi THPT,2025,21.0,Điều dưỡng
156178,THV,dieu-duong,D01,Điểm thi THPT,2025,21.0,Điều dưỡng
156179,THV,dieu-duong,X14,Điểm thi THPT,2025,21.0,Điều dưỡng
156180,THV,du-lich,C00,Điểm thi THPT,2021,17.0,Du lịch
156181,THV,du-lich,C20,Điểm thi THPT,2021,17.0,Du lịch
156182,THV,du-lich,D01,Điểm thi THPT,2021,17.0,Du lịch
156183,THV,du-lich,D15,Điểm thi THPT,2021,17.0,Du lịch
156184,THV,du-lich,C00,Điểm học bạ,2022,18.0,Du lịch
156185,THV,du-lich,C20,Điểm học bạ,2022,18.0,Du lịch
156186,THV,du-lich,D01,Điểm học bạ,2022,18.0,Du lịch
156187,THV,du-lich,D15,Điểm học bạ,2022,18.0,Du lịch
156188,THV,du-lich,C00,Điểm thi THPT,2022,17.0,Du lịch
156189,THV,du-lich,C20,Điểm thi THPT,2022,17.0,Du lịch
156190,THV,du-lich,D01,Điểm thi THPT,2022,17.0,Du lịch
156191,THV,du-lich,D15,Điểm thi THPT,2022,17.0,Du lịch
156192,THV,du-lich,C00,Điểm học bạ,2025,19.42,Du lịch
156193,THV,du-lich,D01,Điểm học bạ,2025,19.42,Du lịch
156194,THV,du-lich,X70,Điểm học bạ,2025,19.42,Du lịch
156195,THV,du-lich,X74,Điểm học bạ,2025,19.42,Du lịch
156196,THV,du-lich,C00,Điểm thi THPT,2025,18.5,Du lịch
156197,THV,du-lich,D01,Điểm thi THPT,2025,18.5,Du lịch
156198,THV,du-lich,X70,Điểm thi THPT,2025,18.5,Du lịch
156199,THV,du-lich,X74,Điểm thi THPT,2025,18.5,Du lịch
156200,THV,giao-duc-mam-non,M00,Điểm thi THPT,2021,32.0,Giáo dục Mầm non
156201,THV,giao-duc-mam-non,M01,Điểm thi THPT,2021,32.0,Giáo dục Mầm non
156202,THV,giao-duc-mam-non,M07,Điểm thi THPT,2021,32.0,Giáo dục Mầm non
156203,THV,giao-duc-mam-non,M09,Điểm thi THPT,2021,32.0,Giáo dục Mầm non
156204,THV,giao-duc-mam-non,M00,Điểm học bạ,2022,32.0,Giáo dục Mầm non
156205,THV,giao-duc-mam-non,M01,Điểm học bạ,2022,32.0,Giáo dục Mầm non
156206,THV,giao-duc-mam-non,M07,Điểm học bạ,2022,32.0,Giáo dục Mầm non
156207,THV,giao-duc-mam-non,M09,Điểm học bạ,2022,32.0,Giáo dục Mầm non
156208,THV,giao-duc-mam-non,M00,Điểm thi THPT,2022,26.0,Giáo dục Mầm non
156209,THV,giao-duc-mam-non,M01,Điểm thi THPT,2022,26.0,Giáo dục Mầm non
156210,THV,giao-duc-mam-non,M07,Điểm thi THPT,2022,26.0,Giáo dục Mầm non
156211,THV,giao-duc-mam-non,M09,Điểm thi THPT,2022,26.0,Giáo dục Mầm non
156212,THV,giao-duc-mam-non,M00,Điểm học bạ,2023,32.0,Giáo dục Mầm non
156213,THV,giao-duc-mam-non,M01,Điểm học bạ,2023,32.0,Giáo dục Mầm non
156214,THV,giao-duc-mam-non,M07,Điểm học bạ,2023,32.0,Giáo dục Mầm non
156215,THV,giao-duc-mam-non,M09,Điểm học bạ,2023,32.0,Giáo dục Mầm non
156216,THV,giao-duc-mam-non,M00,Điểm thi THPT,2023,31.9,Giáo dục Mầm non
156217,THV,giao-duc-mam-non,M01,Điểm thi THPT,2023,31.9,Giáo dục Mầm non
156218,THV,giao-duc-mam-non,M07,Điểm thi THPT,2023,31.9,Giáo dục Mầm non
156219,THV,giao-duc-mam-non,M09,Điểm thi THPT,2023,31.9,Giáo dục Mầm non
156220,THV,giao-duc-mam-non,M00,Điểm thi THPT,2024,33.47,Giáo dục Mầm non
156221,THV,giao-duc-mam-non,M01,Điểm thi THPT,2024,33.47,Giáo dục Mầm non
156222,THV,giao-duc-mam-non,M07,Điểm thi THPT,2024,33.47,Giáo dục Mầm non
156223,THV,giao-duc-mam-non,M09,Điểm thi THPT,2024,33.47,Giáo dục Mầm non
156224,THV,giao-duc-the-chat,T00,Điểm thi THPT,2021,32.0,Giáo dục Thể chất
156225,THV,giao-duc-the-chat,T02,Điểm thi THPT,2021,32.0,Giáo dục Thể chất
156226,THV,giao-duc-the-chat,T05,Điểm thi THPT,2021,32.0,Giáo dục Thể chất
156227,THV,giao-duc-the-chat,T07,Điểm thi THPT,2021,32.0,Giáo dục Thể chất
156228,THV,giao-duc-the-chat,T00,Điểm học bạ,2022,26.0,Giáo dục Thể chất
156229,THV,giao-duc-the-chat,T02,Điểm học bạ,2022,26.0,Giáo dục Thể chất
156230,THV,giao-duc-the-chat,T05,Điểm học bạ,2022,26.0,Giáo dục Thể chất
156231,THV,giao-duc-the-chat,T07,Điểm học bạ,2022,26.0,Giáo dục Thể chất
156232,THV,giao-duc-the-chat,T00,Điểm thi THPT,2022,24.0,Giáo dục Thể chất
156233,THV,giao-duc-the-chat,T02,Điểm thi THPT,2022,24.0,Giáo dục Thể chất
156234,THV,giao-duc-the-chat,T05,Điểm thi THPT,2022,24.0,Giáo dục Thể chất
156235,THV,giao-duc-the-chat,T07,Điểm thi THPT,2022,24.0,Giáo dục Thể chất
156236,THV,giao-duc-the-chat,T00,Điểm học bạ,2023,32.0,Giáo dục Thể chất
156237,THV,giao-duc-the-chat,T02,Điểm học bạ,2023,32.0,Giáo dục Thể chất
156238,THV,giao-duc-the-chat,T05,Điểm học bạ,2023,32.0,Giáo dục Thể chất
156239,THV,giao-duc-the-chat,T07,Điểm học bạ,2023,32.0,Giáo dục Thể chất
