id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
156240,THV,giao-duc-the-chat,T00,Điểm thi THPT,2023,31.75,Giáo dục Thể chất
156241,THV,giao-duc-the-chat,T02,Điểm thi THPT,2023,31.75,Giáo dục Thể chất
156242,THV,giao-duc-the-chat,T05,Điểm thi THPT,2023,31.75,Giáo dục Thể chất
156243,THV,giao-duc-the-chat,T07,Điểm thi THPT,2023,31.75,Giáo dục Thể chất
156244,THV,giao-duc-the-chat,T00,Điểm học bạ,2024,32.0,Giáo dục Thể chất
156245,THV,giao-duc-the-chat,T02,Điểm học bạ,2024,32.0,Giáo dục Thể chất
156246,THV,giao-duc-the-chat,T05,Điểm học bạ,2024,32.0,Giáo dục Thể chất
156247,THV,giao-duc-the-chat,T07,Điểm học bạ,2024,32.0,Giáo dục Thể chất
156248,THV,giao-duc-the-chat,T00,Điểm thi THPT,2024,34.0,Giáo dục Thể chất
156249,THV,giao-duc-the-chat,T02,Điểm thi THPT,2024,34.0,Giáo dục Thể chất
156250,THV,giao-duc-the-chat,T05,Điểm thi THPT,2024,34.0,Giáo dục Thể chất
156251,THV,giao-duc-the-chat,T07,Điểm thi THPT,2024,34.0,Giáo dục Thể chất
156252,THV,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
156253,THV,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
156254,THV,giao-duc-tieu-hoc,C19,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
156255,THV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
156256,THV,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,26.45,Giáo dục Tiểu học
156257,THV,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,26.45,Giáo dục Tiểu học
156258,THV,giao-duc-tieu-hoc,C19,Điểm học bạ,2022,26.45,Giáo dục Tiểu học
156259,THV,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,26.45,Giáo dục Tiểu học
156260,THV,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,26.5,Giáo dục Tiểu học
156261,THV,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,26.5,Giáo dục Tiểu học
156262,THV,giao-duc-tieu-hoc,C19,Điểm thi THPT,2022,26.5,Giáo dục Tiểu học
156263,THV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,26.5,Giáo dục Tiểu học
156264,THV,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,27.1,Giáo dục Tiểu học
156265,THV,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,27.1,Giáo dục Tiểu học
156266,THV,giao-duc-tieu-hoc,C19,Điểm học bạ,2023,27.1,Giáo dục Tiểu học
156267,THV,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,27.1,Giáo dục Tiểu học
156268,THV,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,26.75,Giáo dục Tiểu học
156269,THV,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,26.75,Giáo dục Tiểu học
156270,THV,giao-duc-tieu-hoc,C19,Điểm thi THPT,2023,26.75,Giáo dục Tiểu học
156271,THV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,26.75,Giáo dục Tiểu học
156272,THV,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.6,Giáo dục Tiểu học
156273,THV,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.6,Giáo dục Tiểu học
156274,THV,giao-duc-tieu-hoc,C19,Điểm học bạ,2024,27.6,Giáo dục Tiểu học
156275,THV,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.6,Giáo dục Tiểu học
156276,THV,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,28.13,Giáo dục Tiểu học
156277,THV,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,28.13,Giáo dục Tiểu học
156278,THV,giao-duc-tieu-hoc,C19,Điểm thi THPT,2024,28.13,Giáo dục Tiểu học
156279,THV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,28.13,Giáo dục Tiểu học
156280,THV,giao-duc-tieu-hoc,C01,Điểm học bạ,2025,27.15,Giáo dục Tiểu học
156281,THV,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,27.15,Giáo dục Tiểu học
156282,THV,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.15,Giáo dục Tiểu học
156283,THV,giao-duc-tieu-hoc,X01,Điểm học bạ,2025,27.15,Giáo dục Tiểu học
156284,THV,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,25.86,Giáo dục Tiểu học
156285,THV,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,25.86,Giáo dục Tiểu học
156286,THV,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,25.86,Giáo dục Tiểu học
156287,THV,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,25.86,Giáo dục Tiểu học
156288,THV,ke-toan,A00,Điểm thi THPT,2021,17.0,Kế toán
156289,THV,ke-toan,A01,Điểm thi THPT,2021,17.0,Kế toán
156290,THV,ke-toan,A09,Điểm thi THPT,2021,17.0,Kế toán
156291,THV,ke-toan,D01,Điểm thi THPT,2021,17.0,Kế toán
156292,THV,ke-toan,A00,Điểm học bạ,2022,18.0,Kế Toán
156293,THV,ke-toan,A01,Điểm học bạ,2022,18.0,Kế Toán
156294,THV,ke-toan,A09,Điểm học bạ,2022,18.0,Kế Toán
156295,THV,ke-toan,D01,Điểm học bạ,2022,18.0,Kế Toán
156296,THV,ke-toan,A00,Điểm thi THPT,2022,17.0,Kế Toán
156297,THV,ke-toan,A01,Điểm thi THPT,2022,17.0,Kế Toán
156298,THV,ke-toan,A09,Điểm thi THPT,2022,17.0,Kế Toán
156299,THV,ke-toan,D01,Điểm thi THPT,2022,17.0,Kế Toán
156300,THV,ke-toan,A00,Điểm học bạ,2023,18.0,Kế Toán
156301,THV,ke-toan,A01,Điểm học bạ,2023,18.0,Kế Toán
156302,THV,ke-toan,A09,Điểm học bạ,2023,18.0,Kế Toán
156303,THV,ke-toan,D01,Điểm học bạ,2023,18.0,Kế Toán
156304,THV,ke-toan,A00,Điểm thi THPT,2023,17.0,Kế Toán
156305,THV,ke-toan,A01,Điểm thi THPT,2023,17.0,Kế Toán
156306,THV,ke-toan,A09,Điểm thi THPT,2023,17.0,Kế Toán
156307,THV,ke-toan,D01,Điểm thi THPT,2023,17.0,Kế Toán
156308,THV,ke-toan,A00,Điểm học bạ,2024,20.0,Kế toán
156309,THV,ke-toan,A01,Điểm học bạ,2024,20.0,Kế toán
156310,THV,ke-toan,A09,Điểm học bạ,2024,20.0,Kế toán
156311,THV,ke-toan,D01,Điểm học bạ,2024,20.0,Kế toán
156312,THV,ke-toan,A00,Điểm thi THPT,2024,18.0,Kế toán
156313,THV,ke-toan,A01,Điểm thi THPT,2024,18.0,Kế toán
156314,THV,ke-toan,A09,Điểm thi THPT,2024,18.0,Kế toán
156315,THV,ke-toan,D01,Điểm thi THPT,2024,18.0,Kế toán
156316,THV,ke-toan,D01,Điểm học bạ,2025,19.53,Kế Toán
156317,THV,ke-toan,X01,Điểm học bạ,2025,19.53,Kế Toán
156318,THV,ke-toan,X25,Điểm học bạ,2025,19.53,Kế Toán
156319,THV,ke-toan,X53,Điểm học bạ,2025,19.53,Kế Toán
156320,THV,ke-toan,D01,Điểm thi THPT,2025,18.6,Kế Toán
156321,THV,ke-toan,X01,Điểm thi THPT,2025,18.6,Kế Toán
156322,THV,ke-toan,X25,Điểm thi THPT,2025,18.6,Kế Toán
156323,THV,ke-toan,X53,Điểm thi THPT,2025,18.6,Kế Toán
156324,THV,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,17.0,Khoa học Cây trồng
156325,THV,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,17.0,Khoa học Cây trồng
156326,THV,khoa-hoc-cay-trong,D07,Điểm thi THPT,2021,17.0,Khoa học Cây trồng
156327,THV,khoa-hoc-cay-trong,D08,Điểm thi THPT,2021,17.0,Khoa học Cây trồng
156328,THV,khoa-hoc-cay-trong,A00,Điểm học bạ,2022,18.0,Khoa học cây trồng
156329,THV,khoa-hoc-cay-trong,B00,Điểm học bạ,2022,18.0,Khoa học cây trồng
156330,THV,khoa-hoc-cay-trong,D07,Điểm học bạ,2022,18.0,Khoa học cây trồng
156331,THV,khoa-hoc-cay-trong,D08,Điểm học bạ,2022,18.0,Khoa học cây trồng
156332,THV,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,16.0,Khoa học cây trồng
156333,THV,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,16.0,Khoa học cây trồng
156334,THV,khoa-hoc-cay-trong,D07,Điểm thi THPT,2022,16.0,Khoa học cây trồng
156335,THV,khoa-hoc-cay-trong,D08,Điểm thi THPT,2022,16.0,Khoa học cây trồng
156336,THV,khoa-hoc-cay-trong,D01,Điểm học bạ,2025,18.9,Khoa học cây trồng
156337,THV,khoa-hoc-cay-trong,X04,Điểm học bạ,2025,18.9,Khoa học cây trồng
156338,THV,khoa-hoc-cay-trong,X14,Điểm học bạ,2025,18.9,Khoa học cây trồng
156339,THV,khoa-hoc-cay-trong,X55,Điểm học bạ,2025,18.9,Khoa học cây trồng
156340,THV,khoa-hoc-cay-trong,D01,Điểm thi THPT,2025,18.0,Khoa học cây trồng
156341,THV,khoa-hoc-cay-trong,X04,Điểm thi THPT,2025,18.0,Khoa học cây trồng
156342,THV,khoa-hoc-cay-trong,X14,Điểm thi THPT,2025,18.0,Khoa học cây trồng
156343,THV,khoa-hoc-cay-trong,X55,Điểm thi THPT,2025,18.0,Khoa học cây trồng
156344,THV,kinh-te,A00,Điểm thi THPT,2021,17.0,Kinh tế
156345,THV,kinh-te,A01,Điểm thi THPT,2021,17.0,Kinh tế
156346,THV,kinh-te,A09,Điểm thi THPT,2021,17.0,Kinh tế
156347,THV,kinh-te,D01,Điểm thi THPT,2021,17.0,Kinh tế
156348,THV,kinh-te,A00,Điểm học bạ,2022,18.0,Kinh tế
156349,THV,kinh-te,A01,Điểm học bạ,2022,18.0,Kinh tế
156350,THV,kinh-te,A09,Điểm học bạ,2022,18.0,Kinh tế
156351,THV,kinh-te,D01,Điểm học bạ,2022,18.0,Kinh tế
156352,THV,kinh-te,A00,Điểm thi THPT,2022,16.0,Kinh tế
156353,THV,kinh-te,A01,Điểm thi THPT,2022,16.0,Kinh tế
156354,THV,kinh-te,A09,Điểm thi THPT,2022,16.0,Kinh tế
156355,THV,kinh-te,D01,Điểm thi THPT,2022,16.0,Kinh tế
156356,THV,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế
156357,THV,kinh-te,A01,Điểm học bạ,2023,18.0,Kinh tế
156358,THV,kinh-te,A09,Điểm học bạ,2023,18.0,Kinh tế
156359,THV,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế
156360,THV,kinh-te,A00,Điểm thi THPT,2023,17.0,Kinh tế
156361,THV,kinh-te,A01,Điểm thi THPT,2023,17.0,Kinh tế
156362,THV,kinh-te,A09,Điểm thi THPT,2023,17.0,Kinh tế
156363,THV,kinh-te,D01,Điểm thi THPT,2023,17.0,Kinh tế
156364,THV,kinh-te,A00,Điểm học bạ,2024,20.0,Kinh tế
156365,THV,kinh-te,A01,Điểm học bạ,2024,20.0,Kinh tế
156366,THV,kinh-te,A09,Điểm học bạ,2024,20.0,Kinh tế
156367,THV,kinh-te,D01,Điểm học bạ,2024,20.0,Kinh tế
156368,THV,kinh-te,A00,Điểm thi THPT,2024,18.0,Kinh tế
156369,THV,kinh-te,A01,Điểm thi THPT,2024,18.0,Kinh tế
156370,THV,kinh-te,A09,Điểm thi THPT,2024,18.0,Kinh tế
156371,THV,kinh-te,D01,Điểm thi THPT,2024,18.0,Kinh tế
156372,THV,kinh-te,D01,Điểm học bạ,2025,19.64,Kinh tế
156373,THV,kinh-te,X01,Điểm học bạ,2025,19.64,Kinh tế
156374,THV,kinh-te,X25,Điểm học bạ,2025,19.64,Kinh tế
156375,THV,kinh-te,X53,Điểm học bạ,2025,19.64,Kinh tế
156376,THV,kinh-te,D01,Điểm thi THPT,2025,18.7,Kinh tế
156377,THV,kinh-te,X01,Điểm thi THPT,2025,18.7,Kinh tế
156378,THV,kinh-te,X25,Điểm thi THPT,2025,18.7,Kinh tế
156379,THV,kinh-te,X53,Điểm thi THPT,2025,18.7,Kinh tế
156380,THV,ngon-ngu-anh,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
156381,THV,ngon-ngu-anh,D11,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
156382,THV,ngon-ngu-anh,D14,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
156383,THV,ngon-ngu-anh,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
156384,THV,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
156385,THV,ngon-ngu-anh,D11,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
156386,THV,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
156387,THV,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
156388,THV,ngon-ngu-anh,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
156389,THV,ngon-ngu-anh,D11,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
156390,THV,ngon-ngu-anh,D14,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
156391,THV,ngon-ngu-anh,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
156392,THV,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
156393,THV,ngon-ngu-anh,D11,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
156394,THV,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
156395,THV,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
156396,THV,ngon-ngu-anh,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
156397,THV,ngon-ngu-anh,D11,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
156398,THV,ngon-ngu-anh,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
156399,THV,ngon-ngu-anh,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
156400,THV,ngon-ngu-anh,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
156401,THV,ngon-ngu-anh,D11,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
156402,THV,ngon-ngu-anh,D14,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
156403,THV,ngon-ngu-anh,D15,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
156404,THV,ngon-ngu-anh,D01,Điểm thi THPT,2024,19.0,Ngôn ngữ Anh
156405,THV,ngon-ngu-anh,D11,Điểm thi THPT,2024,19.0,Ngôn ngữ Anh
156406,THV,ngon-ngu-anh,D14,Điểm thi THPT,2024,19.0,Ngôn ngữ Anh
156407,THV,ngon-ngu-anh,D15,Điểm thi THPT,2024,19.0,Ngôn ngữ Anh
156408,THV,ngon-ngu-anh,D01,Điểm học bạ,2025,22.05,Ngôn ngữ Anh
156409,THV,ngon-ngu-anh,D14,Điểm học bạ,2025,22.05,Ngôn ngữ Anh
156410,THV,ngon-ngu-anh,D15,Điểm học bạ,2025,22.05,Ngôn ngữ Anh
156411,THV,ngon-ngu-anh,X78,Điểm học bạ,2025,22.05,Ngôn ngữ Anh
156412,THV,ngon-ngu-anh,D01,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh
156413,THV,ngon-ngu-anh,D14,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh
156414,THV,ngon-ngu-anh,D15,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh
156415,THV,ngon-ngu-anh,X78,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh
156416,THV,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
156417,THV,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
156418,THV,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
156419,THV,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
156420,THV,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
156421,THV,ngon-ngu-trung-quoc,D11,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
156422,THV,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
156423,THV,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
156424,THV,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
156425,THV,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
156426,THV,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
156427,THV,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
156428,THV,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
156429,THV,ngon-ngu-trung-quoc,D11,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
156430,THV,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
156431,THV,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
156432,THV,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Trung Quốc
156433,THV,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2023,17.0,Ngôn ngữ Trung Quốc
156434,THV,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Trung Quốc
156435,THV,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Trung Quốc
156436,THV,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,21.0,Ngôn ngữ Trung Quốc
156437,THV,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,21.0,Ngôn ngữ Trung Quốc
156438,THV,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,21.0,Ngôn ngữ Trung Quốc
156439,THV,ngon-ngu-trung-quoc,D45,Điểm học bạ,2024,21.0,Ngôn ngữ Trung Quốc
156440,THV,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,21.0,Ngôn ngữ Trung Quốc
156441,THV,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,21.0,Ngôn ngữ Trung Quốc
156442,THV,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,21.0,Ngôn ngữ Trung Quốc
156443,THV,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2024,21.0,Ngôn ngữ Trung Quốc
156444,THV,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,23.62,Ngôn ngữ Trung Quốc
156445,THV,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,23.62,Ngôn ngữ Trung Quốc
156446,THV,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,23.62,Ngôn ngữ Trung Quốc
156447,THV,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,23.62,Ngôn ngữ Trung Quốc
156448,THV,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
156449,THV,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
156450,THV,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
156451,THV,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,22.5,Ngôn ngữ Trung Quốc
156452,THV,quan-tri-dich-vu-di-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ di lịch và lữ hành
156453,THV,quan-tri-dich-vu-di-lich-va-lu-hanh,C20,Điểm học bạ,2023,18.0,Quản trị dịch vụ di lịch và lữ hành
156454,THV,quan-tri-dich-vu-di-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ di lịch và lữ hành
156455,THV,quan-tri-dich-vu-di-lich-va-lu-hanh,D15,Điểm học bạ,2023,18.0,Quản trị dịch vụ di lịch và lữ hành
156456,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
156457,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
156458,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
156459,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
156460,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
156461,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
156462,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
156463,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
156464,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
156465,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
156466,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
156467,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
156468,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
156469,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
156470,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
156471,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
156472,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
156473,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
156474,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
156475,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
156476,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
156477,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
156478,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
156479,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
156480,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
156481,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
156482,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
156483,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
156484,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
156485,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
156486,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
156487,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,23.1,Quản trị dịch vụ du lịch và lữ hành
156488,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
156489,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
156490,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
156491,THV,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,22.0,Quản trị dịch vụ du lịch và lữ hành
156492,THV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
156493,THV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
156494,THV,quan-tri-kinh-doanh,A09,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
156495,THV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
156496,THV,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản Trị kinh doanh
156497,THV,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản Trị kinh doanh
156498,THV,quan-tri-kinh-doanh,A09,Điểm học bạ,2022,18.0,Quản Trị kinh doanh
156499,THV,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản Trị kinh doanh
156500,THV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,17.0,Quản Trị kinh doanh
156501,THV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,17.0,Quản Trị kinh doanh
156502,THV,quan-tri-kinh-doanh,A09,Điểm thi THPT,2022,17.0,Quản Trị kinh doanh
