id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
156503,THV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,17.0,Quản Trị kinh doanh
156504,THV,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
156505,THV,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
156506,THV,quan-tri-kinh-doanh,A09,Điểm học bạ,2023,18.0,Quản trị kinh doanh
156507,THV,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
156508,THV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,17.0,Quản Trị kinh doanh
156509,THV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,17.0,Quản Trị kinh doanh
156510,THV,quan-tri-kinh-doanh,A09,Điểm thi THPT,2023,17.0,Quản Trị kinh doanh
156511,THV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,17.0,Quản Trị kinh doanh
156512,THV,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,20.0,Quản trị kinh doanh
156513,THV,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
156514,THV,quan-tri-kinh-doanh,A09,Điểm học bạ,2024,20.0,Quản trị kinh doanh
156515,THV,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,20.0,Quản trị kinh doanh
156516,THV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
156517,THV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
156518,THV,quan-tri-kinh-doanh,A09,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
156519,THV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
156520,THV,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,21.0,Quản Trị kinh doanh
156521,THV,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,21.0,Quản Trị kinh doanh
156522,THV,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,21.0,Quản Trị kinh doanh
156523,THV,quan-tri-kinh-doanh,X53,Điểm học bạ,2025,21.0,Quản Trị kinh doanh
156524,THV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,20.0,Quản Trị kinh doanh
156525,THV,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,20.0,Quản Trị kinh doanh
156526,THV,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,20.0,Quản Trị kinh doanh
156527,THV,quan-tri-kinh-doanh,X53,Điểm thi THPT,2025,20.0,Quản Trị kinh doanh
156528,THV,su-pham-am-nhac,N00,Điểm thi THPT,2021,32.0,Sư phạm Âm nhạc
156529,THV,su-pham-am-nhac,N01,Điểm thi THPT,2021,32.0,Sư phạm Âm nhạc
156530,THV,su-pham-am-nhac,N00,Điểm học bạ,2022,26.0,Sư phạm Âm nhạc
156531,THV,su-pham-am-nhac,N01,Điểm học bạ,2022,26.0,Sư phạm Âm nhạc
156532,THV,su-pham-am-nhac,N00,Điểm thi THPT,2022,24.0,Sư phạm Âm nhạc
156533,THV,su-pham-am-nhac,N01,Điểm thi THPT,2022,24.0,Sư phạm Âm nhạc
156534,THV,su-pham-am-nhac,N00,Điểm học bạ,2023,29.0,Sư phạm Âm nhạc
156535,THV,su-pham-am-nhac,N01,Điểm học bạ,2023,29.0,Sư phạm Âm nhạc
156536,THV,su-pham-am-nhac,N00,Điểm thi THPT,2023,29.0,Sư phạm Âm nhạc
156537,THV,su-pham-am-nhac,N01,Điểm thi THPT,2023,29.0,Sư phạm Âm nhạc
156538,THV,su-pham-am-nhac,N00,Điểm học bạ,2024,30.0,Sư phạm Âm nhạc
156539,THV,su-pham-am-nhac,N01,Điểm học bạ,2024,30.0,Sư phạm Âm nhạc
156540,THV,su-pham-am-nhac,N00,Điểm thi THPT,2024,33.0,Sư phạm Âm nhạc
156541,THV,su-pham-am-nhac,N01,Điểm thi THPT,2024,33.0,Sư phạm Âm nhạc
156542,THV,su-pham-dia-ly,C00,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
156543,THV,su-pham-dia-ly,C04,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
156544,THV,su-pham-dia-ly,C20,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
156545,THV,su-pham-dia-ly,D15,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
156546,THV,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,24.0,Sư phạm Hóa học
156547,THV,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,24.0,Sư phạm Hóa học
156548,THV,su-pham-hoa-hoc,C02,Điểm thi THPT,2021,24.0,Sư phạm Hóa học
156549,THV,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,24.0,Sư phạm Hóa học
156550,THV,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2025,27.84,Sư phạm Khoa học tự nhiên
156551,THV,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2025,27.84,Sư phạm Khoa học tự nhiên
156552,THV,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2025,27.84,Sư phạm Khoa học tự nhiên
156553,THV,su-pham-khoa-hoc-tu-nhien,X14,Điểm học bạ,2025,27.84,Sư phạm Khoa học tự nhiên
156554,THV,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,26.51,Sư phạm Khoa học tự nhiên
156555,THV,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,26.51,Sư phạm Khoa học tự nhiên
156556,THV,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,26.51,Sư phạm Khoa học tự nhiên
156557,THV,su-pham-khoa-hoc-tu-nhien,X14,Điểm thi THPT,2025,26.51,Sư phạm Khoa học tự nhiên
156558,THV,su-pham-lich-su,C00,Điểm thi THPT,2021,25.75,Sư phạm Lịch sử
156559,THV,su-pham-lich-su,C03,Điểm thi THPT,2021,25.75,Sư phạm Lịch sử
156560,THV,su-pham-lich-su,C19,Điểm thi THPT,2021,25.75,Sư phạm Lịch sử
156561,THV,su-pham-lich-su,D14,Điểm thi THPT,2021,25.75,Sư phạm Lịch sử
156562,THV,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2025,28.96,Sư phạm Lịch sử - Địa lý
156563,THV,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2025,28.96,Sư phạm Lịch sử - Địa lý
156564,THV,su-pham-lich-su-dia-ly,X70,Điểm học bạ,2025,28.96,Sư phạm Lịch sử - Địa lý
156565,THV,su-pham-lich-su-dia-ly,X74,Điểm học bạ,2025,28.96,Sư phạm Lịch sử - Địa lý
156566,THV,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,27.58,Sư phạm Lịch sử - Địa lý
156567,THV,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,27.58,Sư phạm Lịch sử - Địa lý
156568,THV,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,27.58,Sư phạm Lịch sử - Địa lý
156569,THV,su-pham-lich-su-dia-ly,X74,Điểm thi THPT,2025,27.58,Sư phạm Lịch sử - Địa lý
156570,THV,su-pham-mam-non,M00,Điểm học bạ,2024,32.0,Sư phạm Mầm non
156571,THV,su-pham-mam-non,M01,Điểm học bạ,2024,32.0,Sư phạm Mầm non
156572,THV,su-pham-mam-non,M07,Điểm học bạ,2024,32.0,Sư phạm Mầm non
156573,THV,su-pham-mam-non,M09,Điểm học bạ,2024,32.0,Sư phạm Mầm non
156574,THV,su-pham-my-thuat,V00,Điểm thi THPT,2021,32.0,Sư phạm Mỹ thuật
156575,THV,su-pham-my-thuat,V01,Điểm thi THPT,2021,32.0,Sư phạm Mỹ thuật
156576,THV,su-pham-my-thuat,V02,Điểm thi THPT,2021,32.0,Sư phạm Mỹ thuật
156577,THV,su-pham-my-thuat,V03,Điểm thi THPT,2021,32.0,Sư phạm Mỹ thuật
156578,THV,su-pham-ngu-van,C00,Điểm thi THPT,2021,25.75,Sư phạm Ngữ Văn
156579,THV,su-pham-ngu-van,C19,Điểm thi THPT,2021,25.75,Sư phạm Ngữ Văn
156580,THV,su-pham-ngu-van,C20,Điểm thi THPT,2021,25.75,Sư phạm Ngữ Văn
156581,THV,su-pham-ngu-van,D14,Điểm thi THPT,2021,25.75,Sư phạm Ngữ Văn
156582,THV,su-pham-ngu-van,C00,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
156583,THV,su-pham-ngu-van,C19,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
156584,THV,su-pham-ngu-van,C20,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
156585,THV,su-pham-ngu-van,D14,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
156586,THV,su-pham-ngu-van,C00,Điểm thi THPT,2022,26.25,Sư phạm Ngữ văn
156587,THV,su-pham-ngu-van,C19,Điểm thi THPT,2022,26.25,Sư phạm Ngữ văn
156588,THV,su-pham-ngu-van,C20,Điểm thi THPT,2022,26.25,Sư phạm Ngữ văn
156589,THV,su-pham-ngu-van,D14,Điểm thi THPT,2022,26.25,Sư phạm Ngữ văn
156590,THV,su-pham-ngu-van,C00,Điểm học bạ,2023,27.25,Sư phạm Ngữ văn
156591,THV,su-pham-ngu-van,C19,Điểm học bạ,2023,27.25,Sư phạm Ngữ văn
156592,THV,su-pham-ngu-van,C20,Điểm học bạ,2023,27.25,Sư phạm Ngữ văn
156593,THV,su-pham-ngu-van,D14,Điểm học bạ,2023,27.25,Sư phạm Ngữ văn
156594,THV,su-pham-ngu-van,C00,Điểm thi THPT,2023,27.45,Sư phạm Ngữ văn
156595,THV,su-pham-ngu-van,C19,Điểm thi THPT,2023,27.45,Sư phạm Ngữ văn
156596,THV,su-pham-ngu-van,C20,Điểm thi THPT,2023,27.45,Sư phạm Ngữ văn
156597,THV,su-pham-ngu-van,D14,Điểm thi THPT,2023,27.45,Sư phạm Ngữ văn
156598,THV,su-pham-ngu-van,C00,Điểm học bạ,2024,28.2,Sư phạm Ngữ văn
156599,THV,su-pham-ngu-van,C19,Điểm học bạ,2024,28.2,Sư phạm Ngữ văn
156600,THV,su-pham-ngu-van,C20,Điểm học bạ,2024,28.2,Sư phạm Ngữ văn
156601,THV,su-pham-ngu-van,D14,Điểm học bạ,2024,28.2,Sư phạm Ngữ văn
156602,THV,su-pham-ngu-van,C00,Điểm thi THPT,2024,28.44,Sư phạm Ngữ văn
156603,THV,su-pham-ngu-van,C19,Điểm thi THPT,2024,28.44,Sư phạm Ngữ văn
156604,THV,su-pham-ngu-van,C20,Điểm thi THPT,2024,28.44,Sư phạm Ngữ văn
156605,THV,su-pham-ngu-van,D14,Điểm thi THPT,2024,28.44,Sư phạm Ngữ văn
156606,THV,su-pham-ngu-van,C00,Điểm học bạ,2025,29.3,Sư phạm Ngữ văn
156607,THV,su-pham-ngu-van,D14,Điểm học bạ,2025,29.3,Sư phạm Ngữ văn
156608,THV,su-pham-ngu-van,X70,Điểm học bạ,2025,29.3,Sư phạm Ngữ văn
156609,THV,su-pham-ngu-van,X74,Điểm học bạ,2025,29.3,Sư phạm Ngữ văn
156610,THV,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.9,Sư phạm Ngữ văn
156611,THV,su-pham-ngu-van,D14,Điểm thi THPT,2025,27.9,Sư phạm Ngữ văn
156612,THV,su-pham-ngu-van,X70,Điểm thi THPT,2025,27.9,Sư phạm Ngữ văn
156613,THV,su-pham-ngu-van,X74,Điểm thi THPT,2025,27.9,Sư phạm Ngữ văn
156614,THV,su-pham-sinh-hoc,A02,Điểm thi THPT,2021,24.0,Sư phạm Sinh học
156615,THV,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,24.0,Sư phạm Sinh học
156616,THV,su-pham-sinh-hoc,B03,Điểm thi THPT,2021,24.0,Sư phạm Sinh học
156617,THV,su-pham-sinh-hoc,D08,Điểm thi THPT,2021,24.0,Sư phạm Sinh học
156618,THV,su-pham-tieng-anh,D01,Điểm thi THPT,2021,24.75,Sư phạm Tiếng Anh
156619,THV,su-pham-tieng-anh,D11,Điểm thi THPT,2021,24.75,Sư phạm Tiếng Anh
156620,THV,su-pham-tieng-anh,D14,Điểm thi THPT,2021,24.75,Sư phạm Tiếng Anh
156621,THV,su-pham-tieng-anh,D15,Điểm thi THPT,2021,24.75,Sư phạm Tiếng Anh
156622,THV,su-pham-tieng-anh,D01,Điểm học bạ,2022,25.5,Sư phạm Tiếng Anh
156623,THV,su-pham-tieng-anh,D11,Điểm học bạ,2022,25.5,Sư phạm Tiếng Anh
156624,THV,su-pham-tieng-anh,D14,Điểm học bạ,2022,25.5,Sư phạm Tiếng Anh
156625,THV,su-pham-tieng-anh,D15,Điểm học bạ,2022,25.5,Sư phạm Tiếng Anh
156626,THV,su-pham-tieng-anh,D01,Điểm thi THPT,2022,25.25,Sư phạm Tiếng Anh
156627,THV,su-pham-tieng-anh,D11,Điểm thi THPT,2022,25.25,Sư phạm Tiếng Anh
156628,THV,su-pham-tieng-anh,D14,Điểm thi THPT,2022,25.25,Sư phạm Tiếng Anh
156629,THV,su-pham-tieng-anh,D15,Điểm thi THPT,2022,25.25,Sư phạm Tiếng Anh
156630,THV,su-pham-tieng-anh,D01,Điểm học bạ,2023,27.1,Sư phạm Tiếng Anh
156631,THV,su-pham-tieng-anh,D11,Điểm học bạ,2023,27.1,Sư phạm Tiếng Anh
156632,THV,su-pham-tieng-anh,D14,Điểm học bạ,2023,27.1,Sư phạm Tiếng Anh
156633,THV,su-pham-tieng-anh,D15,Điểm học bạ,2023,27.1,Sư phạm Tiếng Anh
156634,THV,su-pham-tieng-anh,D01,Điểm thi THPT,2023,25.3,Sư phạm Tiếng Anh
156635,THV,su-pham-tieng-anh,D11,Điểm thi THPT,2023,25.3,Sư phạm Tiếng Anh
156636,THV,su-pham-tieng-anh,D14,Điểm thi THPT,2023,25.3,Sư phạm Tiếng Anh
156637,THV,su-pham-tieng-anh,D15,Điểm thi THPT,2023,25.3,Sư phạm Tiếng Anh
156638,THV,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.0,Sư phạm Tiếng Anh
156639,THV,su-pham-tieng-anh,D11,Điểm học bạ,2024,28.0,Sư phạm Tiếng Anh
156640,THV,su-pham-tieng-anh,D14,Điểm học bạ,2024,28.0,Sư phạm Tiếng Anh
156641,THV,su-pham-tieng-anh,D15,Điểm học bạ,2024,28.0,Sư phạm Tiếng Anh
156642,THV,su-pham-tieng-anh,D01,Điểm thi THPT,2024,26.6,Sư phạm Tiếng Anh
156643,THV,su-pham-tieng-anh,D11,Điểm thi THPT,2024,26.6,Sư phạm Tiếng Anh
156644,THV,su-pham-tieng-anh,D14,Điểm thi THPT,2024,26.6,Sư phạm Tiếng Anh
156645,THV,su-pham-tieng-anh,D15,Điểm thi THPT,2024,26.6,Sư phạm Tiếng Anh
156646,THV,su-pham-tieng-anh,D01,Điểm học bạ,2025,28.05,Sư phạm Tiếng Anh
156647,THV,su-pham-tieng-anh,D14,Điểm học bạ,2025,28.05,Sư phạm Tiếng Anh
156648,THV,su-pham-tieng-anh,D15,Điểm học bạ,2025,28.05,Sư phạm Tiếng Anh
156649,THV,su-pham-tieng-anh,X78,Điểm học bạ,2025,28.05,Sư phạm Tiếng Anh
156650,THV,su-pham-tieng-anh,D01,Điểm thi THPT,2025,26.71,Sư phạm Tiếng Anh
156651,THV,su-pham-tieng-anh,D14,Điểm thi THPT,2025,26.71,Sư phạm Tiếng Anh
156652,THV,su-pham-tieng-anh,D15,Điểm thi THPT,2025,26.71,Sư phạm Tiếng Anh
156653,THV,su-pham-tieng-anh,X78,Điểm thi THPT,2025,26.71,Sư phạm Tiếng Anh
156654,THV,su-pham-toan,A00,Điểm học bạ,2025,28.27,Sư phạm Toán (Toán tin)
156655,THV,su-pham-toan,D01,Điểm học bạ,2025,28.27,Sư phạm Toán (Toán tin)
156656,THV,su-pham-toan,X06,Điểm học bạ,2025,28.27,Sư phạm Toán (Toán tin)
156657,THV,su-pham-toan,X25,Điểm học bạ,2025,28.27,Sư phạm Toán (Toán tin)
156658,THV,su-pham-toan,A00,Điểm thi THPT,2025,26.92,Sư phạm Toán (Toán tin)
156659,THV,su-pham-toan,D01,Điểm thi THPT,2025,26.92,Sư phạm Toán (Toán tin)
156660,THV,su-pham-toan,X06,Điểm thi THPT,2025,26.92,Sư phạm Toán (Toán tin)
156661,THV,su-pham-toan,X25,Điểm thi THPT,2025,26.92,Sư phạm Toán (Toán tin)
156662,THV,su-pham-toan-hoc,A00,Điểm thi THPT,2021,24.0,Sư phạm Toán học
156663,THV,su-pham-toan-hoc,A01,Điểm thi THPT,2021,24.0,Sư phạm Toán học
156664,THV,su-pham-toan-hoc,D01,Điểm thi THPT,2021,24.0,Sư phạm Toán học
156665,THV,su-pham-toan-hoc,D84,Điểm thi THPT,2021,24.0,Sư phạm Toán học
156666,THV,su-pham-toan-hoc,A00,Điểm học bạ,2022,26.0,Sư phạm Toán học
156667,THV,su-pham-toan-hoc,A01,Điểm học bạ,2022,26.0,Sư phạm Toán học
156668,THV,su-pham-toan-hoc,D01,Điểm học bạ,2022,26.0,Sư phạm Toán học
156669,THV,su-pham-toan-hoc,D84,Điểm học bạ,2022,26.0,Sư phạm Toán học
156670,THV,su-pham-toan-hoc,A00,Điểm thi THPT,2022,24.5,Sư phạm Toán học
156671,THV,su-pham-toan-hoc,A01,Điểm thi THPT,2022,24.5,Sư phạm Toán học
156672,THV,su-pham-toan-hoc,D01,Điểm thi THPT,2022,24.5,Sư phạm Toán học
156673,THV,su-pham-toan-hoc,D84,Điểm thi THPT,2022,24.5,Sư phạm Toán học
156674,THV,su-pham-toan-hoc,A00,Điểm học bạ,2023,27.6,Sư phạm Toán học
156675,THV,su-pham-toan-hoc,A01,Điểm học bạ,2023,27.6,Sư phạm Toán học
156676,THV,su-pham-toan-hoc,D01,Điểm học bạ,2023,27.6,Sư phạm Toán học
156677,THV,su-pham-toan-hoc,D84,Điểm học bạ,2023,27.6,Sư phạm Toán học
156678,THV,su-pham-toan-hoc,A00,Điểm thi THPT,2023,24.75,Sư phạm Toán học
156679,THV,su-pham-toan-hoc,A01,Điểm thi THPT,2023,24.75,Sư phạm Toán học
156680,THV,su-pham-toan-hoc,D01,Điểm thi THPT,2023,24.75,Sư phạm Toán học
156681,THV,su-pham-toan-hoc,D84,Điểm thi THPT,2023,24.75,Sư phạm Toán học
156682,THV,su-pham-toan-hoc,A00,Điểm học bạ,2024,28.23,Sư phạm Toán học
156683,THV,su-pham-toan-hoc,A01,Điểm học bạ,2024,28.23,Sư phạm Toán học
156684,THV,su-pham-toan-hoc,D01,Điểm học bạ,2024,28.23,Sư phạm Toán học
156685,THV,su-pham-toan-hoc,D84,Điểm học bạ,2024,28.23,Sư phạm Toán học
156686,THV,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.5,Sư phạm Toán học
156687,THV,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.5,Sư phạm Toán học
156688,THV,su-pham-toan-hoc,D01,Điểm thi THPT,2024,26.5,Sư phạm Toán học
156689,THV,su-pham-toan-hoc,D84,Điểm thi THPT,2024,26.5,Sư phạm Toán học
156690,THV,su-pham-vat-ly,A00,Điểm thi THPT,2021,24.0,Sư phạm Vật lý
156691,THV,su-pham-vat-ly,A01,Điểm thi THPT,2021,24.0,Sư phạm Vật lý
156692,THV,su-pham-vat-ly,A02,Điểm thi THPT,2021,24.0,Sư phạm Vật lý
156693,THV,su-pham-vat-ly,A10,Điểm thi THPT,2021,24.0,Sư phạm Vật lý
156694,THV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,17.0,Tài chính – Ngân hàng
156695,THV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,17.0,Tài chính – Ngân hàng
156696,THV,tai-chinh-ngan-hang,A09,Điểm thi THPT,2021,17.0,Tài chính – Ngân hàng
156697,THV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,17.0,Tài chính – Ngân hàng
156698,THV,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
156699,THV,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
156700,THV,tai-chinh-ngan-hang,A09,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
156701,THV,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
156702,THV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
156703,THV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
156704,THV,tai-chinh-ngan-hang,A09,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
156705,THV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
156706,THV,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
156707,THV,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
156708,THV,tai-chinh-ngan-hang,A09,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
156709,THV,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
156710,THV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,17.0,Tài chính-Ngân hàng
156711,THV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,17.0,Tài chính-Ngân hàng
156712,THV,tai-chinh-ngan-hang,A09,Điểm thi THPT,2023,17.0,Tài chính-Ngân hàng
156713,THV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,17.0,Tài chính-Ngân hàng
156714,THV,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,20.0,Tài chính - Ngân hàng
156715,THV,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,20.0,Tài chính - Ngân hàng
156716,THV,tai-chinh-ngan-hang,A09,Điểm học bạ,2024,20.0,Tài chính - Ngân hàng
156717,THV,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,20.0,Tài chính - Ngân hàng
156718,THV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
156719,THV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
156720,THV,tai-chinh-ngan-hang,A09,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
156721,THV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
156722,THV,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,19.53,Tài chính - Ngân hàng
156723,THV,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,19.53,Tài chính - Ngân hàng
156724,THV,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,19.53,Tài chính - Ngân hàng
156725,THV,tai-chinh-ngan-hang,X53,Điểm học bạ,2025,19.53,Tài chính - Ngân hàng
156726,THV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,18.6,Tài chính - Ngân hàng
156727,THV,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,18.6,Tài chính - Ngân hàng
156728,THV,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,18.6,Tài chính - Ngân hàng
156729,THV,tai-chinh-ngan-hang,X53,Điểm thi THPT,2025,18.6,Tài chính - Ngân hàng
156730,THV,thu-y,A00,Điểm thi THPT,2021,17.0,Thú y
156731,THV,thu-y,B00,Điểm thi THPT,2021,17.0,Thú y
156732,THV,thu-y,D07,Điểm thi THPT,2021,17.0,Thú y
156733,THV,thu-y,D08,Điểm thi THPT,2021,17.0,Thú y
156734,THV,thu-y,A00,Điểm học bạ,2022,18.0,Thú y
156735,THV,thu-y,B00,Điểm học bạ,2022,18.0,Thú y
156736,THV,thu-y,D07,Điểm học bạ,2022,18.0,Thú y
156737,THV,thu-y,D08,Điểm học bạ,2022,18.0,Thú y
156738,THV,thu-y,A00,Điểm thi THPT,2022,17.0,Thú y
156739,THV,thu-y,B00,Điểm thi THPT,2022,17.0,Thú y
156740,THV,thu-y,D07,Điểm thi THPT,2022,17.0,Thú y
156741,THV,thu-y,D08,Điểm thi THPT,2022,17.0,Thú y
156742,THV,thu-y,A00,Điểm học bạ,2023,18.0,Thú y
156743,THV,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
156744,THV,thu-y,D07,Điểm học bạ,2023,18.0,Thú y
156745,THV,thu-y,D08,Điểm học bạ,2023,18.0,Thú y
156746,THV,thu-y,B00,Điểm thi THPT,2023,16.0,Thú y
156747,THV,thu-y,D07,Điểm thi THPT,2023,16.0,Thú y
156748,THV,thu-y,D08,Điểm thi THPT,2023,16.0,Thú y
156749,THV,thu-y,A00,Điểm học bạ,2024,18.5,Thú y
156750,THV,thu-y,B00,Điểm học bạ,2024,18.5,Thú y
156751,THV,thu-y,D07,Điểm học bạ,2024,18.5,Thú y
156752,THV,thu-y,D08,Điểm học bạ,2024,18.5,Thú y
156753,THV,thu-y,A00,Điểm thi THPT,2024,18.0,Thú y
156754,THV,thu-y,B00,Điểm thi THPT,2024,18.0,Thú y
156755,THV,thu-y,D07,Điểm thi THPT,2024,18.0,Thú y
156756,THV,thu-y,D08,Điểm thi THPT,2024,18.0,Thú y
156757,THV,thu-y,D01,Điểm học bạ,2025,18.9,Thú y
156758,THV,thu-y,X04,Điểm học bạ,2025,18.9,Thú y
156759,THV,thu-y,X14,Điểm học bạ,2025,18.9,Thú y
156760,THV,thu-y,X55,Điểm học bạ,2025,18.9,Thú y
156761,THV,thu-y,D01,Điểm thi THPT,2025,18.0,Thú y
156762,THV,thu-y,X04,Điểm thi THPT,2025,18.0,Thú y
156763,THV,thu-y,X14,Điểm thi THPT,2025,18.0,Thú y
156764,THV,thu-y,X55,Điểm thi THPT,2025,18.0,Thú y
156765,TKG,chan-nuoi,A00,Điểm thi THPT,2021,14.0,Chăn nuôi
156766,TKG,chan-nuoi,A01,Điểm thi THPT,2021,14.0,Chăn nuôi
156767,TKG,chan-nuoi,B00,Điểm thi THPT,2021,14.0,Chăn nuôi
156768,TKG,chan-nuoi,D07,Điểm thi THPT,2021,14.0,Chăn nuôi
156769,TKG,chan-nuoi,A00,Điểm học bạ,2022,15.0,Chăn nuôi
156770,TKG,chan-nuoi,B00,Điểm học bạ,2022,15.0,Chăn nuôi
156771,TKG,chan-nuoi,B02,Điểm học bạ,2022,15.0,Chăn nuôi
156772,TKG,chan-nuoi,C08,Điểm học bạ,2022,15.0,Chăn nuôi
156773,TKG,chan-nuoi,A00,Điểm thi THPT,2022,14.0,Chăn nuôi
156774,TKG,chan-nuoi,B00,Điểm thi THPT,2022,14.0,Chăn nuôi
