id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
156775,TKG,chan-nuoi,B02,Điểm thi THPT,2022,14.0,Chăn nuôi
156776,TKG,chan-nuoi,C08,Điểm thi THPT,2022,14.0,Chăn nuôi
156777,TKG,chan-nuoi,A00,Điểm học bạ,2023,15.0,Chăn nuôi
156778,TKG,chan-nuoi,B00,Điểm học bạ,2023,15.0,Chăn nuôi
156779,TKG,chan-nuoi,B02,Điểm học bạ,2023,15.0,Chăn nuôi
156780,TKG,chan-nuoi,C08,Điểm học bạ,2023,15.0,Chăn nuôi
156781,TKG,chan-nuoi,A00,Điểm thi THPT,2023,14.0,Chăn nuôi
156782,TKG,chan-nuoi,B00,Điểm thi THPT,2023,14.0,Chăn nuôi
156783,TKG,chan-nuoi,B02,Điểm thi THPT,2023,14.0,Chăn nuôi
156784,TKG,chan-nuoi,C08,Điểm thi THPT,2023,14.0,Chăn nuôi
156785,TKG,chan-nuoi,A00,Điểm học bạ,2024,15.0,Chăn nuôi
156786,TKG,chan-nuoi,B00,Điểm học bạ,2024,15.0,Chăn nuôi
156787,TKG,chan-nuoi,B02,Điểm học bạ,2024,15.0,Chăn nuôi
156788,TKG,chan-nuoi,C08,Điểm học bạ,2024,15.0,Chăn nuôi
156789,TKG,chan-nuoi,A00,Điểm thi THPT,2024,14.25,Chăn nuôi
156790,TKG,chan-nuoi,B00,Điểm thi THPT,2024,14.25,Chăn nuôi
156791,TKG,chan-nuoi,B02,Điểm thi THPT,2024,14.25,Chăn nuôi
156792,TKG,chan-nuoi,C08,Điểm thi THPT,2024,14.25,Chăn nuôi
156793,TKG,chan-nuoi,A02,Điểm học bạ,2025,19.9,Chăn nuôi
156794,TKG,chan-nuoi,B00,Điểm học bạ,2025,19.9,Chăn nuôi
156795,TKG,chan-nuoi,B01,Điểm học bạ,2025,19.9,Chăn nuôi
156796,TKG,chan-nuoi,B03,Điểm học bạ,2025,19.9,Chăn nuôi
156797,TKG,chan-nuoi,B08,Điểm học bạ,2025,19.9,Chăn nuôi
156798,TKG,chan-nuoi,C13,Điểm học bạ,2025,19.9,Chăn nuôi
156799,TKG,chan-nuoi,A02,Điểm thi THPT,2025,15.0,Chăn nuôi
156800,TKG,chan-nuoi,B00,Điểm thi THPT,2025,15.0,Chăn nuôi
156801,TKG,chan-nuoi,B01,Điểm thi THPT,2025,15.0,Chăn nuôi
156802,TKG,chan-nuoi,B03,Điểm thi THPT,2025,15.0,Chăn nuôi
156803,TKG,chan-nuoi,B08,Điểm thi THPT,2025,15.0,Chăn nuôi
156804,TKG,chan-nuoi,C13,Điểm thi THPT,2025,15.0,Chăn nuôi
156805,TKG,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
156806,TKG,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
156807,TKG,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
156808,TKG,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
156809,TKG,cong-nghe-ky-thuat-moi-truong,A07,Điểm học bạ,2022,15.0,Công nghệ kỹ thuật môi trường
156810,TKG,cong-nghe-ky-thuat-moi-truong,A09,Điểm học bạ,2022,15.0,Công nghệ kỹ thuật môi trường
156811,TKG,cong-nghe-ky-thuat-moi-truong,C04,Điểm học bạ,2022,15.0,Công nghệ kỹ thuật môi trường
156812,TKG,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2022,15.0,Công nghệ kỹ thuật môi trường
156813,TKG,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật môi trường
156814,TKG,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật môi trường
156815,TKG,cong-nghe-ky-thuat-moi-truong,C04,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật môi trường
156816,TKG,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật môi trường
156817,TKG,cong-nghe-ky-thuat-moi-truong,A07,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật môi trường
156818,TKG,cong-nghe-ky-thuat-moi-truong,A09,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật môi trường
156819,TKG,cong-nghe-ky-thuat-moi-truong,C04,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật môi trường
156820,TKG,cong-nghe-ky-thuat-moi-truong,C14,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật môi trường
156821,TKG,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2023,14.0,Công nghệ kỹ thuật môi trường
156822,TKG,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2023,14.0,Công nghệ kỹ thuật môi trường
156823,TKG,cong-nghe-ky-thuat-moi-truong,C04,Điểm thi THPT,2023,14.0,Công nghệ kỹ thuật môi trường
156824,TKG,cong-nghe-ky-thuat-moi-truong,C14,Điểm thi THPT,2023,14.0,Công nghệ kỹ thuật môi trường
156825,TKG,cong-nghe-ky-thuat-moi-truong,A07,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật môi trường
156826,TKG,cong-nghe-ky-thuat-moi-truong,A09,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật môi trường
156827,TKG,cong-nghe-ky-thuat-moi-truong,C04,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật môi trường
156828,TKG,cong-nghe-ky-thuat-moi-truong,C14,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật môi trường
156829,TKG,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2024,14.4,Công nghệ kỹ thuật môi trường
156830,TKG,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2024,14.4,Công nghệ kỹ thuật môi trường
156831,TKG,cong-nghe-ky-thuat-moi-truong,C04,Điểm thi THPT,2024,14.4,Công nghệ kỹ thuật môi trường
156832,TKG,cong-nghe-ky-thuat-moi-truong,C14,Điểm thi THPT,2024,14.4,Công nghệ kỹ thuật môi trường
156833,TKG,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,19.8,Công nghệ kỹ thuật môi trường
156834,TKG,cong-nghe-ky-thuat-moi-truong,A07,Điểm học bạ,2025,19.8,Công nghệ kỹ thuật môi trường
156835,TKG,cong-nghe-ky-thuat-moi-truong,A09,Điểm học bạ,2025,19.8,Công nghệ kỹ thuật môi trường
156836,TKG,cong-nghe-ky-thuat-moi-truong,C03,Điểm học bạ,2025,19.8,Công nghệ kỹ thuật môi trường
156837,TKG,cong-nghe-ky-thuat-moi-truong,C04,Điểm học bạ,2025,19.8,Công nghệ kỹ thuật môi trường
156838,TKG,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2025,19.8,Công nghệ kỹ thuật môi trường
156839,TKG,cong-nghe-ky-thuat-moi-truong,X21,Điểm học bạ,2025,19.8,Công nghệ kỹ thuật môi trường
156840,TKG,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
156841,TKG,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
156842,TKG,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
156843,TKG,cong-nghe-ky-thuat-moi-truong,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
156844,TKG,cong-nghe-ky-thuat-moi-truong,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
156845,TKG,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
156846,TKG,cong-nghe-ky-thuat-moi-truong,X21,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
156847,TKG,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,16.0,Công nghệ kỹ thuật ô tô
156848,TKG,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,16.0,Công nghệ kỹ thuật ô tô
156849,TKG,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,16.0,Công nghệ kỹ thuật ô tô
156850,TKG,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,16.0,Công nghệ kỹ thuật ô tô
156851,TKG,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
156852,TKG,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
156853,TKG,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
156854,TKG,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
156855,TKG,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ô tô
156856,TKG,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ô tô
156857,TKG,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ô tô
156858,TKG,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật ô tô
156859,TKG,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
156860,TKG,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
156861,TKG,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
156862,TKG,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
156863,TKG,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,17.0,Công nghệ kỹ thuật ô tô
156864,TKG,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,17.0,Công nghệ kỹ thuật ô tô
156865,TKG,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,17.0,Công nghệ kỹ thuật ô tô
156866,TKG,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,17.0,Công nghệ kỹ thuật ô tô
156867,TKG,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.1,Công nghệ kỹ thuật ô tô
156868,TKG,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.1,Công nghệ kỹ thuật ô tô
156869,TKG,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,15.1,Công nghệ kỹ thuật ô tô
156870,TKG,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.1,Công nghệ kỹ thuật ô tô
156871,TKG,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật ô tô
156872,TKG,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật ô tô
156873,TKG,cong-nghe-ky-thuat-o-to,A08,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật ô tô
156874,TKG,cong-nghe-ky-thuat-o-to,A09,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật ô tô
156875,TKG,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật ô tô
156876,TKG,cong-nghe-ky-thuat-o-to,D09,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật ô tô
156877,TKG,cong-nghe-ky-thuat-o-to,X17,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật ô tô
156878,TKG,cong-nghe-ky-thuat-o-to,X21,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật ô tô
156879,TKG,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
156880,TKG,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
156881,TKG,cong-nghe-ky-thuat-o-to,A08,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
156882,TKG,cong-nghe-ky-thuat-o-to,A09,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
156883,TKG,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
156884,TKG,cong-nghe-ky-thuat-o-to,D09,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
156885,TKG,cong-nghe-ky-thuat-o-to,X17,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
156886,TKG,cong-nghe-ky-thuat-o-to,X21,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
156887,TKG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật xây dựng
156888,TKG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật xây dựng
156889,TKG,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật xây dựng
156890,TKG,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2022,16.0,Công nghệ kỹ thuật xây dựng
156891,TKG,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2022,16.0,Công nghệ kỹ thuật xây dựng
156892,TKG,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2022,16.0,Công nghệ kỹ thuật xây dựng
156893,TKG,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2022,16.0,Công nghệ kỹ thuật xây dựng
156894,TKG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
156895,TKG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
156896,TKG,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
156897,TKG,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
156898,TKG,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật xây dựng
156899,TKG,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật xây dựng
156900,TKG,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật xây dựng
156901,TKG,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2023,16.0,Công nghệ kỹ thuật xây dựng
156902,TKG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
156903,TKG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
156904,TKG,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
156905,TKG,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
156906,TKG,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,16.0,Công nghệ kỹ thuật xây dựng
156907,TKG,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2024,16.0,Công nghệ kỹ thuật xây dựng
156908,TKG,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2024,16.0,Công nghệ kỹ thuật xây dựng
156909,TKG,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2024,16.0,Công nghệ kỹ thuật xây dựng
156910,TKG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.45,Công nghệ kỹ thuật xây dựng
156911,TKG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.45,Công nghệ kỹ thuật xây dựng
156912,TKG,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.45,Công nghệ kỹ thuật xây dựng
156913,TKG,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2024,15.45,Công nghệ kỹ thuật xây dựng
156914,TKG,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.25,Công nghệ kỹ thuật xây dựng
156915,TKG,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.25,Công nghệ kỹ thuật xây dựng
156916,TKG,cong-nghe-ky-thuat-xay-dung,A08,Điểm học bạ,2025,18.25,Công nghệ kỹ thuật xây dựng
156917,TKG,cong-nghe-ky-thuat-xay-dung,A09,Điểm học bạ,2025,18.25,Công nghệ kỹ thuật xây dựng
156918,TKG,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.25,Công nghệ kỹ thuật xây dựng
156919,TKG,cong-nghe-ky-thuat-xay-dung,D09,Điểm học bạ,2025,18.25,Công nghệ kỹ thuật xây dựng
156920,TKG,cong-nghe-ky-thuat-xay-dung,X17,Điểm học bạ,2025,18.25,Công nghệ kỹ thuật xây dựng
156921,TKG,cong-nghe-ky-thuat-xay-dung,X21,Điểm học bạ,2025,18.25,Công nghệ kỹ thuật xây dựng
156922,TKG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
156923,TKG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
156924,TKG,cong-nghe-ky-thuat-xay-dung,A08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
156925,TKG,cong-nghe-ky-thuat-xay-dung,A09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
156926,TKG,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
156927,TKG,cong-nghe-ky-thuat-xay-dung,D09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
156928,TKG,cong-nghe-ky-thuat-xay-dung,X17,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
156929,TKG,cong-nghe-ky-thuat-xay-dung,X21,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
156930,TKG,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,14.0,Công nghệ sinh học
156931,TKG,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,14.0,Công nghệ sinh học
156932,TKG,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,14.0,Công nghệ sinh học
156933,TKG,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,14.0,Công nghệ sinh học
156934,TKG,cong-nghe-sinh-hoc,A11,Điểm học bạ,2022,15.0,Công nghệ sinh học
156935,TKG,cong-nghe-sinh-hoc,B02,Điểm học bạ,2022,15.0,Công nghệ sinh học
156936,TKG,cong-nghe-sinh-hoc,B04,Điểm học bạ,2022,15.0,Công nghệ sinh học
156937,TKG,cong-nghe-sinh-hoc,C13,Điểm học bạ,2022,15.0,Công nghệ sinh học
156938,TKG,cong-nghe-sinh-hoc,A11,Điểm thi THPT,2022,14.0,Công nghệ sinh học
156939,TKG,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2022,14.0,Công nghệ sinh học
156940,TKG,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2022,14.0,Công nghệ sinh học
156941,TKG,cong-nghe-sinh-hoc,C13,Điểm thi THPT,2022,14.0,Công nghệ sinh học
156942,TKG,cong-nghe-sinh-hoc,A11,Điểm học bạ,2023,15.0,Công nghệ sinh học
156943,TKG,cong-nghe-sinh-hoc,B02,Điểm học bạ,2023,15.0,Công nghệ sinh học
156944,TKG,cong-nghe-sinh-hoc,B04,Điểm học bạ,2023,15.0,Công nghệ sinh học
156945,TKG,cong-nghe-sinh-hoc,C13,Điểm học bạ,2023,15.0,Công nghệ sinh học
156946,TKG,cong-nghe-sinh-hoc,A11,Điểm thi THPT,2023,14.0,Công nghệ sinh học
156947,TKG,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2023,14.0,Công nghệ sinh học
156948,TKG,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2023,14.0,Công nghệ sinh học
156949,TKG,cong-nghe-sinh-hoc,C13,Điểm thi THPT,2023,14.0,Công nghệ sinh học
156950,TKG,cong-nghe-sinh-hoc,A11,Điểm học bạ,2024,15.0,Công nghệ sinh học
156951,TKG,cong-nghe-sinh-hoc,B02,Điểm học bạ,2024,15.0,Công nghệ sinh học
156952,TKG,cong-nghe-sinh-hoc,B04,Điểm học bạ,2024,15.0,Công nghệ sinh học
156953,TKG,cong-nghe-sinh-hoc,C13,Điểm học bạ,2024,15.0,Công nghệ sinh học
156954,TKG,cong-nghe-sinh-hoc,A11,Điểm thi THPT,2024,14.0,Công nghệ sinh học
156955,TKG,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2024,14.0,Công nghệ sinh học
156956,TKG,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2024,14.0,Công nghệ sinh học
156957,TKG,cong-nghe-sinh-hoc,C13,Điểm thi THPT,2024,14.0,Công nghệ sinh học
156958,TKG,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,20.6,Công nghệ sinh học
156959,TKG,cong-nghe-sinh-hoc,B01,Điểm học bạ,2025,20.6,Công nghệ sinh học
156960,TKG,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,20.6,Công nghệ sinh học
156961,TKG,cong-nghe-sinh-hoc,B04,Điểm học bạ,2025,20.6,Công nghệ sinh học
156962,TKG,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,20.6,Công nghệ sinh học
156963,TKG,cong-nghe-sinh-hoc,C08,Điểm học bạ,2025,20.6,Công nghệ sinh học
156964,TKG,cong-nghe-sinh-hoc,X13,Điểm học bạ,2025,20.6,Công nghệ sinh học
156965,TKG,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
156966,TKG,cong-nghe-sinh-hoc,B01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
156967,TKG,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,15.0,Công nghệ sinh học
156968,TKG,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2025,15.0,Công nghệ sinh học
156969,TKG,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,15.0,Công nghệ sinh học
156970,TKG,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2025,15.0,Công nghệ sinh học
156971,TKG,cong-nghe-sinh-hoc,X13,Điểm thi THPT,2025,15.0,Công nghệ sinh học
156972,TKG,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,14.0,Công nghệ thông tin
156973,TKG,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,14.0,Công nghệ thông tin
156974,TKG,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,14.0,Công nghệ thông tin
156975,TKG,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,14.0,Công nghệ thông tin
156976,TKG,cong-nghe-thong-tin,A00,Điểm học bạ,2022,17.0,Công nghệ thông tin
156977,TKG,cong-nghe-thong-tin,A01,Điểm học bạ,2022,17.0,Công nghệ thông tin
156978,TKG,cong-nghe-thong-tin,D01,Điểm học bạ,2022,17.0,Công nghệ thông tin
156979,TKG,cong-nghe-thong-tin,D07,Điểm học bạ,2022,17.0,Công nghệ thông tin
156980,TKG,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,14.0,Công nghệ thông tin
156981,TKG,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,14.0,Công nghệ thông tin
156982,TKG,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,14.0,Công nghệ thông tin
156983,TKG,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,14.0,Công nghệ thông tin
156984,TKG,cong-nghe-thong-tin,A00,Điểm học bạ,2023,16.0,Công nghệ thông tin
156985,TKG,cong-nghe-thong-tin,A01,Điểm học bạ,2023,16.0,Công nghệ thông tin
156986,TKG,cong-nghe-thong-tin,D01,Điểm học bạ,2023,16.0,Công nghệ thông tin
156987,TKG,cong-nghe-thong-tin,D07,Điểm học bạ,2023,16.0,Công nghệ thông tin
156988,TKG,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,17.5,Công nghệ thông tin
156989,TKG,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,17.5,Công nghệ thông tin
156990,TKG,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,17.5,Công nghệ thông tin
156991,TKG,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,17.5,Công nghệ thông tin
156992,TKG,cong-nghe-thong-tin,A00,Điểm học bạ,2024,16.5,Công nghệ thông tin
156993,TKG,cong-nghe-thong-tin,A01,Điểm học bạ,2024,16.5,Công nghệ thông tin
156994,TKG,cong-nghe-thong-tin,D01,Điểm học bạ,2024,16.5,Công nghệ thông tin
156995,TKG,cong-nghe-thong-tin,D07,Điểm học bạ,2024,16.5,Công nghệ thông tin
156996,TKG,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.15,Công nghệ thông tin
156997,TKG,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.15,Công nghệ thông tin
156998,TKG,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.15,Công nghệ thông tin
156999,TKG,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.15,Công nghệ thông tin
157000,TKG,cong-nghe-thong-tin,A00,Điểm học bạ,2025,20.8,Công nghệ thông tin
157001,TKG,cong-nghe-thong-tin,A01,Điểm học bạ,2025,20.8,Công nghệ thông tin
157002,TKG,cong-nghe-thong-tin,A08,Điểm học bạ,2025,20.8,Công nghệ thông tin
157003,TKG,cong-nghe-thong-tin,A09,Điểm học bạ,2025,20.8,Công nghệ thông tin
157004,TKG,cong-nghe-thong-tin,D01,Điểm học bạ,2025,20.8,Công nghệ thông tin
157005,TKG,cong-nghe-thong-tin,D09,Điểm học bạ,2025,20.8,Công nghệ thông tin
157006,TKG,cong-nghe-thong-tin,X17,Điểm học bạ,2025,20.8,Công nghệ thông tin
157007,TKG,cong-nghe-thong-tin,X21,Điểm học bạ,2025,20.8,Công nghệ thông tin
