id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
157008,TKG,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.0,Công nghệ thông tin
157009,TKG,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
157010,TKG,cong-nghe-thong-tin,A08,Điểm thi THPT,2025,17.0,Công nghệ thông tin
157011,TKG,cong-nghe-thong-tin,A09,Điểm thi THPT,2025,17.0,Công nghệ thông tin
157012,TKG,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.0,Công nghệ thông tin
157013,TKG,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,17.0,Công nghệ thông tin
157014,TKG,cong-nghe-thong-tin,X17,Điểm thi THPT,2025,17.0,Công nghệ thông tin
157015,TKG,cong-nghe-thong-tin,X21,Điểm thi THPT,2025,17.0,Công nghệ thông tin
157016,TKG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,14.0,Công nghệ thực phẩm
157017,TKG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,14.0,Công nghệ thực phẩm
157018,TKG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,14.0,Công nghệ thực phẩm
157019,TKG,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,14.0,Công nghệ thực phẩm
157020,TKG,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,16.0,Công nghệ thực phẩm
157021,TKG,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,16.0,Công nghệ thực phẩm
157022,TKG,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,16.0,Công nghệ thực phẩm
157023,TKG,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,16.0,Công nghệ thực phẩm
157024,TKG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,14.0,Công nghệ thực phẩm
157025,TKG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,14.0,Công nghệ thực phẩm
157026,TKG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,14.0,Công nghệ thực phẩm
157027,TKG,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,14.0,Công nghệ thực phẩm
157028,TKG,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,16.0,Công nghệ thực phẩm
157029,TKG,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,16.0,Công nghệ thực phẩm
157030,TKG,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,16.0,Công nghệ thực phẩm
157031,TKG,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,16.0,Công nghệ thực phẩm
157032,TKG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
157033,TKG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
157034,TKG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
157035,TKG,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
157036,TKG,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
157037,TKG,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
157038,TKG,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
157039,TKG,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
157040,TKG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
157041,TKG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
157042,TKG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
157043,TKG,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
157044,TKG,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,18.25,Công nghệ thực phẩm
157045,TKG,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,18.25,Công nghệ thực phẩm
157046,TKG,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.25,Công nghệ thực phẩm
157047,TKG,cong-nghe-thuc-pham,B01,Điểm học bạ,2025,18.25,Công nghệ thực phẩm
157048,TKG,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,18.25,Công nghệ thực phẩm
157049,TKG,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,18.25,Công nghệ thực phẩm
157050,TKG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
157051,TKG,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
157052,TKG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
157053,TKG,cong-nghe-thuc-pham,B01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
157054,TKG,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
157055,TKG,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
157056,TKG,du-lich,A00,Điểm thi THPT,2021,14.0,Du lịch
157057,TKG,du-lich,A01,Điểm thi THPT,2021,14.0,Du lịch
157058,TKG,du-lich,D01,Điểm thi THPT,2021,14.0,Du lịch
157059,TKG,du-lich,D07,Điểm thi THPT,2021,14.0,Du lịch
157060,TKG,du-lich,C20,Điểm học bạ,2022,16.0,Du lịch
157061,TKG,du-lich,D01,Điểm học bạ,2022,16.0,Du lịch
157062,TKG,du-lich,D14,Điểm học bạ,2022,16.0,Du lịch
157063,TKG,du-lich,D15,Điểm học bạ,2022,16.0,Du lịch
157064,TKG,du-lich,C20,Điểm thi THPT,2022,14.0,Du lịch
157065,TKG,du-lich,D01,Điểm thi THPT,2022,14.0,Du lịch
157066,TKG,du-lich,D14,Điểm thi THPT,2022,14.0,Du lịch
157067,TKG,du-lich,D15,Điểm thi THPT,2022,14.0,Du lịch
157068,TKG,du-lich,C20,Điểm học bạ,2023,16.0,Du lịch
157069,TKG,du-lich,D01,Điểm học bạ,2023,16.0,Du lịch
157070,TKG,du-lich,D14,Điểm học bạ,2023,16.0,Du lịch
157071,TKG,du-lich,D15,Điểm học bạ,2023,16.0,Du lịch
157072,TKG,du-lich,C20,Điểm thi THPT,2023,15.0,Du lịch
157073,TKG,du-lich,D01,Điểm thi THPT,2023,15.0,Du lịch
157074,TKG,du-lich,D14,Điểm thi THPT,2023,15.0,Du lịch
157075,TKG,du-lich,D15,Điểm thi THPT,2023,15.0,Du lịch
157076,TKG,du-lich,C20,Điểm học bạ,2024,17.0,Du lịch
157077,TKG,du-lich,D01,Điểm học bạ,2024,17.0,Du lịch
157078,TKG,du-lich,D14,Điểm học bạ,2024,17.0,Du lịch
157079,TKG,du-lich,D15,Điểm học bạ,2024,17.0,Du lịch
157080,TKG,du-lich,C20,Điểm thi THPT,2024,17.0,Du lịch
157081,TKG,du-lich,D01,Điểm thi THPT,2024,17.0,Du lịch
157082,TKG,du-lich,D14,Điểm thi THPT,2024,17.0,Du lịch
157083,TKG,du-lich,D15,Điểm thi THPT,2024,17.0,Du lịch
157084,TKG,du-lich,C00,Điểm học bạ,2025,21.7,Du lịch
157085,TKG,du-lich,C03,Điểm học bạ,2025,21.7,Du lịch
157086,TKG,du-lich,C04,Điểm học bạ,2025,21.7,Du lịch
157087,TKG,du-lich,C14,Điểm học bạ,2025,21.7,Du lịch
157088,TKG,du-lich,C20,Điểm học bạ,2025,21.7,Du lịch
157089,TKG,du-lich,D01,Điểm học bạ,2025,21.7,Du lịch
157090,TKG,du-lich,X01,Điểm học bạ,2025,21.7,Du lịch
157091,TKG,du-lich,X74,Điểm học bạ,2025,21.7,Du lịch
157092,TKG,du-lich,C00,Điểm thi THPT,2025,18.0,Du lịch
157093,TKG,du-lich,C03,Điểm thi THPT,2025,18.0,Du lịch
157094,TKG,du-lich,C04,Điểm thi THPT,2025,18.0,Du lịch
157095,TKG,du-lich,C14,Điểm thi THPT,2025,18.0,Du lịch
157096,TKG,du-lich,C20,Điểm thi THPT,2025,18.0,Du lịch
157097,TKG,du-lich,D01,Điểm thi THPT,2025,18.0,Du lịch
157098,TKG,du-lich,X01,Điểm thi THPT,2025,18.0,Du lịch
157099,TKG,du-lich,X74,Điểm thi THPT,2025,18.0,Du lịch
157100,TKG,giao-duc-mam-non,M00,Điểm học bạ,2024,24.49,Giáo dục mầm non
157101,TKG,giao-duc-mam-non,M00,Điểm thi THPT,2024,25.57,Giáo dục mầm non
157102,TKG,giao-duc-mam-non,A00,Điểm học bạ,2025,26.08,Giáo dục Mầm non
157103,TKG,giao-duc-mam-non,A01,Điểm học bạ,2025,26.08,Giáo dục Mầm non
157104,TKG,giao-duc-mam-non,A09,Điểm học bạ,2025,26.08,Giáo dục Mầm non
157105,TKG,giao-duc-mam-non,C03,Điểm học bạ,2025,26.08,Giáo dục Mầm non
157106,TKG,giao-duc-mam-non,C14,Điểm học bạ,2025,26.08,Giáo dục Mầm non
157107,TKG,giao-duc-mam-non,D01,Điểm học bạ,2025,26.08,Giáo dục Mầm non
157108,TKG,giao-duc-mam-non,X01,Điểm học bạ,2025,26.08,Giáo dục Mầm non
157109,TKG,giao-duc-mam-non,X21,Điểm học bạ,2025,26.08,Giáo dục Mầm non
157110,TKG,giao-duc-mam-non,A00,Điểm thi THPT,2025,22.45,Giáo dục Mầm non
157111,TKG,giao-duc-mam-non,A01,Điểm thi THPT,2025,22.45,Giáo dục Mầm non
157112,TKG,giao-duc-mam-non,A09,Điểm thi THPT,2025,22.45,Giáo dục Mầm non
157113,TKG,giao-duc-mam-non,C03,Điểm thi THPT,2025,22.45,Giáo dục Mầm non
157114,TKG,giao-duc-mam-non,C14,Điểm thi THPT,2025,22.45,Giáo dục Mầm non
157115,TKG,giao-duc-mam-non,D01,Điểm thi THPT,2025,22.45,Giáo dục Mầm non
157116,TKG,giao-duc-mam-non,X01,Điểm thi THPT,2025,22.45,Giáo dục Mầm non
157117,TKG,giao-duc-mam-non,X21,Điểm thi THPT,2025,22.45,Giáo dục Mầm non
157118,TKG,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,24.0,Giáo dục Tiểu học
157119,TKG,giao-duc-tieu-hoc,C02,Điểm học bạ,2022,24.0,Giáo dục Tiểu học
157120,TKG,giao-duc-tieu-hoc,C20,Điểm học bạ,2022,24.0,Giáo dục Tiểu học
157121,TKG,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,24.0,Giáo dục Tiểu học
157122,TKG,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
157123,TKG,giao-duc-tieu-hoc,C02,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
157124,TKG,giao-duc-tieu-hoc,C20,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
157125,TKG,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
157126,TKG,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,24.0,Giáo dục Tiểu học
157127,TKG,giao-duc-tieu-hoc,C02,Điểm học bạ,2023,24.0,Giáo dục Tiểu học
157128,TKG,giao-duc-tieu-hoc,C20,Điểm học bạ,2023,24.0,Giáo dục Tiểu học
157129,TKG,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,24.0,Giáo dục Tiểu học
157130,TKG,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,26.04,Giáo dục Tiểu học
157131,TKG,giao-duc-tieu-hoc,C02,Điểm thi THPT,2023,26.04,Giáo dục Tiểu học
157132,TKG,giao-duc-tieu-hoc,C20,Điểm thi THPT,2023,26.04,Giáo dục Tiểu học
157133,TKG,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,26.04,Giáo dục Tiểu học
157134,TKG,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.39,Giáo dục tiểu học
157135,TKG,giao-duc-tieu-hoc,C02,Điểm học bạ,2024,27.39,Giáo dục tiểu học
157136,TKG,giao-duc-tieu-hoc,C20,Điểm học bạ,2024,27.39,Giáo dục tiểu học
157137,TKG,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.39,Giáo dục tiểu học
157138,TKG,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,27.53,Giáo dục tiểu học
157139,TKG,giao-duc-tieu-hoc,C02,Điểm thi THPT,2024,27.53,Giáo dục tiểu học
157140,TKG,giao-duc-tieu-hoc,C20,Điểm thi THPT,2024,27.53,Giáo dục tiểu học
157141,TKG,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,27.53,Giáo dục tiểu học
157142,TKG,giao-duc-tieu-hoc,A00,Điểm học bạ,2025,28.11,Giáo dục Tiểu học
157143,TKG,giao-duc-tieu-hoc,A01,Điểm học bạ,2025,28.11,Giáo dục Tiểu học
157144,TKG,giao-duc-tieu-hoc,A09,Điểm học bạ,2025,28.11,Giáo dục Tiểu học
157145,TKG,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,28.11,Giáo dục Tiểu học
157146,TKG,giao-duc-tieu-hoc,C14,Điểm học bạ,2025,28.11,Giáo dục Tiểu học
157147,TKG,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,28.11,Giáo dục Tiểu học
157148,TKG,giao-duc-tieu-hoc,X01,Điểm học bạ,2025,28.11,Giáo dục Tiểu học
157149,TKG,giao-duc-tieu-hoc,X21,Điểm học bạ,2025,28.11,Giáo dục Tiểu học
157150,TKG,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,24.4,Giáo dục Tiểu học
157151,TKG,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,24.4,Giáo dục Tiểu học
157152,TKG,giao-duc-tieu-hoc,A09,Điểm thi THPT,2025,24.4,Giáo dục Tiểu học
157153,TKG,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,24.4,Giáo dục Tiểu học
157154,TKG,giao-duc-tieu-hoc,C14,Điểm thi THPT,2025,24.4,Giáo dục Tiểu học
157155,TKG,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,24.4,Giáo dục Tiểu học
157156,TKG,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,24.4,Giáo dục Tiểu học
157157,TKG,giao-duc-tieu-hoc,X21,Điểm thi THPT,2025,24.4,Giáo dục Tiểu học
157158,TKG,ke-toan,A00,Điểm thi THPT,2021,14.0,Kế toán
157159,TKG,ke-toan,A01,Điểm thi THPT,2021,14.0,Kế toán
157160,TKG,ke-toan,D01,Điểm thi THPT,2021,14.0,Kế toán
157161,TKG,ke-toan,D07,Điểm thi THPT,2021,14.0,Kế toán
157162,TKG,ke-toan,A00,Điểm học bạ,2022,16.0,Kế toán
157163,TKG,ke-toan,A01,Điểm học bạ,2022,16.0,Kế toán
157164,TKG,ke-toan,D01,Điểm học bạ,2022,16.0,Kế toán
157165,TKG,ke-toan,D07,Điểm học bạ,2022,16.0,Kế toán
157166,TKG,ke-toan,A00,Điểm thi THPT,2022,14.0,Kế toán
157167,TKG,ke-toan,A01,Điểm thi THPT,2022,14.0,Kế toán
157168,TKG,ke-toan,D01,Điểm thi THPT,2022,14.0,Kế toán
157169,TKG,ke-toan,D07,Điểm thi THPT,2022,14.0,Kế toán
157170,TKG,ke-toan,A00,Điểm học bạ,2023,16.0,Kế toán
157171,TKG,ke-toan,A01,Điểm học bạ,2023,16.0,Kế toán
157172,TKG,ke-toan,D01,Điểm học bạ,2023,16.0,Kế toán
157173,TKG,ke-toan,D07,Điểm học bạ,2023,16.0,Kế toán
157174,TKG,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
157175,TKG,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
157176,TKG,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
157177,TKG,ke-toan,D07,Điểm thi THPT,2023,15.0,Kế toán
157178,TKG,ke-toan,A00,Điểm học bạ,2024,17.0,Kế toán
157179,TKG,ke-toan,A01,Điểm học bạ,2024,17.0,Kế toán
157180,TKG,ke-toan,D01,Điểm học bạ,2024,17.0,Kế toán
157181,TKG,ke-toan,D07,Điểm học bạ,2024,17.0,Kế toán
157182,TKG,ke-toan,A00,Điểm thi THPT,2024,16.05,Kế toán
157183,TKG,ke-toan,A01,Điểm thi THPT,2024,16.05,Kế toán
157184,TKG,ke-toan,D01,Điểm thi THPT,2024,16.05,Kế toán
157185,TKG,ke-toan,D07,Điểm thi THPT,2024,16.05,Kế toán
157186,TKG,ke-toan,A00,Điểm học bạ,2025,18.15,Kế toán
157187,TKG,ke-toan,A01,Điểm học bạ,2025,18.15,Kế toán
157188,TKG,ke-toan,A08,Điểm học bạ,2025,18.15,Kế toán
157189,TKG,ke-toan,A09,Điểm học bạ,2025,18.15,Kế toán
157190,TKG,ke-toan,D01,Điểm học bạ,2025,18.15,Kế toán
157191,TKG,ke-toan,D09,Điểm học bạ,2025,18.15,Kế toán
157192,TKG,ke-toan,X17,Điểm học bạ,2025,18.15,Kế toán
157193,TKG,ke-toan,X21,Điểm học bạ,2025,18.15,Kế toán
157194,TKG,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
157195,TKG,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
157196,TKG,ke-toan,A08,Điểm thi THPT,2025,15.0,Kế toán
157197,TKG,ke-toan,A09,Điểm thi THPT,2025,15.0,Kế toán
157198,TKG,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
157199,TKG,ke-toan,D09,Điểm thi THPT,2025,15.0,Kế toán
157200,TKG,ke-toan,X17,Điểm thi THPT,2025,15.0,Kế toán
157201,TKG,ke-toan,X21,Điểm thi THPT,2025,15.0,Kế toán
157202,TKG,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,14.0,Khoa học cây trồng
157203,TKG,khoa-hoc-cay-trong,A01,Điểm thi THPT,2021,14.0,Khoa học cây trồng
157204,TKG,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,14.0,Khoa học cây trồng
157205,TKG,khoa-hoc-cay-trong,D07,Điểm thi THPT,2021,14.0,Khoa học cây trồng
157206,TKG,khoa-hoc-cay-trong,A00,Điểm học bạ,2022,15.0,Khoa học cây trồng
157207,TKG,khoa-hoc-cay-trong,A02,Điểm học bạ,2022,15.0,Khoa học cây trồng
157208,TKG,khoa-hoc-cay-trong,B04,Điểm học bạ,2022,15.0,Khoa học cây trồng
157209,TKG,khoa-hoc-cay-trong,C13,Điểm học bạ,2022,15.0,Khoa học cây trồng
157210,TKG,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,14.0,Khoa học cây trồng
157211,TKG,khoa-hoc-cay-trong,A02,Điểm thi THPT,2022,14.0,Khoa học cây trồng
157212,TKG,khoa-hoc-cay-trong,B04,Điểm thi THPT,2022,14.0,Khoa học cây trồng
157213,TKG,khoa-hoc-cay-trong,C13,Điểm thi THPT,2022,14.0,Khoa học cây trồng
157214,TKG,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,15.0,Khoa học cây trồng
157215,TKG,khoa-hoc-cay-trong,A02,Điểm học bạ,2023,15.0,Khoa học cây trồng
157216,TKG,khoa-hoc-cay-trong,B04,Điểm học bạ,2023,15.0,Khoa học cây trồng
157217,TKG,khoa-hoc-cay-trong,C13,Điểm học bạ,2023,15.0,Khoa học cây trồng
157218,TKG,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,14.0,Khoa học cây trồng
157219,TKG,khoa-hoc-cay-trong,A02,Điểm thi THPT,2023,14.0,Khoa học cây trồng
157220,TKG,khoa-hoc-cay-trong,B04,Điểm thi THPT,2023,14.0,Khoa học cây trồng
157221,TKG,khoa-hoc-cay-trong,C13,Điểm thi THPT,2023,14.0,Khoa học cây trồng
157222,TKG,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,15.0,Khoa học cây trồng
157223,TKG,khoa-hoc-cay-trong,A02,Điểm học bạ,2024,15.0,Khoa học cây trồng
157224,TKG,khoa-hoc-cay-trong,B04,Điểm học bạ,2024,15.0,Khoa học cây trồng
157225,TKG,khoa-hoc-cay-trong,C13,Điểm học bạ,2024,15.0,Khoa học cây trồng
157226,TKG,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,14.25,Khoa học cây trồng
157227,TKG,khoa-hoc-cay-trong,A02,Điểm thi THPT,2024,14.25,Khoa học cây trồng
157228,TKG,khoa-hoc-cay-trong,B04,Điểm thi THPT,2024,14.25,Khoa học cây trồng
157229,TKG,khoa-hoc-cay-trong,C13,Điểm thi THPT,2024,14.25,Khoa học cây trồng
157230,TKG,khoa-hoc-cay-trong,A02,Điểm học bạ,2025,20.25,Khoa học cây trồng
157231,TKG,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,20.25,Khoa học cây trồng
157232,TKG,khoa-hoc-cay-trong,B03,Điểm học bạ,2025,20.25,Khoa học cây trồng
157233,TKG,khoa-hoc-cay-trong,B04,Điểm học bạ,2025,20.25,Khoa học cây trồng
157234,TKG,khoa-hoc-cay-trong,C08,Điểm học bạ,2025,20.25,Khoa học cây trồng
157235,TKG,khoa-hoc-cay-trong,C13,Điểm học bạ,2025,20.25,Khoa học cây trồng
157236,TKG,khoa-hoc-cay-trong,X13,Điểm học bạ,2025,20.25,Khoa học cây trồng
157237,TKG,khoa-hoc-cay-trong,A02,Điểm thi THPT,2025,15.0,Khoa học cây trồng
157238,TKG,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
157239,TKG,khoa-hoc-cay-trong,B03,Điểm thi THPT,2025,15.0,Khoa học cây trồng
157240,TKG,khoa-hoc-cay-trong,B04,Điểm thi THPT,2025,15.0,Khoa học cây trồng
157241,TKG,khoa-hoc-cay-trong,C08,Điểm thi THPT,2025,15.0,Khoa học cây trồng
157242,TKG,khoa-hoc-cay-trong,C13,Điểm thi THPT,2025,15.0,Khoa học cây trồng
157243,TKG,khoa-hoc-cay-trong,X13,Điểm thi THPT,2025,15.0,Khoa học cây trồng
157244,TKG,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2023,15.0,Kinh doanh nông nghiệp
157245,TKG,kinh-doanh-nong-nghiep,B00,Điểm học bạ,2023,15.0,Kinh doanh nông nghiệp
157246,TKG,kinh-doanh-nong-nghiep,C02,Điểm học bạ,2023,15.0,Kinh doanh nông nghiệp
157247,TKG,kinh-doanh-nong-nghiep,D08,Điểm học bạ,2023,15.0,Kinh doanh nông nghiệp
157248,TKG,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2023,14.0,Kinh doanh nông nghiệp
157249,TKG,kinh-doanh-nong-nghiep,B00,Điểm thi THPT,2023,14.0,Kinh doanh nông nghiệp
157250,TKG,kinh-doanh-nong-nghiep,C02,Điểm thi THPT,2023,14.0,Kinh doanh nông nghiệp
157251,TKG,kinh-doanh-nong-nghiep,D08,Điểm thi THPT,2023,14.0,Kinh doanh nông nghiệp
157252,TKG,kinh-doanh-nong-nghiep,A00,Điểm học bạ,2024,15.0,Kinh doanh nông nghiệp
157253,TKG,kinh-doanh-nong-nghiep,B00,Điểm học bạ,2024,15.0,Kinh doanh nông nghiệp
157254,TKG,kinh-doanh-nong-nghiep,C02,Điểm học bạ,2024,15.0,Kinh doanh nông nghiệp
157255,TKG,kinh-doanh-nong-nghiep,D08,Điểm học bạ,2024,15.0,Kinh doanh nông nghiệp
157256,TKG,kinh-doanh-nong-nghiep,A00,Điểm thi THPT,2024,14.25,Kinh doanh nông nghiệp
157257,TKG,kinh-doanh-nong-nghiep,B00,Điểm thi THPT,2024,14.25,Kinh doanh nông nghiệp
157258,TKG,kinh-doanh-nong-nghiep,C02,Điểm thi THPT,2024,14.25,Kinh doanh nông nghiệp
157259,TKG,kinh-doanh-nong-nghiep,D08,Điểm thi THPT,2024,14.25,Kinh doanh nông nghiệp
157260,TKG,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,16.0,Kinh doanh quốc tế
157261,TKG,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,16.0,Kinh doanh quốc tế
157262,TKG,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,16.0,Kinh doanh quốc tế
157263,TKG,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,16.0,Kinh doanh quốc tế
157264,TKG,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh Quốc tế
157265,TKG,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh Quốc tế
157266,TKG,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh Quốc tế
157267,TKG,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,15.0,Kinh doanh Quốc tế
157268,TKG,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,17.0,Kinh doanh quốc tế
157269,TKG,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,17.0,Kinh doanh quốc tế
157270,TKG,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,17.0,Kinh doanh quốc tế
157271,TKG,kinh-doanh-quoc-te,D07,Điểm học bạ,2024,17.0,Kinh doanh quốc tế
157272,TKG,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
157273,TKG,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
157274,TKG,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
157275,TKG,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
157276,TKG,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,20.35,Kinh doanh Quốc tế
157277,TKG,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,20.35,Kinh doanh Quốc tế
157278,TKG,kinh-doanh-quoc-te,A08,Điểm học bạ,2025,20.35,Kinh doanh Quốc tế
157279,TKG,kinh-doanh-quoc-te,A09,Điểm học bạ,2025,20.35,Kinh doanh Quốc tế
157280,TKG,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,20.35,Kinh doanh Quốc tế
157281,TKG,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,20.35,Kinh doanh Quốc tế
157282,TKG,kinh-doanh-quoc-te,X17,Điểm học bạ,2025,20.35,Kinh doanh Quốc tế
157283,TKG,kinh-doanh-quoc-te,X21,Điểm học bạ,2025,20.35,Kinh doanh Quốc tế
157284,TKG,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
157285,TKG,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
