id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
157286,TKG,kinh-doanh-quoc-te,A08,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
157287,TKG,kinh-doanh-quoc-te,A09,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
157288,TKG,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
157289,TKG,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
157290,TKG,kinh-doanh-quoc-te,X17,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
157291,TKG,kinh-doanh-quoc-te,X21,Điểm thi THPT,2025,15.0,Kinh doanh Quốc tế
157292,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,16.0,Kỹ thuật Điều khiển và tự động hóa
157293,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,16.0,Kỹ thuật Điều khiển và tự động hóa
157294,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,16.0,Kỹ thuật Điều khiển và tự động hóa
157295,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,16.0,Kỹ thuật Điều khiển và tự động hóa
157296,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,14.0,Kỹ thuật Điều khiển và tự động hóa
157297,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,14.0,Kỹ thuật Điều khiển và tự động hóa
157298,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,14.0,Kỹ thuật Điều khiển và tự động hóa
157299,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,14.0,Kỹ thuật Điều khiển và tự động hóa
157300,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,16.0,Kỹ thuật Điều khiển và tự động hóa
157301,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,16.0,Kỹ thuật Điều khiển và tự động hóa
157302,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,16.0,Kỹ thuật Điều khiển và tự động hóa
157303,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,16.0,Kỹ thuật Điều khiển và tự động hóa
157304,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hóa
157305,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hóa
157306,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hóa
157307,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,15.0,Kỹ thuật điều khiển và tự động hóa
157308,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,17.0,Kỹ thuật điều khiển và tự động hóa
157309,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,17.0,Kỹ thuật điều khiển và tự động hóa
157310,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,17.0,Kỹ thuật điều khiển và tự động hóa
157311,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,17.0,Kỹ thuật điều khiển và tự động hóa
157312,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiển và tự động hóa
157313,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiển và tự động hóa
157314,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiển và tự động hóa
157315,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiển và tự động hóa
157316,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,18.15,Kỹ thuật điều khiển và tự động hóa
157317,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,18.15,Kỹ thuật điều khiển và tự động hóa
157318,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A08,Điểm học bạ,2025,18.15,Kỹ thuật điều khiển và tự động hóa
157319,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm học bạ,2025,18.15,Kỹ thuật điều khiển và tự động hóa
157320,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,18.15,Kỹ thuật điều khiển và tự động hóa
157321,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D09,Điểm học bạ,2025,18.15,Kỹ thuật điều khiển và tự động hóa
157322,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,X17,Điểm học bạ,2025,18.15,Kỹ thuật điều khiển và tự động hóa
157323,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,X21,Điểm học bạ,2025,18.15,Kỹ thuật điều khiển và tự động hóa
157324,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
157325,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
157326,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A08,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
157327,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
157328,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
157329,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,D09,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
157330,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,X17,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
157331,TKG,ky-thuat-dieu-khien-va-tu-dong-hoa,X21,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
157332,TKG,luat,A00,Điểm thi THPT,2021,14.0,Luật
157333,TKG,luat,C00,Điểm thi THPT,2021,14.0,Luật
157334,TKG,luat,D01,Điểm thi THPT,2021,14.0,Luật
157335,TKG,luat,D14,Điểm thi THPT,2021,14.0,Luật
157336,TKG,luat,A00,Điểm học bạ,2022,16.0,Luật
157337,TKG,luat,C00,Điểm học bạ,2022,16.0,Luật
157338,TKG,luat,D01,Điểm học bạ,2022,16.0,Luật
157339,TKG,luat,D14,Điểm học bạ,2022,16.0,Luật
157340,TKG,luat,A00,Điểm thi THPT,2022,14.0,Luật
157341,TKG,luat,C00,Điểm thi THPT,2022,14.0,Luật
157342,TKG,luat,D01,Điểm thi THPT,2022,14.0,Luật
157343,TKG,luat,D14,Điểm thi THPT,2022,14.0,Luật
157344,TKG,luat,A00,Điểm học bạ,2023,16.0,Luật
157345,TKG,luat,C00,Điểm học bạ,2023,16.0,Luật
157346,TKG,luat,D01,Điểm học bạ,2023,16.0,Luật
157347,TKG,luat,D14,Điểm học bạ,2023,16.0,Luật
157348,TKG,luat,A00,Điểm thi THPT,2023,15.0,Luật
157349,TKG,luat,C00,Điểm thi THPT,2023,15.0,Luật
157350,TKG,luat,D01,Điểm thi THPT,2023,15.0,Luật
157351,TKG,luat,D14,Điểm thi THPT,2023,15.0,Luật
157352,TKG,luat,A00,Điểm học bạ,2024,16.0,Luật
157353,TKG,luat,C00,Điểm học bạ,2024,16.0,Luật
157354,TKG,luat,D01,Điểm học bạ,2024,16.0,Luật
157355,TKG,luat,D14,Điểm học bạ,2024,16.0,Luật
157356,TKG,luat,A00,Điểm thi THPT,2024,16.5,Luật
157357,TKG,luat,C00,Điểm thi THPT,2024,16.5,Luật
157358,TKG,luat,D01,Điểm thi THPT,2024,16.5,Luật
157359,TKG,luat,D14,Điểm thi THPT,2024,16.5,Luật
157360,TKG,luat,C00,Điểm học bạ,2025,22.75,Luật
157361,TKG,luat,C03,Điểm học bạ,2025,22.75,Luật
157362,TKG,luat,C04,Điểm học bạ,2025,22.75,Luật
157363,TKG,luat,C19,Điểm học bạ,2025,22.75,Luật
157364,TKG,luat,C20,Điểm học bạ,2025,22.75,Luật
157365,TKG,luat,D01,Điểm học bạ,2025,22.75,Luật
157366,TKG,luat,X70,Điểm học bạ,2025,22.75,Luật
157367,TKG,luat,X74,Điểm học bạ,2025,22.75,Luật
157368,TKG,luat,C00,Điểm thi THPT,2025,19.2,Luật
157369,TKG,luat,C03,Điểm thi THPT,2025,19.2,Luật
157370,TKG,luat,C04,Điểm thi THPT,2025,19.2,Luật
157371,TKG,luat,C19,Điểm thi THPT,2025,19.2,Luật
157372,TKG,luat,C20,Điểm thi THPT,2025,19.2,Luật
157373,TKG,luat,D01,Điểm thi THPT,2025,19.2,Luật
157374,TKG,luat,X70,Điểm thi THPT,2025,19.2,Luật
157375,TKG,luat,X74,Điểm thi THPT,2025,19.2,Luật
157376,TKG,ngon-ngu-anh,D01,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
157377,TKG,ngon-ngu-anh,D14,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
157378,TKG,ngon-ngu-anh,D15,Điểm thi THPT,2021,14.0,Ngôn ngữ Anh
157379,TKG,ngon-ngu-anh,D01,Điểm học bạ,2022,16.0,Ngôn ngữ Anh
157380,TKG,ngon-ngu-anh,D09,Điểm học bạ,2022,16.0,Ngôn ngữ Anh
157381,TKG,ngon-ngu-anh,D14,Điểm học bạ,2022,16.0,Ngôn ngữ Anh
157382,TKG,ngon-ngu-anh,D15,Điểm học bạ,2022,16.0,Ngôn ngữ Anh
157383,TKG,ngon-ngu-anh,D01,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
157384,TKG,ngon-ngu-anh,D09,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
157385,TKG,ngon-ngu-anh,D14,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
157386,TKG,ngon-ngu-anh,D15,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
157387,TKG,ngon-ngu-anh,D01,Điểm học bạ,2023,16.0,Ngôn ngữ Anh
157388,TKG,ngon-ngu-anh,D09,Điểm học bạ,2023,16.0,Ngôn ngữ Anh
157389,TKG,ngon-ngu-anh,D14,Điểm học bạ,2023,16.0,Ngôn ngữ Anh
157390,TKG,ngon-ngu-anh,D15,Điểm học bạ,2023,16.0,Ngôn ngữ Anh
157391,TKG,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
157392,TKG,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
157393,TKG,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
157394,TKG,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
157395,TKG,ngon-ngu-anh,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
157396,TKG,ngon-ngu-anh,D09,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
157397,TKG,ngon-ngu-anh,D14,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
157398,TKG,ngon-ngu-anh,D15,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
157399,TKG,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.75,Ngôn ngữ Anh
157400,TKG,ngon-ngu-anh,D09,Điểm thi THPT,2024,15.75,Ngôn ngữ Anh
157401,TKG,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.75,Ngôn ngữ Anh
157402,TKG,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.75,Ngôn ngữ Anh
157403,TKG,ngon-ngu-anh,D01,Điểm học bạ,2025,20.15,Ngôn ngữ Anh
157404,TKG,ngon-ngu-anh,D09,Điểm học bạ,2025,20.15,Ngôn ngữ Anh
157405,TKG,ngon-ngu-anh,D11,Điểm học bạ,2025,20.15,Ngôn ngữ Anh
157406,TKG,ngon-ngu-anh,D14,Điểm học bạ,2025,20.15,Ngôn ngữ Anh
157407,TKG,ngon-ngu-anh,D15,Điểm học bạ,2025,20.15,Ngôn ngữ Anh
157408,TKG,ngon-ngu-anh,D66,Điểm học bạ,2025,20.15,Ngôn ngữ Anh
157409,TKG,ngon-ngu-anh,X78,Điểm học bạ,2025,20.15,Ngôn ngữ Anh
157410,TKG,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
157411,TKG,ngon-ngu-anh,D09,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
157412,TKG,ngon-ngu-anh,D11,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
157413,TKG,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
157414,TKG,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
157415,TKG,ngon-ngu-anh,D66,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
157416,TKG,ngon-ngu-anh,X78,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
157417,TKG,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,14.0,Nuôi trồng thuỷ sản
157418,TKG,nuoi-trong-thuy-san,A01,Điểm thi THPT,2021,14.0,Nuôi trồng thuỷ sản
157419,TKG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,14.0,Nuôi trồng thuỷ sản
157420,TKG,nuoi-trong-thuy-san,D07,Điểm thi THPT,2021,14.0,Nuôi trồng thuỷ sản
157421,TKG,nuoi-trong-thuy-san,A00,Điểm học bạ,2022,15.0,Nuôi trồng thủy sản
157422,TKG,nuoi-trong-thuy-san,B00,Điểm học bạ,2022,15.0,Nuôi trồng thủy sản
157423,TKG,nuoi-trong-thuy-san,B02,Điểm học bạ,2022,15.0,Nuôi trồng thủy sản
157424,TKG,nuoi-trong-thuy-san,C08,Điểm học bạ,2022,15.0,Nuôi trồng thủy sản
157425,TKG,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,14.0,Nuôi trồng thủy sản
157426,TKG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,14.0,Nuôi trồng thủy sản
157427,TKG,nuoi-trong-thuy-san,B02,Điểm thi THPT,2022,14.0,Nuôi trồng thủy sản
157428,TKG,nuoi-trong-thuy-san,C08,Điểm thi THPT,2022,14.0,Nuôi trồng thủy sản
157429,TKG,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,15.0,Nuôi trồng thủy sản
157430,TKG,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,15.0,Nuôi trồng thủy sản
157431,TKG,nuoi-trong-thuy-san,B02,Điểm học bạ,2023,15.0,Nuôi trồng thủy sản
157432,TKG,nuoi-trong-thuy-san,C08,Điểm học bạ,2023,15.0,Nuôi trồng thủy sản
157433,TKG,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,14.0,Nuôi trồng thủy sản
157434,TKG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,14.0,Nuôi trồng thủy sản
157435,TKG,nuoi-trong-thuy-san,B02,Điểm thi THPT,2023,14.0,Nuôi trồng thủy sản
157436,TKG,nuoi-trong-thuy-san,C08,Điểm thi THPT,2023,14.0,Nuôi trồng thủy sản
157437,TKG,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,15.0,Nuôi trồng thủy sản
157438,TKG,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,15.0,Nuôi trồng thủy sản
157439,TKG,nuoi-trong-thuy-san,B02,Điểm học bạ,2024,15.0,Nuôi trồng thủy sản
157440,TKG,nuoi-trong-thuy-san,C08,Điểm học bạ,2024,15.0,Nuôi trồng thủy sản
157441,TKG,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,17.5,Nuôi trồng thủy sản
157442,TKG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,17.5,Nuôi trồng thủy sản
157443,TKG,nuoi-trong-thuy-san,B02,Điểm thi THPT,2024,17.5,Nuôi trồng thủy sản
157444,TKG,nuoi-trong-thuy-san,C08,Điểm thi THPT,2024,17.5,Nuôi trồng thủy sản
157445,TKG,nuoi-trong-thuy-san,A02,Điểm học bạ,2025,19.6,Nuôi trồng thủy sản
157446,TKG,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,19.6,Nuôi trồng thủy sản
157447,TKG,nuoi-trong-thuy-san,B01,Điểm học bạ,2025,19.6,Nuôi trồng thủy sản
157448,TKG,nuoi-trong-thuy-san,B03,Điểm học bạ,2025,19.6,Nuôi trồng thủy sản
157449,TKG,nuoi-trong-thuy-san,B04,Điểm học bạ,2025,19.6,Nuôi trồng thủy sản
157450,TKG,nuoi-trong-thuy-san,B08,Điểm học bạ,2025,19.6,Nuôi trồng thủy sản
157451,TKG,nuoi-trong-thuy-san,A02,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
157452,TKG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
157453,TKG,nuoi-trong-thuy-san,B01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
157454,TKG,nuoi-trong-thuy-san,B03,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
157455,TKG,nuoi-trong-thuy-san,B04,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
157456,TKG,nuoi-trong-thuy-san,B08,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
157457,TKG,quan-ly-tai-nguyen-moi-truong,A09,Điểm học bạ,2024,17.0,Quản lý tài nguyên môi trường
157458,TKG,quan-ly-tai-nguyen-moi-truong,B04,Điểm học bạ,2024,17.0,Quản lý tài nguyên môi trường
157459,TKG,quan-ly-tai-nguyen-moi-truong,C20,Điểm học bạ,2024,17.0,Quản lý tài nguyên môi trường
157460,TKG,quan-ly-tai-nguyen-moi-truong,D15,Điểm học bạ,2024,17.0,Quản lý tài nguyên môi trường
157461,TKG,quan-ly-tai-nguyen-moi-truong,A09,Điểm thi THPT,2024,17.0,Quản lý tài nguyên môi trường
157462,TKG,quan-ly-tai-nguyen-moi-truong,B04,Điểm thi THPT,2024,17.0,Quản lý tài nguyên môi trường
157463,TKG,quan-ly-tai-nguyen-moi-truong,C20,Điểm thi THPT,2024,17.0,Quản lý tài nguyên môi trường
157464,TKG,quan-ly-tai-nguyen-moi-truong,D15,Điểm thi THPT,2024,17.0,Quản lý tài nguyên môi trường
157465,TKG,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,14.0,Quản lý tài nguyên và môi trường
157466,TKG,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,14.0,Quản lý tài nguyên và môi trường
157467,TKG,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,14.0,Quản lý tài nguyên và môi trường
157468,TKG,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,14.0,Quản lý tài nguyên và môi trường
157469,TKG,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm học bạ,2022,15.0,Quản lý tài nguyên và môi trường
157470,TKG,quan-ly-tai-nguyen-va-moi-truong,B04,Điểm học bạ,2022,15.0,Quản lý tài nguyên và môi trường
157471,TKG,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm học bạ,2022,15.0,Quản lý tài nguyên và môi trường
157472,TKG,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm học bạ,2022,15.0,Quản lý tài nguyên và môi trường
157473,TKG,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm thi THPT,2022,14.0,Quản lý tài nguyên và môi trường
157474,TKG,quan-ly-tai-nguyen-va-moi-truong,B04,Điểm thi THPT,2022,14.0,Quản lý tài nguyên và môi trường
157475,TKG,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm thi THPT,2022,14.0,Quản lý tài nguyên và môi trường
157476,TKG,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm thi THPT,2022,14.0,Quản lý tài nguyên và môi trường
157477,TKG,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
157478,TKG,quan-ly-tai-nguyen-va-moi-truong,B04,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
157479,TKG,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
157480,TKG,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
157481,TKG,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm thi THPT,2023,14.0,Quản lý tài nguyên và môi trường
157482,TKG,quan-ly-tai-nguyen-va-moi-truong,B04,Điểm thi THPT,2023,14.0,Quản lý tài nguyên và môi trường
157483,TKG,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm thi THPT,2023,14.0,Quản lý tài nguyên và môi trường
157484,TKG,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2023,14.0,Quản lý tài nguyên và môi trường
157485,TKG,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm học bạ,2025,18.55,Quản lý tài nguyên và môi trường
157486,TKG,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm học bạ,2025,18.55,Quản lý tài nguyên và môi trường
157487,TKG,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,18.55,Quản lý tài nguyên và môi trường
157488,TKG,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm học bạ,2025,18.55,Quản lý tài nguyên và môi trường
157489,TKG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,18.55,Quản lý tài nguyên và môi trường
157490,TKG,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm học bạ,2025,18.55,Quản lý tài nguyên và môi trường
157491,TKG,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm học bạ,2025,18.55,Quản lý tài nguyên và môi trường
157492,TKG,quan-ly-tai-nguyen-va-moi-truong,X74,Điểm học bạ,2025,18.55,Quản lý tài nguyên và môi trường
157493,TKG,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
157494,TKG,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
157495,TKG,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
157496,TKG,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
157497,TKG,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
157498,TKG,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
157499,TKG,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
157500,TKG,quan-ly-tai-nguyen-va-moi-truong,X74,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
157501,TKG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
157502,TKG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
157503,TKG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
157504,TKG,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
157505,TKG,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
157506,TKG,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
157507,TKG,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
157508,TKG,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,18.0,Quản trị kinh doanh
157509,TKG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
157510,TKG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
157511,TKG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
157512,TKG,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
157513,TKG,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,16.0,Quản trị kinh doanh
157514,TKG,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,16.0,Quản trị kinh doanh
157515,TKG,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,16.0,Quản trị kinh doanh
157516,TKG,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,16.0,Quản trị kinh doanh
157517,TKG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
157518,TKG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
157519,TKG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
157520,TKG,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
157521,TKG,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,16.5,Quản trị kinh doanh
157522,TKG,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,16.5,Quản trị kinh doanh
157523,TKG,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,16.5,Quản trị kinh doanh
157524,TKG,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,16.5,Quản trị kinh doanh
157525,TKG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,14.95,Quản trị kinh doanh
157526,TKG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,14.95,Quản trị kinh doanh
157527,TKG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,14.95,Quản trị kinh doanh
157528,TKG,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,14.95,Quản trị kinh doanh
