id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
157529,TKG,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.25,Quản trị kinh doanh
157530,TKG,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.25,Quản trị kinh doanh
157531,TKG,quan-tri-kinh-doanh,A08,Điểm học bạ,2025,19.25,Quản trị kinh doanh
157532,TKG,quan-tri-kinh-doanh,A09,Điểm học bạ,2025,19.25,Quản trị kinh doanh
157533,TKG,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.25,Quản trị kinh doanh
157534,TKG,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,19.25,Quản trị kinh doanh
157535,TKG,quan-tri-kinh-doanh,X17,Điểm học bạ,2025,19.25,Quản trị kinh doanh
157536,TKG,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,19.25,Quản trị kinh doanh
157537,TKG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
157538,TKG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
157539,TKG,quan-tri-kinh-doanh,A08,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
157540,TKG,quan-tri-kinh-doanh,A09,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
157541,TKG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
157542,TKG,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
157543,TKG,quan-tri-kinh-doanh,X17,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
157544,TKG,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,15.5,Quản trị kinh doanh
157545,TKG,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm toán học
157546,TKG,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm toán học
157547,TKG,su-pham-toan-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm toán học
157548,TKG,su-pham-toan-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm toán học
157549,TKG,su-pham-toan-hoc,A00,Điểm học bạ,2022,24.0,Sư phạm Toán học
157550,TKG,su-pham-toan-hoc,A01,Điểm học bạ,2022,24.0,Sư phạm Toán học
157551,TKG,su-pham-toan-hoc,D01,Điểm học bạ,2022,24.0,Sư phạm Toán học
157552,TKG,su-pham-toan-hoc,D07,Điểm học bạ,2022,24.0,Sư phạm Toán học
157553,TKG,su-pham-toan-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm Toán học
157554,TKG,su-pham-toan-hoc,A01,Điểm thi THPT,2022,19.0,Sư phạm Toán học
157555,TKG,su-pham-toan-hoc,D01,Điểm thi THPT,2022,19.0,Sư phạm Toán học
157556,TKG,su-pham-toan-hoc,D07,Điểm thi THPT,2022,19.0,Sư phạm Toán học
157557,TKG,su-pham-toan-hoc,A00,Điểm học bạ,2023,24.0,Sư phạm Toán học
157558,TKG,su-pham-toan-hoc,A01,Điểm học bạ,2023,24.0,Sư phạm Toán học
157559,TKG,su-pham-toan-hoc,D01,Điểm học bạ,2023,24.0,Sư phạm Toán học
157560,TKG,su-pham-toan-hoc,D07,Điểm học bạ,2023,24.0,Sư phạm Toán học
157561,TKG,su-pham-toan-hoc,A00,Điểm thi THPT,2023,24.44,Sư phạm Toán học
157562,TKG,su-pham-toan-hoc,A01,Điểm thi THPT,2023,24.44,Sư phạm Toán học
157563,TKG,su-pham-toan-hoc,D01,Điểm thi THPT,2023,24.44,Sư phạm Toán học
157564,TKG,su-pham-toan-hoc,D07,Điểm thi THPT,2023,24.44,Sư phạm Toán học
157565,TKG,su-pham-toan-hoc,A00,Điểm học bạ,2024,28.16,Sư phạm Toán học
157566,TKG,su-pham-toan-hoc,A01,Điểm học bạ,2024,28.16,Sư phạm Toán học
157567,TKG,su-pham-toan-hoc,D01,Điểm học bạ,2024,28.16,Sư phạm Toán học
157568,TKG,su-pham-toan-hoc,D07,Điểm học bạ,2024,28.16,Sư phạm Toán học
157569,TKG,su-pham-toan-hoc,A00,Điểm thi THPT,2024,25.88,Sư phạm Toán học
157570,TKG,su-pham-toan-hoc,A01,Điểm thi THPT,2024,25.88,Sư phạm Toán học
157571,TKG,su-pham-toan-hoc,D01,Điểm thi THPT,2024,25.88,Sư phạm Toán học
157572,TKG,su-pham-toan-hoc,D07,Điểm thi THPT,2024,25.88,Sư phạm Toán học
157573,TKG,su-pham-toan-hoc,A00,Điểm học bạ,2025,28.4,Sư phạm Toán học
157574,TKG,su-pham-toan-hoc,A01,Điểm học bạ,2025,28.4,Sư phạm Toán học
157575,TKG,su-pham-toan-hoc,A08,Điểm học bạ,2025,28.4,Sư phạm Toán học
157576,TKG,su-pham-toan-hoc,A09,Điểm học bạ,2025,28.4,Sư phạm Toán học
157577,TKG,su-pham-toan-hoc,D01,Điểm học bạ,2025,28.4,Sư phạm Toán học
157578,TKG,su-pham-toan-hoc,D09,Điểm học bạ,2025,28.4,Sư phạm Toán học
157579,TKG,su-pham-toan-hoc,X17,Điểm học bạ,2025,28.4,Sư phạm Toán học
157580,TKG,su-pham-toan-hoc,X21,Điểm học bạ,2025,28.4,Sư phạm Toán học
157581,TKG,su-pham-toan-hoc,A00,Điểm thi THPT,2025,24.85,Sư phạm Toán học
157582,TKG,su-pham-toan-hoc,A01,Điểm thi THPT,2025,24.85,Sư phạm Toán học
157583,TKG,su-pham-toan-hoc,A08,Điểm thi THPT,2025,24.85,Sư phạm Toán học
157584,TKG,su-pham-toan-hoc,A09,Điểm thi THPT,2025,24.85,Sư phạm Toán học
157585,TKG,su-pham-toan-hoc,D01,Điểm thi THPT,2025,24.85,Sư phạm Toán học
157586,TKG,su-pham-toan-hoc,D09,Điểm thi THPT,2025,24.85,Sư phạm Toán học
157587,TKG,su-pham-toan-hoc,X17,Điểm thi THPT,2025,24.85,Sư phạm Toán học
157588,TKG,su-pham-toan-hoc,X21,Điểm thi THPT,2025,24.85,Sư phạm Toán học
157589,TKG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
157590,TKG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
157591,TKG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
157592,TKG,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
157593,TKG,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,16.0,Tài chính - Ngân hàng
157594,TKG,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,16.0,Tài chính - Ngân hàng
157595,TKG,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,16.0,Tài chính - Ngân hàng
157596,TKG,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,16.0,Tài chính - Ngân hàng
157597,TKG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
157598,TKG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
157599,TKG,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
157600,TKG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
157601,TKG,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,16.0,Tài chính - Ngân hàng
157602,TKG,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,16.0,Tài chính - Ngân hàng
157603,TKG,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,16.0,Tài chính - Ngân hàng
157604,TKG,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,16.0,Tài chính - Ngân hàng
157605,TKG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
157606,TKG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
157607,TKG,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
157608,TKG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
157609,TKG,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,17.0,Tài chính ngân hàng
157610,TKG,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,17.0,Tài chính ngân hàng
157611,TKG,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,17.0,Tài chính ngân hàng
157612,TKG,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,17.0,Tài chính ngân hàng
157613,TKG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.05,Tài chính ngân hàng
157614,TKG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.05,Tài chính ngân hàng
157615,TKG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.05,Tài chính ngân hàng
157616,TKG,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,15.05,Tài chính ngân hàng
157617,TKG,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,17.75,Tài chính - Ngân hàng
157618,TKG,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,17.75,Tài chính - Ngân hàng
157619,TKG,tai-chinh-ngan-hang,A08,Điểm học bạ,2025,17.75,Tài chính - Ngân hàng
157620,TKG,tai-chinh-ngan-hang,A09,Điểm học bạ,2025,17.75,Tài chính - Ngân hàng
157621,TKG,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,17.75,Tài chính - Ngân hàng
157622,TKG,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,17.75,Tài chính - Ngân hàng
157623,TKG,tai-chinh-ngan-hang,X17,Điểm học bạ,2025,17.75,Tài chính - Ngân hàng
157624,TKG,tai-chinh-ngan-hang,X21,Điểm học bạ,2025,17.75,Tài chính - Ngân hàng
157625,TKG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
157626,TKG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
157627,TKG,tai-chinh-ngan-hang,A08,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
157628,TKG,tai-chinh-ngan-hang,A09,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
157629,TKG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
157630,TKG,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
157631,TKG,tai-chinh-ngan-hang,X17,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
157632,TKG,tai-chinh-ngan-hang,X21,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
157633,TKG,thuong-mai-dien-tu,A00,Điểm học bạ,2024,17.0,Thương mại điện tử
157634,TKG,thuong-mai-dien-tu,A01,Điểm học bạ,2024,17.0,Thương mại điện tử
157635,TKG,thuong-mai-dien-tu,D01,Điểm học bạ,2024,17.0,Thương mại điện tử
157636,TKG,thuong-mai-dien-tu,D07,Điểm học bạ,2024,17.0,Thương mại điện tử
157637,TKG,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.45,Thương mại điện tử
157638,TKG,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.45,Thương mại điện tử
157639,TKG,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.45,Thương mại điện tử
157640,TKG,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,15.45,Thương mại điện tử
157641,TKG,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.1,Thương mại điện tử
157642,TKG,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.1,Thương mại điện tử
157643,TKG,thuong-mai-dien-tu,A08,Điểm học bạ,2025,18.1,Thương mại điện tử
157644,TKG,thuong-mai-dien-tu,A09,Điểm học bạ,2025,18.1,Thương mại điện tử
157645,TKG,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.1,Thương mại điện tử
157646,TKG,thuong-mai-dien-tu,D09,Điểm học bạ,2025,18.1,Thương mại điện tử
157647,TKG,thuong-mai-dien-tu,X17,Điểm học bạ,2025,18.1,Thương mại điện tử
157648,TKG,thuong-mai-dien-tu,X21,Điểm học bạ,2025,18.1,Thương mại điện tử
157649,TKG,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
157650,TKG,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
157651,TKG,thuong-mai-dien-tu,A08,Điểm thi THPT,2025,15.0,Thương mại điện tử
157652,TKG,thuong-mai-dien-tu,A09,Điểm thi THPT,2025,15.0,Thương mại điện tử
157653,TKG,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
157654,TKG,thuong-mai-dien-tu,D09,Điểm thi THPT,2025,15.0,Thương mại điện tử
157655,TKG,thuong-mai-dien-tu,X17,Điểm thi THPT,2025,15.0,Thương mại điện tử
157656,TKG,thuong-mai-dien-tu,X21,Điểm thi THPT,2025,15.0,Thương mại điện tử
157657,TKG,tieng-viet-va-van-hoa-viet-nam,A00,Điểm thi THPT,2021,14.0,Tiếng việt và Văn hoá Việt Nam
157658,TKG,tieng-viet-va-van-hoa-viet-nam,A01,Điểm thi THPT,2021,14.0,Tiếng việt và Văn hoá Việt Nam
157659,TKG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2021,14.0,Tiếng việt và Văn hoá Việt Nam
157660,TKG,tieng-viet-va-van-hoa-viet-nam,D07,Điểm thi THPT,2021,14.0,Tiếng việt và Văn hoá Việt Nam
157661,TKG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2022,16.0,Tiếng Việt và Văn hóa Việt Nam
157662,TKG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2022,16.0,Tiếng Việt và Văn hóa Việt Nam
157663,TKG,tieng-viet-va-van-hoa-viet-nam,D14,Điểm học bạ,2022,16.0,Tiếng Việt và Văn hóa Việt Nam
157664,TKG,tieng-viet-va-van-hoa-viet-nam,D15,Điểm học bạ,2022,16.0,Tiếng Việt và Văn hóa Việt Nam
157665,TKG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2022,14.0,Tiếng Việt và Văn hóa Việt Nam
157666,TKG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2022,14.0,Tiếng Việt và Văn hóa Việt Nam
157667,TKG,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2022,14.0,Tiếng Việt và Văn hóa Việt Nam
157668,TKG,tieng-viet-va-van-hoa-viet-nam,D15,Điểm thi THPT,2022,14.0,Tiếng Việt và Văn hóa Việt Nam
157669,TKG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2023,16.0,Tiếng Việt và Văn hóa Việt Nam
157670,TKG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2023,16.0,Tiếng Việt và Văn hóa Việt Nam
157671,TKG,tieng-viet-va-van-hoa-viet-nam,D14,Điểm học bạ,2023,16.0,Tiếng Việt và Văn hóa Việt Nam
157672,TKG,tieng-viet-va-van-hoa-viet-nam,D15,Điểm học bạ,2023,16.0,Tiếng Việt và Văn hóa Việt Nam
157673,TKG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2023,15.0,Tiếng Việt và văn hóa Việt Nam
157674,TKG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2023,15.0,Tiếng Việt và văn hóa Việt Nam
157675,TKG,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2023,15.0,Tiếng Việt và văn hóa Việt Nam
157676,TKG,tieng-viet-va-van-hoa-viet-nam,D15,Điểm thi THPT,2023,15.0,Tiếng Việt và văn hóa Việt Nam
157677,TKG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2024,17.0,Tiếng Việt và văn hóa Việt Nam
157678,TKG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2024,17.0,Tiếng Việt và văn hóa Việt Nam
157679,TKG,tieng-viet-va-van-hoa-viet-nam,D14,Điểm học bạ,2024,17.0,Tiếng Việt và văn hóa Việt Nam
157680,TKG,tieng-viet-va-van-hoa-viet-nam,D15,Điểm học bạ,2024,17.0,Tiếng Việt và văn hóa Việt Nam
157681,TKG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2024,17.0,Tiếng Việt và văn hóa Việt Nam
157682,TKG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2024,17.0,Tiếng Việt và văn hóa Việt Nam
157683,TKG,tieng-viet-va-van-hoa-viet-nam,D14,Điểm thi THPT,2024,17.0,Tiếng Việt và văn hóa Việt Nam
157684,TKG,tieng-viet-va-van-hoa-viet-nam,D15,Điểm thi THPT,2024,17.0,Tiếng Việt và văn hóa Việt Nam
157685,TKG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2025,24.21,Tiếng Việt và văn hóa Việt Nam
157686,TKG,tieng-viet-va-van-hoa-viet-nam,C03,Điểm học bạ,2025,24.21,Tiếng Việt và văn hóa Việt Nam
157687,TKG,tieng-viet-va-van-hoa-viet-nam,C14,Điểm học bạ,2025,24.21,Tiếng Việt và văn hóa Việt Nam
157688,TKG,tieng-viet-va-van-hoa-viet-nam,C19,Điểm học bạ,2025,24.21,Tiếng Việt và văn hóa Việt Nam
157689,TKG,tieng-viet-va-van-hoa-viet-nam,C20,Điểm học bạ,2025,24.21,Tiếng Việt và văn hóa Việt Nam
157690,TKG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2025,24.21,Tiếng Việt và văn hóa Việt Nam
157691,TKG,tieng-viet-va-van-hoa-viet-nam,X01,Điểm học bạ,2025,24.21,Tiếng Việt và văn hóa Việt Nam
157692,TKG,tieng-viet-va-van-hoa-viet-nam,X70,Điểm học bạ,2025,24.21,Tiếng Việt và văn hóa Việt Nam
157693,TKG,tieng-viet-va-van-hoa-viet-nam,X74,Điểm học bạ,2025,24.21,Tiếng Việt và văn hóa Việt Nam
157694,TKG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2025,20.6,Tiếng Việt và văn hóa Việt Nam
157695,TKG,tieng-viet-va-van-hoa-viet-nam,C03,Điểm thi THPT,2025,20.6,Tiếng Việt và văn hóa Việt Nam
157696,TKG,tieng-viet-va-van-hoa-viet-nam,C14,Điểm thi THPT,2025,20.6,Tiếng Việt và văn hóa Việt Nam
157697,TKG,tieng-viet-va-van-hoa-viet-nam,C19,Điểm thi THPT,2025,20.6,Tiếng Việt và văn hóa Việt Nam
157698,TKG,tieng-viet-va-van-hoa-viet-nam,C20,Điểm thi THPT,2025,20.6,Tiếng Việt và văn hóa Việt Nam
157699,TKG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2025,20.6,Tiếng Việt và văn hóa Việt Nam
157700,TKG,tieng-viet-va-van-hoa-viet-nam,X01,Điểm thi THPT,2025,20.6,Tiếng Việt và văn hóa Việt Nam
157701,TKG,tieng-viet-va-van-hoa-viet-nam,X70,Điểm thi THPT,2025,20.6,Tiếng Việt và văn hóa Việt Nam
157702,TKG,tieng-viet-va-van-hoa-viet-nam,X74,Điểm thi THPT,2025,20.6,Tiếng Việt và văn hóa Việt Nam
157703,TKG,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
157704,TKG,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
157705,TKG,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
157706,TKG,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
157707,TKG,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
157708,TKG,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
157709,TKG,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
157710,TKG,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,17.0,Truyền thông đa phương tiện
157711,TKG,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,21.8,Truyền thông đa phương tiện
157712,TKG,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,21.8,Truyền thông đa phương tiện
157713,TKG,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,21.8,Truyền thông đa phương tiện
157714,TKG,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2025,21.8,Truyền thông đa phương tiện
157715,TKG,truyen-thong-da-phuong-tien,C20,Điểm học bạ,2025,21.8,Truyền thông đa phương tiện
157716,TKG,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,21.8,Truyền thông đa phương tiện
157717,TKG,truyen-thong-da-phuong-tien,X01,Điểm học bạ,2025,21.8,Truyền thông đa phương tiện
157718,TKG,truyen-thong-da-phuong-tien,X74,Điểm học bạ,2025,21.8,Truyền thông đa phương tiện
157719,TKG,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,18.85,Truyền thông đa phương tiện
157720,TKG,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,18.85,Truyền thông đa phương tiện
157721,TKG,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,18.85,Truyền thông đa phương tiện
157722,TKG,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2025,18.85,Truyền thông đa phương tiện
157723,TKG,truyen-thong-da-phuong-tien,C20,Điểm thi THPT,2025,18.85,Truyền thông đa phương tiện
157724,TKG,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,18.85,Truyền thông đa phương tiện
157725,TKG,truyen-thong-da-phuong-tien,X01,Điểm thi THPT,2025,18.85,Truyền thông đa phương tiện
157726,TKG,truyen-thong-da-phuong-tien,X74,Điểm thi THPT,2025,18.85,Truyền thông đa phương tiện
157727,TLA,an-ninh-mang,A00,Điểm học bạ,2022,25.0,An ninh mạng
157728,TLA,an-ninh-mang,A01,Điểm học bạ,2022,25.0,An ninh mạng
157729,TLA,an-ninh-mang,D01,Điểm học bạ,2022,25.0,An ninh mạng
157730,TLA,an-ninh-mang,D07,Điểm học bạ,2022,25.0,An ninh mạng
157731,TLA,an-ninh-mang,A00,Điểm thi THPT,2022,25.25,An ninh mạng
157732,TLA,an-ninh-mang,A01,Điểm thi THPT,2022,25.25,An ninh mạng
157733,TLA,an-ninh-mang,D01,Điểm thi THPT,2022,25.25,An ninh mạng
157734,TLA,an-ninh-mang,D07,Điểm thi THPT,2022,25.25,An ninh mạng
157735,TLA,an-ninh-mang,A00,Điểm học bạ,2023,28.5,An ninh mạng
157736,TLA,an-ninh-mang,A01,Điểm học bạ,2023,28.5,An ninh mạng
157737,TLA,an-ninh-mang,D01,Điểm học bạ,2023,28.5,An ninh mạng
157738,TLA,an-ninh-mang,D07,Điểm học bạ,2023,28.5,An ninh mạng
157739,TLA,an-ninh-mang,A00,Điểm thi THPT,2023,24.21,An ninh mạng
157740,TLA,an-ninh-mang,A01,Điểm thi THPT,2023,24.21,An ninh mạng
157741,TLA,an-ninh-mang,D01,Điểm thi THPT,2023,24.21,An ninh mạng
157742,TLA,an-ninh-mang,D07,Điểm thi THPT,2023,24.21,An ninh mạng
157743,TLA,an-ninh-mang,A00,Điểm học bạ,2024,28.23,An ninh mạng
157744,TLA,an-ninh-mang,A01,Điểm học bạ,2024,28.23,An ninh mạng
157745,TLA,an-ninh-mang,D01,Điểm học bạ,2024,28.23,An ninh mạng
157746,TLA,an-ninh-mang,D07,Điểm học bạ,2024,28.23,An ninh mạng
157747,TLA,an-ninh-mang,A00,Điểm thi THPT,2024,24.17,An ninh mạng
157748,TLA,an-ninh-mang,A01,Điểm thi THPT,2024,24.17,An ninh mạng
157749,TLA,an-ninh-mang,D01,Điểm thi THPT,2024,24.17,An ninh mạng
157750,TLA,an-ninh-mang,D07,Điểm thi THPT,2024,24.17,An ninh mạng
157751,TLA,an-ninh-mang,A00,Điểm học bạ,2025,26.54,An ninh mạng
157752,TLA,an-ninh-mang,A01,Điểm học bạ,2025,26.54,An ninh mạng
157753,TLA,an-ninh-mang,C01,Điểm học bạ,2025,26.54,An ninh mạng
157754,TLA,an-ninh-mang,D01,Điểm học bạ,2025,26.54,An ninh mạng
157755,TLA,an-ninh-mang,D07,Điểm học bạ,2025,26.54,An ninh mạng
157756,TLA,an-ninh-mang,X02,Điểm học bạ,2025,26.54,An ninh mạng
157757,TLA,an-ninh-mang,X06,Điểm học bạ,2025,26.54,An ninh mạng
157758,TLA,an-ninh-mang,X26,Điểm học bạ,2025,26.54,An ninh mạng
157759,TLA,an-ninh-mang,A00,Điểm thi THPT,2025,22.04,An ninh mạng
157760,TLA,an-ninh-mang,A01,Điểm thi THPT,2025,22.04,An ninh mạng
157761,TLA,an-ninh-mang,C01,Điểm thi THPT,2025,22.04,An ninh mạng
157762,TLA,an-ninh-mang,D01,Điểm thi THPT,2025,22.04,An ninh mạng
157763,TLA,an-ninh-mang,D07,Điểm thi THPT,2025,22.04,An ninh mạng
157764,TLA,an-ninh-mang,X02,Điểm thi THPT,2025,22.04,An ninh mạng
157765,TLA,an-ninh-mang,X06,Điểm thi THPT,2025,22.04,An ninh mạng
157766,TLA,an-ninh-mang,X26,Điểm thi THPT,2025,22.04,An ninh mạng
157767,TLA,chuong-trinh-cong-nghe-tai-chinh,A00,Điểm học bạ,2025,24.36,Chương trình Công nghệ tài chính
