id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
157768,TLA,chuong-trinh-cong-nghe-tai-chinh,A01,Điểm học bạ,2025,24.36,Chương trình Công nghệ tài chính
157769,TLA,chuong-trinh-cong-nghe-tai-chinh,D01,Điểm học bạ,2025,24.36,Chương trình Công nghệ tài chính
157770,TLA,chuong-trinh-cong-nghe-tai-chinh,D07,Điểm học bạ,2025,24.36,Chương trình Công nghệ tài chính
157771,TLA,chuong-trinh-cong-nghe-tai-chinh,X02,Điểm học bạ,2025,24.36,Chương trình Công nghệ tài chính
157772,TLA,chuong-trinh-cong-nghe-tai-chinh,X26,Điểm học bạ,2025,24.36,Chương trình Công nghệ tài chính
157773,TLA,chuong-trinh-cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,19.5,Chương trình Công nghệ tài chính
157774,TLA,chuong-trinh-cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,19.5,Chương trình Công nghệ tài chính
157775,TLA,chuong-trinh-cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,19.5,Chương trình Công nghệ tài chính
157776,TLA,chuong-trinh-cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,19.5,Chương trình Công nghệ tài chính
157777,TLA,chuong-trinh-cong-nghe-tai-chinh,X02,Điểm thi THPT,2025,19.5,Chương trình Công nghệ tài chính
157778,TLA,chuong-trinh-cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,19.5,Chương trình Công nghệ tài chính
157779,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,A00,Điểm học bạ,2025,22.82,Chương trình Kế toán tích hợp chứng chỉ quốc tể
157780,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,A01,Điểm học bạ,2025,22.82,Chương trình Kế toán tích hợp chứng chỉ quốc tể
157781,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,D01,Điểm học bạ,2025,22.82,Chương trình Kế toán tích hợp chứng chỉ quốc tể
157782,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,D07,Điểm học bạ,2025,22.82,Chương trình Kế toán tích hợp chứng chỉ quốc tể
157783,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,X02,Điểm học bạ,2025,22.82,Chương trình Kế toán tích hợp chứng chỉ quốc tể
157784,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,X26,Điểm học bạ,2025,22.82,Chương trình Kế toán tích hợp chứng chỉ quốc tể
157785,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,A00,Điểm thi THPT,2025,18.09,Chương trình Kế toán tích hợp chứng chỉ quốc Tế
157786,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,A01,Điểm thi THPT,2025,18.09,Chương trình Kế toán tích hợp chứng chỉ quốc Tế
157787,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,D01,Điểm thi THPT,2025,18.09,Chương trình Kế toán tích hợp chứng chỉ quốc Tế
157788,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,D07,Điểm thi THPT,2025,18.09,Chương trình Kế toán tích hợp chứng chỉ quốc Tế
157789,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,X02,Điểm thi THPT,2025,18.09,Chương trình Kế toán tích hợp chứng chỉ quốc Tế
157790,TLA,chuong-trinh-ke-toan-tich-hop-chung-chi-quoc-te,X26,Điểm thi THPT,2025,18.09,Chương trình Kế toán tích hợp chứng chỉ quốc Tế
157791,TLA,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,25.43,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157792,TLA,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,25.43,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157793,TLA,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,25.43,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157794,TLA,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,25.43,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157795,TLA,cong-nghe-che-tao-may,D07,Điểm học bạ,2025,25.43,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157796,TLA,cong-nghe-che-tao-may,X02,Điểm học bạ,2025,25.43,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157797,TLA,cong-nghe-che-tao-may,X06,Điểm học bạ,2025,25.43,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157798,TLA,cong-nghe-che-tao-may,X26,Điểm học bạ,2025,25.43,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157799,TLA,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,20.75,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157800,TLA,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,20.75,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157801,TLA,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,20.75,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157802,TLA,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,20.75,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157803,TLA,cong-nghe-che-tao-may,D07,Điểm thi THPT,2025,20.75,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157804,TLA,cong-nghe-che-tao-may,X02,Điểm thi THPT,2025,20.75,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157805,TLA,cong-nghe-che-tao-may,X06,Điểm thi THPT,2025,20.75,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157806,TLA,cong-nghe-che-tao-may,X26,Điểm thi THPT,2025,20.75,"Công nghệ chế tạo máy (Công nghệ sản xuất tiên tiến, tự động hóa thiết kế cơ khí)"
157807,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.13,Công nghệ kỹ thuật xây dựng
157808,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.13,Công nghệ kỹ thuật xây dựng
157809,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.13,Công nghệ kỹ thuật xây dựng
157810,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2021,18.13,Công nghệ kỹ thuật xây dựng
157811,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,16.15,Công nghệ kỹ thuật xây dựng
157812,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2021,16.15,Công nghệ kỹ thuật xây dựng
157813,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2021,16.15,Công nghệ kỹ thuật xây dựng
157814,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2021,16.15,Công nghệ kỹ thuật xây dựng
157815,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2022,19.1,Công nghệ kỹ thuật xây dựng
157816,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2022,19.1,Công nghệ kỹ thuật xây dựng
157817,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2022,19.1,Công nghệ kỹ thuật xây dựng
157818,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2022,19.1,Công nghệ kỹ thuật xây dựng
157819,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,21.75,Công nghệ kỹ thuật xây dựng
157820,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2022,21.75,Công nghệ kỹ thuật xây dựng
157821,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2022,21.75,Công nghệ kỹ thuật xây dựng
157822,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2022,21.75,Công nghệ kỹ thuật xây dựng
157823,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật xây dựng
157824,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật xây dựng
157825,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật xây dựng
157826,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2023,24.0,Công nghệ kỹ thuật xây dựng
157827,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,22.45,Công nghệ kỹ thuật xây dựng
157828,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2023,22.45,Công nghệ kỹ thuật xây dựng
157829,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2023,22.45,Công nghệ kỹ thuật xây dựng
157830,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2023,22.45,Công nghệ kỹ thuật xây dựng
157831,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật xây dựng
157832,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật xây dựng
157833,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật xây dựng
157834,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật xây dựng
157835,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật xây dựng
157836,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật xây dựng
157837,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật xây dựng
157838,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật xây dựng
157839,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,24.34,Công nghệ kỹ thuật xây dựng
157840,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2025,24.34,Công nghệ kỹ thuật xây dựng
157841,TLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2025,24.34,Công nghệ kỹ thuật xây dựng
157842,TLA,cong-nghe-ky-thuat-xay-dung,C02,Điểm học bạ,2025,24.34,Công nghệ kỹ thuật xây dựng
157843,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2025,24.34,Công nghệ kỹ thuật xây dựng
157844,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2025,24.34,Công nghệ kỹ thuật xây dựng
157845,TLA,cong-nghe-ky-thuat-xay-dung,X02,Điểm học bạ,2025,24.34,Công nghệ kỹ thuật xây dựng
157846,TLA,cong-nghe-ky-thuat-xay-dung,X06,Điểm học bạ,2025,24.34,Công nghệ kỹ thuật xây dựng
157847,TLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,19.48,Công nghệ kỹ thuật xây dựng
157848,TLA,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,19.48,Công nghệ kỹ thuật xây dựng
157849,TLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2025,19.48,Công nghệ kỹ thuật xây dựng
157850,TLA,cong-nghe-ky-thuat-xay-dung,C02,Điểm thi THPT,2025,19.48,Công nghệ kỹ thuật xây dựng
157851,TLA,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,19.48,Công nghệ kỹ thuật xây dựng
157852,TLA,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2025,19.48,Công nghệ kỹ thuật xây dựng
157853,TLA,cong-nghe-ky-thuat-xay-dung,X02,Điểm thi THPT,2025,19.48,Công nghệ kỹ thuật xây dựng
157854,TLA,cong-nghe-ky-thuat-xay-dung,X06,Điểm thi THPT,2025,19.48,Công nghệ kỹ thuật xây dựng
157855,TLA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.07,Công nghệ sinh học
157856,TLA,cong-nghe-sinh-hoc,A02,Điểm học bạ,2021,18.07,Công nghệ sinh học
157857,TLA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.07,Công nghệ sinh học
157858,TLA,cong-nghe-sinh-hoc,D08,Điểm học bạ,2021,18.07,Công nghệ sinh học
157859,TLA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,16.05,Công nghệ sinh học
157860,TLA,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,16.05,Công nghệ sinh học
157861,TLA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.05,Công nghệ sinh học
157862,TLA,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2021,16.05,Công nghệ sinh học
157863,TLA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,19.18,Công nghệ sinh học
157864,TLA,cong-nghe-sinh-hoc,A02,Điểm học bạ,2022,19.18,Công nghệ sinh học
157865,TLA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,19.18,Công nghệ sinh học
157866,TLA,cong-nghe-sinh-hoc,D08,Điểm học bạ,2022,19.18,Công nghệ sinh học
157867,TLA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,18.2,Công nghệ sinh học
157868,TLA,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,18.2,Công nghệ sinh học
157869,TLA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,18.2,Công nghệ sinh học
157870,TLA,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2022,18.2,Công nghệ sinh học
157871,TLA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,25.0,Công nghệ sinh học
157872,TLA,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,25.0,Công nghệ sinh học
157873,TLA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,25.0,Công nghệ sinh học
157874,TLA,cong-nghe-sinh-hoc,D08,Điểm học bạ,2023,25.0,Công nghệ sinh học
157875,TLA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,20.95,Công nghệ sinh học
157876,TLA,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,20.95,Công nghệ sinh học
157877,TLA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,20.95,Công nghệ sinh học
157878,TLA,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2023,20.95,Công nghệ sinh học
157879,TLA,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,23.55,Công nghệ sinh học
157880,TLA,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,23.55,Công nghệ sinh học
157881,TLA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,23.55,Công nghệ sinh học
157882,TLA,cong-nghe-sinh-hoc,D08,Điểm học bạ,2024,23.55,Công nghệ sinh học
157883,TLA,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,23.14,Công nghệ sinh học
157884,TLA,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,23.14,Công nghệ sinh học
157885,TLA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,23.14,Công nghệ sinh học
157886,TLA,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2024,23.14,Công nghệ sinh học
157887,TLA,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,23.72,Công nghệ sinh học
157888,TLA,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,23.72,Công nghệ sinh học
157889,TLA,cong-nghe-sinh-hoc,B01,Điểm học bạ,2025,23.72,Công nghệ sinh học
157890,TLA,cong-nghe-sinh-hoc,B02,Điểm học bạ,2025,23.72,Công nghệ sinh học
157891,TLA,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,23.72,Công nghệ sinh học
157892,TLA,cong-nghe-sinh-hoc,D08,Điểm học bạ,2025,23.72,Công nghệ sinh học
157893,TLA,cong-nghe-sinh-hoc,X13,Điểm học bạ,2025,23.72,Công nghệ sinh học
157894,TLA,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,23.72,Công nghệ sinh học
157895,TLA,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,18.76,Công nghệ sinh học
157896,TLA,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,18.76,Công nghệ sinh học
157897,TLA,cong-nghe-sinh-hoc,B01,Điểm thi THPT,2025,18.76,Công nghệ sinh học
157898,TLA,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2025,18.76,Công nghệ sinh học
157899,TLA,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,18.76,Công nghệ sinh học
157900,TLA,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2025,18.76,Công nghệ sinh học
157901,TLA,cong-nghe-sinh-hoc,X13,Điểm thi THPT,2025,18.76,Công nghệ sinh học
157902,TLA,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,18.76,Công nghệ sinh học
157903,TLA,cong-nghe-thong-tin,A00,Điểm học bạ,2021,25.5,Công nghệ thông tin
157904,TLA,cong-nghe-thong-tin,A01,Điểm học bạ,2021,25.5,Công nghệ thông tin
157905,TLA,cong-nghe-thong-tin,D01,Điểm học bạ,2021,25.5,Công nghệ thông tin
157906,TLA,cong-nghe-thong-tin,D07,Điểm học bạ,2021,25.5,Công nghệ thông tin
157907,TLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,25.25,Công nghệ thông tin
157908,TLA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,25.25,Công nghệ thông tin
157909,TLA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,25.25,Công nghệ thông tin
157910,TLA,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,25.25,Công nghệ thông tin
157911,TLA,cong-nghe-thong-tin,A00,Điểm học bạ,2022,27.0,Công nghệ thông tin
157912,TLA,cong-nghe-thong-tin,A01,Điểm học bạ,2022,27.0,Công nghệ thông tin
157913,TLA,cong-nghe-thong-tin,D01,Điểm học bạ,2022,27.0,Công nghệ thông tin
157914,TLA,cong-nghe-thong-tin,D07,Điểm học bạ,2022,27.0,Công nghệ thông tin
157915,TLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,26.6,Công nghệ thông tin
157916,TLA,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,26.6,Công nghệ thông tin
157917,TLA,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,26.6,Công nghệ thông tin
157918,TLA,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,26.6,Công nghệ thông tin
157919,TLA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,29.5,Công nghệ thông tin
157920,TLA,cong-nghe-thong-tin,A01,Điểm học bạ,2023,29.5,Công nghệ thông tin
157921,TLA,cong-nghe-thong-tin,D01,Điểm học bạ,2023,29.5,Công nghệ thông tin
157922,TLA,cong-nghe-thong-tin,D07,Điểm học bạ,2023,29.5,Công nghệ thông tin
157923,TLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,25.89,Công nghệ thông tin
157924,TLA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,25.89,Công nghệ thông tin
157925,TLA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,25.89,Công nghệ thông tin
157926,TLA,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,25.89,Công nghệ thông tin
157927,TLA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,29.0,Công nghệ thông tin
157928,TLA,cong-nghe-thong-tin,A01,Điểm học bạ,2024,29.0,Công nghệ thông tin
157929,TLA,cong-nghe-thong-tin,D01,Điểm học bạ,2024,29.0,Công nghệ thông tin
157930,TLA,cong-nghe-thong-tin,D07,Điểm học bạ,2024,29.0,Công nghệ thông tin
157931,TLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,25.25,Công nghệ thông tin
157932,TLA,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,25.25,Công nghệ thông tin
157933,TLA,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,25.25,Công nghệ thông tin
157934,TLA,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,25.25,Công nghệ thông tin
157935,TLA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,27.89,Công nghệ thông tin
157936,TLA,cong-nghe-thong-tin,A01,Điểm học bạ,2025,27.89,Công nghệ thông tin
157937,TLA,cong-nghe-thong-tin,C01,Điểm học bạ,2025,27.89,Công nghệ thông tin
157938,TLA,cong-nghe-thong-tin,D01,Điểm học bạ,2025,27.89,Công nghệ thông tin
157939,TLA,cong-nghe-thong-tin,D07,Điểm học bạ,2025,27.89,Công nghệ thông tin
157940,TLA,cong-nghe-thong-tin,X02,Điểm học bạ,2025,27.89,Công nghệ thông tin
157941,TLA,cong-nghe-thong-tin,X06,Điểm học bạ,2025,27.89,Công nghệ thông tin
157942,TLA,cong-nghe-thong-tin,X26,Điểm học bạ,2025,27.89,Công nghệ thông tin
157943,TLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,23.23,Công nghệ thông tin
157944,TLA,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,23.23,Công nghệ thông tin
157945,TLA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,23.23,Công nghệ thông tin
157946,TLA,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,23.23,Công nghệ thông tin
157947,TLA,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,23.23,Công nghệ thông tin
157948,TLA,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,23.23,Công nghệ thông tin
157949,TLA,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,23.23,Công nghệ thông tin
157950,TLA,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,23.23,Công nghệ thông tin
157951,TLA,he-thong-thong-tin,A00,Điểm học bạ,2021,24.0,Hệ thống thông tin
157952,TLA,he-thong-thong-tin,A01,Điểm học bạ,2021,24.0,Hệ thống thông tin
157953,TLA,he-thong-thong-tin,D01,Điểm học bạ,2021,24.0,Hệ thống thông tin
157954,TLA,he-thong-thong-tin,D07,Điểm học bạ,2021,24.0,Hệ thống thông tin
157955,TLA,he-thong-thong-tin,A00,Điểm thi THPT,2021,24.45,Hệ thống thông tin
157956,TLA,he-thong-thong-tin,A01,Điểm thi THPT,2021,24.45,Hệ thống thông tin
157957,TLA,he-thong-thong-tin,D01,Điểm thi THPT,2021,24.45,Hệ thống thông tin
157958,TLA,he-thong-thong-tin,D07,Điểm thi THPT,2021,24.45,Hệ thống thông tin
157959,TLA,he-thong-thong-tin,A00,Điểm học bạ,2022,24.5,Hệ thống thông tin
157960,TLA,he-thong-thong-tin,A01,Điểm học bạ,2022,24.5,Hệ thống thông tin
157961,TLA,he-thong-thong-tin,D01,Điểm học bạ,2022,24.5,Hệ thống thông tin
157962,TLA,he-thong-thong-tin,D07,Điểm học bạ,2022,24.5,Hệ thống thông tin
157963,TLA,he-thong-thong-tin,A00,Điểm thi THPT,2022,25.55,Hệ thống thông tin
157964,TLA,he-thong-thong-tin,A01,Điểm thi THPT,2022,25.55,Hệ thống thông tin
157965,TLA,he-thong-thong-tin,D01,Điểm thi THPT,2022,25.55,Hệ thống thông tin
157966,TLA,he-thong-thong-tin,D07,Điểm thi THPT,2022,25.55,Hệ thống thông tin
157967,TLA,he-thong-thong-tin,A00,Điểm học bạ,2023,28.51,Hệ thống thông tin
157968,TLA,he-thong-thong-tin,A01,Điểm học bạ,2023,28.51,Hệ thống thông tin
157969,TLA,he-thong-thong-tin,D01,Điểm học bạ,2023,28.51,Hệ thống thông tin
157970,TLA,he-thong-thong-tin,D07,Điểm học bạ,2023,28.51,Hệ thống thông tin
157971,TLA,he-thong-thong-tin,A00,Điểm thi THPT,2023,24.31,Hệ thống thông tin
157972,TLA,he-thong-thong-tin,A01,Điểm thi THPT,2023,24.31,Hệ thống thông tin
157973,TLA,he-thong-thong-tin,D01,Điểm thi THPT,2023,24.31,Hệ thống thông tin
157974,TLA,he-thong-thong-tin,D07,Điểm thi THPT,2023,24.31,Hệ thống thông tin
157975,TLA,he-thong-thong-tin,A00,Điểm học bạ,2024,27.67,Hệ thống thông tin
157976,TLA,he-thong-thong-tin,A01,Điểm học bạ,2024,27.67,Hệ thống thông tin
157977,TLA,he-thong-thong-tin,D01,Điểm học bạ,2024,27.67,Hệ thống thông tin
157978,TLA,he-thong-thong-tin,D07,Điểm học bạ,2024,27.67,Hệ thống thông tin
157979,TLA,he-thong-thong-tin,A00,Điểm thi THPT,2024,24.54,Hệ thống thông tin
157980,TLA,he-thong-thong-tin,A01,Điểm thi THPT,2024,24.54,Hệ thống thông tin
