id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
157981,TLA,he-thong-thong-tin,D01,Điểm thi THPT,2024,24.54,Hệ thống thông tin
157982,TLA,he-thong-thong-tin,D07,Điểm thi THPT,2024,24.54,Hệ thống thông tin
157983,TLA,he-thong-thong-tin,A00,Điểm học bạ,2025,26.29,Hệ thống thông tin
157984,TLA,he-thong-thong-tin,A01,Điểm học bạ,2025,26.29,Hệ thống thông tin
157985,TLA,he-thong-thong-tin,C01,Điểm học bạ,2025,26.29,Hệ thống thông tin
157986,TLA,he-thong-thong-tin,D01,Điểm học bạ,2025,26.29,Hệ thống thông tin
157987,TLA,he-thong-thong-tin,D07,Điểm học bạ,2025,26.29,Hệ thống thông tin
157988,TLA,he-thong-thong-tin,X02,Điểm học bạ,2025,26.29,Hệ thống thông tin
157989,TLA,he-thong-thong-tin,X06,Điểm học bạ,2025,26.29,Hệ thống thông tin
157990,TLA,he-thong-thong-tin,X26,Điểm học bạ,2025,26.29,Hệ thống thông tin
157991,TLA,he-thong-thong-tin,A00,Điểm thi THPT,2025,21.75,Hệ thống thông tin
157992,TLA,he-thong-thong-tin,A01,Điểm thi THPT,2025,21.75,Hệ thống thông tin
157993,TLA,he-thong-thong-tin,C01,Điểm thi THPT,2025,21.75,Hệ thống thông tin
157994,TLA,he-thong-thong-tin,D01,Điểm thi THPT,2025,21.75,Hệ thống thông tin
157995,TLA,he-thong-thong-tin,D07,Điểm thi THPT,2025,21.75,Hệ thống thông tin
157996,TLA,he-thong-thong-tin,X02,Điểm thi THPT,2025,21.75,Hệ thống thông tin
157997,TLA,he-thong-thong-tin,X06,Điểm thi THPT,2025,21.75,Hệ thống thông tin
157998,TLA,he-thong-thong-tin,X26,Điểm thi THPT,2025,21.75,Hệ thống thông tin
157999,TLA,ke-toan,A00,Điểm học bạ,2021,25.5,Kế toán
158000,TLA,ke-toan,A01,Điểm học bạ,2021,25.5,Kế toán
158001,TLA,ke-toan,D01,Điểm học bạ,2021,25.5,Kế toán
158002,TLA,ke-toan,D07,Điểm học bạ,2021,25.5,Kế toán
158003,TLA,ke-toan,A00,Điểm thi THPT,2021,24.65,Kế toán
158004,TLA,ke-toan,A01,Điểm thi THPT,2021,24.65,Kế toán
158005,TLA,ke-toan,D01,Điểm thi THPT,2021,24.65,Kế toán
158006,TLA,ke-toan,D07,Điểm thi THPT,2021,24.65,Kế toán
158007,TLA,ke-toan,A00,Điểm học bạ,2022,26.5,Kế toán
158008,TLA,ke-toan,A01,Điểm học bạ,2022,26.5,Kế toán
158009,TLA,ke-toan,D01,Điểm học bạ,2022,26.5,Kế toán
158010,TLA,ke-toan,D07,Điểm học bạ,2022,26.5,Kế toán
158011,TLA,ke-toan,A00,Điểm thi THPT,2022,24.95,Kế toán
158012,TLA,ke-toan,A01,Điểm thi THPT,2022,24.95,Kế toán
158013,TLA,ke-toan,D01,Điểm thi THPT,2022,24.95,Kế toán
158014,TLA,ke-toan,D07,Điểm thi THPT,2022,24.95,Kế toán
158015,TLA,ke-toan,A00,Điểm học bạ,2023,28.75,Kế toán
158016,TLA,ke-toan,A01,Điểm học bạ,2023,28.75,Kế toán
158017,TLA,ke-toan,D01,Điểm học bạ,2023,28.75,Kế toán
158018,TLA,ke-toan,D07,Điểm học bạ,2023,28.75,Kế toán
158019,TLA,ke-toan,A00,Điểm thi THPT,2023,24.91,Kế toán
158020,TLA,ke-toan,A01,Điểm thi THPT,2023,24.91,Kế toán
158021,TLA,ke-toan,D01,Điểm thi THPT,2023,24.91,Kế toán
158022,TLA,ke-toan,D07,Điểm thi THPT,2023,24.91,Kế toán
158023,TLA,ke-toan,A00,Điểm học bạ,2024,27.5,Kế toán
158024,TLA,ke-toan,A01,Điểm học bạ,2024,27.5,Kế toán
158025,TLA,ke-toan,D01,Điểm học bạ,2024,27.5,Kế toán
158026,TLA,ke-toan,D07,Điểm học bạ,2024,27.5,Kế toán
158027,TLA,ke-toan,A00,Điểm thi THPT,2024,25.02,Kế toán
158028,TLA,ke-toan,A01,Điểm thi THPT,2024,25.02,Kế toán
158029,TLA,ke-toan,D01,Điểm thi THPT,2024,25.02,Kế toán
158030,TLA,ke-toan,D07,Điểm thi THPT,2024,25.02,Kế toán
158031,TLA,ke-toan,A00,Điểm học bạ,2025,26.78,Kế toán
158032,TLA,ke-toan,A01,Điểm học bạ,2025,26.78,Kế toán
158033,TLA,ke-toan,D01,Điểm học bạ,2025,26.78,Kế toán
158034,TLA,ke-toan,D07,Điểm học bạ,2025,26.78,Kế toán
158035,TLA,ke-toan,X02,Điểm học bạ,2025,26.78,Kế toán
158036,TLA,ke-toan,X26,Điểm học bạ,2025,26.78,Kế toán
158037,TLA,ke-toan,A00,Điểm thi THPT,2025,22.25,Kế toán
158038,TLA,ke-toan,A01,Điểm thi THPT,2025,22.25,Kế toán
158039,TLA,ke-toan,D01,Điểm thi THPT,2025,22.25,Kế toán
158040,TLA,ke-toan,D07,Điểm thi THPT,2025,22.25,Kế toán
158041,TLA,ke-toan,X02,Điểm thi THPT,2025,22.25,Kế toán
158042,TLA,ke-toan,X26,Điểm thi THPT,2025,22.25,Kế toán
158043,TLA,kiem-toan,A00,Điểm học bạ,2022,25.02,Kiểm toán
158044,TLA,kiem-toan,A01,Điểm học bạ,2022,25.02,Kiểm toán
158045,TLA,kiem-toan,D01,Điểm học bạ,2022,25.02,Kiểm toán
158046,TLA,kiem-toan,D07,Điểm học bạ,2022,25.02,Kiểm toán
158047,TLA,kiem-toan,A00,Điểm thi THPT,2022,24.9,Kiểm toán
158048,TLA,kiem-toan,A01,Điểm thi THPT,2022,24.9,Kiểm toán
158049,TLA,kiem-toan,D01,Điểm thi THPT,2022,24.9,Kiểm toán
158050,TLA,kiem-toan,D07,Điểm thi THPT,2022,24.9,Kiểm toán
158051,TLA,kiem-toan,A00,Điểm học bạ,2023,28.76,Kiểm toán
158052,TLA,kiem-toan,A01,Điểm học bạ,2023,28.76,Kiểm toán
158053,TLA,kiem-toan,D01,Điểm học bạ,2023,28.76,Kiểm toán
158054,TLA,kiem-toan,D07,Điểm học bạ,2023,28.76,Kiểm toán
158055,TLA,kiem-toan,A00,Điểm thi THPT,2023,23.91,Kiểm toán
158056,TLA,kiem-toan,A01,Điểm thi THPT,2023,23.91,Kiểm toán
158057,TLA,kiem-toan,D01,Điểm thi THPT,2023,23.91,Kiểm toán
158058,TLA,kiem-toan,D07,Điểm thi THPT,2023,23.91,Kiểm toán
158059,TLA,kiem-toan,A00,Điểm học bạ,2024,27.0,Kiểm toán
158060,TLA,kiem-toan,A01,Điểm học bạ,2024,27.0,Kiểm toán
158061,TLA,kiem-toan,D01,Điểm học bạ,2024,27.0,Kiểm toán
158062,TLA,kiem-toan,D07,Điểm học bạ,2024,27.0,Kiểm toán
158063,TLA,kiem-toan,A00,Điểm thi THPT,2024,24.68,Kiểm toán
158064,TLA,kiem-toan,A01,Điểm thi THPT,2024,24.68,Kiểm toán
158065,TLA,kiem-toan,D01,Điểm thi THPT,2024,24.68,Kiểm toán
158066,TLA,kiem-toan,D07,Điểm thi THPT,2024,24.68,Kiểm toán
158067,TLA,kiem-toan,A00,Điểm học bạ,2025,26.02,Kiểm toán
158068,TLA,kiem-toan,A01,Điểm học bạ,2025,26.02,Kiểm toán
158069,TLA,kiem-toan,D01,Điểm học bạ,2025,26.02,Kiểm toán
158070,TLA,kiem-toan,D07,Điểm học bạ,2025,26.02,Kiểm toán
158071,TLA,kiem-toan,X02,Điểm học bạ,2025,26.02,Kiểm toán
158072,TLA,kiem-toan,X26,Điểm học bạ,2025,26.02,Kiểm toán
158073,TLA,kiem-toan,A00,Điểm thi THPT,2025,21.44,Kiểm toán
158074,TLA,kiem-toan,A01,Điểm thi THPT,2025,21.44,Kiểm toán
158075,TLA,kiem-toan,D01,Điểm thi THPT,2025,21.44,Kiểm toán
158076,TLA,kiem-toan,D07,Điểm thi THPT,2025,21.44,Kiểm toán
158077,TLA,kiem-toan,X02,Điểm thi THPT,2025,21.44,Kiểm toán
158078,TLA,kiem-toan,X26,Điểm thi THPT,2025,21.44,Kiểm toán
158079,TLA,kinh-te,A00,Điểm học bạ,2021,25.0,Kinh tế
158080,TLA,kinh-te,A01,Điểm học bạ,2021,25.0,Kinh tế
158081,TLA,kinh-te,D01,Điểm học bạ,2021,25.0,Kinh tế
158082,TLA,kinh-te,D07,Điểm học bạ,2021,25.0,Kinh tế
158083,TLA,kinh-te,A00,Điểm thi THPT,2021,24.6,Kinh tế
158084,TLA,kinh-te,A01,Điểm thi THPT,2021,24.6,Kinh tế
158085,TLA,kinh-te,D01,Điểm thi THPT,2021,24.6,Kinh tế
158086,TLA,kinh-te,D07,Điểm thi THPT,2021,24.6,Kinh tế
158087,TLA,kinh-te,A00,Điểm học bạ,2022,26.0,Kinh tế
158088,TLA,kinh-te,A01,Điểm học bạ,2022,26.0,Kinh tế
158089,TLA,kinh-te,D01,Điểm học bạ,2022,26.0,Kinh tế
158090,TLA,kinh-te,D07,Điểm học bạ,2022,26.0,Kinh tế
158091,TLA,kinh-te,A00,Điểm thi THPT,2022,25.7,Kinh tế
158092,TLA,kinh-te,A01,Điểm thi THPT,2022,25.7,Kinh tế
158093,TLA,kinh-te,D01,Điểm thi THPT,2022,25.7,Kinh tế
158094,TLA,kinh-te,D07,Điểm thi THPT,2022,25.7,Kinh tế
158095,TLA,kinh-te,A00,Điểm học bạ,2023,28.75,Kinh tế
158096,TLA,kinh-te,A01,Điểm học bạ,2023,28.75,Kinh tế
158097,TLA,kinh-te,D01,Điểm học bạ,2023,28.75,Kinh tế
158098,TLA,kinh-te,D07,Điểm học bạ,2023,28.75,Kinh tế
158099,TLA,kinh-te,A00,Điểm thi THPT,2023,24.2,Kinh tế
158100,TLA,kinh-te,A01,Điểm thi THPT,2023,24.2,Kinh tế
158101,TLA,kinh-te,D01,Điểm thi THPT,2023,24.2,Kinh tế
158102,TLA,kinh-te,D07,Điểm thi THPT,2023,24.2,Kinh tế
158103,TLA,kinh-te,A00,Điểm học bạ,2024,27.26,Kinh tế
158104,TLA,kinh-te,A01,Điểm học bạ,2024,27.26,Kinh tế
158105,TLA,kinh-te,D01,Điểm học bạ,2024,27.26,Kinh tế
158106,TLA,kinh-te,D07,Điểm học bạ,2024,27.26,Kinh tế
158107,TLA,kinh-te,A00,Điểm thi THPT,2024,24.73,Kinh tế
158108,TLA,kinh-te,A01,Điểm thi THPT,2024,24.73,Kinh tế
158109,TLA,kinh-te,D01,Điểm thi THPT,2024,24.73,Kinh tế
158110,TLA,kinh-te,D07,Điểm thi THPT,2024,24.73,Kinh tế
158111,TLA,kinh-te,A00,Điểm học bạ,2025,26.42,Kinh tế
158112,TLA,kinh-te,A01,Điểm học bạ,2025,26.42,Kinh tế
158113,TLA,kinh-te,D01,Điểm học bạ,2025,26.42,Kinh tế
158114,TLA,kinh-te,D07,Điểm học bạ,2025,26.42,Kinh tế
158115,TLA,kinh-te,X02,Điểm học bạ,2025,26.42,Kinh tế
158116,TLA,kinh-te,X26,Điểm học bạ,2025,26.42,Kinh tế
158117,TLA,kinh-te,A00,Điểm thi THPT,2025,21.91,Kinh tế
158118,TLA,kinh-te,A01,Điểm thi THPT,2025,21.91,Kinh tế
158119,TLA,kinh-te,D01,Điểm thi THPT,2025,21.91,Kinh tế
158120,TLA,kinh-te,D07,Điểm thi THPT,2025,21.91,Kinh tế
158121,TLA,kinh-te,X02,Điểm thi THPT,2025,21.91,Kinh tế
158122,TLA,kinh-te,X26,Điểm thi THPT,2025,21.91,Kinh tế
158123,TLA,kinh-te-so,A00,Điểm học bạ,2022,24.04,Kinh tế số
158124,TLA,kinh-te-so,A01,Điểm học bạ,2022,24.04,Kinh tế số
158125,TLA,kinh-te-so,D01,Điểm học bạ,2022,24.04,Kinh tế số
158126,TLA,kinh-te-so,D07,Điểm học bạ,2022,24.04,Kinh tế số
158127,TLA,kinh-te-so,A00,Điểm thi THPT,2022,25.15,Kinh tế số
158128,TLA,kinh-te-so,A01,Điểm thi THPT,2022,25.15,Kinh tế số
158129,TLA,kinh-te-so,D01,Điểm thi THPT,2022,25.15,Kinh tế số
158130,TLA,kinh-te-so,D07,Điểm thi THPT,2022,25.15,Kinh tế số
158131,TLA,kinh-te-so,A00,Điểm học bạ,2023,28.0,Kinh tế số
158132,TLA,kinh-te-so,A01,Điểm học bạ,2023,28.0,Kinh tế số
158133,TLA,kinh-te-so,D01,Điểm học bạ,2023,28.0,Kinh tế số
158134,TLA,kinh-te-so,D07,Điểm học bạ,2023,28.0,Kinh tế số
158135,TLA,kinh-te-so,A00,Điểm thi THPT,2023,24.49,Kinh tế số
158136,TLA,kinh-te-so,A01,Điểm thi THPT,2023,24.49,Kinh tế số
158137,TLA,kinh-te-so,D01,Điểm thi THPT,2023,24.49,Kinh tế số
158138,TLA,kinh-te-so,D07,Điểm thi THPT,2023,24.49,Kinh tế số
158139,TLA,kinh-te-so,A00,Điểm học bạ,2024,26.75,Kinh tế số
158140,TLA,kinh-te-so,A01,Điểm học bạ,2024,26.75,Kinh tế số
158141,TLA,kinh-te-so,D01,Điểm học bạ,2024,26.75,Kinh tế số
158142,TLA,kinh-te-so,D07,Điểm học bạ,2024,26.75,Kinh tế số
158143,TLA,kinh-te-so,A00,Điểm thi THPT,2024,25.0,Kinh tế số
158144,TLA,kinh-te-so,A01,Điểm thi THPT,2024,25.0,Kinh tế số
158145,TLA,kinh-te-so,D01,Điểm thi THPT,2024,25.0,Kinh tế số
158146,TLA,kinh-te-so,D07,Điểm thi THPT,2024,25.0,Kinh tế số
158147,TLA,kinh-te-so,A00,Điểm học bạ,2025,26.62,Kinh tế số
158148,TLA,kinh-te-so,A01,Điểm học bạ,2025,26.62,Kinh tế số
158149,TLA,kinh-te-so,D01,Điểm học bạ,2025,26.62,Kinh tế số
158150,TLA,kinh-te-so,D07,Điểm học bạ,2025,26.62,Kinh tế số
158151,TLA,kinh-te-so,X02,Điểm học bạ,2025,26.62,Kinh tế số
158152,TLA,kinh-te-so,X26,Điểm học bạ,2025,26.62,Kinh tế số
158153,TLA,kinh-te-so,A00,Điểm thi THPT,2025,22.11,Kinh tế số
158154,TLA,kinh-te-so,A01,Điểm thi THPT,2025,22.11,Kinh tế số
158155,TLA,kinh-te-so,D01,Điểm thi THPT,2025,22.11,Kinh tế số
158156,TLA,kinh-te-so,D07,Điểm thi THPT,2025,22.11,Kinh tế số
158157,TLA,kinh-te-so,X02,Điểm thi THPT,2025,22.11,Kinh tế số
158158,TLA,kinh-te-so,X26,Điểm thi THPT,2025,22.11,Kinh tế số
158159,TLA,kinh-te-xay-dung,A00,Điểm học bạ,2021,22.76,Kinh tế xây dựng
158160,TLA,kinh-te-xay-dung,A01,Điểm học bạ,2021,22.76,Kinh tế xây dựng
158161,TLA,kinh-te-xay-dung,D01,Điểm học bạ,2021,22.76,Kinh tế xây dựng
158162,TLA,kinh-te-xay-dung,D07,Điểm học bạ,2021,22.76,Kinh tế xây dựng
158163,TLA,kinh-te-xay-dung,A00,Điểm thi THPT,2021,19.7,Kinh tế xây dựng
158164,TLA,kinh-te-xay-dung,A01,Điểm thi THPT,2021,19.7,Kinh tế xây dựng
158165,TLA,kinh-te-xay-dung,D01,Điểm thi THPT,2021,19.7,Kinh tế xây dựng
158166,TLA,kinh-te-xay-dung,D07,Điểm thi THPT,2021,19.7,Kinh tế xây dựng
158167,TLA,kinh-te-xay-dung,A00,Điểm học bạ,2022,23.0,Kinh tế xây dựng
158168,TLA,kinh-te-xay-dung,A01,Điểm học bạ,2022,23.0,Kinh tế xây dựng
158169,TLA,kinh-te-xay-dung,D01,Điểm học bạ,2022,23.0,Kinh tế xây dựng
158170,TLA,kinh-te-xay-dung,D07,Điểm học bạ,2022,23.0,Kinh tế xây dựng
158171,TLA,kinh-te-xay-dung,A00,Điểm thi THPT,2022,23.05,Kinh tế xây dựng
158172,TLA,kinh-te-xay-dung,A01,Điểm thi THPT,2022,23.05,Kinh tế xây dựng
158173,TLA,kinh-te-xay-dung,D01,Điểm thi THPT,2022,23.05,Kinh tế xây dựng
158174,TLA,kinh-te-xay-dung,D07,Điểm thi THPT,2022,23.05,Kinh tế xây dựng
158175,TLA,kinh-te-xay-dung,A00,Điểm học bạ,2023,26.5,Kinh tế xây dựng
158176,TLA,kinh-te-xay-dung,A01,Điểm học bạ,2023,26.5,Kinh tế xây dựng
158177,TLA,kinh-te-xay-dung,D01,Điểm học bạ,2023,26.5,Kinh tế xây dựng
158178,TLA,kinh-te-xay-dung,D07,Điểm học bạ,2023,26.5,Kinh tế xây dựng
158179,TLA,kinh-te-xay-dung,A00,Điểm thi THPT,2023,23.25,Kinh tế xây dựng
158180,TLA,kinh-te-xay-dung,A01,Điểm thi THPT,2023,23.25,Kinh tế xây dựng
158181,TLA,kinh-te-xay-dung,D01,Điểm thi THPT,2023,23.25,Kinh tế xây dựng
158182,TLA,kinh-te-xay-dung,D07,Điểm thi THPT,2023,23.25,Kinh tế xây dựng
158183,TLA,kinh-te-xay-dung,A00,Điểm học bạ,2024,25.0,Kinh tế xây dựng
158184,TLA,kinh-te-xay-dung,A01,Điểm học bạ,2024,25.0,Kinh tế xây dựng
158185,TLA,kinh-te-xay-dung,D01,Điểm học bạ,2024,25.0,Kinh tế xây dựng
158186,TLA,kinh-te-xay-dung,D07,Điểm học bạ,2024,25.0,Kinh tế xây dựng
158187,TLA,kinh-te-xay-dung,A00,Điểm thi THPT,2024,23.75,Kinh tế xây dựng
158188,TLA,kinh-te-xay-dung,A01,Điểm thi THPT,2024,23.75,Kinh tế xây dựng
158189,TLA,kinh-te-xay-dung,D01,Điểm thi THPT,2024,23.75,Kinh tế xây dựng
158190,TLA,kinh-te-xay-dung,D07,Điểm thi THPT,2024,23.75,Kinh tế xây dựng
158191,TLA,kinh-te-xay-dung,A00,Điểm học bạ,2025,25.41,Kinh tế xây dựng
158192,TLA,kinh-te-xay-dung,A01,Điểm học bạ,2025,25.41,Kinh tế xây dựng
158193,TLA,kinh-te-xay-dung,D01,Điểm học bạ,2025,25.41,Kinh tế xây dựng
158194,TLA,kinh-te-xay-dung,D07,Điểm học bạ,2025,25.41,Kinh tế xây dựng
158195,TLA,kinh-te-xay-dung,X02,Điểm học bạ,2025,25.41,Kinh tế xây dựng
158196,TLA,kinh-te-xay-dung,X26,Điểm học bạ,2025,25.41,Kinh tế xây dựng
158197,TLA,kinh-te-xay-dung,A00,Điểm thi THPT,2025,20.73,Kinh tế xây dựng
158198,TLA,kinh-te-xay-dung,A01,Điểm thi THPT,2025,20.73,Kinh tế xây dựng
158199,TLA,kinh-te-xay-dung,D01,Điểm thi THPT,2025,20.73,Kinh tế xây dựng
158200,TLA,kinh-te-xay-dung,D07,Điểm thi THPT,2025,20.73,Kinh tế xây dựng
158201,TLA,kinh-te-xay-dung,X02,Điểm thi THPT,2025,20.73,Kinh tế xây dựng
158202,TLA,kinh-te-xay-dung,X26,Điểm thi THPT,2025,20.73,Kinh tế xây dựng
158203,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2021,18.04,Kỹ thuật cấp thoát nước
158204,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2021,18.04,Kỹ thuật cấp thoát nước
158205,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2021,18.04,Kỹ thuật cấp thoát nước
158206,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2021,18.04,Kỹ thuật cấp thoát nước
158207,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cấp thoát nước
158208,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2021,16.0,Kỹ thuật cấp thoát nước
158209,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2021,16.0,Kỹ thuật cấp thoát nước
158210,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2021,16.0,Kỹ thuật cấp thoát nước
158211,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2022,19.06,Kỹ thuật cấp thoát nước
158212,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2022,19.06,Kỹ thuật cấp thoát nước
158213,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2022,19.06,Kỹ thuật cấp thoát nước
158214,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2022,19.06,Kỹ thuật cấp thoát nước
158215,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2022,17.0,Kỹ thuật cấp thoát nước
158216,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2022,17.0,Kỹ thuật cấp thoát nước
158217,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2022,17.0,Kỹ thuật cấp thoát nước
158218,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2022,17.0,Kỹ thuật cấp thoát nước
158219,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2023,21.02,Kỹ thuật cấp thoát nước
158220,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2023,21.02,Kỹ thuật cấp thoát nước
158221,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2023,21.02,Kỹ thuật cấp thoát nước
158222,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2023,21.02,Kỹ thuật cấp thoát nước
158223,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2023,18.15,Kỹ thuật cấp thoát nước
158224,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2023,18.15,Kỹ thuật cấp thoát nước
158225,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2023,18.15,Kỹ thuật cấp thoát nước
158226,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2023,18.15,Kỹ thuật cấp thoát nước
158227,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2024,20.52,Kỹ thuật cấp thoát nước
158228,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2024,20.52,Kỹ thuật cấp thoát nước
158229,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2024,20.52,Kỹ thuật cấp thoát nước
158230,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2024,20.52,Kỹ thuật cấp thoát nước
158231,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2024,20.5,Kỹ thuật cấp thoát nước
158232,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2024,20.5,Kỹ thuật cấp thoát nước
158233,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2024,20.5,Kỹ thuật cấp thoát nước
158234,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2024,20.5,Kỹ thuật cấp thoát nước
158235,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2025,22.67,Kỹ thuật cấp thoát nước
158236,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2025,22.67,Kỹ thuật cấp thoát nước
158237,TLA,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2025,22.67,Kỹ thuật cấp thoát nước
158238,TLA,ky-thuat-cap-thoat-nuoc,C02,Điểm học bạ,2025,22.67,Kỹ thuật cấp thoát nước
158239,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2025,22.67,Kỹ thuật cấp thoát nước
158240,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2025,22.67,Kỹ thuật cấp thoát nước
158241,TLA,ky-thuat-cap-thoat-nuoc,X02,Điểm học bạ,2025,22.67,Kỹ thuật cấp thoát nước
158242,TLA,ky-thuat-cap-thoat-nuoc,X06,Điểm học bạ,2025,22.67,Kỹ thuật cấp thoát nước
158243,TLA,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2025,18.0,Kỹ thuật cấp thoát nước
158244,TLA,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2025,18.0,Kỹ thuật cấp thoát nước
158245,TLA,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2025,18.0,Kỹ thuật cấp thoát nước
158246,TLA,ky-thuat-cap-thoat-nuoc,C02,Điểm thi THPT,2025,18.0,Kỹ thuật cấp thoát nước
158247,TLA,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2025,18.0,Kỹ thuật cấp thoát nước
158248,TLA,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2025,18.0,Kỹ thuật cấp thoát nước
158249,TLA,ky-thuat-cap-thoat-nuoc,X02,Điểm thi THPT,2025,18.0,Kỹ thuật cấp thoát nước
158250,TLA,ky-thuat-cap-thoat-nuoc,X06,Điểm thi THPT,2025,18.0,Kỹ thuật cấp thoát nước
158251,TLA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,23.5,Kỹ thuật cơ điện tử (5)
158252,TLA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,23.5,Kỹ thuật cơ điện tử (5)
158253,TLA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,23.5,Kỹ thuật cơ điện tử (5)
158254,TLA,ky-thuat-co-dien-tu,D07,Điểm học bạ,2021,23.5,Kỹ thuật cơ điện tử (5)
158255,TLA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,23.45,Kỹ thuật cơ điện tử (5)
158256,TLA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,23.45,Kỹ thuật cơ điện tử (5)
158257,TLA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,23.45,Kỹ thuật cơ điện tử (5)
158258,TLA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,23.45,Kỹ thuật cơ điện tử (5)
158259,TLA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,23.5,Kỹ thuật cơ điện tử
158260,TLA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,23.5,Kỹ thuật cơ điện tử
158261,TLA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,23.5,Kỹ thuật cơ điện tử
158262,TLA,ky-thuat-co-dien-tu,D07,Điểm học bạ,2022,23.5,Kỹ thuật cơ điện tử
158263,TLA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,24.6,Kỹ thuật cơ điện tử
158264,TLA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,24.6,Kỹ thuật cơ điện tử
158265,TLA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,24.6,Kỹ thuật cơ điện tử
158266,TLA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,24.6,Kỹ thuật cơ điện tử
158267,TLA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,27.23,Kỹ thuật cơ điện tử
158268,TLA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,27.23,Kỹ thuật cơ điện tử
158269,TLA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,27.23,Kỹ thuật cơ điện tử
