id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
158270,TLA,ky-thuat-co-dien-tu,D07,Điểm học bạ,2023,27.23,Kỹ thuật cơ điện tử
158271,TLA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,24.31,Kỹ thuật cơ điện tử
158272,TLA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,24.31,Kỹ thuật cơ điện tử
158273,TLA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,24.31,Kỹ thuật cơ điện tử
158274,TLA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,24.31,Kỹ thuật cơ điện tử
158275,TLA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,26.5,Kỹ thuật cơ điện tử
158276,TLA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,26.5,Kỹ thuật cơ điện tử
158277,TLA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,26.5,Kỹ thuật cơ điện tử
158278,TLA,ky-thuat-co-dien-tu,D07,Điểm học bạ,2024,26.5,Kỹ thuật cơ điện tử
158279,TLA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,24.83,Kỹ thuật cơ điện tử
158280,TLA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,24.83,Kỹ thuật cơ điện tử
158281,TLA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,24.83,Kỹ thuật cơ điện tử
158282,TLA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,24.83,Kỹ thuật cơ điện tử
158283,TLA,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,28.0,Kỹ thuật cơ điện tử
158284,TLA,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,28.0,Kỹ thuật cơ điện tử
158285,TLA,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,28.0,Kỹ thuật cơ điện tử
158286,TLA,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,28.0,Kỹ thuật cơ điện tử
158287,TLA,ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,28.0,Kỹ thuật cơ điện tử
158288,TLA,ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,28.0,Kỹ thuật cơ điện tử
158289,TLA,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,28.0,Kỹ thuật cơ điện tử
158290,TLA,ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,28.0,Kỹ thuật cơ điện tử
158291,TLA,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,23.33,Kỹ thuật cơ điện tử
158292,TLA,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,23.33,Kỹ thuật cơ điện tử
158293,TLA,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,23.33,Kỹ thuật cơ điện tử
158294,TLA,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,23.33,Kỹ thuật cơ điện tử
158295,TLA,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,23.33,Kỹ thuật cơ điện tử
158296,TLA,ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,23.33,Kỹ thuật cơ điện tử
158297,TLA,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,23.33,Kỹ thuật cơ điện tử
158298,TLA,ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,23.33,Kỹ thuật cơ điện tử
158299,TLA,ky-thuat-co-khi,A00,Điểm học bạ,2022,22.01,Nhóm ngành Kỹ thuật Cơ khí
158300,TLA,ky-thuat-co-khi,A01,Điểm học bạ,2022,22.01,Nhóm ngành Kỹ thuật Cơ khí
158301,TLA,ky-thuat-co-khi,D01,Điểm học bạ,2022,22.01,Nhóm ngành Kỹ thuật Cơ khí
158302,TLA,ky-thuat-co-khi,D07,Điểm học bạ,2022,22.01,Nhóm ngành Kỹ thuật Cơ khí
158303,TLA,ky-thuat-co-khi,A00,Điểm thi THPT,2022,24.0,Nhóm ngành Kỹ thuật Cơ khí
158304,TLA,ky-thuat-co-khi,A01,Điểm thi THPT,2022,24.0,Nhóm ngành Kỹ thuật Cơ khí
158305,TLA,ky-thuat-co-khi,D01,Điểm thi THPT,2022,24.0,Nhóm ngành Kỹ thuật Cơ khí
158306,TLA,ky-thuat-co-khi,D07,Điểm thi THPT,2022,24.0,Nhóm ngành Kỹ thuật Cơ khí
158307,TLA,ky-thuat-co-khi,A00,Điểm học bạ,2023,24.75,Nhóm ngành Kỹ thuật Cơ khí
158308,TLA,ky-thuat-co-khi,A01,Điểm học bạ,2023,24.75,Nhóm ngành Kỹ thuật Cơ khí
158309,TLA,ky-thuat-co-khi,D01,Điểm học bạ,2023,24.75,Nhóm ngành Kỹ thuật Cơ khí
158310,TLA,ky-thuat-co-khi,D07,Điểm học bạ,2023,24.75,Nhóm ngành Kỹ thuật Cơ khí
158311,TLA,ky-thuat-co-khi,A00,Điểm thi THPT,2023,23.04,"Nhóm ngành Kỹ thuật Cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158312,TLA,ky-thuat-co-khi,A01,Điểm thi THPT,2023,23.04,"Nhóm ngành Kỹ thuật Cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158313,TLA,ky-thuat-co-khi,D01,Điểm thi THPT,2023,23.04,"Nhóm ngành Kỹ thuật Cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158314,TLA,ky-thuat-co-khi,D07,Điểm thi THPT,2023,23.04,"Nhóm ngành Kỹ thuật Cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158315,TLA,ky-thuat-co-khi,A00,Điểm học bạ,2024,25.0,"Nhóm ngành Kỹ thuật cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158316,TLA,ky-thuat-co-khi,A01,Điểm học bạ,2024,25.0,"Nhóm ngành Kỹ thuật cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158317,TLA,ky-thuat-co-khi,D01,Điểm học bạ,2024,25.0,"Nhóm ngành Kỹ thuật cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158318,TLA,ky-thuat-co-khi,D07,Điểm học bạ,2024,25.0,"Nhóm ngành Kỹ thuật cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158319,TLA,ky-thuat-co-khi,A00,Điểm thi THPT,2024,24.06,"Nhóm ngành Kỹ thuật Cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158320,TLA,ky-thuat-co-khi,A01,Điểm thi THPT,2024,24.06,"Nhóm ngành Kỹ thuật Cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158321,TLA,ky-thuat-co-khi,D01,Điểm thi THPT,2024,24.06,"Nhóm ngành Kỹ thuật Cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158322,TLA,ky-thuat-co-khi,D07,Điểm thi THPT,2024,24.06,"Nhóm ngành Kỹ thuật Cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)"
158323,TLA,ky-thuat-co-khi,A00,Điểm học bạ,2025,27.18,Kỹ thuật cơ khí
158324,TLA,ky-thuat-co-khi,A01,Điểm học bạ,2025,27.18,Kỹ thuật cơ khí
158325,TLA,ky-thuat-co-khi,C01,Điểm học bạ,2025,27.18,Kỹ thuật cơ khí
158326,TLA,ky-thuat-co-khi,D01,Điểm học bạ,2025,27.18,Kỹ thuật cơ khí
158327,TLA,ky-thuat-co-khi,D07,Điểm học bạ,2025,27.18,Kỹ thuật cơ khí
158328,TLA,ky-thuat-co-khi,X02,Điểm học bạ,2025,27.18,Kỹ thuật cơ khí
158329,TLA,ky-thuat-co-khi,X06,Điểm học bạ,2025,27.18,Kỹ thuật cơ khí
158330,TLA,ky-thuat-co-khi,X26,Điểm học bạ,2025,27.18,Kỹ thuật cơ khí
158331,TLA,ky-thuat-co-khi,A00,Điểm thi THPT,2025,22.6,Kỹ thuật cơ khí
158332,TLA,ky-thuat-co-khi,A01,Điểm thi THPT,2025,22.6,Kỹ thuật cơ khí
158333,TLA,ky-thuat-co-khi,C01,Điểm thi THPT,2025,22.6,Kỹ thuật cơ khí
158334,TLA,ky-thuat-co-khi,D01,Điểm thi THPT,2025,22.6,Kỹ thuật cơ khí
158335,TLA,ky-thuat-co-khi,D07,Điểm thi THPT,2025,22.6,Kỹ thuật cơ khí
158336,TLA,ky-thuat-co-khi,X02,Điểm thi THPT,2025,22.6,Kỹ thuật cơ khí
158337,TLA,ky-thuat-co-khi,X06,Điểm thi THPT,2025,22.6,Kỹ thuật cơ khí
158338,TLA,ky-thuat-co-khi,X26,Điểm thi THPT,2025,22.6,Kỹ thuật cơ khí
158339,TLA,ky-thuat-co-khi-gom-cac-nganh-ky-thuat-co-khi-cong-nghe-che-tao-may,A00,Điểm học bạ,2021,22.5,"Nhóm ngành Kỹ thuật Cơ khí: Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy"
158340,TLA,ky-thuat-co-khi-gom-cac-nganh-ky-thuat-co-khi-cong-nghe-che-tao-may,A01,Điểm học bạ,2021,22.5,"Nhóm ngành Kỹ thuật Cơ khí: Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy"
158341,TLA,ky-thuat-co-khi-gom-cac-nganh-ky-thuat-co-khi-cong-nghe-che-tao-may,D01,Điểm học bạ,2021,22.5,"Nhóm ngành Kỹ thuật Cơ khí: Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy"
158342,TLA,ky-thuat-co-khi-gom-cac-nganh-ky-thuat-co-khi-cong-nghe-che-tao-may,D07,Điểm học bạ,2021,22.5,"Nhóm ngành Kỹ thuật Cơ khí: Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy"
158343,TLA,ky-thuat-co-khi-gom-cac-nganh-ky-thuat-co-khi-cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,22.05,"Nhóm ngành Kỹ thuật Cơ khí: Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy"
158344,TLA,ky-thuat-co-khi-gom-cac-nganh-ky-thuat-co-khi-cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,22.05,"Nhóm ngành Kỹ thuật Cơ khí: Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy"
158345,TLA,ky-thuat-co-khi-gom-cac-nganh-ky-thuat-co-khi-cong-nghe-che-tao-may,D01,Điểm thi THPT,2021,22.05,"Nhóm ngành Kỹ thuật Cơ khí: Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy"
158346,TLA,ky-thuat-co-khi-gom-cac-nganh-ky-thuat-co-khi-cong-nghe-che-tao-may,D07,Điểm thi THPT,2021,22.05,"Nhóm ngành Kỹ thuật Cơ khí: Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy"
158347,TLA,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2021,18.3,Kỹ thuật cơ sở hạ tầng
158348,TLA,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2021,18.3,Kỹ thuật cơ sở hạ tầng
158349,TLA,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2021,18.3,Kỹ thuật cơ sở hạ tầng
158350,TLA,ky-thuat-co-so-ha-tang,D07,Điểm học bạ,2021,18.3,Kỹ thuật cơ sở hạ tầng
158351,TLA,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ sở hạ tầng
158352,TLA,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ sở hạ tầng
158353,TLA,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ sở hạ tầng
158354,TLA,ky-thuat-co-so-ha-tang,D07,Điểm thi THPT,2021,16.0,Kỹ thuật cơ sở hạ tầng
158355,TLA,ky-thuat-dien,A00,Điểm học bạ,2021,22.5,Kỹ thuật điện (6)
158356,TLA,ky-thuat-dien,A01,Điểm học bạ,2021,22.5,Kỹ thuật điện (6)
158357,TLA,ky-thuat-dien,D01,Điểm học bạ,2021,22.5,Kỹ thuật điện (6)
158358,TLA,ky-thuat-dien,D07,Điểm học bạ,2021,22.5,Kỹ thuật điện (6)
158359,TLA,ky-thuat-dien,A00,Điểm thi THPT,2021,22.2,Kỹ thuật điện (6)
158360,TLA,ky-thuat-dien,A01,Điểm thi THPT,2021,22.2,Kỹ thuật điện (6)
158361,TLA,ky-thuat-dien,D01,Điểm thi THPT,2021,22.2,Kỹ thuật điện (6)
158362,TLA,ky-thuat-dien,D07,Điểm thi THPT,2021,22.2,Kỹ thuật điện (6)
158363,TLA,ky-thuat-dien,A00,Điểm học bạ,2022,22.02,Kỹ thuật điện
158364,TLA,ky-thuat-dien,A01,Điểm học bạ,2022,22.02,Kỹ thuật điện
158365,TLA,ky-thuat-dien,D01,Điểm học bạ,2022,22.02,Kỹ thuật điện
158366,TLA,ky-thuat-dien,D07,Điểm học bạ,2022,22.02,Kỹ thuật điện
158367,TLA,ky-thuat-dien,A00,Điểm thi THPT,2022,24.4,Kỹ thuật điện
158368,TLA,ky-thuat-dien,A01,Điểm thi THPT,2022,24.4,Kỹ thuật điện
158369,TLA,ky-thuat-dien,D01,Điểm thi THPT,2022,24.4,Kỹ thuật điện
158370,TLA,ky-thuat-dien,D07,Điểm thi THPT,2022,24.4,Kỹ thuật điện
158371,TLA,ky-thuat-dien,A00,Điểm học bạ,2023,26.0,Kỹ thuật điện
158372,TLA,ky-thuat-dien,A01,Điểm học bạ,2023,26.0,Kỹ thuật điện
158373,TLA,ky-thuat-dien,D01,Điểm học bạ,2023,26.0,Kỹ thuật điện
158374,TLA,ky-thuat-dien,D07,Điểm học bạ,2023,26.0,Kỹ thuật điện
158375,TLA,ky-thuat-dien,A00,Điểm thi THPT,2023,23.35,Kỹ thuật điện
158376,TLA,ky-thuat-dien,A01,Điểm thi THPT,2023,23.35,Kỹ thuật điện
158377,TLA,ky-thuat-dien,D01,Điểm thi THPT,2023,23.35,Kỹ thuật điện
158378,TLA,ky-thuat-dien,D07,Điểm thi THPT,2023,23.35,Kỹ thuật điện
158379,TLA,ky-thuat-dien,A00,Điểm học bạ,2024,25.5,Kỹ thuật điện
158380,TLA,ky-thuat-dien,A01,Điểm học bạ,2024,25.5,Kỹ thuật điện
158381,TLA,ky-thuat-dien,D01,Điểm học bạ,2024,25.5,Kỹ thuật điện
158382,TLA,ky-thuat-dien,D07,Điểm học bạ,2024,25.5,Kỹ thuật điện
158383,TLA,ky-thuat-dien,A00,Điểm thi THPT,2024,24.17,Kỹ thuật điện
158384,TLA,ky-thuat-dien,A01,Điểm thi THPT,2024,24.17,Kỹ thuật điện
158385,TLA,ky-thuat-dien,D01,Điểm thi THPT,2024,24.17,Kỹ thuật điện
158386,TLA,ky-thuat-dien,D07,Điểm thi THPT,2024,24.17,Kỹ thuật điện
158387,TLA,ky-thuat-dien,A00,Điểm học bạ,2025,26.5,Kỹ thuật điện
158388,TLA,ky-thuat-dien,A01,Điểm học bạ,2025,26.5,Kỹ thuật điện
158389,TLA,ky-thuat-dien,C01,Điểm học bạ,2025,26.5,Kỹ thuật điện
158390,TLA,ky-thuat-dien,D01,Điểm học bạ,2025,26.5,Kỹ thuật điện
158391,TLA,ky-thuat-dien,D07,Điểm học bạ,2025,26.5,Kỹ thuật điện
158392,TLA,ky-thuat-dien,X02,Điểm học bạ,2025,26.5,Kỹ thuật điện
158393,TLA,ky-thuat-dien,X06,Điểm học bạ,2025,26.5,Kỹ thuật điện
158394,TLA,ky-thuat-dien,X26,Điểm học bạ,2025,26.5,Kỹ thuật điện
158395,TLA,ky-thuat-dien,A00,Điểm thi THPT,2025,22.0,Kỹ thuật điện
158396,TLA,ky-thuat-dien,A01,Điểm thi THPT,2025,22.0,Kỹ thuật điện
158397,TLA,ky-thuat-dien,C01,Điểm thi THPT,2025,22.0,Kỹ thuật điện
158398,TLA,ky-thuat-dien,D01,Điểm thi THPT,2025,22.0,Kỹ thuật điện
158399,TLA,ky-thuat-dien,D07,Điểm thi THPT,2025,22.0,Kỹ thuật điện
158400,TLA,ky-thuat-dien,X02,Điểm thi THPT,2025,22.0,Kỹ thuật điện
158401,TLA,ky-thuat-dien,X06,Điểm thi THPT,2025,22.0,Kỹ thuật điện
158402,TLA,ky-thuat-dien,X26,Điểm thi THPT,2025,22.0,Kỹ thuật điện
158403,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,23.0,Kỹ thuật điện tử - viễn thông
158404,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,23.0,Kỹ thuật điện tử - viễn thông
158405,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2021,23.0,Kỹ thuật điện tử - viễn thông
158406,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2021,23.0,Kỹ thuật điện tử - viễn thông
158407,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,22.9,Kỹ thuật điện tử - viễn thông
158408,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,22.9,Kỹ thuật điện tử - viễn thông
158409,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,22.9,Kỹ thuật điện tử - viễn thông
158410,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2021,22.9,Kỹ thuật điện tử - viễn thông
158411,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,23.5,Kỹ thuật điện tử - viễn thông
158412,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,23.5,Kỹ thuật điện tử - viễn thông
158413,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,23.5,Kỹ thuật điện tử - viễn thông
158414,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2022,23.5,Kỹ thuật điện tử - viễn thông
158415,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,24.85,Kỹ thuật điện tử - viễn thông
158416,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,24.85,Kỹ thuật điện tử - viễn thông
158417,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,24.85,Kỹ thuật điện tử - viễn thông
158418,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,24.85,Kỹ thuật điện tử - viễn thông
158419,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,27.5,Kỹ thuật điện tử - viễn thông
158420,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,27.5,Kỹ thuật điện tử - viễn thông
158421,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,27.5,Kỹ thuật điện tử - viễn thông
158422,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,27.5,Kỹ thuật điện tử - viễn thông
158423,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,24.39,Kỹ thuật điện tử - viễn thông
158424,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,24.39,Kỹ thuật điện tử - viễn thông
158425,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,24.39,Kỹ thuật điện tử - viễn thông
158426,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,24.39,Kỹ thuật điện tử - viễn thông
158427,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,27.0,Kỹ thuật điện tử - viễn thông
158428,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,27.0,Kỹ thuật điện tử - viễn thông
158429,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,27.0,Kỹ thuật điện tử - viễn thông
158430,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,27.0,Kỹ thuật điện tử - viễn thông
158431,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,24.59,Kỹ thuật điện tử - viễn thông
158432,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,24.59,Kỹ thuật điện tử - viễn thông
158433,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,24.59,Kỹ thuật điện tử - viễn thông
158434,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,24.59,Kỹ thuật điện tử - viễn thông
158435,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,27.06,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158436,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,27.06,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158437,TLA,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,27.06,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158438,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,27.06,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158439,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,27.06,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158440,TLA,ky-thuat-dien-tu-vien-thong,X02,Điểm học bạ,2025,27.06,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158441,TLA,ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,27.06,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158442,TLA,ky-thuat-dien-tu-vien-thong,X26,Điểm học bạ,2025,27.06,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158443,TLA,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,22.5,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158444,TLA,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,22.5,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158445,TLA,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,22.5,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158446,TLA,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,22.5,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158447,TLA,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,22.5,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158448,TLA,ky-thuat-dien-tu-vien-thong,X02,Điểm thi THPT,2025,22.5,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158449,TLA,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,22.5,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158450,TLA,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,22.5,Kỹ thuật điện tử - viễn thông (gồm các chương trình: Kỹ thuật điện tử -viễn thông; Công nghệ bán dẫn và thiết kế vi mạch)
158451,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,24.51,Kỹ thuật điều khiển và tự động hóa
158452,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,24.51,Kỹ thuật điều khiển và tự động hóa
158453,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,24.51,Kỹ thuật điều khiển và tự động hóa
158454,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,24.51,Kỹ thuật điều khiển và tự động hóa
158455,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,24.1,Kỹ thuật điều khiển và tự động hóa
158456,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,24.1,Kỹ thuật điều khiển và tự động hóa
158457,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,24.1,Kỹ thuật điều khiển và tự động hóa
158458,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,24.1,Kỹ thuật điều khiển và tự động hóa
158459,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,25.5,Kỹ thuật điều khiển và tự động hóa
158460,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,25.5,Kỹ thuật điều khiển và tự động hóa
158461,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,25.5,Kỹ thuật điều khiển và tự động hóa
158462,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2022,25.5,Kỹ thuật điều khiển và tự động hóa
158463,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,25.0,Kỹ thuật điều khiển và tự động hóa
158464,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,25.0,Kỹ thuật điều khiển và tự động hóa
158465,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,25.0,Kỹ thuật điều khiển và tự động hóa
158466,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,25.0,Kỹ thuật điều khiển và tự động hóa
158467,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,28.0,Kỹ thuật điều khiển và tự động hóa
