id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
158468,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,28.0,Kỹ thuật điều khiển và tự động hóa
158469,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,28.0,Kỹ thuật điều khiển và tự động hóa
158470,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2023,28.0,Kỹ thuật điều khiển và tự động hóa
158471,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,25.41,Kỹ thuật điều khiển và tự động hóa
158472,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,25.41,Kỹ thuật điều khiển và tự động hóa
158473,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,25.41,Kỹ thuật điều khiển và tự động hóa
158474,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,25.41,Kỹ thuật điều khiển và tự động hóa
158475,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,27.75,Kỹ thuật điều khiển và tự động hóa
158476,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,27.75,Kỹ thuật điều khiển và tự động hóa
158477,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,27.75,Kỹ thuật điều khiển và tự động hóa
158478,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,27.75,Kỹ thuật điều khiển và tự động hóa
158479,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,25.1,Kỹ thuật điều khiển và tự động hóa
158480,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,25.1,Kỹ thuật điều khiển và tự động hóa
158481,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,25.1,Kỹ thuật điều khiển và tự động hóa
158482,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,25.1,Kỹ thuật điều khiển và tự động hóa
158483,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,28.87,Kỹ thuật điều khiển và tự động hóa
158484,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,28.87,Kỹ thuật điều khiển và tự động hóa
158485,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,28.87,Kỹ thuật điều khiển và tự động hóa
158486,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,28.87,Kỹ thuật điều khiển và tự động hóa
158487,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,28.87,Kỹ thuật điều khiển và tự động hóa
158488,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,28.87,Kỹ thuật điều khiển và tự động hóa
158489,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,28.87,Kỹ thuật điều khiển và tự động hóa
158490,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,28.87,Kỹ thuật điều khiển và tự động hóa
158491,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,24.1,Kỹ thuật điều khiển và tự động hóa
158492,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,24.1,Kỹ thuật điều khiển và tự động hóa
158493,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,24.1,Kỹ thuật điều khiển và tự động hóa
158494,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,24.1,Kỹ thuật điều khiển và tự động hóa
158495,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,24.1,Kỹ thuật điều khiển và tự động hóa
158496,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,24.1,Kỹ thuật điều khiển và tự động hóa
158497,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,24.1,Kỹ thuật điều khiển và tự động hóa
158498,TLA,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,24.1,Kỹ thuật điều khiển và tự động hóa
158499,TLA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,19.06,Kỹ thuật hóa học
158500,TLA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,19.06,Kỹ thuật hóa học
158501,TLA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,19.06,Kỹ thuật hóa học
158502,TLA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,16.15,Kỹ thuật hóa học
158503,TLA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,16.15,Kỹ thuật hóa học
158504,TLA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,16.15,Kỹ thuật hóa học
158505,TLA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,19.2,Kỹ thuật hóa học
158506,TLA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,19.2,Kỹ thuật hóa học
158507,TLA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,19.2,Kỹ thuật hóa học
158508,TLA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,17.65,Kỹ thuật hóa học
158509,TLA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,17.65,Kỹ thuật hóa học
158510,TLA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,17.65,Kỹ thuật hóa học
158511,TLA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,23.0,Kỹ thuật hóa học
158512,TLA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,23.0,Kỹ thuật hóa học
158513,TLA,ky-thuat-hoa-hoc,C02,Điểm học bạ,2023,23.0,Kỹ thuật hóa học
158514,TLA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,23.0,Kỹ thuật hóa học
158515,TLA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,20.15,Kỹ thuật hóa học
158516,TLA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,20.15,Kỹ thuật hóa học
158517,TLA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,20.15,Kỹ thuật hóa học
158518,TLA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,22.51,Kỹ thuật hóa học
158519,TLA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,22.51,Kỹ thuật hóa học
158520,TLA,ky-thuat-hoa-hoc,C02,Điểm học bạ,2024,22.51,Kỹ thuật hóa học
158521,TLA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,22.51,Kỹ thuật hóa học
158522,TLA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,23.15,Kỹ thuật hóa học
158523,TLA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,23.15,Kỹ thuật hóa học
158524,TLA,ky-thuat-hoa-hoc,C02,Điểm thi THPT,2024,23.15,Kỹ thuật hóa học
158525,TLA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,23.15,Kỹ thuật hóa học
158526,TLA,ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,25.21,Kỹ thuật hóa học
158527,TLA,ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,25.21,Kỹ thuật hóa học
158528,TLA,ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,25.21,Kỹ thuật hóa học
158529,TLA,ky-thuat-hoa-hoc,C05,Điểm học bạ,2025,25.21,Kỹ thuật hóa học
158530,TLA,ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,25.21,Kỹ thuật hóa học
158531,TLA,ky-thuat-hoa-hoc,X09,Điểm học bạ,2025,25.21,Kỹ thuật hóa học
158532,TLA,ky-thuat-hoa-hoc,X10,Điểm học bạ,2025,25.21,Kỹ thuật hóa học
158533,TLA,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,20.5,Kỹ thuật hóa học
158534,TLA,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,20.5,Kỹ thuật hóa học
158535,TLA,ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,20.5,Kỹ thuật hóa học
158536,TLA,ky-thuat-hoa-hoc,C05,Điểm thi THPT,2025,20.5,Kỹ thuật hóa học
158537,TLA,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,20.5,Kỹ thuật hóa học
158538,TLA,ky-thuat-hoa-hoc,X09,Điểm thi THPT,2025,20.5,Kỹ thuật hóa học
158539,TLA,ky-thuat-hoa-hoc,X10,Điểm thi THPT,2025,20.5,Kỹ thuật hóa học
158540,TLA,ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.4,Kỹ thuật môi trường
158541,TLA,ky-thuat-moi-truong,A01,Điểm học bạ,2021,18.4,Kỹ thuật môi trường
158542,TLA,ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.4,Kỹ thuật môi trường
158543,TLA,ky-thuat-moi-truong,D01,Điểm học bạ,2021,18.4,Kỹ thuật môi trường
158544,TLA,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.05,Kỹ thuật môi trường
158545,TLA,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,16.05,Kỹ thuật môi trường
158546,TLA,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,16.05,Kỹ thuật môi trường
158547,TLA,ky-thuat-moi-truong,D01,Điểm thi THPT,2021,16.05,Kỹ thuật môi trường
158548,TLA,ky-thuat-moi-truong,A00,Điểm học bạ,2022,19.32,Kỹ thuật môi trường
158549,TLA,ky-thuat-moi-truong,A01,Điểm học bạ,2022,19.32,Kỹ thuật môi trường
158550,TLA,ky-thuat-moi-truong,B00,Điểm học bạ,2022,19.32,Kỹ thuật môi trường
158551,TLA,ky-thuat-moi-truong,D01,Điểm học bạ,2022,19.32,Kỹ thuật môi trường
158552,TLA,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,18.4,Kỹ thuật môi trường
158553,TLA,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,18.4,Kỹ thuật môi trường
158554,TLA,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,18.4,Kỹ thuật môi trường
158555,TLA,ky-thuat-moi-truong,D01,Điểm thi THPT,2022,18.4,Kỹ thuật môi trường
158556,TLA,ky-thuat-moi-truong,A00,Điểm học bạ,2023,22.0,Kỹ thuật môi trường
158557,TLA,ky-thuat-moi-truong,A01,Điểm học bạ,2023,22.0,Kỹ thuật môi trường
158558,TLA,ky-thuat-moi-truong,B00,Điểm học bạ,2023,22.0,Kỹ thuật môi trường
158559,TLA,ky-thuat-moi-truong,D01,Điểm học bạ,2023,22.0,Kỹ thuật môi trường
158560,TLA,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,20.05,Kỹ thuật môi trường
158561,TLA,ky-thuat-moi-truong,A01,Điểm thi THPT,2023,20.05,Kỹ thuật môi trường
158562,TLA,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,20.05,Kỹ thuật môi trường
158563,TLA,ky-thuat-moi-truong,D01,Điểm thi THPT,2023,20.05,Kỹ thuật môi trường
158564,TLA,ky-thuat-moi-truong,A00,Điểm học bạ,2024,20.51,Kỹ thuật môi trường
158565,TLA,ky-thuat-moi-truong,A01,Điểm học bạ,2024,20.51,Kỹ thuật môi trường
158566,TLA,ky-thuat-moi-truong,D01,Điểm học bạ,2024,20.51,Kỹ thuật môi trường
158567,TLA,ky-thuat-moi-truong,D07,Điểm học bạ,2024,20.51,Kỹ thuật môi trường
158568,TLA,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,21.7,Kỹ thuật môi trường
158569,TLA,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,21.7,Kỹ thuật môi trường
158570,TLA,ky-thuat-moi-truong,D01,Điểm thi THPT,2024,21.7,Kỹ thuật môi trường
158571,TLA,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,21.7,Kỹ thuật môi trường
158572,TLA,ky-thuat-moi-truong,A00,Điểm học bạ,2025,22.27,Kỹ thuật môi trường
158573,TLA,ky-thuat-moi-truong,A01,Điểm học bạ,2025,22.27,Kỹ thuật môi trường
158574,TLA,ky-thuat-moi-truong,C01,Điểm học bạ,2025,22.27,Kỹ thuật môi trường
158575,TLA,ky-thuat-moi-truong,C02,Điểm học bạ,2025,22.27,Kỹ thuật môi trường
158576,TLA,ky-thuat-moi-truong,D01,Điểm học bạ,2025,22.27,Kỹ thuật môi trường
158577,TLA,ky-thuat-moi-truong,D07,Điểm học bạ,2025,22.27,Kỹ thuật môi trường
158578,TLA,ky-thuat-moi-truong,X02,Điểm học bạ,2025,22.27,Kỹ thuật môi trường
158579,TLA,ky-thuat-moi-truong,X10,Điểm học bạ,2025,22.27,Kỹ thuật môi trường
158580,TLA,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,17.75,Kỹ thuật môi trường
158581,TLA,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,17.75,Kỹ thuật môi trường
158582,TLA,ky-thuat-moi-truong,C01,Điểm thi THPT,2025,17.75,Kỹ thuật môi trường
158583,TLA,ky-thuat-moi-truong,C02,Điểm thi THPT,2025,17.75,Kỹ thuật môi trường
158584,TLA,ky-thuat-moi-truong,D01,Điểm thi THPT,2025,17.75,Kỹ thuật môi trường
158585,TLA,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,17.75,Kỹ thuật môi trường
158586,TLA,ky-thuat-moi-truong,X02,Điểm thi THPT,2025,17.75,Kỹ thuật môi trường
158587,TLA,ky-thuat-moi-truong,X10,Điểm thi THPT,2025,17.75,Kỹ thuật môi trường
158588,TLA,ky-thuat-o-to,A00,Điểm học bạ,2021,24.5,Kỹ thuật ô tô (4)
158589,TLA,ky-thuat-o-to,A01,Điểm học bạ,2021,24.5,Kỹ thuật ô tô (4)
158590,TLA,ky-thuat-o-to,D01,Điểm học bạ,2021,24.5,Kỹ thuật ô tô (4)
158591,TLA,ky-thuat-o-to,D07,Điểm học bạ,2021,24.5,Kỹ thuật ô tô (4)
158592,TLA,ky-thuat-o-to,A00,Điểm thi THPT,2021,24.25,Kỹ thuật ô tô (4)
158593,TLA,ky-thuat-o-to,A01,Điểm thi THPT,2021,24.25,Kỹ thuật ô tô (4)
158594,TLA,ky-thuat-o-to,D01,Điểm thi THPT,2021,24.25,Kỹ thuật ô tô (4)
158595,TLA,ky-thuat-o-to,D07,Điểm thi THPT,2021,24.25,Kỹ thuật ô tô (4)
158596,TLA,ky-thuat-o-to,A00,Điểm học bạ,2022,25.5,Kỹ thuật ô tô
158597,TLA,ky-thuat-o-to,A01,Điểm học bạ,2022,25.5,Kỹ thuật ô tô
158598,TLA,ky-thuat-o-to,D01,Điểm học bạ,2022,25.5,Kỹ thuật ô tô
158599,TLA,ky-thuat-o-to,D07,Điểm học bạ,2022,25.5,Kỹ thuật ô tô
158600,TLA,ky-thuat-o-to,A00,Điểm thi THPT,2022,24.55,Kỹ thuật ô tô
158601,TLA,ky-thuat-o-to,A01,Điểm thi THPT,2022,24.55,Kỹ thuật ô tô
158602,TLA,ky-thuat-o-to,D01,Điểm thi THPT,2022,24.55,Kỹ thuật ô tô
158603,TLA,ky-thuat-o-to,D07,Điểm thi THPT,2022,24.55,Kỹ thuật ô tô
158604,TLA,ky-thuat-o-to,A00,Điểm học bạ,2023,27.67,Kỹ thuật ô tô
158605,TLA,ky-thuat-o-to,A01,Điểm học bạ,2023,27.67,Kỹ thuật ô tô
158606,TLA,ky-thuat-o-to,D01,Điểm học bạ,2023,27.67,Kỹ thuật ô tô
158607,TLA,ky-thuat-o-to,D07,Điểm học bạ,2023,27.67,Kỹ thuật ô tô
158608,TLA,ky-thuat-o-to,A00,Điểm thi THPT,2023,24.3,Kỹ thuật ô tô
158609,TLA,ky-thuat-o-to,A01,Điểm thi THPT,2023,24.3,Kỹ thuật ô tô
158610,TLA,ky-thuat-o-to,D01,Điểm thi THPT,2023,24.3,Kỹ thuật ô tô
158611,TLA,ky-thuat-o-to,D07,Điểm thi THPT,2023,24.3,Kỹ thuật ô tô
158612,TLA,ky-thuat-o-to,A00,Điểm học bạ,2024,27.01,Kỹ thuật ô tô
158613,TLA,ky-thuat-o-to,A01,Điểm học bạ,2024,27.01,Kỹ thuật ô tô
158614,TLA,ky-thuat-o-to,D01,Điểm học bạ,2024,27.01,Kỹ thuật ô tô
158615,TLA,ky-thuat-o-to,D07,Điểm học bạ,2024,27.01,Kỹ thuật ô tô
158616,TLA,ky-thuat-o-to,A00,Điểm thi THPT,2024,24.4,Kỹ thuật ô tô
158617,TLA,ky-thuat-o-to,A01,Điểm thi THPT,2024,24.4,Kỹ thuật ô tô
158618,TLA,ky-thuat-o-to,D01,Điểm thi THPT,2024,24.4,Kỹ thuật ô tô
158619,TLA,ky-thuat-o-to,D07,Điểm thi THPT,2024,24.4,Kỹ thuật ô tô
158620,TLA,ky-thuat-o-to,A00,Điểm học bạ,2025,27.06,Kỹ thuật ô tô
158621,TLA,ky-thuat-o-to,A01,Điểm học bạ,2025,27.06,Kỹ thuật ô tô
158622,TLA,ky-thuat-o-to,C01,Điểm học bạ,2025,27.06,Kỹ thuật ô tô
158623,TLA,ky-thuat-o-to,D01,Điểm học bạ,2025,27.06,Kỹ thuật ô tô
158624,TLA,ky-thuat-o-to,D07,Điểm học bạ,2025,27.06,Kỹ thuật ô tô
158625,TLA,ky-thuat-o-to,X02,Điểm học bạ,2025,27.06,Kỹ thuật ô tô
158626,TLA,ky-thuat-o-to,X06,Điểm học bạ,2025,27.06,Kỹ thuật ô tô
158627,TLA,ky-thuat-o-to,X26,Điểm học bạ,2025,27.06,Kỹ thuật ô tô
158628,TLA,ky-thuat-o-to,A00,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
158629,TLA,ky-thuat-o-to,A01,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
158630,TLA,ky-thuat-o-to,C01,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
158631,TLA,ky-thuat-o-to,D01,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
158632,TLA,ky-thuat-o-to,D07,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
158633,TLA,ky-thuat-o-to,X02,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
158634,TLA,ky-thuat-o-to,X06,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
158635,TLA,ky-thuat-o-to,X26,Điểm thi THPT,2025,22.5,Kỹ thuật ô tô
158636,TLA,ky-thuat-phan-mem,A00,Điểm học bạ,2021,24.0,Kỹ thuật phần mềm
158637,TLA,ky-thuat-phan-mem,A01,Điểm học bạ,2021,24.0,Kỹ thuật phần mềm
158638,TLA,ky-thuat-phan-mem,D01,Điểm học bạ,2021,24.0,Kỹ thuật phần mềm
158639,TLA,ky-thuat-phan-mem,D07,Điểm học bạ,2021,24.0,Kỹ thuật phần mềm
158640,TLA,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,24.6,Kỹ thuật phần mềm
158641,TLA,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,24.6,Kỹ thuật phần mềm
158642,TLA,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,24.6,Kỹ thuật phần mềm
158643,TLA,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,24.6,Kỹ thuật phần mềm
158644,TLA,ky-thuat-phan-mem,A00,Điểm học bạ,2022,24.53,Kỹ thuật phần mềm
158645,TLA,ky-thuat-phan-mem,A01,Điểm học bạ,2022,24.53,Kỹ thuật phần mềm
158646,TLA,ky-thuat-phan-mem,D01,Điểm học bạ,2022,24.53,Kỹ thuật phần mềm
158647,TLA,ky-thuat-phan-mem,D07,Điểm học bạ,2022,24.53,Kỹ thuật phần mềm
158648,TLA,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,25.8,Kỹ thuật phần mềm
158649,TLA,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,25.8,Kỹ thuật phần mềm
158650,TLA,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,25.8,Kỹ thuật phần mềm
158651,TLA,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,25.8,Kỹ thuật phần mềm
158652,TLA,ky-thuat-phan-mem,A00,Điểm học bạ,2023,28.5,Kỹ thuật phần mềm
158653,TLA,ky-thuat-phan-mem,A01,Điểm học bạ,2023,28.5,Kỹ thuật phần mềm
158654,TLA,ky-thuat-phan-mem,D01,Điểm học bạ,2023,28.5,Kỹ thuật phần mềm
158655,TLA,ky-thuat-phan-mem,D07,Điểm học bạ,2023,28.5,Kỹ thuật phần mềm
158656,TLA,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,24.68,Kỹ thuật phần mềm
158657,TLA,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,24.68,Kỹ thuật phần mềm
158658,TLA,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,24.68,Kỹ thuật phần mềm
158659,TLA,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,24.68,Kỹ thuật phần mềm
158660,TLA,ky-thuat-phan-mem,A00,Điểm học bạ,2024,27.09,Kỹ thuật phần mềm
158661,TLA,ky-thuat-phan-mem,A01,Điểm học bạ,2024,27.09,Kỹ thuật phần mềm
158662,TLA,ky-thuat-phan-mem,D01,Điểm học bạ,2024,27.09,Kỹ thuật phần mềm
158663,TLA,ky-thuat-phan-mem,D07,Điểm học bạ,2024,27.09,Kỹ thuật phần mềm
158664,TLA,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,24.87,Kỹ thuật phần mềm
158665,TLA,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,24.87,Kỹ thuật phần mềm
158666,TLA,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,24.87,Kỹ thuật phần mềm
158667,TLA,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,24.87,Kỹ thuật phần mềm
158668,TLA,ky-thuat-phan-mem,A00,Điểm học bạ,2025,26.11,Kỹ thuật phần mềm
158669,TLA,ky-thuat-phan-mem,A01,Điểm học bạ,2025,26.11,Kỹ thuật phần mềm
158670,TLA,ky-thuat-phan-mem,C01,Điểm học bạ,2025,26.11,Kỹ thuật phần mềm
158671,TLA,ky-thuat-phan-mem,D01,Điểm học bạ,2025,26.11,Kỹ thuật phần mềm
158672,TLA,ky-thuat-phan-mem,D07,Điểm học bạ,2025,26.11,Kỹ thuật phần mềm
158673,TLA,ky-thuat-phan-mem,X02,Điểm học bạ,2025,26.11,Kỹ thuật phần mềm
158674,TLA,ky-thuat-phan-mem,X06,Điểm học bạ,2025,26.11,Kỹ thuật phần mềm
158675,TLA,ky-thuat-phan-mem,X26,Điểm học bạ,2025,26.11,Kỹ thuật phần mềm
158676,TLA,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,21.55,Kỹ thuật phần mềm
158677,TLA,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,21.55,Kỹ thuật phần mềm
158678,TLA,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,21.55,Kỹ thuật phần mềm
158679,TLA,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,21.55,Kỹ thuật phần mềm
158680,TLA,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,21.55,Kỹ thuật phần mềm
158681,TLA,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,21.55,Kỹ thuật phần mềm
158682,TLA,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,21.55,Kỹ thuật phần mềm
158683,TLA,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,21.55,Kỹ thuật phần mềm
158684,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A00,Điểm học bạ,2022,22.39,Kỹ thuật Robot và Điều khiển thông minh
158685,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A01,Điểm học bạ,2022,22.39,Kỹ thuật Robot và Điều khiển thông minh
158686,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D01,Điểm học bạ,2022,22.39,Kỹ thuật Robot và Điều khiển thông minh
158687,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D07,Điểm học bạ,2022,22.39,Kỹ thuật Robot và Điều khiển thông minh
158688,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A00,Điểm thi THPT,2022,22.65,Kỹ thuật Robot và Điều khiển thông minh
158689,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A01,Điểm thi THPT,2022,22.65,Kỹ thuật Robot và Điều khiển thông minh
158690,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D01,Điểm thi THPT,2022,22.65,Kỹ thuật Robot và Điều khiển thông minh
158691,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D07,Điểm thi THPT,2022,22.65,Kỹ thuật Robot và Điều khiển thông minh
158692,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A00,Điểm học bạ,2023,27.0,Kỹ thuật Robot và Điều khiển thông minh
158693,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A01,Điểm học bạ,2023,27.0,Kỹ thuật Robot và Điều khiển thông minh
158694,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D01,Điểm học bạ,2023,27.0,Kỹ thuật Robot và Điều khiển thông minh
158695,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D07,Điểm học bạ,2023,27.0,Kỹ thuật Robot và Điều khiển thông minh
158696,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A00,Điểm thi THPT,2023,23.72,Kỹ thuật Robot và Điều khiển thông minh
158697,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A01,Điểm thi THPT,2023,23.72,Kỹ thuật Robot và Điều khiển thông minh
158698,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D01,Điểm thi THPT,2023,23.72,Kỹ thuật Robot và Điều khiển thông minh
158699,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D07,Điểm thi THPT,2023,23.72,Kỹ thuật Robot và Điều khiển thông minh
158700,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A00,Điểm học bạ,2024,24.51,Kỹ thuật Robot và Điều khiển thông minh
158701,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A01,Điểm học bạ,2024,24.51,Kỹ thuật Robot và Điều khiển thông minh
158702,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D01,Điểm học bạ,2024,24.51,Kỹ thuật Robot và Điều khiển thông minh
158703,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D07,Điểm học bạ,2024,24.51,Kỹ thuật Robot và Điều khiển thông minh
158704,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A00,Điểm thi THPT,2024,24.26,Kỹ thuật Robot và Điều khiển thông minh
